actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
178,PT10M52.00S,2024-03-28T00:09:25.3Z,2,REGULAR,turnover,bad pass,[],1630204,,,1610612757,29,29,2024-03-28T00:09:29Z,1740000,False,,,0,,A. Hagans bad pass TURNOVER (2 TO),"[1630204, 203992]",1610612757.0,POR,,,,Hagans,A. Hagans,,,,,Mid-Range,8-16 Left,,,,,,,,,,2.0,Bogdanovic,203992.0,,,,,,,,
179,PT10M52.00S,2024-03-28T00:09:25.3Z,2,REGULAR,steal,,[],203992,,,1610612737,29,29,2024-03-28T00:09:27Z,1750000,False,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
180,PT10M44.00S,2024-03-28T00:09:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,66.83639947437582,60.049019607843135,1610612737,32,29,2024-03-28T00:09:39Z,1760000,False,50.0,259.0,1,right,G. Mathews 26' 3PT pullup (6 PTS) (T. Forrest 1 AST),"[1629726, 1630235]",1610612737.0,ATL,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,26.4,Made,,,,,,,6.0,,,,T. Forrest,1630235.0,1.0,,,,,
182,PT10M36.00S,2024-03-28T00:09:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,5.995400788436268,52.20588235294118,1610612757,32,31,2024-03-28T00:09:49Z,1780000,False,-11.0,4.0,1,left,M. Brown driving Layup (2 PTS) (J. Walker 1 AST),"[1629650, 1631133]",1610612757.0,POR,driving,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,2.0,,,,J. Walker,1631133.0,1.0,,,,,
184,PT10M36.00S,2024-03-28T00:09:47.7Z,2,REGULAR,foul,personal,['1freethrow'],1628981,,,1610612757,32,31,2024-03-28T00:10:06Z,1800000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (Brown 1 FT),"[1628981, 1629650]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Brown,1629650.0
186,PT10M36.00S,2024-03-28T00:10:08.8Z,2,REGULAR,freethrow,1 of 1,[],1629650,,,1610612757,32,31,2024-03-28T00:10:10Z,1820000,False,,,0,,MISS M. Brown Free Throw 1 of 1,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
187,PT10M34.00S,2024-03-28T00:10:10.8Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612737,32,31,2024-03-28T00:10:10Z,1830000,False,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,,,,
188,PT10M21.00S,2024-03-28T00:10:22.3Z,2,REGULAR,turnover,lost ball,[],1628981,,,1610612737,32,31,2024-03-28T00:10:26Z,1840000,False,,,0,,B. Fernando lost ball TURNOVER (1 TO),"[1628981, 1629650]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,Brown,1629650.0,,,,,,,,
189,PT10M21.00S,2024-03-28T00:10:22.3Z,2,REGULAR,steal,,[],1629650,,,1610612757,32,31,2024-03-28T00:33:49Z,1850000,False,,,0,,M. Brown STEAL (1 STL),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M15.00S,2024-03-28T00:10:28.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631133,8.623521681997373,57.107843137254896,1610612757,32,31,2024-03-28T00:14:31Z,1860000,False,-36.0,29.0,1,left,MISS J. Walker running Layup - blocked,"[1631133, 1628981]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,Fernando,1628981.0,,,,,,,,,,,,
191,PT10M15.00S,2024-03-28T00:10:28.9Z,2,REGULAR,block,,[],1628981,,,1610612757,32,31,2024-03-28T00:10:31Z,1870000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M11.00S,2024-03-28T00:10:32.9Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,32,31,2024-03-28T00:10:36Z,1880000,False,,,0,,B. Fernando REBOUND (Off:1 Def:3),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,190.0,4.0,3.0,1.0,,,,,,,,,,,,,,
193,PT10M07.00S,2024-03-28T00:10:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629685,96.5341655716163,93.87254901960785,1610612737,35,31,2024-03-28T00:14:57Z,1890000,False,219.0,-20.0,1,right,D. Windler 3PT  (3 PTS) (G. Mathews 1 AST),"[1629685, 1629726]",1610612737.0,ATL,,,,Windler,D. Windler,,,,,Right Corner 3,24+ Right,22.03,Made,,,,,,,3.0,,,,G. Mathews,1629726.0,1.0,,,,,
195,PT10M05.00S,2024-03-28T00:10:43.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,35,31,2024-03-28T00:10:43Z,1910000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M05.00S,2024-03-28T00:13:08.8Z,2,REGULAR,substitution,out,[],1631133,,,1610612757,35,31,2024-03-28T00:13:25Z,1920000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M05.00S,2024-03-28T00:13:08.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,35,31,2024-03-28T00:13:25Z,1930000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M41.00S,2024-03-28T00:14:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630204,16.63929040735874,50.49019607843137,1610612757,35,31,2024-03-28T00:14:29Z,1950000,False,-2.0,104.0,1,left,MISS A. Hagans 10' driving floating Shot,[1630204],1610612757.0,POR,driving floating,,,Hagans,A. Hagans,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
200,PT09M40.00S,2024-03-28T00:14:19.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,35,31,2024-03-28T00:14:29Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,199.0,,,,,,,,,,,,,,,,,
202,PT09M37.00S,2024-03-28T00:14:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,6.915243101182654,48.77450980392157,1610612757,35,33,2024-03-28T00:15:48Z,1980000,False,6.0,13.0,1,left,D. Banton cutting Layup (5 PTS) (A. Hagans 1 AST),"[1630625, 1630204]",1610612757.0,POR,cutting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,5.0,,,,A. Hagans,1630204.0,1.0,,,,,
204,PT09M23.00S,2024-03-28T00:14:57.1Z,2,REGULAR,foul,personal,[],1641712,,,1610612737,35,33,2024-03-28T00:15:05Z,2000000,False,,,0,,R. Rupert personal FOUL (1 PF),"[1641712, 203992]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Bogdanovic,203992.0
206,PT09M15.00S,2024-03-28T00:15:21.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,94.03745072273325,49.26470588235294,1610612737,37,33,2024-03-28T00:15:26Z,2020000,False,-4.0,4.0,1,right,B. Fernando DUNK (3 PTS) (T. Forrest 2 AST),"[1628981, 1630235]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,3.0,,,,T. Forrest,1630235.0,2.0,,,,,
208,PT09M15.00S,2024-03-28T00:15:30.5Z,2,REGULAR,foul,personal,['1freethrow'],1641712,,,1610612737,37,33,2024-03-28T00:16:04Z,2040000,False,,,0,,R. Rupert shooting personal FOUL (2 PF) (Fernando 1 FT),"[1641712, 1628981]",1610612757.0,POR,shooting,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Fernando,1628981.0
210,PT09M15.00S,2024-03-28T00:15:52.1Z,2,REGULAR,substitution,out,[],203992,,,1610612737,37,33,2024-03-28T00:16:11Z,2060000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M15.00S,2024-03-28T00:15:52.1Z,2,REGULAR,substitution,in,[],1627749,,,1610612737,37,33,2024-03-28T00:16:11Z,2070000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M15.00S,2024-03-28T00:16:09.0Z,2,REGULAR,freethrow,1 of 1,[],1628981,,,1610612737,38,33,2024-03-28T00:16:09Z,2080000,False,,,0,,B. Fernando Free Throw 1 of 1 (4 PTS),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
215,PT09M07.00S,2024-03-28T00:16:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,6.783837056504599,48.529411764705884,1610612757,38,35,2024-03-28T00:16:27Z,2090000,False,7.0,11.0,1,left,D. Banton driving Layup (7 PTS) (A. Hagans 2 AST),"[1630625, 1630204]",1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,7.0,,,,A. Hagans,1630204.0,2.0,,,,,
216,PT08M57.00S,2024-03-28T00:16:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629685,93.51182654402102,50.0,1610612737,40,35,2024-03-28T00:16:37Z,2100000,False,0.0,8.0,1,right,D. Windler cutting Layup (5 PTS) (B. Fernando 1 AST),"[1629685, 1628981]",1610612737.0,ATL,cutting,,,Windler,D. Windler,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,5.0,,,,B. Fernando,1628981.0,1.0,,,,,
218,PT08M38.00S,2024-03-28T00:16:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630625,30.962549277266753,37.5,1610612757,40,38,2024-03-28T00:16:53Z,2120000,False,62.0,239.0,1,left,D. Banton 24' 3PT  (10 PTS) (R. Rupert 4 AST),"[1630625, 1641712]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,24.66,Made,,,,,,,10.0,,,,R. Rupert,1641712.0,4.0,,,,,
221,PT08M22.00S,2024-03-28T00:17:10.2Z,2,REGULAR,substitution,out,[],1630204,,,1610612737,40,38,2024-03-28T00:17:14Z,2150000,False,,,0,,SUB out: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M22.00S,2024-03-28T00:17:10.2Z,2,REGULAR,substitution,in,[],1630703,,,1610612737,40,38,2024-03-28T00:17:14Z,2160000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M16.00S,2024-03-28T00:17:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,93.38042049934296,50.73529411764706,1610612737,40,38,2024-03-28T00:17:38Z,2170000,False,4.0,10.0,1,right,MISS T. Forrest driving Layup,[1630235],1610612737.0,ATL,driving,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,1.04,Missed,,,,,,,,,,,,,,,,,,
225,PT08M14.00S,2024-03-28T00:17:34.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,40,38,2024-03-28T01:18:39Z,2180000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,224.0,,,,,,,,,,,,,,,,,
226,PT08M14.00S,2024-03-28T00:17:39.8Z,2,REGULAR,foul,personal,[],1628981,,,1610612757,40,38,2024-03-28T01:07:05Z,2190000,False,,,0,,B. Fernando loose ball personal FOUL (2 PF),"[1628981, 1630703]",1610612737.0,ATL,loose ball,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Henderson,1630703.0
228,PT08M03.00S,2024-03-28T00:18:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,6.521024967148489,50.245098039215684,1610612757,40,40,2024-03-28T00:18:17Z,2210000,False,-1.0,9.0,1,left,M. Brown driving Layup (4 PTS) (S. Henderson 2 AST),"[1629650, 1630703]",1610612757.0,POR,driving,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,4.0,,,,S. Henderson,1630703.0,2.0,,,,,
230,PT07M54.00S,2024-03-28T00:18:21.8Z,2,REGULAR,3pt,Jump Shot,[],1629685,67.7562417871222,59.31372549019608,1610612737,43,40,2024-03-28T00:19:05Z,2230000,False,47.0,251.0,1,right,D. Windler 25' 3PT pullup (8 PTS),[1629685],1610612737.0,ATL,pullup,,,Windler,D. Windler,,,,,Above the Break 3,24+ Center,25.49,Made,,,,,,,8.0,,,,,,,,,,,
231,PT07M43.00S,2024-03-28T00:18:36.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,6.1268068331143235,51.71568627450981,1610612757,43,42,2024-03-28T00:18:43Z,2240000,False,-9.0,5.0,1,left,S. Henderson driving Layup (2 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,2.0,,,,,,,,,,,
232,PT07M43.00S,2024-03-28T00:18:44.5Z,2,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612757,43,42,2024-03-28T00:19:07Z,2250000,False,,,0,,G. Mathews shooting personal FOUL (2 PF) (Henderson 1 FT),"[1629726, 1630703]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Henderson,1630703.0
234,PT07M43.00S,2024-03-28T00:19:08.2Z,2,REGULAR,freethrow,1 of 1,[],1630703,,,1610612757,43,43,2024-03-28T00:19:08Z,2270000,False,,,0,,S. Henderson Free Throw 1 of 1 (3 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
235,PT07M32.00S,2024-03-28T00:19:24.7Z,2,REGULAR,3pt,Jump Shot,[],1629685,96.27135348226018,3.6764705882352944,1610612737,46,43,2024-03-28T00:19:32Z,2280000,False,-232.0,-17.0,1,right,D. Windler 3PT  (11 PTS) (T. Forrest 3 AST),"[1629685, 1630235]",1610612737.0,ATL,,,,Windler,D. Windler,,,,,Left Corner 3,24+ Left,23.23,Made,,,,,,,11.0,,,,T. Forrest,1630235.0,3.0,,,,,
237,PT07M23.00S,2024-03-28T00:19:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630703,28.728646517739815,21.813725490196077,1610612757,46,46,2024-03-28T00:19:38Z,2300000,False,141.0,218.0,1,left,S. Henderson 25' 3PT pullup (6 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,,,6.0,,,,,,,,,,,
238,PT07M08.00S,2024-03-28T00:19:49.7Z,2,REGULAR,turnover,bad pass,[],1628981,,,1610612737,46,46,2024-03-28T00:19:56Z,2310000,False,,,0,,B. Fernando bad pass TURNOVER (2 TO),"[1628981, 1630703]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Mid-Range,16-24 Center,,,,,,,,,,2.0,Henderson,1630703.0,,,,,,,,
239,PT07M08.00S,2024-03-28T00:19:49.7Z,2,REGULAR,steal,,[],1630703,,,1610612757,46,46,2024-03-28T00:19:51Z,2320000,False,,,0,,S. Henderson STEAL (2 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
240,PT07M03.00S,2024-03-28T00:19:53.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630703,6.389618922470433,49.754901960784316,1610612757,46,46,2024-03-28T00:20:03Z,2330000,False,1.0,8.0,1,left,MISS S. Henderson running Layup,[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
241,PT07M01.00S,2024-03-28T00:19:56.5Z,2,REGULAR,rebound,offensive,[],1629650,,,1610612757,46,46,2024-03-28T00:19:56Z,2340000,False,,,0,,M. Brown REBOUND (Off:1 Def:0),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,240.0,1.0,0.0,1.0,,,,,,,,,,,,,,
242,PT07M01.00S,2024-03-28T00:19:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612757,46,46,2024-03-28T00:20:27Z,2350000,False,,,0,,G. Mathews shooting personal FOUL (3 PF) (Brown 2 FT),"[1629726, 1629650]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Brown,1629650.0
244,PT07M01.00S,2024-03-28T00:20:28.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629650,,,1610612757,46,47,2024-03-28T00:20:52Z,2370000,False,,,0,,M. Brown Free Throw 1 of 2 (5 PTS),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
245,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,out,[],1628981,,,1610612757,46,47,2024-03-28T00:20:42Z,2380000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,out,[],1629726,,,1610612757,46,47,2024-03-28T00:20:42Z,2390000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,out,[],1641712,,,1610612757,46,47,2024-03-28T00:20:42Z,2400000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,in,[],203991,,,1610612757,46,47,2024-03-28T00:20:42Z,2410000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,in,[],1630249,,,1610612757,46,47,2024-03-28T00:20:42Z,2420000,False,,,0,,SUB in: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M01.00S,2024-03-28T00:20:29.4Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,46,47,2024-03-28T00:20:42Z,2430000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M01.00S,2024-03-28T00:20:28.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629650,,,1610612757,46,47,2024-03-28T00:20:52Z,2440000,False,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT06M59.00S,2024-03-28T00:20:30.0Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612737,46,47,2024-03-28T00:20:52Z,2450000,False,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,
253,PT06M47.00S,2024-03-28T00:21:03.8Z,2,REGULAR,turnover,lost ball,[],1627749,,,1610612737,46,47,2024-03-28T00:21:07Z,2460000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 1631200]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1.0,Murray,1631200.0,,,,,,,,
254,PT06M47.00S,2024-03-28T00:21:03.8Z,2,REGULAR,steal,,[],1631200,,,1610612757,46,47,2024-03-28T00:34:04Z,2470000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
255,PT06M43.00S,2024-03-28T00:21:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631200,7.178055190538765,52.450980392156865,1610612757,46,47,2024-03-28T00:21:15Z,2480000,False,-12.0,15.0,1,left,MISS K. Murray running Layup - blocked,"[1631200, 1627749]",1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,Murray,1627749.0,,,,,,,,,,,,
256,PT06M43.00S,2024-03-28T00:21:08.2Z,2,REGULAR,block,,[],1627749,,,1610612757,46,47,2024-03-28T00:21:11Z,2490000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT06M43.00S,2024-03-28T00:21:08.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,46,47,2024-03-28T00:21:15Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,255.0,,,,,,,,,,,,,,,,,
259,PT06M43.00S,2024-03-28T00:21:25.4Z,2,REGULAR,substitution,out,[],1629650,,,1610612757,46,47,2024-03-28T00:21:27Z,2520000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M43.00S,2024-03-28T00:21:25.4Z,2,REGULAR,substitution,in,[],1641871,,,1610612757,46,47,2024-03-28T00:21:27Z,2530000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M41.00S,2024-03-28T00:21:39.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630625,6.389618922470433,48.529411764705884,1610612757,46,49,2024-03-28T00:21:48Z,2540000,False,7.0,8.0,1,left,D. Banton alley-oop Layup (12 PTS) (S. Henderson 3 AST),"[1630625, 1630703]",1610612757.0,POR,alley-oop,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,,,12.0,,,,S. Henderson,1630703.0,3.0,,,,,
263,PT06M28.00S,2024-03-28T00:21:53.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641871,,,1610612737,46,49,2024-03-28T00:22:21Z,2560000,False,,,0,,D. Reath shooting personal FOUL (2 PF) (Capela 2 FT),"[1641871, 203991]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Capela,203991.0
265,PT06M28.00S,2024-03-28T00:22:22.5Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,47,49,2024-03-28T00:22:22Z,2580000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
266,PT06M28.00S,2024-03-28T00:22:23.4Z,2,REGULAR,substitution,out,[],1630235,,,1610612737,47,49,2024-03-28T00:22:29Z,2590000,False,,,0,,SUB out: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M28.00S,2024-03-28T00:22:23.4Z,2,REGULAR,substitution,out,[],1629685,,,1610612737,47,49,2024-03-28T00:22:29Z,2600000,False,,,0,,SUB out: D. Windler,[1629685],1610612737.0,ATL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M28.00S,2024-03-28T00:22:23.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,47,49,2024-03-28T00:22:29Z,2610000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M28.00S,2024-03-28T00:22:23.4Z,2,REGULAR,substitution,in,[],203992,,,1610612737,47,49,2024-03-28T00:22:29Z,2620000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M28.00S,2024-03-28T00:22:44.6Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,48,49,2024-03-28T00:22:44Z,2630000,False,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
271,PT06M15.00S,2024-03-28T00:22:59.4Z,2,REGULAR,turnover,lost ball,[],1630703,,,1610612757,48,49,2024-03-28T00:23:03Z,2640000,False,,,0,,S. Henderson lost ball TURNOVER (5 TO),"[1630703, 203991]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,5.0,Capela,203991.0,,,,,,,,
272,PT06M15.00S,2024-03-28T00:22:59.4Z,2,REGULAR,steal,,[],203991,,,1610612737,48,49,2024-03-28T00:23:49Z,2650000,False,,,0,,C. Capela STEAL (2 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
