actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
166,PT00M32.30S,2024-02-26T00:37:09.8Z,1,REGULAR,rebound,offensive,[],204060,,,1610612753,19,22,2024-02-26T00:37:25Z,1650000,False,,,0,,J. Ingles REBOUND (Off:1 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,
167,PT00M16.20S,2024-02-26T00:37:40.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,33.590670170827856,46.32352941176471,1610612753,19,22,2024-02-26T00:37:44Z,1660000,False,18.0,263.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
168,PT00M14.00S,2024-02-26T00:37:42.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,19,22,2024-02-26T00:37:42Z,1670000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,167.0,4.0,3.0,1.0,,,,,,,,,,,,,,
169,PT00M03.50S,2024-02-26T00:37:56.6Z,1,REGULAR,turnover,out-of-bounds,[],1641723,,,1610612737,19,22,2024-02-26T00:38:04Z,1680000,False,,,0,,K. Bufkin step out-of-bounds TURNOVER (1 TO),[1641723],1610612737.0,ATL,step,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,,,,,,,,,,,1.0,,
170,PT00M00.50S,2024-02-26T00:38:06.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628365,34.247700394218136,55.63725490196079,1610612753,19,22,2024-02-26T00:38:11Z,1690000,False,-28.0,269.0,1,left,MISS M. Fultz 27' pullup 3PT,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.10S,2024-02-26T00:38:06.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,19,22,2024-02-26T00:38:25Z,1700000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,170.0,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2024-02-26T00:38:11.0Z,1,REGULAR,period,end,[],0,,,1610612753,19,22,2024-02-26T00:38:11Z,1710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612753,19,22,2024-02-26T00:40:41Z,1720000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,out,['startperiod'],1628981,,,1610612753,19,22,2024-02-26T00:40:41Z,1730000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,19,22,2024-02-26T00:40:41Z,1740000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612753,19,22,2024-02-26T00:40:41Z,1750000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,in,['startperiod'],1629726,,,1610612753,19,22,2024-02-26T00:40:41Z,1760000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-02-26T00:40:28.5Z,2,REGULAR,substitution,in,['startperiod'],1631216,,,1610612753,19,22,2024-02-26T00:40:41Z,1770000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-02-26T00:40:56.3Z,2,REGULAR,period,start,[],0,,,1610612737,19,22,2024-02-26T00:40:56Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M45.00S,2024-02-26T00:41:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,83.26215505913272,53.67647058823529,1610612737,19,22,2024-02-26T00:41:18Z,1790000,False,18.0,105.0,1,right,MISS B. Bogdanovic 10' driving floating Shot - blocked,"[203992, 1628365]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,10.64,Missed,,,,,,,,,,,Fultz,1628365.0,,,,,,
193,PT11M45.00S,2024-02-26T00:41:10.9Z,2,REGULAR,block,,[],1628365,,,1610612737,19,22,2024-02-26T00:42:54Z,1795000,False,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
181,PT11M41.00S,2024-02-26T00:41:14.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,19,22,2024-02-26T00:41:18Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,180.0,,,,,,,,,,,,,,,,,
183,PT11M34.00S,2024-02-26T00:41:47.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203992,91.27792378449409,94.6078431372549,1610612737,22,22,2024-02-26T00:41:52Z,1820000,False,223.0,29.0,1,right,B. Bogdanovic 3PT  (5 PTS) (K. Bufkin 1 AST),"[203992, 1641723]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.49,Made,,,,,,,,,,5.0,,,K. Bufkin,1641723.0,1.0,,,
185,PT11M12.00S,2024-02-26T00:42:09.6Z,2,REGULAR,3pt,Jump Shot,[],204060,31.09395532194481,29.65686274509804,1610612753,22,25,2024-02-26T00:42:14Z,1840000,False,102.0,240.0,1,left,J. Ingles 26' 3PT  (3 PTS) (C. Anthony 1 AST),"[204060, 1630175]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,,,,3.0,,,C. Anthony,1630175.0,1.0,,,
187,PT10M59.00S,2024-02-26T00:42:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,84.05059132720105,48.28431372549019,1610612737,24,25,2024-02-26T00:42:30Z,1860000,False,-9.0,97.0,1,right,B. Bogdanovic 9' pullup Jump Shot (7 PTS) (J. Johnson 1 AST),"[203992, 1630552]",1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,,,,,,7.0,,,J. Johnson,1630552.0,1.0,,,
189,PT10M48.00S,2024-02-26T00:42:33.1Z,2,REGULAR,3pt,Jump Shot,[],204060,25.969119579500656,17.401960784313726,1610612753,24,25,2024-02-26T00:44:44Z,1880000,False,163.0,192.0,1,left,MISS J. Ingles 25' pullup 3PT,[204060],1610612753.0,ORL,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
190,PT10M47.00S,2024-02-26T00:42:34.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,24,25,2024-02-26T00:42:37Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,189.0,,,,,,,,,,,,,,,,,
192,PT10M37.00S,2024-02-26T00:42:52.5Z,2,REGULAR,3pt,Jump Shot,[],1629726,73.14388961892247,17.892156862745097,1610612737,24,25,2024-02-26T00:42:58Z,1910000,False,-161.0,200.0,1,right,MISS G. Mathews 25' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
194,PT10M33.00S,2024-02-26T00:42:56.5Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,24,25,2024-02-26T00:42:58Z,1920000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT10M16.00S,2024-02-26T00:43:13.1Z,2,REGULAR,3pt,Jump Shot,[],1631216,5.469776609724048,96.81372549019608,1610612753,24,25,2024-02-26T00:43:17Z,1930000,False,-234.0,-1.0,1,left,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
196,PT10M13.00S,2024-02-26T00:43:16.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,24,25,2024-02-26T00:43:17Z,1940000,False,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,,
197,PT10M09.00S,2024-02-26T00:43:19.5Z,2,REGULAR,turnover,lost ball,[],203992,,,1610612737,24,25,2024-02-26T00:43:23Z,1950000,False,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[203992, 1629021]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Wagner,1629021.0
198,PT10M09.00S,2024-02-26T00:43:19.5Z,2,REGULAR,steal,,[],1629021,,,1610612753,24,25,2024-02-26T00:43:21Z,1960000,False,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
199,PT09M58.00S,2024-02-26T00:43:31.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,5.863994743758213,49.754901960784316,1610612753,24,27,2024-02-26T00:43:37Z,1970000,False,1.0,3.0,1,left,M. Fultz driving reverse Layup (2 PTS) (C. Anthony 2 AST),"[1628365, 1630175]",1610612753.0,ORL,driving reverse,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,2.0,,,C. Anthony,1630175.0,2.0,,,
201,PT09M48.00S,2024-02-26T00:43:40.6Z,2,REGULAR,3pt,Jump Shot,[],1630552,67.7562417871222,37.254901960784316,1610612737,24,27,2024-02-26T00:43:45Z,1990000,False,-64.0,251.0,1,right,MISS J. Johnson 25' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
202,PT09M45.00S,2024-02-26T00:43:43.6Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,24,27,2024-02-26T00:43:45Z,2000000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,
203,PT09M42.00S,2024-02-26T00:43:48.7Z,2,REGULAR,foul,personal,['2freethrow'],1641723,,,1610612753,24,27,2024-02-26T00:44:21Z,2010000,False,,,0,,K. Bufkin shooting personal FOUL (1 PF) (Anthony 2 FT),"[1641723, 1630175]",1610612737.0,ATL,shooting,,,Bufkin,K. Bufkin,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,
205,PT09M42.00S,2024-02-26T00:44:23.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630175,,,1610612753,24,27,2024-02-26T00:44:57Z,2030000,False,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT09M42.00S,2024-02-26T00:44:23.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,24,27,2024-02-26T00:44:48Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,,
207,PT09M42.00S,2024-02-26T00:44:24.5Z,2,REGULAR,substitution,out,[],1630552,,,1610612753,24,27,2024-02-26T00:44:39Z,2050000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M42.00S,2024-02-26T00:44:24.5Z,2,REGULAR,substitution,out,[],203992,,,1610612753,24,27,2024-02-26T00:44:39Z,2060000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M42.00S,2024-02-26T00:44:24.5Z,2,REGULAR,substitution,in,[],1630180,,,1610612753,24,27,2024-02-26T00:44:39Z,2070000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M42.00S,2024-02-26T00:44:24.5Z,2,REGULAR,substitution,in,[],1627749,,,1610612753,24,27,2024-02-26T00:44:39Z,2080000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M42.00S,2024-02-26T00:44:23.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630175,,,1610612753,24,27,2024-02-26T00:44:48Z,2090000,False,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
212,PT09M39.00S,2024-02-26T00:44:26.7Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,24,27,2024-02-26T00:44:48Z,2100000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT09M16.00S,2024-02-26T00:45:10.2Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,24,27,2024-02-26T00:45:13Z,2110000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 204060]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Ingles,204060.0
214,PT09M16.00S,2024-02-26T00:45:10.2Z,2,REGULAR,steal,,[],204060,,,1610612753,24,27,2024-02-26T00:45:12Z,2120000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
215,PT09M08.00S,2024-02-26T00:45:18.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,21.632720105124836,37.00980392156863,1610612753,24,27,2024-02-26T00:45:23Z,2130000,False,65.0,151.0,1,left,MISS M. Fultz 16' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,16.42,Missed,,,,,,,,,,,,,,,,,,
216,PT09M05.00S,2024-02-26T00:45:21.7Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,24,27,2024-02-26T00:45:23Z,2140000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,,
217,PT09M00.00S,2024-02-26T00:45:26.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,87.07293035479631,43.38235294117647,1610612737,26,27,2024-02-26T00:45:33Z,2150000,False,-33.0,69.0,1,right,D. Murray 7' driving floating Jump Shot (6 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,,,,,,,,,,6.0,,,,,,,,
218,PT08M40.00S,2024-02-26T00:45:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.966491458607096,46.568627450980394,1610612753,26,29,2024-02-26T00:51:56Z,2160000,False,17.0,22.0,1,left,C. Anthony cutting Layup (2 PTS) (M. Wagner 1 AST),"[1630175, 1629021]",1610612753.0,ORL,cutting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,,,,2.0,,,M. Wagner,1629021.0,1.0,,,
220,PT08M25.00S,2024-02-26T00:46:01.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.11760840998686,49.50980392156863,1610612737,28,29,2024-02-26T00:46:05Z,2180000,False,-2.0,12.0,1,right,C. Capela cutting DUNK (2 PTS) (D. Murray 3 AST),"[203991, 1627749]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,2.0,,,D. Murray,1627749.0,3.0,,,
222,PT08M12.00S,2024-02-26T00:46:14.3Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,28,29,2024-02-26T00:46:18Z,2200000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1641723]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Bufkin,1641723.0
223,PT08M12.00S,2024-02-26T00:46:14.3Z,2,REGULAR,steal,,[],1641723,,,1610612737,28,29,2024-02-26T00:46:16Z,2210000,False,,,0,,K. Bufkin STEAL (1 STL),[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
224,PT08M09.00S,2024-02-26T00:46:18.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641723,93.77463863337714,49.26470588235294,1610612737,28,29,2024-02-26T00:46:29Z,2220000,False,-4.0,6.0,1,right,MISS K. Bufkin running Layup - blocked,"[1641723, 1630175]",1610612737.0,ATL,running,,,Bufkin,K. Bufkin,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,Anthony,1630175.0,,,,,,
225,PT08M09.00S,2024-02-26T00:46:18.2Z,2,REGULAR,block,,[],1630175,,,1610612737,28,29,2024-02-26T00:46:20Z,2230000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT08M08.00S,2024-02-26T00:46:19.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,28,29,2024-02-26T00:46:29Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,224.0,,,,,,,,,,,,,,,,,
228,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,out,[],1641723,,,1610612737,28,29,2024-02-26T00:46:36Z,2260000,False,,,0,,SUB out: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,28,29,2024-02-26T00:46:36Z,2270000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,out,[],204060,,,1610612737,28,29,2024-02-26T00:46:55Z,2280000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,out,[],1628365,,,1610612737,28,29,2024-02-26T00:46:55Z,2290000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612737,28,29,2024-02-26T00:46:55Z,2300000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M08.00S,2024-02-26T00:46:30.7Z,2,REGULAR,substitution,in,[],1641710,,,1610612737,28,29,2024-02-26T00:46:55Z,2310000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M02.00S,2024-02-26T00:47:09.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629631,71.82982917214193,21.568627450980394,1610612737,28,29,2024-02-26T00:47:15Z,2320000,False,-142.0,212.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
235,PT07M58.00S,2024-02-26T00:47:13.8Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,28,29,2024-02-26T00:47:15Z,2330000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,234.0,4.0,3.0,1.0,,,,,,,,,,,,,,
236,PT07M55.00S,2024-02-26T00:47:17.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,32.670827858081466,46.81372549019608,1610612753,28,29,2024-02-26T00:55:52Z,2340000,False,16.0,255.0,1,left,MISS C. Anthony 25' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
237,PT07M52.00S,2024-02-26T00:47:20.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,28,29,2024-02-26T00:47:23Z,2350000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,,
238,PT07M45.00S,2024-02-26T00:47:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,89.43823915900131,47.549019607843135,1610612737,28,29,2024-02-26T00:47:34Z,2360000,False,-12.0,47.0,1,right,MISS D. Murray driving Layup - blocked,"[1627749, 1630175]",1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,Anthony,1630175.0,,,,,,
239,PT07M45.00S,2024-02-26T00:47:27.4Z,2,REGULAR,block,,[],1630175,,,1610612737,28,29,2024-02-26T00:47:30Z,2370000,False,,,0,,C. Anthony BLOCK (2 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT07M42.00S,2024-02-26T00:47:30.4Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,28,29,2024-02-26T00:47:34Z,2380000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,238.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT07M39.00S,2024-02-26T00:47:33.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,6.258212877792378,3.9215686274509802,1610612753,28,32,2024-02-26T04:15:37Z,2390000,False,230.0,6.0,1,left,C. Houstan 3PT running (3 PTS) (C. Anthony 3 AST),"[1631216, 1630175]",1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,,,,,,3.0,,,C. Anthony,1630175.0,3.0,,,
243,PT07M37.00S,2024-02-26T00:47:38.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,28,32,2024-02-26T00:47:38Z,2410000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M37.00S,2024-02-26T00:50:13.8Z,2,REGULAR,substitution,out,[],1629021,,,1610612737,28,32,2024-02-26T00:50:31Z,2420000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M37.00S,2024-02-26T00:50:13.8Z,2,REGULAR,substitution,in,[],1629048,,,1610612737,28,32,2024-02-26T00:50:31Z,2430000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M25.00S,2024-02-26T00:50:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.9862023653088,49.50980392156863,1610612737,28,32,2024-02-26T00:50:55Z,2440000,False,-2.0,13.0,1,right,MISS S. Bey driving Layup,[1630180],1610612737.0,ATL,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
247,PT07M22.00S,2024-02-26T00:50:52.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,28,32,2024-02-26T00:51:06Z,2450000,False,,,0,,C. Capela REBOUND (Off:2 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,246.0,5.0,3.0,2.0,,,,,,,,,,,,,,
248,PT07M22.00S,2024-02-26T00:50:54.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,28,32,2024-02-26T00:58:42Z,2460000,False,0.0,0.0,1,right,MISS C. Capela putback Layup - blocked,"[203991, 1629048]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,Bitadze,1629048.0,,,,,,
