actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
377,PT10M43.00S,2024-02-04T01:54:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,85.23324572930355,48.529411764705884,1610612737,71,67,2024-02-04T01:54:15Z,3740000,False,-7.0,86.0,1,right,J. Johnson 8' turnaround Jump Shot (9 PTS) (T. Young 2 AST),"[1630552, 1629027]",1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,8.66,Made,9.0,T. Young,1629027.0,2.0,,,,,,,,,,,,
379,PT10M29.00S,2024-02-04T01:54:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,7.835085413929041,48.77450980392157,1610612744,71,67,2024-02-04T01:54:35Z,3760000,False,6.0,21.0,1,left,MISS K. Thompson driving Layup - blocked,"[202691, 1629726]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,2.2,Missed,,,,,,,,,,,,,Mathews,1629726.0,,
380,PT10M29.00S,2024-02-04T01:54:26.0Z,3,REGULAR,block,,[],1629726,,,1610612744,71,67,2024-02-04T01:54:28Z,3770000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT10M28.00S,2024-02-04T01:54:27.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,71,67,2024-02-04T01:54:35Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,379.0,,,,,,,,,,,
383,PT10M22.00S,2024-02-04T01:54:48.0Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,71,67,2024-02-04T01:54:57Z,3800000,False,,,0,,D. Green lost ball out-of-bounds TURNOVER (1 TO),[203110],1610612744.0,GSW,lost ball,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1630886.0,1.0,,,,,,,,,,,,,,,,,,
384,PT10M04.00S,2024-02-04T01:55:14.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,94.95729303547962,2.941176470588235,1610612737,71,67,2024-02-04T01:55:19Z,3810000,False,-235.0,-5.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,23.54,Missed,,,,,,,,,,,,,,,,
385,PT10M01.00S,2024-02-04T01:55:17.0Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,71,67,2024-02-04T01:55:19Z,3820000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,,,,,,,384.0,5.0,5.0,0.0,,,,,,,,
386,PT09M50.00S,2024-02-04T01:55:28.5Z,3,REGULAR,turnover,lost ball,[],1630228,,,1610612744,71,67,2024-02-04T01:55:32Z,3830000,False,,,0,,J. Kuminga lost ball TURNOVER (3 TO),"[1630228, 1629027]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,,,Young,1629027.0
387,PT09M50.00S,2024-02-04T01:55:28.5Z,3,REGULAR,steal,,[],1629027,,,1610612737,71,67,2024-02-04T01:55:30Z,3840000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
388,PT09M45.00S,2024-02-04T01:55:33.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,69.20170827858082,69.36274509803921,1610612737,74,67,2024-02-04T01:55:45Z,3850000,False,97.0,237.0,1,right,T. Young 25' 3PT step back (18 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,25.6,Made,18.0,,,,,,,,,,,,,,,
389,PT09M43.00S,2024-02-04T01:55:40.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,74,67,2024-02-04T01:55:40Z,3860000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT09M43.00S,2024-02-04T01:58:21.9Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,74,67,2024-02-04T01:58:34Z,3870000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT09M43.00S,2024-02-04T01:58:21.9Z,3,REGULAR,substitution,in,[],1631218,,,1610612744,74,67,2024-02-04T01:58:34Z,3880000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT09M43.00S,2024-02-04T01:58:46.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,74,67,2024-02-04T01:58:51Z,3890000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
393,PT09M26.00S,2024-02-04T01:59:05.9Z,3,REGULAR,2pt,Jump Shot,[],201939,12.434296977660972,19.362745098039216,1610612744,74,69,2024-02-04T02:00:01Z,3900000,False,153.0,64.0,1,left,S. Curry 16' turnaround Jump Shot (24 PTS),[201939],1610612744.0,GSW,turnaround,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,16.62,Made,24.0,,,,,,,,,,,,,,,
394,PT09M06.00S,2024-02-04T01:59:24.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,72.09264126149803,19.852941176470587,1610612737,74,69,2024-02-04T01:59:29Z,3910000,False,-151.0,210.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,25.83,Missed,,,,,,,,,,,,,,,,
395,PT09M04.00S,2024-02-04T01:59:26.7Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,74,69,2024-02-04T01:59:29Z,3920000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,394.0,3.0,2.0,1.0,,,,,,,,
396,PT08M56.00S,2024-02-04T01:59:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,6.783837056504599,48.77450980392157,1610612744,74,69,2024-02-04T01:59:40Z,3930000,False,6.0,11.0,1,left,MISS T. Jackson-Davis Layup - blocked,"[1631218, 1630552]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,1.28,Missed,,,,,,,,,,,,,Johnson,1630552.0,,
397,PT08M56.00S,2024-02-04T01:59:36.0Z,3,REGULAR,block,,[],1630552,,,1610612744,74,69,2024-02-04T01:59:38Z,3940000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT08M52.00S,2024-02-04T01:59:40.0Z,3,REGULAR,rebound,offensive,[],1631218,,,1610612744,74,69,2024-02-04T01:59:40Z,3950000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,396.0,1.0,0.0,1.0,,,,,,,,
399,PT08M52.00S,2024-02-04T01:59:39.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631218,6.521024967148489,50.98039215686274,1610612744,74,71,2024-02-04T02:01:45Z,3960000,False,-5.0,9.0,1,left,T. Jackson-Davis putback DUNK (2 PTS),[1631218],1610612744.0,GSW,putback,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,1.01,Made,2.0,,,,,,,,,,,,,,,
401,PT08M41.00S,2024-02-04T01:59:55.3Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612737,74,71,2024-02-04T02:00:36Z,3980000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Capela 2 FT),"[203110, 203991]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,1.0,0.0,Capela,203991.0,,,,
403,PT08M41.00S,2024-02-04T02:00:37.4Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,74,71,2024-02-04T02:00:37Z,4000000,False,,,0,,MISS C. Capela Free Throw 1 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
404,PT08M41.00S,2024-02-04T02:00:37.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,74,71,2024-02-04T02:00:37Z,4010000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,403.0,,,,,,,,,,,
405,PT08M41.00S,2024-02-04T02:00:38.3Z,3,REGULAR,substitution,out,[],1629726,,,1610612737,74,71,2024-02-04T02:00:42Z,4020000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT08M41.00S,2024-02-04T02:00:38.3Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,74,71,2024-02-04T02:00:42Z,4030000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M41.00S,2024-02-04T02:00:56.7Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,75,71,2024-02-04T02:00:56Z,4040000,False,,,0,,C. Capela Free Throw 2 of 2 (17 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
408,PT08M24.00S,2024-02-04T02:01:15.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,28.991458607095925,75.73529411764706,1610612744,75,71,2024-02-04T02:01:21Z,4050000,False,-129.0,220.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,25.49,Missed,,,,,,,,,,,,,,,,
409,PT08M20.00S,2024-02-04T02:01:19.7Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,75,71,2024-02-04T02:01:21Z,4060000,False,,,0,,J. Johnson REBOUND (Off:1 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,408.0,8.0,7.0,1.0,,,,,,,,
410,PT08M14.00S,2024-02-04T02:01:25.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.51182654402102,49.50980392156863,1610612737,75,71,2024-02-04T02:01:30Z,4070000,False,-2.0,8.0,1,right,MISS D. Murray driving reverse Layup,[1627749],1610612737.0,ATL,driving reverse,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,0.89,Missed,,,,,,,,,,,,,,,,
411,PT08M12.00S,2024-02-04T02:01:27.2Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,75,71,2024-02-04T02:01:30Z,4080000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,410.0,2.0,1.0,1.0,,,,,,,,
412,PT07M58.00S,2024-02-04T02:01:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.09789750328515,53.67647058823529,1610612744,75,71,2024-02-04T02:04:44Z,4090000,False,-18.0,24.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,2.99,Missed,,,,,,,,,,,,,,,,
413,PT07M55.00S,2024-02-04T02:01:44.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,75,71,2024-02-04T02:01:46Z,4100000,False,,,0,,C. Capela REBOUND (Off:6 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,412.0,13.0,7.0,6.0,,,,,,,,
414,PT07M47.00S,2024-02-04T02:01:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,68.54467805519053,64.70588235294117,1610612737,78,71,2024-02-04T02:01:57Z,4110000,False,74.0,243.0,1,right,T. Young 25' 3PT step back (21 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,25.41,Made,21.0,,,,,,,,,,,,,,,
415,PT07M21.00S,2024-02-04T02:02:18.1Z,3,REGULAR,3pt,Jump Shot,[],1630228,30.436925098554536,30.392156862745097,1610612744,78,74,2024-02-04T02:02:22Z,4120000,False,98.0,234.0,1,left,J. Kuminga 25' 3PT  (9 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,25.33,Made,9.0,S. Curry,201939.0,3.0,,,,,,,,,,,,
417,PT07M08.00S,2024-02-04T02:02:33.9Z,3,REGULAR,foul,personal,[],1630228,,,1610612737,78,74,2024-02-04T02:02:39Z,4140000,False,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1629027]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Center,1630886.0,,,,,,,,,,,,3.0,0.0,Young,1629027.0,,,,
419,PT06M54.00S,2024-02-04T02:03:02.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,83.65637319316689,48.28431372549019,1610612737,78,74,2024-02-04T02:03:08Z,4160000,False,-9.0,101.0,1,right,MISS J. Johnson 10' driving floating Shot - blocked,"[1630552, 202691]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,10.15,Missed,,,,,,,,,,,,,Thompson,202691.0,,
420,PT06M54.00S,2024-02-04T02:03:02.9Z,3,REGULAR,block,,[],202691,,,1610612737,78,74,2024-02-04T02:03:05Z,4170000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
421,PT06M50.00S,2024-02-04T02:03:06.9Z,3,REGULAR,rebound,offensive,[],1630552,,,1610612737,78,74,2024-02-04T02:03:08Z,4180000,False,,,0,,J. Johnson REBOUND (Off:2 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,419.0,9.0,7.0,2.0,,,,,,,,
422,PT06M50.00S,2024-02-04T02:03:06.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203991,82.86793692509855,15.196078431372548,1610612737,78,74,2024-02-04T02:06:33Z,4190000,False,-174.0,109.0,1,right,MISS C. Capela 20' turnaround fadeaway Shot,[203991],1610612737.0,ATL,turnaround fadeaway,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left,,,20.51,Missed,,,,,,,,,,,,,,,,
423,PT06M50.00S,2024-02-04T02:03:06.9Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,78,74,2024-02-04T02:03:12Z,4200000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Left,,,,,,,,,422.0,3.0,2.0,1.0,,,,,,,,
424,PT06M39.00S,2024-02-04T02:03:17.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,16.63929040735874,49.50980392156863,1610612744,78,74,2024-02-04T02:07:52Z,4210000,False,2.0,104.0,1,left,MISS J. Kuminga 10' fadeaway Shot,[1630228],1610612744.0,GSW,fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,10.39,Missed,,,,,,,,,,,,,,,,
425,PT06M35.00S,2024-02-04T02:03:21.8Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,78,74,2024-02-04T02:03:22Z,4220000,False,,,0,,C. Capela REBOUND (Off:6 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,424.0,14.0,8.0,6.0,,,,,,,,
426,PT06M23.00S,2024-02-04T02:03:33.7Z,3,REGULAR,2pt,Jump Shot,[],1629027,89.43823915900131,84.55882352941177,1610612737,78,74,2024-02-04T02:03:39Z,4230000,False,173.0,47.0,1,right,MISS T. Young 17' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Right,,,17.9,Missed,,,,,,,,,,,,,,,,
427,PT06M20.00S,2024-02-04T02:03:36.7Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,78,74,2024-02-04T02:03:39Z,4240000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Right,,,,,,,,,426.0,4.0,3.0,1.0,,,,,,,,
428,PT06M15.00S,2024-02-04T02:03:44.0Z,3,REGULAR,foul,personal,[],1629027,,,1610612744,78,74,2024-02-04T02:03:48Z,4250000,False,,,0,,T. Young personal FOUL (2 PF),"[1629027, 202691]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,1630886.0,,,,,,,,,,,,2.0,0.0,Thompson,202691.0,,,,
430,PT06M15.00S,2024-02-04T02:03:49.3Z,3,REGULAR,substitution,out,[],1629027,,,1610612744,78,74,2024-02-04T02:03:57Z,4270000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M15.00S,2024-02-04T02:03:49.3Z,3,REGULAR,substitution,out,[],202691,,,1610612744,78,74,2024-02-04T02:03:57Z,4280000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M15.00S,2024-02-04T02:03:49.3Z,3,REGULAR,substitution,in,[],203992,,,1610612744,78,74,2024-02-04T02:03:57Z,4290000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M15.00S,2024-02-04T02:03:49.3Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,78,74,2024-02-04T02:03:57Z,4300000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M00.00S,2024-02-04T02:04:22.5Z,3,REGULAR,3pt,Jump Shot,[],1641764,13.61695137976347,94.85294117647058,1610612744,78,74,2024-02-04T02:04:27Z,4310000,False,-224.0,75.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,23.67,Missed,,,,,,,,,,,,,,,,
435,PT05M59.00S,2024-02-04T02:04:23.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,78,74,2024-02-04T02:04:27Z,4320000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,434.0,,,,,,,,,,,
437,PT05M59.00S,2024-02-04T02:04:28.7Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,78,74,2024-02-04T02:04:37Z,4340000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M59.00S,2024-02-04T02:04:28.7Z,3,REGULAR,substitution,in,[],1629631,,,1610612737,78,74,2024-02-04T02:04:37Z,4350000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M44.00S,2024-02-04T02:05:01.0Z,3,REGULAR,2pt,Jump Shot,[],1629631,73.66951379763469,42.40196078431372,1610612737,78,74,2024-02-04T02:05:07Z,4360000,False,-38.0,195.0,1,right,MISS D. Hunter 19' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,19.87,Missed,,,,,,,,,,,,,,,,
440,PT05M43.00S,2024-02-04T02:05:02.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,78,74,2024-02-04T02:05:07Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,439.0,,,,,,,,,,,
441,PT05M43.00S,2024-02-04T02:05:07.8Z,3,REGULAR,foul,personal,[],1630168,,,1610612744,78,74,2024-02-04T02:05:14Z,4380000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF),"[1630168, 1630228]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,2.0,0.0,Kuminga,1630228.0,,,,
443,PT05M22.00S,2024-02-04T02:05:47.4Z,3,REGULAR,turnover,bad pass,[],1630228,,,1610612744,78,74,2024-02-04T02:05:52Z,4400000,False,,,0,,J. Kuminga bad pass TURNOVER (4 TO),"[1630228, 1627749]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,,,Murray,1627749.0
444,PT05M22.00S,2024-02-04T02:05:47.4Z,3,REGULAR,steal,,[],1627749,,,1610612737,78,74,2024-02-04T02:05:49Z,4410000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
445,PT05M18.00S,2024-02-04T02:05:51.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,92.32917214191852,48.03921568627451,1610612737,80,74,2024-02-04T02:05:58Z,4420000,False,-10.0,20.0,1,right,D. Murray running Layup (10 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,2.19,Made,10.0,,,,,,,,,,,,,,,
446,PT05M05.00S,2024-02-04T02:06:03.8Z,3,REGULAR,3pt,Jump Shot,[],201939,32.53942181340342,42.40196078431372,1610612744,80,74,2024-02-04T02:06:09Z,4430000,False,38.0,253.0,1,left,MISS S. Curry 25' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,25.62,Missed,,,,,,,,,,,,,,,,
447,PT05M03.00S,2024-02-04T02:06:05.8Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,80,74,2024-02-04T02:06:09Z,4440000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,,446.0,1.0,1.0,0.0,,,,,,,,
448,PT04M58.00S,2024-02-04T02:06:12.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,66.83639947437582,43.872549019607845,1610612737,80,74,2024-02-04T02:11:43Z,4450000,False,-31.0,259.0,1,right,MISS D. Hunter 26' running 3PT,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,26.1,Missed,,,,,,,,,,,,,,,,
449,PT04M53.00S,2024-02-04T02:06:17.4Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,80,74,2024-02-04T02:06:19Z,4460000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,448.0,7.0,3.0,4.0,,,,,,,,
450,PT04M53.00S,2024-02-04T02:06:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,92.85479632063075,48.03921568627451,1610612737,82,74,2024-02-04T02:06:23Z,4470000,False,-10.0,15.0,1,right,O. Okongwu putback Layup (11 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,1.77,Made,11.0,,,,,,,,,,,,,,,
451,PT04M45.00S,2024-02-04T02:06:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.652431011826544,49.26470588235294,1610612744,82,76,2024-02-04T02:13:05Z,4480000,False,4.0,10.0,1,left,S. Curry cutting Layup (26 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,1.07,Made,26.0,D. Green,203110.0,6.0,,,,,,,,,,,,
453,PT04M33.00S,2024-02-04T02:06:36.0Z,3,REGULAR,3pt,Jump Shot,[],203992,94.69448094612353,2.941176470588235,1610612737,82,76,2024-02-04T02:06:41Z,4500000,False,-235.0,-3.0,1,right,MISS B. Bogdanovic 3PT - blocked,"[203992, 1631218]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,Jackson-Davis,1631218.0,,
454,PT04M33.00S,2024-02-04T02:06:36.0Z,3,REGULAR,block,,[],1631218,,,1610612737,82,76,2024-02-04T02:06:39Z,4510000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
455,PT04M30.00S,2024-02-04T02:06:39.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,82,76,2024-02-04T02:06:41Z,4520000,False,,,0,,D. Green REBOUND (Off:1 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,453.0,4.0,3.0,1.0,,,,,,,,
456,PT04M30.00S,2024-02-04T02:06:41.8Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,82,76,2024-02-04T02:06:52Z,4530000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Right,1151.0,2.0,,,,,,,,,,,,,,,,,,
