actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
262,PT02M51.00S,2024-03-24T00:29:44.4Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612737,58,43,2024-03-24T00:29:48Z,2590000,False,,,0,,V. Krejci REBOUND (Off:0 Def:2),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Right Corner 3,24+ Right,,,,,,,,,261.0,2.0,2.0,0.0,,,,,,,,
263,PT02M41.00S,2024-03-24T00:29:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,5.601182654402102,52.94117647058824,1610612737,58,43,2024-03-24T00:29:58Z,2600000,False,-15.0,0.0,1,left,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
264,PT02M38.00S,2024-03-24T00:29:56.5Z,2,REGULAR,rebound,offensive,[],203992,,,1610612737,58,43,2024-03-24T00:29:58Z,2610000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,263.0,2.0,1.0,1.0,,,,,,,,
265,PT02M30.00S,2024-03-24T00:30:04.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.732588699080158,50.98039215686274,1610612737,60,43,2024-03-24T00:30:13Z,2620000,False,-5.0,1.0,1,left,C. Capela reverse Layup (4 PTS) (B. Bogdanovic 4 AST),"[203991, 203992]",1610612737.0,ATL,reverse,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,,,,
267,PT02M17.00S,2024-03-24T00:30:17.9Z,2,REGULAR,3pt,Jump Shot,[],203995,71.04139290407359,22.54901960784314,1610612766,60,43,2024-03-24T00:34:05Z,2640000,False,-137.0,220.0,1,right,MISS V. Micic 25' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
268,PT02M14.00S,2024-03-24T00:30:20.9Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612737,60,43,2024-03-24T00:30:22Z,2650000,False,,,0,,V. Krejci REBOUND (Off:0 Def:3),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Left Center,,,,,,,,,267.0,3.0,3.0,0.0,,,,,,,,
269,PT01M58.00S,2024-03-24T00:30:38.5Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612737,60,43,2024-03-24T00:30:54Z,2660000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Capela 2 FT),"[1629684, 203991]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,2.0,0.0,Capela,203991.0,,
271,PT01M58.00S,2024-03-24T00:31:02.0Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,61,43,2024-03-24T00:31:02Z,2680000,False,,,0,,C. Capela Free Throw 1 of 2 (5 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
272,PT01M58.00S,2024-03-24T00:31:04.8Z,2,REGULAR,substitution,out,[],1629684,,,1610612737,61,43,2024-03-24T00:31:13Z,2690000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT01M58.00S,2024-03-24T00:31:04.8Z,2,REGULAR,substitution,out,[],1630197,,,1610612737,61,43,2024-03-24T00:31:13Z,2700000,False,,,0,,SUB out: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M58.00S,2024-03-24T00:31:04.8Z,2,REGULAR,substitution,in,[],1630208,,,1610612737,61,43,2024-03-24T00:31:13Z,2710000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M58.00S,2024-03-24T00:31:04.8Z,2,REGULAR,substitution,in,[],1630544,,,1610612737,61,43,2024-03-24T00:31:13Z,2720000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M58.00S,2024-03-24T00:31:20.5Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,62,43,2024-03-24T00:31:20Z,2730000,False,,,0,,C. Capela Free Throw 2 of 2 (6 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
277,PT01M46.00S,2024-03-24T00:31:34.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.9862023653088,51.225490196078425,1610612766,62,45,2024-03-24T00:31:39Z,2740000,False,6.0,13.0,1,right,V. Micic driving Layup (6 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.47,Made,6.0,,,,,,,,,,,,,,,,,
278,PT01M30.00S,2024-03-24T00:31:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,18.74178712220762,51.470588235294116,1610612737,64,45,2024-03-24T00:32:00Z,2750000,False,-7.0,124.0,1,left,B. Bogdanovic 12' turnaround Jump Shot (9 PTS),[203992],1610612737.0,ATL,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,12.39,Made,9.0,,,,,,,,,,,,,,,,,
279,PT01M12.00S,2024-03-24T00:32:07.6Z,2,REGULAR,3pt,Jump Shot,[],203995,86.67871222076215,94.6078431372549,1610612766,64,45,2024-03-24T00:32:12Z,2760000,False,223.0,73.0,1,right,MISS V. Micic 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
280,PT01M09.00S,2024-03-24T00:32:10.6Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,64,45,2024-03-24T00:32:12Z,2770000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,279.0,4.0,4.0,0.0,,,,,,,,
281,PT01M03.00S,2024-03-24T00:32:18.5Z,2,REGULAR,3pt,Jump Shot,[],203992,28.07161629434954,79.16666666666666,1610612737,64,45,2024-03-24T00:37:24Z,2772500,False,-146.0,211.0,1,left,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
282,PT01M00.00S,2024-03-24T00:32:21.4Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,64,45,2024-03-24T00:37:24Z,2773750,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,281.0,2.0,1.0,1.0,,,,,,,,
283,PT01M00.00S,2024-03-24T00:32:23.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.783837056504599,49.26470588235294,1610612737,64,45,2024-03-24T00:37:43Z,2775000,False,4.0,11.0,1,left,MISS C. Capela putback Layup - blocked,"[203991, 1628970]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
284,PT01M00.00S,2024-03-24T00:32:23.1Z,2,REGULAR,block,,[],1628970,,,1610612737,64,45,2024-03-24T00:32:25Z,2777500,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
285,PT00M59.80S,2024-03-24T00:32:23.3Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,64,45,2024-03-24T00:37:43Z,2778750,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,283.0,3.0,1.0,2.0,,,,,,,,
287,PT00M47.70S,2024-03-24T00:32:59.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,9.411957950065702,46.32352941176471,1610612737,66,45,2024-03-24T00:33:04Z,2840000,False,18.0,36.0,1,left,C. Capela driving Hook (8 PTS) (D. Murray 7 AST),"[203991, 1627749]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,4.04,Made,8.0,D. Murray,1627749.0,7.0,,,,,,,,,,,,,,
289,PT00M34.10S,2024-03-24T00:33:15.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,73.9323258869908,83.33333333333334,1610612766,66,45,2024-03-24T00:33:19Z,2860000,False,167.0,193.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
290,PT00M30.80S,2024-03-24T00:33:18.3Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,66,45,2024-03-24T00:33:19Z,2870000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,289.0,4.0,2.0,2.0,,,,,,,,
291,PT00M12.20S,2024-03-24T00:33:41.9Z,2,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612737,66,45,2024-03-24T00:33:48Z,2880000,False,,,0,,V. Krejci lost ball out-of-bounds TURNOVER (2 TO),[1630249],1610612737.0,ATL,lost ball,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Left,,,,,,,1627519.0,2.0,,,,,,,,,,,,
292,PT00M12.20S,2024-03-24T00:33:50.2Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,66,45,2024-03-24T00:33:53Z,2890000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M12.20S,2024-03-24T00:33:50.2Z,2,REGULAR,substitution,in,[],1629684,,,1610612766,66,45,2024-03-24T00:33:53Z,2900000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M02.20S,2024-03-24T00:34:12.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,86.28449408672799,4.901960784313726,1610612766,66,48,2024-03-24T00:34:17Z,2910000,False,-225.0,76.0,1,right,M. Bridges 3PT  (15 PTS) (V. Micic 2 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.81,Made,15.0,V. Micic,203995.0,2.0,,,,,,,,,,,,,,
296,PT00M00.70S,2024-03-24T00:34:25.0Z,2,REGULAR,3pt,Jump Shot,[],203991,80.76544021024968,17.15686274509804,1610612737,66,48,2024-03-24T00:35:00Z,2930000,False,164.0,707.0,1,left,MISS C. Capela 72' 3PT,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Left Center,72.55,Missed,,,,,,,,,,,,,,,,,,
297,PT00M00.70S,2024-03-24T00:34:25.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,48,2024-03-24T00:35:00Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,296.0,,,,,,,,,,,
298,PT00M00.00S,2024-03-24T00:34:31.0Z,2,REGULAR,period,end,[],0,,,1610612737,66,48,2024-03-24T00:34:31Z,2950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-03-24T00:49:23.1Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612737,66,48,2024-03-24T00:49:36Z,2960000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-03-24T00:49:23.1Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612737,66,48,2024-03-24T00:49:36Z,2970000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-03-24T00:49:35.8Z,3,REGULAR,period,start,[],0,,,1610612766,66,48,2024-03-24T00:49:37Z,2980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT11M48.00S,2024-03-24T00:49:47.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.1268068331143235,53.18627450980392,1610612766,66,50,2024-03-24T00:49:53Z,2990000,False,-16.0,5.0,1,left,M. Bridges Layup (17 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.67,Made,17.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
304,PT11M34.00S,2024-03-24T00:50:02.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,92.9862023653088,46.32352941176471,1610612737,66,50,2024-03-24T01:22:50Z,3010000,False,-18.0,13.0,1,right,MISS B. Bogdanovic floating Shot,[203992],1610612737.0,ATL,floating,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
305,PT11M33.00S,2024-03-24T00:50:03.5Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,66,50,2024-03-24T01:22:50Z,3020000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,304.0,5.0,2.0,3.0,,,,,,,,
400,PT11M32.00S,2024-03-24T00:50:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,95.0886990801577,49.26470588235294,1610612737,66,50,2024-03-24T01:06:48Z,3025000,False,-4.0,-6.0,1,right,MISS C. Capela tip Layup - blocked,"[203991, 203995]",1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,Micic,203995.0
401,PT11M32.00S,2024-03-24T00:50:05.1Z,3,REGULAR,block,,[],203995,,,1610612737,66,50,2024-03-24T01:06:48Z,3027500,False,,,0,,V. Micic BLOCK (1 BLK),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT11M31.00S,2024-03-24T00:50:06.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,66,50,2024-03-24T01:23:03Z,3028750,False,,,0,,C. Capela REBOUND (Off:4 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,400.0,6.0,2.0,4.0,,,,,,,,
306,PT11M30.00S,2024-03-24T00:50:07.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,94.40999984741211,50.0,1610612737,66,50,2024-03-24T01:23:21Z,3030000,False,0.0,0.0,1,right,MISS C. Capela putback Layup,[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
307,PT11M29.00S,2024-03-24T00:50:08.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,66,50,2024-03-24T01:23:21Z,3040000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,306.0,6.0,5.0,1.0,,,,,,,,
308,PT11M22.00S,2024-03-24T00:50:13.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,29.911300919842315,27.941176470588236,1610612766,66,50,2024-03-24T00:50:23Z,3050000,False,110.0,229.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
309,PT11M18.00S,2024-03-24T00:50:17.0Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,66,50,2024-03-24T00:50:23Z,3060000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,308.0,5.0,5.0,0.0,,,,,,,,
310,PT11M04.00S,2024-03-24T00:50:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,71.82982917214193,21.813725490196077,1610612737,66,50,2024-03-24T00:50:35Z,3070000,False,-141.0,212.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
311,PT11M02.00S,2024-03-24T00:50:32.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,66,50,2024-03-24T00:50:35Z,3080000,False,,,0,,N. Richards REBOUND (Off:1 Def:6),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,310.0,7.0,6.0,1.0,,,,,,,,
312,PT10M51.00S,2024-03-24T00:50:44.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,16.770696452036795,45.34313725490196,1610612766,66,50,2024-03-24T00:50:52Z,3090000,False,23.0,105.0,1,left,MISS T. Mann 10' driving floating Shot,[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,10.77,Missed,,,,,,,,,,,,,,,,,,
313,PT10M46.00S,2024-03-24T00:50:49.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,66,50,2024-03-24T00:50:52Z,3100000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,312.0,7.0,3.0,4.0,,,,,,,,
314,PT10M43.00S,2024-03-24T00:50:53.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,92.9862023653088,50.98039215686274,1610612737,66,50,2024-03-24T00:54:06Z,3110000,False,5.0,13.0,1,right,MISS D. Hunter running Layup - blocked,"[1629631, 1628970]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
315,PT10M43.00S,2024-03-24T00:50:53.9Z,3,REGULAR,block,,[],1628970,,,1610612737,66,50,2024-03-24T00:50:57Z,3120000,False,,,0,,M. Bridges BLOCK (2 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT10M41.00S,2024-03-24T00:50:55.9Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,66,50,2024-03-24T00:54:06Z,3130000,False,,,0,,N. Richards REBOUND (Off:1 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,314.0,8.0,7.0,1.0,,,,,,,,
317,PT10M30.00S,2024-03-24T00:51:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.389618922470433,50.73529411764706,1610612766,66,52,2024-03-24T00:51:11Z,3140000,False,-4.0,8.0,1,left,M. Bridges reverse Layup (19 PTS) (N. Richards 1 AST),"[1628970, 1630208]",1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.85,Made,19.0,N. Richards,1630208.0,1.0,,,,,,,,,,,,,,
319,PT10M15.00S,2024-03-24T00:51:19.5Z,3,REGULAR,3pt,Jump Shot,[],1630249,92.9862023653088,3.9215686274509802,1610612737,66,52,2024-03-24T00:51:25Z,3160000,False,-230.0,13.0,1,right,MISS V. Krejci 3PT,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
320,PT10M12.00S,2024-03-24T00:51:22.5Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,66,52,2024-03-24T00:51:25Z,3170000,False,,,0,,N. Richards REBOUND (Off:1 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,319.0,9.0,8.0,1.0,,,,,,,,
321,PT09M58.00S,2024-03-24T00:51:38.2Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612766,66,52,2024-03-24T00:52:04Z,3180000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Bridges 2 FT),"[1629631, 1628970]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,1627519.0,,,,,,,,1.0,0.0,Bridges,1628970.0,,
323,PT09M58.00S,2024-03-24T00:52:04.9Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,66,52,2024-03-24T00:52:04Z,3200000,False,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT09M58.00S,2024-03-24T00:52:04.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,66,52,2024-03-24T00:52:04Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,
325,PT09M58.00S,2024-03-24T00:52:17.3Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,66,53,2024-03-24T00:52:17Z,3220000,False,,,0,,M. Bridges Free Throw 2 of 2 (20 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
326,PT09M44.00S,2024-03-24T00:52:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629631,77.21747700394218,9.558823529411764,1610612737,66,53,2024-03-24T00:52:39Z,3230000,False,-202.0,162.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
327,PT09M41.00S,2024-03-24T00:52:36.7Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,66,53,2024-03-24T00:52:39Z,3240000,False,,,0,,N. Richards REBOUND (Off:1 Def:9),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,326.0,10.0,9.0,1.0,,,,,,,,
328,PT09M36.00S,2024-03-24T00:52:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630544,33.459264126149804,62.745098039215684,1610612766,66,56,2024-03-24T00:52:49Z,3250000,False,-64.0,262.0,1,left,T. Mann 26' 3PT  (9 PTS) (V. Micic 3 AST),"[1630544, 203995]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.96,Made,9.0,V. Micic,203995.0,3.0,,,,,,,,,,,,,,
330,PT09M34.00S,2024-03-24T00:52:47.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,66,56,2024-03-24T00:52:47Z,3270000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT09M23.00S,2024-03-24T00:55:58.1Z,3,REGULAR,3pt,Jump Shot,[],203992,78.0059132720105,9.558823529411764,1610612737,69,56,2024-03-24T00:56:07Z,3280000,False,-202.0,154.0,1,right,B. Bogdanovic 25' 3PT step back (12 PTS) (D. Murray 8 AST),"[203992, 1627749]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.43,Made,12.0,D. Murray,1627749.0,8.0,,,,,,,,,,,,,,
333,PT08M58.00S,2024-03-24T00:56:22.0Z,3,REGULAR,3pt,Jump Shot,[],203995,27.283180026281208,81.37254901960785,1610612766,69,56,2024-03-24T00:56:31Z,3300000,False,-157.0,204.0,1,left,MISS V. Micic 25' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
334,PT08M55.00S,2024-03-24T00:56:25.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,69,56,2024-03-24T00:56:31Z,3310000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,333.0,8.0,4.0,4.0,,,,,,,,
335,PT08M43.00S,2024-03-24T00:56:37.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.85479632063075,49.754901960784316,1610612737,71,56,2024-03-24T00:56:42Z,3320000,False,-1.0,15.0,1,right,C. Capela driving DUNK (10 PTS) (D. Murray 9 AST),"[203991, 1627749]",1610612737.0,ATL,driving,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.47,Made,10.0,D. Murray,1627749.0,9.0,,,,,,,,,,,,,,
337,PT08M21.00S,2024-03-24T00:56:59.9Z,3,REGULAR,2pt,Jump Shot,[],1628970,10.85742444152431,32.59803921568628,1610612766,71,56,2024-03-24T00:57:05Z,3340000,False,87.0,50.0,1,left,MISS M. Bridges 10' fadeaway Shot,[1628970],1610612766.0,CHA,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,10.01,Missed,,,,,,,,,,,,,,,,,,
338,PT08M17.00S,2024-03-24T00:57:03.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,71,56,2024-03-24T00:57:05Z,3350000,False,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,337.0,6.0,6.0,0.0,,,,,,,,
339,PT08M11.00S,2024-03-24T00:57:09.4Z,3,REGULAR,2pt,Jump Shot,[],1627749,76.42904073587385,49.754901960784316,1610612737,71,56,2024-03-24T00:57:22Z,3360000,False,-1.0,169.0,1,right,MISS D. Murray 16' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.91,Missed,,,,,,,,,,,,,,,,,,
