actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
245,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,32,51,2024-01-21T01:19:47Z,2430000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,32,51,2024-01-21T01:19:47Z,2440000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M29.00S,2024-01-21T01:19:32.6Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,32,51,2024-01-21T01:19:47Z,2450000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M29.00S,2024-01-21T01:19:59.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629622,,,1610612739,32,52,2024-01-21T01:19:59Z,2460000,False,,,0,,M. Strus Free Throw 2 of 2 (7 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
249,PT05M10.00S,2024-01-21T01:20:19.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.85479632063075,47.794117647058826,1610612737,32,52,2024-01-21T01:20:30Z,2470000,False,-11.0,15.0,1,right,MISS D. Murray driving finger roll Layup,[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
250,PT05M06.00S,2024-01-21T01:20:23.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,32,52,2024-01-21T01:20:30Z,2480000,False,,,0,,J. Allen REBOUND (Off:0 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,249.0,5.0,5.0,0.0,,,,,,,,,,
251,PT04M58.00S,2024-01-21T01:20:32.0Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,32,52,2024-01-21T01:20:41Z,2490000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 203991]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,Capela,203991.0,,,,,,
252,PT04M58.00S,2024-01-21T01:20:32.0Z,2,REGULAR,steal,,[],203991,,,1610612737,32,52,2024-01-21T01:20:34Z,2500000,False,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
254,PT04M40.00S,2024-01-21T01:21:07.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,74.72076215505913,61.51960784313726,1610612737,32,52,2024-01-21T01:22:07Z,2520000,False,58.0,185.0,1,right,MISS T. Young 19' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Center,19.39,Missed,,,,,,,,,,,,,,,,,,
255,PT04M38.00S,2024-01-21T01:21:09.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,32,52,2024-01-21T01:21:13Z,2530000,False,,,0,,J. Allen REBOUND (Off:0 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Center,,,,,,,254.0,6.0,6.0,0.0,,,,,,,,,,
256,PT04M26.00S,2024-01-21T01:21:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629731,8.886333771353483,3.9215686274509802,1610612739,32,52,2024-01-21T01:21:27Z,2540000,False,230.0,31.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
257,PT04M22.00S,2024-01-21T01:21:26.2Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,32,52,2024-01-21T01:21:27Z,2550000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,,,
258,PT04M16.00S,2024-01-21T01:21:31.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,70.77858081471747,25.0,1610612737,32,52,2024-01-21T04:03:00Z,2560000,False,-125.0,222.0,1,right,MISS S. Bey 25' running 3PT,[1630180],1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
259,PT04M13.00S,2024-01-21T01:21:34.2Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,32,52,2024-01-21T01:21:37Z,2570000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,
260,PT04M07.00S,2024-01-21T01:21:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,21.76412614980289,89.95098039215686,1610612739,32,52,2024-01-21T01:21:47Z,2580000,False,-200.0,152.0,1,left,MISS S. Merrill 25' turnaround 3PT,[1630241],1610612739.0,CLE,turnaround,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
261,PT04M03.00S,2024-01-21T01:21:45.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,32,52,2024-01-21T01:21:47Z,2590000,False,,,0,,C. Capela REBOUND (Off:3 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,260.0,5.0,2.0,3.0,,,,,,,,,,
262,PT03M58.00S,2024-01-21T01:21:51.8Z,2,REGULAR,foul,offensive,[],203991,,,1610612737,32,52,2024-01-21T01:21:57Z,2600000,False,,,0,,C. Capela off-the-ball offensive FOUL (1 PF),"[203991, 1629622]",1610612737.0,ATL,off-the-ball,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,,,,,,1.0,0.0,Strus,1629622.0
264,PT03M58.00S,2024-01-21T01:21:51.8Z,2,REGULAR,turnover,offensive foul,[],203991,,,1610612737,32,52,2024-01-21T01:21:51Z,2620000,False,,,0,,C. Capela offensive foul TURNOVER (2 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,2.0,,,,,,,,
266,PT03M58.00S,2024-01-21T01:21:57.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,32,52,2024-01-21T01:22:02Z,2640000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M58.00S,2024-01-21T01:21:57.8Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,32,52,2024-01-21T01:22:14Z,2650000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M49.00S,2024-01-21T01:22:19.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,26.62614980289093,82.1078431372549,1610612739,32,52,2024-01-21T01:22:25Z,2660000,False,-161.0,198.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
269,PT03M47.00S,2024-01-21T01:22:21.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,32,52,2024-01-21T01:22:25Z,2670000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,268.0,,,,,,,,,,,,,
271,PT03M34.00S,2024-01-21T01:22:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,91.14651773981603,51.470588235294116,1610612737,34,52,2024-01-21T01:22:49Z,2690000,False,7.0,31.0,1,right,J. Johnson driving Layup (6 PTS) (D. Murray 2 AST),"[1630552, 1627749]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.16,Made,6.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
273,PT03M20.00S,2024-01-21T01:22:56.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.478975032851512,41.42156862745098,1610612739,34,54,2024-01-21T01:23:06Z,2710000,False,43.0,121.0,1,left,D. Mitchell 12' turnaround Jump Shot (8 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,8.0,,,,,,,,,,,,,,,,,
274,PT03M07.00S,2024-01-21T01:23:09.9Z,2,REGULAR,2pt,Jump Shot,[],1629027,90.48948751642575,70.34313725490196,1610612737,36,54,2024-01-21T01:23:16Z,2720000,False,102.0,37.0,1,right,T. Young 10' driving floating Jump Shot (10 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,10.82,Made,10.0,,,,,,,,,,,,,,,,,
275,PT02M43.00S,2024-01-21T01:23:33.7Z,2,REGULAR,2pt,Jump Shot,[],1628386,22.158344283837057,51.225490196078425,1610612739,36,56,2024-01-21T01:23:40Z,2730000,False,-6.0,156.0,1,left,J. Allen 15' Jump Shot (4 PTS) (M. Strus 6 AST),"[1628386, 1629622]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,15.59,Made,4.0,M. Strus,1629622.0,6.0,,,,,,,,,,,,,,
277,PT02M23.00S,2024-01-21T01:23:55.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,93.77463863337714,48.77450980392157,1610612737,38,56,2024-01-21T01:24:01Z,2750000,False,-6.0,6.0,1,right,J. Johnson driving DUNK (8 PTS) (S. Bey 1 AST),"[1630552, 1630180]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.86,Made,8.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,
279,PT02M03.00S,2024-01-21T01:24:14.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,6.915243101182654,49.26470588235294,1610612739,38,56,2024-01-21T01:27:05Z,2770000,False,4.0,13.0,1,left,MISS M. Strus cutting DUNK - blocked,"[1629622, 1630552]",1610612739.0,CLE,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,Johnson,1630552.0,,,,
280,PT02M03.00S,2024-01-21T01:24:14.4Z,2,REGULAR,block,,[],1630552,,,1610612739,38,56,2024-01-21T01:24:17Z,2780000,False,,,0,,J. Johnson BLOCK (2 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
281,PT02M00.00S,2024-01-21T01:24:17.4Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,38,56,2024-01-21T01:24:21Z,2790000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,279.0,4.0,4.0,0.0,,,,,,,,,,
282,PT01M59.00S,2024-01-21T01:24:19.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,78.26872536136662,9.558823529411764,1610612737,38,56,2024-01-21T01:25:13Z,2800000,False,-202.0,152.0,1,right,MISS S. Bey 25' running 3PT,[1630180],1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
283,PT01M58.00S,2024-01-21T01:24:20.8Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,38,56,2024-01-21T01:25:13Z,2810000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,282.0,1.0,1.0,0.0,,,,,,,,,,
284,PT01M50.00S,2024-01-21T01:24:27.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630171,6.1268068331143235,49.01960784313725,1610612739,38,56,2024-01-21T01:28:22Z,2820000,False,5.0,5.0,1,left,MISS I. Okoro running Layup,[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
285,PT01M49.00S,2024-01-21T01:24:28.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,38,56,2024-01-21T01:25:04Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,284.0,,,,,,,,,,,,,
286,PT01M49.00S,2024-01-21T01:24:34.3Z,2,REGULAR,foul,personal,[],1630180,,,1610612739,38,56,2024-01-21T01:24:39Z,2840000,False,,,0,,S. Bey loose ball personal FOUL (1 PF),"[1630180, 1628386]",1610612737.0,ATL,loose ball,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,,,,,,1.0,0.0,Allen,1628386.0
288,PT01M49.00S,2024-01-21T01:24:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,38,56,2024-01-21T01:24:49Z,2860000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M43.00S,2024-01-21T01:27:43.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,9.149145860709593,98.2843137254902,1610612739,38,56,2024-01-21T01:27:49Z,2870000,False,-241.0,34.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,24.37,Missed,,,,,,,,,,,,,,,,,,
290,PT01M38.00S,2024-01-21T01:27:48.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,56,2024-01-21T01:27:49Z,2880000,False,,,0,,C. Capela REBOUND (Off:3 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,289.0,6.0,3.0,3.0,,,,,,,,,,
291,PT01M25.00S,2024-01-21T01:28:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,87.20433639947439,59.55882352941176,1610612737,40,56,2024-01-21T01:28:07Z,2890000,False,48.0,68.0,1,right,J. Johnson 8' turnaround fadeaway Jump Shot (10 PTS) (T. Young 3 AST),"[1630552, 1629027]",1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Right,8.3,Made,10.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,
292,PT01M15.00S,2024-01-21T01:28:13.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612739,40,56,2024-01-21T01:28:24Z,2900000,False,,,0,,T. Young personal FOUL (1 PF) (Mitchell 2 FT),"[1629027, 1628378]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,204058.0,,,,,,1.0,0.0,Mitchell,1628378.0
294,PT01M15.00S,2024-01-21T01:28:47.8Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,40,57,2024-01-21T01:28:47Z,2920000,False,,,0,,D. Mitchell Free Throw 1 of 2 (9 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
295,PT01M15.00S,2024-01-21T01:29:06.5Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,40,58,2024-01-21T01:29:06Z,2930000,False,,,0,,D. Mitchell Free Throw 2 of 2 (10 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
296,PT01M01.00S,2024-01-21T01:29:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,84.31340341655716,56.372549019607845,1610612737,42,58,2024-01-21T01:29:29Z,2940000,False,32.0,95.0,1,right,J. Johnson 10' turnaround Jump Shot (12 PTS),[1630552],1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.02,Made,12.0,,,,,,,,,,,,,,,,,
297,PT00M49.20S,2024-01-21T01:29:34.9Z,2,REGULAR,2pt,Jump Shot,[],1628378,27.808804204993432,63.23529411764706,1610612739,42,58,2024-01-21T01:29:40Z,2950000,False,-66.0,209.0,1,left,MISS D. Mitchell 21' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,21.91,Missed,,,,,,,,,,,,,,,,,,
298,PT00M47.10S,2024-01-21T01:29:37.8Z,2,REGULAR,rebound,offensive,[],1629622,,,1610612739,42,58,2024-01-21T01:29:37Z,2960000,False,,,0,,M. Strus REBOUND (Off:2 Def:0),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Center,,,,,,,297.0,2.0,0.0,2.0,,,,,,,,,,
299,PT00M45.90S,2024-01-21T01:29:38.9Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,42,58,2024-01-21T01:29:43Z,2970000,False,,,0,,J. Allen bad pass TURNOVER (3 TO),"[1628386, 1627749]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,Murray,1627749.0,,,,,,
300,PT00M45.90S,2024-01-21T01:29:38.9Z,2,REGULAR,steal,,[],1627749,,,1610612737,42,58,2024-01-21T01:29:41Z,2980000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
301,PT00M33.40S,2024-01-21T01:29:51.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,87.59855453350855,3.6764705882352944,1610612737,45,58,2024-01-21T01:29:57Z,2990000,False,-232.0,64.0,1,right,D. Murray 24' 3PT  (11 PTS) (S. Bey 2 AST),"[1627749, 1630180]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,24.03,Made,11.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
303,PT00M12.50S,2024-01-21T01:30:15.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612739,45,58,2024-01-21T01:30:45Z,3010000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (Okoro 2 FT),"[1630552, 1630171]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,,,,,,1.0,0.0,Okoro,1630171.0
305,PT00M12.50S,2024-01-21T01:30:46.3Z,2,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,45,58,2024-01-21T01:30:46Z,3030000,False,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
306,PT00M12.50S,2024-01-21T01:30:46.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,45,58,2024-01-21T01:30:46Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,305.0,,,,,,,,,,,,,
307,PT00M12.50S,2024-01-21T01:30:50.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,45,58,2024-01-21T01:30:55Z,3050000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M12.50S,2024-01-21T01:30:50.0Z,2,REGULAR,substitution,in,[],202684,,,1610612739,45,58,2024-01-21T01:30:55Z,3060000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M12.50S,2024-01-21T01:31:05.9Z,2,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,45,59,2024-01-21T01:31:05Z,3070000,False,,,0,,I. Okoro Free Throw 2 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
310,PT00M04.00S,2024-01-21T01:31:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,86.67871222076215,47.794117647058826,1610612737,45,59,2024-01-21T01:31:50Z,3080000,False,-11.0,73.0,1,right,MISS T. Young 7' driving finger roll Layup - blocked,"[1629027, 202684]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,Thompson,202684.0,,,,
311,PT00M04.00S,2024-01-21T01:31:17.9Z,2,REGULAR,block,,[],202684,,,1610612737,45,59,2024-01-21T01:31:20Z,3090000,False,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT00M00.80S,2024-01-21T01:31:21.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,45,59,2024-01-21T01:31:21Z,3100000,False,,,0,,I. Okoro REBOUND (Off:0 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,310.0,4.0,4.0,0.0,,,,,,,,,,
314,PT00M00.00S,2024-01-21T01:31:36.7Z,2,REGULAR,period,end,[],0,,,1610612739,45,59,2024-01-21T01:31:36Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2024-01-21T01:44:33.1Z,3,REGULAR,substitution,out,['startperiod'],202684,,,1610612739,45,59,2024-01-21T01:46:24Z,3130000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2024-01-21T01:44:33.1Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,45,59,2024-01-21T01:46:24Z,3140000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2024-01-21T01:46:41.4Z,3,REGULAR,period,start,[],0,,,1610612737,45,59,2024-01-21T01:46:41Z,3150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M44.00S,2024-01-21T01:46:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,10.85742444152431,51.71568627450981,1610612737,45,59,2024-01-21T01:47:03Z,3160000,False,-9.0,50.0,1,left,MISS S. Bey Layup,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
328,PT11M42.00S,2024-01-21T01:46:59.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,45,59,2024-01-21T01:47:19Z,3170000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,327.0,7.0,3.0,4.0,,,,,,,,,,
329,PT11M42.00S,2024-01-21T01:47:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,7.178055190538765,46.81372549019608,1610612737,45,59,2024-01-21T01:47:30Z,3180000,False,16.0,15.0,1,left,MISS C. Capela putback Layup - blocked,"[203991, 1628386]",1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,Allen,1628386.0,,,,
330,PT11M42.00S,2024-01-21T01:47:00.5Z,3,REGULAR,block,,[],1628386,,,1610612737,45,59,2024-01-21T01:47:03Z,3190000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT11M41.00S,2024-01-21T01:47:01.5Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,45,59,2024-01-21T01:47:30Z,3200000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,,,
332,PT11M31.00S,2024-01-21T01:47:10.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,68.9388961892247,29.65686274509804,1610612739,45,59,2024-01-21T01:47:14Z,3210000,False,-102.0,239.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
333,PT11M27.00S,2024-01-21T01:47:14.1Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,45,59,2024-01-21T01:47:14Z,3220000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,332.0,3.0,3.0,0.0,,,,,,,,,,
334,PT11M19.00S,2024-01-21T01:47:20.8Z,3,REGULAR,3pt,Jump Shot,[],1630552,29.38567674113009,75.49019607843137,1610612737,45,59,2024-01-21T01:47:26Z,3230000,False,-127.0,224.0,1,left,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
335,PT11M18.00S,2024-01-21T01:47:21.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,45,59,2024-01-21T01:47:26Z,3240000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,334.0,,,,,,,,,,,,,
337,PT10M58.00S,2024-01-21T01:47:48.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,67.49342969776609,41.66666666666667,1610612739,45,59,2024-01-21T01:47:53Z,3260000,False,-42.0,253.0,1,right,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,25.65,Missed,,,,,,,,,,,,,,,,,,
