actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
392,PT00M58.70S,2025-11-13T01:38:29.1Z,2,REGULAR,3pt,Jump Shot,[],203952,82.7365308804205,94.11764705882352,1610612748,66,62,2025-11-13T01:38:34Z,3870000,False,221.0,110.0,1,right,MISS A. Wiggins 24' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
393,PT00M54.90S,2025-11-13T01:38:32.9Z,2,REGULAR,rebound,defensive,[],1641772,,,1610612739,66,62,2025-11-13T01:38:34Z,3880000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,392.0,2.0,1.0,1.0,,,,,,,,,,,,,,
394,PT00M47.90S,2025-11-13T01:38:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,17.16491458607096,50.49019607843137,1610612739,66,64,2025-11-13T01:38:44Z,3890000,False,-2.0,109.0,1,left,D. Hunter 10' pullup Jump Shot (12 PTS),[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,,,,,,,12.0,,,,,,,,,,,
395,PT00M33.60S,2025-11-13T01:38:57.1Z,2,REGULAR,3pt,Jump Shot,[],1631323,70.12155059132719,78.67647058823529,1610612748,66,64,2025-11-13T01:39:03Z,3900000,False,143.0,228.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
396,PT00M29.80S,2025-11-13T01:39:00.9Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612739,66,64,2025-11-13T01:39:03Z,3910000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,395.0,4.0,3.0,1.0,,,,,,,,,,,,,,
397,PT00M15.90S,2025-11-13T01:39:14.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.068988173455978,43.13725490196079,1610612739,66,66,2025-11-13T02:20:47Z,3920000,False,34.0,42.0,1,left,J. Allen driving Hook (16 PTS) (C. Porter Jr. 5 AST),"[1628386, 1641854]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,,,16.0,C. Porter Jr.,1641854.0,5.0,,,,,,,,
399,PT00M08.30S,2025-11-13T01:39:28.3Z,2,REGULAR,foul,personal,[],1626204,,,1610612748,66,66,2025-11-13T01:39:31Z,3940000,False,,,0,,L. Nance Jr. personal FOUL (2 PF),"[1626204, 203952]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1630879.0,,2.0,0.0,Wiggins,203952.0,,
401,PT00M08.30S,2025-11-13T01:39:40.9Z,2,REGULAR,substitution,out,[],1641854,,,1610612748,66,66,2025-11-13T01:39:46Z,3960000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT00M08.30S,2025-11-13T01:39:40.9Z,2,REGULAR,substitution,in,[],1629731,,,1610612748,66,66,2025-11-13T01:39:46Z,3970000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT00M00.90S,2025-11-13T01:39:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,88.64980289093299,46.07843137254902,1610612748,68,66,2025-11-13T01:40:05Z,3980000,False,-20.0,54.0,1,right,N. Powell driving Layup (16 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,,,16.0,,,,,,,,,,,
404,PT00M00.90S,2025-11-13T01:40:11.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629631,,,1610612748,68,66,2025-11-13T01:40:44Z,3990000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Powell 1 FT),"[1629631, 1626181]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Powell,1626181.0,,
406,PT00M00.90S,2025-11-13T01:40:18.7Z,2,REGULAR,substitution,out,[],1641772,,,1610612748,68,66,2025-11-13T01:40:24Z,4010000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT00M00.90S,2025-11-13T01:40:18.7Z,2,REGULAR,substitution,in,[],1628366,,,1610612748,68,66,2025-11-13T01:40:24Z,4020000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT00M00.90S,2025-11-13T01:40:44.8Z,2,REGULAR,freethrow,1 of 1,[],1626181,,,1610612748,69,66,2025-11-13T01:40:44Z,4030000,False,,,0,,N. Powell Free Throw 1 of 1 (17 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
409,PT00M00.00S,2025-11-13T01:40:53.8Z,2,REGULAR,period,end,[],0,,,1610612739,69,66,2025-11-13T01:40:53Z,4040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,out,['startperiod'],1631323,,,1610612739,69,66,2025-11-13T01:55:56Z,4050000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,out,['startperiod'],1631107,,,1610612739,69,66,2025-11-13T01:55:56Z,4060000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612739,69,66,2025-11-13T01:55:56Z,4070000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,in,['startperiod'],1641796,,,1610612739,69,66,2025-11-13T01:55:56Z,4080000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,in,['startperiod'],1642276,,,1610612739,69,66,2025-11-13T01:55:56Z,4090000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT12M00.00S,2025-11-13T01:53:28.2Z,3,REGULAR,substitution,in,['startperiod'],1630241,,,1610612739,69,66,2025-11-13T01:55:56Z,4100000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT12M00.00S,2025-11-13T01:56:06.9Z,3,REGULAR,period,start,[],0,,,1610612748,69,66,2025-11-13T01:56:06Z,4110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT11M47.00S,2025-11-13T01:56:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,13.354139290407357,51.71568627450981,1610612748,69,66,2025-11-13T01:56:25Z,4120000,False,-9.0,73.0,1,left,MISS A. Wiggins 7' driving finger roll Layup,[203952],1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
420,PT11M44.00S,2025-11-13T01:56:22.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,69,66,2025-11-13T01:56:25Z,4130000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,419.0,7.0,6.0,1.0,,,,,,,,,,,,,,
421,PT11M38.00S,2025-11-13T01:56:29.8Z,3,REGULAR,foul,personal,[],1630558,,,1610612739,69,66,2025-11-13T01:56:37Z,4140000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1629631]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202007.0,,2.0,0.0,Hunter,1629631.0,,
423,PT11M29.00S,2025-11-13T01:56:53.0Z,3,REGULAR,turnover,lost ball,[],1628366,,,1610612739,69,66,2025-11-13T01:56:56Z,4160000,False,,,0,,L. Ball lost ball TURNOVER (3 TO),"[1628366, 1642276]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,3.0,,,,,Ware,1642276.0
424,PT11M29.00S,2025-11-13T01:56:53.0Z,3,REGULAR,steal,,[],1642276,,,1610612748,69,66,2025-11-13T01:56:54Z,4170000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
425,PT11M17.00S,2025-11-13T01:57:05.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630558,9.806176084099869,61.029411764705884,1610612748,71,66,2025-11-13T03:06:59Z,4180000,False,-55.0,40.0,1,left,D. Mitchell 6' driving Hook (10 PTS) (N. Powell 1 AST),"[1630558, 1626181]",1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,,,,,,,10.0,N. Powell,1626181.0,1.0,,,,,,,,
426,PT11M02.00S,2025-11-13T01:57:20.1Z,3,REGULAR,3pt,Jump Shot,[],1628386,91.5407358738502,3.431372549019608,1610612739,71,66,2025-11-13T01:57:27Z,4190000,False,-233.0,27.0,1,right,MISS J. Allen 3PT,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
427,PT11M00.00S,2025-11-13T01:57:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,71,66,2025-11-13T01:57:27Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,426.0,,,,,,,,,,,,,,,,,
428,PT11M00.00S,2025-11-13T01:57:27.5Z,3,REGULAR,foul,personal,[],1626181,,,1610612739,71,66,2025-11-13T01:58:04Z,4210000,False,,,0,,N. Powell loose ball personal FOUL (1 PF),"[1626181, 1629731]",1610612748.0,MIA,loose ball,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630879.0,,1.0,0.0,Wade,1629731.0,,
430,PT10M54.00S,2025-11-13T01:57:46.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630241,74.45795006570303,39.46078431372549,1610612739,71,66,2025-11-13T01:57:56Z,4230000,False,-53.0,188.0,1,right,MISS S. Merrill 19' fadeaway Shot,[1630241],1610612739.0,CLE,fadeaway,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Center,19.49,Missed,,,,,,,,,,,,,,,,,,
431,PT10M51.00S,2025-11-13T01:57:49.6Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,71,66,2025-11-13T01:57:56Z,4240000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,430.0,2.0,2.0,0.0,,,,,,,,,,,,,,
432,PT10M44.00S,2025-11-13T01:57:56.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,9.806176084099869,59.31372549019608,1610612748,73,66,2025-11-13T01:58:01Z,4250000,False,-47.0,40.0,1,left,D. Mitchell 6' driving Layup (12 PTS),[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.12,Made,,,,,,,12.0,,,,,,,,,,,
433,PT10M25.00S,2025-11-13T01:58:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629731,80.1084099868594,40.68627450980392,1610612739,73,68,2025-11-13T01:58:20Z,4260000,False,-47.0,134.0,1,right,D. Wade 14' turnaround Jump Shot (2 PTS) (L. Ball 4 AST),"[1629731, 1628366]",1610612739.0,CLE,turnaround,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,14.23,Made,,,,,,,2.0,L. Ball,1628366.0,4.0,,,,,,,,
435,PT10M08.00S,2025-11-13T01:58:32.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203952,12.171484888304862,48.03921568627451,1610612748,73,68,2025-11-13T03:08:07Z,4280000,False,10.0,62.0,1,left,MISS A. Wiggins 6' turnaround Hook - blocked,"[203952, 1628366]",1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,Ball,1628366.0,,,,,,,,,,,,
436,PT10M08.00S,2025-11-13T01:58:32.9Z,3,REGULAR,block,,[],1628366,,,1610612748,73,68,2025-11-13T01:58:35Z,4290000,False,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT10M05.00S,2025-11-13T01:58:35.9Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,73,68,2025-11-13T01:58:40Z,4300000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,435.0,3.0,2.0,1.0,,,,,,,,,,,,,,
438,PT10M02.00S,2025-11-13T01:58:38.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,72.7496714848883,80.88235294117648,1610612739,73,68,2025-11-13T03:07:12Z,4310000,False,154.0,204.0,1,right,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
439,PT10M02.00S,2025-11-13T01:58:38.4Z,3,REGULAR,rebound,defensive,[],203952,,,1610612748,73,68,2025-11-13T01:58:44Z,4320000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,438.0,6.0,4.0,2.0,,,,,,,,,,,,,,
440,PT09M52.00S,2025-11-13T01:58:48.4Z,3,REGULAR,3pt,Jump Shot,[],1641796,26.888961892247043,81.37254901960785,1610612748,76,68,2025-11-13T01:58:54Z,4330000,False,-157.0,200.0,1,left,P. Larsson 25' 3PT  (9 PTS) (A. Wiggins 3 AST),"[1641796, 203952]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,,,,9.0,A. Wiggins,203952.0,3.0,,,,,,,,
442,PT09M26.00S,2025-11-13T01:59:17.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,76,68,2025-11-13T01:59:29Z,4350000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT09M11.00S,2025-11-13T01:59:39.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,13.748357424441524,41.911764705882355,1610612748,76,68,2025-11-13T03:08:44Z,4360000,False,40.0,77.0,1,left,MISS D. Mitchell 8' driving finger roll Layup,[1630558],1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
444,PT09M07.00S,2025-11-13T01:59:43.7Z,3,REGULAR,rebound,offensive,[],1642276,,,1610612748,76,68,2025-11-13T03:08:44Z,4370000,False,,,0,,K. Ware REBOUND (Off:2 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,443.0,5.0,3.0,2.0,,,,,,,,,,,,,,
445,PT09M07.00S,2025-11-13T01:59:43.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642276,5.590000152587891,50.0,1610612748,78,68,2025-11-13T01:59:43Z,4380000,False,0.0,0.0,1,left,K. Ware tip DUNK (9 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
446,PT08M58.00S,2025-11-13T01:59:52.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,86.28449408672799,57.59803921568627,1610612739,78,68,2025-11-13T03:09:13Z,4390000,False,38.0,76.0,1,right,MISS J. Allen 8' bank Hook,[1628386],1610612739.0,CLE,bank,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.53,Missed,,,,,,,,,,,,,,,,,,
447,PT08M56.00S,2025-11-13T01:59:54.6Z,3,REGULAR,rebound,defensive,[],1630558,,,1610612748,78,68,2025-11-13T01:59:58Z,4400000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,446.0,3.0,3.0,0.0,,,,,,,,,,,,,,
448,PT08M52.00S,2025-11-13T01:59:59.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203952,8.754927726675426,3.6764705882352944,1610612748,78,68,2025-11-13T03:09:33Z,4410000,False,232.0,30.0,1,left,MISS A. Wiggins running 3PT,[203952],1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
449,PT08M47.00S,2025-11-13T02:00:04.5Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,78,68,2025-11-13T02:00:06Z,4420000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,448.0,1.0,1.0,0.0,,,,,,,,,,,,,,
450,PT08M40.00S,2025-11-13T02:00:11.0Z,3,REGULAR,3pt,Jump Shot,[],1628366,79.05716162943496,92.40196078431373,1610612739,78,71,2025-11-13T02:00:15Z,4430000,False,212.0,144.0,1,right,L. Ball 25' 3PT  (12 PTS) (D. Wade 2 AST),"[1628366, 1629731]",1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.65,Made,,,,,,,12.0,D. Wade,1629731.0,2.0,,,,,,,,
452,PT08M26.00S,2025-11-13T02:00:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.623521681997373,41.17647058823529,1610612748,80,71,2025-11-13T02:00:32Z,4450000,False,44.0,29.0,1,left,N. Powell driving Layup (19 PTS) (A. Wiggins 4 AST),"[1626181, 203952]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,,,,,,,19.0,A. Wiggins,203952.0,4.0,,,,,,,,
453,PT08M11.00S,2025-11-13T02:00:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,90.62089356110381,60.78431372549019,1610612739,80,73,2025-11-13T02:00:46Z,4460000,False,54.0,36.0,1,right,D. Hunter 6' driving Layup (14 PTS) (L. Ball 5 AST),"[1629631, 1628366]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,14.0,L. Ball,1628366.0,5.0,,,,,,,,
455,PT07M56.00S,2025-11-13T02:00:55.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,6.1268068331143235,44.36274509803921,1610612748,82,73,2025-11-13T02:01:01Z,4480000,False,28.0,5.0,1,left,K. Ware alley-oop DUNK (11 PTS) (P. Larsson 3 AST),"[1642276, 1641796]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,,,11.0,P. Larsson,1641796.0,3.0,,,,,,,,
457,PT07M56.00S,2025-11-13T02:01:01.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,82,73,2025-11-13T02:01:01Z,4500000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT07M56.00S,2025-11-13T02:03:21.7Z,3,REGULAR,substitution,out,[],1629631,,,1610612739,82,73,2025-11-13T02:03:42Z,4510000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT07M56.00S,2025-11-13T02:03:21.7Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,82,73,2025-11-13T02:03:42Z,4520000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT07M56.00S,2025-11-13T02:03:21.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612739,82,73,2025-11-13T02:03:42Z,4530000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT07M56.00S,2025-11-13T02:03:21.7Z,3,REGULAR,substitution,in,[],1641854,,,1610612739,82,73,2025-11-13T02:03:42Z,4540000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT07M43.00S,2025-11-13T02:04:22.1Z,3,REGULAR,3pt,Jump Shot,[],1630241,67.36202365308804,59.55882352941176,1610612739,82,76,2025-11-13T02:04:27Z,4560000,False,48.0,254.0,1,right,S. Merrill 25' 3PT  (3 PTS) (L. Ball 6 AST),"[1630241, 1628366]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.88,Made,,,,,,,3.0,L. Ball,1628366.0,6.0,,,,,,,,
466,PT07M29.00S,2025-11-13T02:04:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,18.610381077529567,53.67647058823529,1610612748,84,76,2025-11-13T02:04:47Z,4580000,False,-18.0,122.0,1,left,D. Mitchell 12' step back Jump Shot (14 PTS),[1630558],1610612748.0,MIA,step back,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.38,Made,,,,,,,14.0,,,,,,,,,,,
467,PT07M18.00S,2025-11-13T02:04:47.7Z,3,REGULAR,3pt,Jump Shot,[],1630241,69.72733245729303,30.637254901960787,1610612739,84,76,2025-11-13T02:04:56Z,4590000,False,-97.0,232.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
468,PT07M16.00S,2025-11-13T02:04:49.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,84,76,2025-11-13T02:07:48Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,467.0,,,,,,,,,,,,,,,,,
470,PT07M16.00S,2025-11-13T02:05:14.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,84,76,2025-11-13T02:07:48Z,4620000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT07M04.00S,2025-11-13T02:08:14.1Z,3,REGULAR,3pt,Jump Shot,[],203952,8.492115637319317,95.58823529411765,1610612748,87,76,2025-11-13T02:08:18Z,4640000,False,-228.0,27.0,1,left,A. Wiggins 3PT  (11 PTS) (P. Larsson 4 AST),"[203952, 1641796]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,11.0,P. Larsson,1641796.0,4.0,,,,,,,,
474,PT06M50.00S,2025-11-13T02:08:28.4Z,3,REGULAR,turnover,bad pass,[],1641854,,,1610612739,87,76,2025-11-13T02:08:33Z,4660000,False,,,0,,C. Porter Jr. bad pass TURNOVER (2 TO),"[1641854, 1630558]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,,,,,Mitchell,1630558.0
475,PT06M50.00S,2025-11-13T02:08:28.4Z,3,REGULAR,steal,,[],1630558,,,1610612748,87,76,2025-11-13T02:08:31Z,4670000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
476,PT06M45.00S,2025-11-13T02:08:33.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641796,23.209592641261498,11.27450980392157,1610612748,87,76,2025-11-13T02:09:10Z,4680000,False,194.0,166.0,1,left,MISS P. Larsson 25' running 3PT,[1641796],1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
477,PT06M40.00S,2025-11-13T02:08:38.5Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612739,87,76,2025-11-13T02:08:41Z,4690000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:4),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,476.0,5.0,4.0,1.0,,,,,,,,,,,,,,
478,PT06M32.00S,2025-11-13T02:08:45.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.75229960578186,47.30392156862745,1610612739,87,78,2025-11-13T02:08:50Z,4700000,False,-13.0,34.0,1,right,J. Allen driving Hook (18 PTS) (S. Merrill 3 AST),"[1628386, 1630241]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,,,18.0,S. Merrill,1630241.0,3.0,,,,,,,,
