actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT11M00.00S,2026-01-29T01:18:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612748,29,37,2026-01-29T01:19:08Z,1740000,False,,,0,,T. da Silva shooting personal FOUL (1 PF) (Fontecchio 2 FT),"[1641783, 1631323]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,1.0,0.0,Fontecchio,1631323.0,,,,,,,,,
176,PT11M00.00S,2026-01-29T01:19:24.0Z,2,REGULAR,freethrow,1 of 2,[],1631323,,,1610612748,30,37,2026-01-29T01:19:24Z,1760000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (6 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
177,PT11M00.00S,2026-01-29T01:19:42.6Z,2,REGULAR,freethrow,2 of 2,[],1631323,,,1610612748,31,37,2026-01-29T01:19:42Z,1770000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (7 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
178,PT10M38.00S,2026-01-29T01:20:09.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642869,92.72339027595268,45.83333333333333,1610612753,31,37,2026-01-29T01:20:15Z,1780000,False,-21.0,16.0,1,right,MISS N. Penda Hook - blocked,"[1642869, 1631323]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,Fontecchio,1631323.0
179,PT10M38.00S,2026-01-29T01:20:09.7Z,2,REGULAR,block,,[],1631323,,,1610612753,31,37,2026-01-29T01:20:13Z,1790000,False,,,0,,S. Fontecchio BLOCK (1 BLK),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT10M34.00S,2026-01-29T01:20:13.7Z,2,REGULAR,rebound,offensive,[],1642869,,,1610612753,31,37,2026-01-29T01:20:15Z,1800000,False,,,0,,N. Penda REBOUND (Off:2 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,,
181,PT10M33.00S,2026-01-29T01:20:15.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642869,93.38042049934296,40.931372549019606,1610612753,31,37,2026-01-29T01:20:57Z,1810000,False,-45.0,10.0,1,right,MISS N. Penda Hook,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
182,PT10M31.00S,2026-01-29T01:20:17.1Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,31,37,2026-01-29T01:20:22Z,1820000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,,,
183,PT10M30.00S,2026-01-29T01:20:19.8Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612748,31,37,2026-01-29T01:20:32Z,1830000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Smith 2 FT),"[1628976, 1630696]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,2.0,0.0,Smith,1630696.0,,,,,,,,,
185,PT10M30.00S,2026-01-29T01:20:51.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630696,,,1610612748,32,37,2026-01-29T01:20:51Z,1850000,False,,,0,,D. Smith Free Throw 1 of 2 (4 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
186,PT10M30.00S,2026-01-29T01:21:05.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630696,,,1610612748,33,37,2026-01-29T01:21:05Z,1860000,False,,,0,,D. Smith Free Throw 2 of 2 (5 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
187,PT10M18.00S,2026-01-29T01:21:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,88.64980289093299,42.8921568627451,1610612753,33,39,2026-01-29T01:21:33Z,1870000,False,-36.0,54.0,1,right,J. Suggs 6' driving floating Jump Shot (6 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,,,,6.0,,,,,,,,
188,PT10M05.00S,2026-01-29T01:21:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612748,33,39,2026-01-29T01:21:44Z,1880000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Fontecchio 2 FT),"[1628976, 1631323]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628953.0,3.0,0.0,Fontecchio,1631323.0,,,,,,,,,
190,PT10M05.00S,2026-01-29T01:22:01.8Z,2,REGULAR,freethrow,1 of 2,[],1631323,,,1610612748,33,39,2026-01-29T01:22:01Z,1900000,False,,,0,,MISS S. Fontecchio Free Throw 1 of 2,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M05.00S,2026-01-29T01:22:01.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,33,39,2026-01-29T01:22:01Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT10M05.00S,2026-01-29T01:22:02.9Z,2,REGULAR,substitution,out,[],1628976,,,1610612748,33,39,2026-01-29T01:22:05Z,1920000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M05.00S,2026-01-29T01:22:02.9Z,2,REGULAR,substitution,in,[],1628371,,,1610612748,33,39,2026-01-29T01:22:05Z,1930000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M05.00S,2026-01-29T01:22:22.0Z,2,REGULAR,freethrow,2 of 2,[],1631323,,,1610612748,34,39,2026-01-29T01:22:22Z,1940000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (8 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
195,PT09M47.00S,2026-01-29T01:22:40.8Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612753,34,39,2026-01-29T01:22:45Z,1950000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1628389]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,,,,
196,PT09M47.00S,2026-01-29T01:22:40.8Z,2,REGULAR,steal,,[],1628389,,,1610612748,34,39,2026-01-29T01:22:42Z,1960000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M46.00S,2026-01-29T01:22:48.6Z,2,REGULAR,foul,personal,[],1630217,,,1610612748,34,39,2026-01-29T01:22:56Z,1970000,False,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 1631323]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,202041.0,1.0,0.0,Fontecchio,1631323.0,,,,,,,,,
200,PT09M32.00S,2026-01-29T01:23:31.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,7.30946123521682,96.81372549019608,1610612748,37,39,2026-01-29T01:23:35Z,1990000,False,-234.0,16.0,1,left,B. Adebayo 3PT  (7 PTS) (D. Smith 2 AST),"[1628389, 1630696]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,,,,,,7.0,,,,D. Smith,1630696.0,2.0,,
202,PT09M14.00S,2026-01-29T01:23:49.4Z,2,REGULAR,2pt,Jump Shot,[],1628371,75.77201051248358,65.19607843137256,1610612753,37,41,2026-01-29T01:23:54Z,2010000,False,76.0,175.0,1,right,J. Isaac 19' Jump Shot (2 PTS) (D. Bane 3 AST),"[1628371, 1630217]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,19.1,Made,,,,,,,,,,2.0,,,,D. Bane,1630217.0,3.0,,
204,PT09M03.00S,2026-01-29T01:24:00.4Z,2,REGULAR,3pt,Jump Shot,[],1631323,36.74441524310118,48.03921568627451,1610612748,40,41,2026-01-29T01:24:06Z,2030000,False,10.0,293.0,1,left,S. Fontecchio 29' 3PT  (11 PTS) (J. Jaquez Jr. 2 AST),"[1631323, 1631170]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,29.31,Made,,,,,,,,,,11.0,,,,J. Jaquez Jr.,1631170.0,2.0,,
206,PT08M46.00S,2026-01-29T01:24:18.7Z,2,REGULAR,2pt,Jump Shot,[],1630591,91.01511169513797,27.696078431372552,1610612753,40,41,2026-01-29T01:25:02Z,2050000,False,-112.0,32.0,1,right,MISS J. Suggs 11' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,11.6,Missed,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2026-01-29T01:24:21.7Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,40,41,2026-01-29T01:24:24Z,2060000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:3),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,206.0,3.0,3.0,0.0,,,,,,,,,,,,,,
208,PT08M40.00S,2026-01-29T01:24:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1631170,6.652431011826544,53.67647058823529,1610612748,42,41,2026-01-29T01:25:00Z,2070000,False,-18.0,10.0,1,left,J. Jaquez Jr. running finger roll Layup (4 PTS) (S. Fontecchio 1 AST),"[1631170, 1631323]",1610612748.0,MIA,running finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,,4.0,,,,S. Fontecchio,1631323.0,1.0,,
210,PT08M40.00S,2026-01-29T01:24:30.4Z,2,REGULAR,violation,defensive goaltending,[],1642869,,,1610612748,42,41,2026-01-29T01:24:42Z,2090000,False,,,0,,N. Penda defensive goaltending VIOLATION,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
211,PT08M22.00S,2026-01-29T01:24:58.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642869,93.11760840998686,46.07843137254902,1610612753,42,41,2026-01-29T01:25:07Z,2100000,False,-20.0,12.0,1,right,MISS N. Penda Hook,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
213,PT08M22.00S,2026-01-29T01:24:58.3Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,42,41,2026-01-29T01:25:07Z,2110000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:4),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,211.0,4.0,4.0,0.0,,,,,,,,,,,,,,
214,PT08M13.00S,2026-01-29T01:25:06.9Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,42,41,2026-01-29T01:25:12Z,2120000,False,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 1628371]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,Isaac,1628371.0,,,,,
215,PT08M13.00S,2026-01-29T01:25:06.9Z,2,REGULAR,steal,,[],1628371,,,1610612753,42,41,2026-01-29T01:25:08Z,2130000,False,,,0,,J. Isaac STEAL (2 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
216,PT08M06.00S,2026-01-29T01:25:13.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,67.62483574244416,35.53921568627451,1610612753,42,41,2026-01-29T01:27:31Z,2140000,False,-72.0,252.0,1,right,MISS D. Bane 26' step back 3PT,[1630217],1610612753.0,ORL,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
217,PT08M02.00S,2026-01-29T01:25:17.8Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,42,41,2026-01-29T01:25:19Z,2150000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT07M59.00S,2026-01-29T01:25:20.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630696,27.808804204993432,23.03921568627451,1610612748,42,41,2026-01-29T01:27:43Z,2160000,False,135.0,209.0,1,left,MISS D. Smith 24' running pullup 3PT,[1630696],1610612748.0,MIA,running pullup,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
219,PT07M55.00S,2026-01-29T01:25:24.8Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,42,41,2026-01-29T01:25:28Z,2170000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT07M49.00S,2026-01-29T01:25:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,93.9060446780552,51.71568627450981,1610612753,42,43,2026-01-29T01:25:37Z,2180000,False,9.0,5.0,1,right,T. da Silva cutting Layup (4 PTS) (N. Penda 1 AST),"[1641783, 1642869]",1610612753.0,ORL,cutting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,4.0,,,,N. Penda,1642869.0,1.0,,
222,PT07M37.00S,2026-01-29T01:25:42.6Z,2,REGULAR,3pt,Jump Shot,[],1631323,6.521024967148489,3.9215686274509802,1610612748,45,43,2026-01-29T01:25:50Z,2200000,False,230.0,9.0,1,left,S. Fontecchio 3PT  (14 PTS) (J. Jaquez Jr. 3 AST),"[1631323, 1631170]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.06,Made,,,,,,,,,,14.0,,,,J. Jaquez Jr.,1631170.0,3.0,,
224,PT07M36.00S,2026-01-29T01:25:48.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,45,43,2026-01-29T01:25:48Z,2220000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1631107,,,1610612753,45,43,2026-01-29T01:28:33Z,2230000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612753,45,43,2026-01-29T01:28:33Z,2240000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1628389,,,1610612753,45,43,2026-01-29T01:28:33Z,2250000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1630217,,,1610612753,45,43,2026-01-29T01:28:33Z,2260000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,45,43,2026-01-29T01:28:33Z,2270000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,45,43,2026-01-29T01:28:33Z,2280000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,45,43,2026-01-29T01:28:33Z,2290000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612753,45,43,2026-01-29T01:28:33Z,2300000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],203952,,,1610612753,45,43,2026-01-29T01:28:33Z,2310000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1642276,,,1610612753,45,43,2026-01-29T01:28:33Z,2320000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1626145,,,1610612753,45,43,2026-01-29T01:28:33Z,2330000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,45,43,2026-01-29T01:28:33Z,2340000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,45,43,2026-01-29T01:28:33Z,2350000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M36.00S,2026-01-29T01:28:08.0Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,45,43,2026-01-29T01:28:33Z,2360000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M18.00S,2026-01-29T01:29:00.7Z,2,REGULAR,3pt,Jump Shot,[],1641710,71.56701708278581,78.92156862745098,1610612753,45,43,2026-01-29T01:29:05Z,2370000,False,145.0,215.0,1,right,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
240,PT07M15.00S,2026-01-29T01:29:03.7Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,45,43,2026-01-29T01:29:05Z,2380000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,239.0,2.0,2.0,0.0,,,,,,,,,,,,,,
241,PT07M11.00S,2026-01-29T01:29:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,29.25427069645204,77.94117647058823,1610612748,45,43,2026-01-29T01:29:17Z,2390000,False,-140.0,222.0,1,left,MISS S. Fontecchio 26' running pullup 3PT,[1631323],1610612748.0,MIA,running pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
242,PT07M08.00S,2026-01-29T01:29:11.3Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,45,43,2026-01-29T01:29:17Z,2400000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,241.0,4.0,3.0,1.0,,,,,,,,,,,,,,
244,PT06M47.00S,2026-01-29T01:29:49.2Z,2,REGULAR,3pt,Jump Shot,[],1631094,68.15045992115637,30.14705882352941,1610612753,45,43,2026-01-29T01:30:06Z,2420000,False,-99.0,247.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
245,PT06M43.00S,2026-01-29T01:29:53.2Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,45,43,2026-01-29T01:29:54Z,2430000,False,,,0,,D. Smith REBOUND (Off:0 Def:2),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,,,
246,PT06M38.00S,2026-01-29T01:29:58.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630696,7.046649145860711,45.83333333333333,1610612748,47,43,2026-01-29T01:30:06Z,2440000,False,21.0,14.0,1,left,D. Smith running finger roll Layup (7 PTS),[1630696],1610612748.0,MIA,running finger roll,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,,,7.0,,,,,,,,
247,PT06M15.00S,2026-01-29T01:30:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642869,92.9862023653088,55.63725490196079,1610612753,47,43,2026-01-29T01:30:39Z,2450000,False,28.0,13.0,1,right,MISS N. Penda driving floating Shot - blocked,"[1642869, 1642276]",1610612753.0,ORL,driving floating,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,Ware,1642276.0
248,PT06M15.00S,2026-01-29T01:30:21.0Z,2,REGULAR,block,,[],1642276,,,1610612753,47,43,2026-01-29T01:30:24Z,2460000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT06M13.00S,2026-01-29T01:30:23.0Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612748,47,43,2026-01-29T01:30:35Z,2470000,False,,,0,,D. Smith REBOUND (Off:0 Def:3),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,
250,PT06M13.00S,2026-01-29T01:30:37.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642869,,,1610612748,47,43,2026-01-29T01:30:51Z,2480000,False,,,0,,N. Penda personal FOUL (1 PF) (Smith 2 FT),"[1642869, 1630696]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Center,,,,,,,1628953.0,1.0,0.0,Smith,1630696.0,,,,,,,,,
252,PT06M13.00S,2026-01-29T01:30:57.1Z,2,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,48,43,2026-01-29T01:30:57Z,2500000,False,,,0,,D. Smith Free Throw 1 of 2 (8 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
253,PT06M13.00S,2026-01-29T01:31:00.7Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,48,43,2026-01-29T01:31:04Z,2510000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M13.00S,2026-01-29T01:31:00.7Z,2,REGULAR,substitution,in,[],1641796,,,1610612748,48,43,2026-01-29T01:31:04Z,2520000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M13.00S,2026-01-29T01:31:13.3Z,2,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,49,43,2026-01-29T01:31:13Z,2530000,False,,,0,,D. Smith Free Throw 2 of 2 (9 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
256,PT06M01.00S,2026-01-29T01:31:32.2Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612753,49,43,2026-01-29T01:31:48Z,2540000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Banchero 2 FT),"[203952, 1631094]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202041.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,
258,PT06M01.00S,2026-01-29T01:31:59.6Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,49,44,2026-01-29T01:32:37Z,2560000,False,,,0,,P. Banchero Free Throw 1 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
259,PT06M01.00S,2026-01-29T01:32:01.9Z,2,REGULAR,substitution,out,[],1642869,,,1610612753,49,44,2026-01-29T01:32:05Z,2570000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
