actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT00M28.10S,2026-02-01T23:38:31.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642276,93.77463863337714,46.32352941176471,1610612748,34,13,2026-02-01T23:38:39Z,1690000,False,-18.0,6.0,1,right,K. Ware running finger roll Layup (2 PTS) (K. Jakučionis 2 AST),"[1642276, 1642857]",1610612748.0,MIA,running finger roll,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.94,,,,,K. Jakučionis,1642857.0,2.0,,,,,
178,PT00M14.20S,2026-02-01T23:38:46.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641763,6.915243101182654,49.50980392156863,1610612741,34,13,2026-02-01T23:38:52Z,1710000,False,2.0,13.0,1,left,MISS J. Phillips cutting DUNK - blocked,"[1641763, 1641796]",1610612741.0,CHI,cutting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.27,,,,,,,,Larsson,1641796.0,,,
179,PT00M14.20S,2026-02-01T23:38:46.7Z,1,REGULAR,block,,[],1641796,,,1610612741,34,13,2026-02-01T23:38:49Z,1720000,False,,,0,,P. Larsson BLOCK (1 BLK),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
180,PT00M10.30S,2026-02-01T23:38:50.6Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,34,13,2026-02-01T23:38:50Z,1730000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,
181,PT00M00.20S,2026-02-01T23:39:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,93.11760840998686,46.568627450980394,1610612748,34,13,2026-02-01T23:39:06Z,1740000,False,-17.0,12.0,1,right,MISS P. Larsson cutting Layup,[1641796],1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.11,,,,,,,,,,,,
182,PT00M00.20S,2026-02-01T23:39:00.8Z,1,REGULAR,rebound,defensive,[],1631207,,,1610612741,34,13,2026-02-01T23:39:06Z,1750000,False,,,0,,D. Terry REBOUND (Off:1 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,181.0,3.0,2.0,1.0,,,,,,,,
183,PT00M00.00S,2026-02-01T23:39:10.0Z,1,REGULAR,period,end,[],0,,,1610612741,34,13,2026-02-01T23:39:10Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-02-01T23:39:52.2Z,2,REGULAR,substitution,out,['startperiod'],1630696,,,1610612741,34,13,2026-02-01T23:41:44Z,1770000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-02-01T23:39:52.2Z,2,REGULAR,substitution,in,['startperiod'],1630558,,,1610612741,34,13,2026-02-01T23:41:44Z,1780000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-02-01T23:41:45.4Z,2,REGULAR,period,start,[],0,,,1610612741,34,13,2026-02-01T23:41:45Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M44.00S,2026-02-01T23:42:03.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641763,5.995400788436268,47.549019607843135,1610612741,34,13,2026-02-02T00:28:40Z,1800000,False,12.0,4.0,1,left,MISS J. Phillips DUNK,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.29,,,,,,,,,,,,
191,PT11M42.00S,2026-02-01T23:42:05.7Z,2,REGULAR,rebound,offensive,[],1631207,,,1610612741,34,13,2026-02-02T00:28:40Z,1820000,False,,,0,,D. Terry REBOUND (Off:2 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,189.0,4.0,2.0,2.0,,,,,,,,
192,PT11M40.00S,2026-02-01T23:42:08.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631207,6.652431011826544,49.754901960784316,1610612741,34,13,2026-02-02T00:29:04Z,1830000,False,1.0,10.0,1,left,MISS D. Terry putback Layup,[1631207],1610612741.0,CHI,putback,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.01,,,,,,,,,,,,
193,PT11M39.00S,2026-02-01T23:42:09.1Z,2,REGULAR,rebound,offensive,[],1641763,,,1610612741,34,13,2026-02-02T00:29:19Z,1840000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,192.0,1.0,0.0,1.0,,,,,,,,
418,PT11M38.00S,2026-02-01T23:42:09.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641763,6.750985545335084,50.73529411764706,1610612741,34,13,2026-02-02T00:29:46Z,1842500,False,-4.0,11.0,1,left,MISS J. Phillips tip Layup,[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.16,,,,,,,,,,,,
419,PT11M37.00S,2026-02-01T23:42:10.2Z,2,REGULAR,rebound,offensive,[],1641763,,,1610612741,34,13,2026-02-02T00:29:46Z,1843750,False,,,0,,J. Phillips REBOUND (Off:2 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,418.0,2.0,0.0,2.0,,,,,,,,
277,PT11M37.00S,2026-02-01T23:42:10.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641763,5.075558475689881,54.166666666666664,1610612741,34,13,2026-02-02T00:30:41Z,1845000,False,-21.0,-5.0,1,left,MISS J. Phillips tip Layup,[1641763],1610612741.0,CHI,tip,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.13,,,,,,,,,,,,
278,PT11M36.00S,2026-02-01T23:42:11.3Z,2,REGULAR,rebound,offensive,[],1642530,,,1610612741,34,13,2026-02-02T00:30:41Z,1847500,False,,,0,,Y. Kawamura REBOUND (Off:1 Def:1),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Restricted Area,0-8 Center,,,,,,,,,277.0,2.0,1.0,1.0,,,,,,,,
196,PT11M29.00S,2026-02-01T23:42:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642530,6.389618922470433,47.30392156862745,1610612741,34,15,2026-02-01T23:42:23Z,1870000,False,13.0,8.0,1,left,Y. Kawamura driving finger roll Layup (2 PTS) (C. White 2 AST),"[1642530, 1629632]",1610612741.0,CHI,driving finger roll,,,Kawamura,Y. Kawamura,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.55,,,,,C. White,1629632.0,2.0,,,,,
198,PT11M15.00S,2026-02-01T23:42:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.64323258869908,46.07843137254902,1610612748,36,15,2026-02-01T23:42:33Z,1890000,False,-20.0,7.0,1,right,K. Ware alley-oop DUNK (4 PTS) (P. Larsson 2 AST),"[1642276, 1641796]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.09,,,,,P. Larsson,1641796.0,2.0,,,,,
200,PT11M04.00S,2026-02-01T23:42:40.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,28.07161629434954,16.176470588235293,1610612741,36,15,2026-02-01T23:42:46Z,1910000,False,169.0,211.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.07,,,,,,,,,,,,
201,PT11M03.00S,2026-02-01T23:42:41.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,36,15,2026-02-01T23:42:46Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,200.0,,,,,,,,,,,
202,PT11M03.00S,2026-02-01T23:42:47.8Z,2,REGULAR,foul,personal,[],1642857,,,1610612741,36,15,2026-02-01T23:43:15Z,1930000,False,,,0,,K. Jakučionis loose ball personal FOUL (3 PF),"[1642857, 1641763]",1610612748.0,MIA,loose ball,,,Jakučionis,K. Jakučionis,,,,,Mid-Range,16-24 Right Center,203593.0,3.0,0.0,Phillips,1641763.0,,,,,,,,,,,,,,,
204,PT11M03.00S,2026-02-01T23:42:55.6Z,2,REGULAR,substitution,out,[],1642857,,,1610612741,36,15,2026-02-01T23:43:03Z,1950000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT11M03.00S,2026-02-01T23:42:55.6Z,2,REGULAR,substitution,in,[],1642066,,,1610612741,36,15,2026-02-01T23:43:03Z,1960000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M52.00S,2026-02-01T23:43:26.2Z,2,REGULAR,foul,personal,['2freethrow'],1642066,,,1610612741,36,15,2026-02-01T23:43:32Z,1970000,False,,,0,,M. Gardner shooting personal FOUL (1 PF) (Kawamura 2 FT),"[1642066, 1642530]",1610612748.0,MIA,shooting,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,Kawamura,1642530.0,,,,,,,,,,,,,,,
208,PT10M52.00S,2026-02-01T23:43:52.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642530,,,1610612741,36,16,2026-02-01T23:43:52Z,1990000,False,,,0,,Y. Kawamura Free Throw 1 of 2 (3 PTS),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
209,PT10M52.00S,2026-02-01T23:43:53.4Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,36,16,2026-02-01T23:44:04Z,2000000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M52.00S,2026-02-01T23:43:53.4Z,2,REGULAR,substitution,out,[],1641763,,,1610612741,36,16,2026-02-01T23:44:04Z,2010000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT10M52.00S,2026-02-01T23:43:53.4Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,36,16,2026-02-01T23:44:04Z,2020000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT10M52.00S,2026-02-01T23:43:53.4Z,2,REGULAR,substitution,in,[],1630171,,,1610612741,36,16,2026-02-01T23:44:04Z,2030000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT10M52.00S,2026-02-01T23:44:15.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642530,,,1610612741,36,17,2026-02-01T23:44:15Z,2040000,False,,,0,,Y. Kawamura Free Throw 2 of 2 (4 PTS),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
214,PT10M41.00S,2026-02-01T23:44:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.51182654402102,46.07843137254902,1610612748,38,17,2026-02-01T23:44:32Z,2050000,False,-20.0,8.0,1,right,D. Mitchell driving finger roll Layup (2 PTS) (J. Jaquez Jr. 1 AST),"[1630558, 1631170]",1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.14,,,,,J. Jaquez Jr.,1631170.0,1.0,,,,,
216,PT10M31.00S,2026-02-01T23:44:38.6Z,2,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612741,38,17,2026-02-01T23:44:47Z,2070000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (White 2 FT),"[1630558, 1629632]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
218,PT10M31.00S,2026-02-01T23:44:57.5Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,38,18,2026-02-01T23:44:57Z,2090000,False,,,0,,C. White Free Throw 1 of 2 (6 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
219,PT10M31.00S,2026-02-01T23:45:12.4Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,38,19,2026-02-01T23:45:12Z,2100000,False,,,0,,C. White Free Throw 2 of 2 (7 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
220,PT10M20.00S,2026-02-01T23:45:23.9Z,2,REGULAR,3pt,Jump Shot,[],1642276,66.04796320630749,49.50980392156863,1610612748,38,19,2026-02-01T23:45:28Z,2110000,False,-2.0,267.0,1,right,MISS K. Ware 26' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.66,,,,,,,,,,,,
221,PT10M17.00S,2026-02-01T23:45:26.9Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,38,19,2026-02-01T23:45:28Z,2120000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,220.0,3.0,2.0,1.0,,,,,,,,
222,PT10M01.00S,2026-02-01T23:45:43.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202696,13.61695137976347,50.0,1610612741,38,19,2026-02-01T23:55:55Z,2130000,False,0.0,75.0,1,left,MISS N. Vučević 7' driving Hook,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.55,,,,,,,,,,,,
223,PT09M59.00S,2026-02-01T23:45:45.6Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,38,19,2026-02-01T23:45:47Z,2140000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,
224,PT09M47.00S,2026-02-01T23:45:57.4Z,2,REGULAR,3pt,Jump Shot,[],1631170,92.72339027595268,95.83333333333334,1610612748,38,19,2026-02-01T23:46:02Z,2150000,False,229.0,16.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.98,,,,,,,,,,,,
225,PT09M44.00S,2026-02-01T23:46:00.4Z,2,REGULAR,rebound,defensive,[],1642530,,,1610612741,38,19,2026-02-01T23:46:02Z,2160000,False,,,0,,Y. Kawamura REBOUND (Off:1 Def:2),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Right Corner 3,24+ Right,,,,,,,,,224.0,3.0,2.0,1.0,,,,,,,,
226,PT09M37.00S,2026-02-01T23:46:07.4Z,2,REGULAR,3pt,Jump Shot,[],1630245,17.821944809461236,3.6764705882352944,1610612741,38,19,2026-02-01T23:46:12Z,2170000,False,232.0,115.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.86,,,,,,,,,,,,
227,PT09M35.00S,2026-02-01T23:46:09.4Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,38,19,2026-02-01T23:46:12Z,2180000,False,,,0,,K. Ware REBOUND (Off:1 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,226.0,4.0,3.0,1.0,,,,,,,,
228,PT09M24.00S,2026-02-01T23:46:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,88.25558475689881,49.01960784313725,1610612748,40,19,2026-02-01T23:46:25Z,2190000,False,-5.0,58.0,1,right,J. Jaquez Jr. driving floating Jump Shot (6 PTS) (K. Ware 1 AST),"[1631170, 1642276]",1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,5.81,,,,,K. Ware,1642276.0,1.0,,,,,
230,PT09M16.00S,2026-02-01T23:46:28.3Z,2,REGULAR,3pt,Jump Shot,[],202696,36.21879106438896,41.42156862745098,1610612741,40,19,2026-02-01T23:46:34Z,2210000,False,43.0,288.0,1,left,MISS N. Vučević 29' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,Missed,,29.12,,,,,,,,,,,,
231,PT09M16.00S,2026-02-01T23:46:28.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,40,19,2026-02-01T23:46:34Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,230.0,,,,,,,,,,,
233,PT09M16.00S,2026-02-01T23:46:34.9Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,40,19,2026-02-01T23:46:41Z,2240000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M16.00S,2026-02-01T23:46:34.9Z,2,REGULAR,substitution,out,[],1642530,,,1610612748,40,19,2026-02-01T23:46:41Z,2250000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M16.00S,2026-02-01T23:46:34.9Z,2,REGULAR,substitution,in,[],203952,,,1610612748,40,19,2026-02-01T23:46:41Z,2260000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M16.00S,2026-02-01T23:46:34.9Z,2,REGULAR,substitution,in,[],1641824,,,1610612748,40,19,2026-02-01T23:46:41Z,2270000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT09M01.00S,2026-02-01T23:47:03.6Z,2,REGULAR,3pt,Jump Shot,[],1630558,75.50919842312747,12.745098039215685,1610612748,43,19,2026-02-01T23:47:08Z,2280000,False,-186.0,178.0,1,right,D. Mitchell 25' 3PT  (5 PTS) (A. Wiggins 3 AST),"[1630558, 203952]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,25.75,,,,,A. Wiggins,203952.0,3.0,,,,,
239,PT08M54.00S,2026-02-01T23:47:13.9Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612741,43,19,2026-02-01T23:47:20Z,2300000,False,,,0,,A. Wiggins shooting personal FOUL (2 PF) (White 2 FT),"[203952, 1629632]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,202026.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
241,PT08M54.00S,2026-02-01T23:47:37.5Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,43,20,2026-02-01T23:47:37Z,2320000,False,,,0,,C. White Free Throw 1 of 2 (8 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
242,PT08M54.00S,2026-02-01T23:47:49.8Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,43,21,2026-02-01T23:47:49Z,2330000,False,,,0,,C. White Free Throw 2 of 2 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
243,PT08M44.00S,2026-02-01T23:48:01.1Z,2,REGULAR,3pt,Jump Shot,[],1641796,70.38436268068331,18.38235294117647,1610612748,46,21,2026-02-01T23:48:12Z,2340000,False,-158.0,226.0,1,right,P. Larsson 27' 3PT  (16 PTS) (D. Mitchell 3 AST),"[1641796, 1630558]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,Made,16.0,27.57,,,,,D. Mitchell,1630558.0,3.0,,,,,
245,PT08M28.00S,2026-02-01T23:48:22.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612741,46,21,2026-02-01T23:48:32Z,2360000,False,,,0,,D. Mitchell personal FOUL (2 PF) (White 2 FT),"[1630558, 1629632]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,202026.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
247,PT08M28.00S,2026-02-01T23:48:41.0Z,2,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,46,22,2026-02-01T23:48:41Z,2380000,False,,,0,,C. White Free Throw 1 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
248,PT08M28.00S,2026-02-01T23:48:44.6Z,2,REGULAR,substitution,out,[],1642276,,,1610612741,46,22,2026-02-01T23:48:53Z,2390000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M28.00S,2026-02-01T23:48:44.6Z,2,REGULAR,substitution,out,[],1642066,,,1610612741,46,22,2026-02-01T23:48:53Z,2400000,False,,,0,,SUB out: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M28.00S,2026-02-01T23:48:44.6Z,2,REGULAR,substitution,in,[],1631323,,,1610612741,46,22,2026-02-01T23:48:53Z,2410000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M28.00S,2026-02-01T23:48:44.6Z,2,REGULAR,substitution,in,[],1628389,,,1610612741,46,22,2026-02-01T23:48:53Z,2420000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M28.00S,2026-02-01T23:49:04.8Z,2,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,46,23,2026-02-01T23:49:04Z,2430000,False,,,0,,C. White Free Throw 2 of 2 (11 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
253,PT08M16.00S,2026-02-01T23:49:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.9060446780552,53.18627450980392,1610612748,46,23,2026-02-01T23:49:23Z,2440000,False,16.0,5.0,1,right,MISS D. Mitchell driving Layup,[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.66,,,,,,,,,,,,
254,PT08M14.00S,2026-02-01T23:49:19.5Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,46,23,2026-02-01T23:49:23Z,2450000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,
255,PT08M10.00S,2026-02-01T23:49:22.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,28.203022339027594,75.24509803921569,1610612741,46,23,2026-02-01T23:49:30Z,2460000,False,-126.0,213.0,1,left,MISS M. Buzelis 24' running pullup 3PT,[1641824],1610612741.0,CHI,running pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.72,,,,,,,,,,,,
256,PT08M07.00S,2026-02-01T23:49:25.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,46,23,2026-02-01T23:49:30Z,2470000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,255.0,2.0,2.0,0.0,,,,,,,,
257,PT08M00.00S,2026-02-01T23:49:32.8Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612748,46,23,2026-02-01T23:49:48Z,2480000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Adebayo 2 FT),"[202696, 1628389]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
259,PT08M00.00S,2026-02-01T23:50:10.9Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,46,23,2026-02-01T23:50:10Z,2500000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
260,PT08M00.00S,2026-02-01T23:50:10.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,46,23,2026-02-01T23:50:10Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,
261,PT08M00.00S,2026-02-01T23:50:17.6Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,46,23,2026-02-01T23:50:22Z,2520000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
