actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
163,PT00M30.70S,2025-12-24T01:07:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,29.77989487516426,26.715686274509803,1610612761,16,21,2025-12-24T01:07:51Z,1620000,False,116.0,227.0,1,left,MISS I. Quickley 25' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.55,,,,,,,,,,,
164,PT00M27.40S,2025-12-24T01:07:46.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,21,2025-12-24T01:07:51Z,1630000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,163.0,,,,,,4.0,4.0,0.0,,,,,
165,PT00M06.50S,2025-12-24T01:08:07.9Z,1,REGULAR,3pt,Jump Shot,[],1630696,66.04796320630749,47.794117647058826,1610612748,16,21,2025-12-24T01:08:12Z,1640000,False,-11.0,267.0,1,right,MISS D. Smith 26' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,26.68,,,,,,,,,,,
166,PT00M02.30S,2025-12-24T01:08:12.1Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,16,21,2025-12-24T01:08:12Z,1650000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,,,,165.0,,,,,,1.0,1.0,0.0,,,,,
167,PT00M01.00S,2025-12-24T01:08:15.8Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,16,21,2025-12-24T01:08:21Z,1660000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (3 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,203591.0,,,,,,,,,,,,,,,3.0,,,,
168,PT00M00.50S,2025-12-24T01:08:37.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642857,63.6826544021025,50.0,1610612748,16,21,2025-12-24T01:14:22Z,1670000,False,0.0,289.0,1,right,MISS K. Jakučionis 28' turnaround 3PT,[1642857],1610612748.0,MIA,turnaround,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,28.89,,,,,,,,,,,
169,PT00M00.10S,2025-12-24T01:08:37.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,16,21,2025-12-24T01:09:11Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,168.0,,,,,,,,,,,,,
170,PT00M00.00S,2025-12-24T01:08:54.4Z,1,REGULAR,period,end,[],0,,,1610612748,16,21,2025-12-24T01:08:54Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-12-24T01:10:49.0Z,2,REGULAR,substitution,out,['startperiod'],1642347,,,1610612748,16,21,2025-12-24T01:11:15Z,1700000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-12-24T01:10:49.0Z,2,REGULAR,substitution,in,['startperiod'],1642419,,,1610612748,16,21,2025-12-24T01:11:15Z,1710000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-12-24T01:11:25.5Z,2,REGULAR,period,start,[],0,,,1610612761,16,21,2025-12-24T01:11:25Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M43.00S,2025-12-24T01:11:40.7Z,2,REGULAR,3pt,Jump Shot,[],1630193,3.3672798948751645,96.32352941176471,1610612761,16,21,2025-12-24T01:11:45Z,1730000,False,-232.0,-21.0,1,left,MISS I. Quickley 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.25,,,,,,,,,,,
175,PT11M41.00S,2025-12-24T01:11:43.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,21,2025-12-24T01:11:43Z,1740000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,174.0,,,,,,5.0,5.0,0.0,,,,,
176,PT11M32.00S,2025-12-24T01:11:52.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,72.35545335085413,77.94117647058823,1610612748,16,21,2025-12-24T01:11:57Z,1750000,False,140.0,207.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.01,,,,,,,,,,,
177,PT11M29.00S,2025-12-24T01:11:55.8Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,16,21,2025-12-24T01:11:55Z,1760000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,176.0,,,,,,6.0,5.0,1.0,,,,,
178,PT11M27.00S,2025-12-24T01:11:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630696,94.1688567674113,52.20588235294118,1610612748,18,21,2025-12-24T02:35:36Z,1770000,False,11.0,2.0,1,right,D. Smith cutting Layup (5 PTS) (B. Adebayo 1 AST),"[1630696, 1628389]",1610612748.0,MIA,cutting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,1.12,B. Adebayo,1628389.0,1.0,,,,,,,,
180,PT11M17.00S,2025-12-24T01:12:07.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,6.258212877792378,50.245098039215684,1610612761,18,23,2025-12-24T01:12:10Z,1790000,False,-1.0,6.0,1,left,S. Barnes DUNK (5 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Made,,5.0,0.64,J. Walter,1642266.0,1.0,,,,,,,,
182,PT10M56.00S,2025-12-24T01:12:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,93.64323258869908,53.92156862745098,1610612748,20,23,2025-12-24T01:12:38Z,1810000,False,20.0,7.0,1,right,D. Smith driving Layup (7 PTS),[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,2.09,,,,,,,,,,,
183,PT10M56.00S,2025-12-24T01:12:34.8Z,2,REGULAR,foul,personal,['1freethrow'],1642419,,,1610612748,20,23,2025-12-24T01:12:57Z,1820000,False,,,0,,J. Battle shooting personal FOUL (1 PF) (Smith 1 FT),"[1642419, 1630696]",1610612761.0,TOR,shooting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,1627519.0,1.0,0.0,Smith,1630696.0,,,,,,,,,,,,,,,
185,PT10M56.00S,2025-12-24T01:12:59.9Z,2,REGULAR,freethrow,1 of 1,[],1630696,,,1610612748,21,23,2025-12-24T01:12:59Z,1840000,False,,,0,,D. Smith Free Throw 1 of 1 (8 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,Made,,8.0,,,,,,,,,,,,
186,PT10M42.00S,2025-12-24T01:13:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,10.200394218134035,46.32352941176471,1610612761,21,23,2025-12-24T01:13:17Z,1850000,False,18.0,43.0,1,left,MISS G. Dick driving Layup,[1641711],1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,4.71,,,,,,,,,,,
187,PT10M39.00S,2025-12-24T01:13:16.5Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,21,23,2025-12-24T01:13:17Z,1860000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,186.0,,,,,,1.0,1.0,0.0,,,,,
188,PT10M37.00S,2025-12-24T01:13:21.1Z,2,REGULAR,foul,personal,[],1630193,,,1610612748,21,23,2025-12-24T01:13:29Z,1870000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1628389]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1628171.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
190,PT10M24.00S,2025-12-24T01:13:52.9Z,2,REGULAR,turnover,bad pass,[],1631323,,,1610612748,21,23,2025-12-24T01:13:57Z,1890000,False,,,0,,S. Fontecchio bad pass TURNOVER (2 TO),"[1631323, 1642419]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Battle,1642419.0,,
191,PT10M24.00S,2025-12-24T01:13:52.9Z,2,REGULAR,steal,,[],1642419,,,1610612761,21,23,2025-12-24T01:13:54Z,1900000,False,,,0,,J. Battle STEAL (1 STL),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M14.00S,2025-12-24T01:14:02.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,26.231931668856767,82.35294117647058,1610612761,21,23,2025-12-24T01:14:07Z,1910000,False,-162.0,194.0,1,left,MISS G. Dick 25' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.27,,,,,,,,,,,
193,PT10M11.00S,2025-12-24T01:14:05.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,21,23,2025-12-24T01:14:07Z,1920000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,192.0,,,,,,7.0,6.0,1.0,,,,,
194,PT09M56.00S,2025-12-24T01:14:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,93.77463863337714,50.98039215686274,1610612748,21,23,2025-12-24T01:21:11Z,1930000,False,5.0,6.0,1,right,MISS S. Fontecchio driving floating bank Shot,[1631323],1610612748.0,MIA,driving floating bank,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,0.77,,,,,,,,,,,
195,PT09M51.00S,2025-12-24T01:14:26.6Z,2,REGULAR,rebound,offensive,[],1631323,,,1610612748,21,23,2025-12-24T01:21:11Z,1940000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,194.0,,,,,,2.0,1.0,1.0,,,,,
196,PT09M51.00S,2025-12-24T01:14:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,94.40999984741211,50.0,1610612748,23,23,2025-12-24T01:14:25Z,1950000,False,0.0,0.0,1,right,S. Fontecchio tip Layup (2 PTS),[1631323],1610612748.0,MIA,tip,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,,,,Made,,2.0,0.0,,,,,,,,,,,
197,PT09M41.00S,2025-12-24T01:14:35.6Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612761,23,23,2025-12-24T01:14:40Z,1960000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1628389]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0,,
198,PT09M41.00S,2025-12-24T01:14:35.6Z,2,REGULAR,steal,,[],1628389,,,1610612748,23,23,2025-12-24T01:14:38Z,1970000,False,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
199,PT09M38.00S,2025-12-24T01:14:39.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,93.64323258869908,50.98039215686274,1610612748,25,23,2025-12-24T01:14:47Z,1980000,False,5.0,7.0,1,right,B. Adebayo running alley-oop DUNK (3 PTS) (S. Fontecchio 1 AST),"[1628389, 1631323]",1610612748.0,MIA,running alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,,3.0,0.88,S. Fontecchio,1631323.0,1.0,,,,,,,,
209,PT09M38.00S,2025-12-24T01:14:43.2Z,2,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612748,25,23,2025-12-24T01:18:50Z,1995000,False,,,0,,I. Quickley shooting personal FOUL (3 PF) (Adebayo 1 FT),"[1630193, 1628389]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1628171.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
201,PT09M38.00S,2025-12-24T01:14:46.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,25,23,2025-12-24T01:24:42Z,2000000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M38.00S,2025-12-24T01:17:42.5Z,2,REGULAR,substitution,out,[],1641711,,,1610612748,25,23,2025-12-24T01:24:42Z,2010000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M38.00S,2025-12-24T01:17:42.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612748,25,23,2025-12-24T01:24:42Z,2020000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M38.00S,2025-12-24T01:17:42.5Z,2,REGULAR,substitution,in,[],1642867,,,1610612748,25,23,2025-12-24T01:24:42Z,2030000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M38.00S,2025-12-24T01:17:42.5Z,2,REGULAR,substitution,in,[],1627742,,,1610612748,25,23,2025-12-24T01:24:42Z,2040000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M38.00S,2025-12-24T01:17:44.9Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628389,,,1610612748,25,23,2025-12-24T01:25:57Z,2045000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
222,PT09M38.00S,2025-12-24T01:17:44.9Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,25,23,2025-12-24T01:25:57Z,2047500,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,221.0,,,,,,2.0,2.0,0.0,,,,,
294,PT09M20.00S,2025-12-24T01:18:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,15.588042049934298,36.029411764705884,1610612761,25,23,2025-12-24T01:36:06Z,2048750,False,70.0,94.0,1,left,MISS B. Ingram 11' driving floating Shot - blocked,"[1627742, 1631170]",1610612761.0,TOR,driving floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,11.71,,,,,,,,,,Jaquez Jr.,1631170.0
295,PT09M20.00S,2025-12-24T01:18:05.3Z,2,REGULAR,block,,[],1631170,,,1610612761,25,23,2025-12-24T01:33:03Z,2049375,False,,,0,,J. Jaquez Jr. BLOCK (1 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
296,PT09M18.00S,2025-12-24T01:18:07.3Z,2,REGULAR,rebound,offensive,[],1642867,,,1610612761,25,23,2025-12-24T01:36:06Z,2049687,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,294.0,,,,,,5.0,1.0,4.0,,,,,
206,PT09M17.00S,2025-12-24T01:18:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642867,8.492115637319317,51.225490196078425,1610612761,25,25,2025-12-24T01:36:12Z,2050000,False,-6.0,27.0,1,left,C. Murray-Boyles putback Layup (2 PTS),[1642867],1610612761.0,TOR,putback,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.8,,,,,,,,,,,
207,PT09M01.00S,2025-12-24T01:18:41.1Z,2,REGULAR,3pt,Jump Shot,[],1628389,91.93495400788436,2.2058823529411766,1610612748,25,25,2025-12-24T01:19:01Z,2060000,False,-239.0,23.0,1,right,MISS B. Adebayo 24' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,24.01,,,,,,,,,,,
208,PT09M01.00S,2025-12-24T01:18:41.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,25,25,2025-12-24T01:19:01Z,2070000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,,,,207.0,,,,,,3.0,3.0,0.0,,,,,
211,PT08M46.00S,2025-12-24T01:18:56.7Z,2,REGULAR,3pt,Jump Shot,[],1642266,7.30946123521682,4.166666666666666,1610612761,25,25,2025-12-24T01:19:03Z,2080000,False,229.0,16.0,1,left,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.98,,,,,,,,,,,
212,PT08M43.00S,2025-12-24T01:18:59.7Z,2,REGULAR,rebound,offensive,[],1642867,,,1610612761,25,25,2025-12-24T01:19:03Z,2090000,False,,,0,,C. Murray-Boyles REBOUND (Off:5 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Right Corner 3,24+ Right,,,,,,,211.0,,,,,,6.0,1.0,5.0,,,,,
213,PT08M42.00S,2025-12-24T01:19:01.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,29.517082785808146,25.49019607843137,1610612761,25,25,2025-12-24T01:27:45Z,2100000,False,123.0,225.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.62,,,,,,,,,,,
214,PT08M42.00S,2025-12-24T01:19:01.2Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612748,25,25,2025-12-24T01:19:07Z,2110000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,213.0,,,,,,3.0,2.0,1.0,,,,,
215,PT08M28.00S,2025-12-24T01:19:14.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,90.09526938239159,48.77450980392157,1610612748,25,25,2025-12-24T01:29:41Z,2120000,False,-6.0,41.0,1,right,MISS J. Jaquez Jr. driving Hook,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,4.11,,,,,,,,,,,
216,PT08M24.00S,2025-12-24T01:19:19.2Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,25,25,2025-12-24T01:19:19Z,2130000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,215.0,,,,,,1.0,1.0,0.0,,,,,
217,PT08M16.00S,2025-12-24T01:19:26.8Z,2,REGULAR,3pt,Jump Shot,[],1642419,7.5722733245729295,3.6764705882352944,1610612761,25,28,2025-12-24T01:20:16Z,2140000,False,232.0,19.0,1,left,J. Battle 3PT  (3 PTS) (I. Quickley 3 AST),"[1642419, 1630193]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,,,,,,Made,,3.0,23.24,I. Quickley,1630193.0,3.0,,,,,,,,
219,PT08M01.00S,2025-12-24T01:19:40.7Z,2,REGULAR,foul,personal,['3freethrow'],1642266,,,1610612748,25,28,2025-12-24T01:20:08Z,2160000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Fontecchio 3 FT),"[1642266, 1631323]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,203591.0,1.0,0.0,Fontecchio,1631323.0,,,,,,,,,,,,,,,
224,PT08M01.00S,2025-12-24T01:21:35.0Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,25,28,2025-12-24T01:22:13Z,2190000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M01.00S,2025-12-24T01:21:35.0Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,25,28,2025-12-24T01:22:13Z,2200000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M01.00S,2025-12-24T01:21:35.0Z,2,REGULAR,substitution,in,[],203952,,,1610612748,25,28,2025-12-24T01:22:13Z,2220000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M01.00S,2025-12-24T01:21:35.0Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,25,28,2025-12-24T01:22:13Z,2230000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M01.00S,2025-12-24T01:22:14.7Z,2,REGULAR,freethrow,1 of 3,[],1631323,,,1610612748,26,28,2025-12-24T01:22:14Z,2250000,False,,,0,,S. Fontecchio Free Throw 1 of 3 (3 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
231,PT08M01.00S,2025-12-24T01:22:31.3Z,2,REGULAR,freethrow,2 of 3,[],1631323,,,1610612748,27,28,2025-12-24T01:22:31Z,2260000,False,,,0,,S. Fontecchio Free Throw 2 of 3 (4 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
232,PT08M01.00S,2025-12-24T01:22:37.1Z,2,REGULAR,substitution,out,[],1630193,,,1610612748,27,28,2025-12-24T01:22:40Z,2270000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M01.00S,2025-12-24T01:22:37.1Z,2,REGULAR,substitution,in,[],1642347,,,1610612748,27,28,2025-12-24T01:22:40Z,2280000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M01.00S,2025-12-24T01:22:46.5Z,2,REGULAR,freethrow,3 of 3,[],1631323,,,1610612748,28,28,2025-12-24T01:22:46Z,2290000,False,,,0,,S. Fontecchio Free Throw 3 of 3 (5 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,Made,,5.0,,,,,,,,,,,,
235,PT07M44.00S,2025-12-24T01:23:08.1Z,2,REGULAR,foul,offensive,[],1642347,,,1610612761,28,28,2025-12-24T01:23:20Z,2300000,False,,,0,,J. Shead offensive FOUL (2 PF),"[1642347, 1642857]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Center,1627519.0,2.0,0.0,Jakučionis,1642857.0,,,,,,,,,,,,,,,
237,PT07M44.00S,2025-12-24T01:23:08.1Z,2,REGULAR,turnover,offensive foul,[],1642347,,,1610612761,28,28,2025-12-24T01:23:08Z,2320000,False,,,0,,J. Shead offensive foul TURNOVER (1 TO),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Center,1627519.0,,,,,,,,,,,,,,,1.0,,,,
238,PT07M44.00S,2025-12-24T01:23:17.7Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,28,28,2025-12-24T01:23:34Z,2330000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M44.00S,2025-12-24T01:23:17.7Z,2,REGULAR,substitution,in,[],1630558,,,1610612748,28,28,2025-12-24T01:23:34Z,2340000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M31.00S,2025-12-24T01:23:39.7Z,2,REGULAR,turnover,lost ball,[],1630558,,,1610612748,28,28,2025-12-24T01:23:43Z,2350000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1630558, 1642266]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Walter,1642266.0,,
241,PT07M31.00S,2025-12-24T01:23:39.7Z,2,REGULAR,steal,,[],1642266,,,1610612761,28,28,2025-12-24T01:23:41Z,2360000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
243,PT07M25.00S,2025-12-24T01:23:52.3Z,2,REGULAR,substitution,out,[],1642266,,,1610612761,28,28,2025-12-24T01:23:59Z,2380000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
