actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT00M06.80S,2026-01-16T01:09:16.5Z,1,REGULAR,substitution,in,[],1631248,,,1610612748,36,25,2026-01-16T01:09:23Z,1710000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M06.80S,2026-01-16T01:09:26.9Z,1,REGULAR,substitution,out,[],1641796,,,1610612748,36,25,2026-01-16T01:09:36Z,1720000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M06.80S,2026-01-16T01:09:26.9Z,1,REGULAR,substitution,in,[],1626181,,,1610612748,36,25,2026-01-16T01:09:36Z,1730000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M04.90S,2026-01-16T01:09:47.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642276,27.283180026281208,79.90196078431373,1610612748,36,25,2026-01-16T01:09:52Z,1740000,False,-150.0,204.0,1,left,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,25.29,Missed,,,,,,,,,,,,,,,,
175,PT00M01.20S,2026-01-16T01:09:50.7Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612738,36,25,2026-01-16T01:09:50Z,1750000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,
176,PT00M00.50S,2026-01-16T01:09:52.3Z,1,REGULAR,heave,,[],0,,,1610612738,36,25,2026-01-16T01:10:37Z,1760000,False,,,0,,BOS Heave,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,49.29,,,,,,,,,,,,,,,,,
177,PT00M00.10S,2026-01-16T01:09:52.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,36,25,2026-01-16T01:10:37Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,176.0,,,,,,,,,,,
178,PT00M00.00S,2026-01-16T01:10:00.2Z,1,REGULAR,period,end,[],0,,,1610612738,36,25,2026-01-16T01:10:00Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-01-16T01:12:21.8Z,2,REGULAR,substitution,out,['startperiod'],1626181,,,1610612738,36,25,2026-01-16T01:12:34Z,1790000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-01-16T01:12:21.8Z,2,REGULAR,substitution,out,['startperiod'],1642864,,,1610612738,36,25,2026-01-16T01:12:34Z,1800000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-01-16T01:12:21.8Z,2,REGULAR,substitution,in,['startperiod'],1641796,,,1610612738,36,25,2026-01-16T01:12:34Z,1810000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-01-16T01:12:21.8Z,2,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,36,25,2026-01-16T01:12:34Z,1820000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-01-16T01:12:52.4Z,2,REGULAR,period,start,[],0,,,1610612748,36,25,2026-01-16T01:12:52Z,1830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M47.00S,2026-01-16T01:13:04.6Z,2,REGULAR,3pt,Jump Shot,[],1641796,26.231931668856767,81.86274509803921,1610612748,36,25,2026-01-16T01:13:13Z,1840000,False,-159.0,194.0,1,left,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,25.11,Missed,,,,,,,,,,,,,,,,
188,PT11M43.00S,2026-01-16T01:13:08.6Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,36,25,2026-01-16T01:13:13Z,1850000,False,,,0,,N. Queta REBOUND (Off:0 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,,,187.0,4.0,4.0,0.0,,,,,,,,
189,PT11M37.00S,2026-01-16T01:13:15.3Z,2,REGULAR,turnover,lost ball,[],1627759,,,1610612738,36,25,2026-01-16T01:13:19Z,1860000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 1629639]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,3.0,,,,,,,,,,,,,,,Herro,1629639.0,,
190,PT11M37.00S,2026-01-16T01:13:15.3Z,2,REGULAR,steal,,[],1629639,,,1610612748,36,25,2026-01-16T01:13:31Z,1870000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
191,PT11M32.00S,2026-01-16T01:13:19.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641796,6.389618922470433,54.65686274509803,1610612748,38,25,2026-01-16T01:13:27Z,1880000,False,-23.0,8.0,1,left,P. Larsson running alley-oop DUNK (2 PTS) (T. Herro 2 AST),"[1641796, 1629639]",1610612748.0,MIA,running alley-oop,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,2.45,Made,2.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,
193,PT11M12.00S,2026-01-16T01:13:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.50262812089356,36.27450980392157,1610612738,38,27,2026-01-16T01:13:46Z,1900000,False,-69.0,131.0,1,right,J. Brown 14' step back Jump Shot (5 PTS),[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,14.77,Made,5.0,,,,,,,,,,,,,,,
194,PT10M50.00S,2026-01-16T01:14:00.8Z,2,REGULAR,3pt,Jump Shot,[],1631107,19.92444152431012,7.107843137254902,1610612748,38,27,2026-01-16T01:14:06Z,1910000,False,214.0,135.0,1,left,MISS N. Jović 25' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,25.33,Missed,,,,,,,,,,,,,,,,
195,PT10M47.00S,2026-01-16T01:14:03.8Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,38,27,2026-01-16T01:14:06Z,1920000,False,,,0,,J. Walsh REBOUND (Off:3 Def:3),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Right Center,,,,,,,,,194.0,6.0,3.0,3.0,,,,,,,,
196,PT10M34.00S,2026-01-16T01:14:21.1Z,2,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612738,38,27,2026-01-16T01:14:52Z,1930000,False,,,0,,D. Smith shooting personal FOUL (2 PF) (Queta 2 FT),"[1630696, 1629674]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,204058.0,,,,,,,,,,,,2.0,0.0,Queta,1629674.0,,,,
198,PT10M34.00S,2026-01-16T01:14:54.4Z,2,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,38,28,2026-01-16T01:15:08Z,1950000,False,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
199,PT10M34.00S,2026-01-16T01:14:54.4Z,2,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,38,28,2026-01-16T01:15:08Z,1960000,False,,,0,,MISS N. Queta Free Throw 2 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
200,PT10M31.00S,2026-01-16T01:14:57.4Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,38,28,2026-01-16T01:15:08Z,1970000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,
201,PT10M26.00S,2026-01-16T01:15:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630696,5.995400788436268,3.1862745098039214,1610612748,38,28,2026-01-16T01:19:07Z,1980000,False,234.0,4.0,1,left,MISS D. Smith 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Right Corner 3,24+ Right,,,23.41,Missed,,,,,,,,,,,,,,,,
202,PT10M23.00S,2026-01-16T01:15:17.4Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,38,28,2026-01-16T01:19:07Z,1990000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,
203,PT10M23.00S,2026-01-16T01:15:19.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,38,28,2026-01-16T01:18:47Z,2000000,False,0.0,0.0,1,left,MISS K. Ware tip Layup,[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
204,PT10M22.00S,2026-01-16T01:15:20.2Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,38,28,2026-01-16T01:18:47Z,2010000,False,,,0,,K. Ware REBOUND (Off:2 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,203.0,3.0,1.0,2.0,,,,,,,,
205,PT10M18.00S,2026-01-16T01:15:21.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642276,4.155716162943495,3.431372549019608,1610612748,38,28,2026-01-16T01:19:45Z,2020000,False,233.0,-13.0,1,left,MISS K. Ware pullup 3PT,[1642276],1610612748.0,MIA,pullup,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,23.32,Missed,,,,,,,,,,,,,,,,
206,PT10M16.00S,2026-01-16T01:15:23.2Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,38,28,2026-01-16T01:15:33Z,2030000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,
207,PT10M04.00S,2026-01-16T01:15:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.59198423127464,59.80392156862745,1610612738,38,28,2026-01-16T01:15:43Z,2040000,False,49.0,17.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,5.19,Missed,,,,,,,,,,,,,,,,
208,PT10M01.00S,2026-01-16T01:15:38.0Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,38,28,2026-01-16T01:15:43Z,2050000,False,,,0,,N. Queta REBOUND (Off:1 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,207.0,5.0,4.0,1.0,,,,,,,,
209,PT10M01.00S,2026-01-16T01:15:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.40999984741211,50.0,1610612738,38,30,2026-01-16T01:15:37Z,2060000,False,0.0,0.0,1,right,N. Queta tip Layup (5 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,0.0,Made,5.0,,,,,,,,,,,,,,,
210,PT09M53.00S,2026-01-16T01:15:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,9.017739816031538,38.48039215686275,1610612748,38,30,2026-01-16T01:15:50Z,2070000,False,58.0,32.0,1,left,MISS D. Smith 6' driving Layup,[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,6.6,Missed,,,,,,,,,,,,,,,,
211,PT09M51.00S,2026-01-16T01:15:47.3Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,38,30,2026-01-16T01:15:47Z,2080000,False,,,0,,K. Ware REBOUND (Off:3 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,210.0,4.0,1.0,3.0,,,,,,,,
212,PT09M50.00S,2026-01-16T01:15:49.2Z,2,REGULAR,turnover,bad pass,[],1642276,,,1610612748,38,30,2026-01-16T01:15:54Z,2090000,False,,,0,,K. Ware bad pass TURNOVER (1 TO),"[1642276, 1629674]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Queta,1629674.0,,
213,PT09M50.00S,2026-01-16T01:15:49.2Z,2,REGULAR,steal,,[],1629674,,,1610612738,38,30,2026-01-16T01:15:51Z,2100000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT09M44.00S,2026-01-16T01:15:54.6Z,2,REGULAR,turnover,lost ball,[],1629014,,,1610612738,38,30,2026-01-16T01:15:58Z,2110000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1630696]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Smith,1630696.0,,
215,PT09M44.00S,2026-01-16T01:15:54.6Z,2,REGULAR,steal,,[],1630696,,,1610612748,38,30,2026-01-16T01:15:56Z,2120000,False,,,0,,D. Smith STEAL (2 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
216,PT09M42.00S,2026-01-16T01:16:00.2Z,2,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612748,38,30,2026-01-16T01:16:30Z,2130000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Jović 2 FT),"[1629674, 1631107]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,204058.0,,,,,,,,,,,,2.0,0.0,Jović,1631107.0,,,,
218,PT09M42.00S,2026-01-16T01:16:45.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631107,,,1610612748,38,30,2026-01-16T01:17:02Z,2150000,False,,,0,,MISS N. Jović Free Throw 1 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
219,PT09M42.00S,2026-01-16T01:16:45.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,38,30,2026-01-16T01:17:02Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,218.0,,,,,,,,,,,
220,PT09M42.00S,2026-01-16T01:16:45.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631107,,,1610612748,38,30,2026-01-16T01:17:02Z,2170000,False,,,0,,MISS N. Jović Free Throw 2 of 2,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
221,PT09M39.00S,2026-01-16T01:16:48.8Z,2,REGULAR,rebound,defensive,[],1641775,,,1610612738,38,30,2026-01-16T01:17:02Z,2180000,False,,,0,,J. Walsh REBOUND (Off:3 Def:4),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,220.0,7.0,4.0,3.0,,,,,,,,
222,PT09M24.00S,2026-01-16T01:17:16.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.23981603153744,40.68627450980392,1610612738,38,30,2026-01-16T01:17:24Z,2190000,False,-47.0,133.0,1,right,MISS J. Brown 14' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,14.11,Missed,,,,,,,,,,,,,,,,
223,PT09M20.00S,2026-01-16T01:17:20.2Z,2,REGULAR,rebound,offensive,[],1631248,,,1610612738,38,30,2026-01-16T01:17:24Z,2200000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,
224,PT09M17.00S,2026-01-16T01:17:22.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641775,94.03745072273325,51.71568627450981,1610612738,38,32,2026-01-16T01:18:03Z,2210000,False,9.0,4.0,1,right,J. Walsh driving DUNK (2 PTS) (A. Simons 1 AST),"[1641775, 1629014]",1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,0.93,Made,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,
225,PT09M17.00S,2026-01-16T01:17:31.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,38,32,2026-01-16T01:17:31Z,2220000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M17.00S,2026-01-16T01:20:03.8Z,2,REGULAR,substitution,out,[],1631107,,,1610612748,38,32,2026-01-16T01:20:18Z,2230000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M17.00S,2026-01-16T01:20:03.8Z,2,REGULAR,substitution,out,[],1629674,,,1610612748,38,32,2026-01-16T01:20:18Z,2240000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT09M17.00S,2026-01-16T01:20:03.8Z,2,REGULAR,substitution,in,[],203952,,,1610612748,38,32,2026-01-16T01:20:18Z,2250000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT09M17.00S,2026-01-16T01:20:03.8Z,2,REGULAR,substitution,in,[],1630568,,,1610612748,38,32,2026-01-16T01:20:18Z,2260000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT09M00.00S,2026-01-16T01:20:51.2Z,2,REGULAR,3pt,Jump Shot,[],1641796,5.732588699080158,4.411764705882353,1610612748,38,32,2026-01-16T01:20:56Z,2270000,False,228.0,1.0,1,left,MISS P. Larsson 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Right Corner 3,24+ Right,,,22.79,Missed,,,,,,,,,,,,,,,,
232,PT08M56.00S,2026-01-16T01:20:55.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,38,32,2026-01-16T01:20:56Z,2280000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,,,
233,PT08M41.00S,2026-01-16T01:21:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,90.3580814717477,58.08823529411765,1610612738,38,32,2026-01-16T01:21:15Z,2290000,False,40.0,38.0,1,right,MISS A. Simons driving Layup,[1629014],1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,5.55,Missed,,,,,,,,,,,,,,,,
234,PT08M38.00S,2026-01-16T01:21:12.5Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612738,38,32,2026-01-16T01:21:15Z,2300000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,233.0,1.0,0.0,1.0,,,,,,,,
235,PT08M37.00S,2026-01-16T01:21:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,90.3580814717477,50.245098039215684,1610612738,38,34,2026-01-16T01:21:22Z,2310000,False,1.0,38.0,1,right,L. Garza putback Layup (7 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,3.81,Made,7.0,,,,,,,,,,,,,,,
236,PT08M33.00S,2026-01-16T01:21:17.4Z,2,REGULAR,3pt,Jump Shot,[],1629639,27.54599211563732,20.34313725490196,1610612748,41,34,2026-01-16T01:21:29Z,2320000,False,148.0,206.0,1,left,T. Herro 25' 3PT pullup (10 PTS) (D. Smith 1 AST),"[1629639, 1630696]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,25.42,Made,10.0,D. Smith,1630696.0,1.0,,,,,,,,,,,,
237,PT08M17.00S,2026-01-16T01:21:33.7Z,2,REGULAR,turnover,bad pass,[],1627759,,,1610612738,41,34,2026-01-16T01:21:40Z,2330000,False,,,0,,J. Brown bad pass TURNOVER (4 TO),"[1627759, 1629639]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,Herro,1629639.0,,
238,PT08M17.00S,2026-01-16T01:21:33.7Z,2,REGULAR,steal,,[],1629639,,,1610612748,41,34,2026-01-16T01:21:35Z,2340000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M15.00S,2026-01-16T01:21:36.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629639,6.915243101182654,41.911764705882355,1610612748,43,34,2026-01-16T01:22:09Z,2350000,False,40.0,13.0,1,left,T. Herro running finger roll Layup (12 PTS),[1629639],1610612748.0,MIA,running finger roll,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,4.23,Made,12.0,,,,,,,,,,,,,,,
240,PT07M56.00S,2026-01-16T01:21:54.4Z,2,REGULAR,2pt,Jump Shot,[],1627759,91.93495400788436,68.13725490196079,1610612738,43,36,2026-01-16T01:28:52Z,2360000,False,91.0,23.0,1,right,J. Brown 9' pullup Jump Shot (7 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,9.36,Made,7.0,,,,,,,,,,,,,,,
241,PT07M40.00S,2026-01-16T01:22:11.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,15.193823915900131,39.950980392156865,1610612748,43,36,2026-01-16T01:22:16Z,2370000,False,50.0,90.0,1,left,MISS A. Wiggins 10' turnaround fadeaway Shot,[203952],1610612748.0,MIA,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,10.33,Missed,,,,,,,,,,,,,,,,
242,PT07M38.00S,2026-01-16T01:22:13.1Z,2,REGULAR,rebound,defensive,[],1631248,,,1610612738,43,36,2026-01-16T01:22:16Z,2380000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:2),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,241.0,3.0,2.0,1.0,,,,,,,,
243,PT07M24.00S,2026-01-16T01:22:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.10183968462549,54.90196078431373,1610612738,43,36,2026-01-16T01:22:33Z,2390000,False,25.0,88.0,1,right,MISS J. Brown 9' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,9.09,Missed,,,,,,,,,,,,,,,,
244,PT07M19.00S,2026-01-16T01:22:32.4Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,43,36,2026-01-16T01:22:33Z,2400000,False,,,0,,K. Ware REBOUND (Off:3 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,243.0,5.0,2.0,3.0,,,,,,,,
245,PT07M16.00S,2026-01-16T01:22:34.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,25.443495400788436,14.215686274509803,1610612748,46,36,2026-01-16T01:22:46Z,2410000,False,179.0,187.0,1,left,T. Herro 25' 3PT running pullup (15 PTS) (P. Larsson 2 AST),"[1629639, 1641796]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,25.86,Made,15.0,P. Larsson,1641796.0,2.0,,,,,,,,,,,,
247,PT07M14.00S,2026-01-16T01:22:43.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,46,36,2026-01-16T01:22:46Z,2430000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1642276,,,1610612738,46,36,2026-01-16T01:25:20Z,2440000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1641796,,,1610612738,46,36,2026-01-16T01:25:20Z,2450000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M14.00S,2026-01-16T01:25:08.4Z,2,REGULAR,substitution,out,[],1629639,,,1610612738,46,36,2026-01-16T01:25:20Z,2460000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
