actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M54.00S,2026-04-04T19:25:53.9Z,1,REGULAR,freethrow,1 of 2,[],1630536,,,1610612764,16,17,2026-04-04T19:25:53Z,850000,False,,,0,,S. Cooper Free Throw 1 of 2 (1 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
86,PT05M54.00S,2026-04-04T19:26:06.3Z,1,REGULAR,freethrow,2 of 2,[],1630536,,,1610612764,16,18,2026-04-04T19:26:06Z,860000,False,,,0,,S. Cooper Free Throw 2 of 2 (2 PTS),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
87,PT05M42.00S,2026-04-04T19:26:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,10.068988173455978,35.78431372549019,1610612748,18,18,2026-04-04T19:26:23Z,870000,False,71.0,42.0,1,left,J. Jaquez Jr. 8' turnaround Jump Shot (2 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,8.26,Made,,,,,2.0,,,,,,,,,,,
88,PT05M30.00S,2026-04-04T19:26:30.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,80.50262812089356,49.26470588235294,1610612764,18,18,2026-04-04T19:26:35Z,880000,False,-4.0,131.0,1,right,MISS B. Coulibaly 13' pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,,,13.09,Missed,,,,,,,,,,,,,,,,
89,PT05M26.00S,2026-04-04T19:26:33.9Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,18,18,2026-04-04T19:26:34Z,890000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,
90,PT05M23.00S,2026-04-04T19:26:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612748,18,18,2026-04-04T19:26:52Z,900000,False,,,0,,A. Gill shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1630264, 203952]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,1627963.0,,,,,,,,,,,,2.0,0.0,Wiggins,203952.0,,,,
92,PT05M23.00S,2026-04-04T19:27:09.4Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612748,18,18,2026-04-04T19:28:44Z,920000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
93,PT05M23.00S,2026-04-04T19:27:09.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,18,18,2026-04-04T19:28:44Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,
94,PT05M23.00S,2026-04-04T19:27:10.8Z,1,REGULAR,substitution,out,[],1630264,,,1610612748,18,18,2026-04-04T19:27:14Z,940000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M23.00S,2026-04-04T19:27:10.8Z,1,REGULAR,substitution,in,[],1630551,,,1610612748,18,18,2026-04-04T19:27:14Z,950000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M23.00S,2026-04-04T19:27:09.4Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612748,19,18,2026-04-04T19:28:44Z,960000,False,,,0,,A. Wiggins Free Throw 2 of 2 (6 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
97,PT05M03.00S,2026-04-04T19:27:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642848,82.47371879106439,57.35294117647059,1610612764,19,18,2026-04-04T19:27:55Z,970000,False,37.0,112.0,1,right,MISS T. Johnson 11' turnaround Shot,[1642848],1610612764.0,WAS,turnaround,,,Johnson,T. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,11.81,Missed,,,,,,,,,,,,,,,,
98,PT04M59.00S,2026-04-04T19:27:53.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,19,18,2026-04-04T19:27:55Z,980000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,
99,PT04M55.00S,2026-04-04T19:27:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,6.389618922470433,44.6078431372549,1610612748,19,18,2026-04-04T19:28:09Z,990000,False,27.0,8.0,1,left,MISS J. Jaquez Jr. running Layup - blocked,"[1631170, 1641731]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,2.8,Missed,,,,,,,,,,,,,,,Coulibaly,1641731.0
100,PT04M55.00S,2026-04-04T19:27:57.9Z,1,REGULAR,block,,[],1641731,,,1610612748,19,18,2026-04-04T19:28:00Z,1000000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M55.00S,2026-04-04T19:27:57.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,19,18,2026-04-04T19:28:09Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,99.0,,,,,,,,,,,,,,,
103,PT04M55.00S,2026-04-04T19:28:06.4Z,1,REGULAR,substitution,out,[],1631323,,,1610612748,19,18,2026-04-04T19:28:13Z,1030000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M55.00S,2026-04-04T19:28:06.4Z,1,REGULAR,substitution,in,[],1642857,,,1610612748,19,18,2026-04-04T19:28:13Z,1040000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M52.00S,2026-04-04T19:28:25.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642276,24.655059132720105,84.06862745098039,1610612748,19,18,2026-04-04T19:28:30Z,1050000,False,-170.0,179.0,1,left,MISS K. Ware 24' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,24.73,Missed,,,,,,,,,,,,,,,,
106,PT04M48.00S,2026-04-04T19:28:29.6Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,19,18,2026-04-04T19:28:30Z,1060000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,105.0,2.0,2.0,0.0,,,,,,,,,,,,
107,PT04M38.00S,2026-04-04T19:28:39.0Z,1,REGULAR,2pt,Jump Shot,[],1642848,91.14651773981603,66.91176470588235,1610612764,19,20,2026-04-04T19:28:44Z,1070000,False,85.0,31.0,1,right,T. Johnson 9' turnaround Jump Shot (4 PTS),[1642848],1610612764.0,WAS,turnaround,,,Johnson,T. Johnson,,,,,Mid-Range,8-16 Right,,,9.0,Made,,,,,4.0,,,,,,,,,,,
108,PT04M23.00S,2026-04-04T19:28:54.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,5.075558475689881,48.529411764705884,1610612748,21,20,2026-04-04T19:31:22Z,1080000,False,7.0,-5.0,1,left,K. Ware driving DUNK (4 PTS),[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,0.88,Made,,,,,4.0,,,,,,,,,,,
109,PT04M06.00S,2026-04-04T19:29:10.6Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,21,20,2026-04-04T19:29:15Z,1090000,False,,,0,,B. Carrington bad pass TURNOVER (2 TO),"[1642267, 1631170]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,Jaquez Jr.,1631170.0,,
110,PT04M06.00S,2026-04-04T19:29:10.6Z,1,REGULAR,steal,,[],1631170,,,1610612748,21,20,2026-04-04T19:29:13Z,1100000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT04M01.00S,2026-04-04T19:29:16.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642857,19.92444152431012,7.352941176470589,1610612748,21,20,2026-04-04T19:29:22Z,1110000,False,213.0,135.0,1,left,MISS K. Jakučionis 25' running 3PT,[1642857],1610612748.0,MIA,running,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,,,25.22,Missed,,,,,,,,,,,,,,,,
112,PT03M57.00S,2026-04-04T19:29:20.0Z,1,REGULAR,rebound,defensive,[],1630536,,,1610612764,21,20,2026-04-04T19:29:22Z,1120000,False,,,0,,S. Cooper REBOUND (Off:0 Def:1),[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,Above the Break 3,24+ Right Center,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,
113,PT03M53.00S,2026-04-04T19:29:24.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642848,77.21747700394218,11.519607843137255,1610612764,21,23,2026-04-04T19:32:46Z,1130000,False,-192.0,162.0,1,right,T. Johnson 25' 3PT running pullup (7 PTS) (B. Carrington 2 AST),"[1642848, 1642267]",1610612764.0,WAS,running pullup,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,,,25.13,Made,,,,,7.0,B. Carrington,1642267.0,2.0,,,,,,,,
115,PT03M45.00S,2026-04-04T19:29:34.4Z,1,REGULAR,foul,personal,[],1642848,,,1610612748,21,23,2026-04-04T19:46:20Z,1150000,False,,,0,,T. Johnson personal FOUL (1 PF),"[1642848, 1642857]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Mid-Range,16-24 Right Center,2530.0,,,,,,,,,,,,1.0,0.0,Jakučionis,1642857.0,,,,
117,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,out,[],1641731,,,1610612748,21,23,2026-04-04T19:30:01Z,1170000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,out,[],1642267,,,1610612748,21,23,2026-04-04T19:30:01Z,1180000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,out,[],1642848,,,1610612748,21,23,2026-04-04T19:30:01Z,1190000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,in,[],1630702,,,1610612748,21,23,2026-04-04T19:30:01Z,1200000,False,,,0,,SUB in: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,in,[],1641778,,,1610612748,21,23,2026-04-04T19:30:01Z,1210000,False,,,0,,SUB in: L. Black,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M45.00S,2026-04-04T19:29:44.2Z,1,REGULAR,substitution,in,[],1642882,,,1610612748,21,23,2026-04-04T19:30:01Z,1220000,False,,,0,,SUB in: J. Reese,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M27.00S,2026-04-04T19:30:38.9Z,1,REGULAR,3pt,Jump Shot,[],203952,30.699737187910642,40.19607843137255,1610612748,24,23,2026-04-04T19:40:11Z,1240000,False,49.0,236.0,1,left,A. Wiggins 24' 3PT step back (9 PTS) (K. Jakučionis 1 AST),"[203952, 1642857]",1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,24.11,Made,,,,,9.0,K. Jakučionis,1642857.0,1.0,,,,,,,,
126,PT03M11.00S,2026-04-04T19:30:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,80.89684625492772,61.029411764705884,1610612764,24,25,2026-04-04T19:31:04Z,1260000,False,55.0,127.0,1,right,J. Hardy 13' pullup Jump Shot (2 PTS) (J. Reese 1 AST),"[1630702, 1642882]",1610612764.0,WAS,pullup,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,13.85,Made,,,,,2.0,J. Reese,1642882.0,1.0,,,,,,,,
127,PT03M03.00S,2026-04-04T19:31:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,5.206964520367937,53.18627450980392,1610612748,26,25,2026-04-04T19:31:08Z,1270000,False,-16.0,-4.0,1,left,K. Jakučionis driving Layup (2 PTS),[1642857],1610612748.0,MIA,driving,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,1.63,Made,,,,,2.0,,,,,,,,,,,
128,PT02M52.00S,2026-04-04T19:31:13.7Z,1,REGULAR,2pt,Jump Shot,[],1630702,84.83902759526939,71.32352941176471,1610612764,26,25,2026-04-04T19:31:28Z,1280000,False,107.0,90.0,1,right,MISS J. Hardy 13' pullup Shot,[1630702],1610612764.0,WAS,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Right,,,13.95,Missed,,,,,,,,,,,,,,,,
129,PT02M48.00S,2026-04-04T19:31:17.5Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,26,25,2026-04-04T19:31:17Z,1290000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,
130,PT02M47.00S,2026-04-04T19:31:18.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,89.04402102496715,48.28431372549019,1610612764,26,25,2026-04-04T19:36:02Z,1300000,False,-9.0,50.0,1,right,MISS J. Champagnie putback Layup - blocked,"[1630551, 1642276]",1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,5.12,Missed,,,,,,,,,,,,,,,Ware,1642276.0
131,PT02M47.00S,2026-04-04T19:31:18.6Z,1,REGULAR,block,,[],1642276,,,1610612764,26,25,2026-04-04T19:31:20Z,1310000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
132,PT02M45.00S,2026-04-04T19:31:20.6Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,26,25,2026-04-04T19:31:34Z,1320000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,130.0,2.0,0.0,2.0,,,,,,,,,,,,
133,PT02M44.00S,2026-04-04T19:31:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,92.06636005256242,45.83333333333333,1610612764,26,25,2026-04-04T19:36:19Z,1330000,False,-21.0,22.0,1,right,MISS J. Champagnie putback Layup - blocked,"[1630551, 1642276]",1610612764.0,WAS,putback,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,3.03,Missed,,,,,,,,,,,,,,,Ware,1642276.0
134,PT02M44.00S,2026-04-04T19:31:22.3Z,1,REGULAR,block,,[],1642276,,,1610612764,26,25,2026-04-04T19:31:24Z,1340000,False,,,0,,K. Ware BLOCK (2 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT02M40.00S,2026-04-04T19:31:26.3Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,26,25,2026-04-04T19:31:37Z,1350000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,133.0,3.0,0.0,3.0,,,,,,,,,,,,
136,PT02M37.00S,2026-04-04T19:31:29.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,80.23981603153744,93.62745098039215,1610612764,26,28,2026-04-04T19:31:39Z,1360000,False,218.0,133.0,1,right,J. Hardy 25' 3PT  (5 PTS) (S. Cooper 1 AST),"[1630702, 1630536]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,25.56,Made,,,,,5.0,S. Cooper,1630536.0,1.0,,,,,,,,
172,PT02M31.00S,2026-04-04T19:31:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642857,6.652431011826544,51.470588235294116,1610612748,26,28,2026-04-04T19:43:19Z,1380000,False,-7.0,10.0,1,left,MISS K. Jakučionis driving reverse Layup,[1642857],1610612748.0,MIA,driving reverse,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,,,1.24,Missed,,,,,,,,,,,,,,,,
173,PT02M30.00S,2026-04-04T19:31:48.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,26,28,2026-04-04T19:44:27Z,1385000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,172.0,,,,,,,,,,,,,,,
139,PT02M29.00S,2026-04-04T19:31:48.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630702,,,1610612748,26,28,2026-04-04T19:42:24Z,1390000,False,,,0,,J. Hardy loose ball personal FOUL (1 PF) (Wiggins 2 FT),"[1630702, 203952]",1610612764.0,WAS,loose ball,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1627963.0,,,,,,,,,,,,1.0,0.0,Wiggins,203952.0,,,,
141,PT02M29.00S,2026-04-04T19:32:00.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,26,28,2026-04-04T19:32:00Z,1410000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M29.00S,2026-04-04T19:32:05.5Z,1,REGULAR,substitution,out,[],1630558,,,1610612748,26,28,2026-04-04T19:34:32Z,1420000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M29.00S,2026-04-04T19:32:05.5Z,1,REGULAR,substitution,out,[],1630536,,,1610612748,26,28,2026-04-04T19:34:32Z,1430000,False,,,0,,SUB out: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M29.00S,2026-04-04T19:32:05.5Z,1,REGULAR,substitution,in,[],1642860,,,1610612748,26,28,2026-04-04T19:34:32Z,1450000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M29.00S,2026-04-04T19:32:05.5Z,1,REGULAR,substitution,in,[],1641796,,,1610612748,26,28,2026-04-04T19:35:23Z,1455000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M29.00S,2026-04-04T19:34:51.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203952,,,1610612748,27,28,2026-04-04T19:42:53Z,1460000,False,,,0,,A. Wiggins Free Throw 1 of 2 (10 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
148,PT02M29.00S,2026-04-04T19:35:14.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203952,,,1610612748,28,28,2026-04-04T19:42:53Z,1470000,False,,,0,,A. Wiggins Free Throw 2 of 2 (11 PTS),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
150,PT02M08.00S,2026-04-04T19:35:34.0Z,1,REGULAR,3pt,Jump Shot,[],1630702,76.42904073587385,8.823529411764707,1610612764,28,28,2026-04-04T19:44:53Z,1480000,False,-206.0,169.0,1,right,MISS J. Hardy 26' step back 3PT,[1630702],1610612764.0,WAS,step back,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,26.64,Missed,,,,,,,,,,,,,,,,
151,PT02M03.00S,2026-04-04T19:35:39.0Z,1,REGULAR,rebound,offensive,[],1642882,,,1610612764,28,28,2026-04-04T19:35:43Z,1490000,False,,,0,,J. Reese REBOUND (Off:1 Def:0),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Left Center,,,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,
152,PT02M03.00S,2026-04-04T19:35:40.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642882,92.9862023653088,47.30392156862745,1610612764,28,28,2026-04-04T19:35:46Z,1500000,False,-13.0,13.0,1,right,MISS J. Reese putback Layup,[1642882],1610612764.0,WAS,putback,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,1.9,Missed,,,,,,,,,,,,,,,,
153,PT02M01.00S,2026-04-04T19:35:42.0Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,28,28,2026-04-04T19:35:46Z,1510000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,
154,PT01M48.00S,2026-04-04T19:35:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.1268068331143235,53.18627450980392,1610612748,28,28,2026-04-04T19:35:58Z,1520000,False,-16.0,5.0,1,left,MISS A. Wiggins driving finger roll Layup,[203952],1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,1.67,Missed,,,,,,,,,,,,,,,,
155,PT01M46.00S,2026-04-04T19:35:56.2Z,1,REGULAR,rebound,defensive,[],1642882,,,1610612764,28,28,2026-04-04T19:35:58Z,1530000,False,,,0,,J. Reese REBOUND (Off:1 Def:1),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,,,154.0,2.0,1.0,1.0,,,,,,,,,,,,
156,PT01M29.00S,2026-04-04T19:36:13.5Z,1,REGULAR,2pt,Jump Shot,[],1641778,85.62746386333771,17.892156862745097,1610612764,28,28,2026-04-04T19:36:19Z,1540000,False,-161.0,83.0,1,right,MISS L. Black 18' pullup Shot,[1641778],1610612764.0,WAS,pullup,,,Black,L. Black,,,,,Mid-Range,16-24 Left,,,18.05,Missed,,,,,,,,,,,,,,,,
157,PT01M24.00S,2026-04-04T19:36:18.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,28,28,2026-04-04T19:36:19Z,1550000,False,,,0,,K. Ware REBOUND (Off:0 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Left,,,,,156.0,3.0,3.0,0.0,,,,,,,,,,,,
158,PT01M15.00S,2026-04-04T19:36:27.1Z,1,REGULAR,3pt,Jump Shot,[],1642276,31.882391590013142,50.98039215686274,1610612748,31,28,2026-04-04T19:36:33Z,1560000,False,-5.0,247.0,1,left,K. Ware 24' 3PT  (7 PTS) (A. Wiggins 1 AST),"[1642276, 203952]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,24.72,Made,,,,,7.0,A. Wiggins,203952.0,1.0,,,,,,,,
160,PT00M53.60S,2026-04-04T19:36:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642882,92.32917214191852,46.07843137254902,1610612764,31,28,2026-04-04T19:47:49Z,1580000,False,-20.0,20.0,1,right,MISS J. Reese driving Layup - blocked,"[1642882, 1642276]",1610612764.0,WAS,driving,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,2.77,Missed,,,,,,,,,,,,,,,Ware,1642276.0
161,PT00M53.60S,2026-04-04T19:36:49.8Z,1,REGULAR,block,,[],1642276,,,1610612764,31,28,2026-04-04T19:36:52Z,1590000,False,,,0,,K. Ware BLOCK (3 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT00M50.40S,2026-04-04T19:36:53.0Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,31,28,2026-04-04T19:37:01Z,1600000,False,,,0,,J. Champagnie REBOUND (Off:4 Def:0),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,160.0,4.0,0.0,4.0,,,,,,,,,,,,
163,PT00M50.40S,2026-04-04T19:36:55.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630551,93.51182654402102,52.69607843137255,1610612764,31,30,2026-04-04T19:37:04Z,1610000,False,13.0,8.0,1,right,J. Champagnie driving DUNK (2 PTS),[1630551],1610612764.0,WAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,1.6,Made,,,,,2.0,,,,,,,,,,,
