actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT11M38.00S,2026-03-15T00:42:36.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,11.12023653088042,42.8921568627451,1610612748,29,41,2026-03-15T00:44:01Z,1680000,False,36.0,52.0,1,left,K. Ware 6' tip Layup (4 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,6.3,,,,,,,,,,,,
173,PT11M18.00S,2026-03-15T00:42:50.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,89.83245729303549,46.81372549019608,1610612753,29,43,2026-03-15T00:42:57Z,1690000,False,-16.0,43.0,1,right,M. Wagner driving DUNK (4 PTS),[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,4.59,,,,,,,,,,,,
175,PT11M09.00S,2026-03-15T00:43:01.1Z,2,REGULAR,foul,personal,['2freethrow'],1631288,,,1610612748,29,43,2026-03-15T00:43:26Z,1710000,False,,,0,,J. Cain shooting personal FOUL (1 PF) (Powell 2 FT),"[1631288, 1626181]",1610612753.0,ORL,shooting,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,202026.0,1.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
177,PT11M09.00S,2026-03-15T00:43:30.4Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,30,43,2026-03-15T00:43:30Z,1730000,False,,,0,,N. Powell Free Throw 1 of 2 (3 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
178,PT11M09.00S,2026-03-15T00:43:54.5Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,31,43,2026-03-15T00:43:54Z,1740000,False,,,0,,N. Powell Free Throw 2 of 2 (4 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
179,PT10M49.00S,2026-03-15T00:44:16.9Z,2,REGULAR,turnover,bad pass,[],1630217,,,1610612753,31,43,2026-03-15T00:46:01Z,1750000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1631170]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0,,
180,PT10M49.00S,2026-03-15T00:44:16.9Z,2,REGULAR,steal,,[],1631170,,,1610612748,31,43,2026-03-15T00:44:20Z,1760000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
181,PT10M43.00S,2026-03-15T00:44:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631170,10.200394218134035,44.85294117647059,1610612748,33,43,2026-03-15T00:44:33Z,1770000,False,26.0,43.0,1,left,J. Jaquez Jr. running Layup (6 PTS),[1631170],1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,5.04,,,,,,,,,,,,
182,PT10M26.00S,2026-03-15T00:44:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,83.52496714848883,41.42156862745098,1610612753,33,45,2026-03-15T00:44:49Z,1780000,False,-43.0,102.0,1,right,J. Suggs 11' turnaround fadeaway Jump Shot (11 PTS),[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,11.0,11.1,,,,,,,,,,,,
183,PT10M11.00S,2026-03-15T00:44:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,9.806176084099869,59.068627450980394,1610612748,35,45,2026-03-15T00:45:02Z,1790000,False,-45.0,40.0,1,left,J. Jaquez Jr. 6' driving Layup (8 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,6.02,,,,,,,,,,,,
185,PT10M05.00S,2026-03-15T00:45:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630591,71.17279894875165,20.833333333333336,1610612753,35,48,2026-03-15T00:46:42Z,1810000,False,-146.0,218.0,1,right,J. Suggs 26' 3PT pullup (14 PTS),[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,26.27,,,,,,,,,,,,
186,PT09M51.00S,2026-03-15T00:45:14.5Z,2,REGULAR,2pt,Jump Shot,[],1631170,24.655059132720105,38.23529411764706,1610612748,35,48,2026-03-15T00:47:11Z,1820000,False,59.0,179.0,1,left,MISS J. Jaquez Jr. 18' turnaround Shot,[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.87,,,,,,,,,,,,
187,PT09M51.00S,2026-03-15T00:45:14.5Z,2,REGULAR,rebound,defensive,[],1642869,,,1610612753,35,48,2026-03-15T00:45:31Z,1830000,False,,,0,,N. Penda REBOUND (Off:0 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,
188,PT09M46.00S,2026-03-15T00:45:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630591,68.01905387647832,72.54901960784314,1610612753,35,48,2026-03-15T00:48:16Z,1840000,False,113.0,248.0,1,right,MISS J. Suggs 27' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.25,,,,,,,,,,,,
189,PT09M42.00S,2026-03-15T00:45:27.8Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,35,48,2026-03-15T00:48:16Z,1850000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,
190,PT09M37.00S,2026-03-15T00:45:35.7Z,2,REGULAR,foul,personal,[],1629021,,,1610612748,35,48,2026-03-15T00:45:52Z,1860000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 1626181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,1628171.0,2.0,0.0,Powell,1626181.0,,,,,,,,,,,,,,,
192,PT09M24.00S,2026-03-15T00:46:03.3Z,2,REGULAR,3pt,Jump Shot,[],1642276,26.49474375821288,84.06862745098039,1610612748,35,48,2026-03-15T00:46:08Z,1880000,False,-170.0,197.0,1,left,MISS K. Ware 26' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.01,,,,,,,,,,,,
193,PT09M21.00S,2026-03-15T00:46:06.3Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,35,48,2026-03-15T00:46:08Z,1890000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,192.0,2.0,2.0,0.0,,,,,
194,PT09M17.00S,2026-03-15T00:46:10.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631288,85.75886990801577,96.56862745098039,1610612753,35,51,2026-03-15T00:46:20Z,1900000,False,233.0,81.0,1,right,J. Cain 24' 3PT running (7 PTS) (J. Suggs 3 AST),"[1631288, 1630591]",1610612753.0,ORL,running,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,24.66,J. Suggs,1630591.0,3.0,,,,,,,,,
196,PT09M17.00S,2026-03-15T00:46:31.8Z,2,REGULAR,foul,personal,[],1630217,,,1610612748,35,51,2026-03-15T00:46:55Z,1920000,False,,,0,,D. Bane loose ball personal FOUL (2 PF),"[1630217, 1641796]",1610612753.0,ORL,loose ball,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,2.0,0.0,Larsson,1641796.0,,,,,,,,,,,,,,,
198,PT09M01.00S,2026-03-15T00:46:54.6Z,2,REGULAR,3pt,Jump Shot,[],1642857,30.436925098554536,68.87254901960785,1610612748,35,51,2026-03-15T00:47:01Z,1940000,False,-94.0,234.0,1,left,MISS K. Jakučionis 25' 3PT,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.2,,,,,,,,,,,,
199,PT08M57.00S,2026-03-15T00:46:58.6Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612753,35,51,2026-03-15T00:47:01Z,1950000,False,,,0,,J. Cain REBOUND (Off:0 Def:2),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,,
200,PT08M37.00S,2026-03-15T00:47:17.7Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,35,51,2026-03-15T00:47:24Z,1960000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1642276]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Ware,1642276.0,,
201,PT08M37.00S,2026-03-15T00:47:17.7Z,2,REGULAR,steal,,[],1642276,,,1610612748,35,51,2026-03-15T00:50:37Z,1970000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M32.00S,2026-03-15T00:47:23.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,27.54599211563732,79.41176470588235,1610612748,35,51,2026-03-15T00:47:40Z,1980000,False,-147.0,206.0,1,left,MISS N. Powell 25' running 3PT,[1626181],1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.35,,,,,,,,,,,,
203,PT08M29.00S,2026-03-15T00:47:26.1Z,2,REGULAR,rebound,offensive,[],1641796,,,1610612748,35,51,2026-03-15T00:47:27Z,1990000,False,,,0,,P. Larsson REBOUND (Off:1 Def:0),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,202.0,1.0,0.0,1.0,,,,,
204,PT08M29.00S,2026-03-15T00:47:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641796,9.280551905387648,50.0,1610612748,37,51,2026-03-15T00:47:59Z,2000000,False,0.0,35.0,1,left,P. Larsson putback Layup (2 PTS),[1641796],1610612748.0,MIA,putback,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.47,,,,,,,,,,,,
205,PT08M29.00S,2026-03-15T00:47:34.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,37,51,2026-03-15T00:47:34Z,2010000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612753,37,51,2026-03-15T00:50:38Z,2020000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,out,[],1630217,,,1610612753,37,51,2026-03-15T00:50:38Z,2030000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,37,51,2026-03-15T00:50:38Z,2040000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,out,[],1642869,,,1610612753,37,51,2026-03-15T00:50:38Z,2050000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612753,37,51,2026-03-15T00:50:38Z,2060000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,37,51,2026-03-15T00:50:38Z,2070000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,37,51,2026-03-15T00:50:38Z,2080000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M29.00S,2026-03-15T00:49:12.2Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,37,51,2026-03-15T00:50:38Z,2090000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M11.00S,2026-03-15T00:51:01.1Z,2,REGULAR,2pt,Jump Shot,[],1630591,75.3777923784494,31.61764705882353,1610612753,37,51,2026-03-15T00:51:32Z,2100000,False,-92.0,179.0,1,right,MISS J. Suggs 20' step back Shot,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,20.11,,,,,,,,,,,,
215,PT08M07.00S,2026-03-15T00:51:05.1Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,37,51,2026-03-15T00:51:05Z,2110000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,214.0,2.0,1.0,1.0,,,,,
216,PT08M00.00S,2026-03-15T00:51:12.7Z,2,REGULAR,2pt,Jump Shot,[],1628389,22.28975032851511,36.27450980392157,1610612748,39,51,2026-03-15T00:51:17Z,2120000,False,69.0,157.0,1,left,B. Adebayo 17' step back Jump Shot (5 PTS),[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,Made,5.0,17.13,,,,,,,,,,,,
217,PT07M45.00S,2026-03-15T00:51:27.2Z,2,REGULAR,2pt,Jump Shot,[],1631094,92.32917214191852,22.30392156862745,1610612753,39,51,2026-03-15T00:52:36Z,2130000,False,-138.0,20.0,1,right,MISS P. Banchero 13' step back Shot,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,Missed,,13.99,,,,,,,,,,,,
218,PT07M44.00S,2026-03-15T00:51:28.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,39,51,2026-03-15T00:52:21Z,2140000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,217.0,,,,,,,,
219,PT07M44.00S,2026-03-15T00:51:38.1Z,2,REGULAR,foul,personal,[],1628976,,,1610612748,39,51,2026-03-15T00:51:55Z,2150000,False,,,0,,W. Carter Jr. loose ball personal FOUL (2 PF),"[1628976, 1642857]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,1628487.0,2.0,0.0,Jakučionis,1642857.0,,,,,,,,,,,,,,,
221,PT07M44.00S,2026-03-15T00:51:58.0Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,39,51,2026-03-15T00:52:10Z,2170000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M44.00S,2026-03-15T00:51:58.0Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,39,51,2026-03-15T00:52:10Z,2180000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M27.00S,2026-03-15T00:52:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,10.5946123521682,41.66666666666667,1610612748,41,51,2026-03-15T00:54:25Z,2190000,False,42.0,47.0,1,left,N. Powell 6' driving Layup (6 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,6.29,,,,,,,,,,,,
224,PT07M18.00S,2026-03-15T00:52:22.7Z,2,REGULAR,3pt,Jump Shot,[],1628976,66.3107752956636,39.705882352941174,1610612753,41,54,2026-03-15T00:52:28Z,2200000,False,-51.0,264.0,1,right,W. Carter Jr. 26' 3PT  (7 PTS) (J. Suggs 4 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,7.0,26.92,J. Suggs,1630591.0,4.0,,,,,,,,,
226,PT07M04.00S,2026-03-15T00:52:36.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,11.383048620236531,44.36274509803921,1610612748,43,54,2026-03-15T00:54:26Z,2220000,False,28.0,55.0,1,left,B. Adebayo 6' driving DUNK (7 PTS) (K. Jakučionis 1 AST),"[1628389, 1642857]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,6.14,K. Jakučionis,1642857.0,1.0,,,,,,,,,
228,PT06M50.00S,2026-03-15T00:52:50.8Z,2,REGULAR,3pt,Jump Shot,[],1628976,89.96386333771353,95.83333333333334,1610612753,43,54,2026-03-15T00:52:56Z,2240000,False,229.0,42.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.3,,,,,,,,,,,,
229,PT06M46.00S,2026-03-15T00:52:54.8Z,2,REGULAR,rebound,offensive,[],1631288,,,1610612753,43,54,2026-03-15T00:52:56Z,2250000,False,,,0,,J. Cain REBOUND (Off:1 Def:2),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,228.0,3.0,2.0,1.0,,,,,
230,PT06M45.00S,2026-03-15T00:52:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,89.83245729303549,57.35294117647059,1610612753,43,56,2026-03-15T00:55:09Z,2260000,False,37.0,43.0,1,right,J. Cain putback Layup (9 PTS),[1631288],1610612753.0,ORL,putback,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,5.67,,,,,,,,,,,,
231,PT06M32.00S,2026-03-15T00:53:08.7Z,2,REGULAR,3pt,Jump Shot,[],1628389,22.683968462549277,87.99019607843137,1610612748,43,56,2026-03-15T00:55:50Z,2270000,False,-190.0,161.0,1,left,MISS B. Adebayo 24' step back 3PT,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.88,,,,,,,,,,,,
232,PT06M29.00S,2026-03-15T00:53:11.7Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612753,43,56,2026-03-15T00:53:19Z,2280000,False,,,0,,J. Cain REBOUND (Off:1 Def:3),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,231.0,4.0,3.0,1.0,,,,,
233,PT06M25.00S,2026-03-15T00:53:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612753,43,56,2026-03-15T00:55:50Z,2290000,False,,,0,,T. Herro flagrant-type-1 personal FOUL (1 PF) (Carter Jr. 2 FT),"[1629639, 1628976]",1610612748.0,MIA,flagrant-type-1,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1628171.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
236,PT06M25.00S,2026-03-15T00:56:06.9Z,2,REGULAR,substitution,out,[],1642857,,,1610612753,43,56,2026-03-15T00:56:29Z,2320000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M25.00S,2026-03-15T00:56:06.9Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,43,56,2026-03-15T00:56:29Z,2330000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M25.00S,2026-03-15T00:56:06.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612753,43,56,2026-03-15T00:56:29Z,2340000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M25.00S,2026-03-15T00:56:06.9Z,2,REGULAR,substitution,in,[],1628975,,,1610612753,43,56,2026-03-15T00:56:29Z,2350000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M25.00S,2026-03-15T00:56:32.1Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,43,57,2026-03-15T00:56:43Z,2360000,False,,,0,,W. Carter Jr. flagrant Free Throw 1 of 2 (8 PTS),[1628976],1610612753.0,ORL,flagrant,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
241,PT06M25.00S,2026-03-15T00:56:32.1Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,43,58,2026-03-15T00:56:43Z,2370000,False,,,0,,W. Carter Jr. flagrant Free Throw 2 of 2 (9 PTS),[1628976],1610612753.0,ORL,flagrant,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
242,PT06M21.00S,2026-03-15T00:56:51.4Z,2,REGULAR,2pt,Jump Shot,[],1631094,90.22667542706965,89.4607843137255,1610612753,43,58,2026-03-15T00:56:55Z,2380000,False,197.0,39.0,1,right,MISS P. Banchero 20' Jump Shot,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,Missed,,20.12,,,,,,,,,,,,
243,PT06M17.00S,2026-03-15T00:56:55.7Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612748,43,58,2026-03-15T00:56:55Z,2390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,242.0,1.0,1.0,0.0,,,,,
245,PT06M09.00S,2026-03-15T00:57:19.6Z,2,REGULAR,3pt,Jump Shot,[],1626181,30.042706964520367,72.79411764705883,1610612748,43,58,2026-03-15T00:57:28Z,2410000,False,-114.0,230.0,1,left,MISS N. Powell 25' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.66,,,,,,,,,,,,
246,PT06M08.00S,2026-03-15T00:57:20.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,43,58,2026-03-15T00:57:28Z,2420000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,245.0,,,,,,,,
248,PT06M00.00S,2026-03-15T00:57:37.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1628975,87.59855453350855,58.57843137254902,1610612753,43,60,2026-03-15T00:58:24Z,2440000,False,43.0,64.0,1,right,J. Carter 7' driving floating Jump Shot (4 PTS),[1628975],1610612753.0,ORL,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.71,,,,,,,,,,,,
249,PT06M00.00S,2026-03-15T00:57:42.2Z,2,REGULAR,violation,defensive goaltending,[],1642276,,,1610612753,43,60,2026-03-15T00:57:59Z,2450000,False,,,0,,K. Ware defensive goaltending VIOLATION,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,1628487.0,,,,,,,,,,,,,,,,,,,
250,PT05M48.00S,2026-03-15T00:58:03.3Z,2,REGULAR,2pt,Jump Shot,[],1626181,16.90210249671485,74.01960784313727,1610612748,43,60,2026-03-15T00:58:07Z,2460000,False,-120.0,106.0,1,left,MISS N. Powell 16' pullup Shot,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,16.05,,,,,,,,,,,,
251,PT05M44.00S,2026-03-15T00:58:07.3Z,2,REGULAR,rebound,defensive,[],1631288,,,1610612753,43,60,2026-03-15T00:58:07Z,2470000,False,,,0,,J. Cain REBOUND (Off:1 Def:4),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,250.0,5.0,4.0,1.0,,,,,
252,PT05M38.00S,2026-03-15T00:58:12.6Z,2,REGULAR,3pt,Jump Shot,[],1631288,73.80091984231275,14.215686274509803,1610612753,43,63,2026-03-15T00:58:17Z,2480000,False,-179.0,194.0,1,right,J. Cain 26' 3PT  (12 PTS) (P. Banchero 6 AST),"[1631288, 1631094]",1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,26.37,P. Banchero,1631094.0,6.0,,,,,,,,,
254,PT05M23.00S,2026-03-15T00:58:27.6Z,2,REGULAR,3pt,Jump Shot,[],1630558,10.988830486202366,2.941176470588235,1610612748,43,63,2026-03-15T00:58:34Z,2500000,False,235.0,51.0,1,left,MISS D. Mitchell 24' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.07,,,,,,,,,,,,
