actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
344,PT11M24.00S,2026-03-20T01:21:57.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,93.9060446780552,95.34313725490196,1610612748,65,61,2026-03-20T01:22:07Z,3330000,False,227.0,5.0,1,right,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.68,,,,,,,,,
345,PT11M21.00S,2026-03-20T01:22:00.0Z,3,REGULAR,rebound,defensive,[],203935,,,1610612747,65,61,2026-03-20T01:22:07Z,3340000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,344.0,2.0,2.0,0.0,,
346,PT11M09.00S,2026-03-20T01:22:13.3Z,3,REGULAR,3pt,Jump Shot,[],1630559,5.732588699080158,97.54901960784314,1610612747,65,61,2026-03-20T01:22:19Z,3350000,False,-238.0,1.0,1,left,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.77,,,,,,,,,
347,PT11M05.00S,2026-03-20T01:22:17.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,65,61,2026-03-20T01:22:19Z,3360000,False,,,0,,T. Herro REBOUND (Off:0 Def:7),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,346.0,7.0,7.0,0.0,,
348,PT10M56.00S,2026-03-20T01:22:25.8Z,3,REGULAR,turnover,bad pass,[],1629639,,,1610612748,65,61,2026-03-20T01:22:30Z,3370000,False,,,0,,T. Herro bad pass TURNOVER (3 TO),"[1629639, 1629029]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Dončić,1629029.0,,,,,,,,,,
349,PT10M56.00S,2026-03-20T01:22:25.8Z,3,REGULAR,steal,,[],1629029,,,1610612747,65,61,2026-03-20T01:22:27Z,3380000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
350,PT10M51.00S,2026-03-20T01:22:30.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203935,25.57490144546649,81.61764705882352,1610612747,65,61,2026-03-20T01:25:10Z,3390000,False,-158.0,188.0,1,left,MISS M. Smart 24' running 3PT,[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.56,,,,,,,,,
351,PT10M46.00S,2026-03-20T01:22:35.8Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,65,61,2026-03-20T01:22:39Z,3400000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,350.0,4.0,3.0,1.0,,
352,PT10M42.00S,2026-03-20T01:22:40.6Z,3,REGULAR,3pt,Jump Shot,[],1629639,80.1084099868594,91.91176470588235,1610612748,65,61,2026-03-20T01:22:46Z,3410000,False,210.0,134.0,1,right,MISS T. Herro 24' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.9,,,,,,,,,
353,PT10M38.00S,2026-03-20T01:22:44.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,65,61,2026-03-20T01:22:46Z,3420000,False,,,0,,L. Dončić REBOUND (Off:0 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,352.0,5.0,5.0,0.0,,
354,PT10M32.00S,2026-03-20T01:22:50.6Z,3,REGULAR,3pt,Jump Shot,[],1629029,29.122864651773984,74.50980392156863,1610612747,65,64,2026-03-20T01:22:56Z,3430000,False,-123.0,221.0,1,left,L. Dončić 25' 3PT step back (24 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Made,24.0,,,,25.29,,,,,,,,,
355,PT10M13.00S,2026-03-20T01:23:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,91.40932982917214,50.245098039215684,1610612748,67,64,2026-03-20T01:23:12Z,3440000,False,1.0,28.0,1,right,B. Adebayo driving Layup (17 PTS) (T. Herro 5 AST),"[1628389, 1629639]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,2.83,T. Herro,1629639.0,5.0,,,,,,
356,PT09M59.00S,2026-03-20T01:23:23.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,8.229303547963205,52.20588235294118,1610612747,67,66,2026-03-20T01:23:28Z,3450000,False,-11.0,25.0,1,left,D. Ayton turnaround Hook (4 PTS) (L. James 4 AST),"[1629028, 2544]",1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,2.72,L. James,2544.0,4.0,,,,,,
358,PT09M47.00S,2026-03-20T01:23:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,85.23324572930355,48.529411764705884,1610612748,69,66,2026-03-20T01:23:38Z,3470000,False,-7.0,86.0,1,right,B. Adebayo 8' pullup Jump Shot (19 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,,,,8.66,,,,,,,,,
360,PT09M31.00S,2026-03-20T01:23:50.7Z,3,REGULAR,3pt,Jump Shot,[],1629029,25.312089356110377,83.82352941176471,1610612747,69,69,2026-03-20T01:23:57Z,3490000,False,-169.0,185.0,1,left,L. Dončić 25' 3PT step back (27 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,Made,27.0,,,,25.09,,,,,,,,,
361,PT09M21.00S,2026-03-20T01:24:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.24901445466492,45.588235294117645,1610612748,71,69,2026-03-20T01:24:06Z,3500000,False,-22.0,11.0,1,right,D. Mitchell driving finger roll Layup (11 PTS),[1630558],1610612748.0,MIA,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,2.47,,,,,,,,,
362,PT09M05.00S,2026-03-20T01:24:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,34.510512483574246,44.85294117647059,1610612747,71,72,2026-03-20T01:30:10Z,3510000,False,26.0,272.0,1,left,L. Dončić 27' 3PT pullup (30 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,Made,30.0,,,,27.31,,,,,,,,,
363,PT08M56.00S,2026-03-20T01:24:25.3Z,3,REGULAR,turnover,bad pass,[],1630558,,,1610612748,71,72,2026-03-20T01:24:29Z,3520000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629029]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Dončić,1629029.0,,,,,,,,,,
364,PT08M56.00S,2026-03-20T01:24:25.3Z,3,REGULAR,steal,,[],1629029,,,1610612747,71,72,2026-03-20T01:24:27Z,3530000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
365,PT08M50.00S,2026-03-20T01:24:32.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629029,7.178055190538765,94.36274509803921,1610612747,71,72,2026-03-20T01:31:01Z,3540000,False,-222.0,15.0,1,left,MISS L. Dončić running pullup 3PT,[1629029],1610612747.0,LAL,running pullup,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.23,,,,,,,,,
366,PT08M46.00S,2026-03-20T01:24:36.6Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,71,72,2026-03-20T01:24:57Z,3550000,False,,,0,,L. James REBOUND (Off:2 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,365.0,3.0,1.0,2.0,,
367,PT08M44.00S,2026-03-20T01:24:37.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630559,28.07161629434954,80.14705882352942,1610612747,71,72,2026-03-20T01:24:43Z,3560000,False,-151.0,211.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.96,,,,,,,,,
368,PT08M44.00S,2026-03-20T01:24:37.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,71,72,2026-03-20T01:24:43Z,3570000,False,,,0,,T. Herro REBOUND (Off:0 Def:8),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,367.0,8.0,8.0,0.0,,
369,PT08M39.00S,2026-03-20T01:24:45.7Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612748,71,72,2026-03-20T01:25:17Z,3580000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Larsson 2 FT),"[1630559, 1641796]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,200834.0,1.0,0.0,Larsson,1641796.0,,,,,,,,,,,,,,,
371,PT08M39.00S,2026-03-20T01:25:23.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641796,,,1610612748,72,72,2026-03-20T01:33:06Z,3600000,False,,,0,,P. Larsson Free Throw 1 of 2 (9 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
372,PT08M39.00S,2026-03-20T01:25:23.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641796,,,1610612748,73,72,2026-03-20T01:33:06Z,3610000,False,,,0,,P. Larsson Free Throw 2 of 2 (10 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
374,PT08M23.00S,2026-03-20T01:25:57.8Z,3,REGULAR,3pt,Jump Shot,[],203935,8.229303547963205,3.1862745098039214,1610612747,73,75,2026-03-20T01:26:15Z,3620000,False,234.0,25.0,1,left,M. Smart 3PT  (6 PTS) (L. James 5 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,,,,23.54,L. James,2544.0,5.0,,,,,,
376,PT08M06.00S,2026-03-20T01:26:14.0Z,3,REGULAR,3pt,Jump Shot,[],1628389,94.30026281208936,1.715686274509804,1610612748,76,75,2026-03-20T01:26:18Z,3640000,False,-241.0,1.0,1,right,B. Adebayo 24' 3PT  (22 PTS) (D. Mitchell 4 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,Made,22.0,,,,24.14,D. Mitchell,1630558.0,4.0,,,,,,
378,PT07M48.00S,2026-03-20T01:26:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.995400788436268,52.69607843137255,1610612747,76,77,2026-03-20T01:26:37Z,3660000,False,-13.0,4.0,1,left,L. Dončić driving finger roll Layup (32 PTS),[1629029],1610612747.0,LAL,driving finger roll,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,32.0,,,,1.41,,,,,,,,,
379,PT07M33.00S,2026-03-20T01:26:48.1Z,3,REGULAR,3pt,Jump Shot,[],1628389,81.15965834428384,96.07843137254902,1610612748,76,77,2026-03-20T01:27:59Z,3670000,False,230.0,125.0,1,right,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.19,,,,,,,,,
380,PT07M26.00S,2026-03-20T01:26:55.1Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612748,76,77,2026-03-20T01:27:59Z,3680000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,379.0,3.0,1.0,2.0,,
381,PT07M24.00S,2026-03-20T01:26:56.4Z,3,REGULAR,2pt,Layup,['2ndchance'],1631323,82.07950065703022,73.77450980392157,1610612748,76,77,2026-03-20T01:27:12Z,3690000,False,119.0,116.0,1,right,MISS S. Fontecchio 16' putback Layup,[1631323],1610612748.0,MIA,putback,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,16.61,,,,,,,,,
382,PT07M20.00S,2026-03-20T01:27:00.4Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,76,77,2026-03-20T01:33:18Z,3700000,False,,,0,,L. James REBOUND (Off:2 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,381.0,4.0,2.0,2.0,,
383,PT07M18.00S,2026-03-20T01:27:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,6.652431011826544,51.71568627450981,1610612747,76,77,2026-03-20T01:36:00Z,3710000,False,-9.0,10.0,1,left,MISS D. Ayton alley-oop Layup,[1629028],1610612747.0,LAL,alley-oop,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.32,,,,,,,,,
384,PT07M15.00S,2026-03-20T01:27:06.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,76,77,2026-03-20T01:27:16Z,3720000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,383.0,5.0,4.0,1.0,,
385,PT07M11.00S,2026-03-20T01:27:10.1Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1641796,83.39356110381078,32.84313725490196,1610612748,76,77,2026-03-20T01:37:13Z,3730000,False,-86.0,104.0,1,right,MISS P. Larsson 13' running Shot,[1641796],1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,13.45,,,,,,,,,
386,PT07M08.00S,2026-03-20T01:27:13.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,76,77,2026-03-20T01:33:27Z,3740000,False,,,0,,L. James REBOUND (Off:2 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,385.0,5.0,3.0,2.0,,
387,PT07M04.00S,2026-03-20T01:27:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.258212877792378,52.20588235294118,1610612747,76,79,2026-03-20T01:27:23Z,3750000,False,-11.0,6.0,1,left,L. James Layup (15 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,1.27,A. Reaves,1630559.0,4.0,,,,,,
389,PT06M52.00S,2026-03-20T01:27:37.7Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612748,76,79,2026-03-20T01:28:04Z,3770000,False,,,0,,D. Ayton shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1629028, 1628389]",1610612747.0,LAL,shooting,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right,2002.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
391,PT06M52.00S,2026-03-20T01:27:52.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,76,79,2026-03-20T01:27:52Z,3790000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M52.00S,2026-03-20T01:30:57.1Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,76,79,2026-03-20T01:30:57Z,3800000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
394,PT06M52.00S,2026-03-20T01:30:57.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,76,79,2026-03-20T01:30:57Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,393.0,,,,,
395,PT06M52.00S,2026-03-20T01:31:13.7Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,77,79,2026-03-20T01:31:13Z,3820000,False,,,0,,B. Adebayo Free Throw 2 of 2 (23 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
396,PT06M29.00S,2026-03-20T01:31:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,4.5499342969776615,96.56862745098039,1610612747,77,82,2026-03-20T01:31:43Z,3830000,False,-233.0,-10.0,1,left,A. Reaves 3PT  (9 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,,,,23.3,L. James,2544.0,6.0,,,,,,
398,PT06M15.00S,2026-03-20T01:31:52.1Z,3,REGULAR,turnover,bad pass,[],1641796,,,1610612748,77,82,2026-03-20T01:31:58Z,3850000,False,,,0,,P. Larsson bad pass TURNOVER (1 TO),"[1641796, 203935]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Smart,203935.0,,,,,,,,,,
399,PT06M15.00S,2026-03-20T01:31:52.1Z,3,REGULAR,steal,,[],203935,,,1610612747,77,82,2026-03-20T01:31:54Z,3860000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
400,PT06M08.00S,2026-03-20T01:31:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629028,5.995400788436268,47.05882352941176,1610612747,77,84,2026-03-20T01:32:07Z,3870000,False,15.0,4.0,1,left,D. Ayton running Layup (6 PTS) (L. James 7 AST),"[1629028, 2544]",1610612747.0,LAL,running,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,1.52,L. James,2544.0,7.0,,,,,,
402,PT06M08.00S,2026-03-20T01:32:21.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612748,77,84,2026-03-20T01:32:38Z,3890000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
403,PT05M52.00S,2026-03-20T01:32:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630558,64.99671484888306,40.68627450980392,1610612748,77,84,2026-03-20T01:32:41Z,3900000,False,-47.0,277.0,1,right,MISS D. Mitchell 28' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,28.04,,,,,,,,,
404,PT05M50.00S,2026-03-20T01:32:29.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612747,77,84,2026-03-20T01:32:29Z,3910000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,403.0,4.0,3.0,1.0,,
405,PT05M36.00S,2026-03-20T01:32:44.2Z,3,REGULAR,foul,personal,['3freethrow'],1631323,,,1610612747,77,84,2026-03-20T01:33:01Z,3920000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Smart 3 FT),"[1631323, 203935]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,2004.0,2.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
407,PT05M36.00S,2026-03-20T01:33:20.8Z,3,REGULAR,freethrow,1 of 3,[],203935,,,1610612747,77,85,2026-03-20T01:33:20Z,3940000,False,,,0,,M. Smart Free Throw 1 of 3 (7 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
408,PT05M36.00S,2026-03-20T01:33:39.0Z,3,REGULAR,freethrow,2 of 3,[],203935,,,1610612747,77,86,2026-03-20T01:33:39Z,3950000,False,,,0,,M. Smart Free Throw 2 of 3 (8 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
409,PT05M36.00S,2026-03-20T01:33:41.4Z,3,REGULAR,substitution,out,[],1631323,,,1610612747,77,86,2026-03-20T01:33:46Z,3960000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M36.00S,2026-03-20T01:33:41.4Z,3,REGULAR,substitution,in,[],1626181,,,1610612747,77,86,2026-03-20T01:33:46Z,3970000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M36.00S,2026-03-20T01:34:05.4Z,3,REGULAR,freethrow,3 of 3,[],203935,,,1610612747,77,87,2026-03-20T01:34:05Z,3980000,False,,,0,,M. Smart Free Throw 3 of 3 (9 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
412,PT05M22.00S,2026-03-20T01:34:19.0Z,3,REGULAR,3pt,Jump Shot,[],1626181,83.26215505913272,95.83333333333334,1610612748,77,87,2026-03-20T01:34:25Z,3990000,False,229.0,105.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.2,,,,,,,,,
413,PT05M18.00S,2026-03-20T01:34:23.0Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,77,87,2026-03-20T01:34:25Z,4000000,False,,,0,,L. James REBOUND (Off:2 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,412.0,6.0,4.0,2.0,,
414,PT05M09.00S,2026-03-20T01:34:36.0Z,3,REGULAR,foul,personal,['3freethrow'],1626181,,,1610612747,77,87,2026-03-20T01:34:47Z,4010000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Dončić 3 FT),"[1626181, 1629029]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,2004.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
416,PT05M09.00S,2026-03-20T01:35:13.3Z,3,REGULAR,freethrow,1 of 3,[],1629029,,,1610612747,77,88,2026-03-20T01:35:13Z,4030000,False,,,0,,L. Dončić Free Throw 1 of 3 (33 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,
417,PT05M09.00S,2026-03-20T01:35:29.4Z,3,REGULAR,freethrow,2 of 3,[],1629029,,,1610612747,77,89,2026-03-20T01:35:29Z,4040000,False,,,0,,L. Dončić Free Throw 2 of 3 (34 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,
418,PT05M09.00S,2026-03-20T01:35:51.4Z,3,REGULAR,freethrow,3 of 3,[],1629029,,,1610612747,77,90,2026-03-20T01:35:51Z,4050000,False,,,0,,L. Dončić Free Throw 3 of 3 (35 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
419,PT04M57.00S,2026-03-20T01:36:09.4Z,3,REGULAR,foul,offensive,[],1641796,,,1610612748,77,90,2026-03-20T01:36:18Z,4060000,False,,,0,,P. Larsson offensive FOUL (2 PF),"[1641796, 1629029]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,2002.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
421,PT04M57.00S,2026-03-20T01:36:09.4Z,3,REGULAR,turnover,offensive foul,[],1641796,,,1610612748,77,90,2026-03-20T01:36:09Z,4080000,False,,,0,,P. Larsson offensive foul TURNOVER (2 TO),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,2002.0,,,,,,,2.0,,,,,,,,,,,,
422,PT04M57.00S,2026-03-20T01:36:18.5Z,3,REGULAR,substitution,out,[],1628389,,,1610612747,77,90,2026-03-20T01:36:22Z,4090000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M57.00S,2026-03-20T01:36:18.5Z,3,REGULAR,substitution,in,[],1642276,,,1610612747,77,90,2026-03-20T01:36:22Z,4100000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M44.00S,2026-03-20T01:36:39.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,8.754927726675426,95.83333333333334,1610612747,77,90,2026-03-20T01:36:44Z,4110000,False,-229.0,30.0,1,left,MISS L. Dončić fadeaway 3PT,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.11,,,,,,,,,
425,PT04M42.00S,2026-03-20T01:36:41.5Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,77,90,2026-03-20T01:36:44Z,4120000,False,,,0,,K. Ware REBOUND (Off:2 Def:3),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,424.0,5.0,3.0,2.0,,
