actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT12M00.00S,2026-01-03T22:38:25.4Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612748,25,27,2026-01-03T22:40:51Z,1690000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-01-03T22:40:53.4Z,2,REGULAR,period,start,[],0,,,1610612748,25,27,2026-01-03T22:40:53Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M42.00S,2026-01-03T22:41:10.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,93.11760840998686,52.20588235294118,1610612748,27,27,2026-01-03T22:41:17Z,1710000,False,11.0,12.0,1,right,A. Wiggins turnaround fadeaway Jump Shot (2 PTS),[203952],1610612748.0,MIA,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,2.0,,,,,,,,,,,,,
173,PT11M24.00S,2026-01-03T22:41:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,12.040078843626807,65.44117647058823,1610612750,27,29,2026-01-03T22:41:34Z,1720000,False,-77.0,61.0,1,left,J. Randle 9' turnaround fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,9.82,Made,,,,,2.0,,,,,,,,,,,,,
174,PT11M09.00S,2026-01-03T22:41:45.7Z,2,REGULAR,foul,personal,[],1629675,,,1610612748,27,29,2026-01-03T22:41:54Z,1730000,False,,,0,,N. Reid personal FOUL (1 PF),"[1629675, 1631107]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Jović,1631107.0
176,PT11M01.00S,2026-01-03T22:42:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.9862023653088,49.754901960784316,1610612748,27,29,2026-01-03T22:42:20Z,1750000,False,-1.0,13.0,1,right,MISS A. Wiggins driving Layup,[203952],1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
177,PT11M00.00S,2026-01-03T22:42:11.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,27,29,2026-01-03T23:25:03Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,176.0,,,,,,,,,,,,,,,,,
342,PT10M59.00S,2026-01-03T22:42:49.5Z,2,REGULAR,jumpball,recovered,[],1628389,,,1610612748,27,29,2026-01-03T23:26:17Z,1770000,False,,,0,,Jump Ball B. Adebayo vs. J. Clark: Tip to B. Adebayo,"[1628389, 1628389, 1641740]",1610612748.0,MIA,heldball,B. Adebayo,1628389.0,Adebayo,B. Adebayo,Adebayo,1628389.0,Clark,1641740.0,,,,,,,,,,,,,,,,,,,,,,
365,PT10M59.00S,2026-01-03T22:43:09.1Z,2,REGULAR,violation,jumpball,[],1641740,,,1610612748,27,29,2026-01-03T23:29:52Z,1778750,False,,,0,,J. Clark jumpball VIOLATION,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M51.00S,2026-01-03T22:43:28.7Z,2,REGULAR,foul,personal,[],201144,,,1610612748,27,29,2026-01-03T22:43:41Z,1780000,False,,,0,,M. Conley personal FOUL (3 PF),"[201144, 1630696]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Smith,1630696.0
181,PT10M46.00S,2026-01-03T22:44:00.5Z,2,REGULAR,violation,kicked ball,[],1641740,,,1610612748,27,29,2026-01-03T22:44:07Z,1800000,False,,,0,,J. Clark kicked ball VIOLATION,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
182,PT10M46.00S,2026-01-03T22:44:05.6Z,2,REGULAR,substitution,out,[],201144,,,1610612748,27,29,2026-01-03T22:44:12Z,1810000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M46.00S,2026-01-03T22:44:05.6Z,2,REGULAR,substitution,in,[],1630538,,,1610612748,27,29,2026-01-03T22:44:12Z,1820000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M34.00S,2026-01-03T22:44:30.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631107,92.06636005256242,45.83333333333333,1610612748,29,29,2026-01-03T22:50:27Z,1830000,False,-21.0,22.0,1,right,N. Jović driving Hook (9 PTS) (J. Jaquez Jr. 1 AST),"[1631107, 1631170]",1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,9.0,,,,,,J. Jaquez Jr.,1631170.0,1.0,,,,,
188,PT10M19.00S,2026-01-03T22:44:48.5Z,2,REGULAR,foul,personal,[],203952,,,1610612750,29,29,2026-01-03T22:45:03Z,1850000,False,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 203944]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Randle,203944.0
190,PT10M19.00S,2026-01-03T22:45:06.8Z,2,REGULAR,substitution,out,[],1641740,,,1610612750,29,29,2026-01-03T22:45:10Z,1870000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M19.00S,2026-01-03T22:45:06.8Z,2,REGULAR,substitution,in,[],1628978,,,1610612750,29,29,2026-01-03T22:45:10Z,1880000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M11.00S,2026-01-03T22:45:24.2Z,2,REGULAR,3pt,Jump Shot,[],1629675,32.14520367936925,63.48039215686274,1610612750,29,32,2026-01-03T22:45:29Z,1890000,False,-67.0,250.0,1,left,N. Reid 25' 3PT  (6 PTS) (B. Hyland 1 AST),"[1629675, 1630538]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.86,Made,,,,,6.0,,,,,,B. Hyland,1630538.0,1.0,,,,,
194,PT09M59.00S,2026-01-03T22:45:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.11760840998686,51.470588235294116,1610612748,29,32,2026-01-03T22:45:41Z,1910000,False,7.0,12.0,1,right,MISS J. Jaquez Jr. driving Layup - blocked,"[1631170, 1630183]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,McDaniels,1630183.0,,,,,,,,
195,PT09M59.00S,2026-01-03T22:45:37.2Z,2,REGULAR,block,,[],1630183,,,1610612748,29,32,2026-01-03T22:45:39Z,1920000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M59.00S,2026-01-03T22:45:37.2Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,29,32,2026-01-03T22:45:41Z,1930000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,,,
197,PT09M59.00S,2026-01-03T22:45:40.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,92.72339027595268,51.71568627450981,1610612748,29,32,2026-01-03T22:45:49Z,1940000,False,9.0,16.0,1,right,MISS J. Jaquez Jr. putback Layup - blocked,"[1631170, 1630183]",1610612748.0,MIA,putback,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,McDaniels,1630183.0,,,,,,,,
198,PT09M59.00S,2026-01-03T22:45:40.5Z,2,REGULAR,block,,[],1630183,,,1610612748,29,32,2026-01-03T22:45:42Z,1950000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT09M59.00S,2026-01-03T22:45:40.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,29,32,2026-01-03T22:45:49Z,1960000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,197.0,,,,,,,,,,,,,,,,,
201,PT09M50.00S,2026-01-03T22:46:07.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630696,71.69842312746385,85.04901960784314,1610612748,29,32,2026-01-03T22:46:14Z,1980000,False,175.0,214.0,1,right,MISS D. Smith 27' 3PT - blocked,"[1630696, 1629675]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Right Center,27.62,Missed,,,,,,,,,Reid,1629675.0,,,,,,,,
202,PT09M50.00S,2026-01-03T22:46:07.9Z,2,REGULAR,block,,[],1629675,,,1610612748,29,32,2026-01-03T22:46:10Z,1990000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
203,PT09M46.00S,2026-01-03T22:46:11.9Z,2,REGULAR,rebound,offensive,[],1631107,,,1610612748,29,32,2026-01-03T22:46:11Z,2000000,False,,,0,,N. Jović REBOUND (Off:1 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,
204,PT09M43.00S,2026-01-03T22:46:14.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628389,83.78777923784494,95.83333333333334,1610612748,29,32,2026-01-03T22:46:22Z,2010000,False,229.0,100.0,1,right,MISS B. Adebayo 25' fadeaway 3PT,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
205,PT09M39.00S,2026-01-03T22:46:18.6Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,29,32,2026-01-03T22:46:22Z,2020000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,
206,PT09M35.00S,2026-01-03T22:46:21.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,21.23850197109067,11.029411764705882,1610612750,29,32,2026-01-03T22:46:30Z,2030000,False,195.0,147.0,1,left,MISS B. Hyland 24' running pullup 3PT,[1630538],1610612750.0,MIN,running pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.42,Missed,,,,,,,,,,,,,,,,,,
207,PT09M32.00S,2026-01-03T22:46:24.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,29,32,2026-01-03T22:46:30Z,2040000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,206.0,2.0,1.0,1.0,,,,,,,,,,,,,,
208,PT09M21.00S,2026-01-03T22:46:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.11760840998686,50.0,1610612748,31,32,2026-01-03T22:46:41Z,2050000,False,0.0,12.0,1,right,J. Jaquez Jr. driving finger roll Layup (6 PTS) (D. Smith 1 AST),"[1631170, 1630696]",1610612748.0,MIA,driving finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,6.0,,,,,,D. Smith,1630696.0,1.0,,,,,
210,PT09M07.00S,2026-01-03T22:46:53.3Z,2,REGULAR,foul,personal,[],1631107,,,1610612750,31,32,2026-01-03T22:46:59Z,2070000,False,,,0,,N. Jović personal FOUL (1 PF),"[1631107, 1630183]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,2003.0,1.0,0.0,McDaniels,1630183.0
212,PT09M07.00S,2026-01-03T22:47:00.8Z,2,REGULAR,substitution,out,[],1631170,,,1610612750,31,32,2026-01-03T22:47:05Z,2090000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M07.00S,2026-01-03T22:47:00.8Z,2,REGULAR,substitution,in,[],1631323,,,1610612750,31,32,2026-01-03T22:47:05Z,2100000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M04.00S,2026-01-03T22:47:14.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,20.18725361366623,89.95098039215686,1610612750,31,32,2026-01-03T22:47:18Z,2110000,False,-200.0,137.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.24,Missed,,,,,,,,,,,,,,,,,,
215,PT09M01.00S,2026-01-03T22:47:17.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,31,32,2026-01-03T22:47:18Z,2120000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,214.0,3.0,2.0,1.0,,,,,,,,,,,,,,
216,PT08M54.00S,2026-01-03T22:47:24.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,92.85479632063075,3.6764705882352944,1610612748,31,32,2026-01-03T22:47:28Z,2130000,False,-232.0,15.0,1,right,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
217,PT08M50.00S,2026-01-03T22:47:28.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,31,32,2026-01-03T22:47:28Z,2140000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,216.0,3.0,2.0,1.0,,,,,,,,,,,,,,
218,PT08M35.00S,2026-01-03T22:47:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.338370565045992,50.49019607843137,1610612750,31,32,2026-01-03T22:47:49Z,2150000,False,-2.0,-2.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,,,,,,
219,PT08M34.00S,2026-01-03T22:47:44.4Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,31,32,2026-01-03T22:47:44Z,2160000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,,
220,PT08M32.00S,2026-01-03T22:47:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.601182654402102,51.71568627450981,1610612750,31,34,2026-01-03T22:47:51Z,2170000,False,-9.0,0.0,1,left,J. Randle putback Layup (4 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,4.0,,,,,,,,,,,,,
221,PT08M25.00S,2026-01-03T22:47:55.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,31,34,2026-01-03T22:47:55Z,2180000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M07.00S,2026-01-03T22:51:16.3Z,2,REGULAR,3pt,Jump Shot,[],203952,92.19776609724047,94.85294117647058,1610612748,31,34,2026-01-03T22:51:23Z,2190000,False,224.0,21.0,1,right,MISS A. Wiggins 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,,,,,,,,,,
223,PT08M05.00S,2026-01-03T22:51:18.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,31,34,2026-01-03T22:51:23Z,2200000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,222.0,4.0,2.0,2.0,,,,,,,,,,,,,,
224,PT08M03.00S,2026-01-03T22:51:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631107,93.51182654402102,51.225490196078425,1610612748,33,34,2026-01-03T22:51:26Z,2210000,False,6.0,8.0,1,right,N. Jović cutting finger roll Layup (11 PTS) (B. Adebayo 1 AST),"[1631107, 1628389]",1610612748.0,MIA,cutting finger roll,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,11.0,,,,,,B. Adebayo,1628389.0,1.0,,,,,
226,PT07M41.00S,2026-01-03T22:51:42.0Z,2,REGULAR,3pt,Jump Shot,[],203944,21.107095926412615,89.2156862745098,1610612750,33,37,2026-01-03T22:51:50Z,2230000,False,-196.0,146.0,1,left,J. Randle 24' 3PT step back (7 PTS),[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.44,Made,,,,,7.0,,,,,,,,,,,,,
227,PT07M27.00S,2026-01-03T22:51:56.0Z,2,REGULAR,3pt,Jump Shot,[],1631323,93.51182654402102,95.83333333333334,1610612748,36,37,2026-01-03T22:52:07Z,2240000,False,229.0,8.0,1,right,S. Fontecchio 3PT  (3 PTS) (A. Wiggins 1 AST),"[1631323, 203952]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,22.94,Made,,,,,3.0,,,,,,A. Wiggins,203952.0,1.0,,,,,
229,PT07M08.00S,2026-01-03T22:52:15.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,3.630091984231275,94.85294117647058,1610612750,36,40,2026-01-03T22:52:21Z,2260000,False,-224.0,-18.0,1,left,N. Reid 3PT  (9 PTS) (J. Randle 1 AST),"[1629675, 203944]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.51,Made,,,,,9.0,,,,,,J. Randle,203944.0,1.0,,,,,
231,PT06M55.00S,2026-01-03T22:52:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,93.38042049934296,50.0,1610612748,38,40,2026-01-03T22:56:54Z,2280000,False,0.0,10.0,1,right,B. Adebayo cutting Layup (7 PTS) (N. Jović 3 AST),"[1628389, 1631107]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,7.0,,,,,,N. Jović,1631107.0,3.0,,,,,
233,PT06M55.00S,2026-01-03T22:52:32.8Z,2,REGULAR,foul,personal,['1freethrow'],203944,,,1610612748,38,40,2026-01-03T22:52:40Z,2300000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Adebayo 1 FT),"[203944, 1628389]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Adebayo,1628389.0
235,PT06M55.00S,2026-01-03T22:52:41.7Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,38,40,2026-01-03T22:53:15Z,2320000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M55.00S,2026-01-03T22:52:41.7Z,2,REGULAR,substitution,out,[],203952,,,1610612748,38,40,2026-01-03T22:53:15Z,2330000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M55.00S,2026-01-03T22:52:41.7Z,2,REGULAR,substitution,in,[],1631170,,,1610612748,38,40,2026-01-03T22:53:15Z,2340000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M55.00S,2026-01-03T22:52:41.7Z,2,REGULAR,substitution,in,[],1630558,,,1610612748,38,40,2026-01-03T22:53:15Z,2350000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M55.00S,2026-01-03T22:53:13.9Z,2,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,38,40,2026-01-03T22:53:13Z,2360000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT06M53.00S,2026-01-03T22:53:15.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,38,40,2026-01-03T22:53:15Z,2370000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,239.0,5.0,3.0,2.0,,,,,,,,,,,,,,
241,PT06M37.00S,2026-01-03T22:53:30.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,27.151773981603156,17.401960784313726,1610612750,38,40,2026-01-03T22:53:36Z,2380000,False,163.0,203.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
242,PT06M33.00S,2026-01-03T22:53:34.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,38,40,2026-01-03T22:53:36Z,2390000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,241.0,5.0,3.0,2.0,,,,,,,,,,,,,,
243,PT06M28.00S,2026-01-03T22:53:42.6Z,2,REGULAR,foul,personal,[],1630183,,,1610612748,38,40,2026-01-03T22:53:50Z,2400000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1628389]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Adebayo,1628389.0
245,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,out,[],1628389,,,1610612748,38,40,2026-01-03T22:54:14Z,2420000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,38,40,2026-01-03T22:54:14Z,2430000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,out,[],1630183,,,1610612748,38,40,2026-01-03T22:54:14Z,2440000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612748,38,40,2026-01-03T22:54:14Z,2450000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,in,[],1642276,,,1610612748,38,40,2026-01-03T22:54:14Z,2460000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,in,[],1642857,,,1610612748,38,40,2026-01-03T22:54:14Z,2470000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612748,38,40,2026-01-03T22:54:14Z,2480000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M28.00S,2026-01-03T22:53:51.1Z,2,REGULAR,substitution,in,[],203497,,,1610612748,38,40,2026-01-03T22:54:14Z,2490000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M19.00S,2026-01-03T22:54:28.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,90.75229960578186,39.46078431372549,1610612748,38,40,2026-01-03T22:58:16Z,2500000,False,-53.0,34.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
254,PT06M15.00S,2026-01-03T22:54:32.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,38,40,2026-01-03T22:54:38Z,2510000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,253.0,2.0,2.0,0.0,,,,,,,,,,,,,,
