actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
82,PT04M34.00S,2023-12-25T19:52:05.8Z,1,REGULAR,foul,personal,['2freethrow'],203932,,,1610612744,17,10,2023-12-25T19:52:11Z,810000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Kuminga 2 FT),"[203932, 1630228]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1193.0,,2.0,0.0,Kuminga,1630228.0,,,,,,,
84,PT04M34.00S,2023-12-25T19:52:35.8Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,17,11,2023-12-25T19:52:35Z,830000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
85,PT04M34.00S,2023-12-25T19:52:36.6Z,1,REGULAR,substitution,out,[],203932,,,1610612744,17,11,2023-12-25T19:52:50Z,840000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M34.00S,2023-12-25T19:52:36.6Z,1,REGULAR,substitution,out,[],202691,,,1610612744,17,11,2023-12-25T19:52:50Z,850000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M34.00S,2023-12-25T19:52:36.6Z,1,REGULAR,substitution,in,[],1631212,,,1610612744,17,11,2023-12-25T19:52:50Z,860000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M34.00S,2023-12-25T19:52:36.6Z,1,REGULAR,substitution,in,[],203952,,,1610612744,17,11,2023-12-25T19:52:50Z,870000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M34.00S,2023-12-25T19:53:03.2Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,17,12,2023-12-25T19:53:03Z,880000,False,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
90,PT04M23.00S,2023-12-25T19:53:16.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,4.681340341655716,50.0,1610612743,19,12,2023-12-25T19:53:20Z,890000,False,0.0,-8.0,1,left,M. Porter Jr. cutting DUNK (10 PTS) (K. Caldwell-Pope 2 AST),"[1629008, 203484]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,10.0,,,,,,,K. Caldwell-Pope,203484.0,2.0,,,,
92,PT04M07.00S,2023-12-25T19:53:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.77463863337714,49.50980392156863,1610612744,19,14,2023-12-25T19:53:38Z,910000,False,-2.0,6.0,1,right,J. Kuminga driving Layup (6 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,6.0,,,,,,,,,,,,,
93,PT03M54.00S,2023-12-25T19:53:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,8.886333771353483,53.67647058823529,1610612743,19,14,2023-12-25T19:56:19Z,920000,False,-18.0,31.0,1,left,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
94,PT03M54.00S,2023-12-25T19:53:45.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,19,14,2023-12-25T19:53:50Z,930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,93.0,,,,,,,,,,,,,,,,,
96,PT03M54.00S,2023-12-25T19:53:49.9Z,1,REGULAR,substitution,out,[],1630228,,,1610612743,19,14,2023-12-25T19:53:54Z,950000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M54.00S,2023-12-25T19:53:49.9Z,1,REGULAR,substitution,in,[],203967,,,1610612743,19,14,2023-12-25T19:53:54Z,960000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M49.00S,2023-12-25T19:54:07.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,10.726018396846255,43.38235294117647,1610612743,21,14,2023-12-25T19:56:44Z,970000,False,33.0,48.0,1,left,N. Jokic driving Hook (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.86,Made,,,,,2.0,,,,,,,J. Murray,1627750.0,1.0,,,,
100,PT03M39.00S,2023-12-25T19:54:18.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,92.59198423127464,47.549019607843135,1610612744,21,14,2023-12-25T19:57:26Z,990000,False,-12.0,17.0,1,right,MISS T. Jackson-Davis cutting DUNK - blocked,"[1631218, 1629008]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,Porter Jr.,1629008.0,,
141,PT03M39.00S,2023-12-25T19:54:18.0Z,1,REGULAR,block,,[],1629008,,,1610612744,21,14,2023-12-25T20:02:12Z,995000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M36.00S,2023-12-25T19:54:21.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,21,14,2023-12-25T19:54:23Z,1000000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,100.0,3.0,2.0,1.0,,,,,,,,,,,,,,
102,PT03M32.00S,2023-12-25T19:54:24.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203484,29.25427069645204,22.794117647058822,1610612743,24,14,2023-12-25T19:58:14Z,1010000,False,136.0,222.0,1,left,K. Caldwell-Pope 26' 3PT running pullup (6 PTS) (N. Jokic 2 AST),"[203484, 203999]",1610612743.0,DEN,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.08,Made,,,,,6.0,,,,,,,N. Jokic,203999.0,2.0,,,,
104,PT03M21.00S,2023-12-25T19:54:35.3Z,1,REGULAR,3pt,Jump Shot,[],203952,91.93495400788436,3.431372549019608,1610612744,24,17,2023-12-25T19:54:46Z,1030000,False,-233.0,23.0,1,right,A. Wiggins 3PT  (3 PTS) (S. Curry 2 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.4,Made,,,,,3.0,,,,,,,S. Curry,201939.0,2.0,,,,
106,PT02M59.00S,2023-12-25T19:55:00.7Z,1,REGULAR,foul,personal,[],1631218,,,1610612743,24,17,2023-12-25T19:55:09Z,1050000,False,,,0,,T. Jackson-Davis personal FOUL (1 PF),"[1631218, 1629008]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2004.0,,1.0,0.0,Porter Jr.,1629008.0,,,,,,,
108,PT02M59.00S,2023-12-25T19:55:13.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,24,17,2023-12-25T19:55:13Z,1070000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2023-12-25T19:58:18.6Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,24,17,2023-12-25T19:58:30Z,1080000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M59.00S,2023-12-25T19:58:18.6Z,1,REGULAR,substitution,out,[],201939,,,1610612743,24,17,2023-12-25T19:58:30Z,1090000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2023-12-25T19:58:18.6Z,1,REGULAR,substitution,in,[],202704,,,1610612743,24,17,2023-12-25T19:58:30Z,1100000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2023-12-25T19:58:18.6Z,1,REGULAR,substitution,in,[],1641764,,,1610612743,24,17,2023-12-25T19:58:30Z,1110000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M51.00S,2023-12-25T19:58:54.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,7.30946123521682,47.549019607843135,1610612743,26,17,2023-12-25T19:58:59Z,1120000,False,12.0,16.0,1,left,P. Watson cutting DUNK (2 PTS) (N. Jokic 3 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,2.0,,,,,,,N. Jokic,203999.0,3.0,,,,
117,PT02M33.00S,2023-12-25T19:59:11.5Z,1,REGULAR,3pt,Jump Shot,[],203952,86.94152431011827,3.6764705882352944,1610612744,26,17,2023-12-25T19:59:18Z,1140000,False,-232.0,70.0,1,right,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,24.2,Missed,,,,,,,,,,,,,,,,,,
118,PT02M28.00S,2023-12-25T19:59:16.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,26,17,2023-12-25T19:59:18Z,1150000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,117.0,4.0,3.0,1.0,,,,,,,,,,,,,,
119,PT02M21.00S,2023-12-25T19:59:23.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,27.54599211563732,80.14705882352942,1610612743,26,17,2023-12-25T19:59:35Z,1160000,False,-151.0,206.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
120,PT02M18.00S,2023-12-25T19:59:26.4Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,26,17,2023-12-25T19:59:35Z,1170000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT02M13.00S,2023-12-25T19:59:32.2Z,1,REGULAR,3pt,Jump Shot,[],203967,65.39093298291722,47.794117647058826,1610612744,26,17,2023-12-25T19:59:42Z,1180000,False,-11.0,273.0,1,right,MISS D. Saric 27' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,27.3,Missed,,,,,,,,,,,,,,,,,,
122,PT02M13.00S,2023-12-25T19:59:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,26,17,2023-12-25T19:59:42Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,121.0,,,,,,,,,,,,,,,,,
124,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,out,[],1629008,,,1610612744,26,17,2023-12-25T19:59:56Z,1210000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,out,[],203484,,,1610612744,26,17,2023-12-25T19:59:56Z,1220000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,out,[],203999,,,1610612744,26,17,2023-12-25T19:59:56Z,1230000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,in,[],1631128,,,1610612744,26,17,2023-12-25T19:59:56Z,1240000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,in,[],1630192,,,1610612744,26,17,2023-12-25T19:59:56Z,1250000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M11.00S,2023-12-25T19:59:40.1Z,1,REGULAR,substitution,in,[],1631124,,,1610612744,26,17,2023-12-25T19:59:56Z,1260000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M08.00S,2023-12-25T20:00:05.9Z,1,REGULAR,foul,personal,[],1630192,,,1610612744,26,17,2023-12-25T20:00:51Z,1270000,False,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 1641764]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,2004.0,,1.0,0.0,Podziemski,1641764.0,,,,,,,
132,PT02M01.00S,2023-12-25T20:00:28.4Z,1,REGULAR,turnover,bad pass,[],203952,,,1610612744,26,17,2023-12-25T20:00:36Z,1290000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1630192]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,,,,Nnaji,1630192.0
133,PT02M01.00S,2023-12-25T20:00:28.4Z,1,REGULAR,steal,,[],1630192,,,1610612743,26,17,2023-12-25T20:02:36Z,1300000,False,,,0,,Z. Nnaji STEAL (1 STL),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
134,PT01M43.00S,2023-12-25T20:00:50.4Z,1,REGULAR,turnover,backcourt,[],1631212,,,1610612743,26,17,2023-12-25T20:01:08Z,1310000,False,,,0,,P. Watson backcourt TURNOVER (1 TO),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,2004.0,1.0,,,,,,,,,,,
135,PT01M33.00S,2023-12-25T20:01:18.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,75.24638633377135,82.84313725490196,1610612744,26,20,2023-12-25T20:01:26Z,1320000,False,164.0,180.0,1,right,B. Podziemski 24' 3PT step back (5 PTS),[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,24.38,Made,,,,,5.0,,,,,,,,,,,,,
136,PT01M16.00S,2023-12-25T20:01:34.6Z,1,REGULAR,2pt,Jump Shot,[],202704,20.97568988173456,67.8921568627451,1610612743,26,20,2023-12-25T20:01:41Z,1330000,False,-89.0,145.0,1,left,MISS R. Jackson 17' step back Shot,[202704],1610612743.0,DEN,step back,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,17.01,Missed,,,,,,,,,,,,,,,,,,
137,PT01M13.00S,2023-12-25T20:01:37.6Z,1,REGULAR,rebound,defensive,[],101108,,,1610612744,26,20,2023-12-25T20:01:41Z,1340000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT01M08.00S,2023-12-25T20:01:42.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631218,94.1688567674113,48.529411764705884,1610612744,26,22,2023-12-25T20:03:20Z,1350000,False,-7.0,2.0,1,right,T. Jackson-Davis running alley-oop DUNK (2 PTS) (D. Saric 1 AST),"[1631218, 203967]",1610612744.0,GSW,running alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,2.0,,,,,,,D. Saric,203967.0,1.0,,,,
140,PT01M08.00S,2023-12-25T20:01:52.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,26,22,2023-12-25T20:01:52Z,1370000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M57.50S,2023-12-25T20:03:31.4Z,1,REGULAR,foul,personal,[],203952,,,1610612743,26,22,2023-12-25T20:03:56Z,1380000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1630192]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,202027.0,,1.0,0.0,Nnaji,1630192.0,,,,,,,
144,PT00M53.40S,2023-12-25T20:03:52.8Z,1,REGULAR,3pt,Jump Shot,[],1631128,20.97568988173456,10.049019607843137,1610612743,29,22,2023-12-25T20:04:00Z,1400000,False,200.0,145.0,1,left,C. Braun 24' 3PT  (3 PTS) (R. Jackson 1 AST),"[1631128, 202704]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,24.67,Made,,,,,3.0,,,,,,,R. Jackson,202704.0,1.0,,,,
146,PT00M35.10S,2023-12-25T20:04:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203967,94.43166885676742,51.470588235294116,1610612744,29,24,2023-12-25T20:04:24Z,1420000,False,7.0,0.0,1,right,D. Saric Layup (2 PTS) (C. Paul 1 AST),"[203967, 101108]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,2.0,,,,,,,C. Paul,101108.0,1.0,,,,
148,PT00M29.30S,2023-12-25T20:04:32.9Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612743,29,24,2023-12-25T20:04:40Z,1440000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1641764]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,,,,Podziemski,1641764.0
149,PT00M29.30S,2023-12-25T20:04:32.9Z,1,REGULAR,steal,,[],1641764,,,1610612744,29,24,2023-12-25T20:04:34Z,1450000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
150,PT00M05.70S,2023-12-25T20:04:56.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],101108,94.1688567674113,94.36274509803921,1610612744,29,24,2023-12-25T20:05:33Z,1460000,False,222.0,2.0,1,right,MISS C. Paul fadeaway 3PT,[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,22.18,Missed,,,,,,,,,,,,,,,,,,
151,PT00M01.80S,2023-12-25T20:05:00.5Z,1,REGULAR,rebound,offensive,[],203967,,,1610612744,29,24,2023-12-25T20:05:02Z,1470000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,150.0,2.0,1.0,1.0,,,,,,,,,,,,,,
152,PT00M01.00S,2023-12-25T20:05:02.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203967,92.06636005256242,48.77450980392157,1610612744,29,26,2023-12-25T20:05:11Z,1480000,False,-6.0,22.0,1,right,D. Saric putback Layup (4 PTS),[203967],1610612744.0,GSW,putback,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,4.0,,,,,,,,,,,,,
153,PT00M00.00S,2023-12-25T20:05:09.8Z,1,REGULAR,period,end,[],0,,,1610612743,29,26,2023-12-25T20:05:09Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-12-25T20:07:54.1Z,2,REGULAR,substitution,out,['startperiod'],1631124,,,1610612743,29,26,2023-12-25T20:08:25Z,1500000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-12-25T20:07:54.1Z,2,REGULAR,substitution,out,['startperiod'],1631218,,,1610612743,29,26,2023-12-25T20:08:25Z,1510000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-12-25T20:07:54.1Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,29,26,2023-12-25T20:08:25Z,1520000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-12-25T20:07:54.1Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612743,29,26,2023-12-25T20:08:25Z,1530000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-12-25T20:08:46.8Z,2,REGULAR,period,start,[],0,,,1610612744,29,26,2023-12-25T20:08:46Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2023-12-25T20:09:06.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203967,87.59855453350855,47.05882352941176,1610612744,29,28,2023-12-25T20:09:11Z,1550000,False,-15.0,64.0,1,right,D. Saric 6' Hook (6 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,6.0,,,,,,,,,,,,,
160,PT11M21.00S,2023-12-25T20:09:24.1Z,2,REGULAR,3pt,Jump Shot,[],1629008,10.5946123521682,95.83333333333334,1610612743,32,28,2023-12-25T20:09:31Z,1560000,False,-229.0,47.0,1,left,M. Porter Jr. 3PT step back (13 PTS) (R. Jackson 2 AST),"[1629008, 202704]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.4,Made,,,,,13.0,,,,,,,R. Jackson,202704.0,2.0,,,,
162,PT11M09.00S,2023-12-25T20:09:36.7Z,2,REGULAR,2pt,Jump Shot,[],203967,74.19513797634691,48.28431372549019,1610612744,32,28,2023-12-25T20:09:47Z,1580000,False,-9.0,190.0,1,right,MISS D. Saric 19' Jump Shot,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Center,19.03,Missed,,,,,,,,,,,,,,,,,,
163,PT11M01.00S,2023-12-25T20:09:44.7Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,32,28,2023-12-25T20:09:47Z,1590000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,,,
164,PT11M01.00S,2023-12-25T20:09:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.40999984741211,50.0,1610612744,32,28,2023-12-25T20:09:44Z,1600000,False,0.0,0.0,1,right,MISS A. Wiggins putback Layup,[203952],1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
165,PT11M01.00S,2023-12-25T20:09:45.1Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,32,28,2023-12-25T20:09:45Z,1610000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,164.0,4.0,4.0,0.0,,,,,,,,,,,,,,
166,PT10M56.00S,2023-12-25T20:09:50.1Z,2,REGULAR,2pt,Jump Shot,[],1629008,21.02496714848883,19.875919117647058,1610612743,34,28,2023-12-25T20:10:07Z,1620000,False,151.0,145.0,1,left,M. Porter Jr. 20' Jump Shot (15 PTS) (C. Braun 1 AST),"[1629008, 1631128]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,20.91,Made,,,,,15.0,,,,,,,C. Braun,1631128.0,1.0,,,,
168,PT10M37.00S,2023-12-25T20:10:08.4Z,2,REGULAR,3pt,Jump Shot,[],1641764,72.48685939553219,15.931372549019606,1610612744,34,31,2023-12-25T20:10:13Z,1640000,False,-170.0,206.0,1,right,B. Podziemski 26' 3PT  (8 PTS) (C. Paul 2 AST),"[1641764, 101108]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.74,Made,,,,,8.0,,,,,,,C. Paul,101108.0,2.0,,,,
169,PT10M15.00S,2023-12-25T20:10:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,17.559132720105126,49.754901960784316,1610612743,34,31,2023-12-25T20:11:17Z,1650000,False,1.0,113.0,1,left,MISS R. Jackson 11' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,11.26,Missed,,,,,,,,,,,,,,,,,,
170,PT10M15.00S,2023-12-25T20:10:29.9Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,34,31,2023-12-25T20:10:49Z,1660000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,169.0,4.0,4.0,0.0,,,,,,,,,,,,,,
