actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT10M05.00S,2024-01-27T23:20:01.8Z,2,REGULAR,3pt,Jump Shot,[],1627750,73.14388961892247,16.666666666666664,1610612743,38,35,2024-01-27T23:20:16Z,1670000,False,-167.0,200.0,1,right,J. Murray 26' 3PT  (12 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.03,Made,,,,,,,,,,12.0,,,,,,,,
169,PT09M51.00S,2024-01-27T23:20:15.2Z,2,REGULAR,3pt,Jump Shot,[],201976,30.042706964520367,74.26470588235294,1610612755,38,38,2024-01-27T23:20:21Z,1680000,False,-121.0,230.0,1,left,P. Beverley 25' 3PT pullup (7 PTS),[201976],1610612755.0,PHI,pullup,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,,,,,,7.0,,,,,,,,
170,PT09M27.00S,2024-01-27T23:20:39.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,66.5735873850197,55.392156862745104,1610612743,41,38,2024-01-27T23:20:48Z,1690000,False,27.0,262.0,1,right,J. Murray 26' 3PT  (15 PTS) (C. Braun 1 AST),"[1627750, 1631128]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.31,Made,,,,,,,,,,15.0,C. Braun,1631128.0,1.0,,,,,
172,PT09M09.00S,2024-01-27T23:20:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,7.5722733245729295,43.872549019607845,1610612755,41,40,2024-01-27T23:21:04Z,1710000,False,31.0,19.0,1,left,P. Beverley driving Layup (9 PTS) (P. Reed 1 AST),"[201976, 1630194]",1610612755.0,PHI,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,,,,9.0,P. Reed,1630194.0,1.0,,,,,
174,PT09M08.00S,2024-01-27T23:21:04.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,41,40,2024-01-27T23:21:04Z,1730000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,out,[],202704,,,1610612743,41,40,2024-01-27T23:24:18Z,1740000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,out,[],201976,,,1610612743,41,40,2024-01-27T23:24:18Z,1750000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,out,[],1630194,,,1610612743,41,40,2024-01-27T23:24:18Z,1760000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,41,40,2024-01-27T23:24:18Z,1770000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612743,41,40,2024-01-27T23:24:18Z,1780000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M08.00S,2024-01-27T23:23:54.1Z,2,REGULAR,substitution,in,[],1630531,,,1610612743,41,40,2024-01-27T23:24:18Z,1790000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M00.00S,2024-01-27T23:24:39.5Z,2,REGULAR,2pt,Jump Shot,[],1629008,89.30683311432325,75.73529411764706,1610612743,43,40,2024-01-27T23:24:46Z,1800000,False,129.0,48.0,1,right,M. Porter Jr. 13' step back Jump Shot (7 PTS) (C. Braun 2 AST),"[1629008, 1631128]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,13.74,Made,,,,,,,,,,7.0,C. Braun,1631128.0,2.0,,,,,
183,PT08M38.00S,2024-01-27T23:25:00.4Z,2,REGULAR,3pt,Jump Shot,[],1626162,25.18068331143233,16.176470588235293,1610612755,43,40,2024-01-27T23:25:06Z,1820000,False,169.0,184.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
184,PT08M35.00S,2024-01-27T23:25:03.4Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,43,40,2024-01-27T23:25:06Z,1830000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,183.0,2.0,1.0,1.0,,,,,,,,,,,,,,
185,PT08M28.00S,2024-01-27T23:25:12.2Z,2,REGULAR,foul,personal,[],1630531,,,1610612743,43,40,2024-01-27T23:25:27Z,1840000,False,,,0,,J. Springer personal FOUL (1 PF),"[1630531, 201599]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Jordan,201599.0
187,PT08M25.00S,2024-01-27T23:25:29.8Z,2,REGULAR,3pt,Jump Shot,[],1629008,71.56701708278581,16.911764705882355,1610612743,46,40,2024-01-27T23:25:36Z,1860000,False,-165.0,215.0,1,right,M. Porter Jr. 27' 3PT  (10 PTS) (J. Murray 4 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.11,Made,,,,,,,,,,10.0,J. Murray,1627750.0,4.0,,,,,
189,PT08M13.00S,2024-01-27T23:25:42.1Z,2,REGULAR,3pt,Jump Shot,[],202694,33.459264126149804,61.274509803921575,1610612755,46,43,2024-01-27T23:25:49Z,1880000,False,-56.0,262.0,1,left,M. Morris Sr. 26' 3PT pullup (11 PTS) (K. Oubre Jr. 1 AST),"[202694, 1626162]",1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,26.8,Made,,,,,,,,,,11.0,K. Oubre Jr.,1626162.0,1.0,,,,,
191,PT07M51.00S,2024-01-27T23:26:05.1Z,2,REGULAR,foul,personal,['2freethrow'],1630531,,,1610612743,46,43,2024-01-27T23:26:22Z,1900000,False,,,0,,J. Springer shooting personal FOUL (2 PF) (Watson 2 FT),"[1630531, 1631212]",1610612755.0,PHI,shooting,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Watson,1631212.0
193,PT07M51.00S,2024-01-27T23:26:31.1Z,2,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,46,43,2024-01-27T23:26:31Z,1920000,False,,,0,,MISS P. Watson Free Throw 1 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT07M51.00S,2024-01-27T23:26:31.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,46,43,2024-01-27T23:26:31Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,
195,PT07M51.00S,2024-01-27T23:26:32.7Z,2,REGULAR,substitution,out,[],1626162,,,1610612743,46,43,2024-01-27T23:26:41Z,1940000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M51.00S,2024-01-27T23:26:32.7Z,2,REGULAR,substitution,in,[],1627863,,,1610612743,46,43,2024-01-27T23:26:41Z,1950000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M51.00S,2024-01-27T23:26:31.1Z,2,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,46,43,2024-01-27T23:26:53Z,1960000,False,,,0,,MISS P. Watson Free Throw 2 of 2,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT07M49.00S,2024-01-27T23:26:33.1Z,2,REGULAR,rebound,defensive,[],1630531,,,1610612755,46,43,2024-01-27T23:26:53Z,1970000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT07M32.00S,2024-01-27T23:27:07.3Z,2,REGULAR,2pt,Jump Shot,[],202694,21.632720105124836,51.9607843137255,1610612755,46,45,2024-01-27T23:27:15Z,1980000,False,-10.0,151.0,1,left,M. Morris Sr. 15' pullup Jump Shot (13 PTS) (J. Springer 1 AST),"[202694, 1630531]",1610612755.0,PHI,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Center,15.11,Made,,,,,,,,,,13.0,J. Springer,1630531.0,1.0,,,,,
201,PT07M22.00S,2024-01-27T23:27:17.9Z,2,REGULAR,3pt,Jump Shot,[],1629008,70.51576872536137,17.15686274509804,1610612743,46,45,2024-01-27T23:27:24Z,2000000,False,-164.0,225.0,1,right,MISS M. Porter Jr. 27' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,27.83,Missed,,,,,,,,,,,,,,,,,,
202,PT07M19.00S,2024-01-27T23:27:21.8Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,46,45,2024-01-27T23:27:21Z,2010000,False,,,0,,D. Jordan REBOUND (Off:2 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,201.0,3.0,1.0,2.0,,,,,,,,,,,,,,
203,PT07M19.00S,2024-01-27T23:27:26.9Z,2,REGULAR,foul,personal,[],202694,,,1610612743,46,45,2024-01-27T23:28:14Z,2020000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 201599]",1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Jordan,201599.0
205,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,46,45,2024-01-27T23:27:48Z,2040000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,out,[],201599,,,1610612743,46,45,2024-01-27T23:27:48Z,2050000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,46,45,2024-01-27T23:27:48Z,2060000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,46,45,2024-01-27T23:27:48Z,2070000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,out,[],202694,,,1610612743,46,45,2024-01-27T23:27:48Z,2080000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,in,[],203999,,,1610612743,46,45,2024-01-27T23:27:48Z,2090000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,in,[],202704,,,1610612743,46,45,2024-01-27T23:27:48Z,2100000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,in,[],203484,,,1610612743,46,45,2024-01-27T23:27:48Z,2110000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,in,[],203932,,,1610612743,46,45,2024-01-27T23:27:48Z,2120000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M19.00S,2024-01-27T23:27:33.3Z,2,REGULAR,substitution,in,[],1630194,,,1610612743,46,45,2024-01-27T23:27:48Z,2130000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M12.00S,2024-01-27T23:28:01.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612743,46,45,2024-01-27T23:28:12Z,2140000,False,,,0,,K. Martin personal FOUL (1 PF) (Jokic 2 FT),"[1630231, 203999]",1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Jokic,203999.0
217,PT07M12.00S,2024-01-27T23:28:30.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,46,45,2024-01-27T23:28:54Z,2160000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
218,PT07M12.00S,2024-01-27T23:28:30.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,46,45,2024-01-27T23:28:54Z,2170000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,
219,PT07M12.00S,2024-01-27T23:28:30.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,46,45,2024-01-27T23:28:54Z,2180000,False,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT07M10.00S,2024-01-27T23:28:32.3Z,2,REGULAR,rebound,defensive,[],201587,,,1610612755,46,45,2024-01-27T23:28:54Z,2190000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT07M03.00S,2024-01-27T23:28:53.0Z,2,REGULAR,turnover,traveling,[],1630531,,,1610612755,46,45,2024-01-27T23:29:02Z,2200000,False,,,0,,J. Springer traveling TURNOVER (1 TO),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,,,,,,200833.0,,,,
222,PT06M50.00S,2024-01-27T23:29:16.9Z,2,REGULAR,foul,offensive,[],203999,,,1610612743,46,45,2024-01-27T23:29:30Z,2210000,False,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1630531]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Springer,1630531.0
224,PT06M50.00S,2024-01-27T23:29:16.9Z,2,REGULAR,turnover,offensive foul,[],203999,,,1610612743,46,45,2024-01-27T23:29:16Z,2230000,False,,,0,,N. Jokic offensive foul TURNOVER (2 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,2.0,,,,,,,,,2534.0,,,,
225,PT06M50.00S,2024-01-27T23:29:26.4Z,2,REGULAR,substitution,out,[],1630531,,,1610612755,46,45,2024-01-27T23:29:31Z,2240000,False,,,0,,SUB out: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M50.00S,2024-01-27T23:29:26.4Z,2,REGULAR,substitution,in,[],201976,,,1610612755,46,45,2024-01-27T23:29:31Z,2250000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M50.00S,2024-01-27T23:29:36.3Z,2,REGULAR,substitution,out,[],201587,,,1610612755,46,45,2024-01-27T23:29:55Z,2260000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M50.00S,2024-01-27T23:29:36.3Z,2,REGULAR,substitution,in,[],1626162,,,1610612755,46,45,2024-01-27T23:29:55Z,2270000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M30.00S,2024-01-27T23:30:02.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,7.5722733245729295,46.32352941176471,1610612755,46,45,2024-01-27T23:30:10Z,2280000,False,18.0,19.0,1,left,MISS K. Martin driving reverse Layup,[1630231],1610612755.0,PHI,driving reverse,,,Martin,K. Martin,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
230,PT06M28.00S,2024-01-27T23:30:04.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,46,45,2024-01-27T23:30:10Z,2290000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,229.0,4.0,2.0,2.0,,,,,,,,,,,,,,
231,PT06M19.00S,2024-01-27T23:30:15.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612743,46,45,2024-01-27T23:30:28Z,2300000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630194, 203932]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Gordon,203932.0
233,PT06M19.00S,2024-01-27T23:30:45.7Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,47,45,2024-01-27T23:31:08Z,2320000,False,,,0,,A. Gordon Free Throw 1 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
234,PT06M19.00S,2024-01-27T23:30:45.7Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,47,45,2024-01-27T23:31:08Z,2330000,False,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT06M16.00S,2024-01-27T23:30:48.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,47,45,2024-01-27T23:31:08Z,2340000,False,,,0,,P. Reed REBOUND (Off:1 Def:5),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,234.0,6.0,5.0,1.0,,,,,,,,,,,,,,
236,PT06M05.00S,2024-01-27T23:31:17.6Z,2,REGULAR,turnover,out-of-bounds,[],201976,,,1610612755,47,45,2024-01-27T23:31:25Z,2350000,False,,,0,,P. Beverley bad pass out-of-bounds TURNOVER (1 TO),[201976],1610612755.0,PHI,bad pass,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,200833.0,,,,
237,PT05M46.00S,2024-01-27T23:31:40.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,88.51839684625493,50.0,1610612743,47,45,2024-01-27T23:31:47Z,2360000,False,0.0,55.0,1,right,MISS N. Jokic driving Hook,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
238,PT05M44.00S,2024-01-27T23:31:42.6Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612755,47,45,2024-01-27T23:31:47Z,2370000,False,,,0,,K. Martin REBOUND (Off:0 Def:2),[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT05M39.00S,2024-01-27T23:31:48.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630194,6.652431011826544,50.73529411764706,1610612755,47,47,2024-01-27T23:31:56Z,2380000,False,-4.0,10.0,1,left,P. Reed running DUNK (14 PTS) (P. Beverley 8 AST),"[1630194, 201976]",1610612755.0,PHI,running,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,14.0,P. Beverley,201976.0,8.0,,,,,
241,PT05M26.00S,2024-01-27T23:31:59.8Z,2,REGULAR,3pt,Jump Shot,[],202704,70.90998685939553,21.07843137254902,1610612743,47,47,2024-01-27T23:32:05Z,2400000,False,-145.0,221.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
242,PT05M23.00S,2024-01-27T23:32:03.0Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,47,47,2024-01-27T23:32:03Z,2410000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,241.0,1.0,0.0,1.0,,,,,,,,,,,,,,
243,PT05M21.00S,2024-01-27T23:32:05.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203932,90.48948751642575,95.34313725490196,1610612743,50,47,2024-01-27T23:32:12Z,2420000,False,227.0,37.0,1,right,A. Gordon 3PT step back (10 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,,,,10.0,,,,,,,,
244,PT05M09.00S,2024-01-27T23:32:19.2Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612755,50,47,2024-01-27T23:32:31Z,2430000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Beverley 2 FT),"[203484, 201976]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Beverley,201976.0
246,PT05M09.00S,2024-01-27T23:32:46.9Z,2,REGULAR,freethrow,1 of 2,[],201976,,,1610612755,50,48,2024-01-27T23:32:46Z,2450000,False,,,0,,P. Beverley Free Throw 1 of 2 (10 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
247,PT05M09.00S,2024-01-27T23:32:50.4Z,2,REGULAR,substitution,out,[],1630231,,,1610612755,50,48,2024-01-27T23:33:02Z,2460000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M09.00S,2024-01-27T23:32:50.4Z,2,REGULAR,substitution,in,[],202694,,,1610612755,50,48,2024-01-27T23:33:02Z,2470000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M09.00S,2024-01-27T23:33:08.1Z,2,REGULAR,freethrow,2 of 2,[],201976,,,1610612755,50,49,2024-01-27T23:33:08Z,2480000,False,,,0,,P. Beverley Free Throw 2 of 2 (11 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
250,PT04M56.00S,2024-01-27T23:33:22.9Z,2,REGULAR,3pt,Jump Shot,[],1629008,71.69842312746385,20.588235294117645,1610612743,50,49,2024-01-27T23:33:31Z,2490000,False,-147.0,214.0,1,right,MISS M. Porter Jr. 25' fadeaway 3PT,[1629008],1610612743.0,DEN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
251,PT04M52.00S,2024-01-27T23:33:26.9Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,50,49,2024-01-27T23:33:31Z,2500000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,250.0,2.0,2.0,0.0,,,,,,,,,,,,,,
252,PT04M46.00S,2024-01-27T23:33:33.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626162,8.09789750328515,46.07843137254902,1610612755,50,49,2024-01-27T23:38:11Z,2510000,False,20.0,24.0,1,left,MISS K. Oubre Jr. running Layup,[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
253,PT04M43.00S,2024-01-27T23:33:36.3Z,2,REGULAR,rebound,offensive,[],1626162,,,1610612755,50,49,2024-01-27T23:38:02Z,2520000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
