actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT10M01.00S,2024-01-08T01:42:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.38042049934296,52.69607843137255,1610612765,35,34,2024-01-08T01:42:17Z,1720000,False,13.0,10.0,1,right,B. Bogdanovic driving Layup (4 PTS),[202711],1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.66,Made,4.0,,,,,,,,,,,,,,,,,
174,PT09M41.00S,2024-01-08T01:42:30.7Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.14520367936925,50.0,1610612743,35,34,2024-01-08T01:42:48Z,1730000,False,0.0,250.0,1,left,MISS J. Murray 24' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
175,PT09M38.00S,2024-01-08T01:42:33.7Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,35,34,2024-01-08T01:42:48Z,1740000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Center,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,
176,PT09M26.00S,2024-01-08T01:42:46.1Z,2,REGULAR,3pt,Jump Shot,[],1630595,69.20170827858082,67.40196078431373,1610612765,35,34,2024-01-08T01:42:52Z,1750000,False,87.0,237.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
177,PT09M26.00S,2024-01-08T01:42:46.1Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,35,34,2024-01-08T01:42:52Z,1760000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,176.0,3.0,1.0,2.0,,,,,,,,
178,PT09M21.00S,2024-01-08T01:42:51.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202711,93.11760840998686,94.6078431372549,1610612765,35,37,2024-01-08T01:42:55Z,1770000,False,223.0,12.0,1,right,B. Bogdanovic 3PT  (7 PTS) (A. Thompson 2 AST),"[202711, 1641709]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.33,Made,7.0,,,,,,,,,,A. Thompson,1641709.0,2.0,,,,,
180,PT09M02.00S,2024-01-08T01:43:10.2Z,2,REGULAR,2pt,Jump Shot,[],203484,20.45006570302234,48.03921568627451,1610612743,37,37,2024-01-08T01:43:20Z,1790000,False,10.0,140.0,1,left,K. Caldwell-Pope 14' pullup Jump Shot (5 PTS) (D. Jordan 1 AST),"[203484, 201599]",1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,14.0,Made,5.0,,,,,,,,,,D. Jordan,201599.0,1.0,,,,,
182,PT08M42.00S,2024-01-08T01:43:30.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,94.1688567674113,49.50980392156863,1610612765,37,39,2024-01-08T01:43:37Z,1810000,False,-2.0,2.0,1,right,J. Wiseman DUNK (4 PTS) (K. Knox II 1 AST),"[1630164, 1628995]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.34,Made,4.0,,,,,,,,,,K. Knox II,1628995.0,1.0,,,,,
184,PT08M22.00S,2024-01-08T01:43:50.1Z,2,REGULAR,3pt,Jump Shot,[],1631212,33.065045992115635,49.26470588235294,1610612743,37,39,2024-01-08T01:44:04Z,1830000,False,4.0,258.0,1,left,MISS P. Watson 25' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
185,PT08M18.00S,2024-01-08T01:43:54.1Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,37,39,2024-01-08T01:44:04Z,1840000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,
186,PT08M09.00S,2024-01-08T01:44:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,93.24901445466492,49.26470588235294,1610612765,37,41,2024-01-08T01:44:13Z,1850000,False,-4.0,11.0,1,right,K. Knox II finger roll Layup (8 PTS) (C. Cunningham 3 AST),"[1628995, 1630595]",1610612765.0,DET,finger roll,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.16,Made,8.0,,,,,,,,,,C. Cunningham,1630595.0,3.0,,,,,
188,PT08M09.00S,2024-01-08T01:44:07.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,37,41,2024-01-08T01:44:07Z,1870000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,37,41,2024-01-08T01:46:50Z,1880000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,37,41,2024-01-08T01:46:50Z,1890000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,out,[],1641709,,,1610612743,37,41,2024-01-08T01:46:50Z,1900000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,out,[],1630164,,,1610612743,37,41,2024-01-08T01:46:50Z,1910000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,37,41,2024-01-08T01:46:50Z,1920000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,in,[],202704,,,1610612743,37,41,2024-01-08T01:46:50Z,1930000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,in,[],1631093,,,1610612743,37,41,2024-01-08T01:46:50Z,1940000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M09.00S,2024-01-08T01:46:20.6Z,2,REGULAR,substitution,in,[],1631105,,,1610612743,37,41,2024-01-08T01:46:50Z,1950000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M58.00S,2024-01-08T01:47:15.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.206964520367937,49.26470588235294,1610612743,39,41,2024-01-08T01:47:19Z,1960000,False,4.0,-4.0,1,left,D. Jordan alley-oop DUNK (4 PTS) (R. Jackson 3 AST),"[201599, 202704]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.52,Made,4.0,,,,,,,,,,R. Jackson,202704.0,3.0,,,,,
200,PT07M43.00S,2024-01-08T01:47:37.5Z,2,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,39,41,2024-01-08T01:47:45Z,1990000,False,,,0,,J. Ivey step out-of-bounds TURNOVER (1 TO),[1631093],1610612765.0,DET,step,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,1627526.0,,,,,,,,,,,,,,1.0,,
201,PT07M28.00S,2024-01-08T01:48:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631128,5.338370565045992,50.0,1610612743,41,41,2024-01-08T01:48:13Z,2000000,False,0.0,-2.0,1,left,C. Braun cutting Layup (2 PTS) (R. Jackson 4 AST),"[1631128, 202704]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.23,Made,2.0,,,,,,,,,,R. Jackson,202704.0,4.0,,,,,
203,PT07M10.00S,2024-01-08T01:48:20.7Z,2,REGULAR,3pt,Jump Shot,[],1631093,92.19776609724047,4.6568627450980395,1610612765,41,41,2024-01-08T01:48:38Z,2020000,False,-227.0,21.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,22.77,Missed,,,,,,,,,,,,,,,,,,
204,PT07M07.00S,2024-01-08T01:48:23.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,41,41,2024-01-08T01:48:38Z,2030000,False,,,0,,D. Jordan REBOUND (Off:0 Def:4),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,,,,,,,,,203.0,4.0,4.0,0.0,,,,,,,,
205,PT06M56.00S,2024-01-08T01:48:35.0Z,2,REGULAR,3pt,Jump Shot,[],203484,21.76412614980289,88.97058823529412,1610612743,41,41,2024-01-08T01:51:53Z,2040000,False,-195.0,152.0,1,left,MISS K. Caldwell-Pope 24' driving floating 3PT,[203484],1610612743.0,DEN,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
206,PT06M53.00S,2024-01-08T01:48:38.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,41,41,2024-01-08T01:48:45Z,2050000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,
207,PT06M33.00S,2024-01-08T01:48:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,80.6340341655716,39.950980392156865,1610612765,41,41,2024-01-08T01:49:11Z,2060000,False,-50.0,130.0,1,right,MISS C. Cunningham 13' turnaround Shot - blocked,"[1630595, 1631128]",1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,13.89,Missed,,,,,,,,,,,,,,Braun,1631128.0,,,
208,PT06M33.00S,2024-01-08T01:48:57.9Z,2,REGULAR,block,,[],1631128,,,1610612765,41,41,2024-01-08T01:49:00Z,2070000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
209,PT06M29.00S,2024-01-08T01:49:01.9Z,2,REGULAR,rebound,offensive,[],1628995,,,1610612765,41,41,2024-01-08T01:55:02Z,2080000,False,,,0,,K. Knox II REBOUND (Off:1 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,
210,PT06M29.00S,2024-01-08T01:49:02.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628995,81.68528252299606,24.754901960784316,1610612765,41,41,2024-01-08T01:55:08Z,2090000,False,-126.0,120.0,1,right,MISS K. Knox II 17' Jump Shot,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,,,,,,,,,,,,,,,,,
211,PT06M27.00S,2024-01-08T01:49:04.3Z,2,REGULAR,rebound,defensive,[],202704,,,1610612743,41,41,2024-01-08T01:49:15Z,2100000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,
212,PT06M21.00S,2024-01-08T01:49:11.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.075558475689881,49.26470588235294,1610612743,43,41,2024-01-08T01:49:18Z,2110000,False,4.0,-5.0,1,left,D. Jordan alley-oop DUNK (6 PTS) (R. Jackson 5 AST),"[201599, 202704]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.61,Made,6.0,,,,,,,,,,R. Jackson,202704.0,5.0,,,,,
214,PT06M21.00S,2024-01-08T01:49:14.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,43,41,2024-01-08T01:49:15Z,2130000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,out,[],1631128,,,1610612765,43,41,2024-01-08T01:51:57Z,2140000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,out,[],201599,,,1610612765,43,41,2024-01-08T01:51:57Z,2150000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,43,41,2024-01-08T01:51:57Z,2160000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,out,[],1628995,,,1610612765,43,41,2024-01-08T01:51:57Z,2170000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,out,[],202711,,,1610612765,43,41,2024-01-08T01:51:57Z,2180000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,in,[],203932,,,1610612765,43,41,2024-01-08T01:51:57Z,2190000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,in,[],203999,,,1610612765,43,41,2024-01-08T01:51:57Z,2200000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,in,[],1630587,,,1610612765,43,41,2024-01-08T01:51:57Z,2210000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,in,[],202692,,,1610612765,43,41,2024-01-08T01:51:57Z,2220000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M21.00S,2024-01-08T01:50:57.1Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,43,41,2024-01-08T01:51:57Z,2230000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M09.00S,2024-01-08T01:52:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630587,93.64323258869908,48.529411764705884,1610612765,43,43,2024-01-08T01:52:25Z,2240000,False,-7.0,7.0,1,right,I. Livers Layup (6 PTS) (J. Duren 1 AST),"[1630587, 1631105]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,1.04,Made,6.0,,,,,,,,,,J. Duren,1631105.0,1.0,,,,,
227,PT05M55.00S,2024-01-08T01:52:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.258212877792378,52.69607843137255,1610612743,45,43,2024-01-08T01:52:35Z,2260000,False,-13.0,6.0,1,left,R. Jackson driving Layup (7 PTS) (N. Jokic 5 AST),"[202704, 203999]",1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.49,Made,7.0,,,,,,,,,,N. Jokic,203999.0,5.0,,,,,
229,PT05M38.00S,2024-01-08T01:52:49.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,91.5407358738502,55.14705882352941,1610612765,45,45,2024-01-08T01:56:14Z,2280000,False,26.0,27.0,1,right,J. Duren driving floating Jump Shot (8 PTS) (A. Burks 1 AST),"[1631105, 202692]",1610612765.0,DET,driving floating,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.73,Made,8.0,,,,,,,,,,A. Burks,202692.0,1.0,,,,,
231,PT05M38.00S,2024-01-08T01:52:51.5Z,2,REGULAR,foul,personal,['1freethrow'],203999,,,1610612765,45,45,2024-01-08T01:52:56Z,2300000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Duren 1 FT),"[203999, 1631105]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,202035.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,
233,PT05M38.00S,2024-01-08T01:53:20.2Z,2,REGULAR,freethrow,1 of 1,[],1631105,,,1610612765,45,45,2024-01-08T01:53:20Z,2320000,False,,,0,,MISS J. Duren Free Throw 1 of 1,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT05M37.00S,2024-01-08T01:53:21.2Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,45,45,2024-01-08T01:53:23Z,2330000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,
235,PT05M16.00S,2024-01-08T01:53:41.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,10.85742444152431,45.34313725490196,1610612743,45,45,2024-01-08T01:53:47Z,2340000,False,23.0,50.0,1,left,MISS N. Jokic driving Hook,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
236,PT05M14.00S,2024-01-08T01:53:43.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,45,45,2024-01-08T01:53:47Z,2350000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,235.0,3.0,3.0,0.0,,,,,,,,
237,PT05M04.00S,2024-01-08T01:53:54.0Z,2,REGULAR,2pt,Jump Shot,[],202692,79.97700394218134,73.2843137254902,1610612765,45,47,2024-01-08T01:53:58Z,2360000,False,116.0,136.0,1,right,A. Burks 17' pullup Jump Shot (7 PTS) (J. Duren 2 AST),"[202692, 1631105]",1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,17.88,Made,7.0,,,,,,,,,,J. Duren,1631105.0,2.0,,,,,
239,PT04M51.00S,2024-01-08T01:54:05.9Z,2,REGULAR,2pt,Jump Shot,[],1629008,6.307490144546649,87.52297794117648,1610612743,47,47,2024-01-08T01:54:14Z,2380000,False,-188.0,7.0,1,left,M. Porter Jr. 18' Jump Shot (11 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,18.77,Made,11.0,,,,,,,,,,N. Jokic,203999.0,6.0,,,,,
241,PT04M50.00S,2024-01-08T01:54:18.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,47,47,2024-01-08T01:54:18Z,2400000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M50.00S,2024-01-08T01:55:19.5Z,2,REGULAR,substitution,out,[],202704,,,1610612765,47,47,2024-01-08T01:55:39Z,2410000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M50.00S,2024-01-08T01:55:19.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612765,47,47,2024-01-08T01:55:39Z,2420000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M41.00S,2024-01-08T01:55:49.3Z,2,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,47,47,2024-01-08T01:55:56Z,2430000,False,,,0,,J. Ivey step out-of-bounds TURNOVER (2 TO),[1631093],1610612765.0,DET,step,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,,202049.0,,,,,,,,,,,,,,2.0,,
245,PT04M32.00S,2024-01-08T01:56:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627750,5.206964520367937,46.81372549019608,1610612743,49,47,2024-01-08T01:56:12Z,2440000,False,16.0,-4.0,1,left,J. Murray driving finger roll Layup (16 PTS),[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.63,Made,16.0,,,,,,,,,,,,,,,,,
246,PT04M19.00S,2024-01-08T01:56:19.3Z,2,REGULAR,3pt,Jump Shot,[],202692,67.49342969776609,40.68627450980392,1610612765,49,50,2024-01-08T01:56:24Z,2450000,False,-47.0,253.0,1,right,A. Burks 25' 3PT  (10 PTS) (K. Hayes 4 AST),"[202692, 1630165]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,25.74,Made,10.0,,,,,,,,,,K. Hayes,1630165.0,4.0,,,,,
248,PT03M58.00S,2024-01-08T01:56:40.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.732588699080158,50.245098039215684,1610612743,51,50,2024-01-08T01:56:47Z,2470000,False,-1.0,1.0,1,left,N. Jokic driving Layup (2 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.18,Made,2.0,,,,,,,,,,,,,,,,,
249,PT03M42.00S,2024-01-08T01:56:57.1Z,2,REGULAR,3pt,Jump Shot,[],1631093,92.59198423127464,3.431372549019608,1610612765,51,50,2024-01-08T01:57:03Z,2480000,False,-233.0,17.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
250,PT03M39.00S,2024-01-08T01:57:00.1Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,51,50,2024-01-08T02:25:41Z,2490000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,
251,PT03M29.00S,2024-01-08T01:57:10.1Z,2,REGULAR,2pt,Jump Shot,[],1627750,15.850854139290407,70.58823529411765,1610612743,53,50,2024-01-08T01:57:13Z,2500000,False,-103.0,96.0,1,left,J. Murray 14' pullup Jump Shot (18 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,14.11,Made,18.0,,,,,,,,,,,,,,,,,
252,PT03M11.00S,2024-01-08T01:57:29.2Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612765,53,50,2024-01-08T01:57:34Z,2510000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Ivey 2 FT),"[203484, 1631093]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,1627526.0,1.0,0.0,Ivey,1631093.0,,,,,,,,,,,,
254,PT03M11.00S,2024-01-08T01:57:53.4Z,2,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,53,51,2024-01-08T01:57:53Z,2530000,False,,,0,,J. Ivey Free Throw 1 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
255,PT03M11.00S,2024-01-08T01:58:13.1Z,2,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,53,51,2024-01-08T01:58:13Z,2540000,False,,,0,,MISS J. Ivey Free Throw 2 of 2,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT03M09.00S,2024-01-08T01:58:13.7Z,2,REGULAR,rebound,offensive,[],1630587,,,1610612765,53,51,2024-01-08T01:58:13Z,2550000,False,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,255.0,2.0,1.0,1.0,,,,,,,,
257,PT03M00.00S,2024-01-08T01:58:22.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202692,72.48685939553219,11.76470588235294,1610612765,53,54,2024-01-08T01:58:27Z,2560000,False,-191.0,206.0,1,right,A. Burks 28' 3PT pullup (13 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,28.11,Made,13.0,,,,,,,,,,,,,,,,,
258,PT02M47.00S,2024-01-08T01:58:35.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,19.004599211563733,77.45098039215686,1610612743,55,54,2024-01-08T01:58:41Z,2570000,False,-137.0,126.0,1,left,J. Murray 18' pullup Jump Shot (20 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,18.64,Made,20.0,,,,,,,,,,,,,,,,,
