actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
163,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,out,['startperiod'],1628984,,,1610612743,30,23,2024-04-03T01:37:34Z,1590000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612743,30,23,2024-04-03T01:37:34Z,1600000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,in,['startperiod'],201599,,,1610612743,30,23,2024-04-03T01:37:34Z,1610000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,in,['startperiod'],1630200,,,1610612743,30,23,2024-04-03T01:37:34Z,1620000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-04-03T01:37:12.2Z,2,REGULAR,substitution,in,['startperiod'],1626224,,,1610612743,30,23,2024-04-03T01:37:34Z,1630000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-04-03T01:37:37.5Z,2,REGULAR,period,start,[],0,,,1610612759,30,23,2024-04-03T01:37:37Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M40.00S,2024-04-03T01:37:56.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,88.38699080157687,45.34313725490196,1610612759,30,23,2024-04-03T01:39:37Z,1650000,False,-23.0,57.0,1,right,MISS Z. Collins 6' driving Hook,[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
170,PT11M37.00S,2024-04-03T01:37:59.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,30,23,2024-04-03T01:38:04Z,1660000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,
171,PT11M25.00S,2024-04-03T01:38:11.6Z,2,REGULAR,2pt,Jump Shot,[],202704,6.521024967148489,32.1078431372549,1610612743,30,23,2024-04-03T01:38:20Z,1670000,False,89.0,9.0,1,left,MISS R. Jackson 8' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,8.99,Missed,,,,,,,,,,,,,,,,,,
172,PT11M23.00S,2024-04-03T01:38:13.6Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,30,23,2024-04-03T01:38:20Z,1680000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT11M11.00S,2024-04-03T01:38:25.3Z,2,REGULAR,foul,personal,['2freethrow'],201599,,,1610612759,30,23,2024-04-03T01:38:37Z,1690000,False,,,0,,D. Jordan shooting personal FOUL (1 PF) (Wesley 2 FT),"[201599, 1631104]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Wesley,1631104.0
175,PT11M11.00S,2024-04-03T01:38:53.8Z,2,REGULAR,freethrow,1 of 2,[],1631104,,,1610612759,30,23,2024-04-03T01:39:14Z,1710000,False,,,0,,MISS B. Wesley Free Throw 1 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M11.00S,2024-04-03T01:38:53.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,30,23,2024-04-03T01:39:14Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT11M11.00S,2024-04-03T01:38:53.8Z,2,REGULAR,freethrow,2 of 2,[],1631104,,,1610612759,30,23,2024-04-03T01:39:14Z,1730000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
178,PT11M09.00S,2024-04-03T01:38:55.8Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,30,23,2024-04-03T01:39:14Z,1740000,False,,,0,,P. Watson REBOUND (Off:2 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,177.0,3.0,1.0,2.0,,,,,,,,,,,,,,
179,PT10M52.00S,2024-04-03T01:39:29.7Z,2,REGULAR,2pt,Jump Shot,[],202704,22.815374507227332,71.81372549019608,1610612743,30,23,2024-04-03T01:39:34Z,1750000,False,-109.0,162.0,1,left,MISS R. Jackson 19' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,19.53,Missed,,,,,,,,,,,,,,,,,,
180,PT10M49.00S,2024-04-03T01:39:32.7Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,30,23,2024-04-03T01:39:34Z,1760000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,,,
181,PT10M39.00S,2024-04-03T01:39:43.9Z,2,REGULAR,foul,personal,[],1631212,,,1610612759,30,23,2024-04-03T01:39:57Z,1770000,False,,,0,,P. Watson personal FOUL (1 PF),"[1631212, 1630572]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627534.0,,,,1.0,0.0,Mamukelashvili,1630572.0
183,PT10M27.00S,2024-04-03T01:40:12.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,91.80354796320631,50.98039215686274,1610612759,30,25,2024-04-03T01:40:17Z,1790000,False,5.0,25.0,1,right,Z. Collins turnaround Hook (5 PTS) (C. Osman 1 AST),"[1628380, 1626224]",1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,5.0,C. Osman,1626224.0,1.0,,,,,,,,,,
185,PT10M08.00S,2024-04-03T01:40:30.3Z,2,REGULAR,2pt,Jump Shot,[],203200,18.74178712220762,22.058823529411764,1610612743,30,25,2024-04-03T01:40:35Z,1810000,False,140.0,124.0,1,left,MISS J. Holiday 18' pullup Shot,[203200],1610612743.0,DEN,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,18.66,Missed,,,,,,,,,,,,,,,,,,
186,PT10M05.00S,2024-04-03T01:40:33.3Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,30,25,2024-04-03T01:40:35Z,1820000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Right Center,,,185.0,4.0,3.0,1.0,,,,,,,,,,,,,,
187,PT10M01.00S,2024-04-03T01:40:38.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631104,94.30026281208936,49.01960784313725,1610612759,30,25,2024-04-03T01:42:00Z,1830000,False,-5.0,1.0,1,right,MISS B. Wesley running finger roll Layup - blocked,"[1631104, 1631212]",1610612759.0,SAS,running finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,0.5,Missed,,,,,,,,,Watson,1631212.0,,,,,,,,
188,PT10M01.00S,2024-04-03T01:40:38.8Z,2,REGULAR,block,,[],1631212,,,1610612759,30,25,2024-04-03T01:41:04Z,1840000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M59.00S,2024-04-03T01:40:40.8Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612759,30,25,2024-04-03T01:42:00Z,1850000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,187.0,2.0,1.0,1.0,,,,,,,,,,,,,,
191,PT09M47.00S,2024-04-03T01:41:09.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630200,79.58278580814718,33.33333333333333,1610612759,30,27,2024-04-03T01:41:14Z,1870000,False,-83.0,139.0,1,right,T. Jones 16' pullup Jump Shot (2 PTS) (Z. Collins 1 AST),"[1630200, 1628380]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,16.24,Made,,,,,2.0,Z. Collins,1628380.0,1.0,,,,,,,,,,
193,PT09M31.00S,2024-04-03T01:41:27.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202704,7.703679369250986,36.51960784313725,1610612743,30,27,2024-04-03T01:43:03Z,1890000,False,67.0,20.0,1,left,MISS R. Jackson 7' driving Hook,[202704],1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
194,PT09M30.00S,2024-04-03T01:41:28.9Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,30,27,2024-04-03T01:43:03Z,1900000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
195,PT09M24.00S,2024-04-03T01:41:34.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630572,92.9862023653088,95.83333333333334,1610612759,30,27,2024-04-03T01:43:35Z,1910000,False,229.0,13.0,1,right,MISS S. Mamukelashvili running 3PT,[1630572],1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
196,PT09M22.00S,2024-04-03T01:41:36.1Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,30,27,2024-04-03T01:43:35Z,1920000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT09M12.00S,2024-04-03T01:41:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203200,8.360709592641262,44.11764705882353,1610612743,30,27,2024-04-03T01:44:13Z,1930000,False,29.0,26.0,1,left,MISS J. Holiday cutting Layup,[203200],1610612743.0,DEN,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
198,PT09M10.00S,2024-04-03T01:41:48.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,30,27,2024-04-03T01:44:13Z,1940000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:4),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,197.0,5.0,4.0,1.0,,,,,,,,,,,,,,
200,PT09M06.00S,2024-04-03T01:41:55.0Z,2,REGULAR,substitution,out,[],1631128,,,1610612759,30,27,2024-04-03T01:42:04Z,1960000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M06.00S,2024-04-03T01:41:55.0Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,30,27,2024-04-03T01:42:04Z,1970000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M06.00S,2024-04-03T01:41:55.0Z,2,REGULAR,substitution,in,[],1629008,,,1610612759,30,27,2024-04-03T01:42:04Z,1980000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M06.00S,2024-04-03T01:41:55.0Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,30,27,2024-04-03T01:42:04Z,1990000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M02.00S,2024-04-03T01:42:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630200,70.12155059132719,19.607843137254903,1610612759,30,30,2024-04-03T01:44:52Z,2000000,False,-152.0,228.0,1,right,T. Jones 27' 3PT pullup (5 PTS) (Z. Collins 2 AST),"[1630200, 1628380]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,27.44,Made,,,,,5.0,Z. Collins,1628380.0,2.0,,,,,,,,,,
207,PT09M01.00S,2024-04-03T01:42:31.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,30,30,2024-04-03T01:42:31Z,2030000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M46.00S,2024-04-03T01:45:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.360709592641262,46.07843137254902,1610612743,32,30,2024-04-03T01:45:46Z,2040000,False,20.0,26.0,1,left,R. Jackson driving finger roll Layup (2 PTS) (M. Porter Jr. 2 AST),"[202704, 1629008]",1610612743.0,DEN,driving finger roll,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,2.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
210,PT08M32.00S,2024-04-03T01:45:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,95.0886990801577,47.30392156862745,1610612759,32,30,2024-04-03T01:46:46Z,2060000,False,-13.0,-6.0,1,right,MISS B. Wesley cutting Layup - blocked,"[1631104, 203200]",1610612759.0,SAS,cutting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,Holiday,203200.0,,,,,,,,
211,PT08M32.00S,2024-04-03T01:45:47.3Z,2,REGULAR,block,,[],203200,,,1610612759,32,30,2024-04-03T01:45:49Z,2070000,False,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT08M30.00S,2024-04-03T01:45:49.3Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,32,30,2024-04-03T01:46:46Z,2080000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,
213,PT08M19.00S,2024-04-03T01:45:59.3Z,2,REGULAR,2pt,Jump Shot,[],1631212,10.988830486202366,28.186274509803923,1610612743,34,30,2024-04-03T01:46:05Z,2090000,False,109.0,51.0,1,left,P. Watson 12' turnaround fadeaway Jump Shot (4 PTS) (J. Holiday 1 AST),"[1631212, 203200]",1610612743.0,DEN,turnaround fadeaway,,,Watson,P. Watson,,,,,Mid-Range,8-16 Right,12.03,Made,,,,,4.0,J. Holiday,203200.0,1.0,,,,,,,,,,
215,PT08M04.00S,2024-04-03T01:46:15.0Z,2,REGULAR,3pt,Jump Shot,[],1628380,67.36202365308804,49.01960784313725,1610612759,34,30,2024-04-03T01:46:22Z,2110000,False,-5.0,254.0,1,right,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
216,PT08M00.00S,2024-04-03T01:46:19.0Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,34,30,2024-04-03T01:46:22Z,2120000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,215.0,5.0,5.0,0.0,,,,,,,,,,,,,,
217,PT07M44.00S,2024-04-03T01:46:34.6Z,2,REGULAR,3pt,Jump Shot,[],1629008,32.14520367936925,60.049019607843135,1610612743,37,30,2024-04-03T01:46:40Z,2130000,False,-50.0,250.0,1,left,M. Porter Jr. 25' 3PT pullup (6 PTS),[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,6.0,,,,,,,,,,,,,
218,PT07M22.00S,2024-04-03T01:46:55.6Z,2,REGULAR,3pt,Jump Shot,[],1631103,69.85873850197109,24.264705882352942,1610612759,37,33,2024-04-03T01:47:02Z,2140000,False,-129.0,231.0,1,right,M. Branham 26' 3PT  (5 PTS) (B. Wesley 2 AST),"[1631103, 1631104]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,26.43,Made,,,,,5.0,B. Wesley,1631104.0,2.0,,,,,,,,,,
220,PT06M59.00S,2024-04-03T01:47:22.0Z,2,REGULAR,3pt,Jump Shot,[],1631212,10.85742444152431,4.166666666666666,1610612743,37,33,2024-04-03T01:47:56Z,2160000,False,229.0,50.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
221,PT06M56.00S,2024-04-03T01:47:25.0Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,37,33,2024-04-03T01:47:56Z,2170000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,,,
222,PT06M46.00S,2024-04-03T01:47:33.3Z,2,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,37,33,2024-04-03T01:47:40Z,2180000,False,,,0,,B. Wesley bad pass out-of-bounds TURNOVER (1 TO),[1631104],1610612759.0,SAS,bad pass,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1627534.0,1.0,,,,,,
224,PT06M46.00S,2024-04-03T01:47:37.9Z,2,REGULAR,substitution,out,[],1631104,,,1610612743,37,33,2024-04-03T01:47:44Z,2200000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M46.00S,2024-04-03T01:47:37.9Z,2,REGULAR,substitution,out,[],1628380,,,1610612743,37,33,2024-04-03T01:47:44Z,2210000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M46.00S,2024-04-03T01:47:37.9Z,2,REGULAR,substitution,in,[],1630577,,,1610612743,37,33,2024-04-03T01:47:44Z,2220000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M46.00S,2024-04-03T01:47:37.9Z,2,REGULAR,substitution,in,[],1641705,,,1610612743,37,33,2024-04-03T01:47:44Z,2230000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M33.00S,2024-04-03T01:48:06.8Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612743,37,33,2024-04-03T01:48:11Z,2240000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),"[202704, 1641705]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0,,,,
229,PT06M33.00S,2024-04-03T01:48:06.8Z,2,REGULAR,steal,,[],1641705,,,1610612759,37,33,2024-04-03T01:48:08Z,2250000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT06M28.00S,2024-04-03T01:48:11.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631103,92.9862023653088,3.431372549019608,1610612759,37,36,2024-04-03T01:48:57Z,2260000,False,-233.0,13.0,1,right,M. Branham 3PT running (8 PTS) (V. Wembanyama 3 AST),"[1631103, 1641705]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,23.32,Made,,,,,8.0,V. Wembanyama,1641705.0,3.0,,,,,,,,,,
232,PT06M27.00S,2024-04-03T01:48:16.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,37,36,2024-04-03T01:48:16Z,2280000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,out,[],201599,,,1610612743,37,36,2024-04-03T01:50:52Z,2290000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,out,[],202704,,,1610612743,37,36,2024-04-03T01:50:52Z,2300000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,37,36,2024-04-03T01:50:52Z,2310000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,out,[],203200,,,1610612743,37,36,2024-04-03T01:50:52Z,2320000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,in,[],203999,,,1610612743,37,36,2024-04-03T01:50:52Z,2330000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,in,[],203932,,,1610612743,37,36,2024-04-03T01:50:52Z,2340000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,37,36,2024-04-03T01:50:52Z,2350000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M27.00S,2024-04-03T01:50:20.8Z,2,REGULAR,substitution,in,[],203484,,,1610612743,37,36,2024-04-03T01:50:52Z,2360000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M13.00S,2024-04-03T01:51:18.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.601182654402102,49.754901960784316,1610612743,37,36,2024-04-03T01:52:25Z,2370000,False,1.0,0.0,1,left,MISS M. Porter Jr. driving DUNK - blocked,"[1629008, 1641705]",1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.12,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,,,,
242,PT06M13.00S,2024-04-03T01:51:18.5Z,2,REGULAR,block,,[],1641705,,,1610612743,37,36,2024-04-03T01:51:20Z,2380000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT06M11.00S,2024-04-03T01:51:20.5Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,36,2024-04-03T01:52:25Z,2390000,False,,,0,,V. Wembanyama REBOUND (Off:3 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,241.0,7.0,4.0,3.0,,,,,,,,,,,,,,
244,PT06M07.00S,2024-04-03T01:51:23.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,81.02825229960578,7.8431372549019605,1610612759,37,36,2024-04-03T01:52:44Z,2400000,False,-211.0,126.0,1,right,MISS C. Osman 24' running 3PT,[1626224],1610612759.0,SAS,running,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
245,PT06M05.00S,2024-04-03T01:51:25.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,37,36,2024-04-03T01:52:44Z,2410000,False,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,244.0,9.0,7.0,2.0,,,,,,,,,,,,,,
246,PT05M59.00S,2024-04-03T01:51:33.4Z,2,REGULAR,foul,personal,[],1631103,,,1610612743,37,36,2024-04-03T01:52:02Z,2420000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 203932]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Gordon,203932.0
248,PT05M53.00S,2024-04-03T01:51:58.3Z,2,REGULAR,3pt,Jump Shot,[],203932,29.25427069645204,70.58823529411765,1610612743,37,36,2024-04-03T01:52:05Z,2440000,False,-103.0,222.0,1,left,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
