actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
166,PT11M09.00S,2024-02-29T02:37:20.8Z,2,REGULAR,3pt,Jump Shot,[],1626168,30.042706964520367,80.14705882352942,1610612758,28,37,2024-02-29T02:49:35Z,1580000,False,-151.0,230.0,1,left,MISS T. Lyles 27' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
167,PT11M05.00S,2024-02-29T02:37:24.8Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,28,37,2024-02-29T02:58:37Z,1590000,False,,,0,,K. Murray REBOUND (Off:2 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,166.0,3.0,1.0,2.0,,,,,,,,,,,,,,
168,PT10M58.00S,2024-02-29T02:37:28.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631099,16.031537450722734,19.385723039215684,1610612758,28,37,2024-02-29T03:04:27Z,1600000,False,153.0,98.0,1,left,MISS K. Murray 18' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,18.19,Missed,,,,,,,,,,,,,,,,,,
169,PT10M55.00S,2024-02-29T02:37:31.6Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,28,37,2024-02-29T02:37:52Z,1610000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,,,
170,PT10M51.00S,2024-02-29T02:37:35.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203200,67.7562417871222,22.54901960784314,1610612743,28,37,2024-02-29T02:56:11Z,1620000,False,-137.0,251.0,1,right,MISS J. Holiday 28' running 3PT,[203200],1610612743.0,DEN,running,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,28.57,Missed,,,,,,,,,,,,,,,,,,
171,PT10M50.00S,2024-02-29T02:37:36.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,28,37,2024-02-29T02:38:14Z,1630000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,170.0,,,,,,,,,,,,,,,,,
173,PT10M26.00S,2024-02-29T02:38:08.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,13.61695137976347,64.95098039215686,1610612758,28,39,2024-02-29T02:38:21Z,1650000,False,-75.0,75.0,1,left,T. Lyles 10' floating Jump Shot (2 PTS) (M. Monk 3 AST),"[1626168, 1628370]",1610612758.0,SAC,floating,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Left,10.63,Made,,,,,2.0,M. Monk,1628370.0,3.0,,,,,,,,,,
175,PT10M10.00S,2024-02-29T02:38:24.6Z,2,REGULAR,2pt,Jump Shot,[],1627750,90.09526938239159,65.93137254901961,1610612743,30,39,2024-02-29T02:58:46Z,1670000,False,80.0,41.0,1,right,J. Murray 8' turnaround fadeaway bank Jump Shot (12 PTS),[1627750],1610612743.0,DEN,turnaround fadeaway bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,8.94,Made,,,,,12.0,,,,,,,,,,,,,
176,PT09M59.00S,2024-02-29T02:38:35.3Z,2,REGULAR,2pt,Layup,[],1628370,19.530223390275953,28.186274509803923,1610612758,30,39,2024-02-29T02:59:19Z,1680000,False,109.0,131.0,1,left,MISS M. Monk 17' driving Layup - blocked,"[1628370, 1630192]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,17.06,Missed,,,,,,,,,,,Nnaji,1630192.0,,,,,,
177,PT09M59.00S,2024-02-29T02:38:35.3Z,2,REGULAR,block,,[],1630192,,,1610612758,30,39,2024-02-29T02:38:38Z,1690000,False,,,0,,Z. Nnaji BLOCK (1 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
180,PT09M59.00S,2024-02-29T02:38:35.3Z,2,REGULAR,rebound,defensive,[],1630192,,,1610612743,30,39,2024-02-29T03:06:53Z,1700000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Right Center,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
181,PT09M53.00S,2024-02-29T02:38:42.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631212,91.80354796320631,55.63725490196079,1610612743,32,39,2024-02-29T02:38:54Z,1710000,False,28.0,25.0,1,right,P. Watson running alley-oop DUNK (4 PTS) (J. Murray 4 AST),"[1631212, 1627750]",1610612743.0,DEN,running alley-oop,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,4.0,J. Murray,1627750.0,4.0,,,,,,,,,,
183,PT09M45.00S,2024-02-29T02:38:50.0Z,2,REGULAR,3pt,Jump Shot,[],1630537,34.773324572930356,36.76470588235294,1610612758,32,39,2024-02-29T02:38:57Z,1730000,False,66.0,274.0,1,left,MISS C. Duarte 28' pullup 3PT,[1630537],1610612758.0,SAC,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,28.23,Missed,,,,,,,,,,,,,,,,,,
184,PT09M45.00S,2024-02-29T02:38:50.0Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,32,39,2024-02-29T02:38:57Z,1740000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,
185,PT09M34.00S,2024-02-29T02:39:00.8Z,2,REGULAR,2pt,Layup,[],1630192,95.48291721419186,66.42156862745098,1610612743,32,39,2024-02-29T03:00:48Z,1750000,False,82.0,-10.0,1,right,MISS Z. Nnaji 8' cutting Layup - blocked,"[1630192, 203458]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,8.27,Missed,,,,,,,,,,,Len,203458.0,,,,,,
336,PT09M34.00S,2024-02-29T02:39:00.8Z,2,REGULAR,block,,[],203458,,,1610612743,32,39,2024-02-29T03:08:03Z,1755000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT09M29.00S,2024-02-29T02:39:05.8Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,32,39,2024-02-29T03:09:44Z,1760000,False,,,0,,K. Murray REBOUND (Off:2 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,185.0,4.0,2.0,2.0,,,,,,,,,,,,,,
187,PT09M23.00S,2024-02-29T02:39:11.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631099,6.57030223390276,54.43474264705882,1610612758,32,41,2024-02-29T02:39:23Z,1770000,False,-22.0,9.0,1,left,K. Murray running Layup (15 PTS),[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,15.0,,,,,,,,,,,,,
188,PT09M11.00S,2024-02-29T02:39:23.5Z,2,REGULAR,3pt,Jump Shot,[],1631128,88.51839684625493,4.166666666666666,1610612743,32,41,2024-02-29T02:39:33Z,1780000,False,-229.0,55.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
189,PT09M09.00S,2024-02-29T02:39:25.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,32,41,2024-02-29T03:16:16Z,1790000,False,,,0,,M. Monk REBOUND (Off:1 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,188.0,4.0,3.0,1.0,,,,,,,,,,,,,,
199,PT09M09.00S,2024-02-29T02:39:41.1Z,2,REGULAR,substitution,out,[],1630537,,,1610612758,32,41,2024-02-29T02:41:03Z,1805000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M09.00S,2024-02-29T02:39:41.1Z,2,REGULAR,substitution,out,[],203458,,,1610612758,32,41,2024-02-29T02:41:03Z,1807500,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M09.00S,2024-02-29T02:39:41.1Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,32,41,2024-02-29T02:41:03Z,1808750,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M09.00S,2024-02-29T02:39:41.1Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,32,41,2024-02-29T02:41:03Z,1809375,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M09.00S,2024-02-29T02:39:43.5Z,2,REGULAR,foul,personal,[],1630192,,,1610612758,32,41,2024-02-29T02:44:16Z,1810000,False,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 1628370]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202035.0,,,,1.0,0.0,Monk,1628370.0,,
194,PT08M59.00S,2024-02-29T02:40:09.2Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612758,32,41,2024-02-29T02:40:33Z,1840000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1630192, 1627734]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626302.0,,,,2.0,0.0,Sabonis,1627734.0,,
197,PT08M59.00S,2024-02-29T02:40:36.0Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,32,42,2024-02-29T02:41:07Z,1860000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
209,PT08M59.00S,2024-02-29T02:40:53.4Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,32,42,2024-02-29T02:42:51Z,1865000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M59.00S,2024-02-29T02:40:53.4Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,32,42,2024-02-29T02:42:51Z,1867500,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M59.00S,2024-02-29T02:40:36.0Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,32,43,2024-02-29T02:41:07Z,1870000,False,,,0,,D. Sabonis Free Throw 2 of 2 (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
203,PT08M50.00S,2024-02-29T02:41:10.8Z,2,REGULAR,foul,personal,[],1630558,,,1610612743,32,43,2024-02-29T03:07:10Z,1880000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630192]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1626302.0,,,,1.0,0.0,Nnaji,1630192.0,,
205,PT08M38.00S,2024-02-29T02:41:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630192,87.86136662286465,97.05882352941177,1610612743,32,43,2024-02-29T02:43:27Z,1900000,False,235.0,62.0,1,right,MISS Z. Nnaji 24' 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,24.32,Missed,,,,,,,,,,,,,,,,,,
206,PT08M32.00S,2024-02-29T02:41:51.1Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,32,43,2024-02-29T02:43:27Z,1910000,False,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,205.0,5.0,4.0,1.0,,,,,,,,,,,,,,
207,PT08M25.00S,2024-02-29T02:41:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,7.046649145860711,65.68627450980392,1610612758,32,45,2024-02-29T02:43:37Z,1920000,False,-78.0,14.0,1,left,K. Huerter 7' driving floating Jump Shot (4 PTS) (M. Monk 4 AST),"[1628989, 1628370]",1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,,,,,4.0,M. Monk,1628370.0,4.0,,,,,,,,,,
208,PT08M25.00S,2024-02-29T02:42:08.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,32,45,2024-02-29T02:42:08Z,1930000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,32,45,2024-02-29T02:44:47Z,1940000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,out,[],203200,,,1610612743,32,45,2024-02-29T02:44:47Z,1950000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,out,[],1630192,,,1610612743,32,45,2024-02-29T02:44:47Z,1960000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,in,[],203999,,,1610612743,32,45,2024-02-29T02:44:47Z,1980000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,in,[],203484,,,1610612743,32,45,2024-02-29T02:44:47Z,1990000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M25.00S,2024-02-29T02:44:27.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,32,45,2024-02-29T02:44:47Z,2000000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2024-02-29T02:45:17.5Z,2,REGULAR,2pt,Jump Shot,[],203999,79.05716162943496,49.754901960784316,1610612743,32,45,2024-02-29T02:46:00Z,2020000,False,-1.0,144.0,1,right,MISS N. Jokic 14' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,14.44,Missed,,,,,,,,,,,,,,,,,,
220,PT08M05.00S,2024-02-29T02:45:21.5Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,32,45,2024-02-29T02:46:00Z,2030000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Center,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT08M00.00S,2024-02-29T02:45:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,4.5499342969776615,61.029411764705884,1610612758,32,47,2024-02-29T03:17:52Z,2040000,False,-55.0,-10.0,1,left,M. Monk running Layup (9 PTS) (D. Mitchell 3 AST),"[1628370, 1630558]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,,,,,9.0,D. Mitchell,1630558.0,3.0,,,,,,,,,,
222,PT07M42.00S,2024-02-29T02:45:45.7Z,2,REGULAR,violation,kicked ball,[],1627734,,,1610612743,32,47,2024-02-29T02:46:09Z,2050000,False,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
223,PT07M42.00S,2024-02-29T02:45:54.0Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,32,47,2024-02-29T02:46:04Z,2060000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M42.00S,2024-02-29T02:45:54.0Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,32,47,2024-02-29T02:46:04Z,2070000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M42.00S,2024-02-29T02:45:54.0Z,2,REGULAR,substitution,in,[],202704,,,1610612743,32,47,2024-02-29T02:46:04Z,2080000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M42.00S,2024-02-29T02:45:54.0Z,2,REGULAR,substitution,in,[],203932,,,1610612743,32,47,2024-02-29T02:46:04Z,2090000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M35.00S,2024-02-29T02:46:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,95.22010512483574,58.82352941176471,1610612743,34,47,2024-02-29T03:14:50Z,2100000,False,44.0,-8.0,1,right,R. Jackson cutting Layup (5 PTS) (N. Jokic 4 AST),"[202704, 203999]",1610612743.0,DEN,cutting,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,,,,,5.0,N. Jokic,203999.0,4.0,,,,,,,,,,
229,PT07M18.00S,2024-02-29T02:46:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.835085413929041,63.725490196078425,1610612758,34,47,2024-02-29T02:46:41Z,2120000,False,-69.0,21.0,1,left,MISS D. Sabonis 7' driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
230,PT07M18.00S,2024-02-29T02:46:31.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,34,47,2024-02-29T02:46:41Z,2130000,False,,,0,,N. Jokic REBOUND (Off:0 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,229.0,7.0,7.0,0.0,,,,,,,,,,,,,,
231,PT07M10.00S,2024-02-29T02:46:39.5Z,2,REGULAR,turnover,bad pass,[],1629008,,,1610612743,34,47,2024-02-29T02:46:47Z,2140000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1628370]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,,,,,,,Monk,1628370.0
232,PT07M10.00S,2024-02-29T02:46:39.5Z,2,REGULAR,steal,,[],1628370,,,1610612758,34,47,2024-02-29T02:46:42Z,2150000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT07M06.00S,2024-02-29T02:46:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626168,6.389618922470433,59.068627450980394,1610612758,34,47,2024-02-29T03:16:01Z,2160000,False,-45.0,8.0,1,left,MISS T. Lyles running alley-oop Layup,[1626168],1610612758.0,SAC,running alley-oop,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
234,PT07M04.00S,2024-02-29T02:46:46.4Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,34,47,2024-02-29T03:21:57Z,2170000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,233.0,4.0,1.0,3.0,,,,,,,,,,,,,,
358,PT07M04.00S,2024-02-29T02:46:47.9Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,34,47,2024-02-29T03:21:33Z,2175000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 203484]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Caldwell-Pope,203484.0
359,PT07M04.00S,2024-02-29T02:46:47.9Z,2,REGULAR,steal,,[],203484,,,1610612743,34,47,2024-02-29T03:21:22Z,2177500,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT06M58.00S,2024-02-29T02:46:51.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'fromturnover']",203999,96.40275952693824,65.93137254901961,1610612743,36,47,2024-02-29T03:21:22Z,2180000,False,80.0,-19.0,1,right,N. Jokic 8' running Layup (4 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,8.19,Made,,,,,4.0,A. Gordon,203932.0,2.0,,,,,,,,,,
237,PT06M37.00S,2024-02-29T02:47:12.8Z,2,REGULAR,3pt,Jump Shot,[],1630558,34.641918528252305,71.32352941176471,1610612758,36,47,2024-02-29T03:24:48Z,2200000,False,-107.0,273.0,1,left,MISS D. Mitchell 29' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,29.32,Missed,,,,,,,,,,,,,,,,,,
238,PT06M37.00S,2024-02-29T02:47:12.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,36,47,2024-02-29T02:50:09Z,2210000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT06M35.00S,2024-02-29T02:47:21.2Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612743,36,47,2024-02-29T02:47:33Z,2220000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Gordon 2 FT),"[1626168, 203932]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Gordon,203932.0,,
241,PT06M35.00S,2024-02-29T02:47:47.7Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,37,47,2024-02-29T02:47:47Z,2240000,False,,,0,,A. Gordon Free Throw 1 of 2 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
244,PT06M35.00S,2024-02-29T02:47:48.9Z,2,REGULAR,substitution,out,[],1628370,,,1610612743,37,47,2024-02-29T02:48:11Z,2250000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M35.00S,2024-02-29T02:47:48.9Z,2,REGULAR,substitution,out,[],1626168,,,1610612743,37,47,2024-02-29T02:48:11Z,2260000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M35.00S,2024-02-29T02:47:48.9Z,2,REGULAR,substitution,in,[],203084,,,1610612743,37,47,2024-02-29T02:48:11Z,2280000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT06M35.00S,2024-02-29T02:47:48.9Z,2,REGULAR,substitution,in,[],1631099,,,1610612743,37,47,2024-02-29T03:25:35Z,2285000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M35.00S,2024-02-29T02:48:16.5Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,38,47,2024-02-29T02:48:16Z,2290000,False,,,0,,A. Gordon Free Throw 2 of 2 (4 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
249,PT06M24.00S,2024-02-29T02:48:28.6Z,2,REGULAR,3pt,Jump Shot,[],1628989,32.670827858081466,39.21568627450981,1610612758,38,47,2024-02-29T03:26:00Z,2300000,False,54.0,255.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
250,PT06M19.00S,2024-02-29T02:48:33.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,38,47,2024-02-29T02:48:38Z,2310000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Center,,,249.0,,,,,,,,,,,,,,,,,
251,PT06M06.00S,2024-02-29T02:48:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,91.01511169513797,48.28431372549019,1610612743,40,47,2024-02-29T03:25:51Z,2320000,False,-9.0,32.0,1,right,A. Gordon cutting Layup (6 PTS) (R. Jackson 1 AST),"[203932, 202704]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,6.0,R. Jackson,202704.0,1.0,,,,,,,,,,
