actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
351,PT10M48.00S,2023-01-16T02:31:35.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,92.32917214191852,57.84313725490197,1610612753,71,60,2023-01-16T02:34:42Z,3500000,False,39.0,20.0,1,right,M. Fultz running Layup (15 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,,,,,15.0,,,,,,,,,,,,,
352,PT10M46.00S,2023-01-16T02:31:43.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,71,60,2023-01-16T02:31:43Z,3510000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M26.00S,2023-01-16T02:34:50.2Z,3,REGULAR,turnover,backcourt,[],203999,,,1610612743,71,60,2023-01-16T02:35:07Z,3520000,False,,,0,,N. Jokic backcourt TURNOVER (3 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,201639.0,,,,,3.0,,,,,,,
354,PT10M17.00S,2023-01-16T02:35:16.6Z,3,REGULAR,turnover,bad pass,[],1628365,,,1610612753,71,60,2023-01-16T02:35:20Z,3530000,False,,,0,,M. Fultz bad pass TURNOVER (4 TO),"[1628365, 1629008]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,4.0,,,,Porter Jr.,1629008.0,,
355,PT10M17.00S,2023-01-16T02:35:16.6Z,3,REGULAR,steal,,[],1629008,,,1610612743,71,60,2023-01-16T02:35:18Z,3540000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
356,PT10M14.00S,2023-01-16T02:35:22.1Z,3,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612743,71,60,2023-01-16T02:35:31Z,3550000,False,,,0,,M. Porter Jr. lost ball out-of-bounds TURNOVER (1 TO),[1629008],1610612743.0,DEN,lost ball,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,201638.0,,,,,1.0,,,,,,,
357,PT10M04.00S,2023-01-16T02:35:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,93.64323258869908,50.0,1610612753,71,62,2023-01-16T02:35:43Z,3560000,False,0.0,7.0,1,right,F. Wagner cutting Layup (9 PTS) (P. Banchero 3 AST),"[1630532, 1631094]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,9.0,,,,,,,P. Banchero,1631094.0,3.0,,,,
359,PT09M45.00S,2023-01-16T02:35:57.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.258212877792378,50.49019607843137,1610612743,73,62,2023-01-16T02:36:00Z,3580000,False,-2.0,6.0,1,left,N. Jokic Layup (14 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,14.0,,,,,,,A. Gordon,203932.0,3.0,,,,
361,PT09M35.00S,2023-01-16T02:36:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.06636005256242,45.34313725490196,1610612753,73,64,2023-01-16T02:36:13Z,3600000,False,-23.0,22.0,1,right,W. Carter Jr. cutting Layup (6 PTS) (M. Fultz 2 AST),"[1628976, 1628365]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,6.0,,,,,,,M. Fultz,1628365.0,2.0,,,,
363,PT09M23.00S,2023-01-16T02:36:19.3Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,73,64,2023-01-16T02:36:26Z,3620000,False,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1630532]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,4.0,,,,Wagner,1630532.0,,
364,PT09M23.00S,2023-01-16T02:36:19.3Z,3,REGULAR,steal,,[],1630532,,,1610612753,73,64,2023-01-16T02:36:21Z,3630000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
365,PT09M20.00S,2023-01-16T02:36:24.5Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612753,73,64,2023-01-16T02:36:34Z,3640000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Wagner 2 FT),"[203999, 1630532]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
367,PT09M20.00S,2023-01-16T02:36:52.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630532,,,1610612753,73,64,2023-01-16T02:36:52Z,3660000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT09M20.00S,2023-01-16T02:36:52.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,73,64,2023-01-16T02:36:52Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,367.0,,,,,,,,,,,,,,,,,
369,PT09M20.00S,2023-01-16T02:37:08.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630532,,,1610612753,73,65,2023-01-16T02:37:08Z,3680000,False,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
370,PT08M57.00S,2023-01-16T02:37:34.2Z,3,REGULAR,3pt,Jump Shot,[],203999,24.655059132720105,15.931372549019606,1610612743,73,65,2023-01-16T02:37:41Z,3690000,False,170.0,179.0,1,left,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
371,PT08M53.00S,2023-01-16T02:37:38.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,73,65,2023-01-16T02:39:34Z,3700000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,,
372,PT08M45.00S,2023-01-16T02:37:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628976,91.5407358738502,3.431372549019608,1610612753,73,65,2023-01-16T02:37:49Z,3710000,False,-233.0,27.0,1,right,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.44,Missed,,,,,,,,,,,,,,,,,,
373,PT08M42.00S,2023-01-16T02:37:48.1Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,73,65,2023-01-16T02:37:49Z,3720000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,372.0,3.0,1.0,2.0,,,,,,,,,,,,,,
375,PT08M32.00S,2023-01-16T02:38:04.8Z,3,REGULAR,foul,technical,['1freethrow'],203170,,,1610612743,73,65,2023-01-16T02:38:26Z,3740000,False,,,0,,TEAM foul technical,[203170],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,
376,PT08M32.00S,2023-01-16T02:38:31.3Z,3,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,74,65,2023-01-16T02:38:31Z,3750000,False,,,0,,J. Murray technical Free Throw 1 of 1 (5 PTS),[1627750],1610612743.0,DEN,technical,,,Murray,J. Murray,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
378,PT08M22.00S,2023-01-16T02:39:07.5Z,3,REGULAR,3pt,Jump Shot,[],1627750,32.53942181340342,62.99019607843137,1610612743,77,65,2023-01-16T02:39:17Z,3770000,False,-65.0,253.0,1,left,J. Murray 26' 3PT floating (8 PTS),[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.16,Made,,,,,8.0,,,,,,,,,,,,,
379,PT08M04.00S,2023-01-16T02:39:24.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,77.61169513797634,91.42156862745098,1610612753,77,65,2023-01-16T02:39:30Z,3780000,False,207.0,158.0,1,right,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
380,PT08M02.00S,2023-01-16T02:39:26.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,77,65,2023-01-16T02:39:30Z,3790000,False,,,0,,A. Gordon REBOUND (Off:0 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,379.0,3.0,3.0,0.0,,,,,,,,,,,,,,
381,PT07M56.00S,2023-01-16T02:39:33.1Z,3,REGULAR,3pt,Jump Shot,[],1627750,27.283180026281208,20.833333333333336,1610612743,77,65,2023-01-16T02:39:41Z,3800000,False,146.0,204.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
382,PT07M53.00S,2023-01-16T02:39:36.1Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,77,65,2023-01-16T02:39:41Z,3810000,False,,,0,,M. Fultz REBOUND (Off:0 Def:4),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,381.0,4.0,4.0,0.0,,,,,,,,,,,,,,
383,PT07M48.00S,2023-01-16T02:39:40.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,93.38042049934296,56.127450980392155,1610612753,77,67,2023-01-16T02:40:05Z,3820000,False,31.0,10.0,1,right,F. Wagner running Layup (12 PTS) (M. Fultz 3 AST),"[1630532, 1628365]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,12.0,,,,,,,M. Fultz,1628365.0,3.0,,,,
385,PT07M27.00S,2023-01-16T02:40:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,8.754927726675426,51.225490196078425,1610612743,79,67,2023-01-16T02:47:47Z,3840000,False,-6.0,30.0,1,left,J. Murray cutting finger roll Layup (10 PTS) (A. Gordon 4 AST),"[1627750, 203932]",1610612743.0,DEN,cutting finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,10.0,,,,,,,A. Gordon,203932.0,4.0,,,,
387,PT07M10.00S,2023-01-16T02:40:18.9Z,3,REGULAR,2pt,Jump Shot,[],1631094,76.2976346911958,50.0,1610612753,79,69,2023-01-16T02:40:28Z,3860000,False,0.0,170.0,1,right,P. Banchero 17' pullup bank Jump Shot (12 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,pullup bank,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,17.03,Made,,,,,12.0,,,,,,,W. Carter Jr.,1628976.0,2.0,,,,
389,PT06M54.00S,2023-01-16T02:40:35.4Z,3,REGULAR,2pt,Jump Shot,[],1629008,23.603810775295663,38.970588235294116,1610612743,79,69,2023-01-16T02:40:40Z,3880000,False,55.0,169.0,1,left,MISS M. Porter Jr. 17' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
390,PT06M51.00S,2023-01-16T02:40:38.4Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,79,69,2023-01-16T02:40:40Z,3890000,False,,,0,,M. Fultz REBOUND (Off:0 Def:5),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,389.0,5.0,5.0,0.0,,,,,,,,,,,,,,
391,PT06M45.00S,2023-01-16T02:40:44.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628365,93.11760840998686,56.372549019607845,1610612753,79,71,2023-01-16T02:40:56Z,3900000,False,32.0,12.0,1,right,M. Fultz running Layup (17 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,17.0,,,,,,,,,,,,,
392,PT06M24.00S,2023-01-16T02:41:04.9Z,3,REGULAR,3pt,Jump Shot,[],1629008,20.97568988173456,8.57843137254902,1610612743,79,71,2023-01-16T02:41:08Z,3910000,False,207.0,145.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
393,PT06M21.00S,2023-01-16T02:41:07.9Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,79,71,2023-01-16T02:41:08Z,3920000,False,,,0,,M. Fultz REBOUND (Off:0 Def:6),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,392.0,6.0,6.0,0.0,,,,,,,,,,,,,,
395,PT06M16.00S,2023-01-16T02:41:16.4Z,3,REGULAR,substitution,out,[],1627750,,,1610612753,79,71,2023-01-16T02:41:22Z,3940000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT06M16.00S,2023-01-16T02:41:16.4Z,3,REGULAR,substitution,in,[],1628971,,,1610612753,79,71,2023-01-16T02:41:22Z,3950000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M16.00S,2023-01-16T02:41:26.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,79,71,2023-01-16T02:41:31Z,3960000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M16.00S,2023-01-16T02:41:26.7Z,3,REGULAR,substitution,in,[],1630591,,,1610612753,79,71,2023-01-16T02:41:31Z,3970000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M14.00S,2023-01-16T02:41:43.8Z,3,REGULAR,3pt,Jump Shot,[],203914,74.58935611038108,84.80392156862744,1610612753,79,74,2023-01-16T02:41:49Z,3980000,False,174.0,186.0,1,right,G. Harris 25' 3PT  (5 PTS) (M. Fultz 4 AST),"[203914, 1628365]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,5.0,,,,,,,M. Fultz,1628365.0,4.0,,,,
401,PT05M54.00S,2023-01-16T02:42:03.5Z,3,REGULAR,2pt,Jump Shot,[],1629008,20.581471747700395,34.55882352941176,1610612743,81,74,2023-01-16T02:42:07Z,4000000,False,77.0,141.0,1,left,M. Porter Jr. 16' pullup Jump Shot (16 PTS) (N. Jokic 10 AST),"[1629008, 203999]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,16.08,Made,,,,,16.0,,,,,,,N. Jokic,203999.0,10.0,,,,
403,PT05M42.00S,2023-01-16T02:42:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,93.24901445466492,56.61764705882353,1610612753,81,76,2023-01-16T02:42:22Z,4020000,False,33.0,11.0,1,right,J. Suggs cutting Layup (3 PTS) (M. Fultz 5 AST),"[1630591, 1628365]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,3.0,,,,,,,M. Fultz,1628365.0,5.0,,,,
405,PT05M30.00S,2023-01-16T02:42:30.8Z,3,REGULAR,foul,technical,['1freethrow'],1631094,,,1610612743,81,76,2023-01-16T02:42:48Z,4040000,False,,,0,,P. Banchero defensive-3-second technical FOUL (1 Tech),[1631094],1610612753.0,ORL,defensive-3-second,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627526.0,1.0,1.0,,,,,,,,,,
406,PT05M30.00S,2023-01-16T02:42:56.1Z,3,REGULAR,freethrow,1 of 1,[],203484,,,1610612743,81,76,2023-01-16T02:42:56Z,4050000,False,,,0,,MISS K. Caldwell-Pope technical Free Throw 1 of 1,[203484],1610612743.0,DEN,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT05M30.00S,2023-01-16T02:42:56.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,81,76,2023-01-16T02:42:56Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,,
408,PT05M30.00S,2023-01-16T02:42:57.4Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,81,76,2023-01-16T02:43:02Z,4070000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M30.00S,2023-01-16T02:42:57.4Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,81,76,2023-01-16T02:43:02Z,4080000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M22.00S,2023-01-16T02:43:22.4Z,3,REGULAR,3pt,Jump Shot,[],203999,26.49474375821288,84.80392156862744,1610612743,81,76,2023-01-16T02:43:27Z,4090000,False,-174.0,197.0,1,left,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
411,PT05M20.00S,2023-01-16T02:43:24.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,81,76,2023-01-16T02:43:27Z,4100000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,410.0,,,,,,,,,,,,,,,,,
412,PT05M14.00S,2023-01-16T02:43:33.9Z,3,REGULAR,2pt,Jump Shot,[],1631094,92.46057818659659,29.166666666666668,1610612753,81,76,2023-01-16T02:43:49Z,4110000,False,-104.0,18.0,1,right,MISS P. Banchero 10' floating Shot,[1631094],1610612753.0,ORL,floating,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,10.58,Missed,,,,,,,,,,,,,,,,,,
413,PT05M10.00S,2023-01-16T02:43:38.0Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,81,76,2023-01-16T02:43:38Z,4120000,False,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,412.0,4.0,4.0,0.0,,,,,,,,,,,,,,
415,PT05M04.00S,2023-01-16T02:43:43.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203932,7.835085413929041,44.36274509803921,1610612743,81,76,2023-01-16T02:43:56Z,4130000,False,28.0,21.0,1,left,MISS A. Gordon running Layup,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
416,PT05M00.00S,2023-01-16T02:43:47.1Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,81,76,2023-01-16T02:43:47Z,4140000,False,,,0,,C. Braun REBOUND (Off:1 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,415.0,1.0,0.0,1.0,,,,,,,,,,,,,,
417,PT05M00.00S,2023-01-16T02:43:47.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631128,5.590000152587891,50.0,1610612743,81,76,2023-01-16T02:44:03Z,4150000,False,0.0,0.0,1,left,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
418,PT04M58.00S,2023-01-16T02:43:49.1Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,81,76,2023-01-16T02:44:03Z,4160000,False,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,417.0,5.0,4.0,1.0,,,,,,,,,,,,,,
421,PT04M56.00S,2023-01-16T02:43:51.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,5.590000152587891,50.0,1610612743,83,76,2023-01-16T02:49:08Z,4190000,False,0.0,0.0,1,left,A. Gordon putback Layup (17 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,17.0,,,,,,,,,,,,,
422,PT04M45.00S,2023-01-16T02:44:02.1Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,83,76,2023-01-16T02:44:06Z,4200000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 203484]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,Caldwell-Pope,203484.0,,
423,PT04M45.00S,2023-01-16T02:44:02.1Z,3,REGULAR,steal,,[],203484,,,1610612743,83,76,2023-01-16T02:44:03Z,4210000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
425,PT04M41.00S,2023-01-16T02:44:22.0Z,3,REGULAR,substitution,out,[],203914,,,1610612743,83,76,2023-01-16T02:44:28Z,4230000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M41.00S,2023-01-16T02:44:22.0Z,3,REGULAR,substitution,in,[],203082,,,1610612743,83,76,2023-01-16T02:44:28Z,4240000,False,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M35.00S,2023-01-16T02:44:36.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203932,5.338370565045992,54.65686274509803,1610612743,83,76,2023-01-16T02:47:01Z,4250000,False,-23.0,-2.0,1,left,MISS A. Gordon DUNK,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
428,PT04M31.00S,2023-01-16T02:44:40.4Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,83,76,2023-01-16T02:44:42Z,4260000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,427.0,1.0,0.0,1.0,,,,,,,,,,,,,,
429,PT04M30.00S,2023-01-16T02:44:41.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628971,6.915243101182654,47.549019607843135,1610612743,85,76,2023-01-16T02:47:16Z,4270000,False,12.0,13.0,1,left,B. Brown floating Jump Shot (8 PTS),[1628971],1610612743.0,DEN,floating,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,8.0,,,,,,,,,,,,,
430,PT04M14.00S,2023-01-16T02:44:56.9Z,3,REGULAR,3pt,Jump Shot,[],203082,67.36202365308804,32.35294117647059,1610612753,85,76,2023-01-16T02:45:01Z,4280000,False,-88.0,254.0,1,right,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
431,PT04M12.00S,2023-01-16T02:44:58.9Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,85,76,2023-01-16T02:45:01Z,4290000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,430.0,3.0,2.0,1.0,,,,,,,,,,,,,,
432,PT04M09.00S,2023-01-16T02:45:03.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,93.64323258869908,36.27450980392157,1610612753,85,76,2023-01-16T02:58:56Z,4300000,False,-69.0,7.0,1,right,MISS W. Carter Jr. 6' putback Layup,[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
433,PT04M07.00S,2023-01-16T02:45:05.3Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,85,76,2023-01-16T02:45:06Z,4310000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
434,PT04M04.00S,2023-01-16T02:45:08.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203932,27.54599211563732,18.38235294117647,1610612743,85,76,2023-01-16T02:45:26Z,4320000,False,158.0,206.0,1,left,MISS A. Gordon 26' running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
435,PT04M01.00S,2023-01-16T02:45:11.1Z,3,REGULAR,rebound,offensive,[],1631128,,,1610612743,85,76,2023-01-16T02:45:26Z,4330000,False,,,0,,C. Braun REBOUND (Off:2 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,434.0,2.0,0.0,2.0,,,,,,,,,,,,,,
