actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
245,PT03M51.00S,2023-03-31T02:57:54.9Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612740,33,42,2023-03-31T02:58:03Z,2410000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,243.0,2.0,1.0,1.0,,,,,,,,,,,,,,
247,PT03M48.00S,2023-03-31T02:58:23.5Z,2,REGULAR,substitution,out,[],1628971,,,1610612740,33,42,2023-03-31T02:58:28Z,2430000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M48.00S,2023-03-31T02:58:23.5Z,2,REGULAR,substitution,in,[],203484,,,1610612740,33,42,2023-03-31T02:58:28Z,2440000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M24.00S,2023-03-31T03:02:59.6Z,2,REGULAR,foul,offensive,[],1626204,,,1610612740,33,42,2023-03-31T03:06:04Z,2460000,False,,,0,,L. Nance Jr. offensive FOUL (1 PF),"[1626204, 203932]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,Gordon,203932.0,,,,,,,,
255,PT03M24.00S,2023-03-31T03:02:59.6Z,2,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,33,42,2023-03-31T03:02:59Z,2475000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (1 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,1.0,,,,,,,
252,PT03M24.00S,2023-03-31T03:03:42.6Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612743,33,42,2023-03-31T03:02:59Z,2480000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M09.00S,2023-03-31T03:06:27.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,6.783837056504599,44.36274509803921,1610612743,35,42,2023-03-31T03:06:35Z,2520000,False,28.0,11.0,1,left,A. Gordon driving Layup (4 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,4.0,,,,,,,,,,,,,
258,PT02M52.00S,2023-03-31T03:06:46.2Z,2,REGULAR,foul,personal,['2freethrow'],201145,,,1610612740,35,42,2023-03-31T03:07:03Z,2530000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Murphy III 2 FT),"[201145, 1630530]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,
260,PT02M52.00S,2023-03-31T03:07:14.3Z,2,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,35,43,2023-03-31T03:07:14Z,2550000,False,,,0,,T. Murphy III Free Throw 1 of 2 (9 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
261,PT02M52.00S,2023-03-31T03:07:17.6Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,35,43,2023-03-31T03:07:20Z,2560000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M52.00S,2023-03-31T03:07:17.6Z,2,REGULAR,substitution,in,[],203468,,,1610612740,35,43,2023-03-31T03:07:20Z,2570000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M52.00S,2023-03-31T03:07:32.2Z,2,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,35,44,2023-03-31T03:07:32Z,2580000,False,,,0,,T. Murphy III Free Throw 2 of 2 (10 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
264,PT02M36.00S,2023-03-31T03:07:50.7Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.013797634691194,60.5392156862745,1610612743,38,44,2023-03-31T03:07:55Z,2590000,False,-53.0,248.0,1,left,J. Murray 25' 3PT  (12 PTS) (A. Gordon 4 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.39,Made,,,,,12.0,,,,,,,,,A. Gordon,203932.0,4.0,,
266,PT02M18.00S,2023-03-31T03:08:07.9Z,2,REGULAR,3pt,Jump Shot,[],1630530,69.72733245729303,25.49019607843137,1610612740,38,44,2023-03-31T03:08:11Z,2610000,False,-123.0,232.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
267,PT02M15.00S,2023-03-31T03:08:10.9Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,38,44,2023-03-31T03:08:11Z,2620000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
268,PT02M02.00S,2023-03-31T03:08:24.1Z,2,REGULAR,3pt,Jump Shot,[],203484,5.863994743758213,96.56862745098039,1610612743,38,44,2023-03-31T03:08:27Z,2630000,False,-233.0,3.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
269,PT01M59.00S,2023-03-31T03:08:27.1Z,2,REGULAR,rebound,offensive,[],201145,,,1610612743,38,44,2023-03-31T03:08:27Z,2640000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,268.0,4.0,2.0,2.0,,,,,,,,,,,,,,
270,PT01M54.00S,2023-03-31T03:08:32.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,33.196452036793694,47.549019607843135,1610612743,38,44,2023-03-31T03:08:36Z,2650000,False,12.0,260.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
271,PT01M51.00S,2023-03-31T03:08:35.2Z,2,REGULAR,rebound,offensive,[],203484,,,1610612743,38,44,2023-03-31T03:08:36Z,2660000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,270.0,3.0,2.0,1.0,,,,,,,,,,,,,,
272,PT01M49.00S,2023-03-31T03:08:37.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,30.436925098554536,70.09803921568627,1610612743,38,44,2023-03-31T03:08:41Z,2670000,False,-100.0,234.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
273,PT01M46.00S,2023-03-31T03:08:40.3Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,38,44,2023-03-31T03:08:40Z,2680000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,272.0,3.0,3.0,0.0,,,,,,,,,,,,,,
274,PT01M40.00S,2023-03-31T03:08:46.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,93.24901445466492,55.14705882352941,1610612740,38,46,2023-03-31T03:08:55Z,2690000,False,26.0,11.0,1,right,B. Ingram running finger roll Layup (10 PTS),[1627742],1610612740.0,NOP,running finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,10.0,,,,,,,,,,,,,
275,PT01M15.00S,2023-03-31T03:09:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.492115637319317,49.50980392156863,1610612743,40,46,2023-03-31T03:09:16Z,2700000,False,2.0,27.0,1,left,A. Gordon driving Layup (6 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,6.0,,,,,,,,,,,,,
276,PT00M56.00S,2023-03-31T03:09:32.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,93.24901445466492,47.30392156862745,1610612740,40,48,2023-03-31T03:09:36Z,2710000,False,-13.0,11.0,1,right,B. Ingram driving DUNK (12 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,12.0,,,,,,,,,,,,,
277,PT00M34.20S,2023-03-31T03:09:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629008,27.54599211563732,18.38235294117647,1610612743,40,48,2023-03-31T03:10:02Z,2720000,False,158.0,206.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
278,PT00M30.00S,2023-03-31T03:10:01.4Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,40,48,2023-03-31T03:10:02Z,2730000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,277.0,4.0,4.0,0.0,,,,,,,,,,,,,,
279,PT00M24.20S,2023-03-31T03:10:07.1Z,2,REGULAR,3pt,Jump Shot,[],1627742,69.33311432325887,28.186274509803923,1610612740,40,48,2023-03-31T03:10:21Z,2740000,False,-109.0,236.0,1,right,MISS B. Ingram 25' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
280,PT00M17.90S,2023-03-31T03:10:13.5Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,40,48,2023-03-31T03:10:13Z,2750000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,,,279.0,2.0,1.0,1.0,,,,,,,,,,,,,,
281,PT00M04.80S,2023-03-31T03:10:26.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,83.65637319316689,71.07843137254902,1610612740,40,50,2023-03-31T03:10:33Z,2760000,False,105.0,101.0,1,right,B. Ingram 14' fadeaway Jump Shot (14 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,14.6,Made,,,,,14.0,,,,,,,,,,,,,
283,PT00M00.20S,2023-03-31T03:10:43.5Z,2,REGULAR,3pt,Jump Shot,[],1627750,45.28580814717477,35.53921568627451,1610612743,40,50,2023-03-31T03:10:50Z,2780000,False,72.0,373.0,1,left,MISS J. Murray 38' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,38.01,Missed,,,,,,,,,,,,,,,,,,
284,PT00M00.20S,2023-03-31T03:10:43.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,40,50,2023-03-31T03:10:50Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,283.0,,,,,,,,,,,,,,,,,
285,PT00M00.00S,2023-03-31T03:10:49.5Z,2,REGULAR,period,end,[],0,,,1610612743,40,50,2023-03-31T03:10:49Z,2800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2023-03-31T03:26:30.4Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612743,40,50,2023-03-31T03:27:07Z,2810000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT12M00.00S,2023-03-31T03:26:30.4Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612743,40,50,2023-03-31T03:27:07Z,2820000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT12M00.00S,2023-03-31T03:26:30.4Z,3,REGULAR,substitution,in,['startperiod'],1628418,,,1610612743,40,50,2023-03-31T03:27:07Z,2830000,False,,,0,,SUB in: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT12M00.00S,2023-03-31T03:26:30.4Z,3,REGULAR,substitution,in,['startperiod'],202685,,,1610612743,40,50,2023-03-31T03:27:07Z,2840000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2023-03-31T03:27:38.5Z,3,REGULAR,period,start,[],0,,,1610612743,40,50,2023-03-31T03:27:38Z,2850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT11M50.00S,2023-03-31T03:27:51.4Z,3,REGULAR,foul,offensive,[],1628418,,,1610612743,40,50,2023-03-31T03:28:38Z,2860000,False,,,0,,T. Bryant offensive FOUL (3 PF),"[1628418, 1630530]",1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,,203591.0,3.0,0.0,Murphy III,1630530.0,,,,,,,,
293,PT11M50.00S,2023-03-31T03:27:51.4Z,3,REGULAR,turnover,offensive foul,[],1628418,,,1610612743,40,50,2023-03-31T03:27:51Z,2880000,False,,,0,,T. Bryant offensive foul TURNOVER (1 TO),[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,,203591.0,,,,,1.0,,,,,,,
294,PT11M35.00S,2023-03-31T03:28:14.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,28.86005256241787,76.9607843137255,1610612740,40,50,2023-03-31T03:28:42Z,2890000,False,-135.0,219.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
295,PT11M32.00S,2023-03-31T03:28:20.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,40,50,2023-03-31T03:28:20Z,2900000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,294.0,,,,,,,,,,,,,,,,,
296,PT11M32.00S,2023-03-31T03:28:21.5Z,3,REGULAR,foul,personal,[],1630529,,,1610612743,40,50,2023-03-31T03:28:26Z,2910000,False,,,0,,H. Jones loose ball personal FOUL (1 PF),"[1630529, 1629008]",1610612740.0,NOP,loose ball,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,
298,PT11M17.00S,2023-03-31T03:28:51.4Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612743,40,50,2023-03-31T03:29:05Z,2930000,False,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Gordon 2 FT),"[202685, 203932]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,1201.0,2.0,0.0,Gordon,203932.0,,,,,,,,
300,PT11M17.00S,2023-03-31T03:29:17.0Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,40,50,2023-03-31T03:29:17Z,2950000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT11M17.00S,2023-03-31T03:29:17.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,40,50,2023-03-31T03:29:17Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,
302,PT11M17.00S,2023-03-31T03:29:37.4Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,41,50,2023-03-31T03:29:37Z,2970000,False,,,0,,A. Gordon Free Throw 2 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
303,PT11M03.00S,2023-03-31T03:29:55.7Z,3,REGULAR,foul,personal,[],203484,,,1610612740,41,50,2023-03-31T03:29:59Z,2980000,False,,,0,,K. Caldwell-Pope personal FOUL (2 PF),"[203484, 1627742]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,203591.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
305,PT10M54.00S,2023-03-31T03:30:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.703679369250986,55.88235294117647,1610612740,41,50,2023-03-31T03:30:37Z,3000000,False,-29.0,20.0,1,left,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.55,Missed,,,,,,,,,,,,,,,,,,
306,PT10M51.00S,2023-03-31T03:30:21.3Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,41,50,2023-03-31T03:30:37Z,3010000,False,,,0,,J. Valanciunas REBOUND (Off:4 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,305.0,10.0,6.0,4.0,,,,,,,,,,,,,,
307,PT10M51.00S,2023-03-31T03:30:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,41,52,2023-03-31T03:30:21Z,3020000,False,0.0,0.0,1,left,J. Valanciunas tip Layup (13 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,13.0,,,,,,,,,,,,,
309,PT10M34.00S,2023-03-31T03:31:02.4Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,41,52,2023-03-31T03:31:13Z,3040000,False,,,0,,A. Gordon offensive FOUL (1 PF),"[203932, 1627742]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
311,PT10M34.00S,2023-03-31T03:31:02.4Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,41,52,2023-03-31T03:31:02Z,3060000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,,,,,1.0,,,,,,,
312,PT10M15.00S,2023-03-31T03:31:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627742,7.966491458607096,49.50980392156863,1610612740,41,54,2023-03-31T03:31:37Z,3070000,False,2.0,22.0,1,left,B. Ingram driving finger roll Layup (16 PTS) (J. Valanciunas 4 AST),"[1627742, 202685]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,16.0,,,,,,,,,J. Valanciunas,202685.0,4.0,,
314,PT09M54.00S,2023-03-31T03:31:54.4Z,3,REGULAR,foul,personal,['2freethrow'],203468,,,1610612743,41,54,2023-03-31T03:32:01Z,3090000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[203468, 203484]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,203591.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
316,PT09M54.00S,2023-03-31T03:32:22.4Z,3,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,42,54,2023-03-31T03:32:42Z,3110000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (3 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
317,PT09M54.00S,2023-03-31T03:32:22.4Z,3,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,42,54,2023-03-31T03:32:42Z,3120000,False,,,0,,MISS K. Caldwell-Pope Free Throw 2 of 2,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT09M51.00S,2023-03-31T03:32:25.4Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,42,54,2023-03-31T03:32:42Z,3130000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,317.0,1.0,1.0,0.0,,,,,,,,,,,,,,
319,PT09M37.00S,2023-03-31T03:32:55.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.988830486202366,52.69607843137255,1610612740,42,54,2023-03-31T03:33:00Z,3140000,False,-13.0,51.0,1,left,MISS J. Valanciunas turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
320,PT09M35.00S,2023-03-31T03:32:57.8Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612743,42,54,2023-03-31T03:33:00Z,3150000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,319.0,1.0,1.0,0.0,,,,,,,,,,,,,,
321,PT09M23.00S,2023-03-31T03:33:09.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,91.80354796320631,42.15686274509804,1610612743,44,54,2023-03-31T03:33:16Z,3160000,False,-39.0,25.0,1,right,M. Porter Jr. driving floating bank Jump Shot (4 PTS) (J. Murray 3 AST),"[1629008, 1627750]",1610612743.0,DEN,driving floating bank,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,4.0,,,,,,,,,J. Murray,1627750.0,3.0,,
323,PT09M11.00S,2023-03-31T03:33:20.9Z,3,REGULAR,3pt,Jump Shot,[],203468,33.065045992115635,68.13725490196079,1610612740,44,57,2023-03-31T03:33:26Z,3180000,False,-91.0,258.0,1,left,C. McCollum 27' 3PT  (5 PTS) (B. Ingram 4 AST),"[203468, 1627742]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.38,Made,,,,,5.0,,,,,,,,,B. Ingram,1627742.0,4.0,,
325,PT08M53.00S,2023-03-31T03:33:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629008,93.9060446780552,3.9215686274509802,1610612743,44,57,2023-03-31T03:34:07Z,3200000,False,-230.0,5.0,1,right,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
326,PT08M50.00S,2023-03-31T03:33:42.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,44,57,2023-03-31T03:33:45Z,3210000,False,,,0,,B. Ingram REBOUND (Off:0 Def:8),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,325.0,8.0,8.0,0.0,,,,,,,,,,,,,,
327,PT08M47.00S,2023-03-31T03:33:45.5Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,20.71287779237845,40.68627450980392,1610612740,44,59,2023-03-31T03:33:54Z,3220000,False,47.0,142.0,1,left,B. Ingram 14' running pullup Jump Shot (18 PTS),[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,14.96,Made,,,,,18.0,,,,,,,,,,,,,
328,PT08M46.00S,2023-03-31T03:33:49.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,44,59,2023-03-31T04:30:09Z,3230000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT08M37.00S,2023-03-31T03:37:31.8Z,3,REGULAR,foul,personal,[],1627742,,,1610612743,44,59,2023-03-31T03:37:56Z,3240000,False,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 203932]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,2.0,0.0,Gordon,203932.0,,,,,,,,
331,PT08M31.00S,2023-03-31T03:37:50.6Z,3,REGULAR,2pt,Jump Shot,[],203484,72.7496714848883,30.88235294117647,1610612743,44,59,2023-03-31T03:37:58Z,3260000,False,-96.0,204.0,1,right,MISS K. Caldwell-Pope 22' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,22.5,Missed,,,,,,,,,,,,,,,,,,
332,PT08M28.00S,2023-03-31T03:37:54.1Z,3,REGULAR,rebound,offensive,[],1627750,,,1610612743,44,59,2023-03-31T03:37:54Z,3270000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,331.0,4.0,3.0,1.0,,,,,,,,,,,,,,
333,PT08M23.00S,2023-03-31T03:37:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,93.9060446780552,54.90196078431373,1610612743,46,59,2023-03-31T03:38:23Z,3280000,False,25.0,5.0,1,right,M. Porter Jr. driving reverse Layup (6 PTS) (J. Murray 4 AST),"[1629008, 1627750]",1610612743.0,DEN,driving reverse,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,6.0,,,,,,,,,J. Murray,1627750.0,4.0,,
