actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
253,PT05M30.00S,2023-01-10T02:54:30.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,42,36,2023-01-10T02:54:33Z,2480000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,
254,PT05M25.00S,2023-01-10T02:54:35.2Z,2,REGULAR,3pt,Jump Shot,[],1627750,27.151773981603156,81.61764705882352,1610612743,45,36,2023-01-10T02:59:39Z,2490000,False,-158.0,203.0,1,left,J. Murray 25' 3PT  (10 PTS) (K. Caldwell-Pope 2 AST),"[1627750, 203484]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Made,10.0,25.71,,,,,K. Caldwell-Pope,203484.0,2.0,,,,,
256,PT05M24.00S,2023-01-10T02:54:39.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,45,36,2023-01-10T02:54:39Z,2510000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M24.00S,2023-01-10T02:55:35.6Z,2,REGULAR,substitution,out,[],1629134,,,1610612747,45,36,2023-01-10T02:56:11Z,2520000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M24.00S,2023-01-10T02:55:35.6Z,2,REGULAR,substitution,out,[],1631306,,,1610612747,45,36,2023-01-10T02:56:11Z,2530000,False,,,0,,SUB out: C. Swider,[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M24.00S,2023-01-10T02:55:35.6Z,2,REGULAR,substitution,in,[],1629308,,,1610612747,45,36,2023-01-10T02:56:11Z,2540000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M24.00S,2023-01-10T02:55:35.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,45,36,2023-01-10T02:56:11Z,2550000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M12.00S,2023-01-10T02:56:28.9Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612747,45,36,2023-01-10T03:25:16Z,2570000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,204058.0,,,,,,,,,,,,,,,,,,,
263,PT05M03.00S,2023-01-10T02:56:50.6Z,2,REGULAR,turnover,out-of-bounds,[],201976,,,1610612747,45,36,2023-01-10T02:57:00Z,2580000,False,,,0,,P. Beverley lost ball out-of-bounds TURNOVER (2 TO),[201976],1610612747.0,LAL,lost ball,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,,,,2.0,,,,
267,PT04M55.00S,2023-01-10T02:57:23.1Z,2,REGULAR,substitution,out,[],201976,,,1610612743,45,36,2023-01-10T02:57:29Z,2620000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M55.00S,2023-01-10T02:57:23.1Z,2,REGULAR,substitution,in,[],201566,,,1610612743,45,36,2023-01-10T02:57:29Z,2630000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M44.00S,2023-01-10T02:57:37.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627750,16.376478318002626,45.83333333333333,1610612743,47,36,2023-01-10T03:01:07Z,2640000,False,21.0,101.0,1,left,J. Murray 10' floating Jump Shot (12 PTS),[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,10.35,,,,,,,,,,,,
270,PT04M22.00S,2023-01-10T02:57:59.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,92.19776609724047,42.8921568627451,1610612747,47,36,2023-01-10T03:04:26Z,2650000,False,-36.0,21.0,1,right,MISS J. Toscano-Anderson Layup - blocked,"[1629308, 203932]",1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.11,,,,,,,,,,,Gordon,203932.0
271,PT04M22.00S,2023-01-10T02:57:59.8Z,2,REGULAR,block,,[],203932,,,1610612747,47,36,2023-01-10T02:58:01Z,2660000,False,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT04M20.00S,2023-01-10T02:58:01.8Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,47,36,2023-01-10T02:58:05Z,2670000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,
273,PT04M14.00S,2023-01-10T02:58:08.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,5.863994743758213,95.83333333333334,1610612743,47,36,2023-01-10T02:58:12Z,2680000,False,-229.0,3.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.92,,,,,,,,,,,,
274,PT04M11.00S,2023-01-10T02:58:10.5Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,47,36,2023-01-10T02:58:10Z,2690000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,
275,PT04M09.00S,2023-01-10T02:58:12.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,27.808804204993432,19.11764705882353,1610612743,47,36,2023-01-10T02:58:16Z,2700000,False,154.0,209.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.98,,,,,,,,,,,,
276,PT04M06.00S,2023-01-10T02:58:15.6Z,2,REGULAR,rebound,defensive,[],203471,,,1610612747,47,36,2023-01-10T02:58:15Z,2710000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,275.0,1.0,1.0,0.0,,,,,,,,
277,PT03M53.00S,2023-01-10T02:58:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,88.12417871222075,50.49019607843137,1610612747,47,36,2023-01-10T02:58:33Z,2720000,False,2.0,59.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.92,,,,,,,,,,,,
278,PT03M52.00S,2023-01-10T02:58:29.4Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,47,36,2023-01-10T02:58:33Z,2730000,False,,,0,,A. Gordon REBOUND (Off:0 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,277.0,5.0,5.0,0.0,,,,,,,,
279,PT03M45.00S,2023-01-10T02:58:36.6Z,2,REGULAR,3pt,Jump Shot,[],1629008,5.338370565045992,95.34313725490196,1610612743,50,36,2023-01-10T02:58:40Z,2740000,False,-227.0,-2.0,1,left,M. Porter Jr. 3PT  (8 PTS) (N. Jokic 6 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,22.67,,,,,N. Jokic,203999.0,6.0,,,,,
281,PT03M31.00S,2023-01-10T02:58:53.5Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612747,50,36,2023-01-10T02:59:05Z,2760000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Westbrook 2 FT),"[203484, 201566]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,1830.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,
283,PT03M31.00S,2023-01-10T02:59:24.8Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,50,36,2023-01-10T02:59:24Z,2780000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
284,PT03M31.00S,2023-01-10T02:59:24.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,50,36,2023-01-10T02:59:24Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,283.0,,,,,,,,,,,
285,PT03M31.00S,2023-01-10T02:59:25.4Z,2,REGULAR,substitution,out,[],1629308,,,1610612747,50,36,2023-01-10T02:59:29Z,2800000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M31.00S,2023-01-10T02:59:25.4Z,2,REGULAR,substitution,in,[],1631306,,,1610612747,50,36,2023-01-10T02:59:29Z,2810000,False,,,0,,SUB in: C. Swider,[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M31.00S,2023-01-10T02:59:43.6Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,50,37,2023-01-10T02:59:43Z,2820000,False,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
288,PT03M15.00S,2023-01-10T03:00:01.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,20.45006570302234,8.823529411764707,1610612743,53,37,2023-01-10T03:00:05Z,2830000,False,206.0,140.0,1,left,J. Murray 24' 3PT  (15 PTS) (N. Jokic 7 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,Made,15.0,24.88,,,,,N. Jokic,203999.0,7.0,,,,,
290,PT03M04.00S,2023-01-10T03:00:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.46057818659659,45.588235294117645,1610612747,53,37,2023-01-10T03:00:18Z,2850000,False,-22.0,18.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.88,,,,,,,,,,,,
291,PT03M03.00S,2023-01-10T03:00:13.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,37,2023-01-10T03:00:18Z,2860000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,290.0,5.0,4.0,1.0,,,,,,,,
292,PT03M00.00S,2023-01-10T03:00:16.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629008,6.389618922470433,49.754901960784316,1610612743,55,37,2023-01-10T03:00:26Z,2870000,False,1.0,8.0,1,left,M. Porter Jr. running DUNK (10 PTS) (N. Jokic 8 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.77,,,,,N. Jokic,203999.0,8.0,,,,,
294,PT02M39.00S,2023-01-10T03:00:37.6Z,2,REGULAR,3pt,Jump Shot,[],1631108,92.85479632063075,95.58823529411765,1610612747,55,40,2023-01-10T03:00:43Z,2890000,False,228.0,15.0,1,right,M. Christie 3PT  (6 PTS) (C. Swider 2 AST),"[1631108, 1631306]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,Made,6.0,22.84,,,,,C. Swider,1631306.0,2.0,,,,,
296,PT02M33.00S,2023-01-10T03:00:45.2Z,2,REGULAR,foul,personal,[],203471,,,1610612743,55,40,2023-01-10T03:00:54Z,2910000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 203484]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,204058.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
299,PT02M13.00S,2023-01-10T03:01:21.8Z,2,REGULAR,2pt,Jump Shot,[],1627750,16.63929040735874,22.058823529411764,1610612743,55,40,2023-01-10T03:01:26Z,2930000,False,140.0,104.0,1,left,MISS J. Murray 17' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,17.41,,,,,,,,,,,,
300,PT02M09.00S,2023-01-10T03:01:25.8Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,55,40,2023-01-10T03:01:26Z,2940000,False,,,0,,T. Bryant REBOUND (Off:1 Def:5),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,299.0,6.0,5.0,1.0,,,,,,,,
301,PT02M02.00S,2023-01-10T03:01:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.72339027595268,53.18627450980392,1610612747,55,42,2023-01-10T03:07:49Z,2950000,False,16.0,16.0,1,right,R. Westbrook driving finger roll Layup (4 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.25,,,,,,,,,,,,
302,PT01M55.00S,2023-01-10T03:01:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.915243101182654,57.107843137254896,1610612743,57,42,2023-01-10T03:01:56Z,2960000,False,-36.0,13.0,1,left,K. Caldwell-Pope driving finger roll Layup (2 PTS) (N. Jokic 9 AST),"[203484, 203999]",1610612743.0,DEN,driving finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.76,,,,,N. Jokic,203999.0,9.0,,,,,
304,PT01M38.00S,2023-01-10T03:01:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.59198423127464,42.15686274509804,1610612747,57,44,2023-01-10T03:02:00Z,2980000,False,-39.0,17.0,1,right,D. Schroder driving Layup (4 PTS),[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,4.28,,,,,,,,,,,,
305,PT01M26.00S,2023-01-10T03:02:08.4Z,2,REGULAR,3pt,Jump Shot,[],203932,31.225361366622867,63.23529411764706,1610612743,60,44,2023-01-10T03:08:37Z,2990000,False,-66.0,241.0,1,left,A. Gordon 24' 3PT  (7 PTS) (N. Jokic 10 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,Made,7.0,24.99,,,,,N. Jokic,203999.0,10.0,,,,,
307,PT01M10.00S,2023-01-10T03:02:25.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,92.19776609724047,49.26470588235294,1610612747,60,46,2023-01-10T03:02:29Z,3010000,False,-4.0,21.0,1,right,T. Bryant driving DUNK (10 PTS) (D. Schroder 2 AST),"[1628418, 203471]",1610612747.0,LAL,driving,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.11,,,,,D. Schroder,203471.0,2.0,,,,,
309,PT00M59.30S,2023-01-10T03:02:36.3Z,2,REGULAR,3pt,Jump Shot,[],203932,30.305519053876477,70.09803921568627,1610612743,60,46,2023-01-10T03:02:41Z,3030000,False,-100.0,232.0,1,left,MISS A. Gordon 25' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.32,,,,,,,,,,,,
310,PT00M55.50S,2023-01-10T03:02:40.1Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,60,46,2023-01-10T03:02:41Z,3040000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,309.0,2.0,2.0,0.0,,,,,,,,
311,PT00M40.60S,2023-01-10T03:02:55.1Z,2,REGULAR,3pt,Jump Shot,[],1631306,66.5735873850197,42.64705882352941,1610612747,60,46,2023-01-10T03:09:29Z,3050000,False,-37.0,262.0,1,right,MISS C. Swider 26' pullup 3PT,[1631306],1610612747.0,LAL,pullup,,,Swider,C. Swider,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.43,,,,,,,,,,,,
312,PT00M37.70S,2023-01-10T03:02:58.0Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,60,46,2023-01-10T03:02:59Z,3060000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,311.0,5.0,5.0,0.0,,,,,,,,
313,PT00M30.50S,2023-01-10T03:03:05.3Z,2,REGULAR,2pt,Jump Shot,[],203484,7.30946123521682,17.401960784313726,1610612743,62,46,2023-01-10T03:03:13Z,3070000,False,163.0,16.0,1,left,K. Caldwell-Pope 16' step back Jump Shot (4 PTS) (N. Jokic 11 AST),"[203484, 203999]",1610612743.0,DEN,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,,,,,,Made,4.0,16.38,,,,,N. Jokic,203999.0,11.0,,,,,
315,PT00M06.00S,2023-01-10T03:03:31.9Z,2,REGULAR,2pt,Jump Shot,[],1631108,79.05716162943496,26.47058823529412,1610612747,62,48,2023-01-10T03:03:39Z,3090000,False,-118.0,144.0,1,right,M. Christie 18' turnaround fadeaway Jump Shot (8 PTS),[1631108],1610612747.0,LAL,turnaround fadeaway,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,Made,8.0,18.62,,,,,,,,,,,,
317,PT00M00.40S,2023-01-10T03:03:40.4Z,2,REGULAR,3pt,Jump Shot,[],1627750,32.276609724047304,53.67647058823529,1610612743,62,48,2023-01-10T03:03:48Z,3110000,False,-18.0,251.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.16,,,,,,,,,,,,
318,PT00M00.40S,2023-01-10T03:03:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,62,48,2023-01-10T03:03:48Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,317.0,,,,,,,,,,,
319,PT00M00.00S,2023-01-10T03:03:47.2Z,2,REGULAR,period,end,[],0,,,1610612743,62,48,2023-01-10T03:03:47Z,3130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-01-10T03:17:55.1Z,3,REGULAR,substitution,out,['startperiod'],201566,,,1610612743,62,48,2023-01-10T03:19:19Z,3140000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-01-10T03:17:55.1Z,3,REGULAR,substitution,out,['startperiod'],1631306,,,1610612743,62,48,2023-01-10T03:19:19Z,3150000,False,,,0,,SUB out: C. Swider,[1631306],1610612747.0,LAL,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-01-10T03:17:55.1Z,3,REGULAR,substitution,in,['startperiod'],1629308,,,1610612743,62,48,2023-01-10T03:19:19Z,3160000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-01-10T03:17:55.1Z,3,REGULAR,substitution,in,['startperiod'],1629134,,,1610612743,62,48,2023-01-10T03:19:19Z,3170000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-01-10T03:19:31.1Z,3,REGULAR,period,start,[],0,,,1610612743,62,48,2023-01-10T03:19:31Z,3180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-01-10T03:19:32.7Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612743,62,48,2023-01-10T03:19:45Z,3190000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,204058.0,,,,,,,,,,,,,,,,,,,
326,PT11M44.00S,2023-01-10T03:19:55.4Z,3,REGULAR,foul,personal,['2freethrow'],203471,,,1610612743,62,48,2023-01-10T03:20:05Z,3200000,False,,,0,,D. Schroder shooting personal FOUL (2 PF) (Murray 2 FT),"[203471, 1627750]",1610612747.0,LAL,shooting,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,2005.0,2.0,0.0,Murray,1627750.0,,,,,,,,,,,,,,,
328,PT11M44.00S,2023-01-10T03:20:24.9Z,3,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,62,48,2023-01-10T03:20:24Z,3220000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
329,PT11M44.00S,2023-01-10T03:20:24.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,62,48,2023-01-10T03:20:24Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,328.0,,,,,,,,,,,
330,PT11M44.00S,2023-01-10T03:20:43.4Z,3,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,63,48,2023-01-10T03:20:43Z,3240000,False,,,0,,J. Murray Free Throw 2 of 2 (16 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
331,PT11M32.00S,2023-01-10T03:20:54.8Z,3,REGULAR,3pt,Jump Shot,[],203471,26.888961892247043,81.86274509803921,1610612747,63,48,2023-01-10T03:20:59Z,3250000,False,-159.0,200.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.59,,,,,,,,,,,,
332,PT11M29.00S,2023-01-10T03:20:57.8Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,63,48,2023-01-10T03:20:59Z,3260000,False,,,0,,A. Gordon REBOUND (Off:0 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,331.0,6.0,6.0,0.0,,,,,,,,
333,PT11M22.00S,2023-01-10T03:21:04.3Z,3,REGULAR,3pt,Jump Shot,[],203932,68.41327201051249,32.35294117647059,1610612743,63,48,2023-01-10T03:21:12Z,3270000,False,-88.0,244.0,1,right,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.98,,,,,,,,,,,,
334,PT11M16.00S,2023-01-10T03:21:10.3Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,63,48,2023-01-10T03:21:12Z,3280000,False,,,0,,T. Bryant REBOUND (Off:1 Def:6),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,333.0,7.0,6.0,1.0,,,,,,,,
335,PT11M00.00S,2023-01-10T03:21:25.7Z,3,REGULAR,3pt,Jump Shot,[],1629134,9.280551905387648,96.07843137254902,1610612747,63,51,2023-01-10T03:21:29Z,3290000,False,-230.0,35.0,1,left,K. Nunn 3PT pullup (11 PTS) (J. Toscano-Anderson 2 AST),"[1629134, 1629308]",1610612747.0,LAL,pullup,,,Nunn,K. Nunn,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,23.3,,,,,J. Toscano-Anderson,1629308.0,2.0,,,,,
337,PT10M40.00S,2023-01-10T03:21:46.1Z,3,REGULAR,2pt,Jump Shot,[],1629008,76.2976346911958,45.83333333333333,1610612743,63,51,2023-01-10T03:21:51Z,3310000,False,-21.0,170.0,1,right,MISS M. Porter Jr. 17' pullup Shot,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.16,,,,,,,,,,,,
338,PT10M38.00S,2023-01-10T03:21:48.1Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,63,51,2023-01-10T03:21:51Z,3320000,False,,,0,,T. Bryant REBOUND (Off:1 Def:7),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,16-24 Center,,,,,,,,,337.0,8.0,7.0,1.0,,,,,,,,
339,PT10M33.00S,2023-01-10T03:21:54.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631108,6.783837056504599,54.65686274509803,1610612747,63,51,2023-01-10T03:22:03Z,3330000,False,-23.0,11.0,1,left,MISS M. Christie running reverse Layup - blocked,"[1631108, 1629008]",1610612747.0,LAL,running reverse,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.59,,,,,,,,,,,Porter Jr.,1629008.0
340,PT10M33.00S,2023-01-10T03:21:54.2Z,3,REGULAR,block,,[],1629008,,,1610612747,63,51,2023-01-10T03:21:56Z,3340000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
