actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
175,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,in,[],203081,,,1610612757,43,30,2022-12-24T02:43:02Z,1730000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,in,[],203994,,,1610612757,43,30,2022-12-24T02:43:02Z,1740000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M20.00S,2022-12-24T02:42:33.6Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,43,30,2022-12-24T02:43:02Z,1750000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M08.00S,2022-12-24T02:43:29.5Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612757,43,30,2022-12-24T02:43:35Z,1760000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Nurkic 2 FT),"[1630192, 203994]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
180,PT09M08.00S,2022-12-24T02:43:52.8Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,43,31,2022-12-24T02:43:52Z,1780000,False,,,0,,J. Nurkic Free Throw 1 of 2 (6 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
181,PT09M08.00S,2022-12-24T02:44:07.1Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,43,32,2022-12-24T02:44:07Z,1790000,False,,,0,,J. Nurkic Free Throw 2 of 2 (7 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
182,PT08M54.00S,2022-12-24T02:44:21.4Z,2,REGULAR,turnover,lost ball,[],1630538,,,1610612743,43,32,2022-12-24T02:44:25Z,1800000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 203994]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Nurkic,203994.0,,
183,PT08M54.00S,2022-12-24T02:44:21.4Z,2,REGULAR,steal,,[],203994,,,1610612757,43,32,2022-12-24T02:44:23Z,1810000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
184,PT08M50.00S,2022-12-24T02:44:25.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203924,6.258212877792378,49.754901960784316,1610612757,43,34,2022-12-24T02:44:31Z,1820000,False,1.0,6.0,1,left,J. Grant running DUNK (3 PTS) (D. Lillard 2 AST),"[203924, 203081]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,0.64,Made,,,,,3.0,D. Lillard,203081.0,2.0,,,,,
187,PT08M41.00S,2022-12-24T02:44:52.1Z,2,REGULAR,foul,personal,[],203924,,,1610612743,43,34,2022-12-24T02:45:32Z,1850000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 201145]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,202035.0,1.0,0.0,Green,201145.0,,,,,,,,,,,,,,,
189,PT08M32.00S,2022-12-24T02:45:14.4Z,2,REGULAR,foul,personal,[],1629014,,,1610612743,43,34,2022-12-24T02:45:25Z,1870000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1630192]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1628480.0,1.0,0.0,Nnaji,1630192.0,,,,,,,,,,,,,,,
191,PT08M22.00S,2022-12-24T02:45:50.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,69.85873850197109,68.13725490196079,1610612743,43,34,2022-12-24T02:45:57Z,1890000,False,91.0,231.0,1,right,MISS J. Murray 24' step back 3PT,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,24.8,Missed,,,,,,,,,,,,,
192,PT08M18.00S,2022-12-24T02:45:54.6Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,43,34,2022-12-24T02:45:57Z,1900000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,
193,PT08M06.00S,2022-12-24T02:46:06.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,8.886333771353483,47.794117647058826,1610612757,43,34,2022-12-24T02:46:26Z,1910000,False,11.0,31.0,1,left,MISS J. Nurkic turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,3.29,Missed,,,,,,,,,,,,,
194,PT07M54.00S,2022-12-24T02:46:18.5Z,2,REGULAR,rebound,offensive,[],203994,,,1610612757,43,34,2022-12-24T02:46:18Z,1920000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:0),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,193.0,1.0,0.0,1.0,,,,,,,,,
195,PT07M54.00S,2022-12-24T02:46:18.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,5.590000152587891,50.0,1610612757,43,34,2022-12-24T02:46:42Z,1930000,False,0.0,0.0,1,left,MISS J. Nurkic tip Layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
196,PT07M53.00S,2022-12-24T02:46:19.5Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,43,34,2022-12-24T02:46:42Z,1940000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,195.0,4.0,4.0,0.0,,,,,,,,,
197,PT07M49.00S,2022-12-24T02:46:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630538,70.77858081471747,22.058823529411764,1610612743,43,34,2022-12-24T02:46:35Z,1950000,False,-140.0,222.0,1,right,MISS B. Hyland 26' step back 3PT,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,26.25,Missed,,,,,,,,,,,,,
198,PT07M44.00S,2022-12-24T02:46:29.3Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,43,34,2022-12-24T02:46:35Z,1960000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,197.0,2.0,1.0,1.0,,,,,,,,,
199,PT07M35.00S,2022-12-24T02:46:40.3Z,2,REGULAR,3pt,Jump Shot,[],1629014,32.802233902759525,39.46078431372549,1610612757,43,34,2022-12-24T02:46:51Z,1970000,False,53.0,256.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,26.12,Missed,,,,,,,,,,,,,
200,PT07M35.00S,2022-12-24T02:46:40.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,43,34,2022-12-24T02:46:51Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,199.0,,,,,,,,,,,,
201,PT07M35.00S,2022-12-24T02:46:50.0Z,2,REGULAR,foul,personal,[],1630192,,,1610612757,43,34,2022-12-24T02:48:01Z,1990000,False,,,0,,Z. Nnaji loose ball personal FOUL (2 PF),"[1630192, 203994]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),8-16 Center,202058.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
203,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,out,[],1628971,,,1610612757,43,34,2022-12-24T02:47:10Z,2010000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,out,[],1630192,,,1610612757,43,34,2022-12-24T02:47:10Z,2020000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,out,[],1627750,,,1610612757,43,34,2022-12-24T02:47:10Z,2030000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,in,[],1629008,,,1610612757,43,34,2022-12-24T02:47:10Z,2040000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,in,[],203484,,,1610612757,43,34,2022-12-24T02:47:10Z,2050000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M35.00S,2022-12-24T02:46:58.7Z,2,REGULAR,substitution,in,[],203999,,,1610612757,43,34,2022-12-24T02:47:10Z,2060000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M28.00S,2022-12-24T02:47:16.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,14.668199737187912,34.55882352941176,1610612757,43,34,2022-12-24T02:47:24Z,2070000,False,77.0,85.0,1,left,MISS D. Lillard 11' fadeaway Shot,[203081],1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.51,Missed,,,,,,,,,,,,,
210,PT07M24.00S,2022-12-24T02:47:20.6Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,43,34,2022-12-24T02:47:24Z,2080000,False,,,0,,B. Hyland REBOUND (Off:1 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,
211,PT07M08.00S,2022-12-24T02:47:35.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,81.42247043363994,54.166666666666664,1610612743,43,34,2022-12-24T02:49:03Z,2090000,False,21.0,122.0,1,right,MISS N. Jokic 12' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.39,Missed,,,,,,,,,,,,,
215,PT07M06.00S,2022-12-24T02:47:37.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,43,34,2022-12-24T02:50:28Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,211.0,,,,,,,,,,,,
212,PT07M06.00S,2022-12-24T02:49:00.4Z,2,REGULAR,jumpball,recovered,[],203999,,,1610612743,43,34,2022-12-24T02:49:59Z,2110000,False,,,0,,Jump Ball J. Green vs. A. Simons: Tip to N. Jokic,"[203999, 201145, 1629014]",1610612743.0,DEN,heldball,N. Jokic,203999.0,Jokic,N. Jokic,Green,201145.0,Simons,1629014.0,,,,,,,,,,,,,,,,,,,,,,
216,PT07M02.00S,2022-12-24T02:49:04.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,73.9323258869908,16.42156862745098,1610612743,43,34,2022-12-24T02:49:11Z,2140000,False,-168.0,193.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,25.54,Missed,,,,,,,,,,,,,
217,PT06M57.00S,2022-12-24T02:49:09.5Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,43,34,2022-12-24T02:49:11Z,2150000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,216.0,5.0,3.0,2.0,,,,,,,,,
218,PT06M52.00S,2022-12-24T02:49:16.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612757,43,34,2022-12-24T02:49:25Z,2160000,False,,,0,,B. Hyland personal FOUL (2 PF) (Lillard 2 FT),"[1630538, 203081]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Center,202058.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
220,PT06M52.00S,2022-12-24T02:49:51.4Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,43,35,2022-12-24T02:49:51Z,2180000,False,,,0,,D. Lillard Free Throw 1 of 2 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
221,PT06M52.00S,2022-12-24T02:49:52.5Z,2,REGULAR,substitution,out,[],201145,,,1610612757,43,35,2022-12-24T02:50:13Z,2190000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M52.00S,2022-12-24T02:49:52.5Z,2,REGULAR,substitution,in,[],203932,,,1610612757,43,35,2022-12-24T02:50:13Z,2200000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M52.00S,2022-12-24T02:50:14.4Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,43,36,2022-12-24T02:50:14Z,2210000,False,,,0,,D. Lillard Free Throw 2 of 2 (10 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
224,PT06M41.00S,2022-12-24T02:50:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,84.31340341655716,47.30392156862745,1610612743,43,36,2022-12-24T02:51:44Z,2220000,False,-13.0,95.0,1,right,MISS N. Jokic 9' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.6,Missed,,,,,,,,,,,,,
225,PT06M38.00S,2022-12-24T02:50:28.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,43,36,2022-12-24T02:50:32Z,2230000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,224.0,3.0,2.0,1.0,,,,,,,,,
226,PT06M34.00S,2022-12-24T02:50:33.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203924,6.521024967148489,49.26470588235294,1610612757,43,38,2022-12-24T02:50:49Z,2240000,False,4.0,9.0,1,left,J. Grant running DUNK (5 PTS) (J. Hart 3 AST),"[203924, 1628404]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,0.95,Made,,,,,5.0,J. Hart,1628404.0,3.0,,,,,
228,PT06M34.00S,2022-12-24T02:50:41.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,43,38,2022-12-24T02:50:41Z,2260000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M19.00S,2022-12-24T02:53:38.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,91.01511169513797,54.65686274509803,1610612743,43,38,2022-12-24T02:53:44Z,2270000,False,23.0,32.0,1,right,MISS N. Jokic turnaround Hook - blocked,"[203999, 203994]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,3.96,Missed,,,,,,,,,,,,Nurkic,203994.0
230,PT06M19.00S,2022-12-24T02:53:38.9Z,2,REGULAR,block,,[],203994,,,1610612743,43,38,2022-12-24T02:53:41Z,2280000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT06M16.00S,2022-12-24T02:53:41.9Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,43,38,2022-12-24T02:53:44Z,2290000,False,,,0,,N. Jokic REBOUND (Off:2 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,229.0,2.0,0.0,2.0,,,,,,,,,
232,PT06M14.00S,2022-12-24T02:53:44.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,86.41590013140605,47.794117647058826,1610612743,45,38,2022-12-24T02:53:51Z,2300000,False,-11.0,75.0,1,right,N. Jokic 7' turnaround fadeaway Jump Shot (12 PTS),[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.6,Made,,,,,12.0,,,,,,,,
233,PT05M57.00S,2022-12-24T02:54:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.652431011826544,48.03921568627451,1610612757,45,40,2022-12-24T02:54:09Z,2310000,False,10.0,10.0,1,left,J. Nurkic cutting Layup (9 PTS) (A. Simons 2 AST),"[203994, 1629014]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,1.4,Made,,,,,9.0,A. Simons,1629014.0,2.0,,,,,
235,PT05M57.00S,2022-12-24T02:54:06.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203999,,,1610612757,45,40,2022-12-24T02:54:30Z,2330000,False,,,0,,N. Jokic shooting personal FOUL (2 PF) (Nurkic 1 FT),"[203999, 203994]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1628480.0,2.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
237,PT05M57.00S,2022-12-24T02:54:26.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612757,45,40,2022-12-24T02:54:29Z,2350000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M57.00S,2022-12-24T02:54:26.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612757,45,40,2022-12-24T02:54:29Z,2360000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M57.00S,2022-12-24T02:54:32.4Z,2,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,45,40,2022-12-24T02:54:36Z,2370000,False,,,0,,MISS J. Nurkic Free Throw 1 of 1,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
240,PT05M55.00S,2022-12-24T02:54:34.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,45,40,2022-12-24T02:54:36Z,2380000,False,,,0,,N. Jokic REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,239.0,3.0,1.0,2.0,,,,,,,,,
241,PT05M50.00S,2022-12-24T02:54:41.9Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612743,45,40,2022-12-24T02:54:50Z,2390000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Jokic 2 FT),"[203994, 203999]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,,,,,,
243,PT05M50.00S,2022-12-24T02:55:06.6Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,45,40,2022-12-24T02:55:06Z,2410000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
244,PT05M50.00S,2022-12-24T02:55:06.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,45,40,2022-12-24T02:55:06Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,
245,PT05M50.00S,2022-12-24T02:55:29.3Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,46,40,2022-12-24T02:55:29Z,2430000,False,,,0,,N. Jokic Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
246,PT05M41.00S,2022-12-24T02:55:40.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203081,8.623521681997373,50.0,1610612757,46,40,2022-12-24T02:55:45Z,2440000,False,0.0,29.0,1,left,MISS D. Lillard driving DUNK,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,2.86,Missed,,,,,,,,,,,,,
247,PT05M39.00S,2022-12-24T02:55:42.9Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612757,46,40,2022-12-24T02:55:42Z,2450000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,246.0,4.0,3.0,1.0,,,,,,,,,
248,PT05M37.00S,2022-12-24T02:55:44.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,3.7614980289093296,96.32352941176471,1610612757,46,43,2022-12-24T02:55:50Z,2460000,False,-232.0,-17.0,1,left,D. Lillard 3PT fadeaway (13 PTS) (J. Grant 2 AST),"[203081, 203924]",1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,,,,23.22,Made,,,,,13.0,J. Grant,203924.0,2.0,,,,,
250,PT05M25.00S,2022-12-24T02:55:55.9Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,46,43,2022-12-24T02:56:00Z,2480000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1628404]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Hart,1628404.0,,
251,PT05M25.00S,2022-12-24T02:55:55.9Z,2,REGULAR,steal,,[],1628404,,,1610612757,46,43,2022-12-24T02:55:57Z,2490000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
252,PT05M21.00S,2022-12-24T02:56:00.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,6.915243101182654,50.245098039215684,1610612757,46,45,2022-12-24T02:56:06Z,2500000,False,-1.0,13.0,1,left,A. Simons running DUNK (4 PTS) (J. Hart 4 AST),"[1629014, 1628404]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,1.26,Made,,,,,4.0,J. Hart,1628404.0,4.0,,,,,
254,PT05M00.00S,2022-12-24T02:56:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.93495400788436,49.01960784313725,1610612743,48,45,2022-12-24T02:56:36Z,2520000,False,-5.0,23.0,1,right,J. Murray cutting finger roll Layup (6 PTS) (N. Jokic 5 AST),"[1627750, 203999]",1610612743.0,DEN,cutting finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,2.38,Made,,,,,6.0,N. Jokic,203999.0,5.0,,,,,
256,PT04M45.00S,2022-12-24T02:56:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.178055190538765,47.30392156862745,1610612757,48,47,2022-12-24T02:56:43Z,2540000,False,13.0,15.0,1,left,J. Hart driving reverse Layup (8 PTS),[1628404],1610612757.0,POR,driving reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,2.02,Made,,,,,8.0,,,,,,,,
257,PT04M35.00S,2022-12-24T02:56:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,92.85479632063075,51.9607843137255,1610612743,50,47,2022-12-24T02:56:52Z,2550000,False,10.0,15.0,1,right,M. Porter Jr. Layup (7 PTS) (J. Murray 7 AST),"[1629008, 1627750]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.77,Made,,,,,7.0,J. Murray,1627750.0,7.0,,,,,
259,PT04M28.00S,2022-12-24T02:56:54.7Z,2,REGULAR,violation,kicked ball,[],203999,,,1610612757,50,47,2022-12-24T02:57:02Z,2570000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
260,PT04M20.00S,2022-12-24T02:57:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.492115637319317,46.07843137254902,1610612757,50,49,2022-12-24T02:57:27Z,2580000,False,20.0,27.0,1,left,J. Nurkic cutting finger roll Layup (11 PTS) (D. Lillard 3 AST),"[203994, 203081]",1610612757.0,POR,cutting finger roll,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,3.36,Made,,,,,11.0,D. Lillard,203081.0,3.0,,,,,
262,PT04M20.00S,2022-12-24T02:57:29.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629008,,,1610612757,50,49,2022-12-24T02:57:35Z,2600000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (Nurkic 1 FT),"[1629008, 203994]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
