actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
178,PT12M00.00S,2023-04-03T01:10:11.3Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612743,26,36,2023-04-03T01:10:31Z,1760000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-04-03T01:10:35.4Z,2,REGULAR,period,start,[],0,,,1610612744,26,36,2023-04-03T01:10:35Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M49.00S,2023-04-03T01:10:51.4Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,26,36,2023-04-03T01:11:52Z,1780000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 203484]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0
181,PT11M49.00S,2023-04-03T01:10:51.4Z,2,REGULAR,steal,,[],203484,,,1610612743,26,36,2023-04-03T01:10:53Z,1790000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
182,PT11M44.00S,2023-04-03T01:10:53.7Z,2,REGULAR,turnover,bad pass,[],203484,,,1610612743,26,36,2023-04-03T01:11:56Z,1800000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1630228]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0
183,PT11M44.00S,2023-04-03T01:10:53.7Z,2,REGULAR,steal,,[],1630228,,,1610612744,26,36,2023-04-03T01:10:55Z,1810000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
184,PT11M31.00S,2023-04-03T01:11:02.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201939,74.19513797634691,70.09803921568627,1610612744,26,38,2023-04-03T01:11:33Z,1820000,False,100.0,190.0,1,right,S. Curry 21' pullup Jump Shot (2 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,21.5,Made,2.0,,,,,,,,,,,,,,,,,
185,PT11M20.00S,2023-04-03T01:11:13.9Z,2,REGULAR,3pt,Jump Shot,[],202704,9.411957950065702,4.166666666666666,1610612743,29,38,2023-04-03T01:11:20Z,1830000,False,229.0,36.0,1,left,R. Jackson 3PT  (3 PTS) (V. Cancar 2 AST),"[202704, 1628427]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Right Corner 3,24+ Right,23.2,Made,3.0,,,,,,,V. Cancar,1628427.0,2.0,,,,,,,,
187,PT11M09.00S,2023-04-03T01:11:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.11760840998686,54.90196078431373,1610612744,29,40,2023-04-03T01:11:31Z,1850000,False,25.0,12.0,1,right,J. Poole driving finger roll Layup (6 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.74,Made,6.0,,,,,,,,,,,,,,,,,
199,PT11M02.00S,2023-04-03T01:11:30.7Z,2,REGULAR,turnover,bad pass,[],202704,,,1610612743,29,40,2023-04-03T01:15:56Z,1855000,False,,,0,,R. Jackson bad pass TURNOVER (1 TO),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,,
188,PT11M01.00S,2023-04-03T01:11:36.6Z,2,REGULAR,foul,personal,[],1631212,,,1610612744,29,40,2023-04-03T01:15:47Z,1860000,False,,,0,,P. Watson loose ball personal FOUL (1 PF),"[1631212, 1630228]",1610612743.0,DEN,loose ball,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,101284.0,1.0,0.0,Kuminga,1630228.0,,,
191,PT10M47.00S,2023-04-03T01:12:04.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,74.72076215505913,67.40196078431373,1610612744,29,42,2023-04-03T01:12:09Z,1890000,False,87.0,185.0,1,right,J. Poole 20' pullup Jump Shot (8 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,20.45,Made,8.0,,,,,,,,,,,,,,,,,
192,PT10M22.00S,2023-04-03T01:12:29.5Z,2,REGULAR,3pt,Jump Shot,[],203484,4.812746386333772,95.58823529411765,1610612743,29,42,2023-04-03T01:12:35Z,1900000,False,-228.0,-7.0,1,left,MISS K. Caldwell-Pope step back 3PT,[203484],1610612743.0,DEN,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
193,PT10M17.00S,2023-04-03T01:12:34.5Z,2,REGULAR,rebound,offensive,[],1631212,,,1610612743,29,42,2023-04-03T01:12:35Z,1910000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,,,,192.0,1.0,0.0,1.0,,,,,,,,,,,,,
194,PT10M17.00S,2023-04-03T01:12:34.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631212,5.590000152587891,50.0,1610612743,31,42,2023-04-03T01:12:34Z,1920000,False,0.0,0.0,1,left,P. Watson tip DUNK (2 PTS),[1631212],1610612743.0,DEN,tip,,,Watson,P. Watson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
195,PT10M10.00S,2023-04-03T01:12:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.32917214191852,43.872549019607845,1610612744,31,44,2023-04-03T01:12:51Z,1930000,False,-31.0,20.0,1,right,S. Curry driving Layup (4 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.63,Made,4.0,,,,,,,,,,,,,,,,,
196,PT10M10.00S,2023-04-03T01:12:51.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,31,44,2023-04-03T01:12:51Z,1940000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M10.00S,2023-04-03T01:15:05.0Z,2,REGULAR,substitution,out,[],203484,,,1610612743,31,44,2023-04-03T01:15:31Z,1950000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M10.00S,2023-04-03T01:15:05.0Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,31,44,2023-04-03T01:15:31Z,1960000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M58.00S,2023-04-03T01:15:52.4Z,2,REGULAR,foul,personal,[],1629673,,,1610612743,31,44,2023-04-03T01:16:13Z,1970000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 1628427]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202027.0,2.0,0.0,Cancar,1628427.0,,,
202,PT09M48.00S,2023-04-03T01:16:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.440867279894875,44.36274509803921,1610612743,31,44,2023-04-03T01:16:21Z,1990000,False,28.0,17.0,1,left,MISS J. Murray finger roll Layup,[1627750],1610612743.0,DEN,finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
203,PT09M47.00S,2023-04-03T01:16:18.2Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,31,44,2023-04-03T01:16:21Z,2000000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,
204,PT09M36.00S,2023-04-03T01:16:33.0Z,2,REGULAR,foul,personal,[],202704,,,1610612744,31,44,2023-04-03T01:16:46Z,2010000,False,,,0,,R. Jackson personal FOUL (1 PF),"[202704, 203110]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202027.0,1.0,0.0,Green,203110.0,,,
206,PT09M36.00S,2023-04-03T01:16:36.6Z,2,REGULAR,substitution,out,[],1628427,,,1610612744,31,44,2023-04-03T01:16:44Z,2030000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M36.00S,2023-04-03T01:16:36.6Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,31,44,2023-04-03T01:16:44Z,2040000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M36.00S,2023-04-03T01:16:36.6Z,2,REGULAR,substitution,in,[],203932,,,1610612744,31,44,2023-04-03T01:16:44Z,2050000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M36.00S,2023-04-03T01:16:36.6Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,31,44,2023-04-03T01:16:44Z,2060000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M21.00S,2023-04-03T01:17:05.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,64.99671484888306,49.01960784313725,1610612744,31,44,2023-04-03T01:17:10Z,2070000,False,-5.0,277.0,1,right,MISS J. Poole 27' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.65,Missed,,,,,,,,,,,,,,,,,,
211,PT09M18.00S,2023-04-03T01:17:08.3Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,31,44,2023-04-03T01:17:08Z,2080000,False,,,0,,D. Green REBOUND (Off:2 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,210.0,6.0,4.0,2.0,,,,,,,,,,,,,
212,PT09M17.00S,2023-04-03T01:17:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,91.80354796320631,43.627450980392155,1610612744,31,46,2023-04-03T01:17:18Z,2090000,False,-32.0,25.0,1,right,G. Payton II Layup (2 PTS) (D. Green 6 AST),"[1627780, 203110]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,4.02,Made,2.0,,,,,,,D. Green,203110.0,6.0,,,,,,,,
214,PT09M03.00S,2023-04-03T01:17:26.3Z,2,REGULAR,foul,personal,[],201939,,,1610612743,31,46,2023-04-03T01:17:45Z,2110000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1627750]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202027.0,1.0,0.0,Murray,1627750.0,,,
216,PT08M51.00S,2023-04-03T01:17:59.2Z,2,REGULAR,turnover,bad pass,[],1627750,,,1610612743,31,46,2023-04-03T01:19:29Z,2130000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 1630237]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Lamb,1630237.0
217,PT08M51.00S,2023-04-03T01:17:59.2Z,2,REGULAR,steal,,[],1630237,,,1610612744,31,46,2023-04-03T01:39:44Z,2140000,False,,,0,,A. Lamb STEAL (1 STL),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
218,PT08M44.00S,2023-04-03T01:18:06.5Z,2,REGULAR,turnover,bad pass,[],1630237,,,1610612744,31,46,2023-04-03T01:18:13Z,2150000,False,,,0,,A. Lamb bad pass TURNOVER (1 TO),"[1630237, 1628971]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Brown,1628971.0
219,PT08M44.00S,2023-04-03T01:18:06.5Z,2,REGULAR,steal,,[],1628971,,,1610612743,31,46,2023-04-03T01:18:08Z,2160000,False,,,0,,B. Brown STEAL (1 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
220,PT08M41.00S,2023-04-03T01:18:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,6.915243101182654,47.549019607843135,1610612743,33,46,2023-04-03T01:18:17Z,2170000,False,12.0,13.0,1,left,B. Brown running DUNK (6 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,,,,,,,,,,,,,,,,,
221,PT08M29.00S,2023-04-03T01:18:20.8Z,2,REGULAR,3pt,Jump Shot,[],201939,61.0545335085414,48.529411764705884,1610612744,33,46,2023-04-03T01:18:28Z,2180000,False,-7.0,314.0,1,right,MISS S. Curry 31' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,31.37,Missed,,,,,,,,,,,,,,,,,,
222,PT08M26.00S,2023-04-03T01:18:23.8Z,2,REGULAR,rebound,defensive,[],202704,,,1610612743,33,46,2023-04-03T01:18:28Z,2190000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,
224,PT08M24.00S,2023-04-03T01:18:29.3Z,2,REGULAR,substitution,out,[],202704,,,1610612743,33,46,2023-04-03T01:18:43Z,2210000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M24.00S,2023-04-03T01:18:29.3Z,2,REGULAR,substitution,out,[],203110,,,1610612743,33,46,2023-04-03T01:18:43Z,2220000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M24.00S,2023-04-03T01:18:29.3Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,33,46,2023-04-03T01:18:43Z,2230000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M24.00S,2023-04-03T01:18:29.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612743,33,46,2023-04-03T01:18:43Z,2240000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M17.00S,2023-04-03T01:19:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.915243101182654,40.44117647058824,1610612743,35,46,2023-04-03T01:19:10Z,2250000,False,48.0,13.0,1,left,B. Brown driving Layup (8 PTS),[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,8.0,,,,,,,,,,,,,,,,,
229,PT08M17.00S,2023-04-03T01:19:03.2Z,2,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612743,35,46,2023-04-03T01:19:19Z,2260000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Brown 1 FT),"[1629673, 1628971]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203177.0,3.0,0.0,Brown,1628971.0,,,
231,PT08M17.00S,2023-04-03T01:19:20.7Z,2,REGULAR,substitution,out,[],1629673,,,1610612743,35,46,2023-04-03T01:19:32Z,2280000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M17.00S,2023-04-03T01:19:20.7Z,2,REGULAR,substitution,in,[],202691,,,1610612743,35,46,2023-04-03T01:19:32Z,2290000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M17.00S,2023-04-03T01:19:40.0Z,2,REGULAR,freethrow,1 of 1,[],1628971,,,1610612743,36,46,2023-04-03T01:19:40Z,2300000,False,,,0,,B. Brown Free Throw 1 of 1 (9 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
234,PT07M57.00S,2023-04-03T01:20:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,90.62089356110381,41.911764705882355,1610612744,36,46,2023-04-03T01:20:05Z,2310000,False,-40.0,36.0,1,right,MISS K. Looney Layup - blocked,"[1626172, 1628971]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,Brown,1628971.0,,,,,,,,,,,
235,PT07M57.00S,2023-04-03T01:20:01.6Z,2,REGULAR,block,,[],1628971,,,1610612744,36,46,2023-04-03T01:20:03Z,2320000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
236,PT07M55.00S,2023-04-03T01:20:03.6Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,36,46,2023-04-03T01:20:05Z,2330000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,
237,PT07M53.00S,2023-04-03T01:20:06.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629008,21.107095926412615,84.31372549019608,1610612743,36,46,2023-04-03T01:20:30Z,2340000,False,-172.0,146.0,1,left,MISS M. Porter Jr. 22' running Shot,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left Center,22.52,Missed,,,,,,,,,,,,,,,,,,
238,PT07M50.00S,2023-04-03T01:20:09.2Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,36,46,2023-04-03T01:20:30Z,2350000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Left Center,,,,237.0,1.0,0.0,1.0,,,,,,,,,,,,,
239,PT07M47.00S,2023-04-03T01:20:12.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627750,31.225361366622867,68.62745098039215,1610612743,36,46,2023-04-03T01:20:16Z,2360000,False,-93.0,241.0,1,left,MISS J. Murray 25' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
240,PT07M43.00S,2023-04-03T01:20:16.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,36,46,2023-04-03T01:20:16Z,2370000,False,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,239.0,6.0,2.0,4.0,,,,,,,,,,,,,
241,PT07M31.00S,2023-04-03T01:20:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.59198423127464,56.127450980392155,1610612744,36,48,2023-04-03T01:20:31Z,2380000,False,31.0,17.0,1,right,S. Curry driving finger roll Layup (6 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.51,Made,6.0,,,,,,,,,,,,,,,,,
242,PT07M19.00S,2023-04-03T01:20:39.5Z,2,REGULAR,3pt,Jump Shot,[],1629008,28.07161629434954,80.14705882352942,1610612743,39,48,2023-04-03T01:20:43Z,2390000,False,-151.0,211.0,1,left,M. Porter Jr. 25' 3PT  (5 PTS) (B. Brown 3 AST),"[1629008, 1628971]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.96,Made,5.0,,,,,,,B. Brown,1628971.0,3.0,,,,,,,,
244,PT07M09.00S,2023-04-03T01:20:49.2Z,2,REGULAR,3pt,Jump Shot,[],201939,69.99014454664915,77.45098039215686,1610612744,39,48,2023-04-03T01:21:00Z,2410000,False,137.0,230.0,1,right,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
245,PT07M07.00S,2023-04-03T01:20:51.2Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,39,48,2023-04-03T01:20:56Z,2420000,False,,,0,,P. Watson REBOUND (Off:1 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,244.0,2.0,1.0,1.0,,,,,,,,,,,,,
246,PT06M56.00S,2023-04-03T01:21:02.8Z,2,REGULAR,3pt,Jump Shot,[],203932,5.469776609724048,97.05882352941177,1610612743,39,48,2023-04-03T01:21:09Z,2430000,False,-235.0,-1.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
247,PT06M53.00S,2023-04-03T01:21:05.8Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,39,48,2023-04-03T01:21:09Z,2440000,False,,,0,,A. Lamb REBOUND (Off:0 Def:4),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,246.0,4.0,4.0,0.0,,,,,,,,,,,,,
248,PT06M44.00S,2023-04-03T01:21:14.5Z,2,REGULAR,3pt,Jump Shot,[],201939,89.17542706964521,2.2058823529411766,1610612744,39,48,2023-04-03T01:21:23Z,2450000,False,-239.0,49.0,1,right,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,24.4,Missed,,,,,,,,,,,,,,,,,,
249,PT06M40.00S,2023-04-03T01:21:18.5Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,39,48,2023-04-03T01:24:20Z,2460000,False,,,0,,K. Looney REBOUND (Off:5 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Left Corner 3,24+ Left,,,,248.0,7.0,2.0,5.0,,,,,,,,,,,,,
250,PT06M40.00S,2023-04-03T01:21:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630237,92.85479632063075,47.794117647058826,1610612744,39,50,2023-04-03T01:24:26Z,2470000,False,-11.0,15.0,1,right,A. Lamb Layup (6 PTS) (K. Looney 1 AST),"[1630237, 1626172]",1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,,,,,,,K. Looney,1626172.0,1.0,,,,,,,,
251,PT06M16.00S,2023-04-03T01:21:41.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,15.325229960578188,58.333333333333336,1610612743,41,50,2023-04-03T01:21:45Z,2480000,False,-42.0,92.0,1,left,A. Gordon 10' turnaround fadeaway Jump Shot (4 PTS) (J. Murray 5 AST),"[203932, 1627750]",1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,10.06,Made,4.0,,,,,,,J. Murray,1627750.0,5.0,,,,,,,,
253,PT06M00.00S,2023-04-03T01:21:58.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,80.23981603153744,39.21568627450981,1610612744,41,50,2023-04-03T01:22:04Z,2500000,False,-54.0,133.0,1,right,MISS K. Thompson 14' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,14.37,Missed,,,,,,,,,,,,,,,,,,
254,PT05M57.00S,2023-04-03T01:22:01.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,41,50,2023-04-03T01:22:04Z,2510000,False,,,0,,K. Looney REBOUND (Off:6 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,253.0,8.0,2.0,6.0,,,,,,,,,,,,,
255,PT05M56.00S,2023-04-03T01:22:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,92.9862023653088,49.754901960784316,1610612744,41,52,2023-04-03T01:22:09Z,2520000,False,-1.0,13.0,1,right,K. Looney putback Layup (4 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.35,Made,4.0,,,,,,,,,,,,,,,,,
256,PT05M31.00S,2023-04-03T01:22:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,16.113666228646515,35.78431372549019,1610612743,41,52,2023-04-03T01:22:35Z,2530000,False,71.0,99.0,1,left,MISS J. Murray 12' turnaround fadeaway Shot,[1627750],1610612743.0,DEN,turnaround fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,12.19,Missed,,,,,,,,,,,,,,,,,,
257,PT05M29.00S,2023-04-03T01:22:29.4Z,2,REGULAR,rebound,offensive,[],1629008,,,1610612743,41,52,2023-04-03T01:22:35Z,2540000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,,
258,PT05M29.00S,2023-04-03T01:22:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,6.915243101182654,45.09803921568628,1610612743,43,52,2023-04-03T01:22:38Z,2550000,False,25.0,13.0,1,left,M. Porter Jr. putback Layup (7 PTS),[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.75,Made,7.0,,,,,,,,,,,,,,,,,
