shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
11:26,172,PT11M26.00S,2022-12-15T02:43:13.0Z,2,REGULAR,foul,personal,['1freethrow'],201599,,,1610612764,40,33,2022-12-15T02:43:21Z,1710000,False,,,0,,D. Jordan shooting personal FOUL (2 PF) (Gafford 1 FT),"[201599, 1629655]",6,1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,1628172.0,,,,,2.0,0.0,Gafford,1629655.0,,,,,,,,
11:26,174,PT11M26.00S,2022-12-15T02:43:37.2Z,2,REGULAR,freethrow,1 of 1,[],1629655,,,1610612764,40,34,2022-12-15T02:43:37Z,1730000,False,,,0,,D. Gafford Free Throw 1 of 1 (3 PTS),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
11:10,176,PT11M10.00S,2022-12-15T02:43:56.3Z,2,REGULAR,3pt,Jump Shot,[],1627750,5.863994743758213,95.34313725490196,1610612743,40,34,2022-12-15T02:44:01Z,1740000,False,-227.0,3.0,1,left,MISS J. Murray 3PT,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
11:07,177,PT11M07.00S,2022-12-15T02:43:59.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,40,34,2022-12-15T02:44:01Z,1750000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,176.0,3.0,3.0,0.0,,,,
10:59,178,PT10M59.00S,2022-12-15T02:44:06.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.72339027595268,49.50980392156863,1610612764,40,36,2022-12-15T02:44:12Z,1760000,False,-2.0,16.0,1,right,D. Gafford cutting DUNK (5 PTS) (W. Barton 2 AST),"[1629655, 203115]",21,1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.61,Made,5.0,,,W. Barton,203115.0,2.0,,,,,,,,,,,,
10:40,180,PT10M40.00S,2022-12-15T02:44:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,9.149145860709593,41.911764705882355,1610612743,40,36,2022-12-15T02:45:36Z,1780000,False,40.0,34.0,1,left,MISS J. Murray driving floating bank Shot,[1627750],27,1610612743.0,DEN,driving floating bank,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
10:38,181,PT10M38.00S,2022-12-15T02:44:27.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,40,36,2022-12-15T02:44:34Z,1790000,False,,,0,,D. Gafford REBOUND (Off:0 Def:4),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,180.0,4.0,4.0,0.0,,,,
10:34,182,PT10M34.00S,2022-12-15T02:44:32.0Z,2,REGULAR,3pt,Jump Shot,[],203115,71.43561103810775,75.73529411764706,1610612764,40,39,2022-12-15T02:44:38Z,1800000,False,129.0,216.0,1,right,W. Barton 25' 3PT  (7 PTS) (M. Morris 5 AST),"[203115, 1628420]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,25.14,Made,7.0,,,M. Morris,1628420.0,5.0,,,,,,,,,,,,
10:33,184,PT10M33.00S,2022-12-15T02:44:37.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,39,2022-12-15T02:44:37Z,1820000,False,,,0,,DEN Timeout,[],,1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:19,185,PT10M19.00S,2022-12-15T02:47:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,11.645860709592641,39.950980392156865,1610612743,42,39,2022-12-15T02:48:27Z,1830000,False,50.0,57.0,1,left,J. Green 7' driving Layup (6 PTS) (J. Murray 3 AST),"[201145, 1627750]",32,1610612743.0,DEN,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,6.0,,,J. Murray,1627750.0,3.0,,,,,,,,,,,,
10:03,187,PT10M03.00S,2022-12-15T02:47:53.6Z,2,REGULAR,3pt,Jump Shot,[],203115,73.14388961892247,79.90196078431373,1610612764,42,42,2022-12-15T02:47:58Z,1850000,False,150.0,200.0,1,right,W. Barton 24' 3PT  (10 PTS) (C. Kispert 2 AST),"[203115, 1630557]",5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,24.96,Made,10.0,,,C. Kispert,1630557.0,2.0,,,,,,,,,,,,
09:40,189,PT09M40.00S,2022-12-15T02:48:17.6Z,2,REGULAR,3pt,Jump Shot,[],1630538,29.38567674113009,76.22549019607843,1610612743,42,42,2022-12-15T02:48:23Z,1870000,False,-131.0,224.0,1,left,MISS B. Hyland 25' pullup 3PT,[1630538],3,1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
09:37,190,PT09M37.00S,2022-12-15T02:48:20.6Z,2,REGULAR,rebound,offensive,[],201145,,,1610612743,42,42,2022-12-15T03:16:01Z,1880000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,189.0,2.0,1.0,1.0,,,,
09:24,191,PT09M24.00S,2022-12-15T02:48:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1627750,6.652431011826544,56.61764705882353,1610612743,44,42,2022-12-15T02:48:49Z,1890000,False,-33.0,10.0,1,left,J. Murray driving finger roll Layup (2 PTS),[1627750],27,1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.46,Made,2.0,,,,,,,,,,,,,,,,,
09:24,192,PT09M24.00S,2022-12-15T02:48:36.5Z,2,REGULAR,violation,defensive goaltending,[],1629655,,,1610612743,44,42,2022-12-15T02:48:49Z,1900000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,1628172.0,,,,,,,,,,,,,,,,
09:07,193,PT09M07.00S,2022-12-15T02:49:01.9Z,2,REGULAR,2pt,Jump Shot,[],1628420,91.80354796320631,29.411764705882355,1610612764,44,42,2022-12-15T02:49:06Z,1910000,False,-103.0,25.0,1,right,MISS M. Morris 10' driving floating Shot,[1628420],22,1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,10.58,Missed,,,,,,,,,,,,,,,,,,
09:04,194,PT09M04.00S,2022-12-15T02:49:04.9Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,44,42,2022-12-15T02:49:06Z,1920000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,
09:02,195,PT09M02.00S,2022-12-15T02:49:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,8.886333771353483,46.07843137254902,1610612743,46,42,2022-12-15T02:49:31Z,1930000,False,20.0,31.0,1,left,B. Hyland running Layup (9 PTS),[1630538],3,1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.67,Made,9.0,,,,,,,,,,,,,,,,,
09:02,196,PT09M02.00S,2022-12-15T02:49:12.3Z,2,REGULAR,foul,personal,['1freethrow'],1630264,,,1610612743,46,42,2022-12-15T02:49:24Z,1940000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Hyland 1 FT),"[1630264, 1630538]",16,1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,1162.0,,,,,1.0,0.0,Hyland,1630538.0,,,,,,,,
09:02,198,PT09M02.00S,2022-12-15T02:49:45.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630538,,,1610612743,47,42,2022-12-15T02:49:45Z,1960000,False,,,0,,B. Hyland Free Throw 1 of 1 (10 PTS),[1630538],3,1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
08:41,199,PT08M41.00S,2022-12-15T02:50:08.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,78.79434954007884,87.99019607843137,1610612764,47,45,2022-12-15T02:50:13Z,1970000,False,190.0,147.0,1,right,M. Morris 24' 3PT  (11 PTS) (A. Gill 1 AST),"[1628420, 1630264]",22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,24.01,Made,11.0,,,A. Gill,1630264.0,1.0,,,,,,,,,,,,
08:41,201,PT08M41.00S,2022-12-15T02:50:15.2Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612764,47,45,2022-12-15T02:50:22Z,1990000,False,,,0,,B. Hyland shooting personal FOUL (2 PF) (Morris 1 FT),"[1630538, 1628420]",3,1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,1628953.0,,,,,2.0,0.0,Morris,1628420.0,,,,,,,,
08:41,203,PT08M41.00S,2022-12-15T02:50:36.0Z,2,REGULAR,freethrow,1 of 1,[],1628420,,,1610612764,47,46,2022-12-15T02:50:36Z,2010000,False,,,0,,M. Morris Free Throw 1 of 1 (12 PTS),[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
08:31,204,PT08M31.00S,2022-12-15T02:50:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.652431011826544,55.392156862745104,1610612743,49,46,2022-12-15T02:50:51Z,2020000,False,-27.0,10.0,1,left,B. Hyland driving finger roll Layup (12 PTS),[1630538],3,1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.88,Made,12.0,,,,,,,,,,,,,,,,,
08:22,205,PT08M22.00S,2022-12-15T02:50:55.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630557,92.46057818659659,49.754901960784316,1610612764,49,48,2022-12-15T02:51:14Z,2030000,False,-1.0,18.0,1,right,C. Kispert cutting DUNK (7 PTS) (W. Barton 3 AST),"[1630557, 203115]",24,1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.84,Made,7.0,,,W. Barton,203115.0,3.0,,,,,,,,,,,,
08:05,207,PT08M05.00S,2022-12-15T02:51:12.1Z,2,REGULAR,turnover,bad pass,[],201599,,,1610612743,49,48,2022-12-15T02:51:16Z,2050000,False,,,0,,D. Jordan bad pass TURNOVER (1 TO),"[201599, 1630264]",6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,1.0,,,,,,,,,,,,,,Gill,1630264.0
08:05,208,PT08M05.00S,2022-12-15T02:51:12.1Z,2,REGULAR,steal,,[],1630264,,,1610612764,49,48,2022-12-15T02:51:13Z,2060000,False,,,0,,A. Gill STEAL (1 STL),[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:58,209,PT07M58.00S,2022-12-15T02:51:19.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629655,92.9862023653088,50.0,1610612764,49,50,2022-12-15T02:51:29Z,2070000,False,0.0,13.0,1,right,D. Gafford DUNK (7 PTS) (W. Barton 4 AST),"[1629655, 203115]",21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.34,Made,7.0,,,W. Barton,203115.0,4.0,,,,,,,,,,,,
07:37,211,PT07M37.00S,2022-12-15T02:51:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,5.469776609724048,35.049019607843135,1610612743,49,50,2022-12-15T02:51:46Z,2090000,False,75.0,-1.0,1,left,MISS J. Green 7' turnaround Shot,[201145],32,1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
07:34,212,PT07M34.00S,2022-12-15T02:51:43.4Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,49,50,2022-12-15T02:51:46Z,2100000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,211.0,1.0,1.0,0.0,,,,
07:20,213,PT07M20.00S,2022-12-15T02:51:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,92.06636005256242,41.66666666666667,1610612764,49,50,2022-12-15T02:52:03Z,2110000,False,-42.0,22.0,1,right,MISS D. Gafford turnaround bank Shot,[1629655],21,1610612764.0,WAS,turnaround bank,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
07:18,214,PT07M18.00S,2022-12-15T02:51:59.9Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,49,50,2022-12-15T02:52:03Z,2120000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,213.0,2.0,1.0,1.0,,,,
07:12,215,PT07M12.00S,2022-12-15T02:52:05.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630264,91.93495400788436,2.941176470588235,1610612764,49,50,2022-12-15T02:52:14Z,2130000,False,-235.0,23.0,1,right,MISS A. Gill 3PT,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
07:11,216,PT07M11.00S,2022-12-15T02:52:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,49,50,2022-12-15T02:52:14Z,2140000,False,,,0,,TEAM offensive REBOUND,[],,1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,215.0,,,,,,,
07:11,217,PT07M11.00S,2022-12-15T02:52:12.1Z,2,REGULAR,foul,personal,[],201599,,,1610612764,49,50,2022-12-15T02:52:52Z,2150000,False,,,0,,D. Jordan loose ball personal FOUL (3 PF),"[201599, 1629655]",6,1610612743.0,DEN,loose ball,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,1162.0,,,,,3.0,0.0,Gafford,1629655.0,,,,,,,,
07:11,219,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,out,[],1631128,,,1610612764,49,50,2022-12-15T02:52:42Z,2170000,False,,,0,,SUB out: C. Braun,[1631128],0,1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,220,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,out,[],1627750,,,1610612764,49,50,2022-12-15T02:52:42Z,2180000,False,,,0,,SUB out: J. Murray,[1627750],27,1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,221,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,out,[],201145,,,1610612764,49,50,2022-12-15T02:52:42Z,2190000,False,,,0,,SUB out: J. Green,[201145],32,1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,222,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,out,[],201599,,,1610612764,49,50,2022-12-15T02:52:42Z,2200000,False,,,0,,SUB out: D. Jordan,[201599],6,1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,223,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,49,50,2022-12-15T02:52:42Z,2210000,False,,,0,,SUB out: A. Gill,[1630264],16,1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,224,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,in,[],203999,,,1610612764,49,50,2022-12-15T02:52:42Z,2220000,False,,,0,,SUB in: N. Jokic,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,225,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,in,[],203484,,,1610612764,49,50,2022-12-15T02:52:42Z,2230000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,226,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,in,[],203932,,,1610612764,49,50,2022-12-15T02:52:42Z,2240000,False,,,0,,SUB in: A. Gordon,[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,227,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,in,[],1628971,,,1610612764,49,50,2022-12-15T02:52:42Z,2250000,False,,,0,,SUB in: B. Brown,[1628971],11,1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,228,PT07M11.00S,2022-12-15T02:52:22.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,49,50,2022-12-15T02:52:42Z,2260000,False,,,0,,SUB in: K. Kuzma,[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00,229,PT07M00.00S,2022-12-15T02:52:53.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,67.7562417871222,28.431372549019606,1610612764,49,53,2022-12-15T02:52:58Z,2270000,False,-108.0,251.0,1,right,K. Kuzma 27' 3PT  (10 PTS) (W. Barton 5 AST),"[1628398, 203115]",33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.28,Made,10.0,,,W. Barton,203115.0,5.0,,,,,,,,,,,,
06:44,231,PT06M44.00S,2022-12-15T02:53:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.258212877792378,56.61764705882353,1610612743,51,53,2022-12-15T02:53:13Z,2290000,False,-33.0,6.0,1,left,B. Hyland cutting Layup (14 PTS) (N. Jokic 6 AST),"[1630538, 203999]",3,1610612743.0,DEN,cutting,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.37,Made,14.0,,,N. Jokic,203999.0,6.0,,,,,,,,,,,,
06:31,233,PT06M31.00S,2022-12-15T02:53:22.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,93.64323258869908,3.431372549019608,1610612764,51,53,2022-12-15T02:53:26Z,2310000,False,-233.0,7.0,1,right,MISS C. Kispert 3PT,[1630557],24,1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
06:28,234,PT06M28.00S,2022-12-15T02:53:25.2Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,51,53,2022-12-15T02:53:26Z,2320000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],50,1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,233.0,1.0,1.0,0.0,,,,
06:11,235,PT06M11.00S,2022-12-15T02:53:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.783837056504599,44.36274509803921,1610612743,53,53,2022-12-15T02:53:46Z,2330000,False,28.0,11.0,1,left,N. Jokic Layup (10 PTS) (A. Gordon 2 AST),"[203999, 203932]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.04,Made,10.0,,,A. Gordon,203932.0,2.0,,,,,,,,,,,,
05:53,237,PT05M53.00S,2022-12-15T02:54:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,91.40932982917214,39.950980392156865,1610612764,53,55,2022-12-15T02:54:04Z,2350000,False,-50.0,28.0,1,right,K. Kuzma driving floating bank Jump Shot (12 PTS) (M. Morris 6 AST),"[1628398, 1628420]",33,1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,12.0,,,M. Morris,1628420.0,6.0,,,,,,,,,,,,
05:37,239,PT05M37.00S,2022-12-15T02:54:16.0Z,2,REGULAR,2pt,Jump Shot,[],203932,6.1268068331143235,19.852941176470587,1610612743,53,55,2022-12-15T02:54:20Z,2370000,False,151.0,5.0,1,left,MISS A. Gordon 15' step back Shot,[203932],50,1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,15.08,Missed,,,,,,,,,,,,,,,,,,
05:35,240,PT05M35.00S,2022-12-15T02:54:18.0Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,53,55,2022-12-15T02:54:20Z,2380000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],5,1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,239.0,1.0,1.0,0.0,,,,
05:29,241,PT05M29.00S,2022-12-15T02:54:24.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203115,67.62483574244416,33.33333333333333,1610612764,53,55,2022-12-15T02:58:26Z,2390000,False,-83.0,252.0,1,right,MISS W. Barton 26' running pullup 3PT,[203115],5,1610612764.0,WAS,running pullup,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
05:27,242,PT05M27.00S,2022-12-15T02:54:26.1Z,2,REGULAR,rebound,defensive,[],203484,,,1610612743,53,55,2022-12-15T02:54:28Z,2400000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],5,1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,241.0,2.0,2.0,0.0,,,,
05:19,243,PT05M19.00S,2022-12-15T02:54:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,9.149145860709593,49.754901960784316,1610612743,53,55,2022-12-15T02:54:39Z,2410000,False,1.0,34.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 1629655]",15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
05:19,244,PT05M19.00S,2022-12-15T02:54:34.4Z,2,REGULAR,block,,[],1629655,,,1610612743,53,55,2022-12-15T02:54:36Z,2420000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:18,245,PT05M18.00S,2022-12-15T02:54:35.4Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,53,55,2022-12-15T02:54:39Z,2430000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,243.0,7.0,5.0,2.0,,,,
05:18,246,PT05M18.00S,2022-12-15T02:54:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,7.178055190538765,50.245098039215684,1610612743,55,55,2022-12-15T02:54:42Z,2440000,False,-1.0,15.0,1,left,N. Jokic putback Layup (12 PTS),[203999],15,1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.5,Made,12.0,,,,,,,,,,,,,,,,,
05:18,247,PT05M18.00S,2022-12-15T02:54:39.7Z,2,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612743,55,55,2022-12-15T02:54:48Z,2450000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Jokic 1 FT),"[1629655, 203999]",21,1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,1628172.0,,,,,1.0,0.0,Jokic,203999.0,,,,,,,,
05:18,249,PT05M18.00S,2022-12-15T02:54:49.8Z,2,REGULAR,substitution,out,[],1629655,,,1610612743,55,55,2022-12-15T02:55:16Z,2470000,False,,,0,,SUB out: D. Gafford,[1629655],21,1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,250,PT05M18.00S,2022-12-15T02:54:49.8Z,2,REGULAR,substitution,out,[],1628420,,,1610612743,55,55,2022-12-15T02:55:16Z,2480000,False,,,0,,SUB out: M. Morris,[1628420],22,1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,251,PT05M18.00S,2022-12-15T02:54:49.8Z,2,REGULAR,substitution,in,[],201959,,,1610612743,55,55,2022-12-15T02:55:16Z,2490000,False,,,0,,SUB in: T. Gibson,[201959],67,1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,252,PT05M18.00S,2022-12-15T02:54:49.8Z,2,REGULAR,substitution,in,[],1630692,,,1610612743,55,55,2022-12-15T02:55:16Z,2500000,False,,,0,,SUB in: J. Goodwin,[1630692],7,1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,253,PT05M18.00S,2022-12-15T02:55:15.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203999,,,1610612743,55,55,2022-12-15T02:55:15Z,2510000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],15,1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:15,254,PT05M15.00S,2022-12-15T02:55:16.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,55,55,2022-12-15T02:55:16Z,2520000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],33,1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,
