actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
171,PT11M44.00S,2023-01-21T02:40:51.6Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,38,28,2023-01-21T02:40:51Z,1710000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT11M25.00S,2023-01-21T02:41:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,5.732588699080158,46.568627450980394,1610612754,38,30,2023-01-21T02:41:15Z,1720000,False,17.0,1.0,1,left,B. Mathurin cutting Layup (4 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,4.0,,,,,,,,,T. McConnell,204456.0,2.0,,
174,PT11M13.00S,2023-01-21T02:41:22.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.77463863337714,50.73529411764706,1610612743,40,30,2023-01-21T02:41:26Z,1740000,False,4.0,6.0,1,right,D. Jordan alley-oop DUNK (4 PTS) (B. Brown 1 AST),"[201599, 1628971]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,4.0,,,,,,,,,B. Brown,1628971.0,1.0,,
176,PT11M01.00S,2023-01-21T02:41:34.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,18.084756898817346,36.27450980392157,1610612754,40,30,2023-01-21T02:41:41Z,1760000,False,69.0,117.0,1,left,MISS J. Smith 13' Jump Shot,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,13.61,Missed,,,,,,,,,,,,,,,,,,
177,PT10M57.00S,2023-01-21T02:41:38.3Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,40,30,2023-01-21T02:41:43Z,1770000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,,
178,PT10M52.00S,2023-01-21T02:41:44.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,68.15045992115637,67.40196078431373,1610612743,40,30,2023-01-21T02:41:53Z,1780000,False,87.0,247.0,1,right,MISS B. Hyland 26' running pullup 3PT,[1630538],1610612743.0,DEN,running pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
179,PT10M50.00S,2023-01-21T02:41:46.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,40,30,2023-01-21T02:41:53Z,1790000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,
180,PT10M43.00S,2023-01-21T02:41:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,7.30946123521682,46.81372549019608,1610612754,40,32,2023-01-21T02:42:00Z,1800000,False,16.0,16.0,1,left,T. McConnell driving finger roll Layup (4 PTS),[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,4.0,,,,,,,,,,,,,
181,PT10M23.00S,2023-01-21T02:42:12.9Z,2,REGULAR,3pt,Jump Shot,[],1628971,90.62089356110381,94.6078431372549,1610612743,40,32,2023-01-21T02:42:23Z,1810000,False,223.0,36.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
182,PT10M21.00S,2023-01-21T02:42:14.9Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,40,32,2023-01-21T02:42:23Z,1820000,False,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Right Corner 3,24+ Right,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,,
183,PT10M19.00S,2023-01-21T02:42:17.1Z,2,REGULAR,turnover,bad pass,[],201599,,,1610612743,40,32,2023-01-21T02:42:26Z,1830000,False,,,0,,D. Jordan bad pass TURNOVER (1 TO),"[201599, 1630537]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,Duarte,1630537.0,,,,,,,,,,
184,PT10M19.00S,2023-01-21T02:42:17.1Z,2,REGULAR,steal,,[],1630537,,,1610612754,40,32,2023-01-21T02:42:18Z,1840000,False,,,0,,C. Duarte STEAL (2 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT10M13.00S,2023-01-21T02:42:22.8Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,40,32,2023-01-21T02:47:41Z,1850000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 203484]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,
186,PT10M13.00S,2023-01-21T02:42:22.8Z,2,REGULAR,steal,,[],203484,,,1610612743,40,32,2023-01-21T02:44:46Z,1860000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
187,PT10M10.00S,2023-01-21T02:42:26.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201599,92.85479632063075,49.50980392156863,1610612743,42,32,2023-01-21T02:42:36Z,1870000,False,-2.0,15.0,1,right,D. Jordan running alley-oop DUNK (6 PTS) (B. Brown 2 AST),"[201599, 1628971]",1610612743.0,DEN,running alley-oop,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,6.0,,,,,,,,,B. Brown,1628971.0,2.0,,
189,PT09M47.00S,2023-01-21T02:42:48.5Z,2,REGULAR,2pt,Jump Shot,[],204456,15.982260183968464,30.14705882352941,1610612754,42,34,2023-01-21T02:42:54Z,1890000,False,99.0,98.0,1,left,T. McConnell 13' pullup Jump Shot (6 PTS) (J. Smith 1 AST),"[204456, 1630188]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,13.93,Made,,,,,6.0,,,,,,,,,J. Smith,1630188.0,1.0,,
191,PT09M29.00S,2023-01-21T02:43:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.59198423127464,45.588235294117645,1610612743,44,34,2023-01-21T02:43:16Z,1910000,False,-22.0,17.0,1,right,B. Brown driving Layup (4 PTS) (J. Green 3 AST),"[1628971, 201145]",1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,4.0,,,,,,,,,J. Green,201145.0,3.0,,
193,PT09M29.00S,2023-01-21T02:43:11.7Z,2,REGULAR,foul,personal,['1freethrow'],1630537,,,1610612743,44,34,2023-01-21T02:43:40Z,1930000,False,,,0,,C. Duarte shooting personal FOUL (1 PF) (Brown 1 FT),"[1630537, 1628971]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Brown,1628971.0,,,,,
195,PT09M29.00S,2023-01-21T02:43:22.5Z,2,REGULAR,substitution,out,[],1630537,,,1610612743,44,34,2023-01-21T02:44:04Z,1950000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M29.00S,2023-01-21T02:43:22.5Z,2,REGULAR,substitution,in,[],1629052,,,1610612743,44,34,2023-01-21T02:44:04Z,1960000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M29.00S,2023-01-21T02:43:40.9Z,2,REGULAR,freethrow,1 of 1,[],1628971,,,1610612743,45,34,2023-01-21T02:43:40Z,1970000,False,,,0,,B. Brown Free Throw 1 of 1 (5 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
198,PT09M09.00S,2023-01-21T02:44:01.3Z,2,REGULAR,2pt,Jump Shot,[],1630188,8.541392904073588,8.846507352941178,1610612754,45,34,2023-01-21T02:44:12Z,1980000,False,206.0,28.0,1,left,MISS J. Smith 20' Jump Shot,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right,20.77,Missed,,,,,,,,,,,,,,,,,,
199,PT09M07.00S,2023-01-21T02:44:03.3Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,45,34,2023-01-21T02:44:12Z,1990000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,,
200,PT08M57.00S,2023-01-21T02:44:13.5Z,2,REGULAR,3pt,Jump Shot,[],1630538,72.61826544021025,81.12745098039215,1610612743,48,34,2023-01-21T02:44:17Z,2000000,False,156.0,205.0,1,right,B. Hyland 25' 3PT  (5 PTS) (B. Brown 3 AST),"[1630538, 1628971]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.73,Made,,,,,5.0,,,,,,,,,B. Brown,1628971.0,3.0,,
202,PT08M42.00S,2023-01-21T02:44:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,10.726018396846255,50.0,1610612754,48,34,2023-01-21T02:44:34Z,2020000,False,0.0,48.0,1,left,MISS B. Mathurin driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
203,PT08M41.00S,2023-01-21T02:44:29.1Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,48,34,2023-01-21T02:44:34Z,2030000,False,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,,
204,PT08M40.00S,2023-01-21T02:44:32.7Z,2,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,48,34,2023-01-21T02:45:20Z,2040000,False,,,0,,B. Hyland lost ball out-of-bounds TURNOVER (2 TO),[1630538],1610612743.0,DEN,lost ball,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,1662.0,,,,,,,,,
206,PT08M34.00S,2023-01-21T02:44:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629052,9.149145860709593,54.90196078431373,1610612754,48,34,2023-01-21T02:44:53Z,2060000,False,-25.0,34.0,1,left,MISS O. Brissett cutting Layup - blocked,"[1629052, 201599]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,,,Jordan,201599.0
207,PT08M34.00S,2023-01-21T02:44:46.7Z,2,REGULAR,block,,[],201599,,,1610612754,48,34,2023-01-21T02:44:48Z,2070000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M34.00S,2023-01-21T02:44:46.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,48,34,2023-01-21T02:44:53Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,206.0,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2023-01-21T02:45:06.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629052,6.783837056504599,50.0,1610612754,48,36,2023-01-21T02:45:12Z,2100000,False,0.0,11.0,1,left,O. Brissett cutting DUNK (2 PTS) (T. McConnell 3 AST),"[1629052, 204456]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,2.0,,,,,,,,,T. McConnell,204456.0,3.0,,
212,PT08M13.00S,2023-01-21T02:45:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,68.67608409986859,66.17647058823529,1610612743,48,36,2023-01-21T02:45:30Z,2120000,False,81.0,242.0,1,right,MISS B. Hyland 25' pullup 3PT,[1630538],1610612743.0,DEN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
213,PT08M11.00S,2023-01-21T02:45:26.1Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,48,36,2023-01-21T02:45:30Z,2130000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,212.0,3.0,2.0,1.0,,,,,,,,,,,,,,
214,PT08M07.00S,2023-01-21T02:45:33.2Z,2,REGULAR,foul,personal,[],201145,,,1610612754,48,36,2023-01-21T02:46:06Z,2140000,False,,,0,,J. Green personal FOUL (3 PF),"[201145, 1627741]",1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202053.0,3.0,0.0,Hield,1627741.0,,,,,
216,PT08M07.00S,2023-01-21T02:45:50.3Z,2,REGULAR,substitution,out,[],201145,,,1610612754,48,36,2023-01-21T02:45:55Z,2160000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M07.00S,2023-01-21T02:45:50.3Z,2,REGULAR,substitution,in,[],203932,,,1610612754,48,36,2023-01-21T02:45:55Z,2170000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M00.00S,2023-01-21T02:46:07.7Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,48,36,2023-01-21T02:46:15Z,2180000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1630538]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Hyland,1630538.0,,,,,,,,,,
219,PT08M00.00S,2023-01-21T02:46:07.7Z,2,REGULAR,steal,,[],1630538,,,1610612743,48,36,2023-01-21T02:46:09Z,2190000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT07M56.00S,2023-01-21T02:46:11.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628971,93.24901445466492,51.71568627450981,1610612743,50,36,2023-01-21T02:46:19Z,2200000,False,9.0,11.0,1,right,B. Brown running DUNK (7 PTS) (B. Hyland 1 AST),"[1628971, 1630538]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,7.0,,,,,,,,,B. Hyland,1630538.0,1.0,,
222,PT07M54.00S,2023-01-21T02:46:17.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,50,36,2023-01-21T02:46:17Z,2220000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,50,36,2023-01-21T02:49:02Z,2230000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,out,[],204456,,,1610612754,50,36,2023-01-21T02:49:02Z,2240000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,50,36,2023-01-21T02:49:02Z,2250000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,50,36,2023-01-21T02:49:02Z,2260000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,50,36,2023-01-21T02:49:02Z,2270000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M54.00S,2023-01-21T02:48:38.3Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,50,36,2023-01-21T02:49:02Z,2280000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M35.00S,2023-01-21T02:49:32.8Z,2,REGULAR,turnover,traveling,[],1630174,,,1610612754,50,36,2023-01-21T02:49:40Z,2290000,False,,,0,,A. Nesmith traveling TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,1628171.0,,,,,,,,,
230,PT07M22.00S,2023-01-21T02:49:56.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201599,92.19776609724047,43.627450980392155,1610612743,50,36,2023-01-21T02:50:00Z,2300000,False,-32.0,21.0,1,right,MISS D. Jordan Layup - blocked,"[201599, 1626167]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
231,PT07M22.00S,2023-01-21T02:49:56.3Z,2,REGULAR,block,,[],1626167,,,1610612743,50,36,2023-01-21T02:49:58Z,2310000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M20.00S,2023-01-21T02:49:58.3Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,50,36,2023-01-21T02:50:00Z,2320000,False,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,230.0,4.0,3.0,1.0,,,,,,,,,,,,,,
233,PT07M07.00S,2023-01-21T02:50:11.4Z,2,REGULAR,3pt,Jump Shot,[],1626167,32.933639947437584,49.26470588235294,1610612754,50,36,2023-01-21T02:50:16Z,2330000,False,4.0,257.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
234,PT07M04.00S,2023-01-21T02:50:14.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,50,36,2023-01-21T02:50:16Z,2340000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,233.0,,,,,,,,,,,,,,,,,
236,PT07M04.00S,2023-01-21T02:50:17.8Z,2,REGULAR,substitution,out,[],1627741,,,1610612743,50,36,2023-01-21T02:50:27Z,2360000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M04.00S,2023-01-21T02:50:17.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612743,50,36,2023-01-21T02:50:27Z,2370000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M44.00S,2023-01-21T02:51:02.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,93.38042049934296,48.529411764705884,1610612743,52,36,2023-01-21T02:51:05Z,2380000,False,-7.0,10.0,1,right,D. Jordan DUNK (8 PTS) (B. Hyland 2 AST),"[201599, 1630538]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,8.0,,,,,,,,,B. Hyland,1630538.0,2.0,,
240,PT06M32.00S,2023-01-21T02:51:14.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,10.5946123521682,39.705882352941174,1610612754,52,38,2023-01-21T02:51:18Z,2400000,False,51.0,47.0,1,left,M. Turner 6' driving floating bank Jump Shot (5 PTS),[1626167],1610612754.0,IND,driving floating bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,,,,,5.0,,,,,,,,,,,,,
241,PT06M11.00S,2023-01-21T02:51:40.9Z,2,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612743,52,38,2023-01-21T02:51:47Z,2410000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Gordon 2 FT),"[1629614, 203932]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202053.0,2.0,0.0,Gordon,203932.0,,,,,
243,PT06M11.00S,2023-01-21T02:52:03.2Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,52,38,2023-01-21T02:52:03Z,2430000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT06M11.00S,2023-01-21T02:52:03.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,52,38,2023-01-21T02:52:03Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,
245,PT06M11.00S,2023-01-21T02:52:05.0Z,2,REGULAR,substitution,out,[],201599,,,1610612743,52,38,2023-01-21T02:52:09Z,2450000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M11.00S,2023-01-21T02:52:05.0Z,2,REGULAR,substitution,in,[],1630192,,,1610612743,52,38,2023-01-21T02:52:09Z,2460000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M11.00S,2023-01-21T02:52:24.8Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,53,38,2023-01-21T02:52:24Z,2470000,False,,,0,,A. Gordon Free Throw 2 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
248,PT05M48.00S,2023-01-21T02:52:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.492115637319317,46.32352941176471,1610612754,53,40,2023-01-21T02:53:25Z,2480000,False,18.0,27.0,1,left,M. Turner driving Layup (7 PTS),[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,7.0,,,,,,,,,,,,,
249,PT05M34.00S,2023-01-21T02:53:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,61.84296977660972,63.48039215686274,1610612743,53,40,2023-01-21T02:53:09Z,2490000,False,67.0,306.0,1,right,MISS B. Hyland 31' step back 3PT,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,31.35,Missed,,,,,,,,,,,,,,,,,,
250,PT05M31.00S,2023-01-21T02:53:05.1Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,53,40,2023-01-21T02:53:09Z,2500000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,249.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT05M28.00S,2023-01-21T02:53:10.7Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612754,53,40,2023-01-21T02:53:18Z,2510000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1630192, 1631097]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,2.0,0.0,Mathurin,1631097.0,,,,,
253,PT05M28.00S,2023-01-21T02:53:35.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,53,41,2023-01-21T02:53:35Z,2530000,False,,,0,,B. Mathurin Free Throw 1 of 2 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
254,PT05M28.00S,2023-01-21T02:53:35.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612754,53,41,2023-01-21T02:53:39Z,2540000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M28.00S,2023-01-21T02:53:35.5Z,2,REGULAR,substitution,out,[],1628971,,,1610612754,53,41,2023-01-21T02:53:39Z,2550000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M28.00S,2023-01-21T02:53:35.5Z,2,REGULAR,substitution,in,[],1627750,,,1610612754,53,41,2023-01-21T02:53:39Z,2560000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M28.00S,2023-01-21T02:53:35.5Z,2,REGULAR,substitution,in,[],1629008,,,1610612754,53,41,2023-01-21T02:53:39Z,2570000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
