actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
177,PT11M15.00S,2022-11-29T02:41:00.8Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,42,39,2022-11-29T02:41:00Z,1750000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,176.0,,,2.0,2.0,0.0,,
178,PT11M07.00S,2022-11-29T02:41:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,92.9862023653088,53.18627450980392,1610612743,42,39,2022-11-29T02:41:12Z,1760000,False,16.0,13.0,1,right,MISS V. Cancar Layup,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
179,PT11M05.00S,2022-11-29T02:41:10.9Z,2,REGULAR,rebound,defensive,[],1630586,,,1610612745,42,39,2022-11-29T02:41:12Z,1770000,False,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,178.0,,,1.0,1.0,0.0,,
180,PT10M58.00S,2022-11-29T02:41:17.2Z,2,REGULAR,3pt,Jump Shot,[],1630231,23.866622864651774,87.74509803921569,1610612745,42,39,2022-11-29T02:41:22Z,1780000,False,-189.0,172.0,1,left,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
181,PT10M55.00S,2022-11-29T02:41:20.2Z,2,REGULAR,rebound,defensive,[],202397,,,1610612743,42,39,2022-11-29T02:41:22Z,1790000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,180.0,,,1.0,1.0,0.0,,
182,PT10M41.00S,2022-11-29T02:41:34.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,92.46057818659659,50.98039215686274,1610612743,44,39,2022-11-29T02:41:38Z,1800000,False,5.0,18.0,1,right,D. Jordan DUNK (4 PTS) (I. Smith 3 AST),"[201599, 202397]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.9,Made,4.0,I. Smith,202397.0,3.0,,,,,,,,,,,,,,
184,PT10M16.00S,2022-11-29T02:41:58.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,28.07161629434954,13.480392156862745,1610612745,44,39,2022-11-29T02:42:03Z,1820000,False,183.0,211.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,27.93,Missed,,,,,,,,,,,,,,,,,,
185,PT10M13.00S,2022-11-29T02:42:01.9Z,2,REGULAR,rebound,defensive,[],1628427,,,1610612743,44,39,2022-11-29T02:42:03Z,1830000,False,,,0,,V. Cancar REBOUND (Off:0 Def:2),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,184.0,,,2.0,2.0,0.0,,
186,PT10M09.00S,2022-11-29T02:42:10.1Z,2,REGULAR,foul,personal,[],1630227,,,1610612743,44,39,2022-11-29T02:42:21Z,1840000,False,,,0,,D. Nix personal FOUL (2 PF),"[1630227, 1628427]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,2.0,0.0,Cancar,1628427.0,,,,,,,,,
188,PT10M09.00S,2022-11-29T02:42:17.2Z,2,REGULAR,substitution,out,[],1630586,,,1610612743,44,39,2022-11-29T02:42:20Z,1860000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M09.00S,2022-11-29T02:42:17.2Z,2,REGULAR,substitution,in,[],1630578,,,1610612743,44,39,2022-11-29T02:42:20Z,1870000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M58.00S,2022-11-29T02:42:39.7Z,2,REGULAR,2pt,Jump Shot,[],202397,90.75229960578186,77.69607843137256,1610612743,44,39,2022-11-29T02:42:43Z,1880000,False,138.0,34.0,1,right,MISS I. Smith 14' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,14.27,Missed,,,,,,,,,,,,,,,,,,
191,PT09M56.00S,2022-11-29T02:42:41.7Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,44,39,2022-11-29T02:42:43Z,1890000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,190.0,,,1.0,1.0,0.0,,
192,PT09M43.00S,2022-11-29T02:42:53.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,9.411957950065702,51.470588235294116,1610612745,44,39,2022-11-29T02:43:01Z,1900000,False,-7.0,36.0,1,left,MISS E. Gordon pullup Shot,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
193,PT09M40.00S,2022-11-29T02:42:57.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,39,2022-11-29T02:42:57Z,1910000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,192.0,,,3.0,2.0,1.0,,
194,PT09M40.00S,2022-11-29T02:42:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.590000152587891,50.0,1610612745,44,39,2022-11-29T02:42:57Z,1920000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
195,PT09M38.00S,2022-11-29T02:42:59.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,44,39,2022-11-29T02:42:59Z,1930000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,194.0,,,4.0,2.0,2.0,,
196,PT09M38.00S,2022-11-29T02:42:59.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,44,41,2022-11-29T02:43:16Z,1940000,False,0.0,0.0,1,left,A. Sengun putback Layup (12 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
197,PT09M23.00S,2022-11-29T02:43:17.6Z,2,REGULAR,foul,offensive,[],1628427,,,1610612743,44,41,2022-11-29T02:43:29Z,1950000,False,,,0,,V. Cancar offensive FOUL (1 PF),"[1628427, 201569]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,1.0,0.0,Gordon,201569.0,,,,,,,,,
199,PT09M23.00S,2022-11-29T02:43:17.6Z,2,REGULAR,turnover,offensive foul,[],1628427,,,1610612743,44,41,2022-11-29T02:43:17Z,1970000,False,,,0,,V. Cancar offensive foul TURNOVER (1 TO),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,,,,,1.0,,,,,,,,
200,PT09M07.00S,2022-11-29T02:43:48.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630227,29.25427069645204,71.07843137254902,1610612745,44,44,2022-11-29T02:43:52Z,1980000,False,-105.0,222.0,1,left,D. Nix 24' 3PT  (3 PTS) (A. Sengun 2 AST),"[1630227, 1630578]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,24.62,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
202,PT08M52.00S,2022-11-29T02:44:02.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.38699080157687,45.34313725490196,1610612743,44,44,2022-11-29T02:44:07Z,2000000,False,-23.0,57.0,1,right,MISS B. Brown 6' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
203,PT08M48.00S,2022-11-29T02:44:06.7Z,2,REGULAR,rebound,offensive,[],1628971,,,1610612743,44,44,2022-11-29T02:44:07Z,2010000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202.0,,,1.0,0.0,1.0,,
204,PT08M48.00S,2022-11-29T02:44:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,94.40999984741211,50.0,1610612743,46,44,2022-11-29T02:44:05Z,2020000,False,0.0,0.0,1,right,B. Brown tip Layup (5 PTS),[1628971],1610612743.0,DEN,tip,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
205,PT08M33.00S,2022-11-29T02:44:20.7Z,2,REGULAR,3pt,Jump Shot,[],1629726,7.30946123521682,96.56862745098039,1610612745,46,47,2022-11-29T02:44:25Z,2030000,False,-233.0,16.0,1,left,G. Mathews 3PT  (3 PTS) (K. Martin Jr. 1 AST),"[1629726, 1630231]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,23.34,Made,3.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,
207,PT08M19.00S,2022-11-29T02:44:34.7Z,2,REGULAR,3pt,Jump Shot,[],1628971,92.06636005256242,3.1862745098039214,1610612743,46,47,2022-11-29T02:44:39Z,2050000,False,-234.0,22.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2022-11-29T02:44:35.7Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,46,47,2022-11-29T02:44:39Z,2060000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,207.0,,,2.0,2.0,0.0,,
209,PT08M14.00S,2022-11-29T02:44:43.0Z,2,REGULAR,foul,personal,['2freethrow'],201599,,,1610612745,46,47,2022-11-29T02:44:51Z,2070000,False,,,0,,D. Jordan shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[201599, 1630231]",1610612743.0,DEN,shooting,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,1.0,Martin Jr.,1630231.0,,,,,,,,,
211,PT08M14.00S,2022-11-29T02:45:14.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630231,,,1610612745,46,47,2022-11-29T02:45:14Z,2090000,False,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
212,PT08M14.00S,2022-11-29T02:45:14.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,46,47,2022-11-29T02:45:14Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,211.0,,,,,,,
213,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,out,[],1628971,,,1610612745,46,47,2022-11-29T02:45:29Z,2110000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,out,[],1628427,,,1610612745,46,47,2022-11-29T02:45:29Z,2120000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,out,[],201569,,,1610612745,46,47,2022-11-29T02:45:29Z,2130000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,46,47,2022-11-29T02:45:29Z,2140000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,in,[],203932,,,1610612745,46,47,2022-11-29T02:45:29Z,2150000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,in,[],1627750,,,1610612745,46,47,2022-11-29T02:45:29Z,2160000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,46,47,2022-11-29T02:45:29Z,2170000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M14.00S,2022-11-29T02:45:15.0Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,46,47,2022-11-29T02:45:29Z,2180000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M14.00S,2022-11-29T02:45:39.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630231,,,1610612745,46,47,2022-11-29T02:45:39Z,2190000,False,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
222,PT08M12.00S,2022-11-29T02:45:39.7Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,46,47,2022-11-29T02:45:39Z,2200000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,221.0,,,2.0,2.0,0.0,,
223,PT07M58.00S,2022-11-29T02:45:53.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,77.61169513797634,10.53921568627451,1610612743,49,47,2022-11-29T02:45:58Z,2210000,False,-197.0,158.0,1,right,J. Murray 25' 3PT  (13 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.28,Made,13.0,,,,,,,,,,,,,,,,,
225,PT07M43.00S,2022-11-29T02:46:08.7Z,2,REGULAR,3pt,Jump Shot,[],1630578,31.09395532194481,30.88235294117647,1610612745,49,47,2022-11-29T02:46:13Z,2230000,False,96.0,240.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
226,PT07M40.00S,2022-11-29T02:46:11.7Z,2,REGULAR,rebound,defensive,[],1628432,,,1610612743,49,47,2022-11-29T02:46:13Z,2240000,False,,,0,,D. Reed REBOUND (Off:0 Def:1),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,225.0,,,1.0,1.0,0.0,,
227,PT07M31.00S,2022-11-29T02:46:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,93.51182654402102,54.41176470588235,1610612743,51,47,2022-11-29T02:46:25Z,2250000,False,22.0,8.0,1,right,I. Smith driving reverse Layup (6 PTS) (J. Murray 2 AST),"[202397, 1627750]",1610612743.0,DEN,driving reverse,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,2.37,Made,6.0,J. Murray,1627750.0,2.0,,,,,,,,,,,,,,
229,PT07M14.00S,2022-11-29T02:46:36.9Z,2,REGULAR,2pt,Jump Shot,[],1630224,22.421156373193167,24.509803921568626,1610612745,51,47,2022-11-29T02:46:41Z,2270000,False,127.0,158.0,1,left,MISS J. Green 20' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,20.33,Missed,,,,,,,,,,,,,,,,,,
230,PT07M12.00S,2022-11-29T02:46:38.9Z,2,REGULAR,rebound,offensive,[],1629645,,,1610612745,51,47,2022-11-29T02:46:38Z,2280000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,229.0,,,3.0,1.0,2.0,,
231,PT07M11.00S,2022-11-29T02:46:40.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,10.726018396846255,97.05882352941177,1610612745,51,47,2022-11-29T02:49:54Z,2290000,False,-235.0,48.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
232,PT07M09.00S,2022-11-29T02:46:42.3Z,2,REGULAR,rebound,defensive,[],202397,,,1610612743,51,47,2022-11-29T02:46:47Z,2300000,False,,,0,,I. Smith REBOUND (Off:0 Def:2),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,231.0,,,2.0,2.0,0.0,,
233,PT07M07.00S,2022-11-29T02:46:44.5Z,2,REGULAR,turnover,bad pass,[],202397,,,1610612743,51,47,2022-11-29T02:46:49Z,2310000,False,,,0,,I. Smith bad pass TURNOVER (1 TO),"[202397, 1629645]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Porter Jr.,1629645.0
234,PT07M07.00S,2022-11-29T02:46:44.5Z,2,REGULAR,steal,,[],1629645,,,1610612745,51,47,2022-11-29T02:46:47Z,2320000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
235,PT06M59.00S,2022-11-29T02:46:52.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630231,11.12023653088042,48.529411764705884,1610612745,51,49,2022-11-29T02:46:58Z,2330000,False,7.0,52.0,1,left,K. Martin Jr. turnaround Hook (7 PTS) (J. Green 3 AST),"[1630231, 1630224]",1610612745.0,HOU,turnaround,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,7.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
237,PT06M32.00S,2022-11-29T02:47:19.1Z,2,REGULAR,3pt,Jump Shot,[],1627750,66.70499342969777,25.98039215686275,1610612743,51,49,2022-11-29T02:47:28Z,2350000,False,-120.0,260.0,1,right,MISS J. Murray 28' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,28.69,Missed,,,,,,,,,,,,,,,,,,
238,PT06M27.00S,2022-11-29T02:47:24.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612743,51,49,2022-11-29T02:47:30Z,2360000,False,,,0,,D. Jordan REBOUND (Off:1 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,237.0,,,3.0,2.0,1.0,,
239,PT06M19.00S,2022-11-29T02:47:31.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628432,72.61826544021025,16.176470588235293,1610612743,51,49,2022-11-29T02:47:35Z,2370000,False,-169.0,205.0,1,right,MISS D. Reed 26' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
240,PT06M17.00S,2022-11-29T02:47:33.9Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,51,49,2022-11-29T02:47:34Z,2380000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,239.0,,,3.0,2.0,1.0,,
241,PT06M13.00S,2022-11-29T02:47:37.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201599,93.64323258869908,50.73529411764706,1610612743,53,49,2022-11-29T02:47:41Z,2390000,False,4.0,7.0,1,right,D. Jordan DUNK (6 PTS) (J. Murray 3 AST),"[201599, 1627750]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,0.82,Made,6.0,J. Murray,1627750.0,3.0,,,,,,,,,,,,,,
243,PT06M13.00S,2022-11-29T02:47:41.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,53,49,2022-11-29T02:47:41Z,2410000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,out,[],201599,,,1610612745,53,49,2022-11-29T02:50:21Z,2420000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,out,[],1628432,,,1610612745,53,49,2022-11-29T02:50:21Z,2430000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,53,49,2022-11-29T02:50:21Z,2440000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,in,[],203999,,,1610612745,53,49,2022-11-29T02:50:21Z,2450000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,in,[],203484,,,1610612745,53,49,2022-11-29T02:50:21Z,2460000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M13.00S,2022-11-29T02:49:51.4Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,53,49,2022-11-29T02:50:21Z,2470000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M58.00S,2022-11-29T02:50:45.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,15.588042049934298,47.794117647058826,1610612745,53,49,2022-11-29T02:50:53Z,2480000,False,11.0,94.0,1,left,MISS A. Sengun 9' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.46,Missed,,,,,,,,,,,,,,,,,,
251,PT05M55.00S,2022-11-29T02:50:48.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,49,2022-11-29T02:50:53Z,2490000,False,,,0,,N. Jokic REBOUND (Off:4 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,250.0,,,6.0,2.0,4.0,,
252,PT05M55.00S,2022-11-29T02:50:50.9Z,2,REGULAR,foul,personal,[],1629645,,,1610612743,53,49,2022-11-29T02:51:33Z,2500000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 203999]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
254,PT05M44.00S,2022-11-29T02:51:32.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.38042049934296,52.69607843137255,1610612743,55,49,2022-11-29T02:51:38Z,2520000,False,13.0,10.0,1,right,A. Gordon alley-oop DUNK (4 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.66,Made,4.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,
256,PT05M33.00S,2022-11-29T02:51:44.3Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,55,49,2022-11-29T02:51:51Z,2540000,False,,,0,,J. Green lost ball TURNOVER (3 TO),"[1630224, 202397]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,,,Smith,202397.0
257,PT05M33.00S,2022-11-29T02:51:44.3Z,2,REGULAR,steal,,[],202397,,,1610612743,55,49,2022-11-29T02:57:14Z,2550000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
258,PT05M27.00S,2022-11-29T02:51:49.1Z,2,REGULAR,turnover,bad pass,[],202397,,,1610612743,55,49,2022-11-29T02:51:55Z,2560000,False,,,0,,I. Smith bad pass TURNOVER (2 TO),"[202397, 1629726]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,,,Mathews,1629726.0
