actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
162,PT00M01.30S,2022-12-19T01:35:51.9Z,1,REGULAR,3pt,Jump Shot,[],1630538,33.327858081471746,25.735294117647058,1610612743,20,25,2022-12-19T01:36:20Z,1610000,False,121.0,261.0,1,left,MISS B. Hyland 28' floating 3PT,[1630538],1610612743.0,DEN,floating,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,28.76,Missed,,,,,,,,,,,,,,,,,,
163,PT00M01.30S,2022-12-19T01:35:51.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612766,20,25,2022-12-19T01:36:02Z,1620000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT00M00.00S,2022-12-19T01:35:57.7Z,1,REGULAR,period,end,[],0,,,1610612766,20,25,2022-12-19T01:35:57Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-12-19T01:36:04.1Z,2,REGULAR,substitution,out,['startperiod'],1628427,,,1610612766,20,25,2022-12-19T01:38:39Z,1640000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-12-19T01:36:04.1Z,2,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,20,25,2022-12-19T01:38:39Z,1650000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-12-19T01:36:04.1Z,2,REGULAR,substitution,in,['startperiod'],203484,,,1610612766,20,25,2022-12-19T01:38:39Z,1660000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-12-19T01:36:04.1Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,20,25,2022-12-19T01:38:39Z,1670000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-12-19T01:38:35.0Z,2,REGULAR,period,start,[],0,,,1610612743,20,25,2022-12-19T01:38:40Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M43.00S,2022-12-19T01:38:51.4Z,2,REGULAR,2pt,Jump Shot,[],203484,15.193823915900131,78.92156862745098,1610612743,20,25,2022-12-19T01:38:56Z,1690000,False,-145.0,90.0,1,left,MISS K. Caldwell-Pope 17' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,17.05,Missed,,,,,,,,,,,,,,,,,,
171,PT11M39.00S,2022-12-19T01:38:55.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,20,25,2022-12-19T01:38:56Z,1700000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,,
172,PT11M19.00S,2022-12-19T01:39:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.46057818659659,56.86274509803921,1610612766,20,27,2022-12-19T01:39:19Z,1710000,False,34.0,18.0,1,right,L. Ball driving finger roll Layup (6 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.89,Made,,,,,,,,,,,,,6.0,,,,,
173,PT10M56.00S,2022-12-19T01:39:37.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,30.436925098554536,81.37254901960785,1610612743,20,27,2022-12-19T01:39:43Z,1720000,False,-157.0,234.0,1,left,MISS B. Hyland 28' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
174,PT10M53.00S,2022-12-19T01:39:40.9Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,20,27,2022-12-19T01:39:43Z,1730000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,
175,PT10M49.00S,2022-12-19T01:39:45.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202330,73.01248357424441,81.37254901960785,1610612766,20,30,2022-12-19T01:39:51Z,1740000,False,157.0,201.0,1,right,G. Hayward 25' 3PT pullup (5 PTS) (L. Ball 2 AST),"[202330, 1630163]",1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,,,,,,,,,5.0,L. Ball,1630163.0,2.0,,
177,PT10M48.00S,2022-12-19T01:39:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,20,30,2022-12-19T01:39:50Z,1760000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,20,30,2022-12-19T01:42:32Z,1770000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,20,30,2022-12-19T01:42:32Z,1780000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,out,[],201599,,,1610612743,20,30,2022-12-19T01:42:32Z,1790000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,20,30,2022-12-19T01:42:32Z,1800000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,20,30,2022-12-19T01:42:32Z,1810000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M48.00S,2022-12-19T01:41:47.4Z,2,REGULAR,substitution,in,[],203999,,,1610612743,20,30,2022-12-19T01:42:32Z,1820000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M35.00S,2022-12-19T01:42:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,13.222733245729303,43.872549019607845,1610612743,20,30,2022-12-19T02:24:41Z,1830000,False,31.0,72.0,1,left,MISS N. Jokic 7' Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
185,PT10M34.00S,2022-12-19T01:42:52.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,20,30,2022-12-19T02:24:41Z,1840000,False,,,0,,N. Jokic REBOUND (Off:2 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,184.0,10.0,8.0,2.0,,,,,,,,,,,,,,
186,PT10M33.00S,2022-12-19T01:42:55.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,20,30,2022-12-19T02:25:01Z,1850000,False,0.0,0.0,1,left,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
187,PT10M32.00S,2022-12-19T01:42:56.9Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,20,30,2022-12-19T02:25:01Z,1860000,False,,,0,,N. Jokic REBOUND (Off:3 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,186.0,11.0,8.0,3.0,,,,,,,,,,,,,,
188,PT10M32.00S,2022-12-19T01:42:57.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,20,30,2022-12-19T02:25:20Z,1870000,False,0.0,0.0,1,left,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
189,PT10M31.00S,2022-12-19T01:42:58.2Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,20,30,2022-12-19T02:25:20Z,1880000,False,,,0,,N. Jokic REBOUND (Off:4 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,188.0,12.0,8.0,4.0,,,,,,,,,,,,,,
190,PT10M31.00S,2022-12-19T01:42:58.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,22,30,2022-12-19T02:25:48Z,1890000,False,0.0,0.0,1,left,N. Jokic tip Layup (8 PTS),[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,8.0,,,,,
191,PT10M19.00S,2022-12-19T01:43:09.1Z,2,REGULAR,foul,personal,['2freethrow'],203484,,,1610612766,22,30,2022-12-19T01:43:17Z,1900000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Ball 2 FT),"[203484, 1630163]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,1.0,0.0,Ball,1630163.0,,,,,,,,,
193,PT10M19.00S,2022-12-19T01:43:40.4Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,22,31,2022-12-19T01:43:40Z,1920000,False,,,0,,L. Ball Free Throw 1 of 2 (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
194,PT10M19.00S,2022-12-19T01:44:00.0Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,22,32,2022-12-19T01:44:00Z,1930000,False,,,0,,L. Ball Free Throw 2 of 2 (8 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
195,PT10M01.00S,2022-12-19T01:44:18.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,9.674770039421814,49.50980392156863,1610612743,24,32,2022-12-19T01:44:21Z,1940000,False,2.0,38.0,1,left,N. Jokic Hook (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,,,,,,10.0,,,,,
196,PT09M48.00S,2022-12-19T01:44:31.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,84.44480946123521,50.98039215686274,1610612766,24,32,2022-12-19T02:28:02Z,1950000,False,5.0,94.0,1,right,MISS J. McDaniels 9' fadeaway Shot,[1629667],1610612766.0,CHA,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
197,PT09M45.00S,2022-12-19T01:44:34.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,24,32,2022-12-19T01:44:36Z,1960000,False,,,0,,N. Jokic REBOUND (Off:4 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,196.0,13.0,9.0,4.0,,,,,,,,,,,,,,
198,PT09M41.00S,2022-12-19T01:44:38.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201145,9.017739816031538,49.754901960784316,1610612743,24,32,2022-12-19T01:44:46Z,1970000,False,1.0,32.0,1,left,MISS J. Green running Layup - blocked,"[201145, 1629667]",1610612743.0,DEN,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,McDaniels,1629667.0
199,PT09M41.00S,2022-12-19T01:44:38.9Z,2,REGULAR,block,,[],1629667,,,1610612743,24,32,2022-12-19T01:44:41Z,1980000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT09M38.00S,2022-12-19T01:44:41.9Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,24,32,2022-12-19T01:44:46Z,1990000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,
201,PT09M29.00S,2022-12-19T01:44:50.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,90.62089356110381,62.5,1610612766,24,32,2022-12-19T01:44:56Z,2000000,False,62.0,36.0,1,right,MISS N. Richards 7' turnaround Hook,[1630208],1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,7.2,Missed,,,,,,,,,,,,,,,,,,
202,PT09M28.00S,2022-12-19T01:44:51.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,24,32,2022-12-19T01:44:56Z,2010000,False,,,0,,N. Jokic REBOUND (Off:4 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,201.0,14.0,10.0,4.0,,,,,,,,,,,,,,
203,PT09M14.00S,2022-12-19T01:45:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.389618922470433,55.392156862745104,1610612743,24,32,2022-12-19T01:45:11Z,2020000,False,-27.0,8.0,1,left,MISS N. Jokic cutting Layup - blocked,"[203999, 1630208]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,Richards,1630208.0
204,PT09M14.00S,2022-12-19T01:45:05.7Z,2,REGULAR,block,,[],1630208,,,1610612743,24,32,2022-12-19T01:45:07Z,2030000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT09M11.00S,2022-12-19T01:45:08.7Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,24,32,2022-12-19T01:45:11Z,2040000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,203.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT09M11.00S,2022-12-19T01:45:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626162,93.38042049934296,51.71568627450981,1610612766,24,34,2022-12-19T01:45:32Z,2050000,False,9.0,10.0,1,right,K. Oubre Jr. running Layup (5 PTS) (G. Hayward 3 AST),"[1626162, 202330]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,,5.0,G. Hayward,202330.0,3.0,,
207,PT09M11.00S,2022-12-19T01:45:14.7Z,2,REGULAR,foul,technical,['1freethrow'],203999,,,1610612743,24,34,2022-12-19T01:45:32Z,2060000,False,,,0,,N. Jokic technical FOUL (1 Tech),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,101283.0,1.0,1.0,,,,,,,,,,,
208,PT09M11.00S,2022-12-19T01:45:42.6Z,2,REGULAR,freethrow,1 of 1,[],1630163,,,1610612743,24,35,2022-12-19T01:45:42Z,2070000,False,,,0,,L. Ball technical Free Throw 1 of 1 (9 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
209,PT09M06.00S,2022-12-19T01:46:02.3Z,2,REGULAR,foul,technical,['1freethrow'],2610,,,1610612743,24,35,2022-12-19T01:46:22Z,2080000,False,,,0,,TEAM foul technical,[2610],1610612743.0,DEN,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,,,,
210,PT09M06.00S,2022-12-19T01:46:26.2Z,2,REGULAR,freethrow,1 of 1,[],1630163,,,1610612743,24,36,2022-12-19T01:46:26Z,2090000,False,,,0,,L. Ball technical Free Throw 1 of 1 (10 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
212,PT08M46.00S,2022-12-19T01:46:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.178055190538765,54.65686274509803,1610612743,26,36,2022-12-19T01:47:03Z,2100000,False,-23.0,15.0,1,left,J. Murray driving Layup (2 PTS) (K. Caldwell-Pope 1 AST),"[1627750, 203484]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,,,,,,,,,2.0,K. Caldwell-Pope,203484.0,1.0,,
214,PT08M39.00S,2022-12-19T01:47:06.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,65.65374507227332,27.205882352941174,1610612766,26,36,2022-12-19T01:47:12Z,2120000,False,-114.0,270.0,1,right,MISS L. Ball 29' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.34,Missed,,,,,,,,,,,,,,,,,,
215,PT08M36.00S,2022-12-19T01:47:09.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,26,36,2022-12-19T01:47:12Z,2130000,False,,,0,,N. Jokic REBOUND (Off:4 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,214.0,15.0,11.0,4.0,,,,,,,,,,,,,,
216,PT08M31.00S,2022-12-19T01:47:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.521024967148489,45.09803921568628,1610612743,26,36,2022-12-19T01:48:07Z,2140000,False,25.0,9.0,1,left,MISS N. Jokic running Layup,[203999],1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
217,PT08M31.00S,2022-12-19T01:47:14.9Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,26,36,2022-12-19T01:47:37Z,2150000,False,,,0,,N. Jokic REBOUND (Off:5 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,216.0,16.0,11.0,5.0,,,,,,,,,,,,,,
218,PT08M31.00S,2022-12-19T01:47:30.1Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612743,26,36,2022-12-19T01:47:44Z,2160000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Jokic 2 FT),"[1629667, 203999]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
220,PT08M31.00S,2022-12-19T01:47:47.0Z,2,REGULAR,foul,technical,['1freethrow'],1629667,,,1610612743,26,36,2022-12-19T01:47:52Z,2180000,False,,,0,,J. McDaniels technical FOUL (1 Tech),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,101283.0,2.0,1.0,,,,,,,,,,,
221,PT08M31.00S,2022-12-19T01:47:52.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203999,,,1610612743,27,36,2022-12-19T01:47:53Z,2190000,False,,,0,,N. Jokic technical Free Throw 1 of 1 (11 PTS),[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
222,PT08M31.00S,2022-12-19T01:48:15.4Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",203999,,,1610612743,28,36,2022-12-19T01:48:15Z,2200000,False,,,0,,N. Jokic Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
223,PT08M31.00S,2022-12-19T01:48:16.1Z,2,REGULAR,substitution,out,[],1629667,,,1610612743,28,36,2022-12-19T01:48:19Z,2210000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M31.00S,2022-12-19T01:48:16.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612743,28,36,2022-12-19T01:48:19Z,2220000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M31.00S,2022-12-19T01:48:31.5Z,2,REGULAR,freethrow,2 of 2,"['2ndchance', 'fastbreak']",203999,,,1610612743,29,36,2022-12-19T01:48:31Z,2230000,False,,,0,,N. Jokic Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
226,PT08M12.00S,2022-12-19T01:48:52.4Z,2,REGULAR,3pt,Jump Shot,[],202330,93.77463863337714,97.05882352941177,1610612766,29,39,2022-12-19T01:48:58Z,2240000,False,235.0,6.0,1,right,G. Hayward 3PT  (8 PTS) (K. Oubre Jr. 1 AST),"[202330, 1626162]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,23.54,Made,,,,,,,,,,,,,8.0,K. Oubre Jr.,1626162.0,1.0,,
228,PT07M58.00S,2022-12-19T01:49:07.5Z,2,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612743,29,39,2022-12-19T01:49:15Z,2260000,False,,,0,,N. Richards shooting personal FOUL (1 PF) (Jokic 2 FT),"[1630208, 203999]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
230,PT07M58.00S,2022-12-19T01:49:34.9Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,29,39,2022-12-19T01:49:34Z,2280000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT07M58.00S,2022-12-19T01:49:34.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,29,39,2022-12-19T01:49:34Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,,
232,PT07M58.00S,2022-12-19T01:49:35.7Z,2,REGULAR,substitution,out,[],1630208,,,1610612743,29,39,2022-12-19T01:49:44Z,2300000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M58.00S,2022-12-19T01:49:35.7Z,2,REGULAR,substitution,out,[],202330,,,1610612743,29,39,2022-12-19T01:49:44Z,2310000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M58.00S,2022-12-19T01:49:35.7Z,2,REGULAR,substitution,in,[],1630539,,,1610612743,29,39,2022-12-19T01:49:44Z,2320000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M58.00S,2022-12-19T01:49:35.7Z,2,REGULAR,substitution,in,[],1626179,,,1610612743,29,39,2022-12-19T01:49:44Z,2330000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M58.00S,2022-12-19T01:49:55.8Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,30,39,2022-12-19T01:49:55Z,2340000,False,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
237,PT07M46.00S,2022-12-19T01:50:11.8Z,2,REGULAR,turnover,traveling,[],1630539,,,1610612766,30,39,2022-12-19T01:50:17Z,2350000,False,,,0,,K. Jones traveling TURNOVER (1 TO),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1201.0,,,,,1.0,,,,,,,,
238,PT07M37.00S,2022-12-19T01:50:30.3Z,2,REGULAR,foul,personal,[],1630539,,,1610612743,30,39,2022-12-19T01:50:59Z,2360000,False,,,0,,K. Jones personal FOUL (1 PF),"[1630539, 203999]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,Mid-Range,8-16 Left,,,,,,,1201.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
240,PT07M25.00S,2022-12-19T01:50:57.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,9.280551905387648,46.81372549019608,1610612743,30,39,2022-12-19T01:51:05Z,2380000,False,16.0,35.0,1,left,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
241,PT07M23.00S,2022-12-19T01:50:59.5Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,30,39,2022-12-19T01:50:59Z,2390000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,
