actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT05M17.00S,2023-04-09T19:53:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,94.1688567674113,55.14705882352941,1610612743,12,27,2023-04-09T19:53:42Z,840000,False,26.0,2.0,1,right,MISS V. Cancar reverse Layup - blocked,"[1628427, 1627734]",1610612743.0,DEN,reverse,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,Sabonis,1627734.0,,,,
87,PT05M17.00S,2023-04-09T19:53:34.6Z,1,REGULAR,block,,[],1627734,,,1610612743,12,27,2023-04-09T19:53:37Z,850000,False,,,0,,D. Sabonis BLOCK (2 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT05M14.00S,2023-04-09T19:53:37.6Z,1,REGULAR,rebound,offensive,[],1628427,,,1610612743,12,27,2023-04-09T19:53:37Z,860000,False,,,0,,V. Cancar REBOUND (Off:1 Def:0),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,
89,PT05M14.00S,2023-04-09T19:53:39.2Z,1,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612743,12,27,2023-04-09T19:53:51Z,870000,False,,,0,,K. Edwards shooting personal FOUL (1 PF) (Watson 2 FT),"[1630556, 1631212]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,,,1.0,0.0,Watson,1631212.0
91,PT05M14.00S,2023-04-09T19:54:02.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631212,,,1610612743,13,27,2023-04-09T19:54:02Z,890000,False,,,0,,P. Watson Free Throw 1 of 2 (1 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
94,PT05M14.00S,2023-04-09T19:54:04.1Z,1,REGULAR,substitution,out,[],1628989,,,1610612743,13,27,2023-04-09T19:54:23Z,900000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M14.00S,2023-04-09T19:54:04.1Z,1,REGULAR,substitution,out,[],1631099,,,1610612743,13,27,2023-04-09T19:54:23Z,910000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M14.00S,2023-04-09T19:54:04.1Z,1,REGULAR,substitution,in,[],1628370,,,1610612743,13,27,2023-04-09T19:54:23Z,920000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M14.00S,2023-04-09T19:54:04.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612743,13,27,2023-04-09T19:54:23Z,930000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M14.00S,2023-04-09T19:54:25.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631212,,,1610612743,14,27,2023-04-09T19:54:25Z,940000,False,,,0,,P. Watson Free Throw 2 of 2 (2 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
99,PT05M02.00S,2023-04-09T19:54:37.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,10.068988173455978,3.6764705882352944,1610612758,14,27,2023-04-09T20:10:45Z,950000,False,232.0,42.0,1,left,MISS M. Monk pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
100,PT05M01.00S,2023-04-09T19:54:38.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,14,27,2023-04-09T19:54:50Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,99.0,,,,,,,,,,,,
101,PT05M01.00S,2023-04-09T19:54:45.6Z,1,REGULAR,foul,personal,[],1628427,,,1610612758,14,27,2023-04-09T19:55:00Z,970000,False,,,0,,V. Cancar loose ball personal FOUL (1 PF),"[1628427, 1627734]",1610612743.0,DEN,loose ball,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,,,1.0,0.0,Sabonis,1627734.0
103,PT04M54.00S,2023-04-09T19:55:06.3Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,14,27,2023-04-09T19:55:16Z,990000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1628427]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Cancar,1628427.0,,,,,,
104,PT04M54.00S,2023-04-09T19:55:06.3Z,1,REGULAR,steal,,[],1628427,,,1610612743,14,27,2023-04-09T19:55:08Z,1000000,False,,,0,,V. Cancar STEAL (1 STL),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
105,PT04M40.00S,2023-04-09T19:55:22.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612743,14,27,2023-04-09T19:59:37Z,1010000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Cancar 2 FT),"[1627734, 1628427]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,,,,,1.0,0.0,Cancar,1628427.0
107,PT04M40.00S,2023-04-09T19:56:01.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,14,27,2023-04-09T19:56:01Z,1030000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M40.00S,2023-04-09T19:58:50.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628427,,,1610612743,15,27,2023-04-09T19:58:50Z,1050000,False,,,0,,V. Cancar Free Throw 1 of 2 (3 PTS),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
110,PT04M40.00S,2023-04-09T19:59:06.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628427,,,1610612743,16,27,2023-04-09T19:59:06Z,1060000,False,,,0,,V. Cancar Free Throw 2 of 2 (4 PTS),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
111,PT04M24.00S,2023-04-09T19:59:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.835085413929041,52.20588235294118,1610612758,16,29,2023-04-09T19:59:31Z,1070000,False,-11.0,21.0,1,left,D. Sabonis cutting finger roll Layup (7 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.38,Made,7.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
113,PT04M15.00S,2023-04-09T19:59:37.9Z,1,REGULAR,foul,offensive,[],201599,,,1610612743,16,29,2023-04-09T20:00:15Z,1090000,False,,,0,,D. Jordan offensive FOUL (2 PF),"[201599, 1627734]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,,,,,,,,,,2.0,0.0,Sabonis,1627734.0
115,PT04M15.00S,2023-04-09T19:59:37.9Z,1,REGULAR,turnover,offensive foul,[],201599,,,1610612743,16,29,2023-04-09T19:59:37Z,1110000,False,,,0,,D. Jordan offensive foul TURNOVER (2 TO),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Mid-Range,16-24 Center,,,,,,,1162.0,,,,,2.0,,,,,,,,
116,PT04M15.00S,2023-04-09T19:59:47.1Z,1,REGULAR,substitution,out,[],1631128,,,1610612758,16,29,2023-04-09T19:59:57Z,1120000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M15.00S,2023-04-09T19:59:47.1Z,1,REGULAR,substitution,out,[],201599,,,1610612758,16,29,2023-04-09T19:59:57Z,1130000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M15.00S,2023-04-09T19:59:47.1Z,1,REGULAR,substitution,in,[],202704,,,1610612758,16,29,2023-04-09T19:59:57Z,1140000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M15.00S,2023-04-09T19:59:47.1Z,1,REGULAR,substitution,in,[],1628418,,,1610612758,16,29,2023-04-09T19:59:57Z,1150000,False,,,0,,SUB in: T. Bryant,[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M02.00S,2023-04-09T20:00:14.3Z,1,REGULAR,turnover,bad pass,[],1628370,,,1610612758,16,29,2023-04-09T20:00:18Z,1160000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 1631212]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Watson,1631212.0,,,,,,
121,PT04M02.00S,2023-04-09T20:00:14.3Z,1,REGULAR,steal,,[],1631212,,,1610612743,16,29,2023-04-09T20:00:16Z,1170000,False,,,0,,P. Watson STEAL (1 STL),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT03M56.00S,2023-04-09T20:00:22.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630556,,,1610612743,16,29,2023-04-09T20:00:30Z,1180000,False,,,0,,K. Edwards shooting personal FOUL (2 PF) (Watson 2 FT),"[1630556, 1631212]",1610612758.0,SAC,shooting,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,,,,,,,,,,2.0,0.0,Watson,1631212.0
124,PT03M56.00S,2023-04-09T20:00:56.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631212,,,1610612743,17,29,2023-04-09T20:00:56Z,1200000,False,,,0,,P. Watson Free Throw 1 of 2 (3 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
125,PT03M56.00S,2023-04-09T20:00:58.0Z,1,REGULAR,substitution,out,[],1628427,,,1610612743,17,29,2023-04-09T20:01:01Z,1210000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M56.00S,2023-04-09T20:00:58.0Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,17,29,2023-04-09T20:01:01Z,1220000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M56.00S,2023-04-09T20:01:10.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631212,,,1610612743,18,29,2023-04-09T20:01:10Z,1230000,False,,,0,,P. Watson Free Throw 2 of 2 (4 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
128,PT03M37.00S,2023-04-09T20:01:30.2Z,1,REGULAR,3pt,Jump Shot,[],1626168,30.17411300919842,26.225490196078432,1610612758,18,29,2023-04-09T20:01:36Z,1240000,False,119.0,231.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
129,PT03M32.00S,2023-04-09T20:01:34.5Z,1,REGULAR,rebound,offensive,[],1628408,,,1610612758,18,29,2023-04-09T20:01:34Z,1250000,False,,,0,,P. Dozier REBOUND (Off:1 Def:0),[1628408],1610612758.0,SAC,,,,Dozier,P. Dozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,
130,PT03M29.00S,2023-04-09T20:01:36.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628408,15.982260183968464,26.96078431372549,1610612758,18,29,2023-04-09T20:01:41Z,1260000,False,115.0,98.0,1,left,MISS P. Dozier 15' Jump Shot,[1628408],1610612758.0,SAC,,,,Dozier,P. Dozier,,,,,Mid-Range,8-16 Right,15.11,Missed,,,,,,,,,,,,,,,,,,
131,PT03M27.00S,2023-04-09T20:01:38.9Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612743,18,29,2023-04-09T20:16:22Z,1270000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612743.0,DEN,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Right,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,
132,PT03M24.00S,2023-04-09T20:01:42.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,91.80354796320631,52.69607843137255,1610612743,20,29,2023-04-09T20:01:50Z,1280000,False,13.0,25.0,1,right,B. Brown running Layup (6 PTS),[1628971],1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.8,Made,6.0,,,,,,,,,,,,,,,,,
133,PT03M10.00S,2023-04-09T20:01:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628408,5.338370565045992,54.65686274509803,1610612758,20,31,2023-04-09T20:02:02Z,1290000,False,-23.0,-2.0,1,left,P. Dozier reverse Layup (2 PTS) (D. Sabonis 4 AST),"[1628408, 1627734]",1610612758.0,SAC,reverse,,,Dozier,P. Dozier,,,,,Restricted Area,0-8 Center,2.34,Made,2.0,D. Sabonis,1627734.0,4.0,,,,,,,,,,,,,,
135,PT02M47.00S,2023-04-09T20:02:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.85479632063075,51.71568627450981,1610612743,22,31,2023-04-09T20:16:26Z,1310000,False,9.0,15.0,1,right,P. Watson driving Layup (6 PTS) (B. Brown 1 AST),"[1631212, 1628971]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.7,Made,6.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
137,PT02M41.00S,2023-04-09T20:02:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612758,22,31,2023-04-09T20:02:36Z,1330000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628971, 1627734]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,,,,,,,,,,1.0,0.0,Sabonis,1627734.0
139,PT02M41.00S,2023-04-09T20:02:59.0Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,22,31,2023-04-09T20:02:59Z,1350000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT02M41.00S,2023-04-09T20:02:59.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,22,31,2023-04-09T20:02:59Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,139.0,,,,,,,,,,,,
141,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,out,[],1628971,,,1610612758,22,31,2023-04-09T20:03:21Z,1370000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,out,[],1630556,,,1610612758,22,31,2023-04-09T20:03:21Z,1380000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,out,[],1628408,,,1610612758,22,31,2023-04-09T20:03:21Z,1390000,False,,,0,,SUB out: P. Dozier,[1628408],1610612758.0,SAC,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,in,[],202397,,,1610612758,22,31,2023-04-09T20:03:21Z,1400000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,in,[],203084,,,1610612758,22,31,2023-04-09T20:03:21Z,1410000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M41.00S,2023-04-09T20:02:59.9Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,22,31,2023-04-09T20:03:21Z,1420000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M41.00S,2023-04-09T20:03:23.3Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,22,32,2023-04-09T20:03:23Z,1430000,False,,,0,,D. Sabonis Free Throw 2 of 2 (8 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
148,PT02M26.00S,2023-04-09T20:03:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.32917214191852,47.30392156862745,1610612743,24,32,2023-04-09T20:03:43Z,1440000,False,-13.0,20.0,1,right,P. Watson Layup (8 PTS) (R. Jackson 1 AST),"[1631212, 202704]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.38,Made,8.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,
150,PT02M14.00S,2023-04-09T20:03:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.783837056504599,53.67647058823529,1610612758,24,34,2023-04-09T20:03:55Z,1460000,False,-18.0,11.0,1,left,D. Sabonis cutting finger roll Layup (10 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting finger roll,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.16,Made,10.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
152,PT02M07.00S,2023-04-09T20:03:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,91.93495400788436,47.549019607843135,1610612743,26,34,2023-04-09T20:04:06Z,1480000,False,-12.0,23.0,1,right,P. Watson driving Layup (10 PTS),[1631212],1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.63,Made,10.0,,,,,,,,,,,,,,,,,
153,PT01M55.00S,2023-04-09T20:04:12.7Z,1,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612758,26,34,2023-04-09T20:05:10Z,1490000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Barnes 2 FT),"[1631212, 203084]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,,,,,1.0,0.0,Barnes,203084.0
155,PT01M55.00S,2023-04-09T20:04:33.7Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,26,35,2023-04-09T20:04:33Z,1510000,False,,,0,,H. Barnes Free Throw 1 of 2 (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
156,PT01M55.00S,2023-04-09T20:04:35.3Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,26,35,2023-04-09T20:04:39Z,1520000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M55.00S,2023-04-09T20:04:35.3Z,1,REGULAR,substitution,in,[],203458,,,1610612758,26,35,2023-04-09T20:04:39Z,1530000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M55.00S,2023-04-09T20:04:50.2Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,26,36,2023-04-09T20:04:50Z,1540000,False,,,0,,H. Barnes Free Throw 2 of 2 (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
159,PT01M38.00S,2023-04-09T20:05:08.6Z,1,REGULAR,turnover,bad pass,[],1630192,,,1610612743,26,36,2023-04-09T20:05:14Z,1550000,False,,,0,,Z. Nnaji bad pass TURNOVER (1 TO),"[1630192, 203458]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Len,203458.0,,,,,,
160,PT01M38.00S,2023-04-09T20:05:08.6Z,1,REGULAR,steal,,[],203458,,,1610612758,26,36,2023-04-09T20:05:10Z,1560000,False,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT01M34.00S,2023-04-09T20:05:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,8.229303547963205,45.83333333333333,1610612758,26,38,2023-04-09T20:05:20Z,1570000,False,21.0,25.0,1,left,M. Monk running finger roll Layup (2 PTS),[1628370],1610612758.0,SAC,running finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.24,Made,2.0,,,,,,,,,,,,,,,,,
162,PT01M28.00S,2023-04-09T20:05:18.9Z,1,REGULAR,3pt,Jump Shot,[],202704,72.48685939553219,20.833333333333336,1610612743,26,38,2023-04-09T20:05:24Z,1580000,False,-146.0,206.0,1,right,MISS R. Jackson 25' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
163,PT01M25.00S,2023-04-09T20:05:21.9Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,26,38,2023-04-09T20:05:24Z,1590000,False,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,
164,PT01M22.00S,2023-04-09T20:05:25.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626168,7.835085413929041,45.588235294117645,1610612758,26,40,2023-04-09T20:06:05Z,1600000,False,22.0,21.0,1,left,T. Lyles running Layup (2 PTS) (M. Monk 3 AST),"[1626168, 1628370]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,3.06,Made,2.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
166,PT01M22.00S,2023-04-09T20:05:35.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,26,40,2023-04-09T20:05:35Z,1620000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M59.60S,2023-04-09T20:07:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,91.27792378449409,45.588235294117645,1610612743,26,40,2023-04-09T20:07:33Z,1630000,False,-22.0,29.0,1,right,MISS P. Watson driving reverse Layup - blocked,"[1631212, 203458]",1610612743.0,DEN,driving reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,Len,203458.0,,,,
168,PT00M59.60S,2023-04-09T20:07:28.0Z,1,REGULAR,block,,[],203458,,,1610612743,26,40,2023-04-09T20:07:30Z,1640000,False,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT00M56.80S,2023-04-09T20:07:30.8Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,26,40,2023-04-09T20:07:33Z,1650000,False,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,
170,PT00M48.70S,2023-04-09T20:07:39.0Z,1,REGULAR,3pt,Jump Shot,[],203084,30.436925098554536,72.30392156862744,1610612758,26,43,2023-04-09T20:07:42Z,1660000,False,-112.0,234.0,1,left,H. Barnes 25' 3PT  (14 PTS) (D. Fox 2 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.88,Made,14.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
172,PT00M30.10S,2023-04-09T20:08:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,90.75229960578186,45.83333333333333,1610612743,26,43,2023-04-09T20:08:06Z,1680000,False,-21.0,34.0,1,right,MISS P. Watson driving Layup - blocked,"[1631212, 203458]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,Len,203458.0,,,,
173,PT00M30.10S,2023-04-09T20:08:01.3Z,1,REGULAR,block,,[],203458,,,1610612743,26,43,2023-04-09T20:08:04Z,1690000,False,,,0,,A. Len BLOCK (2 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT00M26.80S,2023-04-09T20:08:04.6Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,26,43,2023-04-09T20:08:06Z,1700000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,
