actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
186,PT10M53.00S,2022-02-06T02:15:40.3Z,2,REGULAR,3pt,Jump Shot,[],202340,92.55913272010513,4.411764705882348,1610612747,32,42,2022-02-06T02:15:45Z,1860000,-228.0,17.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,22.86,Missed,,,,,,,,,,,,,,,,
187,PT10M50.00S,2022-02-06T02:15:43.3Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,32,42,2022-02-06T02:15:45Z,1870000,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,
188,PT10M46.00S,2022-02-06T02:15:46.7Z,2,REGULAR,3pt,Jump Shot,[],202692,25.279237844940866,88.23529411764706,1610612752,32,45,2022-02-06T02:16:31Z,1880000,-191.0,185.0,1,left,A. Burks 26' 3PT  (3 PTS) (R. Barrett 3 AST),"[202692, 1629628]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,26.61,Made,3.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,
190,PT10M26.00S,2022-02-06T02:16:10.9Z,2,REGULAR,foul,personal,[],1630193,,,1610612747,32,45,2022-02-06T02:16:21Z,1900000,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1630559]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Reaves,1630559.0,,,
192,PT10M21.00S,2022-02-06T02:16:36.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,90.32522996057818,65.19607843137254,1610612747,34,45,2022-02-06T02:16:50Z,1920000,76.0,38.0,1,right,A. Reaves 8' driving floating bank Jump Shot (6 PTS),[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,,,,8.52,Made,6.0,,,,,,,,,,,,,,,
193,PT10M21.00S,2022-02-06T02:16:43.7Z,2,REGULAR,foul,personal,['1freethrow'],203457,,,1610612747,34,45,2022-02-06T02:17:08Z,1930000,,,0,,N. Noel shooting personal FOUL (2 PF) (Reaves 1 FT),"[203457, 1630559]",1610612752.0,NYK,shooting,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Reaves,1630559.0,,,
195,PT10M21.00S,2022-02-06T02:17:09.0Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,35,45,2022-02-06T02:17:09Z,1950000,,,0,,A. Reaves Free Throw 1 of 1 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
197,PT10M03.00S,2022-02-06T02:17:23.7Z,2,REGULAR,2pt,Jump Shot,[],1629628,14.766754270696453,32.1078431372549,1610612752,35,45,2022-02-06T02:17:29Z,1960000,89.0,86.0,1,left,MISS R. Barrett 12' pullup Shot,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,,,,12.43,Missed,,,,,,,,,,,,,,,,
198,PT09M58.00S,2022-02-06T02:17:28.7Z,2,REGULAR,rebound,offensive,[],203457,,,1610612752,35,45,2022-02-06T02:17:29Z,1970000,,,0,,N. Noel REBOUND (Off:1 Def:0),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,197.0,1.0,0.0,1.0,,,,,,,,
199,PT09M58.00S,2022-02-06T02:17:29.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203457,7.802233902759525,50.49019607843137,1610612752,35,45,2022-02-06T02:17:34Z,1980000,-2.0,21.0,1,left,MISS N. Noel turnaround Hook,[203457],1610612752.0,NYK,turnaround,,,Noel,N. Noel,,,,,,,,2.09,Missed,,,,,,,,,,,,,,,,
200,PT09M55.00S,2022-02-06T02:17:32.4Z,2,REGULAR,rebound,defensive,[],2772,,,1610612747,35,45,2022-02-06T02:17:34Z,1990000,,,0,,T. Ariza REBOUND (Off:0 Def:1),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,
201,PT09M41.00S,2022-02-06T02:17:48.8Z,2,REGULAR,foul,personal,[],1630193,,,1610612747,35,45,2022-02-06T02:17:58Z,2000000,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 1630559]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Reaves,1630559.0,,,
203,PT09M41.00S,2022-02-06T02:17:59.8Z,2,REGULAR,substitution,out,[],203457,,,1610612747,35,45,2022-02-06T02:18:18Z,2020000,,,0,,SUB out: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M41.00S,2022-02-06T02:17:59.8Z,2,REGULAR,substitution,out,[],1630193,,,1610612747,35,45,2022-02-06T02:18:18Z,2030000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M41.00S,2022-02-06T02:17:59.8Z,2,REGULAR,substitution,in,[],1629011,,,1610612747,35,45,2022-02-06T02:18:18Z,2040000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M41.00S,2022-02-06T02:17:59.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612747,35,45,2022-02-06T02:18:18Z,2050000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M36.00S,2022-02-06T02:18:27.0Z,2,REGULAR,foul,personal,[],1629656,,,1610612747,35,45,2022-02-06T02:18:39Z,2060000,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 2544]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,James,2544.0,,,
209,PT09M24.00S,2022-02-06T02:18:54.1Z,2,REGULAR,2pt,Jump Shot,[],1629659,90.8508541392904,76.47058823529412,1610612747,35,45,2022-02-06T02:19:03Z,2080000,132.0,34.0,1,right,MISS T. Horton-Tucker 13' fadeaway Shot,[1629659],1610612747.0,LAL,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,13.66,Missed,,,,,,,,,,,,,,,,
210,PT09M23.00S,2022-02-06T02:18:55.1Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,35,45,2022-02-06T02:21:52Z,2090000,,,0,,L. James REBOUND (Off:1 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,209.0,3.0,2.0,1.0,,,,,,,,
220,PT09M23.00S,2022-02-06T02:19:09.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,93.29829172141919,49.97702205882353,1610612747,35,45,2022-02-06T02:21:37Z,2105000,0.0,10.0,1,right,MISS L. James putback Layup - blocked,"[2544, 202692]",1610612747.0,LAL,putback,,,James,L. James,,,,,,,,1.05,Missed,,,,,,,,,,,,,,Burks,202692.0,
221,PT09M23.00S,2022-02-06T02:19:09.1Z,2,REGULAR,block,,[],202692,,,1610612747,35,45,2022-02-06T02:20:20Z,2107500,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M22.00S,2022-02-06T02:19:10.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,35,45,2022-02-06T02:21:37Z,2108750,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,
212,PT09M11.00S,2022-02-06T02:19:15.4Z,2,REGULAR,foul,personal,['2freethrow'],202340,,,1610612752,35,45,2022-02-06T02:19:24Z,2110000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Burks 2 FT),"[202340, 202692]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Burks,202692.0,,,
214,PT09M11.00S,2022-02-06T02:19:47.2Z,2,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,35,46,2022-02-06T02:22:04Z,2130000,,,0,,A. Burks Free Throw 1 of 2 (4 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
215,PT09M11.00S,2022-02-06T02:19:48.4Z,2,REGULAR,substitution,out,[],1629659,,,1610612752,35,46,2022-02-06T02:20:00Z,2140000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M11.00S,2022-02-06T02:19:48.4Z,2,REGULAR,substitution,out,[],2544,,,1610612752,35,46,2022-02-06T02:20:00Z,2150000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M11.00S,2022-02-06T02:19:48.4Z,2,REGULAR,substitution,in,[],201566,,,1610612752,35,46,2022-02-06T02:20:00Z,2160000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M11.00S,2022-02-06T02:19:48.4Z,2,REGULAR,substitution,in,[],201599,,,1610612752,35,46,2022-02-06T02:20:00Z,2170000,,,0,,SUB in: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M11.00S,2022-02-06T02:19:47.2Z,2,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,35,47,2022-02-06T02:22:04Z,2180000,,,0,,A. Burks Free Throw 2 of 2 (5 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
223,PT08M53.00S,2022-02-06T02:20:28.1Z,2,REGULAR,3pt,Jump Shot,[],2772,68.9060446780552,32.35294117647058,1610612747,35,47,2022-02-06T02:20:35Z,2190000,-88.0,240.0,1,right,MISS T. Ariza 25' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,25.55,Missed,,,,,,,,,,,,,,,,
224,PT08M48.00S,2022-02-06T02:20:33.1Z,2,REGULAR,rebound,offensive,[],201599,,,1610612747,35,47,2022-02-06T02:20:35Z,2200000,,,0,,D. Jordan REBOUND (Off:1 Def:0),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,223.0,1.0,0.0,1.0,,,,,,,,
225,PT08M44.00S,2022-02-06T02:20:40.1Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629656,,,1610612747,35,47,2022-02-06T02:20:45Z,2210000,,,0,,Q. Grimes shooting personal FOUL (2 PF) (Westbrook 3 FT),"[1629656, 201566]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Westbrook,201566.0,,,
227,PT08M44.00S,2022-02-06T02:21:09.0Z,2,REGULAR,freethrow,1 of 3,['2ndchance'],201566,,,1610612747,36,47,2022-02-06T02:21:45Z,2230000,,,0,,R. Westbrook Free Throw 1 of 3 (4 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
228,PT08M44.00S,2022-02-06T02:21:09.0Z,2,REGULAR,freethrow,2 of 3,['2ndchance'],201566,,,1610612747,37,47,2022-02-06T02:21:45Z,2240000,,,0,,R. Westbrook Free Throw 2 of 3 (5 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
229,PT08M44.00S,2022-02-06T02:21:09.0Z,2,REGULAR,freethrow,3 of 3,['2ndchance'],201566,,,1610612747,37,47,2022-02-06T02:21:45Z,2250000,,,0,,MISS R. Westbrook Free Throw 3 of 3,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,
230,PT08M42.00S,2022-02-06T02:21:11.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,37,47,2022-02-06T02:21:45Z,2260000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,229.0,,,,,,,,,,,
231,PT08M42.00S,2022-02-06T02:21:45.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,37,47,2022-02-06T02:21:45Z,2270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M35.00S,2022-02-06T02:21:58.3Z,2,REGULAR,foul,personal,['2freethrow'],202340,,,1610612752,37,47,2022-02-06T02:22:13Z,2280000,,,0,,A. Bradley shooting personal FOUL (2 PF) (Burks 2 FT),"[202340, 202692]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Burks,202692.0,,,
234,PT08M35.00S,2022-02-06T02:22:23.0Z,2,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,37,48,2022-02-06T02:22:23Z,2300000,,,0,,A. Burks Free Throw 1 of 2 (6 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
235,PT08M35.00S,2022-02-06T02:22:36.8Z,2,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,37,49,2022-02-06T02:22:36Z,2310000,,,0,,A. Burks Free Throw 2 of 2 (7 PTS),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
236,PT08M17.00S,2022-02-06T02:22:56.1Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,37,49,2022-02-06T02:23:04Z,2320000,,,0,,R. Westbrook lost ball TURNOVER (2 TO),"[201566, 1629628]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.0,Barrett,1629628.0,,,,,,,,,,,,,,,,,,
237,PT08M17.00S,2022-02-06T02:22:56.1Z,2,REGULAR,steal,,[],1629628,,,1610612752,37,49,2022-02-06T02:22:58Z,2330000,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M13.00S,2022-02-06T02:23:00.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,6.619579500657039,53.67647058823529,1610612752,37,49,2022-02-06T02:25:15Z,2340000,-18.0,10.0,1,left,MISS O. Toppin cutting finger roll Layup,[1630167],1610612752.0,NYK,cutting finger roll,,,Toppin,O. Toppin,,,,,,,,2.08,Missed,,,,,,,,,,,,,,,,
239,PT08M13.00S,2022-02-06T02:23:00.7Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,37,49,2022-02-06T02:25:15Z,2350000,,,0,,O. Toppin REBOUND (Off:1 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,238.0,1.0,0.0,1.0,,,,,,,,
240,PT08M09.00S,2022-02-06T02:23:07.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,5.590000152587891,50.0,1610612752,37,49,2022-02-06T02:25:36Z,2360000,0.0,0.0,1,left,MISS O. Toppin putback Layup,[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
241,PT08M09.00S,2022-02-06T02:23:07.5Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,37,49,2022-02-06T02:25:36Z,2370000,,,0,,O. Toppin REBOUND (Off:2 Def:0),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,240.0,2.0,0.0,2.0,,,,,,,,
242,PT08M09.00S,2022-02-06T02:23:10.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,5.590000152587891,50.0,1610612752,37,51,2022-02-06T02:30:10Z,2380000,0.0,0.0,1,left,O. Toppin putback Layup (2 PTS),[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,
243,PT08M09.00S,2022-02-06T02:23:13.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,37,51,2022-02-06T02:23:13Z,2390000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M58.00S,2022-02-06T02:26:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612747,37,51,2022-02-06T02:27:12Z,2400000,,,0,,O. Toppin personal FOUL (1 PF) (Ariza 2 FT),"[1630167, 2772]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Ariza,2772.0,,,
246,PT07M58.00S,2022-02-06T02:27:12.8Z,2,REGULAR,freethrow,1 of 2,[],2772,,,1610612747,38,51,2022-02-06T02:27:12Z,2420000,,,0,,T. Ariza Free Throw 1 of 2 (4 PTS),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
247,PT07M58.00S,2022-02-06T02:27:24.8Z,2,REGULAR,freethrow,2 of 2,[],2772,,,1610612747,39,51,2022-02-06T02:27:24Z,2430000,,,0,,T. Ariza Free Throw 2 of 2 (5 PTS),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
248,PT07M47.00S,2022-02-06T02:27:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.356767411300922,49.26470588235294,1610612752,39,51,2022-02-06T02:27:43Z,2440000,4.0,7.0,1,left,MISS O. Toppin cutting Layup,[1630167],1610612752.0,NYK,cutting,,,Toppin,O. Toppin,,,,,,,,0.82,Missed,,,,,,,,,,,,,,,,
249,PT07M44.00S,2022-02-06T02:27:42.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,39,51,2022-02-06T02:27:43Z,2450000,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,248.0,2.0,1.0,1.0,,,,,,,,
250,PT07M37.00S,2022-02-06T02:27:48.8Z,2,REGULAR,2pt,Jump Shot,[],201566,86.64586070959264,77.69607843137254,1610612747,39,51,2022-02-06T02:27:54Z,2460000,138.0,73.0,1,right,MISS R. Westbrook 15' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,,,,15.66,Missed,,,,,,,,,,,,,,,,
251,PT07M34.00S,2022-02-06T02:27:51.8Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,39,51,2022-02-06T02:27:54Z,2470000,,,0,,M. Robinson REBOUND (Off:1 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,250.0,3.0,2.0,1.0,,,,,,,,
252,PT07M24.00S,2022-02-06T02:28:02.1Z,2,REGULAR,3pt,Jump Shot,[],1629628,25.936268068331145,82.84313725490196,1610612752,39,51,2022-02-06T02:28:06Z,2480000,-164.0,191.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,25.21,Missed,,,,,,,,,,,,,,,,
253,PT07M21.00S,2022-02-06T02:28:05.1Z,2,REGULAR,rebound,defensive,[],2772,,,1610612747,39,51,2022-02-06T02:28:06Z,2490000,,,0,,T. Ariza REBOUND (Off:0 Def:2),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,
254,PT07M13.00S,2022-02-06T02:28:13.6Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,39,51,2022-02-06T02:28:19Z,2500000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1629011]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,3.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,
255,PT07M13.00S,2022-02-06T02:28:13.6Z,2,REGULAR,steal,,[],1629011,,,1610612752,39,51,2022-02-06T02:28:15Z,2510000,,,0,,M. Robinson STEAL (3 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M07.00S,2022-02-06T02:28:18.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630167,5.436925098554539,48.28431372549019,1610612752,39,53,2022-02-06T02:28:27Z,2520000,9.0,-1.0,1,left,O. Toppin running Layup (4 PTS) (A. Burks 1 AST),"[1630167, 202692]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,,,,0.87,Made,4.0,A. Burks,202692.0,1.0,,,,,,,,,,,,
258,PT06M47.00S,2022-02-06T02:28:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.47897503285151,46.32352941176471,1610612747,39,53,2022-02-06T02:28:44Z,2540000,-18.0,9.0,1,right,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,2.04,Missed,,,,,,,,,,,,,,,,
259,PT06M45.00S,2022-02-06T02:28:42.2Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,39,53,2022-02-06T02:28:44Z,2550000,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,258.0,3.0,1.0,2.0,,,,,,,,
260,PT06M38.00S,2022-02-06T02:28:48.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,8.984888304862025,96.07843137254902,1610612752,39,53,2022-02-06T02:29:00Z,2560000,-230.0,32.0,1,left,MISS Q. Grimes running 3PT,[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,,,,23.26,Missed,,,,,,,,,,,,,,,,
261,PT06M33.00S,2022-02-06T02:28:53.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,39,53,2022-02-06T02:28:53Z,2570000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,
262,PT06M20.00S,2022-02-06T02:29:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.61038107752957,47.05882352941176,1610612747,39,53,2022-02-06T02:29:09Z,2580000,-15.0,8.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,,,,1.65,Missed,,,,,,,,,,,,,,,,
263,PT06M18.00S,2022-02-06T02:29:08.1Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,39,53,2022-02-06T02:29:09Z,2590000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,262.0,4.0,3.0,1.0,,,,,,,,
264,PT06M04.00S,2022-02-06T02:29:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.356767411300922,54.411764705882355,1610612752,39,55,2022-02-06T02:29:28Z,2600000,-22.0,7.0,1,left,R. Barrett driving Layup (19 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,,,,2.33,Made,19.0,,,,,,,,,,,,,,,
265,PT06M04.00S,2022-02-06T02:29:27.1Z,2,REGULAR,foul,personal,['1freethrow'],201599,,,1610612752,39,55,2022-02-06T02:29:59Z,2610000,,,0,,D. Jordan shooting personal FOUL (1 PF) (Barrett 1 FT),"[201599, 1629628]",1610612747.0,LAL,shooting,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Barrett,1629628.0,,,
267,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],2772,,,1610612752,39,55,2022-02-06T02:29:56Z,2630000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],1630559,,,1610612752,39,55,2022-02-06T02:29:56Z,2640000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],201599,,,1610612752,39,55,2022-02-06T02:29:56Z,2650000,,,0,,SUB out: D. Jordan,[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],1630167,,,1610612752,39,55,2022-02-06T02:29:56Z,2660000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],1629656,,,1610612752,39,55,2022-02-06T02:29:56Z,2670000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,out,[],202692,,,1610612752,39,55,2022-02-06T02:29:56Z,2680000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,in,[],1626169,,,1610612752,39,55,2022-02-06T02:29:56Z,2690000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,in,[],203076,,,1610612752,39,55,2022-02-06T02:29:56Z,2700000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M04.00S,2022-02-06T02:29:35.8Z,2,REGULAR,substitution,in,[],1628370,,,1610612752,39,55,2022-02-06T02:29:56Z,2710000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
