actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
419,PT06M37.00S,2021-11-27T05:01:47.9Z,3,REGULAR,substitution,out,[],202340,,,1610612758,56,58,2021-11-27T05:01:58Z,4100000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M37.00S,2021-11-27T05:01:47.9Z,3,REGULAR,substitution,in,[],1629659,,,1610612758,56,58,2021-11-27T05:01:58Z,4110000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M37.00S,2021-11-27T05:01:47.9Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,56,58,2021-11-27T05:01:58Z,4120000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M37.00S,2021-11-27T05:02:13.8Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202684,,,1610612758,56,59,2021-11-27T05:02:13Z,4130000,,,0,,T. Thompson Free Throw 2 of 2 (9 PTS),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
423,PT06M24.00S,2021-11-27T05:02:27.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.539421813403408,48.0392156862745,1610612747,56,59,2021-11-27T05:02:32Z,4140000,10.0,18.0,1,left,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
424,PT06M22.00S,2021-11-27T05:02:29.9Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,56,59,2021-11-27T05:02:32Z,4150000,,,0,,C. Metu REBOUND (Off:0 Def:6),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,423.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
425,PT06M17.00S,2021-11-27T05:02:34.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629056,94.00459921156373,48.28431372549019,1610612758,56,59,2021-11-27T05:02:48Z,4160000,-9.0,4.0,1,right,MISS T. Davis running finger roll Layup,[1629056],1610612758.0,SAC,running finger roll,,,Davis,T. Davis,,,,,0.94,Missed,,,,,,,,,,,,,,,,,,,
426,PT06M15.00S,2021-11-27T05:02:36.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,56,59,2021-11-27T05:02:48Z,4170000,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
427,PT06M04.00S,2021-11-27T05:02:52.3Z,3,REGULAR,foul,personal,['2freethrow'],202684,,,1610612747,56,59,2021-11-27T05:02:58Z,4180000,,,0,,T. Thompson shooting personal FOUL (2 PF) (James 2 FT),"[202684, 2544]",1610612758.0,SAC,shooting,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,James,2544.0,,,
429,PT06M04.00S,2021-11-27T05:03:23.1Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,57,59,2021-11-27T05:03:47Z,4200000,,,0,,L. James Free Throw 1 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
430,PT06M04.00S,2021-11-27T05:03:24.0Z,3,REGULAR,substitution,out,[],1630169,,,1610612747,57,59,2021-11-27T05:03:29Z,4210000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M04.00S,2021-11-27T05:03:24.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612747,57,59,2021-11-27T05:03:29Z,4220000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M04.00S,2021-11-27T05:03:23.1Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,57,59,2021-11-27T05:03:47Z,4230000,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
433,PT06M02.00S,2021-11-27T05:03:25.1Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612758,57,59,2021-11-27T05:03:47Z,4240000,,,0,,C. Metu REBOUND (Off:0 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,432.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
434,PT05M50.00S,2021-11-27T05:03:57.2Z,3,REGULAR,3pt,Jump Shot,[],1629056,65.62089356110381,50.49019607843137,1610612758,57,59,2021-11-27T05:06:06Z,4250000,2.0,271.0,1,right,MISS T. Davis 27' pullup 3PT,[1629056],1610612758.0,SAC,pullup,,,Davis,T. Davis,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
435,PT05M46.00S,2021-11-27T05:04:01.2Z,3,REGULAR,rebound,defensive,[],2546,,,1610612747,57,59,2021-11-27T05:04:02Z,4260000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,434.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
436,PT05M39.00S,2021-11-27T05:04:07.4Z,3,REGULAR,3pt,Jump Shot,[],2546,29.878449408672807,29.166666666666657,1610612747,60,59,2021-11-27T05:04:13Z,4270000,104.0,228.0,1,left,C. Anthony 25' 3PT  (9 PTS) (A. Davis 4 AST),"[2546, 203076]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.1,Made,,,,,,,,9.0,A. Davis,203076.0,4.0,,,,,,,,
438,PT05M28.00S,2021-11-27T05:04:17.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.61038107752957,48.0392156862745,1610612758,60,61,2021-11-27T05:04:22Z,4290000,-10.0,8.0,1,right,D. Fox driving Layup (14 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.24,Made,,,,,,,,14.0,,,,,,,,,,,
440,PT05M15.00S,2021-11-27T05:04:31.6Z,3,REGULAR,3pt,Jump Shot,[],203076,31.84954007884363,32.84313725490196,1610612747,60,61,2021-11-27T05:04:36Z,4310000,86.0,247.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
441,PT05M12.00S,2021-11-27T05:04:34.0Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,60,61,2021-11-27T05:04:34Z,4320000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,440.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
442,PT05M10.00S,2021-11-27T05:04:35.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,7.802233902759525,52.205882352941174,1610612747,62,61,2021-11-27T05:04:40Z,4330000,-11.0,21.0,1,left,A. Davis cutting DUNK (13 PTS) (L. James 6 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,2.35,Made,,,,,,,,13.0,L. James,2544.0,6.0,,,,,,,,
444,PT04M47.00S,2021-11-27T05:04:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.82194480946123,49.50980392156863,1610612758,62,63,2021-11-27T05:05:02Z,4350000,-2.0,15.0,1,right,D. Fox driving Layup (16 PTS) (T. Thompson 1 AST),"[1628368, 202684]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,1.52,Made,,,,,,,,16.0,T. Thompson,202684.0,1.0,,,,,,,,
446,PT04M27.00S,2021-11-27T05:05:20.9Z,3,REGULAR,turnover,offensive goaltending,[],203076,,,1610612747,62,63,2021-11-27T05:05:39Z,4370000,,,0,,A. Davis offensive goaltending TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,2.0,,,,,,,2714.0,,,,,,,
447,PT04M27.00S,2021-11-27T05:05:37.3Z,3,REGULAR,substitution,out,[],2544,,,1610612758,62,63,2021-11-27T05:05:44Z,4380000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M27.00S,2021-11-27T05:05:37.3Z,3,REGULAR,substitution,in,[],201566,,,1610612758,62,63,2021-11-27T05:05:44Z,4390000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M12.00S,2021-11-27T05:06:09.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202684,85.3318002628121,42.892156862745104,1610612758,62,65,2021-11-27T05:06:13Z,4400000,-36.0,85.0,1,right,T. Thompson 9' Hook (11 PTS) (D. Fox 4 AST),"[202684, 1628368]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,9.25,Made,,,,,,,,11.0,D. Fox,1628368.0,4.0,,,,,,,,
451,PT03M54.00S,2021-11-27T05:06:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.539421813403408,45.833333333333336,1610612747,64,65,2021-11-27T05:09:26Z,4420000,21.0,18.0,1,left,R. Westbrook driving Layup (14 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.78,Made,,,,,,,,14.0,,,,,,,,,,,
452,PT03M54.00S,2021-11-27T05:06:34.9Z,3,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612747,64,65,2021-11-27T05:07:00Z,4430000,,,0,,B. Hield shooting personal FOUL (3 PF) (Westbrook 1 FT),"[1627741, 201566]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Westbrook,201566.0,,,
454,PT03M54.00S,2021-11-27T05:06:46.6Z,3,REGULAR,substitution,out,[],203076,,,1610612747,64,65,2021-11-27T05:06:59Z,4450000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M54.00S,2021-11-27T05:06:46.6Z,3,REGULAR,substitution,out,[],1629056,,,1610612747,64,65,2021-11-27T05:06:59Z,4460000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M54.00S,2021-11-27T05:06:46.6Z,3,REGULAR,substitution,in,[],2730,,,1610612747,64,65,2021-11-27T05:06:59Z,4470000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M54.00S,2021-11-27T05:06:46.6Z,3,REGULAR,substitution,in,[],1630558,,,1610612747,64,65,2021-11-27T05:06:59Z,4480000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M54.00S,2021-11-27T05:07:05.9Z,3,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,65,65,2021-11-27T05:07:05Z,4490000,,,0,,R. Westbrook Free Throw 1 of 1 (15 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,,15.0,,,,,,,,,,,
459,PT03M31.00S,2021-11-27T05:07:27.5Z,3,REGULAR,3pt,Jump Shot,[],1627741,66.67214191852825,40.44117647058824,1610612758,65,65,2021-11-27T05:10:14Z,4500000,-48.0,261.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
460,PT03M30.00S,2021-11-27T05:07:29.9Z,3,REGULAR,rebound,offensive,[],1629002,,,1610612758,65,65,2021-11-27T05:07:29Z,4510000,,,0,,C. Metu REBOUND (Off:1 Def:7),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,459.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
461,PT03M30.00S,2021-11-27T05:07:31.7Z,3,REGULAR,turnover,out-of-bounds,[],1629002,,,1610612758,65,65,2021-11-27T05:07:36Z,4520000,,,0,,C. Metu bad pass out-of-bounds TURNOVER (1 TO),[1629002],1610612758.0,SAC,bad pass,,,Metu,C. Metu,,,,,,,,,,,1.0,,,,,,,202035.0,,,,,,,
469,PT03M30.00S,2021-11-27T05:07:40.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,65,65,2021-11-27T05:10:46Z,4525000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M19.00S,2021-11-27T05:07:49.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,8.196452036793687,3.1862745098039227,1610612747,68,65,2021-11-27T05:07:53Z,4530000,234.0,25.0,1,left,M. Monk 3PT  (7 PTS) (R. Westbrook 4 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.54,Made,,,,,,,,7.0,R. Westbrook,201566.0,4.0,,,,,,,,
464,PT03M03.00S,2021-11-27T05:08:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.5946123521682,44.36274509803921,1610612758,68,65,2021-11-27T05:08:11Z,4550000,-28.0,83.0,1,right,MISS D. Fox 8' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
465,PT02M59.00S,2021-11-27T05:08:09.3Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,68,65,2021-11-27T05:08:09Z,4560000,,,0,,D. Howard REBOUND (Off:0 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,464.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
466,PT02M45.00S,2021-11-27T05:08:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.590670170827863,51.22549019607843,1610612747,70,65,2021-11-27T05:08:29Z,4570000,-6.0,28.0,1,left,M. Monk driving finger roll Layup (9 PTS) (T. Horton-Tucker 1 AST),"[1628370, 1629659]",1610612747.0,LAL,driving finger roll,,,Monk,M. Monk,,,,,2.89,Made,,,,,,,,9.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,
468,PT02M35.00S,2021-11-27T05:08:36.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,70,65,2021-11-27T05:08:36Z,4590000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M35.00S,2021-11-27T05:11:19.3Z,3,REGULAR,substitution,out,[],1628368,,,1610612758,70,65,2021-11-27T05:11:37Z,4600000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M35.00S,2021-11-27T05:11:19.3Z,3,REGULAR,substitution,out,[],1629002,,,1610612758,70,65,2021-11-27T05:11:37Z,4610000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M35.00S,2021-11-27T05:11:19.3Z,3,REGULAR,substitution,in,[],1630169,,,1610612758,70,65,2021-11-27T05:11:37Z,4620000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M35.00S,2021-11-27T05:11:19.3Z,3,REGULAR,substitution,in,[],1628963,,,1610612758,70,65,2021-11-27T05:11:37Z,4630000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M18.00S,2021-11-27T05:11:53.1Z,3,REGULAR,3pt,Jump Shot,[],1630169,95.31865965834429,98.2843137254902,1610612758,70,68,2021-11-27T05:11:57Z,4640000,241.0,-8.0,1,right,T. Haliburton 24' 3PT  (12 PTS) (B. Hield 3 AST),"[1630169, 1627741]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,24.15,Made,,,,,,,,12.0,B. Hield,1627741.0,3.0,,,,,,,,
498,PT02M05.00S,2021-11-27T05:12:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,13.84691195795007,62.5,1610612747,70,68,2021-11-27T05:15:58Z,4665000,-62.0,78.0,1,left,MISS R. Westbrook 9' turnaround Shot - blocked,"[201566, 202684]",1610612747.0,LAL,turnaround,,,Westbrook,R. Westbrook,,,,,9.97,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0,
499,PT02M05.00S,2021-11-27T05:12:16.1Z,3,REGULAR,block,,[],202684,,,1610612747,70,68,2021-11-27T05:15:58Z,4672500,,,0,,T. Thompson BLOCK (2 BLK),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M05.00S,2021-11-27T05:12:16.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,70,68,2021-11-27T05:15:58Z,4676250,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,,,,
479,PT02M05.00S,2021-11-27T05:12:39.2Z,3,REGULAR,jumpball,recovered,[],1630169,,,1610612758,70,68,2021-11-27T05:15:58Z,4680000,,,0,,Jump Ball T. Thompson vs. R. Westbrook: Tip to T. Haliburton,"[1630169, 202684, 201566]",1610612758.0,SAC,heldball,T. Haliburton,1630169.0,Haliburton,T. Haliburton,Thompson,202684.0,Westbrook,201566.0,,,,,,,,,,,,,,,,,,,,,
484,PT01M57.00S,2021-11-27T05:12:49.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612758,70,68,2021-11-27T05:12:55Z,4730000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Thompson 2 FT),"[2546, 202684]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Thompson,202684.0,,,
486,PT01M57.00S,2021-11-27T05:13:21.8Z,3,REGULAR,freethrow,1 of 2,[],202684,,,1610612758,70,68,2021-11-27T05:16:31Z,4750000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
487,PT01M57.00S,2021-11-27T05:13:21.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,70,68,2021-11-27T05:13:46Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
488,PT01M57.00S,2021-11-27T05:13:21.8Z,3,REGULAR,freethrow,2 of 2,[],202684,,,1610612758,70,68,2021-11-27T05:16:31Z,4770000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
489,PT01M53.00S,2021-11-27T05:13:25.8Z,3,REGULAR,rebound,offensive,[],1630558,,,1610612758,70,68,2021-11-27T05:13:46Z,4780000,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,488.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
490,PT01M41.00S,2021-11-27T05:13:57.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627741,79.02431011826545,51.71568627450981,1610612758,70,68,2021-11-27T05:16:31Z,4790000,9.0,145.0,1,right,MISS B. Hield 14' fadeaway Shot,[1627741],1610612758.0,SAC,fadeaway,,,Hield,B. Hield,,,,,14.5,Missed,,,,,,,,,,,,,,,,,,,
491,PT01M36.00S,2021-11-27T05:14:01.5Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,70,68,2021-11-27T05:14:01Z,4800000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:4),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,490.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
492,PT01M32.00S,2021-11-27T05:14:05.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629659,8.065045992115643,51.22549019607843,1610612747,72,68,2021-11-27T05:14:10Z,4810000,-6.0,23.0,1,left,T. Horton-Tucker running Layup (7 PTS),[1629659],1610612747.0,LAL,running,,,Horton-Tucker,T. Horton-Tucker,,,,,2.41,Made,,,,,,,,7.0,,,,,,,,,,,
493,PT01M22.00S,2021-11-27T05:14:15.2Z,3,REGULAR,2pt,Jump Shot,[],1630169,78.89290407358739,72.30392156862744,1610612758,72,68,2021-11-27T05:14:20Z,4820000,112.0,146.0,1,right,MISS T. Haliburton 18' pullup Shot,[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,18.36,Missed,,,,,,,,,,,,,,,,,,,
494,PT01M18.00S,2021-11-27T05:14:19.2Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,72,68,2021-11-27T05:14:20Z,4830000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:5),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,493.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
495,PT01M10.00S,2021-11-27T05:14:27.6Z,3,REGULAR,3pt,Jump Shot,[],201566,9.641918528252305,4.901960784313729,1610612747,75,68,2021-11-27T05:14:31Z,4840000,225.0,38.0,1,left,R. Westbrook 3PT  (18 PTS) (T. Horton-Tucker 2 AST),"[201566, 1629659]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,22.87,Made,,,,,,,,18.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
497,PT01M09.00S,2021-11-27T05:14:35.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612758,75,68,2021-11-27T05:14:35Z,4860000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M58.40S,2021-11-27T05:16:10.4Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612758,75,68,2021-11-27T05:16:13Z,4870000,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 1628370]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,2.0,Monk,1628370.0,,,,,,,,,,,,
502,PT00M58.40S,2021-11-27T05:16:10.4Z,3,REGULAR,steal,,[],1628370,,,1610612747,75,68,2021-11-27T05:16:12Z,4880000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M42.40S,2021-11-27T05:16:31.0Z,3,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612747,75,68,2021-11-27T05:16:37Z,4890000,,,0,,T. Horton-Tucker lost ball out-of-bounds TURNOVER (1 TO),[1629659],1610612747.0,LAL,lost ball,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,,,
505,PT00M30.80S,2021-11-27T05:16:49.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,70.61432325886992,75.73529411764706,1610612758,75,71,2021-11-27T05:16:57Z,4910000,129.0,224.0,1,right,D. Mitchell 25' 3PT  (5 PTS) (T. Thompson 2 AST),"[1630558, 202684]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.81,Made,,,,,,,,5.0,T. Thompson,202684.0,2.0,,,,,,,,
507,PT00M11.00S,2021-11-27T05:17:10.4Z,3,REGULAR,3pt,Jump Shot,[],1628370,20.02299605781866,9.803921568627445,1610612747,78,71,2021-11-27T05:17:14Z,4930000,201.0,136.0,1,left,M. Monk 24' 3PT  (12 PTS) (R. Westbrook 5 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.25,Made,,,,,,,,12.0,R. Westbrook,201566.0,5.0,,,,,,,,
509,PT00M01.10S,2021-11-27T05:17:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.24507227332458,50.0,1610612758,78,73,2021-11-27T05:17:29Z,4950000,0.0,30.0,1,right,B. Hield driving Layup (6 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,2.98,Made,,,,,,,,6.0,T. Haliburton,1630169.0,6.0,,,,,,,,
511,PT00M00.00S,2021-11-27T05:17:31.5Z,3,REGULAR,period,end,[],0,,,1610612747,78,73,2021-11-27T05:17:31Z,4970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-27T05:19:23.8Z,4,REGULAR,substitution,out,['startperiod'],1629659,,,1610612747,78,73,2021-11-27T05:20:23Z,4980000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-27T05:19:23.8Z,4,REGULAR,substitution,out,['startperiod'],202684,,,1610612747,78,73,2021-11-27T05:20:23Z,4990000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-11-27T05:19:23.8Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,78,73,2021-11-27T05:20:23Z,5000000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-11-27T05:19:23.8Z,4,REGULAR,substitution,in,['startperiod'],203458,,,1610612747,78,73,2021-11-27T05:20:23Z,5010000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-11-27T05:20:13.0Z,4,REGULAR,period,start,[],0,,,1610612747,78,73,2021-11-27T05:20:24Z,5020000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M35.00S,2021-11-27T05:20:37.0Z,4,REGULAR,2pt,Jump Shot,[],2544,22.125492772667542,27.205882352941174,1610612747,78,73,2021-11-27T05:20:41Z,5030000,114.0,155.0,1,left,MISS L. James 19' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,19.28,Missed,,,,,,,,,,,,,,,,,,,
