actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
178,PT10M45.00S,2022-02-26T03:47:05.3Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,22,26,2022-02-26T03:47:05Z,1740000,,,0,,C. Anthony REBOUND (Off:1 Def:0),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,177.0,1.0,0.0,1.0,,,,,,,,,,,,,,
179,PT10M42.00S,2022-02-26T03:47:08.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],2544,9.247700394218143,95.34313725490196,1610612747,25,26,2022-02-26T03:47:13Z,1750000,-227.0,34.0,1,left,L. James 3PT  (7 PTS) (M. Monk 2 AST),"[2544, 1628370]",1610612747.0,LAL,,,,James,L. James,,,,,22.93,Made,7.0,,,,,,,,,,M. Monk,1628370.0,2.0,,,,,,
181,PT10M26.00S,2022-02-26T03:47:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,80.99540078843627,51.22549019607843,1610612746,25,28,2022-02-26T03:47:30Z,1770000,6.0,126.0,1,right,I. Hartenstein 12' floating Jump Shot (2 PTS) (R. Covington 1 AST),"[1628392, 203496]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,12.62,Made,2.0,,,,,,,,,,R. Covington,203496.0,1.0,,,,,,
183,PT10M14.00S,2022-02-26T03:47:38.3Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,25,28,2022-02-26T03:47:51Z,1790000,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,2.0,,,,,,,,202007.0,,,,,
184,PT09M58.00S,2022-02-26T03:48:01.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203496,73.89947437582128,13.725490196078425,1610612746,25,28,2022-02-26T03:48:06Z,1800000,-181.0,193.0,1,right,MISS R. Covington 26' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M57.00S,2022-02-26T03:48:02.0Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,25,28,2022-02-26T03:48:44Z,1810000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT09M56.00S,2022-02-26T03:48:06.5Z,2,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612747,25,28,2022-02-26T03:48:11Z,1820000,,,0,,T. Horton-Tucker bad pass out-of-bounds TURNOVER (1 TO),[1629659],1610612747.0,LAL,bad pass,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,1.0,,,,,,,,202007.0,,,,,
187,PT09M39.00S,2022-02-26T03:48:27.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,71.00854139290408,77.94117647058823,1610612746,25,31,2022-02-26T03:48:32Z,1830000,140.0,220.0,1,right,L. Kennard 26' 3PT  (6 PTS) (A. Coffey 1 AST),"[1628379, 1629599]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.06,Made,6.0,,,,,,,,,,A. Coffey,1629599.0,1.0,,,,,,
189,PT09M17.00S,2022-02-26T03:48:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,7.670827858081481,37.99019607843137,1610612747,27,31,2022-02-26T03:48:52Z,1850000,60.0,20.0,1,left,C. Anthony 6' turnaround fadeaway Jump Shot (2 PTS),[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,6.31,Made,2.0,,,,,,,,,,,,,,,,,,
190,PT08M54.00S,2022-02-26T03:49:12.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203496,89.4053876478318,51.470588235294116,1610612746,27,33,2022-02-26T03:49:16Z,1860000,7.0,47.0,1,right,R. Covington Hook (2 PTS),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,4.77,Made,2.0,,,,,,,,,,,,,,,,,,
191,PT08M39.00S,2022-02-26T03:49:26.6Z,2,REGULAR,2pt,Jump Shot,[],1626169,21.20565045992116,47.549019607843135,1610612747,27,33,2022-02-26T03:49:31Z,1870000,12.0,147.0,1,left,MISS S. Johnson 14' pullup Shot,[1626169],1610612747.0,LAL,pullup,,,Johnson,S. Johnson,,,,,14.73,Missed,,,,,,,,,,,,,,,,,,,
192,PT08M36.00S,2022-02-26T03:49:29.6Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,27,33,2022-02-26T03:49:31Z,1880000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT08M28.00S,2022-02-26T03:49:38.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,66.40932982917215,48.28431372549019,1610612746,27,36,2022-02-26T03:49:45Z,1890000,-9.0,263.0,1,right,L. Kennard 26' 3PT  (9 PTS) (I. Hartenstein 1 AST),"[1628379, 1628392]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.34,Made,9.0,,,,,,,,,,I. Hartenstein,1628392.0,1.0,,,,,,
195,PT08M28.00S,2022-02-26T03:49:46.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,27,36,2022-02-26T03:49:46Z,1910000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,27,36,2022-02-26T03:53:00Z,1920000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,out,[],2546,,,1610612747,27,36,2022-02-26T03:53:00Z,1930000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,out,[],1626169,,,1610612747,27,36,2022-02-26T03:53:00Z,1940000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,in,[],2730,,,1610612747,27,36,2022-02-26T03:53:00Z,1950000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,in,[],201566,,,1610612747,27,36,2022-02-26T03:53:00Z,1960000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M28.00S,2022-02-26T03:52:46.9Z,2,REGULAR,substitution,in,[],2772,,,1610612747,27,36,2022-02-26T03:53:00Z,1970000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M15.00S,2022-02-26T03:53:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2730,9.116294349540084,50.73529411764706,1610612747,29,36,2022-02-26T03:53:25Z,1980000,-4.0,33.0,1,left,D. Howard cutting Layup (10 PTS) (M. Monk 3 AST),"[2730, 1628370]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,3.34,Made,10.0,,,,,,,,,,M. Monk,1628370.0,3.0,,,,,,
204,PT08M15.00S,2022-02-26T03:53:23.8Z,2,REGULAR,foul,personal,['1freethrow'],203496,,,1610612747,29,36,2022-02-26T03:53:39Z,2000000,,,0,,R. Covington shooting personal FOUL (1 PF) (Howard 1 FT),"[203496, 2730]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Howard,2730.0,
206,PT08M15.00S,2022-02-26T03:53:51.3Z,2,REGULAR,freethrow,1 of 1,[],2730,,,1610612747,29,36,2022-02-26T03:53:53Z,2020000,,,0,,MISS D. Howard Free Throw 1 of 1,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
207,PT08M12.00S,2022-02-26T03:53:54.3Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,29,36,2022-02-26T03:53:53Z,2030000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT07M58.00S,2022-02-26T03:54:06.4Z,2,REGULAR,turnover,lost ball,[],1629599,,,1610612746,29,36,2022-02-26T03:54:12Z,2040000,,,0,,A. Coffey lost ball TURNOVER (1 TO),"[1629599, 2730]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,1.0,Howard,2730.0,,,,,,,,,,,
209,PT07M58.00S,2022-02-26T03:54:06.4Z,2,REGULAR,steal,,[],2730,,,1610612747,29,36,2022-02-26T03:54:08Z,2050000,,,0,,D. Howard STEAL (1 STL),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M46.00S,2022-02-26T03:54:18.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,32.769382391590014,41.91176470588235,1610612747,29,36,2022-02-26T03:55:24Z,2060000,40.0,256.0,1,left,MISS M. Monk 25' pullup 3PT,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M45.00S,2022-02-26T03:54:19.3Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,29,36,2022-02-26T03:54:24Z,2070000,,,0,,D. Howard REBOUND (Off:6 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,210.0,10.0,4.0,6.0,,,,,,,,,,,,,,
212,PT07M43.00S,2022-02-26T03:54:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",2730,6.4881734559789805,52.450980392156865,1610612747,31,36,2022-02-26T03:54:26Z,2080000,-12.0,8.0,1,left,D. Howard putback Layup (12 PTS),[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,1.5,Made,12.0,,,,,,,,,,,,,,,,,,
213,PT07M26.00S,2022-02-26T03:54:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629599,72.45400788436268,85.5392156862745,1610612746,31,36,2022-02-26T03:54:47Z,2090000,178.0,206.0,1,right,MISS A. Coffey 27' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,27.24,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M24.00S,2022-02-26T03:54:40.3Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,31,36,2022-02-26T03:54:40Z,2100000,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,213.0,3.0,1.0,2.0,,,,,,,,,,,,,,
215,PT07M24.00S,2022-02-26T03:54:44.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,93.08475689881735,48.774509803921575,1610612746,31,38,2022-02-26T03:54:58Z,2110000,-6.0,13.0,1,right,I. Hartenstein tip Layup (4 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,1.39,Made,4.0,,,,,,,,,,,,,,,,,,
216,PT07M07.00S,2022-02-26T03:55:01.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,31,38,2022-02-26T03:55:01Z,2120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,out,[],1628370,,,1610612747,31,38,2022-02-26T03:55:11Z,2130000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,out,[],1629599,,,1610612747,31,38,2022-02-26T03:55:11Z,2140000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,out,[],1628392,,,1610612747,31,38,2022-02-26T03:55:11Z,2150000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,31,38,2022-02-26T03:55:11Z,2160000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,in,[],1627826,,,1610612747,31,38,2022-02-26T03:55:11Z,2170000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M07.00S,2022-02-26T03:55:04.1Z,2,REGULAR,substitution,in,[],202704,,,1610612747,31,38,2022-02-26T03:55:11Z,2180000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M03.00S,2022-02-26T03:55:25.5Z,2,REGULAR,foul,personal,[],1627826,,,1610612747,31,38,2022-02-26T03:55:42Z,2190000,,,0,,I. Zubac personal FOUL (2 PF),"[1627826, 201566]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Westbrook,201566.0,
225,PT06M53.00S,2022-02-26T03:55:57.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2730,8.853482260183966,52.205882352941174,1610612747,31,38,2022-02-26T03:56:07Z,2210000,-11.0,31.0,1,left,MISS D. Howard cutting DUNK - blocked,"[2730, 203496]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,3.26,Missed,,,,,,,,,Covington,203496.0,,,,,,,,,
226,PT06M53.00S,2022-02-26T03:55:57.8Z,2,REGULAR,block,,[],203496,,,1610612747,31,38,2022-02-26T03:56:01Z,2220000,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M53.00S,2022-02-26T03:55:57.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,31,38,2022-02-26T03:56:07Z,2230000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,225.0,,,,,,,,,,,,,,,,,
228,PT06M53.00S,2022-02-26T03:56:08.5Z,2,REGULAR,foul,personal,[],2730,,,1610612746,31,38,2022-02-26T03:56:27Z,2240000,,,0,,D. Howard loose ball personal FOUL (1 PF),"[2730, 203496]",1610612747.0,LAL,loose ball,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Covington,203496.0,
230,PT06M35.00S,2022-02-26T03:56:35.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,83.09789750328515,59.80392156862745,1610612746,31,40,2022-02-26T03:56:40Z,2260000,49.0,106.0,1,right,I. Zubac 11' turnaround Hook (4 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,11.71,Made,4.0,,,,,,,,,,,,,,,,,,
231,PT06M21.00S,2022-02-26T03:56:50.2Z,2,REGULAR,turnover,lost ball,[],1629659,,,1610612747,31,40,2022-02-26T03:56:55Z,2270000,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 203496]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,2.0,Covington,203496.0,,,,,,,,,,,
232,PT06M21.00S,2022-02-26T03:56:50.2Z,2,REGULAR,steal,,[],203496,,,1610612746,31,40,2022-02-26T03:56:52Z,2280000,,,0,,R. Covington STEAL (1 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M16.00S,2022-02-26T03:56:53.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203496,92.29632063074901,50.49019607843137,1610612746,31,42,2022-02-26T03:57:01Z,2290000,2.0,20.0,1,right,R. Covington running DUNK (4 PTS),[203496],1610612746.0,LAC,running,,,Covington,R. Covington,,,,,2.01,Made,4.0,,,,,,,,,,,,,,,,,,
234,PT06M09.00S,2022-02-26T03:57:13.6Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612747,31,42,2022-02-26T03:57:23Z,2300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M00.00S,2022-02-26T03:57:59.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,31,42,2022-02-26T03:57:59Z,2310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M52.00S,2022-02-26T03:58:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2730,8.459264126149804,49.50980392156863,1610612747,31,42,2022-02-26T03:58:26Z,2320000,2.0,27.0,1,left,MISS D. Howard cutting Layup - blocked,"[2730, 203496]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,2.71,Missed,,,,,,,,,Covington,203496.0,,,,,,,,,
237,PT05M52.00S,2022-02-26T03:58:14.7Z,2,REGULAR,block,,[],203496,,,1610612747,31,42,2022-02-26T03:58:17Z,2330000,,,0,,R. Covington BLOCK (2 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2022-02-26T03:58:17.7Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,31,42,2022-02-26T03:58:19Z,2340000,,,0,,D. Howard REBOUND (Off:7 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,236.0,11.0,4.0,7.0,,,,,,,,,,,,,,
239,PT05M48.00S,2022-02-26T03:58:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2730,7.408015768725363,50.98039215686275,1610612747,33,42,2022-02-26T03:58:24Z,2350000,-5.0,17.0,1,left,D. Howard putback Layup (14 PTS),[2730],1610612747.0,LAL,putback,,,Howard,D. Howard,,,,,1.78,Made,14.0,,,,,,,,,,,,,,,,,,
240,PT05M36.00S,2022-02-26T03:58:31.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,87.82851511169514,53.92156862745098,1610612746,33,44,2022-02-26T03:58:34Z,2360000,20.0,62.0,1,right,L. Kennard 6' driving floating Jump Shot (11 PTS) (R. Jackson 3 AST),"[1628379, 202704]",1610612746.0,LAC,driving floating,,,Kennard,L. Kennard,,,,,6.49,Made,11.0,,,,,,,,,,R. Jackson,202704.0,3.0,,,,,,
242,PT05M19.00S,2022-02-26T03:58:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2730,7.408015768725363,52.94117647058824,1610612747,33,44,2022-02-26T03:58:54Z,2380000,-15.0,17.0,1,left,MISS D. Howard cutting Layup,[2730],1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M16.00S,2022-02-26T03:58:51.1Z,2,REGULAR,rebound,defensive,[],203496,,,1610612746,33,44,2022-02-26T03:58:54Z,2400000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT05M15.00S,2022-02-26T03:58:52.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629611,92.69053876478318,53.18627450980392,1610612746,33,46,2022-02-26T03:58:58Z,2410000,16.0,16.0,1,right,T. Mann running DUNK (8 PTS) (L. Kennard 1 AST),"[1629611, 1628379]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,2.27,Made,8.0,,,,,,,,,,L. Kennard,1628379.0,1.0,,,,,,
247,PT05M15.00S,2022-02-26T03:58:57.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,33,46,2022-02-26T03:58:57Z,2430000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M15.00S,2022-02-26T04:01:55.7Z,2,REGULAR,substitution,out,[],1629659,,,1610612747,33,46,2022-02-26T04:02:06Z,2440000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M15.00S,2022-02-26T04:01:55.7Z,2,REGULAR,substitution,in,[],2544,,,1610612747,33,46,2022-02-26T04:02:06Z,2450000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M02.00S,2022-02-26T04:02:30.0Z,2,REGULAR,3pt,Jump Shot,[],2772,8.196452036793687,97.30392156862744,1610612747,33,46,2022-02-26T04:02:34Z,2460000,-237.0,25.0,1,left,MISS T. Ariza 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
251,PT04M59.00S,2022-02-26T04:02:33.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,33,46,2022-02-26T04:02:34Z,2470000,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,250.0,5.0,4.0,1.0,,,,,,,,,,,,,,
252,PT04M50.00S,2022-02-26T04:02:42.1Z,2,REGULAR,3pt,Jump Shot,[],203496,67.46057818659658,64.70588235294117,1610612746,33,49,2022-02-26T04:02:47Z,2480000,74.0,253.0,1,right,R. Covington 26' 3PT  (7 PTS) (R. Jackson 4 AST),"[203496, 202704]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,26.38,Made,7.0,,,,,,,,,,R. Jackson,202704.0,4.0,,,,,,
254,PT04M34.00S,2022-02-26T04:02:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.670827858081481,53.92156862745098,1610612747,33,49,2022-02-26T04:03:01Z,2500000,-20.0,20.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
255,PT04M32.00S,2022-02-26T04:02:59.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,33,49,2022-02-26T04:03:01Z,2510000,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,254.0,6.0,5.0,1.0,,,,,,,,,,,,,,
256,PT04M17.00S,2022-02-26T04:03:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203496,91.77069645203679,52.69607843137255,1610612746,33,49,2022-02-26T04:03:18Z,2520000,13.0,25.0,1,right,MISS R. Covington reverse Layup - blocked,"[203496, 2730]",1610612746.0,LAC,reverse,,,Covington,R. Covington,,,,,2.83,Missed,,,,,,,,,Howard,2730.0,,,,,,,,,
257,PT04M17.00S,2022-02-26T04:03:14.2Z,2,REGULAR,block,,[],2730,,,1610612746,33,49,2022-02-26T04:03:16Z,2530000,,,0,,D. Howard BLOCK (3 BLK),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M14.00S,2022-02-26T04:03:17.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,33,49,2022-02-26T04:03:18Z,2540000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,
259,PT04M01.00S,2022-02-26T04:03:30.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2772,6.619579500657039,51.22549019607843,1610612747,33,49,2022-02-26T04:03:35Z,2550000,-6.0,10.0,1,left,MISS T. Ariza driving floating Shot,[2772],1610612747.0,LAL,driving floating,,,Ariza,T. Ariza,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
260,PT03M59.00S,2022-02-26T04:03:32.4Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,33,49,2022-02-26T04:03:35Z,2560000,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,,,,,
261,PT03M59.00S,2022-02-26T04:03:39.1Z,2,REGULAR,foul,personal,[],201566,,,1610612746,33,49,2022-02-26T04:03:49Z,2570000,,,0,,R. Westbrook take personal FOUL (2 PF),"[201566, 1628379]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Kennard,1628379.0,
263,PT03M59.00S,2022-02-26T04:03:48.7Z,2,REGULAR,substitution,out,[],2772,,,1610612746,33,49,2022-02-26T04:03:51Z,2590000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M59.00S,2022-02-26T04:03:48.7Z,2,REGULAR,substitution,in,[],2546,,,1610612746,33,49,2022-02-26T04:03:51Z,2600000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M47.00S,2022-02-26T04:04:13.7Z,2,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,33,49,2022-02-26T04:04:23Z,2610000,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (2 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,,,,,,,,2.0,,,,,,,,,,,,,
266,PT03M32.00S,2022-02-26T04:04:30.5Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,33,49,2022-02-26T04:04:37Z,2620000,,,0,,L. James bad pass TURNOVER (3 TO),"[2544, 1628379]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,3.0,Kennard,1628379.0,,,,,,,,,,,
