actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT09M55.00S,2022-01-03T03:09:18.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630183,8.853482260183966,53.92156862745098,1610612750,36,30,2022-01-03T03:17:05Z,1740000,-20.0,31.0,1,left,J. McDaniels floating Jump Shot (5 PTS),[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,3.64,Made,,,,,5.0,,,,,,,,,,,,,
177,PT09M34.00S,2022-01-03T03:09:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.47897503285151,53.431372549019606,1610612747,38,30,2022-01-03T03:09:46Z,1750000,17.0,9.0,1,right,M. Monk cutting Layup (12 PTS) (L. James 3 AST),"[1628370, 2544]",1610612747.0,LAL,cutting,,,Monk,M. Monk,,,,,1.93,Made,,,,,12.0,L. James,2544.0,3.0,,,,,,,,,,
179,PT09M22.00S,2022-01-03T03:09:53.1Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612750,38,30,2022-01-03T03:10:22Z,1770000,,,0,,M. Monk shooting personal FOUL (1 PF) (Knight 2 FT),"[1628370, 1630233]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Knight,1630233.0,,
181,PT09M22.00S,2022-01-03T03:10:25.9Z,2,REGULAR,freethrow,1 of 2,[],1630233,,,1610612750,38,31,2022-01-03T03:10:25Z,1790000,,,0,,N. Knight Free Throw 1 of 2 (3 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
182,PT09M22.00S,2022-01-03T03:10:27.1Z,2,REGULAR,substitution,out,[],201566,,,1610612750,38,31,2022-01-03T03:10:48Z,1800000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M22.00S,2022-01-03T03:10:27.1Z,2,REGULAR,substitution,out,[],1627736,,,1610612750,38,31,2022-01-03T03:10:48Z,1810000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M22.00S,2022-01-03T03:10:27.1Z,2,REGULAR,substitution,in,[],1629659,,,1610612750,38,31,2022-01-03T03:10:48Z,1820000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M22.00S,2022-01-03T03:10:27.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,38,31,2022-01-03T03:10:48Z,1830000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M22.00S,2022-01-03T03:10:49.7Z,2,REGULAR,freethrow,2 of 2,[],1630233,,,1610612750,38,32,2022-01-03T03:10:49Z,1840000,,,0,,N. Knight Free Throw 2 of 2 (4 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
187,PT09M04.00S,2022-01-03T03:11:08.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,74.03088042049934,16.666666666666657,1610612747,38,32,2022-01-03T03:11:13Z,1850000,-167.0,192.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,
188,PT09M00.00S,2022-01-03T03:11:12.1Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,38,32,2022-01-03T03:11:13Z,1860000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT08M56.00S,2022-01-03T03:11:15.2Z,2,REGULAR,2pt,Jump Shot,[],1629669,21.59986859395532,49.50980392156863,1610612750,38,34,2022-01-03T03:11:24Z,1870000,2.0,151.0,1,left,J. Nowell 15' pullup Jump Shot (9 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,15.05,Made,,,,,9.0,,,,,,,,,,,,,
190,PT08M55.00S,2022-01-03T03:11:23.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,38,34,2022-01-03T03:13:39Z,1880000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M55.00S,2022-01-03T03:14:01.9Z,2,REGULAR,substitution,out,[],2546,,,1610612747,38,34,2022-01-03T03:14:12Z,1890000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M55.00S,2022-01-03T03:14:01.9Z,2,REGULAR,substitution,out,[],1630233,,,1610612747,38,34,2022-01-03T03:14:12Z,1900000,,,0,,SUB out: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M55.00S,2022-01-03T03:14:01.9Z,2,REGULAR,substitution,in,[],2772,,,1610612747,38,34,2022-01-03T03:14:12Z,1910000,,,0,,SUB in: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M55.00S,2022-01-03T03:14:01.9Z,2,REGULAR,substitution,in,[],1629020,,,1610612747,38,34,2022-01-03T03:14:12Z,1920000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M34.00S,2022-01-03T03:14:37.0Z,2,REGULAR,3pt,Jump Shot,[],1629659,72.32260183968462,77.94117647058823,1610612747,38,34,2022-01-03T03:14:41Z,1930000,140.0,208.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
196,PT08M31.00S,2022-01-03T03:14:40.0Z,2,REGULAR,rebound,defensive,[],201976,,,1610612750,38,34,2022-01-03T03:14:41Z,1940000,,,0,,P. Beverley REBOUND (Off:1 Def:1),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,
197,PT08M24.00S,2022-01-03T03:14:47.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201976,6.225361366622863,49.754901960784316,1610612750,38,36,2022-01-03T03:14:52Z,1950000,1.0,6.0,1,left,P. Beverley driving Layup (6 PTS),[201976],1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,0.61,Made,,,,,6.0,,,,,,,,,,,,,
198,PT08M15.00S,2022-01-03T03:14:55.3Z,2,REGULAR,3pt,Jump Shot,[],2772,70.3515111695138,30.637254901960787,1610612747,41,36,2022-01-03T03:14:59Z,1960000,-97.0,226.0,1,right,T. Ariza 24' 3PT  (3 PTS) (A. Reaves 1 AST),"[2772, 1630559]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,24.6,Made,,,,,3.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
200,PT07M57.00S,2022-01-03T03:15:13.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,11.613009198423129,57.35294117647059,1610612750,41,36,2022-01-03T03:15:18Z,1980000,-37.0,57.0,1,left,MISS P. Beverley 6' driving floating Shot,[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,6.76,Missed,,,,,,,,,,,,,,,,,,
201,PT07M54.00S,2022-01-03T03:15:16.7Z,2,REGULAR,rebound,defensive,[],2772,,,1610612747,41,36,2022-01-03T03:15:18Z,1990000,,,0,,T. Ariza REBOUND (Off:0 Def:1),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,
202,PT07M42.00S,2022-01-03T03:15:29.1Z,2,REGULAR,turnover,bad pass,[],1629659,,,1610612747,41,36,2022-01-03T03:15:32Z,2000000,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1629020]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,2.0,Vanderbilt,1629020.0,,,,,,,
203,PT07M42.00S,2022-01-03T03:15:29.1Z,2,REGULAR,steal,,[],1629020,,,1610612750,41,36,2022-01-03T03:15:31Z,2010000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M36.00S,2022-01-03T03:15:34.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629669,7.539421813403408,96.56862745098039,1610612750,41,36,2022-01-03T03:15:42Z,2020000,-233.0,18.0,1,left,MISS J. Nowell running 3PT,[1629669],1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,
205,PT07M33.00S,2022-01-03T03:15:37.5Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,41,36,2022-01-03T03:15:42Z,2030000,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT07M24.00S,2022-01-03T03:15:49.6Z,2,REGULAR,foul,personal,[],1630183,,,1610612747,41,36,2022-01-03T03:15:57Z,2040000,,,0,,J. McDaniels personal FOUL (3 PF),"[1630183, 2544]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,202027.0,3.0,0.0,James,2544.0,,
208,PT07M24.00S,2022-01-03T03:15:59.6Z,2,REGULAR,substitution,out,[],1630183,,,1610612747,41,36,2022-01-03T03:16:02Z,2060000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M24.00S,2022-01-03T03:15:59.6Z,2,REGULAR,substitution,in,[],1629675,,,1610612747,41,36,2022-01-03T03:16:02Z,2070000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M12.00S,2022-01-03T03:16:26.3Z,2,REGULAR,3pt,Jump Shot,[],2544,68.24901445466492,67.15686274509804,1610612747,41,36,2022-01-03T03:16:31Z,2080000,86.0,246.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
211,PT07M07.00S,2022-01-03T03:16:31.3Z,2,REGULAR,rebound,offensive,[],2772,,,1610612747,41,36,2022-01-03T03:16:31Z,2090000,,,0,,T. Ariza REBOUND (Off:1 Def:1),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT07M06.00S,2022-01-03T03:16:37.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,41,36,2022-01-03T03:16:37Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M57.00S,2022-01-03T03:17:06.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628370,89.14257555847568,79.41176470588235,1610612747,43,36,2022-01-03T03:17:10Z,2110000,147.0,50.0,1,right,M. Monk 15' pullup Jump Shot (14 PTS) (T. Horton-Tucker 1 AST),"[1628370, 1629659]",1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,15.52,Made,,,,,14.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,
215,PT06M49.00S,2022-01-03T03:17:17.7Z,2,REGULAR,foul,personal,[],1629659,,,1610612750,43,36,2022-01-03T03:17:24Z,2130000,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 1630162]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,1628168.0,1.0,0.0,Edwards,1630162.0,,
217,PT06M40.00S,2022-01-03T03:17:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,10.167542706964511,50.73529411764706,1610612750,43,36,2022-01-03T03:18:00Z,2150000,-4.0,43.0,1,left,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,
218,PT06M40.00S,2022-01-03T03:17:54.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,43,36,2022-01-03T03:17:54Z,2160000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,
219,PT06M39.00S,2022-01-03T03:17:56.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,43,36,2022-01-03T03:17:56Z,2170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M29.00S,2022-01-03T03:18:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.95335085413929,54.90196078431372,1610612747,43,36,2022-01-03T03:21:28Z,2180000,25.0,14.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,2.81,Missed,,,,,,,,,,,,,,,,,,
221,PT06M27.00S,2022-01-03T03:18:06.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,43,36,2022-01-03T03:18:08Z,2190000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,
222,PT06M23.00S,2022-01-03T03:18:11.0Z,2,REGULAR,3pt,Jump Shot,[],201976,7.670827858081481,4.656862745098039,1610612750,43,36,2022-01-03T03:18:17Z,2200000,227.0,20.0,1,left,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,22.75,Missed,,,,,,,,,,,,,,,,,,
223,PT06M19.00S,2022-01-03T03:18:15.0Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612747,43,36,2022-01-03T03:18:17Z,2210000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,,,,,
224,PT06M13.00S,2022-01-03T03:18:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612747,43,36,2022-01-03T03:18:37Z,2220000,,,0,,N. Reid shooting personal FOUL (1 PF) (James 2 FT),"[1629675, 2544]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1628168.0,1.0,0.0,James,2544.0,,
226,PT06M13.00S,2022-01-03T03:18:50.5Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,44,36,2022-01-03T03:18:50Z,2240000,,,0,,L. James Free Throw 1 of 2 (8 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
228,PT06M13.00S,2022-01-03T03:18:51.1Z,2,REGULAR,substitution,out,[],1629669,,,1610612747,44,36,2022-01-03T03:19:01Z,2260000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M13.00S,2022-01-03T03:18:51.1Z,2,REGULAR,substitution,in,[],202340,,,1610612747,44,36,2022-01-03T03:19:01Z,2270000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M13.00S,2022-01-03T03:18:51.1Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,44,36,2022-01-03T03:19:01Z,2280000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M13.00S,2022-01-03T03:18:51.1Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,44,36,2022-01-03T03:19:41Z,2285000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M13.00S,2022-01-03T03:19:20.3Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,45,36,2022-01-03T03:19:20Z,2310000,,,0,,L. James Free Throw 2 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
234,PT06M03.00S,2022-01-03T03:19:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.225361366622863,50.98039215686275,1610612750,45,38,2022-01-03T03:19:44Z,2320000,-5.0,6.0,1,left,N. Reid Layup (8 PTS) (P. Beverley 3 AST),"[1629675, 201976]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,0.77,Made,,,,,8.0,P. Beverley,201976.0,3.0,,,,,,,,,,
237,PT05M48.00S,2022-01-03T03:19:50.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,70.48291721419186,76.47058823529412,1610612747,45,38,2022-01-03T03:19:56Z,2340000,132.0,225.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
238,PT05M45.00S,2022-01-03T03:19:53.3Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,45,38,2022-01-03T03:19:53Z,2350000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT05M30.00S,2022-01-03T03:20:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.225361366622863,50.73529411764706,1610612750,45,40,2022-01-03T03:20:12Z,2360000,-4.0,6.0,1,left,N. Reid Layup (10 PTS) (A. Edwards 1 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,0.7,Made,,,,,10.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
241,PT05M09.00S,2022-01-03T03:20:29.9Z,2,REGULAR,turnover,lost ball,[],2772,,,1610612747,45,40,2022-01-03T03:20:45Z,2380000,,,0,,T. Ariza lost ball TURNOVER (1 TO),"[2772, 201976]",1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,1.0,Beverley,201976.0,,,,,,,
242,PT05M09.00S,2022-01-03T03:20:29.9Z,2,REGULAR,steal,,[],201976,,,1610612750,45,40,2022-01-03T03:20:41Z,2390000,,,0,,P. Beverley STEAL (2 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M09.00S,2022-01-03T03:20:42.6Z,2,REGULAR,turnover,out-of-bounds,[],201976,,,1610612750,45,40,2022-01-03T03:20:51Z,2400000,,,0,,P. Beverley step out-of-bounds TURNOVER (1 TO),[201976],1610612750.0,MIN,step,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1.0,,,202027.0,,,,,,
244,PT05M09.00S,2022-01-03T03:20:45.5Z,2,REGULAR,substitution,out,[],1629659,,,1610612747,45,40,2022-01-03T03:20:53Z,2410000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M09.00S,2022-01-03T03:20:45.5Z,2,REGULAR,substitution,out,[],2544,,,1610612747,45,40,2022-01-03T03:20:53Z,2420000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M09.00S,2022-01-03T03:20:45.5Z,2,REGULAR,substitution,in,[],201566,,,1610612747,45,40,2022-01-03T03:20:53Z,2430000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M09.00S,2022-01-03T03:20:45.5Z,2,REGULAR,substitution,in,[],1626169,,,1610612747,45,40,2022-01-03T03:20:53Z,2440000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M02.00S,2022-01-03T03:21:00.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201566,93.2161629434954,48.0392156862745,1610612747,45,40,2022-01-03T03:21:04Z,2450000,-10.0,11.0,1,right,MISS R. Westbrook driving DUNK - blocked,"[201566, 1630162]",1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,1.5,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0
249,PT05M02.00S,2022-01-03T03:21:00.1Z,2,REGULAR,block,,[],1630162,,,1610612747,45,40,2022-01-03T03:21:02Z,2460000,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M59.00S,2022-01-03T03:21:03.1Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,45,40,2022-01-03T03:21:04Z,2470000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT04M55.00S,2022-01-03T03:21:06.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,8.065045992115643,50.73529411764706,1610612750,45,40,2022-01-03T03:21:13Z,2480000,-4.0,23.0,1,left,MISS T. Prince cutting Layup - blocked,"[1627752, 1628370]",1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,2.36,Missed,,,,,,,,,,,,,,,,,Monk,1628370.0
252,PT04M55.00S,2022-01-03T03:21:06.8Z,2,REGULAR,block,,[],1628370,,,1610612750,45,40,2022-01-03T03:21:09Z,2490000,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M51.00S,2022-01-03T03:21:10.8Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,45,40,2022-01-03T03:21:13Z,2500000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,
254,PT04M50.00S,2022-01-03T03:21:11.2Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,45,40,2022-01-03T03:21:15Z,2510000,,,0,,R. Westbrook lost ball TURNOVER (5 TO),"[201566, 1630162]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,5.0,Edwards,1630162.0,,,,,,,
255,PT04M50.00S,2022-01-03T03:21:11.2Z,2,REGULAR,steal,,[],1630162,,,1610612750,45,40,2022-01-03T03:21:13Z,2520000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M48.00S,2022-01-03T03:21:13.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630162,7.408015768725363,50.49019607843137,1610612750,45,42,2022-01-03T03:21:21Z,2530000,-2.0,17.0,1,left,A. Edwards driving DUNK (6 PTS) (J. Vanderbilt 1 AST),"[1630162, 1629020]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.73,Made,,,,,6.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,
258,PT04M38.00S,2022-01-03T03:21:25.4Z,2,REGULAR,foul,personal,[],1629675,,,1610612747,45,42,2022-01-03T03:21:42Z,2550000,,,0,,N. Reid personal FOUL (2 PF),"[1629675, 2772]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1628168.0,2.0,0.0,Ariza,2772.0,,
260,PT04M30.00S,2022-01-03T03:21:52.3Z,2,REGULAR,2pt,Jump Shot,[],1628370,80.86399474375821,24.019607843137265,1610612747,45,42,2022-01-03T03:21:56Z,2570000,-130.0,127.0,1,right,MISS M. Monk 18' fadeaway Shot,[1628370],1610612747.0,LAL,fadeaway,,,Monk,M. Monk,,,,,18.19,Missed,,,,,,,,,,,,,,,,,,
261,PT04M28.00S,2022-01-03T03:21:54.3Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,45,42,2022-01-03T03:21:56Z,2580000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,260.0,3.0,2.0,1.0,,,,,,,,,,,,,,
262,PT04M17.00S,2022-01-03T03:22:06.0Z,2,REGULAR,2pt,Jump Shot,[],1630162,9.773324572930349,26.225490196078425,1610612750,45,42,2022-01-03T03:22:14Z,2590000,119.0,39.0,1,left,MISS A. Edwards 12' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,12.53,Missed,,,,,,,,,,,,,,,,,,
263,PT04M14.00S,2022-01-03T03:22:09.0Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,45,42,2022-01-03T03:22:14Z,2600000,,,0,,N. Reid REBOUND (Off:2 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,262.0,4.0,2.0,2.0,,,,,,,,,,,,,,
264,PT04M12.00S,2022-01-03T03:22:10.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,27.513140604467807,83.57843137254902,1610612750,45,45,2022-01-03T03:22:17Z,2610000,-168.0,206.0,1,left,T. Prince 26' 3PT  (3 PTS) (N. Reid 1 AST),"[1627752, 1629675]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,26.58,Made,,,,,3.0,N. Reid,1629675.0,1.0,,,,,,,,,,
266,PT04M11.00S,2022-01-03T03:22:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,45,45,2022-01-03T03:22:17Z,2630000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M11.00S,2022-01-03T03:24:41.4Z,2,REGULAR,substitution,out,[],2772,,,1610612747,45,45,2022-01-03T03:24:54Z,2640000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,
