actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
266,PT04M25.00S,2021-11-13T04:29:50.5Z,2,REGULAR,substitution,out,[],2730,,,1610612747,42,36,2021-11-13T04:29:55Z,2650000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M25.00S,2021-11-13T04:29:50.5Z,2,REGULAR,substitution,in,[],2546,,,1610612747,42,36,2021-11-13T04:29:55Z,2660000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M25.00S,2021-11-13T04:30:08.6Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,43,36,2021-11-13T04:30:08Z,2670000,,,0,,A. Davis Free Throw 2 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,Made,,,,,,,,,,14.0,,,,,,
269,PT04M09.00S,2021-11-13T04:30:26.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,43,36,2021-11-13T04:30:26Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M05.00S,2021-11-13T04:30:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.013797634691201,47.79411764705882,1610612750,43,38,2021-11-13T04:30:48Z,2690000,11.0,13.0,1,left,A. Edwards cutting Layup (2 PTS) (P. Beverley 1 AST),"[1630162, 201976]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,,,,1.73,Made,,,,,,,,,,2.0,P. Beverley,201976.0,1.0,,,
272,PT03M54.00S,2021-11-13T04:30:56.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612747,43,38,2021-11-13T04:31:03Z,2710000,,,0,,A. Edwards personal FOUL (1 PF) (Westbrook 2 FT),"[1630162, 201566]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,1204.0,1.0,0.0,Westbrook,201566.0,,,,,,,
274,PT03M54.00S,2021-11-13T04:31:37.5Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,43,38,2021-11-13T04:31:37Z,2730000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,Missed,,,,,,,,,,,,,,,,
275,PT03M54.00S,2021-11-13T04:31:37.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,43,38,2021-11-13T04:31:37Z,2740000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,,,
276,PT03M54.00S,2021-11-13T04:31:42.9Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,44,38,2021-11-13T04:31:42Z,2750000,,,0,,R. Westbrook Free Throw 2 of 2 (7 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,Made,,,,,,,,,,7.0,,,,,,
277,PT03M41.00S,2021-11-13T04:31:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,13.452693823915894,51.470588235294116,1610612750,44,38,2021-11-13T04:32:21Z,2760000,-7.0,74.0,1,left,MISS A. Edwards 7' driving Layup - blocked,"[1630162, 2546]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,,,,7.44,Missed,,,,,,,,,,,,,,Anthony,2546.0,
278,PT03M41.00S,2021-11-13T04:31:57.8Z,2,REGULAR,block,,[],2546,,,1610612750,44,38,2021-11-13T04:32:00Z,2770000,,,0,,C. Anthony BLOCK (1 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M38.00S,2021-11-13T04:32:00.8Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,44,38,2021-11-13T04:32:01Z,2780000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,
280,PT03M38.00S,2021-11-13T04:32:02.8Z,2,REGULAR,foul,offensive,[],203076,,,1610612747,44,38,2021-11-13T04:32:12Z,2790000,,,0,,A. Davis charge offensive FOUL (2 PF),"[203076, 201976]",1610612747.0,LAL,charge,,,Davis,A. Davis,,,,,,,,,,,,,,202035.0,2.0,0.0,Beverley,201976.0,,,,,,,
282,PT03M38.00S,2021-11-13T04:32:02.8Z,2,REGULAR,turnover,offensive foul,[],203076,,,1610612747,44,38,2021-11-13T04:32:02Z,2810000,,,0,,A. Davis offensive foul TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,2.0,,,,,,,,,202035.0,,,,,,,,,,,
283,PT03M38.00S,2021-11-13T04:32:13.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,44,38,2021-11-13T04:32:13Z,2820000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M38.00S,2021-11-13T04:34:51.2Z,2,REGULAR,substitution,out,[],1626157,,,1610612750,44,38,2021-11-13T04:35:07Z,2830000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M38.00S,2021-11-13T04:34:51.2Z,2,REGULAR,substitution,in,[],1626156,,,1610612750,44,38,2021-11-13T04:35:07Z,2840000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M25.00S,2021-11-13T04:35:17.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,7.145203679369246,45.58823529411765,1610612750,44,40,2021-11-13T04:35:23Z,2850000,22.0,15.0,1,left,N. Reid Layup (8 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,2.65,Made,,,,,,,,,,8.0,D. Russell,1626156.0,4.0,,,
288,PT03M09.00S,2021-11-13T04:35:33.7Z,2,REGULAR,3pt,Jump Shot,[],201961,93.74178712220763,96.07843137254902,1610612747,47,40,2021-11-13T04:35:38Z,2870000,230.0,6.0,1,right,W. Ellington 3PT  (6 PTS) (R. Westbrook 2 AST),"[201961, 201566]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,23.05,Made,,,,,,,,,,6.0,R. Westbrook,201566.0,2.0,,,
290,PT02M48.00S,2021-11-13T04:35:53.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,14.50394218134035,57.84313725490196,1610612750,47,40,2021-11-13T04:35:57Z,2890000,-39.0,84.0,1,left,MISS D. Russell 9' turnaround Shot,[1626156],1610612750.0,MIN,turnaround,,,Russell,D. Russell,,,,,,,,9.25,Missed,,,,,,,,,,,,,,,,
291,PT02M46.00S,2021-11-13T04:35:55.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,47,40,2021-11-13T04:35:57Z,2900000,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,290.0,3.0,2.0,1.0,,,,,,,,,,,,
292,PT02M36.00S,2021-11-13T04:36:06.7Z,2,REGULAR,3pt,Jump Shot,[],201961,94.00459921156373,95.58823529411765,1610612747,47,40,2021-11-13T04:36:11Z,2910000,228.0,4.0,1,right,MISS W. Ellington 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,22.79,Missed,,,,,,,,,,,,,,,,
293,PT02M33.00S,2021-11-13T04:36:09.7Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,47,40,2021-11-13T04:36:11Z,2920000,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,292.0,1.0,1.0,0.0,,,,,,,,,,,,
294,PT02M16.00S,2021-11-13T04:36:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.452693823915894,47.549019607843135,1610612750,47,40,2021-11-13T04:36:30Z,2930000,12.0,74.0,1,left,MISS D. Russell 7' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,,,,7.5,Missed,,,,,,,,,,,,,,,,
295,PT02M13.00S,2021-11-13T04:36:29.6Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,47,40,2021-11-13T04:36:30Z,2940000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,,,
296,PT02M02.00S,2021-11-13T04:36:39.8Z,2,REGULAR,2pt,Jump Shot,[],2546,80.6011826544021,79.90196078431373,1610612747,47,40,2021-11-13T04:36:43Z,2950000,150.0,130.0,1,right,MISS C. Anthony 19' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,,,,19.8,Missed,,,,,,,,,,,,,,,,
297,PT02M00.00S,2021-11-13T04:36:41.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,47,40,2021-11-13T04:36:43Z,2960000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,
298,PT01M51.00S,2021-11-13T04:36:52.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201976,13.32128777923785,56.61764705882353,1610612750,47,42,2021-11-13T04:36:56Z,2970000,-33.0,73.0,1,left,P. Beverley 7' driving Hook (4 PTS) (T. Prince 1 AST),"[201976, 1627752]",1610612750.0,MIN,driving,,,Beverley,P. Beverley,,,,,,,,7.99,Made,,,,,,,,,,4.0,T. Prince,1627752.0,1.0,,,
300,PT01M24.00S,2021-11-13T04:37:19.3Z,2,REGULAR,2pt,Jump Shot,[],203076,91.90210249671485,31.127450980392155,1610612747,47,42,2021-11-13T04:37:58Z,2990000,-94.0,24.0,1,right,MISS A. Davis 9' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,,,,9.73,Missed,,,,,,,,,,,,,,,,
301,PT01M22.00S,2021-11-13T04:37:20.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,47,42,2021-11-13T04:37:20Z,3000000,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,300.0,4.0,4.0,0.0,,,,,,,,,,,,
302,PT01M18.00S,2021-11-13T04:37:25.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630162,5.436925098554539,50.49019607843137,1610612750,47,44,2021-11-13T04:37:33Z,3010000,-2.0,-1.0,1,left,A. Edwards cutting DUNK (4 PTS) (D. Russell 5 AST),"[1630162, 1626156]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,,,,0.29,Made,,,,,,,,,,4.0,D. Russell,1626156.0,5.0,,,
304,PT01M00.00S,2021-11-13T04:37:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,90.8508541392904,47.549019607843135,1610612747,49,44,2021-11-13T04:37:49Z,3030000,-12.0,34.0,1,right,A. Davis Layup (16 PTS) (R. Westbrook 3 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,3.57,Made,,,,,,,,,,16.0,R. Westbrook,201566.0,3.0,,,
306,PT00M37.50S,2021-11-13T04:38:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,12.532851511169525,47.05882352941176,1610612750,49,44,2021-11-13T04:38:54Z,3050000,15.0,65.0,1,left,MISS D. Russell 6' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,,,,6.69,Missed,,,,,,,,,,,,,,,,
307,PT00M33.90S,2021-11-13T04:38:12.3Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,49,44,2021-11-13T04:38:54Z,3060000,,,0,,N. Reid REBOUND (Off:3 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,306.0,4.0,1.0,3.0,,,,,,,,,,,,
308,PT00M33.90S,2021-11-13T04:38:12.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629675,5.590000152587891,50.0,1610612750,49,44,2021-11-13T04:38:18Z,3070000,0.0,0.0,1,left,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,
309,PT00M33.20S,2021-11-13T04:38:12.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,49,44,2021-11-13T04:38:12Z,3080000,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,
310,PT00M24.30S,2021-11-13T04:38:21.8Z,2,REGULAR,3pt,Jump Shot,[],201961,70.74572930354796,77.45098039215686,1610612747,49,44,2021-11-13T04:38:27Z,3090000,137.0,222.0,1,right,MISS W. Ellington 26' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,26.15,Missed,,,,,,,,,,,,,,,,
311,PT00M20.30S,2021-11-13T04:38:25.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,49,44,2021-11-13T04:38:25Z,3100000,,,0,,D. Russell REBOUND (Off:0 Def:5),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,310.0,5.0,5.0,0.0,,,,,,,,,,,,
312,PT00M03.70S,2021-11-13T04:38:45.8Z,2,REGULAR,foul,personal,[],201566,,,1610612750,49,44,2021-11-13T04:38:52Z,3110000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1630162]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,200832.0,1.0,0.0,Edwards,1630162.0,,,,,,,
314,PT00M03.70S,2021-11-13T04:38:59.9Z,2,REGULAR,substitution,out,[],203076,,,1610612750,49,44,2021-11-13T04:39:08Z,3130000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M03.70S,2021-11-13T04:38:59.9Z,2,REGULAR,substitution,in,[],2730,,,1610612750,49,44,2021-11-13T04:39:08Z,3150000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M03.70S,2021-11-13T04:38:59.9Z,2,REGULAR,substitution,in,[],1626157,,,1610612750,49,44,2021-11-13T04:39:08Z,3160000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M03.70S,2021-11-13T04:38:59.9Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,49,44,2021-11-13T04:39:25Z,3170000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M01.00S,2021-11-13T04:39:28.2Z,2,REGULAR,3pt,Jump Shot,[],1626157,29.61563731931669,25.490196078431367,1610612750,49,44,2021-11-13T04:39:51Z,3180000,123.0,226.0,1,left,MISS K. Towns 25' step back 3PT,[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,,,,25.7,Missed,,,,,,,,,,,,,,,,
320,PT00M01.00S,2021-11-13T04:39:28.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,49,44,2021-11-13T04:39:51Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,
321,PT00M00.00S,2021-11-13T04:39:31.8Z,2,REGULAR,period,end,[],0,,,1610612750,49,44,2021-11-13T04:39:31Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,out,['startperiod'],2546,,,1610612750,49,44,2021-11-13T04:54:56Z,3210000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,out,['startperiod'],2730,,,1610612750,49,44,2021-11-13T04:54:56Z,3220000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612750,49,44,2021-11-13T04:54:56Z,3230000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,in,['startperiod'],203076,,,1610612750,49,44,2021-11-13T04:54:56Z,3240000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,in,['startperiod'],203145,,,1610612750,49,44,2021-11-13T04:54:56Z,3250000,,,0,,SUB in: K. Bazemore,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-13T04:54:19.3Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,49,44,2021-11-13T04:54:56Z,3260000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-13T04:54:51.8Z,3,REGULAR,period,start,[],0,,,1610612750,49,44,2021-11-13T04:54:56Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M45.00S,2021-11-13T04:55:05.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,71.53416557161628,18.382352941176478,1610612750,49,44,2021-11-13T04:55:09Z,3280000,-158.0,215.0,1,right,MISS D. Russell 26' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,,,,26.7,Missed,,,,,,,,,,,,,,,,
331,PT11M43.00S,2021-11-13T04:55:07.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,49,44,2021-11-13T04:55:09Z,3290000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,,,,,
332,PT11M41.00S,2021-11-13T04:55:10.1Z,3,REGULAR,turnover,lost ball,[],201566,,,1610612747,49,44,2021-11-13T04:55:13Z,3300000,,,0,,R. Westbrook lost ball TURNOVER (2 TO),"[201566, 1629020]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,,,
333,PT11M41.00S,2021-11-13T04:55:10.1Z,3,REGULAR,steal,,[],1629020,,,1610612750,49,44,2021-11-13T04:55:11Z,3310000,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M37.00S,2021-11-13T04:55:13.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,87.25361366622865,8.065257352941174,1610612750,49,46,2021-11-13T04:59:35Z,3320000,-210.0,67.0,1,right,A. Edwards 22' Jump Shot (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,22.02,Made,,,,,,,,,,6.0,,,,,,
336,PT11M17.00S,2021-11-13T04:55:34.0Z,3,REGULAR,2pt,Jump Shot,[],203076,25.936268068331145,51.71568627450981,1610612747,51,46,2021-11-13T04:55:39Z,3340000,-9.0,191.0,1,left,A. Davis 19' Jump Shot (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,19.15,Made,,,,,,,,,,18.0,,,,,,
337,PT11M07.00S,2021-11-13T04:55:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.82194480946123,52.94117647058824,1610612750,51,48,2021-11-13T04:55:47Z,3350000,15.0,15.0,1,right,D. Russell driving Layup (8 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,,,,2.1,Made,,,,,,,,,,8.0,,,,,,
338,PT10M50.00S,2021-11-13T04:56:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203145,8.853482260183966,52.69607843137255,1610612747,51,48,2021-11-13T04:56:04Z,3360000,-13.0,31.0,1,left,MISS K. Bazemore cutting Layup,[203145],1610612747.0,LAL,cutting,,,Bazemore,K. Bazemore,,,,,,,,3.35,Missed,,,,,,,,,,,,,,,,
339,PT10M48.00S,2021-11-13T04:56:02.8Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,51,48,2021-11-13T04:56:04Z,3370000,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,338.0,3.0,2.0,1.0,,,,,,,,,,,,
340,PT10M42.00S,2021-11-13T04:56:09.4Z,3,REGULAR,3pt,Jump Shot,[],1626156,73.242444152431,82.1078431372549,1610612750,51,51,2021-11-13T04:56:13Z,3380000,161.0,199.0,1,right,D. Russell 25' 3PT  (11 PTS) (P. Beverley 2 AST),"[1626156, 201976]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,25.57,Made,,,,,,,,,,11.0,P. Beverley,201976.0,2.0,,,
342,PT10M33.00S,2021-11-13T04:56:18.0Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,51,51,2021-11-13T04:56:21Z,3400000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1630162]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,3.0,Edwards,1630162.0,,,,,,,,,,,,,,,,,,
343,PT10M33.00S,2021-11-13T04:56:18.0Z,3,REGULAR,steal,,[],1630162,,,1610612750,51,51,2021-11-13T04:56:19Z,3410000,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT10M23.00S,2021-11-13T04:56:28.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629020,92.95335085413929,49.01960784313726,1610612750,51,53,2021-11-13T04:56:42Z,3420000,-5.0,14.0,1,right,J. Vanderbilt alley-oop Layup (4 PTS) (P. Beverley 3 AST),"[1629020, 201976]",1610612750.0,MIN,alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,,,,1.45,Made,,,,,,,,,,4.0,P. Beverley,201976.0,3.0,,,
346,PT10M23.00S,2021-11-13T04:56:34.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,51,53,2021-11-13T04:56:34Z,3440000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT10M23.00S,2021-11-13T04:58:55.0Z,3,REGULAR,instantreplay,request,[],0,,,1610612747,51,53,2021-11-13T04:59:16Z,3460000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,Support 2pt FG
349,PT10M03.00S,2021-11-13T04:59:41.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,10.298948751642584,64.95098039215686,1610612747,51,53,2021-11-13T04:59:47Z,3470000,-75.0,44.0,1,left,MISS A. Davis 8' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,,,,8.69,Missed,,,,,,,,,,,,,,,,
350,PT10M00.00S,2021-11-13T04:59:44.3Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,51,53,2021-11-13T04:59:47Z,3480000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,349.0,3.0,2.0,1.0,,,,,,,,,,,,
351,PT09M38.00S,2021-11-13T05:00:08.3Z,3,REGULAR,foul,offensive,[],1630162,,,1610612750,51,53,2021-11-13T05:00:19Z,3490000,,,0,,A. Edwards charge offensive FOUL (2 PF),"[1630162, 201566]",1610612750.0,MIN,charge,,,Edwards,A. Edwards,,,,,,,,,,,,,,200832.0,2.0,0.0,Westbrook,201566.0,,,,,,,
353,PT09M38.00S,2021-11-13T05:00:08.3Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,51,53,2021-11-13T05:00:08Z,3510000,,,0,,A. Edwards offensive foul TURNOVER (4 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,4.0,,,,,,,,,200832.0,,,,,,,,,,,
354,PT09M25.00S,2021-11-13T05:00:36.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201961,25.279237844940866,13.725490196078425,1610612747,51,53,2021-11-13T05:00:40Z,3520000,181.0,185.0,1,left,MISS W. Ellington 25' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,25.92,Missed,,,,,,,,,,,,,,,,
355,PT09M22.00S,2021-11-13T05:00:39.1Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,51,53,2021-11-13T05:00:40Z,3530000,,,0,,P. Beverley REBOUND (Off:1 Def:3),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,354.0,4.0,3.0,1.0,,,,,,,,,,,,
356,PT09M14.00S,2021-11-13T05:00:46.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201976,90.06241787122208,50.49019607843137,1610612750,51,55,2021-11-13T05:01:13Z,3540000,2.0,41.0,1,right,P. Beverley driving floating Jump Shot (6 PTS),[201976],1610612750.0,MIN,driving floating,,,Beverley,P. Beverley,,,,,,,,4.1,Made,,,,,,,,,,6.0,,,,,,
357,PT08M58.00S,2021-11-13T05:01:01.6Z,3,REGULAR,3pt,Jump Shot,[],202340,6.356767411300922,95.58823529411765,1610612747,51,55,2021-11-13T05:01:05Z,3550000,-228.0,7.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,22.8,Missed,,,,,,,,,,,,,,,,
