actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
184,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,out,[],1629117,,,1610612747,30,34,2022-04-02T03:14:25Z,1840000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,out,[],1630631,,,1610612747,30,34,2022-04-02T03:14:25Z,1850000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,out,[],1630530,,,1610612747,30,34,2022-04-02T03:14:25Z,1860000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,in,[],2730,,,1610612747,30,34,2022-04-02T03:14:25Z,1870000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,in,[],203468,,,1610612747,30,34,2022-04-02T03:14:25Z,1880000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M00.00S,2022-04-02T03:14:06.0Z,2,REGULAR,substitution,in,[],202685,,,1610612747,30,34,2022-04-02T03:14:25Z,1890000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M00.00S,2022-04-02T03:14:34.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626169,,,1610612747,31,34,2022-04-02T03:14:34Z,1900000,,,0,,S. Johnson Free Throw 2 of 2 (2 PTS),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
191,PT09M44.00S,2022-04-02T03:14:51.6Z,2,REGULAR,2pt,Jump Shot,[],202685,86.38304862023654,24.75490196078431,1610612740,31,34,2022-04-02T03:14:55Z,1910000,-126.0,75.0,1,right,MISS J. Valanciunas 14' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,14.71,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M41.00S,2022-04-02T03:14:54.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,31,34,2022-04-02T03:14:55Z,1920000,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,,,,
193,PT09M38.00S,2022-04-02T03:14:57.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201566,20.285808147174762,35.049019607843135,1610612747,31,34,2022-04-02T03:15:06Z,1930000,75.0,138.0,1,left,MISS R. Westbrook 15' running pullup Shot,[201566],1610612747.0,LAL,running pullup,,,Westbrook,R. Westbrook,,,,,15.71,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M34.00S,2022-04-02T03:15:01.9Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,31,34,2022-04-02T03:15:06Z,1940000,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,
195,PT09M28.00S,2022-04-02T03:15:07.8Z,2,REGULAR,3pt,Jump Shot,[],202685,68.38042049934297,62.5,1610612740,31,34,2022-04-02T03:15:15Z,1950000,62.0,245.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M23.00S,2022-04-02T03:15:12.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,31,34,2022-04-02T03:15:15Z,1960000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,195.0,4.0,4.0,0.0,,,,,,,,,,,
197,PT09M17.00S,2022-04-02T03:15:18.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",2544,7.539421813403408,44.11764705882353,1610612747,31,34,2022-04-02T03:16:18Z,1970000,29.0,18.0,1,left,MISS L. James fadeaway bank Shot,[2544],1610612747.0,LAL,fadeaway bank,,,James,L. James,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
198,PT09M17.00S,2022-04-02T03:15:18.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,31,34,2022-04-02T03:15:31Z,1980000,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,
199,PT09M17.00S,2022-04-02T03:15:22.2Z,2,REGULAR,foul,personal,[],201566,,,1610612740,31,34,2022-04-02T03:15:27Z,1990000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1630230]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2003.0,1.0,0.0,Marshall,1630230.0,,,,,,
201,PT09M17.00S,2022-04-02T03:15:30.7Z,2,REGULAR,substitution,out,[],201566,,,1610612740,31,34,2022-04-02T03:15:35Z,2010000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M17.00S,2022-04-02T03:15:30.7Z,2,REGULAR,substitution,in,[],1628370,,,1610612740,31,34,2022-04-02T03:15:35Z,2020000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M06.00S,2022-04-02T03:15:53.0Z,2,REGULAR,3pt,Jump Shot,[],203468,73.89947437582128,81.61764705882354,1610612740,31,34,2022-04-02T03:15:57Z,2030000,158.0,193.0,1,right,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M06.00S,2022-04-02T03:15:53.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,31,34,2022-04-02T03:15:57Z,2040000,,,0,,D. Howard REBOUND (Off:0 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,
205,PT08M51.00S,2022-04-02T03:16:07.1Z,2,REGULAR,3pt,Jump Shot,[],201571,27.11892247043363,18.627450980392155,1610612747,31,34,2022-04-02T03:16:10Z,2050000,157.0,202.0,1,left,MISS D. Augustin 25' pullup 3PT,[201571],1610612747.0,LAL,pullup,,,Augustin,D. Augustin,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M49.00S,2022-04-02T03:16:09.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,31,34,2022-04-02T03:16:10Z,2060000,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,205.0,3.0,3.0,0.0,,,,,,,,,,,
207,PT08M45.00S,2022-04-02T03:16:12.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626204,92.95335085413929,51.470588235294116,1610612740,31,36,2022-04-02T03:16:25Z,2070000,7.0,14.0,1,right,L. Nance Jr. cutting DUNK (4 PTS) (D. Graham 1 AST),"[1626204, 1628984]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,1.56,Made,4.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,,
209,PT08M30.00S,2022-04-02T03:16:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2730,5.699737187910642,48.28431372549019,1610612747,33,36,2022-04-02T03:16:33Z,2090000,9.0,1.0,1,left,D. Howard Layup (6 PTS) (L. James 1 AST),"[2730, 2544]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,0.87,Made,6.0,L. James,2544.0,1.0,,,,,,,,,,,,,,,
211,PT08M19.00S,2022-04-02T03:16:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,85.85742444152432,57.35294117647059,1610612740,33,38,2022-04-02T03:16:45Z,2110000,37.0,80.0,1,right,J. Valanciunas 8' floating Jump Shot (4 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,8.84,Made,4.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,,
213,PT08M19.00S,2022-04-02T03:16:44.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,33,38,2022-04-02T03:16:44Z,2130000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M19.00S,2022-04-02T03:19:05.6Z,2,REGULAR,substitution,out,[],1626204,,,1610612747,33,38,2022-04-02T03:19:23Z,2140000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2022-04-02T03:19:05.6Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,33,38,2022-04-02T03:19:23Z,2150000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M04.00S,2022-04-02T03:19:50.9Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,33,38,2022-04-02T03:19:58Z,2160000,,,0,,L. James bad pass out-of-bounds TURNOVER (3 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,,,,2003.0,,,,,3.0,,,,,
217,PT07M43.00S,2022-04-02T03:20:14.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,89.93101182654402,39.4607843137255,1610612740,33,38,2022-04-02T03:20:18Z,2170000,-53.0,42.0,1,right,MISS J. Valanciunas 6' turnaround fadeaway Shot,[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M41.00S,2022-04-02T03:20:16.7Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,33,38,2022-04-02T03:20:18Z,2180000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,217.0,5.0,5.0,0.0,,,,,,,,,,,
219,PT07M38.00S,2022-04-02T03:20:20.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201571,6.4881734559789805,94.8529411764706,1610612747,36,38,2022-04-02T03:20:28Z,2190000,-224.0,8.0,1,left,D. Augustin 3PT running (3 PTS) (M. Monk 2 AST),"[201571, 1628370]",1610612747.0,LAL,running,,,Augustin,D. Augustin,,,,,22.45,Made,3.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,,
221,PT07M24.00S,2022-04-02T03:20:33.8Z,2,REGULAR,2pt,Jump Shot,[],1628984,75.34494086727989,55.63725490196079,1610612740,36,40,2022-04-02T03:20:39Z,2210000,28.0,179.0,1,right,D. Graham 18' pullup Jump Shot (5 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,18.15,Made,5.0,,,,,,,,,,,,,,,,,,
222,PT07M10.00S,2022-04-02T03:20:48.4Z,2,REGULAR,3pt,Jump Shot,[],201571,28.038764783180028,21.813725490196077,1610612747,36,40,2022-04-02T03:20:53Z,2220000,141.0,211.0,1,left,MISS D. Augustin 25' step back 3PT,[201571],1610612747.0,LAL,step back,,,Augustin,D. Augustin,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M06.00S,2022-04-02T03:20:51.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,36,40,2022-04-02T03:20:51Z,2230000,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,222.0,4.0,4.0,0.0,,,,,,,,,,,
224,PT06M53.00S,2022-04-02T03:21:05.0Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,36,40,2022-04-02T03:21:12Z,2240000,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1626169]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,1.0,Johnson,1626169.0,,,
225,PT06M53.00S,2022-04-02T03:21:05.0Z,2,REGULAR,steal,,[],1626169,,,1610612747,36,40,2022-04-02T03:21:07Z,2250000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M47.00S,2022-04-02T03:21:11.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201571,7.013797634691201,4.411764705882348,1610612747,36,40,2022-04-02T03:21:19Z,2260000,228.0,13.0,1,left,MISS D. Augustin 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M43.00S,2022-04-02T03:21:15.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,36,40,2022-04-02T03:21:19Z,2270000,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,226.0,5.0,5.0,0.0,,,,,,,,,,,
228,PT06M37.00S,2022-04-02T03:21:23.2Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,36,40,2022-04-02T03:21:30Z,2280000,,,0,,D. Graham bad pass out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,bad pass,,,Graham,D. Graham,,,,,,,,,,,,,,,202037.0,,,,,1.0,,,,,
229,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,out,[],201571,,,1610612747,36,40,2022-04-02T03:21:50Z,2290000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,out,[],1626169,,,1610612747,36,40,2022-04-02T03:21:50Z,2300000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612747,36,40,2022-04-02T03:21:50Z,2310000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,out,[],1630230,,,1610612747,36,40,2022-04-02T03:21:50Z,2320000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,in,[],202340,,,1610612747,36,40,2022-04-02T03:21:50Z,2330000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,in,[],203076,,,1610612747,36,40,2022-04-02T03:21:50Z,2340000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,in,[],1627742,,,1610612747,36,40,2022-04-02T03:21:50Z,2350000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M37.00S,2022-04-02T03:21:29.3Z,2,REGULAR,substitution,in,[],1630529,,,1610612747,36,40,2022-04-02T03:21:50Z,2360000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M29.00S,2022-04-02T03:21:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,6.093955321944804,52.69607843137255,1610612747,38,40,2022-04-02T03:21:56Z,2370000,-13.0,5.0,1,left,L. James cutting Layup (13 PTS) (A. Davis 3 AST),"[2544, 203076]",1610612747.0,LAL,cutting,,,James,L. James,,,,,1.43,Made,13.0,A. Davis,203076.0,3.0,,,,,,,,,,,,,,,
239,PT06M21.00S,2022-04-02T03:22:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,90.06241787122208,48.774509803921575,1610612740,38,40,2022-04-02T03:22:07Z,2390000,-6.0,41.0,1,right,MISS J. Hayes Layup,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,4.14,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M17.00S,2022-04-02T03:22:04.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,38,40,2022-04-02T03:22:04Z,2400000,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,239.0,5.0,5.0,0.0,,,,,,,,,,,
241,PT06M13.00S,2022-04-02T03:22:08.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,26.593298291721425,81.61764705882354,1610612747,38,40,2022-04-02T03:22:15Z,2410000,-158.0,197.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
242,PT06M09.00S,2022-04-02T03:22:12.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,38,40,2022-04-02T03:22:15Z,2420000,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,241.0,6.0,6.0,0.0,,,,,,,,,,,
243,PT06M03.00S,2022-04-02T03:22:18.7Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,38,40,2022-04-02T03:22:26Z,2430000,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1628370]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,2.0,Monk,1628370.0,,,
244,PT06M03.00S,2022-04-02T03:22:18.7Z,2,REGULAR,steal,,[],1628370,,,1610612747,38,40,2022-04-02T03:22:20Z,2440000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M52.00S,2022-04-02T03:22:31.0Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612747,38,40,2022-04-02T03:22:39Z,2450000,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],1610612747.0,LAL,lost ball,,,Monk,M. Monk,,,,,,,,,,,,,,,2003.0,,,,,1.0,,,,,
246,PT05M36.00S,2022-04-02T03:22:55.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,67.59198423127464,44.11764705882353,1610612740,38,40,2022-04-02T03:23:01Z,2460000,-29.0,252.0,1,right,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M32.00S,2022-04-02T03:22:59.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,38,40,2022-04-02T03:23:01Z,2470000,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,246.0,6.0,6.0,0.0,,,,,,,,,,,
248,PT05M24.00S,2022-04-02T03:23:07.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,12.13863337713535,58.33333333333333,1610612747,38,40,2022-04-02T03:23:51Z,2480000,-42.0,62.0,1,left,MISS A. Davis 7' driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,,
249,PT05M20.00S,2022-04-02T03:23:11.2Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,38,40,2022-04-02T03:23:15Z,2490000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,,,,,,,,
251,PT05M13.00S,2022-04-02T03:23:42.5Z,2,REGULAR,foul,offensive,[],203468,,,1610612740,38,40,2022-04-02T03:23:51Z,2510000,,,0,,C. McCollum offensive FOUL (1 PF),"[203468, 202340]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1201.0,1.0,0.0,Bradley,202340.0,,,,,,
253,PT05M13.00S,2022-04-02T03:23:42.5Z,2,REGULAR,turnover,offensive foul,[],203468,,,1610612740,38,40,2022-04-02T03:23:42Z,2530000,,,0,,C. McCollum offensive foul TURNOVER (3 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1201.0,,,,,3.0,,,,,
257,PT05M13.00S,2022-04-02T03:23:54.0Z,2,REGULAR,substitution,out,[],2544,,,1610612747,38,40,2022-04-02T03:24:21Z,2535000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M13.00S,2022-04-02T03:23:54.0Z,2,REGULAR,substitution,in,[],201566,,,1610612747,38,40,2022-04-02T03:24:21Z,2537500,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M52.00S,2022-04-02T03:24:05.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203076,23.702365308804204,45.09803921568627,1610612747,38,40,2022-04-02T03:24:46Z,2540000,25.0,170.0,1,left,MISS A. Davis 17' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,17.21,Missed,,,,,,,,,,,,,,,,,,,
255,PT04M52.00S,2022-04-02T03:24:11.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,38,40,2022-04-02T03:24:11Z,2550000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,
256,PT04M52.00S,2022-04-02T03:24:12.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,38,40,2022-04-02T03:24:12Z,2560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M42.00S,2022-04-02T03:24:28.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,38,40,2022-04-02T03:24:28Z,2570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M34.00S,2022-04-02T03:24:56.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.47897503285151,51.96078431372549,1610612740,38,42,2022-04-02T03:25:03Z,2580000,10.0,9.0,1,right,J. Valanciunas Layup (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,1.32,Made,6.0,,,,,,,,,,,,,,,,,,
261,PT04M34.00S,2022-04-02T03:25:01.5Z,2,REGULAR,foul,personal,['1freethrow'],203076,,,1610612740,38,42,2022-04-02T03:25:22Z,2590000,,,0,,A. Davis shooting personal FOUL (1 PF) (Valanciunas 1 FT),"[203076, 202685]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,2003.0,1.0,0.0,Valanciunas,202685.0,,,,,,
263,PT04M34.00S,2022-04-02T03:25:23.6Z,2,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,38,42,2022-04-02T03:25:25Z,2610000,,,0,,MISS J. Valanciunas Free Throw 1 of 1,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
264,PT04M31.00S,2022-04-02T03:25:26.6Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,38,42,2022-04-02T03:25:25Z,2620000,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,263.0,7.0,7.0,0.0,,,,,,,,,,,
265,PT04M22.00S,2022-04-02T03:25:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.225361366622863,49.754901960784316,1610612747,40,42,2022-04-02T03:25:40Z,2630000,1.0,6.0,1,left,A. Davis driving Layup (4 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,0.61,Made,4.0,,,,,,,,,,,,,,,,,,
266,PT04M01.00S,2022-04-02T03:25:54.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.45663600525624,56.86274509803921,1610612740,40,42,2022-04-02T03:26:00Z,2640000,34.0,37.0,1,right,MISS C. McCollum driving floating Shot - blocked,"[203468, 2730]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,5.06,Missed,,,,,,,,,,,,,,,,,,Howard,2730.0
267,PT04M01.00S,2022-04-02T03:25:54.2Z,2,REGULAR,block,,[],2730,,,1610612740,40,42,2022-04-02T03:25:56Z,2650000,,,0,,D. Howard BLOCK (1 BLK),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M58.00S,2022-04-02T03:25:57.2Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,40,42,2022-04-02T03:26:00Z,2660000,,,0,,D. Howard REBOUND (Off:0 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,
270,PT03M56.00S,2022-04-02T03:26:14.4Z,2,REGULAR,foul,offensive,[],203076,,,1610612747,40,42,2022-04-02T03:26:28Z,2680000,,,0,,A. Davis offensive FOUL (2 PF),"[203076, 1630529]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1201.0,2.0,0.0,Jones,1630529.0,,,,,,
