actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
376,PT09M15.00S,2022-04-03T21:08:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.69053876478318,45.34313725490197,1610612743,72,69,2022-04-03T21:08:21Z,3650000,-23.0,16.0,1,right,N. Jokic Layup (18 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.84,Made,,,,,,,18.0,,,,,,,,,,,,
377,PT09M00.00S,2022-04-03T21:08:31.3Z,3,REGULAR,3pt,Jump Shot,[],202340,12.13863337713535,4.411764705882348,1610612747,72,69,2022-04-03T21:08:37Z,3660000,228.0,62.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
378,PT08M56.00S,2022-04-03T21:08:35.3Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,72,69,2022-04-03T21:08:35Z,3670000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,377.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
379,PT08M51.00S,2022-04-03T21:08:40.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",2730,8.196452036793687,50.49019607843137,1610612747,74,69,2022-04-03T21:08:43Z,3680000,-2.0,25.0,1,left,D. Howard DUNK (8 PTS) (A. Davis 7 AST),"[2730, 203076]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,2.46,Made,,,,,,,8.0,A. Davis,203076.0,7.0,,,,,,,,,
381,PT08M51.00S,2022-04-03T21:08:46.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,74,69,2022-04-03T21:08:46Z,3700000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M35.00S,2022-04-03T21:12:18.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,89.93101182654402,50.49019607843137,1610612743,74,69,2022-04-03T21:12:21Z,3710000,2.0,42.0,1,right,MISS N. Jokic driving Hook,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,,
383,PT08M33.00S,2022-04-03T21:12:20.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,74,69,2022-04-03T21:12:21Z,3720000,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,382.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
384,PT08M28.00S,2022-04-03T21:12:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,14.37253613666229,38.48039215686274,1610612747,76,69,2022-04-03T21:12:34Z,3730000,58.0,83.0,1,left,R. Westbrook 10' fadeaway Jump Shot (18 PTS),[201566],1610612747.0,LAL,fadeaway,,,Westbrook,R. Westbrook,,,,,10.07,Made,,,,,,,18.0,,,,,,,,,,,,
385,PT08M00.00S,2022-04-03T21:12:53.0Z,3,REGULAR,3pt,Jump Shot,[],1628420,77.973061760841,10.539215686274503,1610612743,76,69,2022-04-03T21:12:57Z,3740000,-197.0,155.0,1,right,MISS M. Morris 25' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
386,PT07M58.00S,2022-04-03T21:12:55.0Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,76,69,2022-04-03T21:12:57Z,3750000,,,0,,D. Howard REBOUND (Off:0 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,385.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
387,PT07M55.00S,2022-04-03T21:13:06.9Z,3,REGULAR,foul,personal,[],1630538,,,1610612747,76,69,2022-04-03T21:13:17Z,3760000,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 201566]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Westbrook,201566.0,,,,,
389,PT07M44.00S,2022-04-03T21:13:30.1Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612747,76,69,2022-04-03T21:13:33Z,3780000,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 1630538]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,2.0,,,,,,,,,Hyland,1630538.0,,,
390,PT07M44.00S,2022-04-03T21:13:30.1Z,3,REGULAR,steal,,[],1630538,,,1610612743,76,69,2022-04-03T21:13:32Z,3790000,,,0,,B. Hyland STEAL (2 STL),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M39.00S,2022-04-03T21:13:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,93.61038107752957,48.28431372549019,1610612743,76,71,2022-04-03T21:13:40Z,3800000,-9.0,8.0,1,right,N. Jokic cutting finger roll Layup (20 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,cutting finger roll,,,Jokic,N. Jokic,,,,,1.15,Made,,,,,,,20.0,A. Gordon,203932.0,2.0,,,,,,,,,
393,PT07M19.00S,2022-04-03T21:13:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202340,17.65768725361366,51.96078431372549,1610612747,78,71,2022-04-03T21:13:59Z,3820000,-10.0,113.0,1,left,A. Bradley 11' pullup Jump Shot (10 PTS),[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,11.39,Made,,,,,,,10.0,,,,,,,,,,,,
394,PT07M05.00S,2022-04-03T21:14:09.3Z,3,REGULAR,3pt,Jump Shot,[],203932,91.63929040735874,96.81372549019608,1610612743,78,74,2022-04-03T21:14:13Z,3830000,234.0,26.0,1,right,A. Gordon 3PT  (21 PTS) (M. Morris 4 AST),"[203932, 1628420]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.56,Made,,,,,,,21.0,M. Morris,1628420.0,4.0,,,,,,,,,
396,PT06M49.00S,2022-04-03T21:14:25.7Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,78,74,2022-04-03T21:14:30Z,3850000,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 203999]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,3.0,,,,,,,,,Jokic,203999.0,,,
397,PT06M49.00S,2022-04-03T21:14:25.7Z,3,REGULAR,steal,,[],203999,,,1610612743,78,74,2022-04-03T21:14:28Z,3860000,,,0,,N. Jokic STEAL (3 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M44.00S,2022-04-03T21:14:30.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630538,91.63929040735874,44.607843137254896,1610612743,78,76,2022-04-03T21:15:15Z,3870000,-27.0,26.0,1,right,B. Hyland running Layup (10 PTS),[1630538],1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,3.76,Made,,,,,,,10.0,,,,,,,,,,,,
399,PT06M32.00S,2022-04-03T21:14:42.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],2730,10.036136662286467,53.18627450980392,1610612747,78,76,2022-04-03T21:14:47Z,3880000,-16.0,42.0,1,left,MISS D. Howard turnaround bank Hook,[2730],1610612747.0,LAL,turnaround bank,,,Howard,D. Howard,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M30.00S,2022-04-03T21:14:44.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,78,76,2022-04-03T21:14:47Z,3890000,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,399.0,12.0,12.0,0.0,,,,,,,,,,,,,,,
401,PT06M30.00S,2022-04-03T21:14:52.0Z,3,REGULAR,foul,personal,[],201566,,,1610612743,78,76,2022-04-03T21:15:40Z,3900000,,,0,,R. Westbrook take personal FOUL (3 PF),"[201566, 203999]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,2530.0,,,,,,3.0,0.0,Jokic,203999.0,,,,,
403,PT06M20.00S,2022-04-03T21:15:16.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,82.70367936925098,49.01960784313726,1610612743,78,78,2022-04-03T21:15:19Z,3920000,-5.0,110.0,1,right,N. Jokic 11' floating Jump Shot (22 PTS) (M. Morris 5 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,11.02,Made,,,,,,,22.0,M. Morris,1628420.0,5.0,,,,,,,,,
405,PT06M20.00S,2022-04-03T21:15:22.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,78,78,2022-04-03T21:15:22Z,3940000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M20.00S,2022-04-03T21:18:26.9Z,3,REGULAR,substitution,out,[],2730,,,1610612747,78,78,2022-04-03T21:18:40Z,3950000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M20.00S,2022-04-03T21:18:26.9Z,3,REGULAR,substitution,in,[],2546,,,1610612747,78,78,2022-04-03T21:18:40Z,3960000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M05.00S,2022-04-03T21:19:00.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,8.065045992115643,50.49019607843137,1610612747,80,78,2022-04-03T21:19:08Z,3970000,-2.0,23.0,1,left,M. Monk driving DUNK (11 PTS) (R. Westbrook 6 AST),"[1628370, 201566]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.34,Made,,,,,,,11.0,R. Westbrook,201566.0,6.0,,,,,,,,,
410,PT05M46.00S,2022-04-03T21:19:20.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,93.2161629434954,45.58823529411765,1610612743,80,78,2022-04-03T21:19:27Z,3990000,-22.0,11.0,1,right,MISS A. Gordon turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M43.00S,2022-04-03T21:19:23.6Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,80,78,2022-04-03T21:19:27Z,4000000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,410.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
412,PT05M38.00S,2022-04-03T21:19:28.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.379106438896187,48.28431372549019,1610612747,80,78,2022-04-03T21:19:34Z,4010000,9.0,36.0,1,left,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
413,PT05M36.00S,2022-04-03T21:19:30.8Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,80,78,2022-04-03T21:19:34Z,4020000,,,0,,N. Jokic REBOUND (Off:0 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,412.0,13.0,13.0,0.0,,,,,,,,,,,,,,,
415,PT05M30.00S,2022-04-03T21:19:45.8Z,3,REGULAR,foul,personal,[],2546,,,1610612743,80,78,2022-04-03T21:20:19Z,4040000,,,0,,C. Anthony personal FOUL (2 PF),"[2546, 203999]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,202053.0,,,,,,2.0,0.0,Jokic,203999.0,,,,,
417,PT05M30.00S,2022-04-03T21:20:11.1Z,3,REGULAR,substitution,out,[],201566,,,1610612743,80,78,2022-04-03T21:20:16Z,4060000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M30.00S,2022-04-03T21:20:11.1Z,3,REGULAR,substitution,in,[],201571,,,1610612743,80,78,2022-04-03T21:20:16Z,4070000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M24.00S,2022-04-03T21:20:22.2Z,3,REGULAR,2pt,Jump Shot,[],1628420,82.30946123521682,29.166666666666657,1610612743,80,78,2022-04-03T21:20:26Z,4080000,-104.0,114.0,1,right,MISS M. Morris 15' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,15.43,Missed,,,,,,,,,,,,,,,,,,,
420,PT05M21.00S,2022-04-03T21:20:25.2Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,80,78,2022-04-03T21:20:26Z,4090000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,419.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
421,PT05M15.00S,2022-04-03T21:20:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,10.167542706964511,48.529411764705884,1610612747,82,78,2022-04-03T21:20:36Z,4100000,7.0,43.0,1,left,A. Davis Layup (19 PTS) (D. Augustin 1 AST),"[203076, 201571]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,4.37,Made,,,,,,,19.0,D. Augustin,201571.0,1.0,,,,,,,,,
423,PT05M06.00S,2022-04-03T21:20:40.3Z,3,REGULAR,3pt,Jump Shot,[],203932,96.23850197109067,4.901960784313729,1610612743,82,78,2022-04-03T21:20:45Z,4120000,-225.0,-17.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,,
424,PT05M03.00S,2022-04-03T21:20:43.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,82,78,2022-04-03T21:20:45Z,4130000,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,423.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
425,PT04M54.00S,2022-04-03T21:20:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,9.510512483574246,46.32352941176471,1610612747,82,78,2022-04-03T21:20:57Z,4140000,18.0,37.0,1,left,MISS A. Davis driving Layup - blocked,"[203076, 203999]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,4.12,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,
426,PT04M54.00S,2022-04-03T21:20:52.3Z,3,REGULAR,block,,[],203999,,,1610612747,82,78,2022-04-03T21:20:55Z,4150000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M51.00S,2022-04-03T21:20:55.3Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,82,78,2022-04-03T21:20:57Z,4160000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,425.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
428,PT04M48.00S,2022-04-03T21:20:58.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203115,71.40275952693824,80.88235294117646,1610612743,82,81,2022-04-03T21:21:06Z,4170000,154.0,216.0,1,right,W. Barton 26' 3PT running (14 PTS) (B. Hyland 4 AST),"[203115, 1630538]",1610612743.0,DEN,running,,,Barton,W. Barton,,,,,26.58,Made,,,,,,,14.0,B. Hyland,1630538.0,4.0,,,,,,,,,
430,PT04M32.00S,2022-04-03T21:21:18.7Z,3,REGULAR,foul,personal,[],1630538,,,1610612747,82,81,2022-04-03T21:21:25Z,4190000,,,0,,B. Hyland personal FOUL (3 PF),"[1630538, 1628370]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,2530.0,,,,,,3.0,0.0,Monk,1628370.0,,,,,
432,PT04M32.00S,2022-04-03T21:21:24.3Z,3,REGULAR,substitution,out,[],1628420,,,1610612747,82,81,2022-04-03T21:21:32Z,4210000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M32.00S,2022-04-03T21:21:24.3Z,3,REGULAR,substitution,out,[],203932,,,1610612747,82,81,2022-04-03T21:21:32Z,4220000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M32.00S,2022-04-03T21:21:24.3Z,3,REGULAR,substitution,in,[],203085,,,1610612747,82,81,2022-04-03T21:21:32Z,4230000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M32.00S,2022-04-03T21:21:24.3Z,3,REGULAR,substitution,in,[],1628432,,,1610612747,82,81,2022-04-03T21:21:32Z,4240000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M29.00S,2022-04-03T21:21:39.5Z,3,REGULAR,turnover,bad pass,[],1628370,,,1610612747,82,81,2022-04-03T21:24:36Z,4250000,,,0,,M. Monk bad pass TURNOVER (4 TO),"[1628370, 203115]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,4.0,,,,,,,,,Barton,203115.0,,,
454,PT04M29.00S,2022-04-03T21:21:39.5Z,3,REGULAR,steal,,[],203115,,,1610612743,82,81,2022-04-03T21:24:23Z,4255000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M24.00S,2022-04-03T21:22:01.9Z,3,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,82,81,2022-04-03T21:22:47Z,4280000,,,0,,W. Barton bad pass out-of-bounds TURNOVER (1 TO),[203115],1610612743.0,DEN,bad pass,,,Barton,W. Barton,,,,,,,,,,,2530.0,1.0,,,,,,,,,,,,,
440,PT04M15.00S,2022-04-03T21:22:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,6.619579500657039,48.0392156862745,1610612747,84,81,2022-04-03T21:22:43Z,4290000,10.0,10.0,1,left,A. Davis driving Layup (21 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,1.38,Made,,,,,,,21.0,,,,,,,,,,,,
441,PT04M15.00S,2022-04-03T21:22:22.0Z,3,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612747,84,81,2022-04-03T21:22:27Z,4300000,,,0,,B. Hyland shooting personal FOUL (4 PF) (Davis 1 FT),"[1630538, 203076]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,2530.0,,,,,,4.0,0.0,Davis,203076.0,,,,,
443,PT04M15.00S,2022-04-03T21:22:53.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203076,,,1610612747,85,81,2022-04-03T21:22:53Z,4320000,,,0,,A. Davis Free Throw 1 of 1 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
444,PT03M58.00S,2022-04-03T21:23:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.37647831800263,51.470588235294116,1610612743,85,83,2022-04-03T21:23:16Z,4330000,7.0,29.0,1,right,N. Jokic Layup (24 PTS) (W. Barton 1 AST),"[203999, 203115]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.95,Made,,,,,,,24.0,W. Barton,203115.0,1.0,,,,,,,,,
445,PT03M39.00S,2022-04-03T21:23:30.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2546,16.737844940867276,63.72549019607843,1610612747,85,83,2022-04-03T21:23:33Z,4340000,-69.0,105.0,1,left,MISS C. Anthony 12' turnaround fadeaway Shot,[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,12.53,Missed,,,,,,,,,,,,,,,,,,,
446,PT03M36.00S,2022-04-03T21:23:33.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,85,83,2022-04-03T21:23:33Z,4350000,,,0,,N. Jokic REBOUND (Off:0 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,445.0,14.0,14.0,0.0,,,,,,,,,,,,,,,
447,PT03M33.00S,2022-04-03T21:23:36.6Z,3,REGULAR,3pt,Jump Shot,[],1628432,76.65900131406045,12.5,1610612743,85,86,2022-04-03T21:23:50Z,4360000,-188.0,167.0,1,right,D. Reed 25' 3PT  (5 PTS) (N. Jokic 3 AST),"[1628432, 203999]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,25.1,Made,,,,,,,5.0,N. Jokic,203999.0,3.0,,,,,,,,,
450,PT03M14.00S,2022-04-03T21:23:55.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.356767411300922,52.69607843137255,1610612747,87,86,2022-04-03T21:23:59Z,4380000,-13.0,7.0,1,left,A. Davis cutting DUNK (24 PTS) (M. Monk 6 AST),"[203076, 1628370]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,1.53,Made,,,,,,,24.0,M. Monk,1628370.0,6.0,,,,,,,,,
452,PT02M56.00S,2022-04-03T21:24:13.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,91.24507227332458,52.205882352941174,1610612743,87,88,2022-04-03T21:24:43Z,4400000,11.0,30.0,1,right,W. Barton driving floating bank Jump Shot (16 PTS) (N. Jokic 4 AST),"[203115, 203999]",1610612743.0,DEN,driving floating bank,,,Barton,W. Barton,,,,,3.18,Made,,,,,,,16.0,N. Jokic,203999.0,4.0,,,,,,,,,
455,PT02M34.00S,2022-04-03T21:24:34.9Z,3,REGULAR,2pt,Jump Shot,[],2546,12.532851511169525,27.696078431372555,1610612747,89,88,2022-04-03T21:24:49Z,4410000,112.0,65.0,1,left,C. Anthony 12' turnaround fadeaway Jump Shot (8 PTS),[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,12.92,Made,,,,,,,8.0,,,,,,,,,,,,
456,PT02M10.00S,2022-04-03T21:24:58.7Z,3,REGULAR,3pt,Jump Shot,[],203115,63.89002956636005,26.692708333333343,1610612743,89,91,2022-04-03T21:25:04Z,4420000,-117.0,287.0,1,right,W. Barton 30' 3PT  (19 PTS) (A. Rivers 1 AST),"[203115, 203085]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,30.97,Made,,,,,,,19.0,A. Rivers,203085.0,1.0,,,,,,,,,
458,PT01M56.00S,2022-04-03T21:25:22.0Z,3,REGULAR,2pt,Jump Shot,[],203076,15.292378449408673,71.81372549019608,1610612747,89,91,2022-04-03T21:25:28Z,4440000,-109.0,91.0,1,left,MISS A. Davis 14' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,14.22,Missed,,,,,,,,,,,,,,,,,,,
459,PT01M52.00S,2022-04-03T21:25:26.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,89,91,2022-04-03T21:25:28Z,4450000,,,0,,N. Jokic REBOUND (Off:0 Def:15),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,458.0,15.0,15.0,0.0,,,,,,,,,,,,,,,
460,PT01M46.00S,2022-04-03T21:25:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.37647831800263,49.50980392156863,1610612743,89,93,2022-04-03T21:25:35Z,4460000,-2.0,29.0,1,right,N. Jokic cutting Layup (26 PTS) (W. Barton 2 AST),"[203999, 203115]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,2.87,Made,,,,,,,26.0,W. Barton,203115.0,2.0,,,,,,,,,
462,PT01M31.00S,2022-04-03T21:25:46.1Z,3,REGULAR,2pt,Jump Shot,[],2546,17.394875164257556,72.05882352941177,1610612747,91,93,2022-04-03T21:25:50Z,4480000,-110.0,111.0,1,left,C. Anthony 15' Jump Shot (10 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,15.65,Made,,,,,,,10.0,,,,,,,,,,,,
463,PT01M16.00S,2022-04-03T21:26:17.1Z,3,REGULAR,2pt,Jump Shot,[],203999,75.03285151116951,77.42800245098039,1610612743,91,95,2022-04-03T21:28:37Z,4490000,137.0,182.0,1,right,N. Jokic 22' Jump Shot (28 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,22.8,Made,,,,,,,28.0,,,,,,,,,,,,
464,PT01M15.00S,2022-04-03T21:26:25.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,91,95,2022-04-03T21:26:25Z,4500000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M15.00S,2022-04-03T21:27:13.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612747,91,95,2022-04-03T21:28:25Z,4510000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,,Changed to 2-pt FG
467,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,out,[],203076,,,1610612747,91,95,2022-04-03T21:28:11Z,4520000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,out,[],1628370,,,1610612747,91,95,2022-04-03T21:28:11Z,4530000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,out,[],202340,,,1610612747,91,95,2022-04-03T21:28:11Z,4540000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,in,[],201566,,,1610612747,91,95,2022-04-03T21:28:11Z,4550000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M15.00S,2022-04-03T21:27:55.9Z,3,REGULAR,substitution,in,[],2730,,,1610612747,91,95,2022-04-03T21:28:11Z,4560000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
