actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
276,PT04M31.00S,2022-01-10T03:22:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,8.327858081471746,50.49019607843137,1610612747,43,48,2022-01-10T03:22:37Z,2750000,-2.0,26.0,1,left,MISS M. Monk driving Layup,[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.59,Missed,,,,,,,,,,,,,,,,,,,
277,PT04M28.00S,2022-01-10T03:22:32.9Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,43,48,2022-01-10T03:22:37Z,2760000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,276.0,2.0,1.0,1.0,,,,,,,,,,,
278,PT04M19.00S,2022-01-10T03:22:42.2Z,2,REGULAR,2pt,Jump Shot,[],1630533,93.08475689881735,78.43137254901961,1610612763,43,50,2022-01-10T03:22:49Z,2770000,142.0,13.0,1,right,Z. Williams 14' pullup Jump Shot (5 PTS),[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,14.27,Made,5.0,,,,,,,,,,,,,,,,,,
279,PT04M01.00S,2022-01-10T03:23:00.6Z,2,REGULAR,2pt,Jump Shot,[],2546,14.50394218134035,82.59803921568627,1610612747,45,50,2022-01-10T03:23:06Z,2780000,-163.0,84.0,1,left,C. Anthony 18' pullup Jump Shot (2 PTS),[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,18.33,Made,2.0,,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2022-01-10T03:23:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,93.08475689881735,48.0392156862745,1610612763,45,52,2022-01-10T03:23:24Z,2790000,-10.0,13.0,1,right,X. Tillman reverse Layup (4 PTS) (Z. Williams 1 AST),"[1630214, 1630533]",1610612763.0,MEM,reverse,,,Tillman,X. Tillman,,,,,1.59,Made,4.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,,
282,PT03M24.00S,2022-01-10T03:23:36.3Z,2,REGULAR,3pt,Jump Shot,[],2546,26.72470433639947,83.82352941176471,1610612747,45,52,2022-01-10T03:23:44Z,2810000,-169.0,199.0,1,left,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M21.00S,2022-01-10T03:23:39.3Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,45,52,2022-01-10T03:23:47Z,2820000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,282.0,3.0,3.0,0.0,,,,,,,,,,,
284,PT03M16.00S,2022-01-10T03:23:51.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630533,92.82194480946123,47.05882352941176,1610612763,45,54,2022-01-10T03:24:15Z,2830000,-15.0,15.0,1,right,Z. Williams cutting finger roll Layup (7 PTS) (K. Anderson 4 AST),"[1630533, 203937]",1610612763.0,MEM,cutting finger roll,,,Williams,Z. Williams,,,,,2.1,Made,7.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,,,
286,PT03M16.00S,2022-01-10T03:23:56.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,45,54,2022-01-10T03:23:59Z,2850000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M02.00S,2022-01-10T03:27:01.4Z,2,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612747,45,54,2022-01-10T03:27:07Z,2860000,,,0,,J. Konchar shooting personal FOUL (2 PF) (Anthony 2 FT),"[1629723, 2546]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Anthony,2546.0,
289,PT03M02.00S,2022-01-10T03:27:31.5Z,2,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,46,54,2022-01-10T03:27:31Z,2880000,,,0,,C. Anthony Free Throw 1 of 2 (3 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
290,PT03M02.00S,2022-01-10T03:27:33.1Z,2,REGULAR,substitution,out,[],2772,,,1610612747,46,54,2022-01-10T03:27:44Z,2890000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M02.00S,2022-01-10T03:27:33.1Z,2,REGULAR,substitution,out,[],1630214,,,1610612747,46,54,2022-01-10T03:27:44Z,2900000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M02.00S,2022-01-10T03:27:33.1Z,2,REGULAR,substitution,in,[],2544,,,1610612747,46,54,2022-01-10T03:27:44Z,2910000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M02.00S,2022-01-10T03:27:33.1Z,2,REGULAR,substitution,in,[],1628991,,,1610612747,46,54,2022-01-10T03:27:44Z,2920000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M02.00S,2022-01-10T03:27:55.3Z,2,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,47,54,2022-01-10T03:27:55Z,2930000,,,0,,C. Anthony Free Throw 2 of 2 (4 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
295,PT02M54.00S,2022-01-10T03:28:09.8Z,2,REGULAR,foul,personal,[],202340,,,1610612763,47,54,2022-01-10T03:28:24Z,2940000,,,0,,A. Bradley personal FOUL (2 PF),"[202340, 1629630]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Morant,1629630.0,
297,PT02M45.00S,2022-01-10T03:28:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,82.57227332457293,59.55882352941176,1610612763,47,56,2022-01-10T03:28:40Z,2960000,48.0,111.0,1,right,K. Anderson 12' floating Jump Shot (4 PTS) (J. Morant 3 AST),"[203937, 1629630]",1610612763.0,MEM,floating,,,Anderson,K. Anderson,,,,,12.11,Made,4.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,,
299,PT02M25.00S,2022-01-10T03:28:50.6Z,2,REGULAR,3pt,Jump Shot,[],202340,6.356767411300922,5.392156862745097,1610612747,47,56,2022-01-10T03:28:56Z,2980000,223.0,7.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M22.00S,2022-01-10T03:28:53.1Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,47,56,2022-01-10T03:28:53Z,2990000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,299.0,4.0,4.0,0.0,,,,,,,,,,,
301,PT02M18.00S,2022-01-10T03:28:58.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629723,92.69053876478318,49.26470588235294,1610612763,47,56,2022-01-10T03:29:08Z,3000000,-4.0,16.0,1,right,MISS J. Konchar running Layup,[1629723],1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
302,PT02M13.00S,2022-01-10T03:29:03.3Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,47,56,2022-01-10T03:29:08Z,3010000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,301.0,7.0,4.0,3.0,,,,,,,,,,,
305,PT02M13.00S,2022-01-10T03:29:08.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628991,94.40999984741211,50.0,1610612763,47,58,2022-01-10T03:31:06Z,3040000,0.0,0.0,1,right,J. Jackson Jr. tip Layup (9 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
306,PT02M01.00S,2022-01-10T03:29:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.459264126149804,49.26470588235294,1610612747,47,58,2022-01-10T03:29:26Z,3050000,4.0,27.0,1,left,MISS M. Monk driving Layup - blocked,"[1628370, 203937]",1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,2.73,Missed,,,,,,,,,Anderson,203937.0,,,,,,,,,
340,PT02M01.00S,2022-01-10T03:29:15.8Z,2,REGULAR,block,,[],203937,,,1610612747,47,58,2022-01-10T03:34:37Z,3055000,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M01.00S,2022-01-10T03:29:15.8Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612747,47,58,2022-01-10T03:29:26Z,3060000,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,,,,
308,PT02M01.00S,2022-01-10T03:29:21.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,11.48160315374507,46.32352941176471,1610612747,47,58,2022-01-10T03:39:12Z,3070000,18.0,55.0,1,left,MISS M. Monk putback Layup - blocked,"[1628370, 1628991]",1610612747.0,LAL,putback,,,Monk,M. Monk,,,,,5.84,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
309,PT02M01.00S,2022-01-10T03:29:21.6Z,2,REGULAR,block,,[],1628991,,,1610612747,47,58,2022-01-10T03:29:23Z,3080000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M00.00S,2022-01-10T03:29:22.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,47,58,2022-01-10T03:32:45Z,3090000,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,308.0,8.0,5.0,3.0,,,,,,,,,,,
311,PT01M51.00S,2022-01-10T03:29:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,85.46320630749014,45.09803921568627,1610612763,47,60,2022-01-10T03:29:38Z,3100000,-25.0,84.0,1,right,J. Jackson Jr. 8' driving floating Jump Shot (11 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,8.76,Made,11.0,,,,,,,,,,,,,,,,,,
312,PT01M32.00S,2022-01-10T03:29:43.4Z,2,REGULAR,3pt,Jump Shot,[],202340,14.241130091984232,5.637254901960787,1610612747,47,60,2022-01-10T03:29:47Z,3110000,222.0,81.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
313,PT01M31.00S,2022-01-10T03:29:45.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,47,60,2022-01-10T03:29:45Z,3120000,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,312.0,3.0,2.0,1.0,,,,,,,,,,,
314,PT01M21.00S,2022-01-10T03:29:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,87.51642575558475,64.71737132352942,1610612763,47,62,2022-01-10T03:30:06Z,3130000,74.0,65.0,1,right,K. Anderson 9' turnaround Jump Shot (6 PTS) (Z. Williams 2 AST),"[203937, 1630533]",1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,9.81,Made,6.0,Z. Williams,1630533.0,2.0,,,,,,,,,,,,,,,
316,PT01M01.00S,2022-01-10T03:30:14.1Z,2,REGULAR,3pt,Jump Shot,[],201566,31.32391590013141,35.294117647058826,1610612747,47,62,2022-01-10T03:30:21Z,3150000,74.0,242.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M58.50S,2022-01-10T03:30:16.6Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612763,47,62,2022-01-10T03:30:21Z,3160000,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,316.0,2.0,2.0,0.0,,,,,,,,,,,
318,PT00M52.20S,2022-01-10T03:30:24.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,90.71944809461235,49.01960784313726,1610612763,47,62,2022-01-10T03:30:31Z,3170000,-5.0,35.0,1,right,MISS J. Morant driving reverse Layup,[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
319,PT00M50.00S,2022-01-10T03:30:26.7Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612747,47,62,2022-01-10T03:30:31Z,3180000,,,0,,M. Monk REBOUND (Off:1 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,318.0,4.0,3.0,1.0,,,,,,,,,,,
320,PT00M44.70S,2022-01-10T03:30:32.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,8.459264126149804,49.754901960784316,1610612747,47,62,2022-01-10T03:30:46Z,3190000,1.0,27.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M42.80S,2022-01-10T03:30:34.0Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,47,62,2022-01-10T03:30:46Z,3200000,,,0,,L. James REBOUND (Off:4 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,320.0,5.0,1.0,4.0,,,,,,,,,,,
322,PT00M42.60S,2022-01-10T03:30:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,8.590670170827863,48.529411764705884,1610612747,49,62,2022-01-10T03:30:53Z,3210000,7.0,28.0,1,left,L. James putback Layup (22 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,2.93,Made,22.0,,,,,,,,,,,,,,,,,,
323,PT00M42.60S,2022-01-10T03:30:38.2Z,2,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612747,49,62,2022-01-10T03:35:23Z,3220000,,,0,,J. Konchar shooting personal FOUL (3 PF) (James 1 FT),"[1629723, 2544]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,James,2544.0,
325,PT00M42.60S,2022-01-10T03:30:49.7Z,2,REGULAR,substitution,out,[],1629723,,,1610612747,49,62,2022-01-10T03:31:01Z,3240000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M42.60S,2022-01-10T03:30:49.7Z,2,REGULAR,substitution,in,[],1626145,,,1610612747,49,62,2022-01-10T03:31:01Z,3250000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M42.60S,2022-01-10T03:31:09.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],2544,,,1610612747,50,62,2022-01-10T03:31:09Z,3260000,,,0,,L. James Free Throw 1 of 1 (23 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
328,PT00M31.00S,2022-01-10T03:31:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.5880420499343,49.50980392156863,1610612763,50,64,2022-01-10T03:31:41Z,3270000,-2.0,36.0,1,right,J. Jackson Jr. driving Layup (13 PTS) (K. Anderson 5 AST),"[1628991, 203937]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.61,Made,13.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,,,
329,PT00M31.00S,2022-01-10T03:31:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",2544,,,1610612763,50,64,2022-01-10T03:31:44Z,3280000,,,0,,L. James shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[2544, 1628991]",1610612747.0,LAL,shooting,,,James,L. James,,,,,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Jackson Jr.,1628991.0,
331,PT00M31.00S,2022-01-10T03:32:00.6Z,2,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,50,65,2022-01-10T03:32:00Z,3300000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
333,PT00M17.90S,2022-01-10T03:32:28.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,50,65,2022-01-10T03:32:28Z,3310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M07.20S,2022-01-10T03:32:38.9Z,2,REGULAR,3pt,Jump Shot,[],2546,25.936268068331145,16.17647058823529,1610612747,50,65,2022-01-10T03:32:49Z,3320000,169.0,191.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
335,PT00M03.90S,2022-01-10T03:32:42.2Z,2,REGULAR,rebound,offensive,[],201566,,,1610612747,50,65,2022-01-10T03:32:42Z,3330000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,334.0,5.0,4.0,1.0,,,,,,,,,,,
336,PT00M02.90S,2022-01-10T03:32:43.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,9.904730617608408,52.69607843137255,1610612747,52,65,2022-01-10T03:32:54Z,3340000,-13.0,41.0,1,left,R. Westbrook putback Layup (4 PTS),[201566],1610612747.0,LAL,putback,,,Westbrook,R. Westbrook,,,,,4.28,Made,4.0,,,,,,,,,,,,,,,,,,
337,PT00M00.00S,2022-01-10T03:32:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628991,49.98357424441524,46.81372549019608,1610612763,52,65,2022-01-10T03:33:18Z,3350000,-16.0,418.0,1,right,MISS J. Jackson Jr. 41' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,41.8,Missed,,,,,,,,,,,,,,,,,,,
338,PT00M00.00S,2022-01-10T03:32:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,52,65,2022-01-10T03:33:18Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,
339,PT00M00.00S,2022-01-10T03:32:55.8Z,2,REGULAR,period,end,[],0,,,1610612763,52,65,2022-01-10T03:32:55Z,3370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-10T03:47:44.7Z,3,REGULAR,substitution,out,['startperiod'],2546,,,1610612763,52,65,2022-01-10T03:48:09Z,3380000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-10T03:47:44.7Z,3,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,52,65,2022-01-10T03:48:09Z,3390000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-10T03:47:44.7Z,3,REGULAR,substitution,in,['startperiod'],1626169,,,1610612763,52,65,2022-01-10T03:48:09Z,3400000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-10T03:47:44.7Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,52,65,2022-01-10T03:48:09Z,3410000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-10T03:48:19.3Z,3,REGULAR,period,start,[],0,,,1610612763,52,65,2022-01-10T03:48:19Z,3420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M46.00S,2022-01-10T03:48:33.1Z,3,REGULAR,3pt,Jump Shot,[],1628991,33.295006570302235,60.049019607843135,1610612763,52,65,2022-01-10T03:48:40Z,3430000,-50.0,260.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
347,PT11M39.00S,2022-01-10T03:48:40.1Z,3,REGULAR,rebound,offensive,[],203937,,,1610612763,52,65,2022-01-10T03:48:40Z,3440000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,346.0,5.0,4.0,1.0,,,,,,,,,,,
348,PT11M39.00S,2022-01-10T03:48:38.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203937,5.590000152587891,50.0,1610612763,52,67,2022-01-10T03:48:44Z,3450000,0.0,0.0,1,left,K. Anderson tip Layup (8 PTS),[203937],1610612763.0,MEM,tip,,,Anderson,K. Anderson,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
349,PT11M21.00S,2022-01-10T03:48:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,91.11366622864652,52.205882352941174,1610612747,54,67,2022-01-10T03:49:07Z,3460000,11.0,31.0,1,right,M. Monk driving Layup (5 PTS),[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,3.29,Made,5.0,,,,,,,,,,,,,,,,,,
350,PT11M09.00S,2022-01-10T03:49:09.5Z,3,REGULAR,3pt,Jump Shot,[],203937,29.48423127463863,74.75490196078431,1610612763,54,67,2022-01-10T03:49:14Z,3470000,-124.0,225.0,1,left,MISS K. Anderson 25' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
351,PT11M07.00S,2022-01-10T03:49:11.5Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,54,67,2022-01-10T03:49:14Z,3480000,,,0,,L. James REBOUND (Off:4 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,350.0,6.0,2.0,4.0,,,,,,,,,,,
352,PT11M01.00S,2022-01-10T03:49:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.50788436268068,49.754901960784316,1610612747,54,67,2022-01-10T03:49:25Z,3490000,-1.0,27.0,1,right,MISS R. Westbrook driving finger roll Layup - blocked,"[201566, 1628991]",1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,2.73,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
353,PT11M01.00S,2022-01-10T03:49:18.3Z,3,REGULAR,block,,[],1628991,,,1610612747,54,67,2022-01-10T03:49:21Z,3500000,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT10M56.00S,2022-01-10T03:49:23.3Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,54,67,2022-01-10T03:49:25Z,3510000,,,0,,L. James REBOUND (Off:5 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,352.0,7.0,2.0,5.0,,,,,,,,,,,
355,PT10M55.00S,2022-01-10T03:49:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.0335085413929,50.245098039215684,1610612747,56,67,2022-01-10T03:49:28Z,3520000,1.0,22.0,1,right,L. James putback Layup (25 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,2.24,Made,25.0,,,,,,,,,,,,,,,,,,
356,PT10M43.00S,2022-01-10T03:49:37.3Z,3,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612763,56,67,2022-01-10T03:50:03Z,3530000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Morant 2 FT),"[1626169, 1629630]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Morant,1629630.0,
358,PT10M43.00S,2022-01-10T03:50:08.6Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,56,68,2022-01-10T03:53:24Z,3550000,,,0,,J. Morant Free Throw 1 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
359,PT10M43.00S,2022-01-10T03:50:08.6Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,56,68,2022-01-10T03:51:23Z,3560000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
365,PT10M43.00S,2022-01-10T03:50:08.6Z,3,REGULAR,rebound,offensive,[],1630217,,,1610612763,56,68,2022-01-10T03:59:12Z,3565000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,359.0,3.0,2.0,1.0,,,,,,,,,,,
381,PT10M43.00S,2022-01-10T03:50:45.4Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612763,56,68,2022-01-10T03:54:40Z,3569375,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
