actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
367,PT10M35.00S,2022-02-09T04:27:42.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,32.11235216819975,48.28431372549019,1610612749,59,83,2022-02-09T04:28:04Z,3630000,9.0,249.0,1,left,J. Holiday 24' 3PT pullup (9 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,24.95,Made,,,,,,,9.0,,,,,,,,,,,,
368,PT10M13.00S,2022-02-09T04:28:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.90210249671485,51.470588235294116,1610612747,61,83,2022-02-09T04:28:14Z,3640000,7.0,24.0,1,right,R. Westbrook Layup (8 PTS) (L. James 7 AST),"[201566, 2544]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.47,Made,,,,,,,8.0,L. James,2544.0,7.0,,,,,,,,,
370,PT10M13.00S,2022-02-09T04:28:10.0Z,3,REGULAR,foul,personal,['1freethrow'],203507,,,1610612747,61,83,2022-02-09T04:28:18Z,3660000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Westbrook 1 FT),"[203507, 201566]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Westbrook,201566.0,
372,PT10M13.00S,2022-02-09T04:28:20.3Z,3,REGULAR,foul,technical,['1freethrow'],203507,,,1610612747,61,83,2022-02-09T04:28:36Z,3680000,,,0,,G. Antetokounmpo technical FOUL (1 Tech),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,201639.0,3.0,1.0,,,
373,PT10M13.00S,2022-02-09T04:28:37.7Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,61,83,2022-02-09T04:28:37Z,3690000,,,0,,MISS A. Davis technical Free Throw 1 of 1,[203076],1610612747.0,LAL,technical,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
374,PT10M13.00S,2022-02-09T04:28:37.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,61,83,2022-02-09T04:28:37Z,3700000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,
375,PT10M13.00S,2022-02-09T04:29:03.3Z,3,REGULAR,freethrow,1 of 1,[],201566,,,1610612747,61,83,2022-02-09T04:29:03Z,3710000,,,0,,MISS R. Westbrook Free Throw 1 of 1,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
376,PT10M13.00S,2022-02-09T04:29:03.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,61,83,2022-02-09T04:29:15Z,3720000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,375.0,,,,,,,,,,,,,,,,
377,PT10M13.00S,2022-02-09T04:29:18.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,61,83,2022-02-09T04:29:33Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT09M58.00S,2022-02-09T04:29:24.4Z,3,REGULAR,3pt,Jump Shot,[],1626171,26.330486202365307,14.705882352941174,1610612749,61,86,2022-02-09T04:29:35Z,3740000,176.0,195.0,1,left,B. Portis 26' 3PT  (10 PTS) (G. Antetokounmpo 6 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.3,Made,,,,,,,10.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,
380,PT09M47.00S,2022-02-09T04:29:38.0Z,3,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612747,61,86,2022-02-09T04:29:52Z,3760000,,,0,,G. Allen shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628960, 201566]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Westbrook,201566.0,
382,PT09M47.00S,2022-02-09T04:30:05.8Z,3,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,62,86,2022-02-09T04:30:27Z,3780000,,,0,,R. Westbrook Free Throw 1 of 2 (9 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
383,PT09M47.00S,2022-02-09T04:30:05.8Z,3,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,62,86,2022-02-09T04:30:27Z,3790000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
384,PT09M44.00S,2022-02-09T04:30:08.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,62,86,2022-02-09T04:30:27Z,3800000,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,383.0,1.0,1.0,0.0,,,,,,,,,,,,,
385,PT09M35.00S,2022-02-09T04:30:35.4Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,62,86,2022-02-09T04:30:41Z,3810000,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 2772]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2.0,Ariza,2772.0,,,,,,
386,PT09M35.00S,2022-02-09T04:30:35.4Z,3,REGULAR,steal,,[],2772,,,1610612747,62,86,2022-02-09T04:30:37Z,3820000,,,0,,T. Ariza STEAL (2 STL),[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT09M33.00S,2022-02-09T04:30:41.0Z,3,REGULAR,foul,personal,[],203114,,,1610612747,62,86,2022-02-09T04:31:02Z,3830000,,,0,,K. Middleton take personal FOUL (3 PF),"[203114, 1628370]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Monk,1628370.0,
390,PT09M14.00S,2022-02-09T04:31:15.8Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,62,86,2022-02-09T04:31:19Z,3860000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1626171]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,3.0,Portis,1626171.0,,,,,,
391,PT09M14.00S,2022-02-09T04:31:15.8Z,3,REGULAR,steal,,[],1626171,,,1610612749,62,86,2022-02-09T04:31:18Z,3870000,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT09M08.00S,2022-02-09T04:31:22.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,29.352825229960573,28.92156862745098,1610612749,62,86,2022-02-09T04:31:27Z,3880000,105.0,223.0,1,left,MISS G. Allen 24' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
393,PT09M04.00S,2022-02-09T04:31:26.5Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,62,86,2022-02-09T04:31:27Z,3890000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,392.0,7.0,6.0,1.0,,,,,,,,,,,,,
394,PT09M02.00S,2022-02-09T04:31:28.2Z,3,REGULAR,turnover,bad pass,[],201566,,,1610612747,62,86,2022-02-09T04:31:32Z,3900000,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 203114]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,4.0,Middleton,203114.0,,,,,,
395,PT09M02.00S,2022-02-09T04:31:28.2Z,3,REGULAR,steal,,[],203114,,,1610612749,62,86,2022-02-09T04:31:30Z,3910000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M57.00S,2022-02-09T04:31:32.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,6.356767411300922,5.14705882352942,1610612749,62,86,2022-02-09T04:31:37Z,3920000,224.0,7.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
397,PT08M54.00S,2022-02-09T04:31:36.1Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,62,86,2022-02-09T04:31:36Z,3930000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,396.0,7.0,5.0,2.0,,,,,,,,,,,,,
398,PT08M53.00S,2022-02-09T04:31:37.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626171,7.145203679369246,5.14705882352942,1610612749,62,89,2022-02-09T04:31:42Z,3940000,224.0,15.0,1,left,B. Portis 3PT  (13 PTS) (G. Allen 3 AST),"[1626171, 1628960]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,22.48,Made,,,,,,,13.0,G. Allen,1628960.0,3.0,,,,,,,,,
400,PT08M50.00S,2022-02-09T04:31:44.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,62,89,2022-02-09T04:31:44Z,3960000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M37.00S,2022-02-09T04:35:18.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,75.87056504599212,86.02941176470588,1610612747,62,89,2022-02-09T04:35:23Z,3970000,180.0,174.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
402,PT08M34.00S,2022-02-09T04:35:21.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,62,89,2022-02-09T04:35:23Z,3980000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,,
403,PT08M27.00S,2022-02-09T04:35:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,7.670827858081481,46.81372549019608,1610612749,62,89,2022-02-09T04:35:32Z,3990000,16.0,20.0,1,left,MISS K. Middleton driving reverse Layup,[203114],1610612749.0,MIL,driving reverse,,,Middleton,K. Middleton,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,,
404,PT08M25.00S,2022-02-09T04:35:30.0Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,62,89,2022-02-09T04:35:32Z,4000000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,403.0,8.0,5.0,3.0,,,,,,,,,,,,,
405,PT08M24.00S,2022-02-09T04:35:31.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,6.8823915900131425,50.245098039215684,1610612749,62,91,2022-02-09T04:35:39Z,4010000,-1.0,12.0,1,left,G. Antetokounmpo putback DUNK (27 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,1.23,Made,,,,,,,27.0,,,,,,,,,,,,
406,PT08M18.00S,2022-02-09T04:35:46.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612747,62,91,2022-02-09T04:36:51Z,4020000,,,0,,B. Portis personal FOUL (2 PF) (Davis 2 FT),"[1626171, 203076]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Davis,203076.0,
408,PT08M18.00S,2022-02-09T04:36:19.4Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,63,91,2022-02-09T04:36:19Z,4040000,,,0,,A. Davis Free Throw 1 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
409,PT08M18.00S,2022-02-09T04:36:37.0Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,64,91,2022-02-09T04:36:37Z,4050000,,,0,,A. Davis Free Throw 2 of 2 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
410,PT07M59.00S,2022-02-09T04:36:56.5Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,64,91,2022-02-09T04:37:01Z,4060000,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1628370]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,2.0,Monk,1628370.0,,,,,,
411,PT07M59.00S,2022-02-09T04:36:56.5Z,3,REGULAR,steal,,[],1628370,,,1610612747,64,91,2022-02-09T04:37:00Z,4070000,,,0,,M. Monk STEAL (2 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M52.00S,2022-02-09T04:37:03.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,91.77069645203679,53.18627450980392,1610612747,64,91,2022-02-09T04:37:33Z,4080000,16.0,25.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
413,PT07M49.00S,2022-02-09T04:37:06.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,64,91,2022-02-09T04:37:09Z,4090000,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,412.0,5.0,5.0,0.0,,,,,,,,,,,,,
414,PT07M43.00S,2022-02-09T04:37:12.6Z,3,REGULAR,2pt,Jump Shot,[],1626171,21.20565045992116,67.64705882352942,1610612749,64,91,2022-02-09T05:00:37Z,4100000,-88.0,147.0,1,left,MISS B. Portis 17' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,17.13,Missed,,,,,,,,,,,,,,,,,,,
415,PT07M39.00S,2022-02-09T04:37:16.6Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,64,91,2022-02-09T04:37:18Z,4110000,,,0,,R. Westbrook REBOUND (Off:1 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,414.0,8.0,7.0,1.0,,,,,,,,,,,,,
416,PT07M34.00S,2022-02-09T04:37:21.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,92.29632063074901,53.67647058823529,1610612747,66,91,2022-02-09T05:00:30Z,4120000,18.0,20.0,1,right,L. James cutting DUNK (15 PTS) (R. Westbrook 5 AST),"[2544, 201566]",1610612747.0,LAL,cutting,,,James,L. James,,,,,2.71,Made,,,,,,,15.0,R. Westbrook,201566.0,5.0,,,,,,,,,
418,PT07M18.00S,2022-02-09T04:37:38.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,8.722076215505908,47.549019607843135,1610612749,66,93,2022-02-09T04:37:50Z,4140000,12.0,29.0,1,left,B. Portis DUNK (15 PTS) (J. Holiday 6 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,3.2,Made,,,,,,,15.0,J. Holiday,201950.0,6.0,,,,,,,,,
420,PT07M06.00S,2022-02-09T04:37:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.16491458607096,47.79411764705882,1610612747,66,93,2022-02-09T04:38:34Z,4160000,-11.0,21.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.38,Missed,,,,,,,,,,,,,,,,,,,
422,PT07M03.00S,2022-02-09T04:37:53.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,66,93,2022-02-09T04:37:53Z,4180000,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,,,,
423,PT06M59.00S,2022-02-09T04:37:56.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,9.198423127463855,98.01623774509804,1610612749,66,96,2022-02-09T04:38:05Z,4190000,-240.0,34.0,1,left,G. Allen 24' 3PT  (12 PTS) (G. Antetokounmpo 7 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.25,Made,,,,,,,12.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,
425,PT06M40.00S,2022-02-09T04:38:15.3Z,3,REGULAR,3pt,Jump Shot,[],1628370,85.06898817345598,96.81372549019608,1610612747,69,96,2022-02-09T04:38:19Z,4210000,234.0,88.0,1,right,M. Monk 25' 3PT  (10 PTS) (T. Ariza 2 AST),"[1628370, 2772]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.01,Made,,,,,,,10.0,T. Ariza,2772.0,2.0,,,,,,,,,
427,PT06M22.00S,2022-02-09T04:38:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,7.408015768725363,47.79411764705882,1610612749,69,96,2022-02-09T04:43:07Z,4230000,11.0,17.0,1,left,MISS K. Middleton driving floating bank Shot,[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,,
428,PT06M20.00S,2022-02-09T04:38:35.8Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,69,96,2022-02-09T04:38:38Z,4240000,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,427.0,4.0,4.0,0.0,,,,,,,,,,,,,
429,PT06M15.00S,2022-02-09T04:38:41.4Z,3,REGULAR,3pt,Jump Shot,[],2772,72.7168199737188,18.627450980392155,1610612747,69,96,2022-02-09T04:38:46Z,4250000,-157.0,204.0,1,right,MISS T. Ariza 25' 3PT,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
430,PT06M15.00S,2022-02-09T04:38:41.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,69,96,2022-02-09T04:38:46Z,4260000,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,429.0,1.0,1.0,0.0,,,,,,,,,,,,,
431,PT06M05.00S,2022-02-09T04:38:50.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,18.446123521681997,7.598039215686271,1610612749,69,99,2022-02-09T04:39:05Z,4270000,212.0,121.0,1,left,B. Portis 24' 3PT running (18 PTS) (J. Holiday 7 AST),"[1626171, 201950]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,24.41,Made,,,,,,,18.0,J. Holiday,201950.0,7.0,,,,,,,,,
433,PT06M05.00S,2022-02-09T04:38:58.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,69,99,2022-02-09T04:38:58Z,4290000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,out,[],2544,,,1610612747,69,99,2022-02-09T04:42:14Z,4300000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,out,[],2772,,,1610612747,69,99,2022-02-09T04:42:14Z,4310000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,out,[],203507,,,1610612747,69,99,2022-02-09T04:42:14Z,4320000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612747,69,99,2022-02-09T04:42:14Z,4330000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,in,[],1629659,,,1610612747,69,99,2022-02-09T04:42:14Z,4340000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,in,[],1626169,,,1610612747,69,99,2022-02-09T04:42:14Z,4350000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,in,[],202328,,,1610612747,69,99,2022-02-09T04:42:14Z,4360000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M05.00S,2022-02-09T04:41:57.6Z,3,REGULAR,substitution,in,[],1626192,,,1610612747,69,99,2022-02-09T04:42:14Z,4370000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M49.00S,2022-02-09T04:42:42.6Z,3,REGULAR,3pt,Jump Shot,[],1626169,66.67214191852825,41.17647058823529,1610612747,72,99,2022-02-09T04:44:15Z,4380000,-44.0,261.0,1,right,S. Johnson 26' 3PT step back (7 PTS) (M. Monk 1 AST),"[1626169, 1628370]",1610612747.0,LAL,step back,,,Johnson,S. Johnson,,,,,26.45,Made,,,,,,,7.0,M. Monk,1628370.0,1.0,,,,,,,,,
444,PT05M35.00S,2022-02-09T04:42:57.3Z,3,REGULAR,3pt,Jump Shot,[],203114,36.18593955321945,53.92156862745098,1610612749,72,99,2022-02-09T04:43:01Z,4400000,-20.0,288.0,1,left,MISS K. Middleton 28' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,28.83,Missed,,,,,,,,,,,,,,,,,,,
445,PT05M31.00S,2022-02-09T04:43:01.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,72,99,2022-02-09T04:43:01Z,4410000,,,0,,A. Davis REBOUND (Off:4 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,444.0,7.0,3.0,4.0,,,,,,,,,,,,,
446,PT05M26.00S,2022-02-09T04:43:09.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,88.2227332457293,40.19607843137255,1610612747,74,99,2022-02-09T04:46:08Z,4420000,-49.0,58.0,1,right,A. Davis 7' driving floating Jump Shot (17 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,7.61,Made,,,,,,,17.0,M. Monk,1628370.0,2.0,,,,,,,,,
448,PT05M26.00S,2022-02-09T04:43:13.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203114,,,1610612747,74,99,2022-02-09T04:43:21Z,4440000,,,0,,K. Middleton shooting personal FOUL (4 PF) (Davis 1 FT),"[203114, 203076]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Davis,203076.0,
450,PT05M26.00S,2022-02-09T04:43:25.9Z,3,REGULAR,substitution,out,[],203114,,,1610612747,74,99,2022-02-09T04:43:41Z,4460000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M26.00S,2022-02-09T04:43:25.9Z,3,REGULAR,substitution,in,[],1628978,,,1610612747,74,99,2022-02-09T04:43:41Z,4470000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M26.00S,2022-02-09T04:43:39.8Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,74,99,2022-02-09T04:43:39Z,4480000,,,0,,MISS A. Davis Free Throw 1 of 1,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
453,PT05M25.00S,2022-02-09T04:43:40.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,74,99,2022-02-09T04:43:44Z,4490000,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,452.0,3.0,3.0,0.0,,,,,,,,,,,,,
454,PT05M11.00S,2022-02-09T04:43:55.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,8.984888304862025,53.431372549019606,1610612749,74,99,2022-02-09T04:47:20Z,4500000,-17.0,32.0,1,left,MISS J. Holiday driving Hook - blocked,"[201950, 203076]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,3.63,Missed,Davis,203076.0,,,,,,,,,,,,,,,,,
455,PT05M11.00S,2022-02-09T04:43:55.9Z,3,REGULAR,block,,[],203076,,,1610612749,74,99,2022-02-09T04:44:00Z,4510000,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M11.00S,2022-02-09T04:43:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,74,99,2022-02-09T04:44:02Z,4520000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,
457,PT05M03.00S,2022-02-09T04:44:16.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,23.308147174770042,9.313725490196077,1610612749,74,99,2022-02-09T04:44:22Z,4530000,203.0,167.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
458,PT05M02.00S,2022-02-09T04:44:18.7Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612749,74,99,2022-02-09T04:44:18Z,4540000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,457.0,2.0,1.0,1.0,,,,,,,,,,,,,
