actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
174,PT11M40.00S,2024-11-05T01:59:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,88.78120893561103,48.28431372549019,1610612741,27,30,2024-11-05T01:59:59Z,1700000,False,-9.0,53.0,1,right,MISS M. Buzelis driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,5.37,Missed,,,,,,,,,,,,,,,,,,
175,PT11M38.00S,2024-11-05T01:59:15.1Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,27,30,2024-11-05T01:59:59Z,1710000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,174.0,2.0,1.0,1.0,,
176,PT11M35.00S,2024-11-05T01:59:16.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,69.07030223390277,28.921568627450984,1610612741,27,30,2024-11-05T01:59:22Z,1720000,False,-105.0,238.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
177,PT11M32.00S,2024-11-05T01:59:19.7Z,2,REGULAR,rebound,defensive,[],201988,,,1610612762,27,30,2024-11-05T01:59:22Z,1730000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,176.0,1.0,1.0,0.0,,
178,PT11M18.00S,2024-11-05T01:59:33.4Z,2,REGULAR,3pt,Jump Shot,[],1630548,3.892904073587385,97.05882352941177,1610612762,27,30,2024-11-05T01:59:38Z,1740000,False,-235.0,-16.0,1,left,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
179,PT11M15.00S,2024-11-05T01:59:36.4Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,27,30,2024-11-05T01:59:38Z,1750000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,178.0,1.0,1.0,0.0,,
180,PT11M06.00S,2024-11-05T01:59:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,89.17542706964521,47.549019607843135,1610612741,29,30,2024-11-05T01:59:48Z,1760000,False,-12.0,49.0,1,right,J. Smith Hook (5 PTS) (J. Giddey 3 AST),"[1630188, 1630581]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,5.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
182,PT10M47.00S,2024-11-05T02:00:04.3Z,2,REGULAR,2pt,Jump Shot,[],1630548,19.66162943495401,32.59803921568628,1610612762,29,32,2024-11-05T02:00:09Z,1780000,False,87.0,132.0,1,left,J. Juzang 15' pullup Jump Shot (5 PTS) (D. Eubanks 1 AST),"[1630548, 1629234]",1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Right,15.83,Made,5.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,
184,PT10M37.00S,2024-11-05T02:00:14.1Z,2,REGULAR,3pt,Jump Shot,[],1630172,69.46452036793693,20.833333333333336,1610612741,29,32,2024-11-05T02:00:18Z,1800000,False,-146.0,235.0,1,right,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,27.61,Missed,,,,,,,,,,,,,,,,,,
185,PT10M35.00S,2024-11-05T02:00:16.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612762,29,32,2024-11-05T02:00:18Z,1810000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,184.0,1.0,1.0,0.0,,
186,PT10M27.00S,2024-11-05T02:00:25.0Z,2,REGULAR,3pt,Jump Shot,[],201988,33.722076215505915,53.18627450980392,1610612762,29,35,2024-11-05T02:00:31Z,1820000,False,-16.0,264.0,1,left,P. Mills 26' 3PT  (3 PTS) (J. Juzang 1 AST),"[201988, 1630548]",1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,26.5,Made,3.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,,,,
188,PT10M14.00S,2024-11-05T02:00:39.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,85.3646517739816,47.794117647058826,1610612741,29,35,2024-11-05T02:01:38Z,1840000,False,-11.0,85.0,1,right,MISS J. Smith 8' turnaround Hook,[1630188],1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
189,PT10M12.00S,2024-11-05T02:00:41.3Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612762,29,35,2024-11-05T02:01:38Z,1850000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,188.0,2.0,2.0,0.0,,
190,PT09M56.00S,2024-11-05T02:01:00.9Z,2,REGULAR,foul,personal,[],1630188,,,1610612762,29,35,2024-11-05T02:01:09Z,1860000,False,,,0,,J. Smith personal FOUL (2 PF),"[1630188, 1629234]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,2.0,0.0,Eubanks,1629234.0,,,,,,,,,
192,PT09M56.00S,2024-11-05T02:01:06.2Z,2,REGULAR,substitution,out,[],1629234,,,1610612762,29,35,2024-11-05T02:01:10Z,1880000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M56.00S,2024-11-05T02:01:06.2Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,29,35,2024-11-05T02:01:10Z,1890000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M56.00S,2024-11-05T02:01:18.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612762,29,35,2024-11-05T02:01:22Z,1900000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M56.00S,2024-11-05T02:01:18.3Z,2,REGULAR,substitution,in,[],1631207,,,1610612762,29,35,2024-11-05T02:01:22Z,1910000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M47.00S,2024-11-05T02:01:36.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,6.258212877792378,49.50980392156863,1610612762,29,37,2024-11-05T02:02:06Z,1920000,False,2.0,6.0,1,left,J. Collins cutting DUNK (9 PTS) (P. Mills 2 AST),"[1628381, 201988]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.68,Made,9.0,P. Mills,201988.0,2.0,,,,,,,,,,,,,,
198,PT09M47.00S,2024-11-05T02:01:41.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,29,37,2024-11-05T02:01:41Z,1940000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M36.00S,2024-11-05T02:04:43.2Z,2,REGULAR,turnover,lost ball,[],1629632,,,1610612741,29,37,2024-11-05T02:04:53Z,1950000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 1642262]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Williams,1642262.0,,,,,,
200,PT09M36.00S,2024-11-05T02:04:43.2Z,2,REGULAR,steal,,[],1642262,,,1610612762,29,37,2024-11-05T02:04:45Z,1960000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
201,PT09M34.00S,2024-11-05T02:04:51.2Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612762,29,37,2024-11-05T02:05:03Z,1970000,False,,,0,,J. Smith shooting personal FOUL (3 PF) (Williams 2 FT),"[1630188, 1642262]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,3.0,0.0,Williams,1642262.0,,,,,,,,,
203,PT09M34.00S,2024-11-05T02:05:31.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642262,,,1610612762,29,37,2024-11-05T02:05:31Z,1990000,False,,,0,,MISS C. Williams Free Throw 1 of 2,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
204,PT09M34.00S,2024-11-05T02:05:31.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,29,37,2024-11-05T02:05:31Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,,,,,
205,PT09M34.00S,2024-11-05T02:05:36.0Z,2,REGULAR,substitution,out,[],1630188,,,1610612762,29,37,2024-11-05T02:05:39Z,2010000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M34.00S,2024-11-05T02:05:36.0Z,2,REGULAR,substitution,in,[],202696,,,1610612762,29,37,2024-11-05T02:05:39Z,2020000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M34.00S,2024-11-05T02:05:52.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642262,,,1610612762,29,38,2024-11-05T02:05:52Z,2030000,False,,,0,,C. Williams Free Throw 2 of 2 (3 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
208,PT09M27.00S,2024-11-05T02:06:01.7Z,2,REGULAR,3pt,Jump Shot,[],202696,68.15045992115637,63.23529411764706,1610612741,29,38,2024-11-05T02:06:35Z,2040000,False,66.0,247.0,1,right,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
209,PT09M25.00S,2024-11-05T02:06:03.7Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,29,38,2024-11-05T02:06:35Z,2050000,False,,,0,,W. Kessler REBOUND (Off:1 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,208.0,6.0,5.0,1.0,,
210,PT09M18.00S,2024-11-05T02:06:08.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642262,5.732588699080158,51.9607843137255,1610612762,29,40,2024-11-05T02:06:17Z,2060000,False,-10.0,1.0,1,left,C. Williams running DUNK (5 PTS) (P. Mills 3 AST),"[1642262, 201988]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,0.99,Made,5.0,P. Mills,201988.0,3.0,,,,,,,,,,,,,,
212,PT09M09.00S,2024-11-05T02:06:21.9Z,2,REGULAR,2pt,Jump Shot,[],1629632,76.5604467805519,38.23529411764706,1610612741,29,40,2024-11-05T02:07:18Z,2080000,False,-59.0,168.0,1,right,MISS C. White 17' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,16-24 Left Center,17.78,Missed,,,,,,,,,,,,,,,,,,
213,PT09M06.00S,2024-11-05T02:06:24.9Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,29,40,2024-11-05T02:07:18Z,2090000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,212.0,4.0,4.0,0.0,,
214,PT08M53.00S,2024-11-05T02:06:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,6.783837056504599,48.28431372549019,1610612762,29,42,2024-11-05T02:06:37Z,2100000,False,9.0,11.0,1,left,C. Williams cutting Layup (7 PTS) (J. Collins 3 AST),"[1642262, 1628381]",1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,1.42,Made,7.0,J. Collins,1628381.0,3.0,,,,,,,,,,,,,,
216,PT08M38.00S,2024-11-05T02:06:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630581,71.17279894875165,20.833333333333336,1610612741,32,42,2024-11-05T02:06:53Z,2120000,False,-146.0,218.0,1,right,J. Giddey 26' 3PT  (6 PTS) (N. Vučević 2 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.27,Made,6.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
218,PT08M17.00S,2024-11-05T02:07:10.0Z,2,REGULAR,turnover,bad pass,[],1631117,,,1610612762,32,42,2024-11-05T02:07:15Z,2140000,False,,,0,,W. Kessler bad pass TURNOVER (2 TO),"[1631117, 1629632]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,White,1629632.0,,,,,,
219,PT08M17.00S,2024-11-05T02:07:10.0Z,2,REGULAR,steal,,[],1629632,,,1610612741,32,42,2024-11-05T02:07:11Z,2150000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M14.00S,2024-11-05T02:07:16.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,93.51182654402102,51.9607843137255,1610612741,32,42,2024-11-05T02:08:44Z,2160000,False,10.0,8.0,1,right,MISS C. White running finger roll Layup,[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
221,PT08M12.00S,2024-11-05T02:07:18.1Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,32,42,2024-11-05T02:08:44Z,2170000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,220.0,5.0,5.0,0.0,,
222,PT08M07.00S,2024-11-05T02:07:20.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201988,27.677398160315374,19.852941176470587,1610612762,32,42,2024-11-05T02:08:55Z,2180000,False,151.0,208.0,1,left,MISS P. Mills 25' running pullup 3PT,[201988],1610612762.0,UTA,running pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
223,PT08M03.00S,2024-11-05T02:07:24.7Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,32,42,2024-11-05T02:07:32Z,2190000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,222.0,3.0,3.0,0.0,,
224,PT07M53.00S,2024-11-05T02:07:34.1Z,2,REGULAR,3pt,Jump Shot,[],1631207,66.5735873850197,41.66666666666667,1610612741,32,42,2024-11-05T02:07:38Z,2200000,False,-42.0,262.0,1,right,MISS D. Terry 26' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
225,PT07M50.00S,2024-11-05T02:07:37.1Z,2,REGULAR,rebound,defensive,[],1642262,,,1610612762,32,42,2024-11-05T02:07:38Z,2210000,False,,,0,,C. Williams REBOUND (Off:1 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,224.0,2.0,1.0,1.0,,
226,PT07M41.00S,2024-11-05T02:07:47.8Z,2,REGULAR,foul,personal,['3freethrow'],1629632,,,1610612762,32,42,2024-11-05T02:07:59Z,2220000,False,,,0,,C. White shooting personal FOUL (2 PF) (Mills 3 FT),"[1629632, 201988]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,202041.0,2.0,0.0,Mills,201988.0,,,,,,,,,
228,PT07M41.00S,2024-11-05T02:08:23.6Z,2,REGULAR,freethrow,1 of 3,[],201988,,,1610612762,32,43,2024-11-05T02:08:23Z,2240000,False,,,0,,P. Mills Free Throw 1 of 3 (4 PTS),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
229,PT07M41.00S,2024-11-05T02:08:38.3Z,2,REGULAR,freethrow,2 of 3,[],201988,,,1610612762,32,44,2024-11-05T02:08:38Z,2250000,False,,,0,,P. Mills Free Throw 2 of 3 (5 PTS),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
230,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612762,32,44,2024-11-05T02:08:58Z,2260000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,out,[],1641824,,,1610612762,32,44,2024-11-05T02:08:58Z,2270000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,out,[],1642262,,,1610612762,32,44,2024-11-05T02:08:58Z,2280000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,32,44,2024-11-05T02:08:58Z,2290000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,in,[],1641763,,,1610612762,32,44,2024-11-05T02:08:58Z,2300000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612762,32,44,2024-11-05T02:08:58Z,2310000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,in,[],1642271,,,1610612762,32,44,2024-11-05T02:08:58Z,2320000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M41.00S,2024-11-05T02:08:39.1Z,2,REGULAR,substitution,in,[],1641729,,,1610612762,32,44,2024-11-05T02:08:58Z,2330000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M41.00S,2024-11-05T02:09:01.7Z,2,REGULAR,freethrow,3 of 3,[],201988,,,1610612762,32,45,2024-11-05T02:09:01Z,2340000,False,,,0,,P. Mills Free Throw 3 of 3 (6 PTS),[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
239,PT07M23.00S,2024-11-05T02:09:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,87.99277266754271,54.166666666666664,1610612741,34,45,2024-11-05T02:10:22Z,2350000,False,21.0,60.0,1,right,N. Vučević 6' floating Jump Shot (4 PTS) (D. Terry 2 AST),"[202696, 1631207]",1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,4.0,D. Terry,1631207.0,2.0,,,,,,,,,,,,,,
241,PT07M04.00S,2024-11-05T02:09:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,17.559132720105126,43.872549019607845,1610612762,34,47,2024-11-05T02:09:43Z,2370000,False,31.0,113.0,1,left,B. Sensabaugh 11' driving floating Jump Shot (2 PTS) (W. Kessler 1 AST),"[1641729, 1631117]",1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,11.67,Made,2.0,W. Kessler,1631117.0,1.0,,,,,,,,,,,,,,
243,PT06M54.00S,2024-11-05T02:09:52.9Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612741,34,47,2024-11-05T02:10:18Z,2390000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Vučević 2 FT),"[1631117, 202696]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,2.0,0.0,Vučević,202696.0,,,,,,,,,
245,PT06M54.00S,2024-11-05T02:10:19.3Z,2,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,35,47,2024-11-05T02:10:19Z,2410000,False,,,0,,N. Vučević Free Throw 1 of 2 (5 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
246,PT06M54.00S,2024-11-05T02:10:19.9Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,35,47,2024-11-05T02:10:25Z,2420000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M54.00S,2024-11-05T02:10:19.9Z,2,REGULAR,substitution,out,[],201988,,,1610612741,35,47,2024-11-05T02:10:25Z,2430000,False,,,0,,SUB out: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M54.00S,2024-11-05T02:10:19.9Z,2,REGULAR,substitution,in,[],1629659,,,1610612741,35,47,2024-11-05T02:10:25Z,2440000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M54.00S,2024-11-05T02:10:19.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612741,35,47,2024-11-05T02:10:25Z,2450000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M54.00S,2024-11-05T02:10:35.8Z,2,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,36,47,2024-11-05T02:10:35Z,2460000,False,,,0,,N. Vučević Free Throw 2 of 2 (6 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
251,PT06M37.00S,2024-11-05T02:10:54.9Z,2,REGULAR,3pt,Jump Shot,[],1641729,27.151773981603156,16.42156862745098,1610612762,36,47,2024-11-05T02:11:15Z,2470000,False,168.0,203.0,1,left,MISS B. Sensabaugh 26' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
252,PT06M32.00S,2024-11-05T02:10:59.9Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,36,47,2024-11-05T02:12:38Z,2480000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,251.0,1.0,1.0,0.0,,
253,PT06M32.00S,2024-11-05T02:11:02.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629659,94.56307490144546,52.94117647058824,1610612741,36,47,2024-11-05T02:12:47Z,2490000,False,15.0,-1.0,1,right,MISS T. Horton-Tucker running Layup,[1629659],1610612741.0,CHI,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,,,,
254,PT06M29.00S,2024-11-05T02:11:05.8Z,2,REGULAR,rebound,offensive,[],202696,,,1610612741,36,47,2024-11-05T02:12:47Z,2500000,False,,,0,,N. Vučević REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,253.0,4.0,3.0,1.0,,
255,PT06M29.00S,2024-11-05T02:11:05.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",202696,94.40999984741211,50.0,1610612741,38,47,2024-11-05T02:12:39Z,2510000,False,0.0,0.0,1,right,N. Vučević tip DUNK (8 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
256,PT06M29.00S,2024-11-05T02:11:08.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,38,47,2024-11-05T02:11:08Z,2520000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M29.00S,2024-11-05T02:13:37.9Z,2,REGULAR,substitution,out,[],1630548,,,1610612762,38,47,2024-11-05T02:13:53Z,2530000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
