actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
174,PT00M02.40S,2025-03-30T00:37:38.1Z,1,REGULAR,3pt,Jump Shot,[],1629632,32.670827858081466,57.35294117647059,1610612741,34,30,2025-03-30T00:44:38Z,1740000,False,-37.0,255.0,1,left,C. White 25' 3PT pullup (10 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.72,Made,10.0,,,,,,,,,,,,,,,,,
175,PT00M00.00S,2025-03-30T00:37:46.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,46.33705650459921,75.0,1610612742,34,30,2025-03-30T00:40:40Z,1750000,False,125.0,452.0,1,right,MISS N. Marshall 46' pullup 3PT,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,46.89,Missed,,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2025-03-30T00:37:46.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,34,30,2025-03-30T00:40:40Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,175.0,,,,,,,,,,,,,,,,
177,PT00M00.00S,2025-03-30T00:37:49.2Z,1,REGULAR,period,end,[],0,,,1610612742,34,30,2025-03-30T00:37:49Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,out,['startperiod'],1630702,,,1610612742,34,30,2025-03-30T00:40:17Z,1780000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,out,['startperiod'],1630314,,,1610612742,34,30,2025-03-30T00:40:17Z,1790000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612742,34,30,2025-03-30T00:40:17Z,1800000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,34,30,2025-03-30T00:40:17Z,1810000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,in,['startperiod'],1630539,,,1610612742,34,30,2025-03-30T00:40:17Z,1820000,False,,,0,,SUB in: K. Jones,[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-03-30T00:39:52.0Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612742,34,30,2025-03-30T00:40:17Z,1830000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-30T00:40:28.2Z,2,REGULAR,period,start,[],0,,,1610612741,34,30,2025-03-30T00:40:28Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M37.00S,2025-03-30T00:40:49.7Z,2,REGULAR,turnover,lost ball,[],1631207,,,1610612741,34,30,2025-03-30T00:40:53Z,1850000,False,,,0,,D. Terry lost ball TURNOVER (1 TO),"[1631207, 1630539]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1630539.0
188,PT11M37.00S,2025-03-30T00:40:49.7Z,2,REGULAR,steal,,[],1630539,,,1610612742,34,30,2025-03-30T00:50:06Z,1860000,False,,,0,,K. Jones STEAL (2 STL),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
189,PT11M32.00S,2025-03-30T00:40:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,92.85479632063075,51.470588235294116,1610612742,34,32,2025-03-30T00:41:00Z,1870000,False,7.0,15.0,1,right,C. Martin running Layup (2 PTS) (K. Jones 2 AST),"[1628997, 1630539]",1610612742.0,DAL,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.65,Made,2.0,,,,,K. Jones,1630539.0,2.0,,,,,,,,,,
191,PT11M18.00S,2025-03-30T00:41:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,6.1268068331143235,51.225490196078425,1610612741,36,32,2025-03-30T00:41:25Z,1890000,False,-6.0,5.0,1,left,M. Buzelis driving finger roll Layup (11 PTS),[1641824],1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.8,Made,11.0,,,,,,,,,,,,,,,,,
192,PT11M00.00S,2025-03-30T00:41:26.5Z,2,REGULAR,3pt,Jump Shot,[],203915,65.52233902759527,51.470588235294116,1610612742,36,32,2025-03-30T00:41:30Z,1900000,False,7.0,272.0,1,right,MISS S. Dinwiddie 27' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
193,PT10M58.00S,2025-03-30T00:41:28.5Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,36,32,2025-03-30T00:41:30Z,1910000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,,,
194,PT10M44.00S,2025-03-30T00:41:43.1Z,2,REGULAR,3pt,Jump Shot,[],1631207,6.652431011826544,3.431372549019608,1610612741,39,32,2025-03-30T00:41:46Z,1920000,False,233.0,10.0,1,left,D. Terry 3PT  (3 PTS) (Z. Collins 1 AST),"[1631207, 1628380]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,23.3,Made,3.0,,,,,Z. Collins,1628380.0,1.0,,,,,,,,,,
196,PT10M33.00S,2025-03-30T00:41:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,92.06636005256242,46.32352941176471,1610612742,39,32,2025-03-30T00:43:42Z,1940000,False,-18.0,22.0,1,right,MISS C. Martin driving floating bank Shot,[1628997],1610612742.0,DAL,driving floating bank,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
197,PT10M31.00S,2025-03-30T00:41:56.4Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,39,32,2025-03-30T00:41:57Z,1950000,False,,,0,,C. White REBOUND (Off:1 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,196.0,6.0,5.0,1.0,,,,,,,,,,,,,
198,PT10M22.00S,2025-03-30T00:42:05.8Z,2,REGULAR,3pt,Jump Shot,[],1631207,3.630091984231275,94.6078431372549,1610612741,42,32,2025-03-30T00:42:11Z,1960000,False,-223.0,-18.0,1,left,D. Terry 3PT  (6 PTS) (M. Buzelis 2 AST),"[1631207, 1641824]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Left Corner 3,24+ Left,22.38,Made,6.0,,,,,M. Buzelis,1641824.0,2.0,,,,,,,,,,
200,PT10M03.00S,2025-03-30T00:42:23.5Z,2,REGULAR,2pt,Jump Shot,[],203076,76.69185282522996,28.186274509803923,1610612742,42,32,2025-03-30T00:44:05Z,1980000,False,-109.0,167.0,1,right,MISS A. Davis 19' fadeaway Shot,[203076],1610612742.0,DAL,fadeaway,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,19.91,Missed,,,,,,,,,,,,,,,,,,
201,PT09M59.00S,2025-03-30T00:42:27.5Z,2,REGULAR,rebound,defensive,[],1631207,,,1610612741,42,32,2025-03-30T00:42:32Z,1990000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left Center,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,
202,PT09M49.00S,2025-03-30T00:42:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,32.933639947437584,46.568627450980394,1610612741,42,32,2025-03-30T00:42:42Z,2000000,False,17.0,257.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
203,PT09M46.00S,2025-03-30T00:42:42.0Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612742,42,32,2025-03-30T00:42:42Z,2010000,False,,,0,,K. Jones REBOUND (Off:1 Def:1),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Center,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,
204,PT09M26.00S,2025-03-30T00:43:00.8Z,2,REGULAR,3pt,Jump Shot,[],202691,70.12155059132719,75.73529411764706,1610612742,42,32,2025-03-30T00:43:09Z,2020000,False,129.0,228.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
205,PT09M24.00S,2025-03-30T00:43:02.8Z,2,REGULAR,rebound,offensive,[],203076,,,1610612742,42,32,2025-03-30T00:43:09Z,2030000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,
206,PT09M23.00S,2025-03-30T00:43:06.2Z,2,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612742,42,32,2025-03-30T00:43:16Z,2040000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Davis 2 FT),"[1631207, 203076]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,1.0,0.0,Davis,203076.0,,,,,
208,PT09M23.00S,2025-03-30T00:43:39.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612742,42,32,2025-03-30T00:43:39Z,2060000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT09M23.00S,2025-03-30T00:43:39.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,42,32,2025-03-30T00:43:39Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,
210,PT09M23.00S,2025-03-30T00:43:53.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612742,42,32,2025-03-30T00:43:56Z,2080000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M23.00S,2025-03-30T00:43:53.1Z,2,REGULAR,substitution,in,[],1630581,,,1610612742,42,32,2025-03-30T00:43:56Z,2090000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M23.00S,2025-03-30T00:43:39.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612742,42,32,2025-03-30T00:44:02Z,2100000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
213,PT09M20.00S,2025-03-30T00:43:42.3Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,42,32,2025-03-30T00:44:02Z,2110000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,212.0,2.0,2.0,0.0,,,,,,,,,,,,,
214,PT08M56.00S,2025-03-30T00:44:26.5Z,2,REGULAR,2pt,Jump Shot,[],1631207,15.982260183968464,83.82352941176471,1610612741,42,32,2025-03-30T00:46:01Z,2120000,False,-169.0,98.0,1,left,MISS D. Terry 19' fadeaway Shot,[1631207],1610612741.0,CHI,fadeaway,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left,19.53,Missed,,,,,,,,,,,,,,,,,,
215,PT08M54.00S,2025-03-30T00:44:28.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,42,32,2025-03-30T00:46:01Z,2130000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,,,,214.0,4.0,3.0,1.0,,,,,,,,,,,,,
216,PT08M46.00S,2025-03-30T00:44:36.8Z,2,REGULAR,2pt,Jump Shot,[],202691,77.08607095926413,27.450980392156865,1610612742,42,34,2025-03-30T00:44:41Z,2140000,False,-113.0,163.0,1,right,K. Thompson 19' pullup Jump Shot (2 PTS) (S. Dinwiddie 2 AST),"[202691, 203915]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,19.81,Made,2.0,,,,,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
218,PT08M31.00S,2025-03-30T00:44:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.652431011826544,52.69607843137255,1610612741,42,34,2025-03-30T00:47:17Z,2160000,False,-13.0,10.0,1,left,MISS Z. Collins driving Layup,[1628380],1610612741.0,CHI,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
219,PT08M29.00S,2025-03-30T00:44:53.1Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,42,34,2025-03-30T00:44:54Z,2170000,False,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,,,
220,PT08M19.00S,2025-03-30T00:45:03.0Z,2,REGULAR,3pt,Jump Shot,[],202691,69.72733245729303,22.794117647058822,1610612742,42,34,2025-03-30T00:47:41Z,2180000,False,-136.0,232.0,1,right,MISS K. Thompson 26' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
221,PT08M18.00S,2025-03-30T00:45:04.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,42,34,2025-03-30T00:45:07Z,2190000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,220.0,,,,,,,,,,,,,,,,
223,PT08M05.00S,2025-03-30T00:45:31.8Z,2,REGULAR,3pt,Jump Shot,[],1628380,32.40801576872536,46.568627450980394,1610612741,45,34,2025-03-30T00:45:40Z,2210000,False,17.0,252.0,1,left,Z. Collins 25' 3PT  (5 PTS) (M. Buzelis 3 AST),"[1628380, 1641824]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.27,Made,5.0,,,,,M. Buzelis,1641824.0,3.0,,,,,,,,,,
225,PT07M49.00S,2025-03-30T00:45:46.5Z,2,REGULAR,3pt,Jump Shot,[],203076,69.72733245729303,23.03921568627451,1610612742,45,34,2025-03-30T00:45:50Z,2230000,False,-135.0,232.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
226,PT07M46.00S,2025-03-30T00:45:49.5Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612741,45,34,2025-03-30T00:45:50Z,2240000,False,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,225.0,4.0,2.0,2.0,,,,,,,,,,,,,
227,PT07M40.00S,2025-03-30T00:45:55.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,7.178055190538765,55.88235294117647,1610612741,45,34,2025-03-30T00:45:58Z,2250000,False,-29.0,15.0,1,left,MISS M. Buzelis alley-oop Layup,[1641824],1610612741.0,CHI,alley-oop,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
228,PT07M38.00S,2025-03-30T00:45:57.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,45,34,2025-03-30T00:45:58Z,2260000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,227.0,2.0,2.0,0.0,,,,,,,,,,,,,
229,PT07M27.00S,2025-03-30T00:46:12.3Z,2,REGULAR,foul,personal,['2freethrow'],1641763,,,1610612742,45,34,2025-03-30T00:46:23Z,2270000,False,,,0,,J. Phillips shooting personal FOUL (1 PF) (Davis 2 FT),"[1641763, 203076]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Davis,203076.0,,,,,
231,PT07M27.00S,2025-03-30T00:46:48.4Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612742,45,35,2025-03-30T00:46:48Z,2290000,False,,,0,,A. Davis Free Throw 1 of 2 (4 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
232,PT07M27.00S,2025-03-30T00:46:51.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,45,35,2025-03-30T00:46:51Z,2300000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,out,[],1628380,,,1610612742,45,35,2025-03-30T00:49:38Z,2310000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,out,[],1641763,,,1610612742,45,35,2025-03-30T00:49:38Z,2320000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,out,[],1631207,,,1610612742,45,35,2025-03-30T00:49:38Z,2330000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,out,[],1628997,,,1610612742,45,35,2025-03-30T00:49:38Z,2340000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,in,[],202696,,,1610612742,45,35,2025-03-30T00:49:38Z,2350000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,in,[],1628989,,,1610612742,45,35,2025-03-30T00:49:38Z,2360000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612742,45,35,2025-03-30T00:49:38Z,2370000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M27.00S,2025-03-30T00:49:19.6Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,45,35,2025-03-30T00:49:38Z,2380000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M27.00S,2025-03-30T00:49:59.5Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612742,45,36,2025-03-30T00:49:59Z,2390000,False,,,0,,A. Davis Free Throw 2 of 2 (5 PTS),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
242,PT07M13.00S,2025-03-30T00:50:14.7Z,2,REGULAR,3pt,Jump Shot,[],1641824,24.52365308804205,15.196078431372548,1610612741,48,36,2025-03-30T00:50:19Z,2400000,False,174.0,178.0,1,left,M. Buzelis 24' 3PT  (14 PTS) (K. Huerter 3 AST),"[1641824, 1628989]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,24.89,Made,14.0,,,,,K. Huerter,1628989.0,3.0,,,,,,,,,,
244,PT06M56.00S,2025-03-30T00:50:32.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,93.11760840998686,54.65686274509803,1610612742,48,36,2025-03-30T02:07:01Z,2420000,False,23.0,12.0,1,right,MISS M. Christie driving floating bank Shot,[1631108],1610612742.0,DAL,driving floating bank,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
245,PT06M52.00S,2025-03-30T00:50:36.0Z,2,REGULAR,rebound,offensive,[],1630539,,,1610612742,48,36,2025-03-30T00:50:36Z,2430000,False,,,0,,K. Jones REBOUND (Off:2 Def:1),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,244.0,3.0,1.0,2.0,,,,,,,,,,,,,
246,PT06M52.00S,2025-03-30T00:50:34.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630539,94.40999984741211,50.0,1610612742,48,38,2025-03-30T00:51:48Z,2440000,False,0.0,0.0,1,right,K. Jones putback DUNK (6 PTS),[1630539],1610612742.0,DAL,putback,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
247,PT06M40.00S,2025-03-30T00:50:47.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.251642575558476,39.21568627450981,1610612741,50,38,2025-03-30T00:52:13Z,2450000,False,54.0,53.0,1,left,J. Giddey 7' driving floating Jump Shot (6 PTS) (M. Buzelis 4 AST),"[1630581, 1641824]",1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,6.0,,,,,M. Buzelis,1641824.0,4.0,,,,,,,,,,
249,PT06M26.00S,2025-03-30T00:51:00.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,87.07293035479631,50.73529411764706,1610612742,50,40,2025-03-30T00:52:35Z,2470000,False,4.0,69.0,1,right,A. Davis 6' driving floating Jump Shot (7 PTS) (S. Dinwiddie 3 AST),"[203076, 203915]",1610612742.0,DAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,7.0,,,,,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
251,PT06M18.00S,2025-03-30T00:51:09.6Z,2,REGULAR,3pt,Jump Shot,[],202696,32.013797634691194,41.911764705882355,1610612741,50,40,2025-03-30T00:51:14Z,2490000,False,40.0,248.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
252,PT06M15.00S,2025-03-30T00:51:12.6Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,50,40,2025-03-30T00:51:14Z,2500000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,
253,PT06M06.00S,2025-03-30T00:51:21.8Z,2,REGULAR,2pt,Jump Shot,[],1631108,94.30026281208936,70.58823529411765,1610612742,50,40,2025-03-30T00:51:25Z,2510000,False,103.0,1.0,1,right,MISS M. Christie 10' fadeaway Shot,[1631108],1610612742.0,DAL,fadeaway,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,10.29,Missed,,,,,,,,,,,,,,,,,,
254,PT06M04.00S,2025-03-30T00:51:23.8Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,50,40,2025-03-30T00:51:25Z,2520000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Right,,,,253.0,3.0,3.0,0.0,,,,,,,,,,,,,
255,PT05M51.00S,2025-03-30T00:51:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.783837056504599,55.392156862745104,1610612741,50,40,2025-03-30T00:53:21Z,2530000,False,-27.0,11.0,1,left,MISS J. Giddey driving Layup - blocked,"[1630581, 1630539]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,Jones,1630539.0,,,
256,PT05M51.00S,2025-03-30T00:51:36.3Z,2,REGULAR,block,,[],1630539,,,1610612741,50,40,2025-03-30T00:51:38Z,2540000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612742.0,DAL,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT05M48.00S,2025-03-30T00:51:39.3Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,50,40,2025-03-30T00:51:40Z,2550000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,
