actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT06M30.00S,2025-01-15T01:47:18.1Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,44,44,2025-01-15T01:47:21Z,2530000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
260,PT06M22.00S,2025-01-15T01:47:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,85.49605781865965,51.225490196078425,1610612741,46,44,2025-01-15T01:47:34Z,2540000,False,6.0,84.0,1,right,L. Ball 8' driving floating Jump Shot (8 PTS),[1628366],1610612741.0,CHI,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.4,Made,8.0,,,,,,,,,,,,,,,,,
261,PT06M06.00S,2025-01-15T01:47:41.9Z,2,REGULAR,3pt,Jump Shot,[],1630527,29.25427069645204,17.401960784313726,1610612740,46,44,2025-01-15T01:47:46Z,2550000,False,163.0,222.0,1,left,MISS B. Boston 27' 3PT,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
262,PT06M03.00S,2025-01-15T01:47:44.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,46,44,2025-01-15T01:47:46Z,2560000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,
263,PT05M47.00S,2025-01-15T01:48:01.6Z,2,REGULAR,3pt,Jump Shot,[],1641824,93.64323258869908,3.9215686274509802,1610612741,46,44,2025-01-15T01:48:05Z,2570000,False,-230.0,7.0,1,right,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
264,PT05M45.00S,2025-01-15T01:48:03.6Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612740,46,44,2025-01-15T01:48:05Z,2580000,False,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,,,,,,,,,263.0,3.0,3.0,0.0,,,,,,,,
265,PT05M39.00S,2025-01-15T01:48:11.8Z,2,REGULAR,turnover,double dribble,[],1641722,,,1610612740,46,44,2025-01-15T01:48:20Z,2590000,False,,,0,,J. Hawkins double dribble TURNOVER (1 TO),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,202026.0,1.0,,,,,,,,,,,,
266,PT05M39.00S,2025-01-15T01:48:20.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,46,44,2025-01-15T01:48:20Z,2600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,out,[],1628464,,,1610612741,46,44,2025-01-15T01:51:06Z,2630000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,out,[],1630631,,,1610612741,46,44,2025-01-15T01:51:06Z,2640000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,out,[],1641722,,,1610612741,46,44,2025-01-15T01:51:06Z,2650000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,out,[],1630530,,,1610612741,46,44,2025-01-15T01:51:06Z,2660000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612741,46,44,2025-01-15T01:51:06Z,2670000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,in,[],203468,,,1610612741,46,44,2025-01-15T01:51:06Z,2680000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,in,[],1642274,,,1610612741,46,44,2025-01-15T01:51:06Z,2690000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M39.00S,2025-01-15T01:50:59.4Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,46,44,2025-01-15T01:51:06Z,2700000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M29.00S,2025-01-15T01:51:32.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202696,93.24901445466492,80.3921568627451,1610612741,48,44,2025-01-15T01:51:36Z,2710000,False,152.0,11.0,1,right,N. Vučević 15' Jump Shot (15 PTS) (L. Ball 2 AST),"[202696, 1628366]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,15.24,Made,15.0,L. Ball,1628366.0,2.0,,,,,,,,,,,,,,
279,PT05M07.00S,2025-01-15T01:51:53.9Z,2,REGULAR,3pt,Jump Shot,[],203468,32.013797634691194,56.86274509803921,1610612740,48,44,2025-01-15T01:51:57Z,2730000,False,-34.0,248.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
280,PT05M04.00S,2025-01-15T01:51:56.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,48,44,2025-01-15T01:51:57Z,2740000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,279.0,4.0,4.0,0.0,,,,,,,,
281,PT05M01.00S,2025-01-15T01:52:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641824,93.9060446780552,47.794117647058826,1610612741,50,44,2025-01-15T01:52:04Z,2750000,False,-11.0,5.0,1,right,M. Buzelis running finger roll Layup (5 PTS) (L. Ball 3 AST),"[1641824, 1628366]",1610612741.0,CHI,running finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.2,Made,5.0,L. Ball,1628366.0,3.0,,,,,,,,,,,,,,
283,PT04M43.00S,2025-01-15T01:52:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.674770039421814,55.63725490196079,1610612740,50,44,2025-01-15T01:52:21Z,2770000,False,-28.0,38.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
284,PT04M42.00S,2025-01-15T01:52:19.1Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,50,44,2025-01-15T01:52:21Z,2780000,False,,,0,,N. Vučević REBOUND (Off:3 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,283.0,8.0,5.0,3.0,,,,,,,,
285,PT04M34.00S,2025-01-15T01:52:26.9Z,2,REGULAR,turnover,bad pass,[],202696,,,1610612741,50,44,2025-01-15T01:52:30Z,2790000,False,,,0,,N. Vučević bad pass TURNOVER (1 TO),"[202696, 203468]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,McCollum,203468.0,,,,,,
286,PT04M34.00S,2025-01-15T01:52:26.9Z,2,REGULAR,steal,,[],203468,,,1610612740,50,44,2025-01-15T01:52:28Z,2800000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT04M27.00S,2025-01-15T01:52:34.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630527,16.90210249671485,52.69607843137255,1610612740,50,44,2025-01-15T01:53:22Z,2810000,False,-13.0,106.0,1,left,MISS B. Boston 10' fadeaway Shot,[1630527],1610612740.0,NOP,fadeaway,,,Boston,B. Boston,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
288,PT04M25.00S,2025-01-15T01:52:36.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,50,44,2025-01-15T01:52:40Z,2820000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,287.0,9.0,6.0,3.0,,,,,,,,
289,PT04M07.00S,2025-01-15T01:52:54.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.32917214191852,50.98039215686274,1610612741,50,44,2025-01-15T01:53:00Z,2830000,False,5.0,20.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
290,PT04M05.00S,2025-01-15T01:52:56.8Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612740,50,44,2025-01-15T01:53:00Z,2840000,False,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,289.0,4.0,3.0,1.0,,,,,,,,
326,PT03M59.00S,2025-01-15T01:53:05.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,6.783837056504599,50.49019607843137,1610612740,50,44,2025-01-15T02:14:03Z,2865000,False,-2.0,11.0,1,left,MISS C. McCollum running Layup - blocked,"[203468, 1628366]",1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,Ball,1628366.0
327,PT03M59.00S,2025-01-15T01:53:05.5Z,2,REGULAR,block,,[],1628366,,,1610612740,50,44,2025-01-15T01:57:45Z,2867500,False,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT03M58.00S,2025-01-15T01:53:06.5Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612741,50,44,2025-01-15T01:57:57Z,2868750,False,,,0,,L. Ball REBOUND (Off:2 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,326.0,4.0,2.0,2.0,,,,,,,,
294,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,out,[],1628366,,,1610612741,50,44,2025-01-15T01:57:45Z,2880000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,out,[],1629659,,,1610612741,50,44,2025-01-15T01:57:45Z,2890000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,out,[],1630527,,,1610612741,50,44,2025-01-15T01:57:45Z,2900000,False,,,0,,SUB out: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,50,44,2025-01-15T01:57:45Z,2920000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,50,44,2025-01-15T01:57:45Z,2930000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,in,[],1629627,,,1610612741,50,44,2025-01-15T01:57:45Z,2940000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612741,50,44,2025-01-15T01:57:45Z,2950000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M56.00S,2025-01-15T01:53:09.4Z,2,REGULAR,substitution,out,[],1642274,,,1610612741,50,44,2025-01-15T01:57:45Z,2960000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M54.00S,2025-01-15T01:53:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,93.51182654402102,48.28431372549019,1610612741,50,44,2025-01-15T01:57:45Z,2970000,False,-9.0,8.0,1,right,MISS Z. LaVine cutting Layup,[203897],1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,,,,,,
304,PT03M50.00S,2025-01-15T01:54:01.8Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,50,44,2025-01-15T01:56:06Z,2980000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,303.0,5.0,1.0,4.0,,,,,,,,
306,PT03M50.00S,2025-01-15T01:54:02.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630530,7.5722733245729295,50.98039215686274,1610612740,50,46,2025-01-15T01:56:44Z,3000000,False,-5.0,19.0,1,left,T. Murphy III running alley-oop DUNK (11 PTS) (Z. Williamson 3 AST),"[1630530, 1629627]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.93,Made,11.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
308,PT03M20.00S,2025-01-15T01:54:20.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,85.49605781865965,50.98039215686274,1610612741,50,46,2025-01-15T01:54:45Z,3020000,False,5.0,84.0,1,right,MISS N. Vučević 8' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.39,Missed,,,,,,,,,,,,,,,,,,
309,PT03M20.00S,2025-01-15T01:54:20.5Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,50,46,2025-01-15T01:54:31Z,3030000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,308.0,6.0,2.0,4.0,,,,,,,,
310,PT03M12.00S,2025-01-15T01:54:28.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629627,6.258212877792378,52.20588235294118,1610612740,50,46,2025-01-15T01:54:41Z,3040000,False,-11.0,6.0,1,left,MISS Z. Williamson running Layup,[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
311,PT03M10.00S,2025-01-15T01:54:30.4Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,50,46,2025-01-15T01:54:41Z,3050000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,310.0,2.0,2.0,0.0,,,,,,,,
312,PT03M04.00S,2025-01-15T01:54:38.8Z,2,REGULAR,foul,personal,[],1629750,,,1610612741,50,46,2025-01-15T01:54:47Z,3060000,False,,,0,,J. Green personal FOUL (1 PF),"[1629750, 202696]",1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,1.0,0.0,Vučević,202696.0,,
314,PT02M48.00S,2025-01-15T01:55:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.38042049934296,51.71568627450981,1610612741,50,46,2025-01-15T01:58:20Z,3080000,False,9.0,10.0,1,right,MISS P. Williams Layup,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
315,PT02M46.00S,2025-01-15T01:55:23.0Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,50,46,2025-01-15T01:55:25Z,3090000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,314.0,2.0,1.0,1.0,,,,,,,,
316,PT02M40.00S,2025-01-15T01:55:28.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,9.674770039421814,3.431372549019608,1610612740,50,46,2025-01-15T01:55:34Z,3100000,False,233.0,38.0,1,left,MISS T. Murphy III running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
317,PT02M38.00S,2025-01-15T01:55:30.9Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,50,46,2025-01-15T01:55:34Z,3110000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Right Corner 3,24+ Right,,,,,,,,,316.0,3.0,3.0,0.0,,,,,,,,
318,PT02M28.00S,2025-01-15T01:55:41.0Z,2,REGULAR,turnover,lost ball,[],202696,,,1610612741,50,46,2025-01-15T01:55:47Z,3120000,False,,,0,,N. Vučević lost ball TURNOVER (2 TO),"[202696, 1629750]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,Green,1629750.0,,,,,,
319,PT02M28.00S,2025-01-15T01:55:41.0Z,2,REGULAR,steal,,[],1629750,,,1610612740,50,46,2025-01-15T01:55:43Z,3130000,False,,,0,,J. Green STEAL (2 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT02M21.00S,2025-01-15T01:55:47.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630530,6.783837056504599,48.77450980392157,1610612740,50,48,2025-01-15T01:59:52Z,3140000,False,6.0,11.0,1,left,T. Murphy III cutting Layup (13 PTS) (Z. Williamson 4 AST),"[1630530, 1629627]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.28,Made,13.0,Z. Williamson,1629627.0,4.0,,,,,,,,,,,,,,
322,PT01M58.00S,2025-01-15T01:56:10.4Z,2,REGULAR,2pt,Jump Shot,[],1629632,79.31997371879106,47.05882352941176,1610612741,52,48,2025-01-15T02:00:11Z,3160000,False,-15.0,142.0,1,right,C. White 14' turnaround fadeaway Jump Shot (4 PTS),[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,Mid-Range,8-16 Center,14.27,Made,4.0,,,,,,,,,,,,,,,,,
323,PT01M43.00S,2025-01-15T01:56:26.4Z,2,REGULAR,foul,personal,['3freethrow'],1630172,,,1610612740,52,48,2025-01-15T01:59:35Z,3170000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Murray 3 FT),"[1630172, 1627749]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,201246.0,,,,,,,,2.0,0.0,Murray,1627749.0,,
325,PT01M43.00S,2025-01-15T01:56:39.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,52,48,2025-01-15T01:56:39Z,3190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT01M43.00S,2025-01-15T01:58:35.7Z,2,REGULAR,substitution,out,[],1630172,,,1610612740,52,48,2025-01-15T01:59:09Z,3200000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M43.00S,2025-01-15T01:58:35.7Z,2,REGULAR,substitution,in,[],1630581,,,1610612740,52,48,2025-01-15T01:59:09Z,3210000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M43.00S,2025-01-15T01:59:56.9Z,2,REGULAR,freethrow,1 of 3,[],1627749,,,1610612740,52,49,2025-01-15T01:59:56Z,3220000,False,,,0,,D. Murray Free Throw 1 of 3 (7 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
332,PT01M43.00S,2025-01-15T01:59:59.2Z,2,REGULAR,freethrow,2 of 3,[],1627749,,,1610612740,52,50,2025-01-15T01:59:59Z,3230000,False,,,0,,D. Murray Free Throw 2 of 3 (8 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
333,PT01M43.00S,2025-01-15T02:00:12.4Z,2,REGULAR,freethrow,3 of 3,[],1627749,,,1610612740,52,51,2025-01-15T02:00:12Z,3240000,False,,,0,,D. Murray Free Throw 3 of 3 (9 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
334,PT01M35.00S,2025-01-15T02:00:33.7Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612741,52,51,2025-01-15T02:03:02Z,3250000,False,,,0,,C. McCollum flagrant-type-1 personal FOUL (1 PF) (Vučević 2 FT),"[203468, 202696]",1610612740.0,NOP,flagrant-type-1,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,1.0,0.0,Vučević,202696.0,,
337,PT01M35.00S,2025-01-15T02:02:47.0Z,2,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,53,51,2025-01-15T02:03:07Z,3280000,False,,,0,,N. Vučević flagrant Free Throw 1 of 2 (16 PTS),[202696],1610612741.0,CHI,flagrant,,,Vučević,N. Vučević,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
338,PT01M35.00S,2025-01-15T02:02:47.0Z,2,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,53,51,2025-01-15T02:03:07Z,3290000,False,,,0,,MISS N. Vučević flagrant Free Throw 2 of 2,[202696],1610612741.0,CHI,flagrant,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
339,PT01M35.00S,2025-01-15T02:02:47.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,53,51,2025-01-15T02:03:07Z,3300000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,338.0,,,,,,,,,,,
340,PT01M18.00S,2025-01-15T02:03:40.2Z,2,REGULAR,2pt,Jump Shot,[],203897,92.59198423127464,81.12745098039215,1610612741,53,51,2025-01-15T02:04:01Z,3310000,False,156.0,17.0,1,right,MISS Z. LaVine 15' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,15.65,Missed,,,,,,,,,,,,,,,,,,
341,PT01M17.00S,2025-01-15T02:03:41.2Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612741,53,51,2025-01-15T02:04:01Z,3320000,False,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,340.0,6.0,5.0,1.0,,,,,,,,
342,PT01M14.00S,2025-01-15T02:03:44.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203897,93.77463863337714,51.470588235294116,1610612741,55,51,2025-01-15T02:04:10Z,3330000,False,7.0,6.0,1,right,Z. LaVine cutting DUNK (2 PTS) (J. Giddey 7 AST),"[203897, 1630581]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.95,Made,2.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,
344,PT00M55.40S,2025-01-15T02:04:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.783837056504599,52.20588235294118,1610612740,55,51,2025-01-15T02:04:05Z,3350000,False,-11.0,11.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
346,PT00M52.50S,2025-01-15T02:04:05.3Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,55,51,2025-01-15T02:04:05Z,3370000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,344.0,1.0,1.0,0.0,,,,,,,,
