actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
166,PT00M12.70S,2025-03-11T00:36:56.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,31.35676741130092,11.029411764705882,1610612754,27,27,2025-03-11T00:37:22Z,1640000,False,195.0,242.0,1,left,MISS A. Nembhard 31' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,31.1,Missed,,,,,,,,,,,,,,,,,,
167,PT00M09.00S,2025-03-11T00:37:00.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,27,27,2025-03-11T00:37:00Z,1650000,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,166.0,4.0,4.0,0.0,,,,,,,,,,
168,PT00M00.50S,2025-03-11T00:37:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,95.48291721419186,62.745098039215684,1610612741,27,27,2025-03-11T00:40:15Z,1660000,False,64.0,-10.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1630200],1610612741.0,CHI,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
169,PT00M00.50S,2025-03-11T00:37:08.5Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,27,27,2025-03-11T00:37:25Z,1670000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,168.0,3.0,2.0,1.0,,,,,,,,,,
170,PT00M00.00S,2025-03-11T00:37:12.8Z,1,REGULAR,period,end,[],0,,,1610612754,27,27,2025-03-11T00:37:12Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612754,27,27,2025-03-11T00:39:50Z,1690000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,27,27,2025-03-11T00:39:50Z,1700000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,out,['startperiod'],1629614,,,1610612754,27,27,2025-03-11T00:39:50Z,1710000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,out,['startperiod'],1628418,,,1610612754,27,27,2025-03-11T00:39:50Z,1720000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,in,['startperiod'],1629632,,,1610612754,27,27,2025-03-11T00:39:50Z,1730000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,in,['startperiod'],204456,,,1610612754,27,27,2025-03-11T00:39:50Z,1740000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,27,27,2025-03-11T00:39:50Z,1750000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-03-11T00:39:34.1Z,2,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,27,27,2025-03-11T00:39:50Z,1760000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-03-11T00:39:53.1Z,2,REGULAR,period,start,[],0,,,1610612754,27,27,2025-03-11T00:39:53Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M45.00S,2025-03-11T00:40:06.3Z,2,REGULAR,2pt,Jump Shot,[],1630174,21.107095926412615,32.59803921568628,1610612754,27,27,2025-03-11T00:41:04Z,1780000,False,87.0,146.0,1,left,MISS A. Nesmith 16' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,16.99,Missed,,,,,,,,,,,,,,,,,,
181,PT11M43.00S,2025-03-11T00:40:08.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,27,27,2025-03-11T00:40:09Z,1790000,False,,,0,,N. Vučević REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Right Center,,,,,,,180.0,5.0,5.0,0.0,,,,,,,,,,
182,PT11M31.00S,2025-03-11T00:40:20.4Z,2,REGULAR,3pt,Jump Shot,[],1628989,69.72733245729303,23.52941176470588,1610612741,27,27,2025-03-11T00:40:32Z,1800000,False,-132.0,232.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
183,PT11M28.00S,2025-03-11T00:40:23.4Z,2,REGULAR,rebound,offensive,[],1630172,,,1610612741,27,27,2025-03-11T00:40:32Z,1810000,False,,,0,,P. Williams REBOUND (Off:1 Def:0),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,182.0,1.0,0.0,1.0,,,,,,,,,,
184,PT11M23.00S,2025-03-11T00:40:29.5Z,2,REGULAR,turnover,lost ball,[],1630172,,,1610612741,27,27,2025-03-11T00:40:34Z,1820000,False,,,0,,P. Williams lost ball TURNOVER (2 TO),"[1630172, 1627783]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Siakam,1627783.0
185,PT11M23.00S,2025-03-11T00:40:29.5Z,2,REGULAR,steal,,[],1627783,,,1610612754,27,27,2025-03-11T00:41:03Z,1830000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT11M03.00S,2025-03-11T00:40:49.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,24.26084099868594,41.911764705882355,1610612754,27,27,2025-03-11T00:40:54Z,1840000,False,40.0,176.0,1,left,MISS P. Siakam 18' turnaround Shot,[1627783],1610612754.0,IND,turnaround,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,18.02,Missed,,,,,,,,,,,,,,,,,,
187,PT11M00.00S,2025-03-11T00:40:52.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,27,27,2025-03-11T00:40:54Z,1850000,False,,,0,,N. Vučević REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Center,,,,,,,186.0,6.0,6.0,0.0,,,,,,,,,,
188,PT10M51.00S,2025-03-11T00:41:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,88.51839684625493,37.5,1610612741,29,27,2025-03-11T00:41:06Z,1860000,False,-62.0,55.0,1,right,K. Huerter 8' turnaround Jump Shot (5 PTS),[1628989],1610612741.0,CHI,turnaround,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,8.35,Made,5.0,,,,,,,,,,,,,,,,,
189,PT10M43.00S,2025-03-11T00:41:09.1Z,2,REGULAR,3pt,Jump Shot,[],1641767,5.863994743758213,2.696078431372549,1610612754,29,27,2025-03-11T00:41:18Z,1870000,False,237.0,3.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
190,PT10M40.00S,2025-03-11T00:41:12.1Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,29,27,2025-03-11T00:41:18Z,1880000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,
191,PT10M38.00S,2025-03-11T00:41:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,93.77463863337714,47.794117647058826,1610612741,31,27,2025-03-11T00:41:23Z,1890000,False,-11.0,6.0,1,right,C. White running Layup (4 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,,,,,,,,,,,,,,,,,
192,PT10M38.00S,2025-03-11T00:41:20.8Z,2,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612741,31,27,2025-03-11T00:41:39Z,1900000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (White 1 FT),"[1627783, 1629632]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,1.0,0.0,White,1629632.0,,
194,PT10M38.00S,2025-03-11T00:41:29.1Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,31,27,2025-03-11T00:42:22Z,1920000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M38.00S,2025-03-11T00:41:29.1Z,2,REGULAR,substitution,out,[],1641767,,,1610612741,31,27,2025-03-11T00:42:22Z,1930000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M38.00S,2025-03-11T00:41:29.1Z,2,REGULAR,substitution,in,[],1630200,,,1610612741,31,27,2025-03-11T00:42:22Z,1940000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M38.00S,2025-03-11T00:41:29.1Z,2,REGULAR,substitution,in,[],1631097,,,1610612741,31,27,2025-03-11T00:42:22Z,1950000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M38.00S,2025-03-11T00:41:53.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629632,,,1610612741,32,27,2025-03-11T00:41:53Z,1960000,False,,,0,,C. White Free Throw 1 of 1 (5 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
199,PT10M22.00S,2025-03-11T00:42:11.2Z,2,REGULAR,2pt,Jump Shot,[],1626167,22.158344283837057,46.568627450980394,1610612754,32,29,2025-03-11T00:42:16Z,1970000,False,17.0,156.0,1,left,M. Turner 15' turnaround Jump Shot (6 PTS) (A. Nesmith 1 AST),"[1626167, 1630174]",1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,15.67,Made,6.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
201,PT10M12.00S,2025-03-11T00:42:20.7Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,32,29,2025-03-11T00:42:24Z,1990000,False,,,0,,C. White bad pass TURNOVER (2 TO),"[1629632, 1630174]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Nesmith,1630174.0
202,PT10M12.00S,2025-03-11T00:42:20.7Z,2,REGULAR,steal,,[],1630174,,,1610612754,32,29,2025-03-11T00:42:22Z,2000000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT10M07.00S,2025-03-11T00:42:25.6Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",204456,16.90210249671485,41.42156862745098,1610612754,32,31,2025-03-11T00:44:36Z,2010000,False,43.0,106.0,1,left,T. McConnell 11' running pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,running pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,4.0,,,,,,,,,,,,,,,,,
204,PT09M54.00S,2025-03-11T00:42:38.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,66.83639947437582,48.529411764705884,1610612741,32,31,2025-03-11T00:42:43Z,2020000,False,-7.0,259.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
205,PT09M49.00S,2025-03-11T00:42:43.0Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,32,31,2025-03-11T00:42:43Z,2030000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,
207,PT09M40.00S,2025-03-11T00:42:54.4Z,2,REGULAR,turnover,traveling,[],1627783,,,1610612754,32,31,2025-03-11T00:43:00Z,2050000,False,,,0,,P. Siakam traveling TURNOVER (1 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
208,PT09M40.00S,2025-03-11T00:43:02.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,32,31,2025-03-11T00:43:02Z,2060000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M40.00S,2025-03-11T00:45:37.3Z,2,REGULAR,substitution,out,[],202696,,,1610612741,32,31,2025-03-11T00:45:53Z,2070000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M40.00S,2025-03-11T00:45:37.3Z,2,REGULAR,substitution,in,[],1628380,,,1610612741,32,31,2025-03-11T00:45:53Z,2080000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M25.00S,2025-03-11T00:46:16.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,71.82982917214193,75.73529411764706,1610612741,32,31,2025-03-11T00:46:21Z,2090000,False,129.0,212.0,1,right,MISS K. Huerter 24' pullup 3PT,[1628989],1610612741.0,CHI,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
212,PT09M23.00S,2025-03-11T00:46:18.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,32,31,2025-03-11T00:46:21Z,2100000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,
213,PT09M09.00S,2025-03-11T00:46:35.0Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612754,32,31,2025-03-11T00:46:42Z,2110000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Turner 2 FT),"[1630200, 1626167]",1610612741.0,CHI,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,,,1.0,0.0,Turner,1626167.0,,
215,PT09M09.00S,2025-03-11T00:47:00.5Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,32,31,2025-03-11T00:47:00Z,2130000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
216,PT09M09.00S,2025-03-11T00:47:00.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,32,31,2025-03-11T00:47:00Z,2140000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,
217,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,out,[],1628989,,,1610612754,32,31,2025-03-11T00:47:22Z,2150000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,out,[],1641763,,,1610612754,32,31,2025-03-11T00:47:22Z,2160000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,out,[],204456,,,1610612754,32,31,2025-03-11T00:47:22Z,2170000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,in,[],1641824,,,1610612754,32,31,2025-03-11T00:47:22Z,2180000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,in,[],1630581,,,1610612754,32,31,2025-03-11T00:47:22Z,2190000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M09.00S,2025-03-11T00:47:02.6Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,32,31,2025-03-11T00:47:22Z,2200000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M09.00S,2025-03-11T00:47:23.7Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,32,32,2025-03-11T00:47:23Z,2210000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
225,PT08M43.00S,2025-03-11T00:48:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.51182654402102,46.568627450980394,1610612741,32,32,2025-03-11T00:48:08Z,2230000,False,-17.0,8.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
226,PT08M40.00S,2025-03-11T00:48:07.6Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612741,32,32,2025-03-11T00:48:07Z,2240000,False,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,225.0,2.0,1.0,1.0,,,,,,,,,,
227,PT08M40.00S,2025-03-11T00:48:07.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,94.40999984741211,50.0,1610612741,34,32,2025-03-11T00:48:07Z,2250000,False,0.0,0.0,1,right,Z. Collins tip Layup (2 PTS),[1628380],1610612741.0,CHI,tip,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
228,PT08M30.00S,2025-03-11T00:48:17.6Z,2,REGULAR,3pt,Jump Shot,[],1630174,33.98488830486202,40.44117647058824,1610612754,34,35,2025-03-11T00:48:38Z,2260000,False,48.0,267.0,1,left,A. Nesmith 27' 3PT pullup (3 PTS) (M. Turner 1 AST),"[1630174, 1626167]",1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,27.12,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
230,PT08M11.00S,2025-03-11T00:48:36.8Z,2,REGULAR,3pt,Jump Shot,[],1628380,68.01905387647832,33.57843137254902,1610612741,37,35,2025-03-11T00:48:43Z,2280000,False,-82.0,248.0,1,right,Z. Collins 26' 3PT  (5 PTS) (C. White 1 AST),"[1628380, 1629632]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,26.13,Made,5.0,C. White,1629632.0,1.0,,,,,,,,,,,,,,
232,PT07M55.00S,2025-03-11T00:48:52.8Z,2,REGULAR,3pt,Jump Shot,[],1626167,31.488173455978973,35.53921568627451,1610612754,37,35,2025-03-11T00:49:00Z,2300000,False,72.0,243.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.4,Missed,,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2025-03-11T00:48:55.8Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612741,37,35,2025-03-11T00:49:00Z,2310000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,
234,PT07M37.00S,2025-03-11T00:49:11.4Z,2,REGULAR,3pt,Jump Shot,[],1629632,91.01511169513797,4.166666666666666,1610612741,40,35,2025-03-11T00:49:15Z,2320000,False,-229.0,32.0,1,right,C. White 3PT  (8 PTS) (Z. Collins 2 AST),"[1629632, 1628380]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.14,Made,8.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,,,
236,PT07M35.00S,2025-03-11T00:49:18.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,40,35,2025-03-11T00:49:18Z,2340000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M35.00S,2025-03-11T00:51:41.6Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,40,35,2025-03-11T00:51:58Z,2350000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M35.00S,2025-03-11T00:51:41.6Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,40,35,2025-03-11T00:51:58Z,2360000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M35.00S,2025-03-11T00:51:41.6Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,40,35,2025-03-11T00:51:58Z,2370000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M35.00S,2025-03-11T00:51:41.6Z,2,REGULAR,substitution,in,[],1628418,,,1610612754,40,35,2025-03-11T00:51:58Z,2380000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M24.00S,2025-03-11T00:52:22.0Z,2,REGULAR,3pt,Jump Shot,[],1628418,32.40801576872536,44.36274509803921,1610612754,40,35,2025-03-11T00:52:27Z,2390000,False,28.0,252.0,1,left,MISS T. Bryant 25' 3PT,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
242,PT07M20.00S,2025-03-11T00:52:26.0Z,2,REGULAR,rebound,defensive,[],1641824,,,1610612741,40,35,2025-03-11T00:52:27Z,2400000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,241.0,2.0,2.0,0.0,,,,,,,,,,
243,PT07M16.00S,2025-03-11T00:52:33.8Z,2,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,40,35,2025-03-11T00:52:38Z,2410000,False,,,0,,M. Buzelis bad pass out-of-bounds TURNOVER (1 TO),[1641824],1610612741.0,CHI,bad pass,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2530.0,1.0,,,,,,,,
244,PT07M16.00S,2025-03-11T00:52:39.1Z,2,REGULAR,substitution,out,[],1629632,,,1610612754,40,35,2025-03-11T00:52:45Z,2420000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M16.00S,2025-03-11T00:52:39.1Z,2,REGULAR,substitution,in,[],1628989,,,1610612754,40,35,2025-03-11T00:52:45Z,2430000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M09.00S,2025-03-11T00:52:59.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,27.677398160315374,31.61764705882353,1610612754,40,35,2025-03-11T00:53:05Z,2440000,False,92.0,208.0,1,left,MISS B. Mathurin 22' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,22.71,Missed,,,,,,,,,,,,,,,,,,
247,PT07M09.00S,2025-03-11T00:52:59.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,40,35,2025-03-11T00:53:05Z,2450000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,246.0,,,,,,,,,,,,,
249,PT06M51.00S,2025-03-11T00:53:20.7Z,2,REGULAR,turnover,bad pass,[],1628380,,,1610612741,40,35,2025-03-11T00:53:50Z,2470000,False,,,0,,Z. Collins bad pass TURNOVER (2 TO),"[1628380, 1630167]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,Toppin,1630167.0
