actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
438,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,in,[],1628366,,,1610612748,94,97,2025-02-05T02:43:36Z,4200000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,in,[],1642276,,,1610612748,94,97,2025-02-05T02:43:36Z,4210000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M37.00S,2025-02-05T02:43:25.8Z,3,REGULAR,substitution,in,[],1631170,,,1610612748,94,97,2025-02-05T02:43:36Z,4220000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M37.00S,2025-02-05T02:43:52.7Z,3,REGULAR,freethrow,3 of 3,[],1629639,,,1610612748,94,98,2025-02-05T02:43:52Z,4230000,False,,,0,,T. Herro Free Throw 3 of 3 (21 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
442,PT01M26.00S,2025-02-05T02:44:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630172,79.7634691195795,7.820159313725497,1610612741,94,98,2025-02-05T02:44:40Z,4240000,False,-211.0,138.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
443,PT01M24.00S,2025-02-05T02:44:08.5Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,94,98,2025-02-05T02:44:40Z,4250000,False,,,0,,P. Williams REBOUND (Off:2 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,442.0,5.0,3.0,2.0,,,,,,,,
444,PT01M21.00S,2025-02-05T02:44:12.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,88.69908015768725,58.513327205882355,1610612741,94,98,2025-02-05T02:45:07Z,4260000,False,43.0,54.0,1,right,MISS P. Williams 6' driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.85,Missed,,,,,,,,,,,,,,,,,,
445,PT01M20.00S,2025-02-05T02:44:13.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,94,98,2025-02-05T02:45:07Z,4270000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,444.0,5.0,5.0,0.0,,,,,,,,
446,PT01M07.00S,2025-02-05T02:44:28.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,14.980289093298296,62.59957107843137,1610612748,94,98,2025-02-05T02:45:59Z,4280000,False,-63.0,88.0,1,left,MISS J. Jaquez Jr. 10' driving floating Shot,[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,10.85,Missed,,,,,,,,,,,,,,,,,,
447,PT01M06.00S,2025-02-05T02:44:29.2Z,3,REGULAR,rebound,offensive,[],1631170,,,1610612748,94,98,2025-02-05T02:45:59Z,4290000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:0),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,446.0,1.0,0.0,1.0,,,,,,,,
448,PT01M04.00S,2025-02-05T02:44:31.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631170,8.672798948751648,47.87454044117647,1610612748,94,100,2025-02-05T02:46:46Z,4300000,False,11.0,29.0,1,left,J. Jaquez Jr. tip Layup (12 PTS),[1631170],1610612748.0,MIA,tip,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.09,Made,12.0,,,,,,,,,,,,,,,,,
449,PT00M54.70S,2025-02-05T02:44:38.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,91.85282522996059,52.97564338235294,1610612741,94,100,2025-02-05T02:46:38Z,4310000,False,15.0,24.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
450,PT00M53.50S,2025-02-05T02:44:39.9Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,94,100,2025-02-05T02:46:38Z,4320000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,449.0,2.0,1.0,1.0,,,,,,,,
451,PT00M40.80S,2025-02-05T02:44:51.2Z,3,REGULAR,3pt,Jump Shot,[],1631107,8.360709592641262,4.411764705882353,1610612748,94,103,2025-02-05T02:44:54Z,4330000,False,228.0,26.0,1,left,N. Jović 3PT  (17 PTS) (J. Jaquez Jr. 4 AST),"[1631107, 1631170]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,22.94,Made,17.0,,,J. Jaquez Jr.,1631170.0,4.0,,,,,,,,,,,,
453,PT00M32.10S,2025-02-05T02:45:10.2Z,3,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612741,94,103,2025-02-05T02:47:26Z,4350000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (2 PF) (Vučević 2 FT),"[1631170, 202696]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,202026.0,,,,,,,,,,,2.0,0.0,Vučević,202696.0,,
455,PT00M32.10S,2025-02-05T02:45:37.3Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,94,103,2025-02-05T02:46:01Z,4370000,False,,,0,,MISS N. Vučević Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT00M32.10S,2025-02-05T02:45:37.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,94,103,2025-02-05T02:46:01Z,4380000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,
457,PT00M32.10S,2025-02-05T02:45:37.3Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,94,103,2025-02-05T02:46:01Z,4390000,False,,,0,,MISS N. Vučević Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
458,PT00M29.60S,2025-02-05T02:45:39.8Z,3,REGULAR,rebound,defensive,[],1642276,,,1610612748,94,103,2025-02-05T02:48:11Z,4400000,False,,,0,,K. Ware REBOUND (Off:2 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,457.0,8.0,6.0,2.0,,,,,,,,
459,PT00M27.80S,2025-02-05T02:46:00.5Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,94,103,2025-02-05T02:47:16Z,4410000,False,,,0,,T. Herro lost ball out-of-bounds TURNOVER (4 TO),[1629639],1610612748.0,MIA,lost ball,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,202901.0,4.0,,,,,,,,,,,,,,,
460,PT00M23.90S,2025-02-05T02:46:20.1Z,3,REGULAR,turnover,traveling,[],202696,,,1610612741,94,103,2025-02-05T02:48:55Z,4420000,False,,,0,,N. Vučević traveling TURNOVER (1 TO),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Right Corner 3,24+ Right,,,,202901.0,1.0,,,,,,,,,,,,,,,
461,PT00M04.40S,2025-02-05T02:46:49.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,3.892904073587385,96.81372549019608,1610612748,94,103,2025-02-05T02:49:23Z,4430000,False,-234.0,-16.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
462,PT00M02.70S,2025-02-05T02:46:51.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,94,103,2025-02-05T02:49:23Z,4440000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,,,,461.0,7.0,6.0,1.0,,,,,,,,
463,PT00M00.50S,2025-02-05T02:46:53.3Z,3,REGULAR,3pt,Jump Shot,[],202696,40.06652431011827,53.34712009803921,1610612741,94,103,2025-02-05T02:50:09Z,4450000,False,17.0,511.0,1,right,MISS N. Vučević 51' pullup 3PT,[202696],1610612741.0,CHI,pullup,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,51.12,Missed,,,,,,,,,,,,,,,,,,
464,PT00M00.10S,2025-02-05T02:46:53.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,94,103,2025-02-05T02:49:53Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,463.0,,,,,,,,,,,
465,PT00M00.00S,2025-02-05T02:46:58.7Z,3,REGULAR,period,end,[],0,,,1610612741,94,103,2025-02-05T02:46:58Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,94,103,2025-02-05T02:49:26Z,4480000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,94,103,2025-02-05T02:49:26Z,4490000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612741,94,103,2025-02-05T02:49:26Z,4500000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612741,94,103,2025-02-05T02:49:26Z,4510000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,in,['startperiod'],1630188,,,1610612741,94,103,2025-02-05T02:49:26Z,4520000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2025-02-05T02:49:04.9Z,4,REGULAR,substitution,in,['startperiod'],202692,,,1610612741,94,103,2025-02-05T02:49:26Z,4530000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2025-02-05T02:49:32.7Z,4,REGULAR,period,start,[],0,,,1610612748,94,103,2025-02-05T02:49:32Z,4540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M49.00S,2025-02-05T02:49:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631107,10.906701708278575,45.87545955882353,1610612748,94,103,2025-02-05T02:50:45Z,4550000,False,21.0,50.0,1,left,MISS N. Jović driving floating Shot - blocked,"[1631107, 1641824]",1610612748.0,MIA,driving floating,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,Buzelis,1641824.0
482,PT11M49.00S,2025-02-05T02:49:45.9Z,4,REGULAR,block,,[],1641824,,,1610612748,94,103,2025-02-05T02:51:05Z,4555000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT11M47.00S,2025-02-05T02:49:47.9Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,94,103,2025-02-05T02:50:45Z,4560000,False,,,0,,J. Smith REBOUND (Off:0 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,473.0,5.0,5.0,0.0,,,,,,,,
475,PT11M43.00S,2025-02-05T02:49:50.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630581,87.64783180026281,48.16176470588235,1610612741,96,103,2025-02-05T02:51:06Z,4570000,False,-9.0,64.0,1,right,J. Giddey 6' running Layup (14 PTS) (J. Smith 3 AST),"[1630581, 1630188]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,14.0,,,J. Smith,1630188.0,3.0,,,,,,,,,,,,
477,PT11M23.00S,2025-02-05T02:50:10.0Z,4,REGULAR,3pt,Jump Shot,[],1626179,33.72412943495401,47.83624387254902,1610612748,96,106,2025-02-05T02:51:32Z,4590000,False,11.0,265.0,1,left,T. Rozier 26' 3PT step back (5 PTS) (J. Jaquez Jr. 5 AST),"[1626179, 1631170]",1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.47,Made,5.0,,,J. Jaquez Jr.,1631170.0,5.0,,,,,,,,,,,,
478,PT11M13.00S,2025-02-05T02:50:19.9Z,4,REGULAR,3pt,Jump Shot,[],1630188,68.7089356110381,67.13388480392157,1610612741,96,106,2025-02-05T02:51:53Z,4600000,False,86.0,242.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
479,PT11M11.00S,2025-02-05T02:50:21.9Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,96,106,2025-02-05T02:51:53Z,4610000,False,,,0,,K. Ware REBOUND (Off:2 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,,,,,,,478.0,9.0,7.0,2.0,,,,,,,,
480,PT10M55.00S,2025-02-05T02:50:38.5Z,4,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612748,96,106,2025-02-05T02:52:31Z,4620000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Jaquez Jr. 2 FT),"[1630172, 1631170]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,202026.0,,,,,,,,,,,1.0,0.0,Jaquez Jr.,1631170.0,,
483,PT10M55.00S,2025-02-05T02:51:05.5Z,4,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,96,107,2025-02-05T02:51:05Z,4640000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (13 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
484,PT10M55.00S,2025-02-05T02:51:18.2Z,4,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,96,108,2025-02-05T02:51:18Z,4650000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (14 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
485,PT10M42.00S,2025-02-05T02:51:34.1Z,4,REGULAR,3pt,Jump Shot,[],1630188,66.83639947437582,37.99019607843137,1610612741,96,108,2025-02-05T02:52:47Z,4660000,False,-60.0,259.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
486,PT10M38.00S,2025-02-05T02:51:38.1Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,96,108,2025-02-05T02:52:47Z,4670000,False,,,0,,K. Ware REBOUND (Off:2 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,,,485.0,10.0,8.0,2.0,,,,,,,,
487,PT10M17.00S,2025-02-05T02:51:59.1Z,4,REGULAR,2pt,Jump Shot,[],202692,15.76872536136662,24.977022058823522,1610612748,96,108,2025-02-05T02:54:18Z,4680000,False,125.0,96.0,1,left,MISS A. Burks 15' turnaround fadeaway Shot,[202692],1610612748.0,MIA,turnaround fadeaway,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,15.75,Missed,,,,,,,,,,,,,,,,,,
488,PT10M15.00S,2025-02-05T02:52:01.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,96,108,2025-02-05T02:54:18Z,4690000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,487.0,5.0,4.0,1.0,,,,,,,,
489,PT10M04.00S,2025-02-05T02:52:11.0Z,4,REGULAR,3pt,Jump Shot,[],1641824,83.96846254927726,4.633884803921575,1610612741,99,108,2025-02-05T02:54:34Z,4700000,False,-227.0,98.0,1,right,M. Buzelis 24' 3PT  (21 PTS) (P. Williams 3 AST),"[1641824, 1630172]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,24.71,Made,21.0,,,P. Williams,1630172.0,3.0,,,,,,,,,,,,
491,PT09M44.00S,2025-02-05T02:52:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,8.54139290407359,41.93474264705882,1610612748,99,108,2025-02-05T02:55:08Z,4720000,False,40.0,28.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
492,PT09M43.00S,2025-02-05T02:52:34.3Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,99,108,2025-02-05T02:55:08Z,4730000,False,,,0,,K. Ware REBOUND (Off:3 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,491.0,11.0,8.0,3.0,,,,,,,,
493,PT09M43.00S,2025-02-05T02:52:35.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,6.964520367936927,55.736825980392155,1610612748,99,110,2025-02-05T02:55:25Z,4740000,False,-29.0,13.0,1,left,K. Ware tip DUNK (17 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,3.15,Made,17.0,,,,,,,,,,,,,,,,,
494,PT09M37.00S,2025-02-05T02:52:46.4Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612741,99,110,2025-02-05T02:55:45Z,4750000,False,,,0,,A. Burks shooting personal FOUL (2 PF) (Giddey 2 FT),"[202692, 1630581]",1610612748.0,MIA,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Left,,,,1627524.0,,,,,,,,,,,2.0,0.0,Giddey,1630581.0,,
496,PT09M37.00S,2025-02-05T02:53:11.3Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,100,110,2025-02-05T02:59:04Z,4770000,False,,,0,,J. Giddey Free Throw 1 of 2 (15 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
499,PT09M37.00S,2025-02-05T02:53:11.3Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,100,110,2025-02-05T02:59:04Z,4775000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT09M37.00S,2025-02-05T02:53:11.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,100,110,2025-02-05T02:59:04Z,4777500,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,
497,PT09M37.00S,2025-02-05T02:53:12.4Z,4,REGULAR,substitution,out,[],1628366,,,1610612748,100,110,2025-02-05T02:59:04Z,4780000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT09M37.00S,2025-02-05T02:53:12.4Z,4,REGULAR,substitution,in,[],1630245,,,1610612748,100,110,2025-02-05T02:59:04Z,4790000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M29.00S,2025-02-05T02:53:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,11.432325886990796,55.30790441176471,1610612748,100,110,2025-02-05T02:58:52Z,4795000,False,-27.0,55.0,1,left,MISS J. Jaquez Jr. 6' driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
503,PT09M28.00S,2025-02-05T02:53:54.1Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,100,110,2025-02-05T02:58:52Z,4797500,False,,,0,,J. Smith REBOUND (Off:0 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,502.0,6.0,6.0,0.0,,,,,,,,
505,PT09M19.00S,2025-02-05T02:54:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,86.72798948751642,64.30759803921569,1610612741,102,110,2025-02-05T03:00:00Z,4860000,False,72.0,72.0,1,right,J. Giddey 10' driving floating Jump Shot (17 PTS),[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Right,10.17,Made,17.0,,,,,,,,,,,,,,,,,
506,PT09M08.00S,2025-02-05T02:54:30.9Z,4,REGULAR,3pt,Jump Shot,[],202692,30.404073587385014,80.3921568627451,1610612748,102,110,2025-02-05T03:00:20Z,4870000,False,-152.0,233.0,1,left,MISS A. Burks 27' pullup 3PT,[202692],1610612748.0,MIA,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
507,PT09M06.00S,2025-02-05T02:54:32.9Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,102,110,2025-02-05T03:00:20Z,4880000,False,,,0,,K. Ware REBOUND (Off:4 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,506.0,12.0,8.0,4.0,,,,,,,,
508,PT09M05.00S,2025-02-05T02:54:36.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642276,12.614980289093298,62.52297794117647,1610612748,102,110,2025-02-05T03:01:45Z,4890000,False,-63.0,66.0,1,left,MISS K. Ware 9' driving floating Shot,[1642276],1610612748.0,MIA,driving floating,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Left,9.1,Missed,,,,,,,,,,,,,,,,,,
509,PT09M02.00S,2025-02-05T02:54:39.7Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,102,110,2025-02-05T03:00:56Z,4900000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,508.0,3.0,1.0,2.0,,,,,,,,
510,PT08M56.00S,2025-02-05T02:54:43.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,7.30946123521682,4.6568627450980395,1610612748,102,110,2025-02-05T03:01:13Z,4910000,False,227.0,16.0,1,left,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
511,PT08M54.00S,2025-02-05T02:54:45.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,102,110,2025-02-05T03:01:13Z,4920000,False,,,0,,J. Smith REBOUND (Off:0 Def:7),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,,,,510.0,7.0,7.0,0.0,,,,,,,,
512,PT08M49.00S,2025-02-05T02:54:51.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,92.06636005256242,61.029411764705884,1610612741,102,110,2025-02-05T03:02:26Z,4930000,False,55.0,22.0,1,right,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
513,PT08M47.00S,2025-02-05T02:54:53.6Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,102,110,2025-02-05T03:02:26Z,4940000,False,,,0,,J. Jaquez Jr. REBOUND (Off:2 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,512.0,4.0,2.0,2.0,,,,,,,,
514,PT08M43.00S,2025-02-05T02:54:59.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,10.33180026281209,42.8921568627451,1610612748,102,110,2025-02-05T03:02:51Z,4950000,False,36.0,45.0,1,left,MISS T. Rozier running Layup,[1626179],1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
515,PT08M41.00S,2025-02-05T02:55:01.2Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,102,110,2025-02-05T03:02:51Z,4960000,False,,,0,,P. Williams REBOUND (Off:2 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,514.0,6.0,4.0,2.0,,,,,,,,
