actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
572,PT11M10.00S,2024-11-18T01:52:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,93.64323258869908,47.794117647058826,1610612745,81,108,2024-11-18T01:52:33Z,5650000,False,-11.0,7.0,1,right,MISS J. Landale Layup - blocked,"[1629111, 1630188]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,Smith,1630188.0,,
573,PT11M10.00S,2024-11-18T01:52:30.2Z,4,REGULAR,block,,[],1630188,,,1610612745,81,108,2024-11-18T01:52:32Z,5660000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT11M07.00S,2024-11-18T01:52:33.2Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612741,81,108,2024-11-18T01:52:33Z,5670000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,572.0,1.0,1.0,0.0,,,,,,,,,,,,,,
575,PT11M03.00S,2024-11-18T01:52:37.4Z,4,REGULAR,3pt,Jump Shot,[],1629659,32.40801576872536,38.23529411764706,1610612741,81,108,2024-11-18T02:06:14Z,5680000,False,59.0,252.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
576,PT10M59.00S,2024-11-18T01:52:41.4Z,4,REGULAR,rebound,offensive,[],1641824,,,1610612741,81,108,2024-11-18T02:06:14Z,5690000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,575.0,1.0,0.0,1.0,,,,,,,,,,,,,,
577,PT10M55.00S,2024-11-18T01:52:45.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631207,6.915243101182654,48.28431372549019,1610612741,83,108,2024-11-18T01:52:49Z,5700000,False,9.0,13.0,1,left,D. Terry driving Layup (4 PTS),[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,4.0,,,,,,,,,,,
578,PT10M55.00S,2024-11-18T01:52:51.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,83,108,2024-11-18T01:52:51Z,5710000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT10M49.00S,2024-11-18T01:55:51.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642263,94.03745072273325,48.28431372549019,1610612745,83,108,2024-11-18T02:07:16Z,5720000,False,-9.0,4.0,1,right,MISS R. Sheppard driving DUNK - blocked,"[1642263, 1630188]",1610612745.0,HOU,driving,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,Smith,1630188.0,,
588,PT10M49.00S,2024-11-18T01:55:51.5Z,4,REGULAR,block,,[],1630188,,,1610612745,83,108,2024-11-18T01:56:37Z,5725000,False,,,0,,J. Smith BLOCK (3 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT10M47.00S,2024-11-18T01:55:53.5Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,83,108,2024-11-18T01:56:37Z,5730000,False,,,0,,J. Landale REBOUND (Off:3 Def:2),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,579.0,5.0,2.0,3.0,,,,,,,,,,,,,,
581,PT10M37.00S,2024-11-18T01:56:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,93.9060446780552,51.225490196078425,1610612745,83,110,2024-11-18T01:56:06Z,5740000,False,6.0,5.0,1,right,A. Thompson driving Layup (11 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,11.0,,,,,,,,,,,
582,PT10M31.00S,2024-11-18T01:56:09.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,5.601182654402102,50.73529411764706,1610612741,83,110,2024-11-18T01:56:13Z,5750000,False,-4.0,0.0,1,left,MISS D. Terry driving Layup,[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.37,Missed,,,,,,,,,,,,,,,,,,
583,PT10M28.00S,2024-11-18T01:56:11.8Z,4,REGULAR,rebound,offensive,[],1631207,,,1610612741,83,110,2024-11-18T01:56:11Z,5760000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,582.0,1.0,0.0,1.0,,,,,,,,,,,,,,
584,PT10M26.00S,2024-11-18T01:56:14.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,31.61957950065703,27.941176470588236,1610612741,83,110,2024-11-18T01:56:18Z,5770000,False,110.0,245.0,1,left,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
585,PT10M25.00S,2024-11-18T01:56:15.9Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,83,110,2024-11-18T01:56:15Z,5780000,False,,,0,,J. Landale REBOUND (Off:3 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,584.0,6.0,3.0,3.0,,,,,,,,,,,,,,
586,PT10M12.00S,2024-11-18T01:56:28.6Z,4,REGULAR,3pt,Jump Shot,[],1642263,66.83639947437582,41.66666666666667,1610612745,83,110,2024-11-18T01:56:34Z,5790000,False,-42.0,259.0,1,right,MISS R. Sheppard 26' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
587,PT10M08.00S,2024-11-18T01:56:32.6Z,4,REGULAR,rebound,offensive,[],1631106,,,1610612745,83,110,2024-11-18T01:56:34Z,5800000,False,,,0,,T. Eason REBOUND (Off:1 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,586.0,6.0,5.0,1.0,,,,,,,,,,,,,,
589,PT10M00.00S,2024-11-18T01:56:40.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,84.83902759526939,43.13725490196079,1610612745,83,110,2024-11-18T01:56:45Z,5810000,False,-34.0,90.0,1,right,MISS T. Eason 9' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
590,PT09M58.00S,2024-11-18T01:56:42.6Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612745,83,110,2024-11-18T01:56:42Z,5820000,False,,,0,,J. Landale REBOUND (Off:4 Def:3),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,589.0,7.0,3.0,4.0,,,,,,,,,,,,,,
591,PT09M55.00S,2024-11-18T01:56:45.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,83.52496714848883,53.67647058823529,1610612745,83,112,2024-11-18T01:56:51Z,5830000,False,18.0,102.0,1,right,T. Eason 10' turnaround Jump Shot (2 PTS) (A. Thompson 2 AST),"[1631106, 1641708]",1610612745.0,HOU,turnaround,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,10.4,Made,,,,,,,2.0,A. Thompson,1641708.0,2.0,,,,,,,,
593,PT09M40.00S,2024-11-18T01:56:59.8Z,4,REGULAR,3pt,Jump Shot,[],1641824,32.276609724047304,41.42156862745098,1610612741,86,112,2024-11-18T01:57:13Z,5850000,False,43.0,251.0,1,left,M. Buzelis 25' 3PT step back (6 PTS) (T. Horton-Tucker 1 AST),"[1641824, 1629659]",1610612741.0,CHI,step back,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,25.45,Made,,,,,,,6.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,
594,PT09M25.00S,2024-11-18T01:57:14.9Z,4,REGULAR,3pt,Jump Shot,[],1642263,70.77858081471747,18.627450980392158,1610612745,86,115,2024-11-18T01:57:20Z,5860000,False,-157.0,222.0,1,right,R. Sheppard 27' 3PT  (6 PTS) (A. Thompson 3 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,27.2,Made,,,,,,,6.0,A. Thompson,1641708.0,3.0,,,,,,,,
596,PT09M16.00S,2024-11-18T01:57:24.1Z,4,REGULAR,3pt,Jump Shot,[],1629659,29.77989487516426,77.94117647058823,1610612741,89,115,2024-11-18T01:57:30Z,5880000,False,-140.0,227.0,1,left,T. Horton-Tucker 26' 3PT pullup (6 PTS),[1629659],1610612741.0,CHI,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,,,6.0,,,,,,,,,,,
597,PT08M57.00S,2024-11-18T01:57:43.0Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,89,115,2024-11-18T01:57:56Z,5890000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1631207]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Terry,1631207.0
598,PT08M57.00S,2024-11-18T01:57:43.0Z,4,REGULAR,steal,,[],1631207,,,1610612741,89,115,2024-11-18T01:57:45Z,5900000,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT08M51.00S,2024-11-18T01:57:48.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641824,9.198423127463863,48.42984068627451,1610612741,89,115,2024-11-18T01:58:08Z,5910000,False,8.0,34.0,1,left,MISS M. Buzelis running Layup,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
600,PT08M48.00S,2024-11-18T01:57:51.4Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,89,115,2024-11-18T01:57:58Z,5920000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,599.0,8.0,6.0,2.0,,,,,,,,,,,,,,
601,PT08M31.00S,2024-11-18T01:58:08.9Z,4,REGULAR,3pt,Jump Shot,[],201145,72.09264126149803,19.362745098039216,1610612745,89,115,2024-11-18T01:58:15Z,5930000,False,-153.0,210.0,1,right,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
602,PT08M30.00S,2024-11-18T01:58:09.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,89,115,2024-11-18T01:58:15Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,601.0,,,,,,,,,,,,,,,,,
603,PT08M30.00S,2024-11-18T01:58:15.9Z,4,REGULAR,foul,personal,[],1631207,,,1610612745,89,115,2024-11-18T01:58:25Z,5950000,False,,,0,,D. Terry loose ball personal FOUL (2 PF),"[1631207, 1641708]",1610612741.0,CHI,loose ball,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,,,,,,2.0,0.0,Thompson,1641708.0,,,,
605,PT08M24.00S,2024-11-18T01:58:39.1Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612745,89,115,2024-11-18T01:58:48Z,5970000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Thompson 2 FT),"[1630188, 1641708]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,2.0,0.0,Thompson,1641708.0,,,,
607,PT08M24.00S,2024-11-18T01:59:02.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641708,,,1610612745,89,115,2024-11-18T01:59:02Z,5990000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT08M24.00S,2024-11-18T01:59:02.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,89,115,2024-11-18T01:59:02Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,
609,PT08M24.00S,2024-11-18T01:59:16.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641708,,,1610612745,89,116,2024-11-18T01:59:16Z,6010000,False,,,0,,A. Thompson Free Throw 2 of 2 (12 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
610,PT08M13.00S,2024-11-18T01:59:29.6Z,4,REGULAR,3pt,Jump Shot,[],1631207,20.97568988173456,6.862745098039216,1610612741,89,116,2024-11-18T01:59:37Z,6020000,False,216.0,145.0,1,left,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
611,PT08M11.00S,2024-11-18T01:59:31.6Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612741,89,116,2024-11-18T01:59:48Z,6030000,False,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,610.0,7.0,4.0,3.0,,,,,,,,,,,,,,
612,PT08M03.00S,2024-11-18T01:59:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612741,89,116,2024-11-18T01:59:54Z,6040000,False,,,0,,T. Eason shooting personal FOUL (5 PF) (Buzelis 2 FT),"[1631106, 1641824]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,,,,,,5.0,0.0,Buzelis,1641824.0,,,,
614,PT08M03.00S,2024-11-18T02:00:10.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641824,,,1610612741,90,116,2024-11-18T02:00:10Z,6060000,False,,,0,,M. Buzelis Free Throw 1 of 2 (7 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
615,PT08M03.00S,2024-11-18T02:00:13.1Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,90,116,2024-11-18T02:00:19Z,6070000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT08M03.00S,2024-11-18T02:00:13.1Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,90,116,2024-11-18T02:00:19Z,6080000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M03.00S,2024-11-18T02:00:34.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641824,,,1610612741,91,116,2024-11-18T02:00:34Z,6090000,False,,,0,,M. Buzelis Free Throw 2 of 2 (8 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
618,PT07M49.00S,2024-11-18T02:00:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,93.38042049934296,52.20588235294118,1610612745,91,118,2024-11-18T02:00:53Z,6100000,False,11.0,10.0,1,right,A. Thompson driving Layup (14 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,14.0,,,,,,,,,,,
619,PT07M42.00S,2024-11-18T02:00:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,9.280551905387648,45.83333333333333,1610612741,93,118,2024-11-18T02:01:17Z,6110000,False,21.0,35.0,1,left,C. Duarte driving Layup (5 PTS) (T. Horton-Tucker 2 AST),"[1630537, 1629659]",1610612741.0,CHI,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,4.05,Made,,,,,,,5.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
621,PT07M42.00S,2024-11-18T02:01:00.8Z,4,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612741,93,118,2024-11-18T02:01:08Z,6130000,False,,,0,,A. Thompson shooting personal FOUL (3 PF) (Duarte 1 FT),"[1641708, 1630537]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,3.0,0.0,Duarte,1630537.0,,,,
623,PT07M42.00S,2024-11-18T02:01:23.4Z,4,REGULAR,freethrow,1 of 1,[],1630537,,,1610612741,94,118,2024-11-18T02:01:23Z,6150000,False,,,0,,C. Duarte Free Throw 1 of 1 (6 PTS),[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
624,PT07M25.00S,2024-11-18T02:01:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,93.64323258869908,53.18627450980392,1610612745,94,120,2024-11-18T02:01:46Z,6160000,False,16.0,7.0,1,right,J. Green driving finger roll Layup (2 PTS) (A. Thompson 4 AST),"[201145, 1641708]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,2.0,A. Thompson,1641708.0,4.0,,,,,,,,
627,PT07M18.00S,2024-11-18T02:02:02.2Z,4,REGULAR,violation,kicked ball,[],201145,,,1610612741,94,120,2024-11-18T02:02:26Z,6190000,False,,,0,,J. Green kicked ball VIOLATION,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
628,PT07M08.00S,2024-11-18T02:02:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,11.514454664914586,50.73529411764706,1610612741,94,120,2024-11-18T02:12:16Z,6200000,False,-4.0,56.0,1,left,MISS M. Buzelis driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,,,,,,,,,,,,,,,,,
629,PT07M07.00S,2024-11-18T02:02:18.1Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,94,120,2024-11-18T02:02:21Z,6210000,False,,,0,,A. Thompson REBOUND (Off:2 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,628.0,9.0,7.0,2.0,,,,,,,,,,,,,,
630,PT07M05.00S,2024-11-18T02:02:26.2Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612745,94,120,2024-11-18T02:02:51Z,6220000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Eason 2 FT),"[1629659, 1631106]",1610612741.0,CHI,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,1628485.0,,,,,,1.0,0.0,Eason,1631106.0,,,,
632,PT07M05.00S,2024-11-18T02:02:52.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631106,,,1610612745,94,121,2024-11-18T02:12:50Z,6240000,False,,,0,,T. Eason Free Throw 1 of 2 (3 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
633,PT07M05.00S,2024-11-18T02:02:53.0Z,4,REGULAR,substitution,out,[],1631207,,,1610612745,94,121,2024-11-18T02:02:56Z,6250000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M05.00S,2024-11-18T02:02:53.0Z,4,REGULAR,substitution,in,[],1628975,,,1610612745,94,121,2024-11-18T02:02:56Z,6260000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M05.00S,2024-11-18T02:02:52.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631106,,,1610612745,94,122,2024-11-18T02:12:50Z,6270000,False,,,0,,T. Eason Free Throw 2 of 2 (4 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
636,PT06M53.00S,2024-11-18T02:03:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.995400788436268,52.20588235294118,1610612741,94,122,2024-11-18T02:03:29Z,6280000,False,-11.0,4.0,1,left,MISS T. Horton-Tucker driving reverse Layup,[1629659],1610612741.0,CHI,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
637,PT06M50.00S,2024-11-18T02:03:25.3Z,4,REGULAR,rebound,offensive,[],1630537,,,1610612741,94,122,2024-11-18T02:03:25Z,6290000,False,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,636.0,2.0,1.0,1.0,,,,,,,,,,,,,,
638,PT06M46.00S,2024-11-18T02:03:30.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,31.882391590013142,26.225490196078432,1610612741,94,122,2024-11-18T02:03:46Z,6300000,False,119.0,247.0,1,left,MISS M. Buzelis 27' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,27.43,Missed,,,,,,,,,,,,,,,,,,
639,PT06M45.00S,2024-11-18T02:03:31.9Z,4,REGULAR,rebound,offensive,[],1629659,,,1610612741,94,122,2024-11-18T02:03:46Z,6310000,False,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:0),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,638.0,2.0,0.0,2.0,,,,,,,,,,,,,,
640,PT06M43.00S,2024-11-18T02:03:39.0Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612741,94,122,2024-11-18T02:03:57Z,6320000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1629111, 1629659]",1610612745.0,HOU,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,1.0,0.0,Horton-Tucker,1629659.0,,,,
642,PT06M43.00S,2024-11-18T02:03:59.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629659,,,1610612741,95,122,2024-11-18T02:03:59Z,6340000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (7 PTS),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
643,PT06M43.00S,2024-11-18T02:04:00.0Z,4,REGULAR,substitution,out,[],1631106,,,1610612741,95,122,2024-11-18T02:04:05Z,6350000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M43.00S,2024-11-18T02:04:00.0Z,4,REGULAR,substitution,in,[],1628988,,,1610612741,95,122,2024-11-18T02:04:05Z,6360000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M43.00S,2024-11-18T02:03:59.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629659,,,1610612741,95,122,2024-11-18T02:04:22Z,6370000,False,,,0,,MISS T. Horton-Tucker Free Throw 2 of 2,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
646,PT06M41.00S,2024-11-18T02:04:01.3Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612745,95,122,2024-11-18T02:04:22Z,6380000,False,,,0,,J. Landale REBOUND (Off:4 Def:4),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,645.0,8.0,4.0,4.0,,,,,,,,,,,,,,
647,PT06M31.00S,2024-11-18T02:04:30.9Z,4,REGULAR,3pt,Jump Shot,[],201145,94.95729303547962,3.6764705882352944,1610612745,95,122,2024-11-18T02:04:36Z,6390000,False,-232.0,-5.0,1,right,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
648,PT06M28.00S,2024-11-18T02:04:33.9Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,95,122,2024-11-18T02:04:36Z,6400000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,647.0,2.0,1.0,1.0,,,,,,,,,,,,,,
649,PT06M25.00S,2024-11-18T02:04:36.6Z,4,REGULAR,3pt,Jump Shot,[],1629659,32.670827858081466,42.64705882352941,1610612741,95,122,2024-11-18T02:15:58Z,6410000,False,37.0,255.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
650,PT06M22.00S,2024-11-18T02:04:39.6Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,95,122,2024-11-18T02:05:01Z,6420000,False,,,0,,A. Thompson REBOUND (Off:2 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,649.0,10.0,8.0,2.0,,,,,,,,,,,,,,
