actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
169,PT10M29.00S,2021-10-23T23:41:47.3Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],202710,,,1610612748,32,30,2021-10-23T23:41:47Z,1660000,,,0,,J. Butler Free Throw 1 of 1 (6 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
170,PT10M19.00S,2021-10-23T23:41:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,93.24901445466492,45.09803921568628,1610612754,34,30,2021-10-23T23:42:10Z,1670000,-25.0,11.0,1,right,C. Duarte cutting Layup (9 PTS) (T. McConnell 3 AST),"[1630537, 204456]",1610612754.0,IND,cutting,,,Duarte,C. Duarte,,,,,2.69,Made,9.0,T. McConnell,204456.0,3.0,,,,,,,,,,,,,,,
172,PT10M00.00S,2021-10-23T23:42:17.2Z,2,REGULAR,turnover,bad pass,[],202710,,,1610612748,34,30,2021-10-23T23:42:22Z,1690000,,,0,,J. Butler bad pass TURNOVER (2 TO),"[202710, 1627734]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,2.0,,,Sabonis,1627734.0,
173,PT10M00.00S,2021-10-23T23:42:17.2Z,2,REGULAR,steal,,[],1627734,,,1610612754,34,30,2021-10-23T23:42:18Z,1700000,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M55.00S,2021-10-23T23:42:22.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203087,76.95466491458606,87.5,1610612754,37,30,2021-10-23T23:42:29Z,1710000,188.0,164.0,1,right,J. Lamb 24' 3PT  (12 PTS) (D. Sabonis 2 AST),"[203087, 1627734]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,24.92,Made,12.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,,
176,PT09M43.00S,2021-10-23T23:42:34.0Z,2,REGULAR,2pt,Jump Shot,[],1629639,10.85742444152431,29.901960784313726,1610612748,37,32,2021-10-23T23:42:38Z,1730000,100.0,50.0,1,left,T. Herro 11' driving floating bank Jump Shot (10 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,11.21,Made,10.0,,,,,,,,,,,,,,,,,,
177,PT09M29.00S,2021-10-23T23:42:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,93.51182654402102,52.94117647058824,1610612754,39,32,2021-10-23T23:42:52Z,1740000,15.0,8.0,1,right,O. Brissett driving finger roll Layup (2 PTS) (T. McConnell 4 AST),"[1629052, 204456]",1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,1.7,Made,2.0,T. McConnell,204456.0,4.0,,,,,,,,,,,,,,,
179,PT09M29.00S,2021-10-23T23:42:52.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,39,32,2021-10-23T23:42:52Z,1760000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M29.00S,2021-10-23T23:45:32.6Z,2,REGULAR,substitution,out,[],1627734,,,1610612748,39,32,2021-10-23T23:45:43Z,1770000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M29.00S,2021-10-23T23:45:32.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612748,39,32,2021-10-23T23:45:43Z,1780000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M11.00S,2021-10-23T23:46:10.5Z,2,REGULAR,foul,offensive,[],203473,,,1610612748,39,32,2021-10-23T23:46:16Z,1790000,,,0,,D. Dedmon offensive FOUL (1 PF),"[203473, 1629052]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,1193.0,1.0,0.0,Brissett,1629052.0,,,,,,
185,PT09M11.00S,2021-10-23T23:46:10.5Z,2,REGULAR,turnover,offensive foul,[],203473,,,1610612748,39,32,2021-10-23T23:46:10Z,1810000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,1193.0,,,,,1.0,,,,,
186,PT09M11.00S,2021-10-23T23:46:21.6Z,2,REGULAR,substitution,out,[],203473,,,1610612754,39,32,2021-10-23T23:46:27Z,1820000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M11.00S,2021-10-23T23:46:21.6Z,2,REGULAR,substitution,in,[],1628389,,,1610612754,39,32,2021-10-23T23:46:27Z,1830000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M00.00S,2021-10-23T23:46:42.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,39,32,2021-10-23T23:46:42Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M55.00S,2021-10-23T23:47:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,92.32917214191852,53.431372549019606,1610612754,41,32,2021-10-23T23:47:03Z,1850000,17.0,20.0,1,right,M. Turner Layup (2 PTS) (O. Brissett 1 AST),"[1626167, 1629052]",1610612754.0,IND,,,,Turner,M. Turner,,,,,2.61,Made,2.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,,
191,PT08M40.00S,2021-10-23T23:47:15.4Z,2,REGULAR,3pt,Jump Shot,[],1629622,30.17411300919842,28.676470588235293,1610612748,41,32,2021-10-23T23:47:21Z,1870000,107.0,231.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
192,PT08M35.00S,2021-10-23T23:47:20.4Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,41,32,2021-10-23T23:47:21Z,1880000,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,
193,PT08M23.00S,2021-10-23T23:47:32.3Z,2,REGULAR,2pt,Jump Shot,[],1630537,78.9257555847569,72.05882352941177,1610612754,41,32,2021-10-23T23:47:36Z,1890000,110.0,146.0,1,right,MISS C. Duarte 18' step back Shot,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,18.27,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M21.00S,2021-10-23T23:47:34.3Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,41,32,2021-10-23T23:47:36Z,1900000,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,,
195,PT08M10.00S,2021-10-23T23:47:47.4Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,41,32,2021-10-23T23:50:09Z,1910000,,,0,,M. Turner shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1626167, 1628389]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,202058.0,2.0,0.0,Adebayo,1628389.0,,,,,,
197,PT08M10.00S,2021-10-23T23:48:17.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,41,33,2021-10-23T23:48:58Z,1930000,,,0,,B. Adebayo Free Throw 1 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2021-10-23T23:48:17.0Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,41,33,2021-10-23T23:48:58Z,1935000,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M10.00S,2021-10-23T23:48:17.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,41,33,2021-10-23T23:48:58Z,1937500,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,,
198,PT08M10.00S,2021-10-23T23:48:17.5Z,2,REGULAR,substitution,out,[],1629622,,,1610612754,41,33,2021-10-23T23:48:58Z,1940000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M10.00S,2021-10-23T23:48:17.5Z,2,REGULAR,substitution,in,[],1629130,,,1610612754,41,33,2021-10-23T23:48:58Z,1950000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M10.00S,2021-10-23T23:48:24.5Z,2,REGULAR,substitution,out,[],203087,,,1610612754,41,33,2021-10-23T23:48:58Z,1960000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M10.00S,2021-10-23T23:48:24.5Z,2,REGULAR,substitution,in,[],203200,,,1610612754,41,33,2021-10-23T23:48:58Z,1970000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M49.00S,2021-10-23T23:49:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.46057818659659,45.34313725490196,1610612754,41,33,2021-10-23T23:49:12Z,1980000,-23.0,18.0,1,right,MISS C. Duarte cutting Layup,[1630537],1610612754.0,IND,cutting,,,Duarte,C. Duarte,,,,,2.97,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M48.00S,2021-10-23T23:49:07.7Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,41,33,2021-10-23T23:49:12Z,1990000,,,0,,B. Adebayo REBOUND (Off:1 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,204.0,9.0,8.0,1.0,,,,,,,,,,,
206,PT07M42.00S,2021-10-23T23:49:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,8.754927726675426,49.26470588235294,1610612748,41,33,2021-10-23T23:49:19Z,2000000,4.0,30.0,1,left,MISS T. Herro finger roll Layup - blocked,"[1629639, 1626167]",1610612748.0,MIA,finger roll,,,Herro,T. Herro,,,,,3.0,Missed,,,,,,,,,,,,,,,Turner,1626167.0,,,
207,PT07M42.00S,2021-10-23T23:49:13.8Z,2,REGULAR,block,,[],1626167,,,1610612748,41,33,2021-10-23T23:49:15Z,2010000,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M39.00S,2021-10-23T23:49:16.8Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,41,33,2021-10-23T23:49:19Z,2020000,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,
209,PT07M33.00S,2021-10-23T23:49:22.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,67.23061760840999,49.01960784313725,1610612754,44,33,2021-10-23T23:49:30Z,2030000,-5.0,256.0,1,right,O. Brissett 25' 3PT step back (5 PTS) (J. Holiday 2 AST),"[1629052, 203200]",1610612754.0,IND,step back,,,Brissett,O. Brissett,,,,,25.55,Made,5.0,J. Holiday,203200.0,2.0,,,,,,,,,,,,,,,
210,PT07M20.00S,2021-10-23T23:49:35.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.915243101182654,50.49019607843137,1610612748,44,35,2021-10-23T23:49:38Z,2040000,-2.0,13.0,1,left,B. Adebayo DUNK (9 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.27,Made,9.0,,,,,,,,,,,,,,,,,,
211,PT07M06.00S,2021-10-23T23:49:53.2Z,2,REGULAR,foul,personal,[],1628389,,,1610612754,44,35,2021-10-23T23:49:59Z,2050000,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 1626167]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Turner,1626167.0,,,,,,
213,PT07M06.00S,2021-10-23T23:50:01.8Z,2,REGULAR,substitution,out,[],202693,,,1610612754,44,35,2021-10-23T23:50:04Z,2070000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M06.00S,2021-10-23T23:50:01.8Z,2,REGULAR,substitution,in,[],200782,,,1610612754,44,35,2021-10-23T23:50:04Z,2080000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M54.00S,2021-10-23T23:50:27.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.9862023653088,48.03921568627451,1610612754,44,35,2021-10-23T23:50:35Z,2090000,-10.0,13.0,1,right,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
216,PT06M51.00S,2021-10-23T23:50:30.4Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,44,35,2021-10-23T23:50:35Z,2100000,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,215.0,1.0,0.0,1.0,,,,,,,,,,,
217,PT06M43.00S,2021-10-23T23:50:37.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,74.45795006570303,11.76470588235294,1610612754,47,35,2021-10-23T23:50:42Z,2110000,-191.0,188.0,1,right,O. Brissett 26' 3PT  (8 PTS) (C. Duarte 1 AST),"[1629052, 1630537]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.79,Made,8.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,,,,,
219,PT06M17.00S,2021-10-23T23:51:04.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,27.414586070959263,78.43137254901961,1610612748,47,35,2021-10-23T23:51:09Z,2130000,-142.0,205.0,1,left,MISS T. Herro 24' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M13.00S,2021-10-23T23:51:08.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,47,35,2021-10-23T23:51:09Z,2140000,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,,
221,PT05M58.00S,2021-10-23T23:51:22.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,83.78777923784494,56.86274509803921,1610612754,47,35,2021-10-23T23:51:26Z,2150000,34.0,100.0,1,right,MISS M. Turner 10' turnaround Shot,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,10.56,Missed,,,,,,,,,,,,,,,,,,,
222,PT05M56.00S,2021-10-23T23:51:24.2Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,47,35,2021-10-23T23:51:26Z,2160000,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,221.0,2.0,2.0,0.0,,,,,,,,,,,
223,PT05M51.00S,2021-10-23T23:51:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612748,47,35,2021-10-23T23:51:38Z,2170000,,,0,,C. Duarte shooting personal FOUL (1 PF) (Herro 2 FT),"[1630537, 1629639]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,,,,,,,,,,,202058.0,1.0,0.0,Herro,1629639.0,,,,,,
225,PT05M51.00S,2021-10-23T23:51:58.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629639,,,1610612748,47,36,2021-10-23T23:51:58Z,2190000,,,0,,T. Herro Free Throw 1 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
226,PT05M51.00S,2021-10-23T23:51:58.7Z,2,REGULAR,substitution,out,[],1630537,,,1610612748,47,36,2021-10-23T23:52:02Z,2200000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M51.00S,2021-10-23T23:51:58.7Z,2,REGULAR,substitution,in,[],1627763,,,1610612748,47,36,2021-10-23T23:52:02Z,2210000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M51.00S,2021-10-23T23:52:16.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629639,,,1610612748,47,37,2021-10-23T23:52:16Z,2220000,,,0,,T. Herro Free Throw 2 of 2 (12 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
230,PT05M35.00S,2021-10-23T23:52:34.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,47,37,2021-10-23T23:52:34Z,2230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M34.00S,2021-10-23T23:52:52.6Z,2,REGULAR,3pt,Jump Shot,[],203200,90.09526938239159,96.07843137254902,1610612754,47,37,2021-10-23T23:52:57Z,2240000,230.0,41.0,1,right,MISS J. Holiday 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,23.39,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M30.00S,2021-10-23T23:52:56.6Z,2,REGULAR,rebound,defensive,[],200782,,,1610612748,47,37,2021-10-23T23:52:57Z,2250000,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,231.0,3.0,3.0,0.0,,,,,,,,,,,
233,PT05M29.00S,2021-10-23T23:53:00.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612748,47,37,2021-10-23T23:55:13Z,2260000,,,0,,M. Brogdon flagrant-type-1 personal FOUL (1 PF) (Adebayo 2 FT),"[1627763, 1628389]",1610612754.0,IND,flagrant-type-1,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,1193.0,1.0,0.0,Adebayo,1628389.0,,,,,,
235,PT05M29.00S,2021-10-23T23:53:19.9Z,2,REGULAR,instantreplay,request,[],0,,,1610612748,47,37,2021-10-23T23:54:28Z,2280000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,Common Foul to Flagrant 1
238,PT05M29.00S,2021-10-23T23:54:54.5Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,47,38,2021-10-23T23:55:17Z,2290000,,,0,,B. Adebayo flagrant Free Throw 1 of 2 (10 PTS),[1628389],1610612748.0,MIA,flagrant,,,Adebayo,B. Adebayo,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
239,PT05M29.00S,2021-10-23T23:54:54.5Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,47,39,2021-10-23T23:55:17Z,2300000,,,0,,B. Adebayo flagrant Free Throw 2 of 2 (11 PTS),[1628389],1610612748.0,MIA,flagrant,,,Adebayo,B. Adebayo,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
240,PT05M29.00S,2021-10-23T23:55:18.6Z,2,REGULAR,substitution,out,[],204456,,,1610612754,47,39,2021-10-23T23:55:26Z,2310000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M29.00S,2021-10-23T23:55:18.6Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,47,39,2021-10-23T23:55:26Z,2320000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2021-10-23T23:55:18.6Z,2,REGULAR,substitution,in,[],203087,,,1610612754,47,39,2021-10-23T23:55:26Z,2330000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M29.00S,2021-10-23T23:55:18.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,47,39,2021-10-23T23:55:26Z,2340000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M19.00S,2021-10-23T23:55:30.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.5722733245729295,58.333333333333336,1610612748,47,39,2021-10-23T23:55:42Z,2350000,-42.0,19.0,1,left,MISS T. Herro running Layup,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,4.57,Missed,,,,,,,,,,,,,,,,,,,
245,PT05M15.00S,2021-10-23T23:55:34.3Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612754,47,39,2021-10-23T23:55:42Z,2360000,,,0,,M. Brogdon REBOUND (Off:1 Def:2),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,,,,
246,PT05M09.00S,2021-10-23T23:55:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203200,94.30026281208936,54.65686274509803,1610612754,49,39,2021-10-23T23:55:46Z,2370000,23.0,1.0,1,right,J. Holiday running Layup (2 PTS),[203200],1610612754.0,IND,running,,,Holiday,J. Holiday,,,,,2.33,Made,2.0,,,,,,,,,,,,,,,,,,
248,PT04M56.00S,2021-10-23T23:56:00.8Z,2,REGULAR,turnover,basket-from-below,[],200782,,,1610612748,49,39,2021-10-23T23:57:18Z,2390000,,,0,,P. Tucker basket-from-below TURNOVER (1 TO),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,1627519.0,,,,,1.0,,,,,
249,PT04M35.00S,2021-10-23T23:56:29.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,67.88764783180025,44.85294117647059,1610612754,49,39,2021-10-23T23:56:34Z,2400000,-26.0,249.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
250,PT04M31.00S,2021-10-23T23:56:33.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,39,2021-10-23T23:56:34Z,2410000,,,0,,B. Adebayo REBOUND (Off:1 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,249.0,10.0,9.0,1.0,,,,,,,,,,,
251,PT04M20.00S,2021-10-23T23:56:44.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,13.61695137976347,42.15686274509804,1610612748,49,39,2021-10-23T23:56:49Z,2420000,39.0,75.0,1,left,MISS B. Adebayo 8' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,8.51,Missed,,,,,,,,,,,,,,,,,,,
252,PT04M16.00S,2021-10-23T23:56:48.6Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,49,39,2021-10-23T23:56:49Z,2430000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,
253,PT04M13.00S,2021-10-23T23:56:53.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,49,39,2021-10-23T23:56:53Z,2440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M13.00S,2021-10-23T23:56:56.7Z,2,REGULAR,substitution,out,[],202710,,,1610612754,49,39,2021-10-23T23:57:06Z,2450000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M13.00S,2021-10-23T23:56:56.7Z,2,REGULAR,substitution,in,[],1629216,,,1610612754,49,39,2021-10-23T23:57:06Z,2460000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M04.00S,2021-10-23T23:57:55.6Z,2,REGULAR,3pt,Jump Shot,[],1629052,79.71419185282524,92.64705882352942,1610612754,49,39,2021-10-23T23:58:01Z,2470000,213.0,138.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
257,PT04M01.00S,2021-10-23T23:57:58.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,39,2021-10-23T23:57:58Z,2480000,,,0,,B. Adebayo REBOUND (Off:1 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,256.0,11.0,10.0,1.0,,,,,,,,,,,
258,PT03M45.00S,2021-10-23T23:58:14.3Z,2,REGULAR,2pt,Jump Shot,[],1629639,7.440867279894875,77.94117647058823,1610612748,49,41,2021-10-23T23:58:18Z,2490000,-140.0,17.0,1,left,T. Herro 14' pullup Jump Shot (14 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,14.08,Made,14.0,,,,,,,,,,,,,,,,,,
259,PT03M43.00S,2021-10-23T23:58:19.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,49,41,2021-10-23T23:58:19Z,2500000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M43.00S,2021-10-24T00:00:52.4Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,49,41,2021-10-24T00:01:07Z,2510000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
