actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
277,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,out,[],1627854,,,1610612754,63,51,2021-11-01T23:57:38Z,2760000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,out,[],1627751,,,1610612754,63,51,2021-11-01T23:57:38Z,2770000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,in,[],1628470,,,1610612754,63,51,2021-11-01T23:57:38Z,2780000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,63,51,2021-11-01T23:57:38Z,2790000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,in,[],1628401,,,1610612754,63,51,2021-11-01T23:57:38Z,2800000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,in,[],201152,,,1610612754,63,51,2021-11-01T23:57:38Z,2810000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M28.00S,2021-11-01T23:57:11.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612754,63,51,2021-11-01T23:57:38Z,2820000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M28.00S,2021-11-01T23:57:42.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630537,,,1610612754,64,51,2021-11-01T23:57:42Z,2830000,,,0,,C. Duarte Free Throw 2 of 2 (10 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
286,PT04M26.00S,2021-11-01T23:57:47.5Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612759,64,51,2021-11-01T23:57:55Z,2850000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1630537]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,1.0,Duarte,1630537.0,,,,,,,,,,,
287,PT04M26.00S,2021-11-01T23:57:47.5Z,2,REGULAR,steal,,[],1630537,,,1610612754,64,51,2021-11-01T23:57:52Z,2860000,,,0,,C. Duarte STEAL (1 STL),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M23.00S,2021-11-01T23:57:54.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,64,51,2021-11-01T23:57:54Z,2870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M19.00S,2021-11-01T23:58:22.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203200,67.62483574244416,60.29411764705882,1610612754,67,51,2021-11-01T23:58:27Z,2880000,51.0,252.0,1,right,J. Holiday 25' 3PT  (12 PTS) (T. McConnell 4 AST),"[203200, 204456]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.7,Made,,,,,12.0,,,,,T. McConnell,204456.0,4.0,,,,,,,
291,PT03M54.00S,2021-11-01T23:58:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,25.837713534822605,12.990196078431374,1610612759,67,51,2021-11-02T00:10:29Z,2900000,185.0,190.0,1,left,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
292,PT03M52.00S,2021-11-01T23:58:48.7Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,67,51,2021-11-01T23:58:51Z,2910000,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,291.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
293,PT03M52.00S,2021-11-01T23:58:51.4Z,2,REGULAR,foul,personal,[],204456,,,1610612759,67,51,2021-11-01T23:59:01Z,2920000,,,0,,T. McConnell personal FOUL (3 PF),"[204456, 1629640]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,1627962.0,,,,3.0,0.0,Johnson,1629640.0,,,
295,PT03M52.00S,2021-11-01T23:59:03.0Z,2,REGULAR,substitution,out,[],204456,,,1610612759,67,51,2021-11-01T23:59:07Z,2940000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M52.00S,2021-11-01T23:59:03.0Z,2,REGULAR,substitution,in,[],202954,,,1610612759,67,51,2021-11-01T23:59:07Z,2950000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M45.00S,2021-11-01T23:59:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,6.783837056504599,47.30392156862745,1610612759,67,51,2021-11-01T23:59:31Z,2960000,13.0,11.0,1,left,MISS D. Vassell cutting Layup - blocked,"[1630170, 1626167]",1610612759.0,SAS,cutting,,,Vassell,D. Vassell,,,,,1.76,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
298,PT03M45.00S,2021-11-01T23:59:26.8Z,2,REGULAR,block,,[],1626167,,,1610612759,67,51,2021-11-01T23:59:29Z,2970000,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M42.00S,2021-11-01T23:59:29.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,67,51,2021-11-01T23:59:31Z,2980000,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,297.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
300,PT03M39.00S,2021-11-01T23:59:32.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,67.62483574244416,69.36274509803921,1610612754,67,51,2021-11-01T23:59:49Z,2990000,97.0,252.0,1,right,MISS C. Duarte 26' running pullup 3PT,[1630537],1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
301,PT03M37.00S,2021-11-01T23:59:34.3Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612754,67,51,2021-11-01T23:59:37Z,3000000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,300.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
302,PT03M36.00S,2021-11-01T23:59:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fastbreak']",1628470,93.38042049934296,47.549019607843135,1610612754,69,51,2021-11-01T23:59:45Z,3010000,-12.0,10.0,1,right,T. Craig putback Layup (5 PTS),[1628470],1610612754.0,IND,putback,,,Craig,T. Craig,,,,,1.57,Made,,,,,5.0,,,,,,,,,,,,,,
303,PT03M27.00S,2021-11-01T23:59:45.5Z,2,REGULAR,turnover,out-of-bounds,[],201152,,,1610612759,69,51,2021-11-01T23:59:53Z,3020000,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[201152],1610612759.0,SAS,bad pass,,,Young,T. Young,,,,,,,,,,,,2.0,,,1628487.0,,,,,,,,,,
304,PT03M03.00S,2021-11-02T00:00:14.6Z,2,REGULAR,foul,offensive,[],1630537,,,1610612754,69,51,2021-11-02T00:00:31Z,3030000,,,0,,C. Duarte charge offensive FOUL (1 PF),"[1630537, 1628401]",1610612754.0,IND,charge,,,Duarte,C. Duarte,,,,,,,,,,,,,,,1627962.0,,,,1.0,0.0,White,1628401.0,,,
306,PT03M03.00S,2021-11-02T00:00:14.6Z,2,REGULAR,turnover,offensive foul,[],1630537,,,1610612754,69,51,2021-11-02T00:00:14Z,3050000,,,0,,C. Duarte offensive foul TURNOVER (1 TO),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,1.0,,,1627962.0,,,,,,,,,,
307,PT02M45.00S,2021-11-02T00:00:49.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,32.14520367936925,53.431372549019606,1610612759,69,54,2021-11-02T00:00:53Z,3060000,-17.0,250.0,1,left,D. White 25' 3PT  (5 PTS) (T. Young 1 AST),"[1628401, 201152]",1610612759.0,SAS,,,,White,D. White,,,,,25.03,Made,,,,,5.0,,,,,T. Young,201152.0,1.0,,,,,,,
309,PT02M26.00S,2021-11-02T00:01:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.24901445466492,52.69607843137255,1610612754,71,54,2021-11-02T00:01:10Z,3080000,13.0,11.0,1,right,M. Turner Layup (14 PTS) (J. Holiday 4 AST),"[1626167, 203200]",1610612754.0,IND,,,,Turner,M. Turner,,,,,1.74,Made,,,,,14.0,,,,,J. Holiday,203200.0,4.0,,,,,,,
311,PT02M19.00S,2021-11-02T00:01:16.3Z,2,REGULAR,foul,personal,[],1630537,,,1610612759,71,54,2021-11-02T00:01:21Z,3100000,,,0,,C. Duarte personal FOUL (2 PF),"[1630537, 1630200]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,2714.0,,,,2.0,0.0,Jones,1630200.0,,,
313,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,out,[],1630537,,,1610612759,71,54,2021-11-02T00:01:36Z,3120000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612759,71,54,2021-11-02T00:01:36Z,3130000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,71,54,2021-11-02T00:01:36Z,3140000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,in,[],1627747,,,1610612759,71,54,2021-11-02T00:01:36Z,3150000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,in,[],1627734,,,1610612759,71,54,2021-11-02T00:01:36Z,3160000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M19.00S,2021-11-02T00:01:23.9Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,71,54,2021-11-02T00:01:36Z,3170000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M09.00S,2021-11-02T00:01:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.754927726675426,46.32352941176471,1610612759,71,54,2021-11-02T00:01:58Z,3180000,18.0,30.0,1,left,MISS D. White driving finger roll Layup,[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
320,PT02M07.00S,2021-11-02T00:01:56.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,71,54,2021-11-02T00:01:58Z,3190000,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
321,PT01M54.00S,2021-11-02T00:02:09.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,65.1281208935611,55.88235294117647,1610612754,71,54,2021-11-02T00:02:13Z,3200000,29.0,275.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
322,PT01M50.00S,2021-11-02T00:02:13.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,71,54,2021-11-02T00:02:13Z,3210000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
323,PT01M40.00S,2021-11-02T00:02:22.7Z,2,REGULAR,2pt,Jump Shot,[],1629640,27.808804204993432,53.431372549019606,1610612759,71,54,2021-11-02T00:02:29Z,3220000,-17.0,209.0,1,left,MISS K. Johnson 20' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,20.96,Missed,,,,,,,,,,,,,,,,,,,
324,PT01M38.00S,2021-11-02T00:02:24.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,71,54,2021-11-02T00:02:29Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,
325,PT01M38.00S,2021-11-02T00:02:29.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,71,54,2021-11-02T00:02:29Z,3240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M38.00S,2021-11-02T00:02:38.1Z,2,REGULAR,substitution,out,[],203200,,,1610612759,71,54,2021-11-02T00:02:42Z,3250000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT01M38.00S,2021-11-02T00:02:38.1Z,2,REGULAR,substitution,in,[],1628470,,,1610612759,71,54,2021-11-02T00:02:42Z,3260000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT01M30.00S,2021-11-02T00:02:59.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,25.837713534822605,50.98039215686274,1610612759,71,56,2021-11-02T00:03:06Z,3270000,-5.0,190.0,1,left,D. Murray 19' pullup Jump Shot (16 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,19.05,Made,,,,,16.0,,,,,,,,,,,,,,
329,PT01M18.00S,2021-11-02T00:03:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.72339027595268,47.30392156862745,1610612754,73,56,2021-11-02T00:03:15Z,3280000,-13.0,16.0,1,right,D. Sabonis cutting finger roll Layup (10 PTS) (C. LeVert 5 AST),"[1627734, 1627747]",1610612754.0,IND,cutting finger roll,,,Sabonis,D. Sabonis,,,,,2.09,Made,,,,,10.0,,,,,C. LeVert,1627747.0,5.0,,,,,,,
331,PT01M06.00S,2021-11-02T00:03:23.5Z,2,REGULAR,2pt,Jump Shot,[],1630170,14.536793692509855,28.921568627450984,1610612759,73,56,2021-11-02T00:03:28Z,3300000,105.0,84.0,1,left,MISS D. Vassell 13' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,13.48,Missed,,,,,,,,,,,,,,,,,,,
332,PT01M02.00S,2021-11-02T00:03:27.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,73,56,2021-11-02T00:03:28Z,3310000,,,0,,D. Sabonis REBOUND (Off:0 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,331.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
333,PT00M53.50S,2021-11-02T00:03:35.2Z,2,REGULAR,2pt,Jump Shot,[],1627747,85.10183968462549,31.127450980392158,1610612754,73,56,2021-11-02T00:03:41Z,3320000,-94.0,88.0,1,right,MISS C. LeVert 12' driving floating bank Shot,[1627747],1610612754.0,IND,driving floating bank,,,LeVert,C. LeVert,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,,
334,PT00M51.40S,2021-11-02T00:03:38.2Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612754,73,56,2021-11-02T00:03:38Z,3330000,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,333.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
335,PT00M51.30S,2021-11-02T00:03:39.5Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612754,73,56,2021-11-02T00:03:48Z,3340000,,,0,,D. White shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1628401, 1627734]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,2714.0,,,,2.0,0.0,Sabonis,1627734.0,,,
337,PT00M51.30S,2021-11-02T00:04:03.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627734,,,1610612754,74,56,2021-11-02T00:04:03Z,3360000,,,0,,D. Sabonis Free Throw 1 of 2 (11 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
338,PT00M51.30S,2021-11-02T00:04:23.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627734,,,1610612754,75,56,2021-11-02T00:04:23Z,3370000,,,0,,D. Sabonis Free Throw 2 of 2 (12 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
339,PT00M31.90S,2021-11-02T00:04:45.1Z,2,REGULAR,3pt,Jump Shot,[],1627749,23.078186596583443,87.5,1610612759,75,56,2021-11-02T00:11:07Z,3380000,-188.0,164.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
340,PT00M29.20S,2021-11-02T00:04:47.8Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612754,75,56,2021-11-02T00:04:49Z,3390000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,339.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
341,PT00M09.20S,2021-11-02T00:05:09.1Z,2,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612754,75,56,2021-11-02T00:05:16Z,3400000,,,0,,M. Turner step out-of-bounds TURNOVER (1 TO),[1626167],1610612754.0,IND,step,,,Turner,M. Turner,,,,,,,,,,,,1.0,,,2714.0,,,,,,,,,,
342,PT00M09.20S,2021-11-02T00:05:15.3Z,2,REGULAR,substitution,out,[],1627734,,,1610612759,75,56,2021-11-02T00:05:23Z,3410000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M09.20S,2021-11-02T00:05:15.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,75,56,2021-11-02T00:05:23Z,3420000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M09.20S,2021-11-02T00:05:15.3Z,2,REGULAR,substitution,in,[],1629103,,,1610612759,75,56,2021-11-02T00:05:23Z,3430000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M09.20S,2021-11-02T00:05:15.3Z,2,REGULAR,substitution,in,[],1627854,,,1610612759,75,56,2021-11-02T00:05:23Z,3440000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT00M09.20S,2021-11-02T00:05:26.2Z,2,REGULAR,substitution,out,[],1627747,,,1610612759,75,56,2021-11-02T00:05:33Z,3450000,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M09.20S,2021-11-02T00:05:26.2Z,2,REGULAR,substitution,in,[],1630613,,,1610612759,75,56,2021-11-02T00:05:33Z,3460000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M05.60S,2021-11-02T00:05:43.5Z,2,REGULAR,foul,personal,[],202954,,,1610612759,75,56,2021-11-02T00:05:51Z,3470000,,,0,,B. Wanamaker take personal FOUL (2 PF),"[202954, 1627749]",1610612754.0,IND,take,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,1628487.0,,,,2.0,0.0,Murray,1627749.0,,,
350,PT00M05.60S,2021-11-02T00:06:03.0Z,2,REGULAR,substitution,out,[],202954,,,1610612759,75,56,2021-11-02T00:06:13Z,3490000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M05.60S,2021-11-02T00:06:03.0Z,2,REGULAR,substitution,in,[],203200,,,1610612759,75,56,2021-11-02T00:06:13Z,3500000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M05.60S,2021-11-02T00:06:25.2Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612759,75,56,2021-11-02T00:06:31Z,3510000,,,0,,SAS 5-second-violation Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,1628487.0,,,,,,,,,,
353,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,out,[],1630613,,,1610612754,75,56,2021-11-02T00:06:57Z,3520000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,out,[],1628470,,,1610612754,75,56,2021-11-02T00:06:57Z,3530000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,out,[],1629103,,,1610612754,75,56,2021-11-02T00:06:57Z,3540000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,out,[],1627854,,,1610612754,75,56,2021-11-02T00:06:57Z,3550000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,out,[],201152,,,1610612754,75,56,2021-11-02T00:06:57Z,3560000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,in,[],1627747,,,1610612754,75,56,2021-11-02T00:06:57Z,3570000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,75,56,2021-11-02T00:06:57Z,3580000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,in,[],1630537,,,1610612754,75,56,2021-11-02T00:06:57Z,3590000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612754,75,56,2021-11-02T00:06:57Z,3600000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M05.60S,2021-11-02T00:06:31.4Z,2,REGULAR,substitution,in,[],1627751,,,1610612754,75,56,2021-11-02T00:06:57Z,3610000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M00.30S,2021-11-02T00:07:06.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,67.62483574244416,28.186274509803923,1610612754,78,56,2021-11-02T00:07:18Z,3620000,-109.0,252.0,1,right,C. LeVert 27' 3PT step back (12 PTS),[1627747],1610612754.0,IND,step back,,,LeVert,C. LeVert,,,,,27.44,Made,,,,,12.0,,,,,,,,,,,,,,
365,PT00M00.00S,2021-11-02T00:07:08.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612759,78,56,2021-11-02T00:07:47Z,3625000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,End Period - Good Basket
364,PT00M00.00S,2021-11-02T00:07:10.6Z,2,REGULAR,period,end,[],0,,,1610612759,78,56,2021-11-02T00:07:10Z,3630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-11-02T00:22:26.9Z,3,REGULAR,substitution,out,['startperiod'],203200,,,1610612759,78,56,2021-11-02T00:22:53Z,3640000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2021-11-02T00:22:26.9Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,78,56,2021-11-02T00:22:53Z,3650000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
