actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
194,PT11M05.00S,2022-01-27T00:42:16.5Z,2,REGULAR,3pt,Jump Shot,[],1626162,30.962549277266753,41.911764705882355,1610612766,36,36,2022-01-27T00:42:22Z,1930000,40.0,239.0,1,left,K. Oubre Jr. 24' 3PT pullup (6 PTS) (P. Washington 1 AST),"[1626162, 1629023]",1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,24.19,Made,,,,,,,6.0,,P. Washington,1629023.0,1.0,,,,,,,
196,PT10M53.00S,2022-01-27T00:42:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,92.85479632063075,54.166666666666664,1610612754,38,36,2022-01-27T00:42:31Z,1950000,21.0,15.0,1,right,D. Washington Jr. cutting finger roll Layup (4 PTS) (I. Jackson 1 AST),"[1630613, 1630543]",1610612754.0,IND,cutting finger roll,,,Washington Jr.,D. Washington Jr.,,,,,2.55,Made,,,,,,,4.0,,I. Jackson,1630543.0,1.0,,,,,,,
198,PT10M34.00S,2022-01-27T00:42:47.8Z,2,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612766,38,36,2022-01-27T00:42:52Z,1970000,,,0,,I. Jackson shooting personal FOUL (2 PF) (Bouknight 2 FT),"[1630543, 1630547]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,,,,201245.0,2.0,0.0,Bouknight,1630547.0,,,,,,,,,,,,
200,PT10M34.00S,2022-01-27T00:43:16.3Z,2,REGULAR,freethrow,1 of 2,[],1630547,,,1610612766,38,37,2022-01-27T00:43:16Z,1990000,,,0,,J. Bouknight Free Throw 1 of 2 (1 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
201,PT10M34.00S,2022-01-27T00:43:28.8Z,2,REGULAR,freethrow,2 of 2,[],1630547,,,1610612766,38,38,2022-01-27T00:43:28Z,2000000,,,0,,J. Bouknight Free Throw 2 of 2 (2 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
202,PT10M23.00S,2022-01-27T00:43:42.3Z,2,REGULAR,3pt,Jump Shot,[],1630613,76.03482260183968,12.009803921568627,1610612754,41,38,2022-01-27T00:43:46Z,2010000,-190.0,173.0,1,right,D. Washington Jr. 25' 3PT  (7 PTS) (I. Jackson 2 AST),"[1630613, 1630543]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.68,Made,,,,,,,7.0,,I. Jackson,1630543.0,2.0,,,,,,,
204,PT10M06.00S,2022-01-27T00:43:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630163,32.53942181340342,52.20588235294118,1610612766,41,41,2022-01-27T00:44:02Z,2030000,-11.0,253.0,1,left,L. Ball 25' 3PT pullup (5 PTS) (J. Bouknight 1 AST),"[1630163, 1630547]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,25.36,Made,,,,,,,5.0,,J. Bouknight,1630547.0,1.0,,,,,,,
205,PT09M40.00S,2022-01-27T00:44:24.2Z,2,REGULAR,turnover,bad pass,[],202362,,,1610612754,41,41,2022-01-27T00:44:27Z,2040000,,,0,,L. Stephenson bad pass TURNOVER (1 TO),"[202362, 1629023]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,1.0,,,,,,,,,Washington,1629023.0
206,PT09M40.00S,2022-01-27T00:44:24.2Z,2,REGULAR,steal,,[],1629023,,,1610612766,41,41,2022-01-27T00:44:25Z,2050000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M37.00S,2022-01-27T00:44:30.0Z,2,REGULAR,foul,personal,['2freethrow'],203087,,,1610612766,41,41,2022-01-27T00:44:36Z,2060000,,,0,,J. Lamb shooting personal FOUL (1 PF) (Bouknight 2 FT),"[203087, 1630547]",1610612754.0,IND,shooting,,,Lamb,J. Lamb,,,,,,,,1628159.0,1.0,0.0,Bouknight,1630547.0,,,,,,,,,,,,
209,PT09M37.00S,2022-01-27T00:44:54.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630547,,,1610612766,41,42,2022-01-27T00:44:54Z,2080000,,,0,,J. Bouknight Free Throw 1 of 2 (3 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
210,PT09M37.00S,2022-01-27T00:44:54.8Z,2,REGULAR,substitution,out,[],202362,,,1610612766,41,42,2022-01-27T00:44:57Z,2090000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M37.00S,2022-01-27T00:44:54.8Z,2,REGULAR,substitution,in,[],1627747,,,1610612766,41,42,2022-01-27T00:44:57Z,2100000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M37.00S,2022-01-27T00:45:15.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630547,,,1610612766,41,43,2022-01-27T00:45:15Z,2110000,,,0,,J. Bouknight Free Throw 2 of 2 (4 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
213,PT09M19.00S,2022-01-27T00:45:35.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,94.30026281208936,50.73529411764706,1610612754,43,43,2022-01-27T01:19:09Z,2120000,4.0,1.0,1,right,I. Jackson cutting DUNK (4 PTS) (C. LeVert 1 AST),"[1630543, 1627747]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,0.39,Made,,,,,,,4.0,,C. LeVert,1627747.0,1.0,,,,,,,
215,PT09M08.00S,2022-01-27T00:45:46.1Z,2,REGULAR,3pt,Jump Shot,[],1626162,34.247700394218136,40.931372549019606,1610612766,43,46,2022-01-27T00:45:50Z,2140000,45.0,269.0,1,left,K. Oubre Jr. 27' 3PT  (9 PTS) (L. Ball 5 AST),"[1626162, 1630163]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.32,Made,,,,,,,9.0,,L. Ball,1630163.0,5.0,,,,,,,
217,PT08M58.00S,2022-01-27T00:45:57.3Z,2,REGULAR,turnover,bad pass,[],1630613,,,1610612754,43,46,2022-01-27T00:46:00Z,2160000,,,0,,D. Washington Jr. bad pass TURNOVER (3 TO),"[1630613, 1628998]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,3.0,,,,,,,,,Martin,1628998.0
218,PT08M58.00S,2022-01-27T00:45:57.3Z,2,REGULAR,steal,,[],1628998,,,1610612766,43,46,2022-01-27T00:45:59Z,2170000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M49.00S,2022-01-27T00:46:06.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630547,18.084756898817346,4.166666666666666,1610612766,43,46,2022-01-27T00:46:10Z,2180000,229.0,117.0,1,left,MISS J. Bouknight 25' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,
220,PT08M46.00S,2022-01-27T00:46:09.4Z,2,REGULAR,rebound,defensive,[],1630613,,,1610612754,43,46,2022-01-27T00:46:10Z,2190000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,219.0,,,,,,,,,,,2.0,2.0,0.0,,,,
221,PT08M28.00S,2022-01-27T00:46:27.0Z,2,REGULAR,3pt,Jump Shot,[],1627747,68.41327201051249,29.65686274509804,1610612754,43,46,2022-01-27T00:46:31Z,2200000,-102.0,244.0,1,right,MISS C. LeVert 26' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,
222,PT08M24.00S,2022-01-27T00:46:31.0Z,2,REGULAR,rebound,defensive,[],1630547,,,1610612766,43,46,2022-01-27T00:46:31Z,2210000,,,0,,J. Bouknight REBOUND (Off:0 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,221.0,,,,,,,,,,,1.0,1.0,0.0,,,,
223,PT08M17.00S,2022-01-27T00:46:37.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,9.543363994743759,49.01960784313725,1610612766,43,48,2022-01-27T00:46:41Z,2220000,5.0,37.0,1,left,P. Washington turnaround Hook (5 PTS) (L. Ball 6 AST),"[1629023, 1630163]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,3.75,Made,,,,,,,5.0,,L. Ball,1630163.0,6.0,,,,,,,
225,PT08M15.00S,2022-01-27T00:46:41.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,43,48,2022-01-27T00:46:41Z,2240000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M15.00S,2022-01-27T00:49:07.1Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,43,48,2022-01-27T00:49:17Z,2250000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M15.00S,2022-01-27T00:49:07.1Z,2,REGULAR,substitution,in,[],1629048,,,1610612754,43,48,2022-01-27T00:49:17Z,2260000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M03.00S,2022-01-27T00:49:46.1Z,2,REGULAR,3pt,Jump Shot,[],1630613,73.66951379763469,85.5392156862745,1610612754,43,48,2022-01-27T00:49:52Z,2270000,178.0,195.0,1,right,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
230,PT07M58.00S,2022-01-27T00:49:51.1Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612754,43,48,2022-01-27T00:49:52Z,2280000,,,0,,G. Bitadze REBOUND (Off:3 Def:0),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,229.0,,,,,,,,,,,3.0,0.0,3.0,,,,
231,PT07M58.00S,2022-01-27T00:49:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,91.93495400788436,53.67647058823529,1610612754,45,48,2022-01-27T00:49:57Z,2290000,18.0,23.0,1,right,G. Bitadze Layup (9 PTS),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,2.97,Made,,,,,,,9.0,,,,,,,,,,,
232,PT07M58.00S,2022-01-27T00:49:56.1Z,2,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612754,45,48,2022-01-27T00:50:04Z,2300000,,,0,,P. Washington shooting personal FOUL (2 PF) (Bitadze 1 FT),"[1629023, 1629048]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,1628159.0,2.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
234,PT07M58.00S,2022-01-27T00:50:15.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629048,,,1610612754,45,48,2022-01-27T00:50:17Z,2320000,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT07M56.00S,2022-01-27T00:50:17.7Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,45,48,2022-01-27T00:50:17Z,2330000,,,0,,O. Brissett REBOUND (Off:1 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,234.0,,,,,,,,,,,3.0,2.0,1.0,,,,
236,PT07M54.00S,2022-01-27T00:50:18.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630613,81.15965834428384,94.11764705882352,1610612754,45,48,2022-01-27T00:50:24Z,2340000,221.0,125.0,1,right,MISS D. Washington Jr. 25' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
237,PT07M50.00S,2022-01-27T00:50:22.8Z,2,REGULAR,rebound,defensive,[],1630547,,,1610612766,45,48,2022-01-27T00:51:07Z,2350000,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,236.0,,,,,,,,,,,2.0,2.0,0.0,,,,
238,PT07M44.00S,2022-01-27T00:50:28.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630547,13.354139290407357,50.98039215686274,1610612766,45,48,2022-01-27T00:50:35Z,2360000,-5.0,73.0,1,left,MISS J. Bouknight 7' running Layup - blocked,"[1630547, 203087]",1610612766.0,CHA,running,,,Bouknight,J. Bouknight,,,,,7.32,Missed,,,,,,,,,,,,,,,Lamb,203087.0,,
239,PT07M44.00S,2022-01-27T00:50:28.7Z,2,REGULAR,block,,[],203087,,,1610612766,45,48,2022-01-27T00:50:30Z,2370000,,,0,,J. Lamb BLOCK (1 BLK),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M43.00S,2022-01-27T00:50:29.7Z,2,REGULAR,rebound,defensive,[],1630613,,,1610612754,45,48,2022-01-27T00:50:52Z,2380000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:3),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,238.0,,,,,,,,,,,3.0,3.0,0.0,,,,
241,PT07M42.00S,2022-01-27T00:50:35.2Z,2,REGULAR,foul,personal,[],1628998,,,1610612754,45,48,2022-01-27T00:50:41Z,2390000,,,0,,C. Martin take personal FOUL (2 PF),"[1628998, 1630613]",1610612766.0,CHA,take,,,Martin,C. Martin,,,,,,,,1628159.0,2.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,
243,PT07M42.00S,2022-01-27T00:50:40.1Z,2,REGULAR,substitution,out,[],1629023,,,1610612754,45,48,2022-01-27T00:50:44Z,2410000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M42.00S,2022-01-27T00:50:40.1Z,2,REGULAR,substitution,in,[],203486,,,1610612754,45,48,2022-01-27T00:50:44Z,2420000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M31.00S,2022-01-27T00:51:13.3Z,2,REGULAR,3pt,Jump Shot,[],203087,68.01905387647832,59.068627450980394,1610612754,48,48,2022-01-27T00:51:17Z,2430000,45.0,248.0,1,right,J. Lamb 25' 3PT  (3 PTS) (C. LeVert 2 AST),"[203087, 1627747]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,25.22,Made,,,,,,,3.0,,C. LeVert,1627747.0,2.0,,,,,,,
247,PT07M20.00S,2022-01-27T00:51:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,7.5722733245729295,52.69607843137255,1610612766,48,50,2022-01-27T01:19:29Z,2450000,-13.0,19.0,1,left,J. Bouknight driving finger roll Layup (6 PTS) (L. Ball 7 AST),"[1630547, 1630163]",1610612766.0,CHA,driving finger roll,,,Bouknight,J. Bouknight,,,,,2.31,Made,,,,,,,6.0,,L. Ball,1630163.0,7.0,,,,,,,
249,PT07M09.00S,2022-01-27T00:51:37.2Z,2,REGULAR,foul,personal,[],1628998,,,1610612754,48,50,2022-01-27T00:52:01Z,2470000,,,0,,C. Martin personal FOUL (3 PF),"[1628998, 1629048]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,2714.0,3.0,0.0,Bitadze,1629048.0,,,,,,,,,,,,
251,PT07M09.00S,2022-01-27T00:52:00.9Z,2,REGULAR,substitution,out,[],1628998,,,1610612754,48,50,2022-01-27T00:52:18Z,2490000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M09.00S,2022-01-27T00:52:00.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612754,48,50,2022-01-27T00:52:18Z,2500000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M09.00S,2022-01-27T00:52:21.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,48,50,2022-01-27T00:52:21Z,2510000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M09.00S,2022-01-27T00:52:22.4Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612754,48,50,2022-01-27T00:55:51Z,2520000,,,0,,,[],1610612766.0,CHA,stands,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,,,
255,PT07M09.00S,2022-01-27T00:54:51.0Z,2,REGULAR,substitution,out,[],1630547,,,1610612754,48,50,2022-01-27T00:55:13Z,2530000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M09.00S,2022-01-27T00:54:51.0Z,2,REGULAR,substitution,in,[],1626179,,,1610612754,48,50,2022-01-27T00:55:13Z,2540000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M01.00S,2022-01-27T00:55:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,93.11760840998686,48.03921568627451,1610612754,50,50,2022-01-27T01:20:11Z,2550000,-10.0,12.0,1,right,G. Bitadze cutting finger roll Layup (11 PTS) (J. Lamb 1 AST),"[1629048, 203087]",1610612754.0,IND,cutting finger roll,,,Bitadze,G. Bitadze,,,,,1.56,Made,,,,,,,11.0,,J. Lamb,203087.0,1.0,,,,,,,
259,PT06M46.00S,2022-01-27T00:55:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.915243101182654,46.81372549019608,1610612766,50,52,2022-01-27T00:55:54Z,2570000,16.0,13.0,1,left,L. Ball driving finger roll Layup (7 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,2.02,Made,,,,,,,7.0,,,,,,,,,,,
260,PT06M34.00S,2022-01-27T00:56:01.6Z,2,REGULAR,2pt,Jump Shot,[],1627747,81.42247043363994,74.75490196078431,1610612754,52,52,2022-01-27T00:56:10Z,2580000,124.0,122.0,1,right,C. LeVert 17' pullup Jump Shot (4 PTS) (G. Bitadze 2 AST),"[1627747, 1629048]",1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,17.39,Made,,,,,,,4.0,,G. Bitadze,1629048.0,2.0,,,,,,,
261,PT06M25.00S,2022-01-27T00:56:13.7Z,2,REGULAR,foul,personal,[],1629048,,,1610612766,52,52,2022-01-27T00:56:21Z,2590000,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 203486]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,2714.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,,,,
263,PT06M22.00S,2022-01-27T00:56:35.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612766,52,52,2022-01-27T00:56:44Z,2610000,,,0,,D. Washington Jr. shooting personal FOUL (1 PF) (Rozier 2 FT),"[1630613, 1626179]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,201245.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,
265,PT06M22.00S,2022-01-27T00:57:06.3Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,52,53,2022-01-27T00:57:06Z,2630000,,,0,,T. Rozier Free Throw 1 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
266,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,out,[],1630613,,,1610612766,52,53,2022-01-27T00:57:13Z,2640000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,out,[],1629052,,,1610612766,52,53,2022-01-27T00:57:13Z,2650000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,out,[],203087,,,1610612766,52,53,2022-01-27T00:57:13Z,2660000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,in,[],1630537,,,1610612766,52,53,2022-01-27T00:57:13Z,2670000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,in,[],203200,,,1610612766,52,53,2022-01-27T00:57:13Z,2680000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M22.00S,2022-01-27T00:57:07.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612766,52,53,2022-01-27T00:57:13Z,2690000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M22.00S,2022-01-27T00:57:31.0Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,52,54,2022-01-27T00:57:31Z,2700000,,,0,,T. Rozier Free Throw 2 of 2 (11 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
273,PT06M04.00S,2022-01-27T00:57:52.3Z,2,REGULAR,turnover,bad pass,[],203200,,,1610612754,52,54,2022-01-27T00:57:55Z,2710000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1626179]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,1.0,,,,,,,,,Rozier,1626179.0
274,PT06M04.00S,2022-01-27T00:57:52.3Z,2,REGULAR,steal,,[],1626179,,,1610612766,52,54,2022-01-27T00:57:54Z,2720000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M01.00S,2022-01-27T00:57:55.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,30.699737187910642,33.088235294117645,1610612766,52,54,2022-01-27T00:58:00Z,2730000,85.0,236.0,1,left,MISS T. Rozier 25' running pullup 3PT,[1626179],1610612766.0,CHA,running pullup,,,Rozier,T. Rozier,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
276,PT05M57.00S,2022-01-27T00:57:59.9Z,2,REGULAR,rebound,defensive,[],1630537,,,1610612754,52,54,2022-01-27T00:58:00Z,2740000,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,275.0,,,,,,,,,,,3.0,3.0,0.0,,,,
277,PT05M49.00S,2022-01-27T00:58:07.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,86.81011826544021,42.15686274509804,1610612754,52,54,2022-01-27T00:58:14Z,2750000,-39.0,71.0,1,right,MISS C. Duarte 8' driving floating Shot,[1630537],1610612754.0,IND,driving floating,,,Duarte,C. Duarte,,,,,8.15,Missed,,,,,,,,,,,,,,,,,,
278,PT05M48.00S,2022-01-27T00:58:08.5Z,2,REGULAR,rebound,offensive,[],1630537,,,1610612754,52,54,2022-01-27T00:58:14Z,2760000,,,0,,C. Duarte REBOUND (Off:1 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,277.0,,,,,,,,,,,4.0,3.0,1.0,,,,
279,PT05M48.00S,2022-01-27T00:58:14.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612754,52,54,2022-01-27T00:58:23Z,2770000,,,0,,K. Oubre Jr. shooting personal FOUL (2 PF) (Duarte 2 FT),"[1626162, 1630537]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,2714.0,2.0,0.0,Duarte,1630537.0,,,,,,,,,,,,
281,PT05M48.00S,2022-01-27T00:58:41.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630537,,,1610612754,53,54,2022-01-27T00:58:41Z,2790000,,,0,,C. Duarte Free Throw 1 of 2 (6 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
282,PT05M48.00S,2022-01-27T00:58:55.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630537,,,1610612754,54,54,2022-01-27T00:58:55Z,2800000,,,0,,C. Duarte Free Throw 2 of 2 (7 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
283,PT05M35.00S,2022-01-27T00:59:14.6Z,2,REGULAR,turnover,lost ball,[],203486,,,1610612766,54,54,2022-01-27T00:59:19Z,2810000,,,0,,M. Plumlee lost ball TURNOVER (1 TO),"[203486, 203200]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,1.0,,,,,,,,,Holiday,203200.0
284,PT05M35.00S,2022-01-27T00:59:14.6Z,2,REGULAR,steal,,[],203200,,,1610612754,54,54,2022-01-27T00:59:16Z,2820000,,,0,,J. Holiday STEAL (1 STL),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M35.00S,2022-01-27T00:59:17.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612754,54,54,2022-01-27T00:59:27Z,2830000,,,0,,M. Plumlee personal FOUL (2 PF) (LeVert 2 FT),"[203486, 1627747]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,201245.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,,,,
