actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
182,PT10M06.00S,2022-01-09T00:41:05.2Z,2,REGULAR,2pt,Jump Shot,[],1626167,9.017739816031538,77.20588235294117,1610612754,37,29,2022-01-09T00:41:10Z,1800000,-136.0,32.0,1,left,MISS M. Turner 13' turnaround Shot,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,13.98,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M04.00S,2022-01-09T00:41:07.2Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,37,29,2022-01-09T00:41:10Z,1810000,,,0,,O. Brissett REBOUND (Off:1 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,182.0,3.0,2.0,1.0,,,,,,,,,
184,PT09M54.00S,2022-01-09T00:41:17.1Z,2,REGULAR,turnover,lost ball,[],1626167,,,1610612754,37,29,2022-01-09T00:41:21Z,1820000,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 201144]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,1.0,Conley,201144.0,
185,PT09M54.00S,2022-01-09T00:41:17.1Z,2,REGULAR,steal,,[],201144,,,1610612762,37,29,2022-01-09T00:41:18Z,1830000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M35.00S,2022-01-09T00:41:36.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,65.78515111695138,62.254901960784316,1610612762,37,29,2022-01-09T00:41:42Z,1840000,61.0,269.0,1,right,MISS M. Conley 27' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
187,PT09M32.00S,2022-01-09T00:41:39.1Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,37,29,2022-01-09T00:41:42Z,1850000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,
188,PT09M19.00S,2022-01-09T00:41:55.7Z,2,REGULAR,foul,personal,[],200752,,,1610612754,37,29,2022-01-09T00:42:01Z,1860000,,,0,,R. Gay personal FOUL (1 PF),"[200752, 1626167]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Turner,1626167.0,,,,
190,PT09M19.00S,2022-01-09T00:42:00.9Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,37,29,2022-01-09T00:42:10Z,1880000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M19.00S,2022-01-09T00:42:00.9Z,2,REGULAR,substitution,out,[],202362,,,1610612754,37,29,2022-01-09T00:42:10Z,1890000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M19.00S,2022-01-09T00:42:00.9Z,2,REGULAR,substitution,in,[],1630613,,,1610612754,37,29,2022-01-09T00:42:10Z,1900000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M19.00S,2022-01-09T00:42:00.9Z,2,REGULAR,substitution,in,[],1626208,,,1610612754,37,29,2022-01-09T00:42:10Z,1910000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M13.00S,2022-01-09T00:42:31.7Z,2,REGULAR,turnover,lost ball,[],1626208,,,1610612754,37,29,2022-01-09T00:42:35Z,1920000,,,0,,K. Sykes lost ball TURNOVER (1 TO),"[1626208, 200752]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,1.0,Gay,200752.0,
195,PT09M13.00S,2022-01-09T00:42:31.7Z,2,REGULAR,steal,,[],200752,,,1610612762,37,29,2022-01-09T00:42:33Z,1930000,,,0,,R. Gay STEAL (1 STL),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M09.00S,2022-01-09T00:42:38.2Z,2,REGULAR,foul,personal,[],203087,,,1610612762,37,29,2022-01-09T00:42:45Z,1940000,,,0,,J. Lamb personal FOUL (2 PF),"[203087, 1627863]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,House Jr.,1627863.0,,,,
198,PT09M09.00S,2022-01-09T00:42:44.4Z,2,REGULAR,substitution,out,[],1629052,,,1610612762,37,29,2022-01-09T00:42:52Z,1960000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M09.00S,2022-01-09T00:42:44.4Z,2,REGULAR,substitution,out,[],201144,,,1610612762,37,29,2022-01-09T00:42:52Z,1970000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M09.00S,2022-01-09T00:42:44.4Z,2,REGULAR,substitution,in,[],203200,,,1610612762,37,29,2022-01-09T00:42:52Z,1980000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M09.00S,2022-01-09T00:42:44.4Z,2,REGULAR,substitution,in,[],1628378,,,1610612762,37,29,2022-01-09T00:42:52Z,1990000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M56.00S,2022-01-09T00:43:17.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,91.14651773981603,49.754901960784316,1610612762,37,31,2022-01-09T00:43:25Z,2000000,-1.0,31.0,1,right,J. Clarkson pullup Jump Shot (2 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,3.07,Made,2.0,,,,,,,,,,,,,,,,,,
203,PT08M37.00S,2022-01-09T00:43:37.2Z,2,REGULAR,3pt,Jump Shot,[],203200,19.136005256241788,4.901960784313726,1610612754,40,31,2022-01-09T00:43:41Z,2010000,225.0,127.0,1,left,J. Holiday 25' 3PT  (3 PTS) (J. Lamb 1 AST),"[203200, 203087]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.9,Made,3.0,J. Lamb,203087.0,1.0,,,,,,,,,,,,,,,
205,PT08M25.00S,2022-01-09T00:43:49.5Z,2,REGULAR,3pt,Jump Shot,[],200752,64.47109067017082,46.07843137254902,1610612762,40,34,2022-01-09T00:43:54Z,2030000,-20.0,281.0,1,right,R. Gay 28' 3PT  (5 PTS) (D. Mitchell 5 AST),"[200752, 1628378]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,28.22,Made,5.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,,
207,PT08M09.00S,2022-01-09T00:44:05.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,5.732588699080158,49.50980392156863,1610612754,42,34,2022-01-09T00:44:09Z,2050000,2.0,1.0,1,left,M. Turner Layup (6 PTS) (D. Washington Jr. 3 AST),"[1626167, 1630613]",1610612754.0,IND,,,,Turner,M. Turner,,,,,0.29,Made,6.0,D. Washington Jr.,1630613.0,3.0,,,,,,,,,,,,,,,
209,PT07M48.00S,2022-01-09T00:44:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.64323258869908,51.71568627450981,1610612762,42,34,2022-01-09T00:44:30Z,2070000,9.0,7.0,1,right,MISS D. Mitchell driving reverse Layup,[1628378],1610612762.0,UTA,driving reverse,,,Mitchell,D. Mitchell,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
210,PT07M46.00S,2022-01-09T00:44:27.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,42,34,2022-01-09T00:44:30Z,2080000,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,209.0,5.0,4.0,1.0,,,,,,,,,
211,PT07M42.00S,2022-01-09T00:44:32.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630613,11.12023653088042,46.568627450980394,1610612754,42,34,2022-01-09T00:44:42Z,2090000,17.0,52.0,1,left,MISS D. Washington Jr. running pullup Shot,[1630613],1610612754.0,IND,running pullup,,,Washington Jr.,D. Washington Jr.,,,,,5.48,Missed,,,,,,,,,,,,,,,,,,,
212,PT07M40.00S,2022-01-09T00:44:34.1Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,42,34,2022-01-09T00:44:42Z,2100000,,,0,,R. Gay REBOUND (Off:0 Def:4),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,211.0,4.0,4.0,0.0,,,,,,,,,
213,PT07M28.00S,2022-01-09T00:44:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,94.56307490144546,51.225490196078425,1610612762,42,36,2022-01-09T00:44:59Z,2110000,6.0,-1.0,1,right,J. Clarkson driving Layup (4 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,0.63,Made,4.0,,,,,,,,,,,,,,,,,,
214,PT07M28.00S,2022-01-09T00:44:49.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,42,36,2022-01-09T00:44:49Z,2120000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,out,[],203087,,,1610612754,42,36,2022-01-09T00:47:16Z,2130000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,out,[],1629672,,,1610612754,42,36,2022-01-09T00:47:16Z,2140000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,out,[],1627863,,,1610612754,42,36,2022-01-09T00:47:16Z,2150000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,out,[],200752,,,1610612754,42,36,2022-01-09T00:47:16Z,2160000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,in,[],1627734,,,1610612754,42,36,2022-01-09T00:47:16Z,2170000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,in,[],202355,,,1610612754,42,36,2022-01-09T00:47:16Z,2180000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,in,[],1626220,,,1610612754,42,36,2022-01-09T00:47:16Z,2190000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2022-01-09T00:47:00.3Z,2,REGULAR,substitution,in,[],202711,,,1610612754,42,36,2022-01-09T00:47:16Z,2200000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M11.00S,2022-01-09T00:47:58.0Z,2,REGULAR,3pt,Jump Shot,[],1630613,4.681340341655716,97.30392156862744,1610612754,45,36,2022-01-09T00:48:02Z,2210000,-237.0,-8.0,1,left,D. Washington Jr. 3PT  (3 PTS) (M. Turner 1 AST),"[1630613, 1626167]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,23.67,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,,
225,PT06M42.00S,2022-01-09T00:48:25.8Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.99014454664915,77.20588235294117,1610612762,45,36,2022-01-09T00:48:30Z,2230000,136.0,230.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
226,PT06M40.00S,2022-01-09T00:48:27.8Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,45,36,2022-01-09T00:48:30Z,2240000,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,225.0,6.0,5.0,1.0,,,,,,,,,
227,PT06M33.00S,2022-01-09T00:48:35.3Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612754,45,36,2022-01-09T00:48:38Z,2250000,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 203903]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,2.0,Clarkson,203903.0,
228,PT06M33.00S,2022-01-09T00:48:35.3Z,2,REGULAR,steal,,[],203903,,,1610612762,45,36,2022-01-09T00:48:36Z,2260000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M30.00S,2022-01-09T00:48:38.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,74.72076215505913,12.990196078431374,1610612762,45,39,2022-01-09T00:48:45Z,2270000,-185.0,185.0,1,right,J. Clarkson 26' 3PT running pullup (7 PTS),[203903],1610612762.0,UTA,running pullup,,,Clarkson,J. Clarkson,,,,,26.17,Made,7.0,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2022-01-09T00:48:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,17.821944809461236,42.8921568627451,1610612754,47,39,2022-01-09T00:59:54Z,2280000,36.0,115.0,1,left,D. Sabonis 12' floating Jump Shot (22 PTS) (J. Holiday 1 AST),"[1627734, 203200]",1610612754.0,IND,floating,,,Sabonis,D. Sabonis,,,,,12.04,Made,22.0,J. Holiday,203200.0,1.0,,,,,,,,,,,,,,,
232,PT06M05.00S,2022-01-09T00:49:03.2Z,2,REGULAR,turnover,bad pass,[],202711,,,1610612762,47,39,2022-01-09T00:49:06Z,2300000,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1626208]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,2.0,Sykes,1626208.0,
233,PT06M05.00S,2022-01-09T00:49:03.2Z,2,REGULAR,steal,,[],1626208,,,1610612754,47,39,2022-01-09T00:49:04Z,2310000,,,0,,K. Sykes STEAL (1 STL),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M01.00S,2022-01-09T00:49:07.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630613,24.129434954007884,8.333333333333332,1610612754,50,39,2022-01-09T00:49:13Z,2320000,208.0,174.0,1,left,D. Washington Jr. 27' 3PT running (6 PTS) (K. Sykes 3 AST),"[1630613, 1626208]",1610612754.0,IND,running,,,Washington Jr.,D. Washington Jr.,,,,,27.16,Made,6.0,K. Sykes,1626208.0,3.0,,,,,,,,,,,,,,,
236,PT05M39.00S,2022-01-09T00:49:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.38042049934296,49.26470588235294,1610612762,50,39,2022-01-09T00:49:35Z,2340000,-4.0,10.0,1,right,MISS J. Clarkson driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,,
237,PT05M36.00S,2022-01-09T00:49:32.0Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,50,39,2022-01-09T00:49:35Z,2350000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,236.0,1.0,1.0,0.0,,,,,,,,,
238,PT05M30.00S,2022-01-09T00:49:37.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630613,22.158344283837057,91.66666666666666,1610612754,53,39,2022-01-09T00:49:49Z,2360000,-208.0,156.0,1,left,D. Washington Jr. 26' 3PT running (9 PTS) (D. Sabonis 1 AST),"[1630613, 1627734]",1610612754.0,IND,running,,,Washington Jr.,D. Washington Jr.,,,,,26.01,Made,9.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,,
240,PT05M30.00S,2022-01-09T00:49:43.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,53,39,2022-01-09T00:49:43Z,2380000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M21.00S,2022-01-09T00:52:43.0Z,2,REGULAR,2pt,Jump Shot,[],1628378,72.74351182654402,65.21905637254902,1610612762,53,39,2022-01-09T00:52:59Z,2390000,76.0,204.0,1,right,MISS D. Mitchell 21' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,21.75,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M19.00S,2022-01-09T00:52:45.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,53,39,2022-01-09T00:52:59Z,2400000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,
243,PT05M01.00S,2022-01-09T00:53:05.4Z,2,REGULAR,foul,personal,[],1628378,,,1610612754,53,39,2022-01-09T01:00:01Z,2410000,,,0,,D. Mitchell take personal FOUL (2 PF),"[1628378, 1627734]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Sabonis,1627734.0,,,,
245,PT05M00.00S,2022-01-09T00:53:23.9Z,2,REGULAR,3pt,Jump Shot,[],1630613,34.510512483574246,31.61764705882353,1610612754,53,39,2022-01-09T00:53:28Z,2430000,92.0,272.0,1,left,MISS D. Washington Jr. 28' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,28.7,Missed,,,,,,,,,,,,,,,,,,,
246,PT04M57.00S,2022-01-09T00:53:26.9Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,53,39,2022-01-09T00:53:28Z,2440000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,245.0,2.0,1.0,1.0,,,,,,,,,
247,PT04M47.00S,2022-01-09T00:53:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.72339027595268,53.18627450980392,1610612762,53,39,2022-01-09T00:53:40Z,2450000,16.0,16.0,1,right,MISS D. Mitchell driving finger roll Layup,[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
248,PT04M44.00S,2022-01-09T00:53:39.5Z,2,REGULAR,rebound,defensive,[],203200,,,1610612754,53,39,2022-01-09T00:53:40Z,2460000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,
249,PT04M33.00S,2022-01-09T00:53:50.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,5.863994743758213,49.50980392156863,1610612754,55,39,2022-01-09T00:53:56Z,2470000,2.0,3.0,1,left,D. Sabonis driving DUNK (24 PTS) (D. Washington Jr. 4 AST),"[1627734, 1630613]",1610612754.0,IND,driving,,,Sabonis,D. Sabonis,,,,,0.36,Made,24.0,D. Washington Jr.,1630613.0,4.0,,,,,,,,,,,,,,,
251,PT04M12.00S,2022-01-09T00:54:15.2Z,2,REGULAR,foul,offensive,[],203903,,,1610612762,55,39,2022-01-09T00:54:22Z,2490000,,,0,,J. Clarkson offensive FOUL (1 PF),"[203903, 1630613]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Washington Jr.,1630613.0,,,,
253,PT04M12.00S,2022-01-09T00:54:15.2Z,2,REGULAR,turnover,offensive foul,[],203903,,,1610612762,55,39,2022-01-09T00:54:15Z,2510000,,,0,,J. Clarkson offensive foul TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,204059.0,,,,,2.0,,,
254,PT04M12.00S,2022-01-09T00:54:20.4Z,2,REGULAR,substitution,out,[],203903,,,1610612754,55,39,2022-01-09T00:54:25Z,2520000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M12.00S,2022-01-09T00:54:20.4Z,2,REGULAR,substitution,in,[],201144,,,1610612754,55,39,2022-01-09T00:54:25Z,2530000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M01.00S,2022-01-09T00:54:48.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627734,15.719448094612352,44.36274509803921,1610612754,55,39,2022-01-09T00:54:54Z,2540000,28.0,95.0,1,left,MISS D. Sabonis 9' turnaround fadeaway Shot,[1627734],1610612754.0,IND,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,9.94,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M59.00S,2022-01-09T00:54:50.5Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,55,39,2022-01-09T00:54:54Z,2550000,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,256.0,4.0,3.0,1.0,,,,,,,,,
258,PT03M38.00S,2022-01-09T00:55:13.1Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.33311432325887,23.52941176470588,1610612762,55,42,2022-01-09T00:55:20Z,2560000,-132.0,236.0,1,right,D. Mitchell 27' 3PT step back (14 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,27.04,Made,14.0,,,,,,,,,,,,,,,,,,
259,PT03M23.00S,2022-01-09T00:55:27.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626167,10.463206307490145,49.50980392156863,1610612754,55,42,2022-01-09T00:55:32Z,2570000,2.0,46.0,1,left,MISS M. Turner turnaround Hook,[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
260,PT03M20.00S,2022-01-09T00:55:30.3Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,55,42,2022-01-09T00:55:32Z,2580000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,259.0,1.0,1.0,0.0,,,,,,,,,
261,PT03M17.00S,2022-01-09T00:55:36.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630613,,,1610612762,55,42,2022-01-09T00:55:47Z,2590000,,,0,,D. Washington Jr. personal FOUL (1 PF) (Bogdanovic 2 FT),"[1630613, 202711]",1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Bogdanovic,202711.0,,,,
263,PT03M17.00S,2022-01-09T00:56:04.7Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,55,43,2022-01-09T00:56:04Z,2610000,,,0,,B. Bogdanovic Free Throw 1 of 2 (5 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
264,PT03M17.00S,2022-01-09T00:56:05.3Z,2,REGULAR,substitution,out,[],1630613,,,1610612762,55,43,2022-01-09T00:56:08Z,2620000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M17.00S,2022-01-09T00:56:05.3Z,2,REGULAR,substitution,in,[],1630537,,,1610612762,55,43,2022-01-09T00:56:08Z,2630000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M17.00S,2022-01-09T00:56:24.0Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,55,44,2022-01-09T00:56:24Z,2640000,,,0,,B. Bogdanovic Free Throw 2 of 2 (6 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
267,PT02M55.00S,2022-01-09T00:56:53.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,55,44,2022-01-09T00:56:53Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M55.00S,2022-01-09T00:56:56.5Z,2,REGULAR,substitution,out,[],203200,,,1610612754,55,44,2022-01-09T00:57:02Z,2660000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M55.00S,2022-01-09T00:56:56.5Z,2,REGULAR,substitution,in,[],202362,,,1610612754,55,44,2022-01-09T00:57:02Z,2670000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M54.00S,2022-01-09T00:57:17.3Z,2,REGULAR,3pt,Jump Shot,[],1627734,30.042706964520367,15.441176470588236,1610612754,55,44,2022-01-09T00:57:21Z,2680000,173.0,230.0,1,left,MISS D. Sabonis 28' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,28.76,Missed,,,,,,,,,,,,,,,,,,,
