actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
189,PT10M59.00S,2021-12-24T00:41:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.08672798948751,45.810355392156865,1610612754,40,30,2021-12-24T00:41:50Z,1870000,-21.0,3.0,1,right,G. Bitadze putback Layup (6 PTS),[1629048],1610612754.0,IND,putback,,,Bitadze,G. Bitadze,,,,,2.11,Made,,,,,6.0,,,,,,,,,,,,,
190,PT10M43.00S,2021-12-24T00:41:56.7Z,2,REGULAR,turnover,out-of-bounds,[],1630528,,,1610612745,40,30,2021-12-24T00:42:01Z,1880000,,,0,,J. Christopher bad pass out-of-bounds TURNOVER (1 TO),[1630528],1610612745.0,HOU,bad pass,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1.0,,,203177.0,,,,,,
191,PT10M24.00S,2021-12-24T00:42:22.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629048,92.59198423127464,47.05882352941176,1610612754,40,30,2021-12-24T00:42:58Z,1890000,-15.0,17.0,1,right,MISS G. Bitadze DUNK - blocked,"[1629048, 1630231]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,2.25,Missed,,,,,,,,,,,,,,,,,Martin Jr.,1630231.0
192,PT10M24.00S,2021-12-24T00:42:22.6Z,2,REGULAR,block,,[],1630231,,,1610612754,40,30,2021-12-24T00:42:27Z,1900000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M22.00S,2021-12-24T00:42:24.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,30,2021-12-24T00:47:36Z,1910000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,,
193,PT10M22.00S,2021-12-24T00:42:55.1Z,2,REGULAR,jumpball,recovered,[],203087,,,1610612754,40,30,2021-12-24T00:42:55Z,1920000,,,0,,Jump Ball G. Bitadze vs. K. Martin Jr.: Tip to J. Lamb,"[203087, 1629048, 1630231]",1610612754.0,IND,heldball,J. Lamb,203087.0,Lamb,J. Lamb,Bitadze,1629048.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,,,,,,
197,PT10M19.00S,2021-12-24T00:42:58.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203087,63.81406044678055,45.83333333333333,1610612754,40,30,2021-12-24T00:43:06Z,1950000,-21.0,288.0,1,right,MISS J. Lamb 28' pullup 3PT,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,28.84,Missed,,,,,,,,,,,,,,,,,,
198,PT10M14.00S,2021-12-24T00:43:02.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,40,30,2021-12-24T00:43:02Z,1960000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,197.0,4.0,2.0,2.0,,,,,,,,,,,,,,
199,PT10M02.00S,2021-12-24T00:43:14.7Z,2,REGULAR,3pt,Jump Shot,[],1629717,30.831143232588698,69.6078431372549,1610612745,40,30,2021-12-24T00:43:25Z,1970000,-98.0,237.0,1,left,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
200,PT09M56.00S,2021-12-24T00:43:20.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,40,30,2021-12-24T00:43:21Z,1980000,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,199.0,5.0,2.0,3.0,,,,,,,,,,,,,,
201,PT09M51.00S,2021-12-24T00:43:25.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630578,17.559132720105126,49.01960784313725,1610612745,40,30,2021-12-24T00:43:32Z,1990000,5.0,113.0,1,left,MISS A. Sengun 11' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,11.27,Missed,,,,,,,,,,,,,,,,,,
202,PT09M49.00S,2021-12-24T00:43:27.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,40,30,2021-12-24T00:43:32Z,2000000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,
203,PT09M49.00S,2021-12-24T00:43:32.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,40,30,2021-12-24T00:43:32Z,2010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M38.00S,2021-12-24T00:43:58.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630578,6.258212877792378,49.50980392156863,1610612745,40,32,2021-12-24T00:44:03Z,2020000,2.0,6.0,1,left,A. Sengun driving DUNK (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,0.68,Made,,,,,6.0,,,,,,,,,,,,,
205,PT09M36.00S,2021-12-24T00:44:05.9Z,2,REGULAR,stoppage,other,[],0,,,1610612754,40,32,2021-12-24T00:44:05Z,2030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M12.00S,2021-12-24T00:44:30.4Z,2,REGULAR,turnover,bad pass,[],1629048,,,1610612754,40,32,2021-12-24T00:44:33Z,2040000,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1629717]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,1.0,Brooks,1629717.0,,,,,,,
207,PT09M12.00S,2021-12-24T00:44:30.4Z,2,REGULAR,steal,,[],1629717,,,1610612745,40,32,2021-12-24T00:44:31Z,2050000,,,0,,A. Brooks STEAL (1 STL),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M01.00S,2021-12-24T00:44:40.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,6.389618922470433,45.83333333333333,1610612745,40,32,2021-12-24T00:44:43Z,2060000,21.0,8.0,1,left,MISS K. Martin Jr. Layup - blocked,"[1630231, 203087]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,2.21,Missed,,,,,,,,,,,,,,,,,Lamb,203087.0
271,PT09M01.00S,2021-12-24T00:44:40.5Z,2,REGULAR,block,,[],203087,,,1610612745,40,32,2021-12-24T00:54:28Z,2065000,,,0,,J. Lamb BLOCK (1 BLK),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M59.00S,2021-12-24T00:44:42.5Z,2,REGULAR,rebound,defensive,[],202954,,,1610612754,40,32,2021-12-24T00:44:43Z,2070000,,,0,,B. Wanamaker REBOUND (Off:0 Def:1),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,,,
210,PT08M54.00S,2021-12-24T00:44:47.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203087,70.12155059132719,21.813725490196077,1610612754,43,32,2021-12-24T00:44:55Z,2080000,-141.0,228.0,1,right,J. Lamb 26' 3PT running (8 PTS) (B. Wanamaker 1 AST),"[203087, 202954]",1610612754.0,IND,running,,,Lamb,J. Lamb,,,,,26.84,Made,,,,,8.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,
212,PT08M34.00S,2021-12-24T00:45:09.2Z,2,REGULAR,foul,personal,[],202954,,,1610612745,43,32,2021-12-24T00:45:15Z,2100000,,,0,,B. Wanamaker personal FOUL (1 PF),"[202954, 1630578]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Sengun,1630578.0,,
214,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,out,[],1628470,,,1610612745,43,32,2021-12-24T00:45:31Z,2120000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,out,[],1629048,,,1610612745,43,32,2021-12-24T00:45:31Z,2130000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,out,[],1629717,,,1610612745,43,32,2021-12-24T00:45:31Z,2140000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,in,[],1629052,,,1610612745,43,32,2021-12-24T00:45:31Z,2150000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,in,[],1626167,,,1610612745,43,32,2021-12-24T00:45:31Z,2160000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M34.00S,2021-12-24T00:45:15.8Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,43,32,2021-12-24T00:45:31Z,2170000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M34.00S,2021-12-24T00:45:36.8Z,2,REGULAR,substitution,out,[],1630537,,,1610612745,43,32,2021-12-24T00:45:42Z,2180000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M34.00S,2021-12-24T00:45:36.8Z,2,REGULAR,substitution,in,[],203200,,,1610612745,43,32,2021-12-24T00:45:42Z,2190000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M25.00S,2021-12-24T00:45:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.178055190538765,53.67647058823529,1610612745,43,34,2021-12-24T00:52:52Z,2200000,-18.0,15.0,1,left,A. Sengun cutting Layup (8 PTS) (J. Green 1 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,2.37,Made,,,,,8.0,J. Green,1630224.0,1.0,,,,,,,,,,
224,PT08M05.00S,2021-12-24T00:46:18.8Z,2,REGULAR,3pt,Jump Shot,[],203200,92.85479632063075,95.09803921568627,1610612754,43,34,2021-12-24T00:46:23Z,2220000,225.0,15.0,1,right,MISS J. Holiday 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,22.6,Missed,,,,,,,,,,,,,,,,,,
225,PT08M03.00S,2021-12-24T00:46:20.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,43,34,2021-12-24T00:46:23Z,2230000,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,224.0,6.0,3.0,3.0,,,,,,,,,,,,,,
226,PT07M59.00S,2021-12-24T00:46:27.2Z,2,REGULAR,turnover,out-of-bounds,[],1630528,,,1610612745,43,34,2021-12-24T00:46:32Z,2240000,,,0,,J. Christopher lost ball out-of-bounds TURNOVER (2 TO),[1630528],1610612745.0,HOU,lost ball,,,Christopher,J. Christopher,,,,,,,,,,,,,,,2.0,,,1627519.0,,,,,,
227,PT07M59.00S,2021-12-24T00:46:31.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,43,34,2021-12-24T00:46:32Z,2250000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M59.00S,2021-12-24T00:49:03.2Z,2,REGULAR,substitution,out,[],203087,,,1610612754,43,34,2021-12-24T00:49:16Z,2260000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M59.00S,2021-12-24T00:49:03.2Z,2,REGULAR,substitution,in,[],1629103,,,1610612754,43,34,2021-12-24T00:49:16Z,2270000,,,0,,SUB in: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M46.00S,2021-12-24T00:49:39.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626167,87.07293035479631,39.705882352941174,1610612754,45,34,2021-12-24T00:49:44Z,2280000,-51.0,69.0,1,right,M. Turner 8' turnaround Jump Shot (11 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,8.61,Made,,,,,11.0,,,,,,,,,,,,,
231,PT07M30.00S,2021-12-24T00:49:54.3Z,2,REGULAR,3pt,Jump Shot,[],201571,31.09395532194481,53.431372549019606,1610612745,45,37,2021-12-24T00:49:58Z,2290000,-17.0,240.0,1,left,D. Augustin 24' 3PT  (5 PTS) (A. Sengun 2 AST),"[201571, 1630578]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,24.04,Made,,,,,5.0,A. Sengun,1630578.0,2.0,,,,,,,,,,
233,PT07M11.00S,2021-12-24T00:50:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629103,91.40932982917214,94.11764705882352,1610612754,45,37,2021-12-24T00:50:17Z,2310000,221.0,28.0,1,right,MISS K. Martin 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,22.24,Missed,,,,,,,,,,,,,,,,,,
234,PT07M09.00S,2021-12-24T00:50:15.4Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,45,37,2021-12-24T00:50:17Z,2320000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,
235,PT07M02.00S,2021-12-24T00:50:25.9Z,2,REGULAR,violation,kicked ball,[],1626167,,,1610612745,45,37,2021-12-24T00:50:31Z,2330000,,,0,,M. Turner kicked ball VIOLATION,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1627519.0,,,,,,
236,PT07M02.00S,2021-12-24T00:50:32.0Z,2,REGULAR,substitution,out,[],202954,,,1610612745,45,37,2021-12-24T00:50:43Z,2340000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M02.00S,2021-12-24T00:50:32.0Z,2,REGULAR,substitution,in,[],1627747,,,1610612745,45,37,2021-12-24T00:50:43Z,2350000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M50.00S,2021-12-24T00:51:02.6Z,2,REGULAR,turnover,bad pass,[],201571,,,1610612745,45,37,2021-12-24T00:51:05Z,2360000,,,0,,D. Augustin bad pass TURNOVER (1 TO),"[201571, 1629103]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,1.0,Martin,1629103.0,,,,,,,
239,PT06M50.00S,2021-12-24T00:51:02.6Z,2,REGULAR,steal,,[],1629103,,,1610612754,45,37,2021-12-24T00:51:04Z,2370000,,,0,,K. Martin STEAL (1 STL),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M46.00S,2021-12-24T00:51:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629103,91.40932982917214,43.13725490196079,1610612754,45,37,2021-12-24T00:51:10Z,2380000,-34.0,28.0,1,right,MISS K. Martin running Layup - blocked,"[1629103, 1630231]",1610612754.0,IND,running,,,Martin,K. Martin,,,,,4.45,Missed,,,,,,,,,,,,,,,,,Martin Jr.,1630231.0
241,PT06M46.00S,2021-12-24T00:51:06.8Z,2,REGULAR,block,,[],1630231,,,1610612754,45,37,2021-12-24T00:51:09Z,2390000,,,0,,K. Martin Jr. BLOCK (2 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M44.00S,2021-12-24T00:51:08.8Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,45,37,2021-12-24T00:51:30Z,2400000,,,0,,O. Brissett REBOUND (Off:1 Def:0),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,240.0,1.0,0.0,1.0,,,,,,,,,,,,,,
243,PT06M44.00S,2021-12-24T00:51:11.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629052,90.22667542706965,47.30392156862745,1610612754,45,37,2021-12-24T00:51:17Z,2410000,-13.0,39.0,1,right,MISS O. Brissett putback Layup,[1629052],1610612754.0,IND,putback,,,Brissett,O. Brissett,,,,,4.16,Missed,,,,,,,,,,,,,,,,,,
244,PT06M44.00S,2021-12-24T00:51:11.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,45,37,2021-12-24T00:57:28Z,2420000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,
245,PT06M44.00S,2021-12-24T00:51:14.9Z,2,REGULAR,foul,personal,[],1629052,,,1610612745,45,37,2021-12-24T00:59:11Z,2430000,,,0,,O. Brissett loose ball personal FOUL (1 PF),"[1629052, 1630578]",1610612754.0,IND,loose ball,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Sengun,1630578.0,,
332,PT06M44.00S,2021-12-24T00:51:29.4Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,45,37,2021-12-24T01:06:42Z,2445000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
333,PT06M44.00S,2021-12-24T00:51:29.4Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,45,37,2021-12-24T01:06:42Z,2447500,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M31.00S,2021-12-24T00:51:44.0Z,2,REGULAR,2pt,Jump Shot,[],1630224,20.45006570302234,26.47058823529412,1610612745,45,37,2021-12-24T00:51:48Z,2450000,118.0,140.0,1,left,MISS J. Green 18' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,18.26,Missed,,,,,,,,,,,,,,,,,,
248,PT06M30.00S,2021-12-24T00:51:45.0Z,2,REGULAR,rebound,offensive,[],1630528,,,1610612745,45,37,2021-12-24T00:53:17Z,2460000,,,0,,J. Christopher REBOUND (Off:1 Def:0),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,247.0,1.0,0.0,1.0,,,,,,,,,,,,,,
249,PT06M27.00S,2021-12-24T00:51:47.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630528,5.590000152587891,50.0,1610612745,45,39,2021-12-24T00:52:57Z,2470000,0.0,0.0,1,left,J. Christopher putback Layup (2 PTS),[1630528],1610612745.0,HOU,putback,,,Christopher,J. Christopher,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
250,PT06M08.00S,2021-12-24T00:52:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.38042049934296,42.8921568627451,1610612754,47,39,2021-12-24T00:52:32Z,2480000,-36.0,10.0,1,right,M. Turner driving finger roll Layup (13 PTS) (J. Holiday 1 AST),"[1626167, 203200]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,3.68,Made,,,,,13.0,J. Holiday,203200.0,1.0,,,,,,,,,,
252,PT05M56.00S,2021-12-24T00:52:18.6Z,2,REGULAR,turnover,lost ball,[],201571,,,1610612745,47,39,2021-12-24T00:52:23Z,2500000,,,0,,D. Augustin lost ball TURNOVER (2 TO),"[201571, 1627747]",1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,2.0,LeVert,1627747.0,,,,,,,
253,PT05M56.00S,2021-12-24T00:52:18.6Z,2,REGULAR,steal,,[],1627747,,,1610612754,47,39,2021-12-24T00:52:20Z,2510000,,,0,,C. LeVert STEAL (3 STL),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M52.00S,2021-12-24T00:52:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,91.5407358738502,47.549019607843135,1610612754,49,39,2021-12-24T00:52:29Z,2520000,-12.0,27.0,1,right,C. LeVert running finger roll Layup (5 PTS),[1627747],1610612754.0,IND,running finger roll,,,LeVert,C. LeVert,,,,,2.97,Made,,,,,5.0,,,,,,,,,,,,,
255,PT05M36.00S,2021-12-24T00:52:39.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,20.05584756898817,92.15686274509804,1610612745,49,39,2021-12-24T00:52:56Z,2530000,-211.0,136.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
256,PT05M33.00S,2021-12-24T00:52:45.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,49,39,2021-12-24T00:52:45Z,2540000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,
257,PT05M33.00S,2021-12-24T00:52:46.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,49,39,2021-12-24T00:52:46Z,2550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M33.00S,2021-12-24T00:52:47.4Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,49,39,2021-12-24T00:52:53Z,2560000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M33.00S,2021-12-24T00:52:47.4Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,49,39,2021-12-24T00:52:53Z,2570000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M33.00S,2021-12-24T00:52:58.2Z,2,REGULAR,substitution,out,[],1629052,,,1610612745,49,39,2021-12-24T00:53:10Z,2580000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M33.00S,2021-12-24T00:52:58.2Z,2,REGULAR,substitution,out,[],1629103,,,1610612745,49,39,2021-12-24T00:53:10Z,2590000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M33.00S,2021-12-24T00:52:58.2Z,2,REGULAR,substitution,in,[],1630537,,,1610612745,49,39,2021-12-24T00:53:10Z,2600000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M33.00S,2021-12-24T00:52:58.2Z,2,REGULAR,substitution,in,[],1628470,,,1610612745,49,39,2021-12-24T00:53:10Z,2610000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M25.00S,2021-12-24T00:53:27.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,34.37910643889619,53.18627450980392,1610612745,49,42,2021-12-24T00:53:32Z,2620000,-16.0,271.0,1,left,J. Green 27' 3PT  (9 PTS) (D. Augustin 1 AST),"[1630224, 201571]",1610612745.0,HOU,,,,Green,J. Green,,,,,27.12,Made,,,,,9.0,D. Augustin,201571.0,1.0,,,,,,,,,,
268,PT05M25.00S,2021-12-24T00:53:34.0Z,2,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612745,49,42,2021-12-24T00:54:10Z,2640000,,,0,,M. Turner loose ball personal FOUL (2 PF) (Wood 1 FT),"[1626167, 1626174]",1610612754.0,IND,loose ball,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Wood,1626174.0,,
270,PT05M25.00S,2021-12-24T00:54:12.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626174,,,1610612745,49,43,2021-12-24T00:54:12Z,2660000,,,0,,C. Wood Free Throw 1 of 1 (11 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
272,PT05M04.00S,2021-12-24T00:54:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,85.54533508541394,41.53645833333333,1610612754,51,43,2021-12-24T00:54:45Z,2670000,-42.0,83.0,1,right,M. Turner 9' turnaround Jump Shot (15 PTS),[1626167],1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,9.35,Made,,,,,15.0,,,,,,,,,,,,,
273,PT04M39.00S,2021-12-24T00:55:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612745,51,43,2021-12-24T00:55:19Z,2680000,,,0,,C. LeVert shooting personal FOUL (1 PF) (Tate 2 FT),"[1627747, 1630256]",1610612754.0,IND,shooting,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Tate,1630256.0,,
277,PT04M39.00S,2021-12-24T00:55:55.5Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,51,44,2021-12-24T00:56:08Z,2700000,,,0,,J. Tate Free Throw 1 of 2 (1 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
278,PT04M39.00S,2021-12-24T00:55:56.2Z,2,REGULAR,substitution,out,[],201571,,,1610612745,51,44,2021-12-24T00:55:58Z,2710000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M39.00S,2021-12-24T00:55:56.2Z,2,REGULAR,substitution,in,[],201569,,,1610612745,51,44,2021-12-24T00:55:58Z,2720000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
