actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT10M55.00S,2022-02-17T01:08:22.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630169,,,1610612754,26,25,2022-02-17T01:09:06Z,1700000,,,0,,T. Haliburton Free Throw 1 of 2 (4 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
177,PT10M55.00S,2022-02-17T01:08:29.4Z,2,REGULAR,substitution,out,[],1630264,,,1610612754,26,25,2022-02-17T01:08:47Z,1710000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M55.00S,2022-02-17T01:08:29.4Z,2,REGULAR,substitution,in,[],1628418,,,1610612754,26,25,2022-02-17T01:08:47Z,1720000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M55.00S,2022-02-17T01:08:22.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630169,,,1610612754,26,25,2022-02-17T01:09:06Z,1730000,,,0,,MISS T. Haliburton Free Throw 2 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,Missed,,,,,,,,,,,,,,,
180,PT10M54.00S,2022-02-17T01:08:23.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,26,25,2022-02-17T01:09:06Z,1740000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,
181,PT10M54.00S,2022-02-17T01:09:06.9Z,2,REGULAR,foul,personal,[],202684,,,1610612764,26,25,2022-02-17T01:09:17Z,1750000,,,0,,T. Thompson loose ball personal FOUL (1 PF),"[202684, 1630166]",1610612754.0,IND,loose ball,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Avdija,1630166.0,,
183,PT10M54.00S,2022-02-17T01:09:18.2Z,2,REGULAR,substitution,out,[],1630613,,,1610612764,26,25,2022-02-17T01:09:21Z,1770000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M54.00S,2022-02-17T01:09:18.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612764,26,25,2022-02-17T01:09:21Z,1780000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M43.00S,2022-02-17T01:09:40.2Z,2,REGULAR,2pt,Jump Shot,[],1630557,27.283180026281208,47.05882352941176,1610612764,26,25,2022-02-17T01:09:45Z,1790000,15.0,204.0,1,left,MISS C. Kispert 20' pullup Shot,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,,,,20.45,Missed,,,,,,,,,,,,,,,
186,PT10M41.00S,2022-02-17T01:09:42.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,26,25,2022-02-17T01:09:45Z,1800000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,
187,PT10M41.00S,2022-02-17T01:09:45.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,26,25,2022-02-17T01:09:45Z,1810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M27.00S,2022-02-17T01:10:02.9Z,2,REGULAR,3pt,Jump Shot,[],1629052,75.64060446780552,91.17647058823529,1610612754,29,25,2022-02-17T01:10:06Z,1820000,206.0,176.0,1,right,O. Brissett 27' 3PT  (11 PTS) (B. Hield 1 AST),"[1629052, 1627741]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,27.12,Made,,,,,11.0,B. Hield,1627741.0,1.0,,,,,,,
190,PT10M14.00S,2022-02-17T01:10:16.8Z,2,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612764,29,25,2022-02-17T01:10:25Z,1840000,,,0,,B. Hield shooting personal FOUL (1 PF) (Todd 2 FT),"[1627741, 1630225]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Todd,1630225.0,,
192,PT10M14.00S,2022-02-17T01:10:40.2Z,2,REGULAR,freethrow,1 of 2,[],1630225,,,1610612764,29,25,2022-02-17T01:10:58Z,1860000,,,0,,MISS I. Todd Free Throw 1 of 2,[1630225],1610612764.0,WAS,,,,Todd,I. Todd,,,,,,,,,Missed,,,,,,,,,,,,,,,
193,PT10M14.00S,2022-02-17T01:10:40.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,29,25,2022-02-17T01:10:58Z,1870000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,
194,PT10M14.00S,2022-02-17T01:10:40.2Z,2,REGULAR,freethrow,2 of 2,[],1630225,,,1610612764,29,25,2022-02-17T01:10:58Z,1880000,,,0,,MISS I. Todd Free Throw 2 of 2,[1630225],1610612764.0,WAS,,,,Todd,I. Todd,,,,,,,,,Missed,,,,,,,,,,,,,,,
195,PT10M12.00S,2022-02-17T01:10:42.2Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,29,25,2022-02-17T01:10:58Z,1890000,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,,
196,PT09M59.00S,2022-02-17T01:11:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,93.9060446780552,50.73529411764706,1610612754,31,25,2022-02-17T01:11:13Z,1900000,4.0,5.0,1,right,T. Thompson Layup (4 PTS) (L. Stephenson 2 AST),"[202684, 202362]",1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,0.61,Made,,,,,4.0,L. Stephenson,202362.0,2.0,,,,,,,
198,PT09M39.00S,2022-02-17T01:11:30.5Z,2,REGULAR,2pt,Jump Shot,[],202397,24.52365308804205,62.99019607843137,1610612764,31,27,2022-02-17T01:11:35Z,1920000,-65.0,178.0,1,left,I. Smith 18' pullup Jump Shot (6 PTS) (I. Todd 2 AST),"[202397, 1630225]",1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,,,,18.95,Made,,,,,6.0,I. Todd,1630225.0,2.0,,,,,,,
199,PT09M25.00S,2022-02-17T01:11:58.7Z,2,REGULAR,foul,personal,[],202397,,,1610612754,31,27,2022-02-17T01:12:04Z,1930000,,,0,,I. Smith personal FOUL (2 PF),"[202397, 202684]",1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Thompson,202684.0,,
201,PT09M21.00S,2022-02-17T01:12:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,80.3712220762155,52.20588235294118,1610612754,33,27,2022-02-17T01:12:22Z,1950000,11.0,132.0,1,right,B. Hield 13' fadeaway Jump Shot (4 PTS),[1627741],1610612754.0,IND,fadeaway,,,Hield,B. Hield,,,,,,,,13.25,Made,,,,,4.0,,,,,,,,,,
202,PT09M07.00S,2022-02-17T01:12:31.7Z,2,REGULAR,2pt,Jump Shot,[],202397,13.485545335085414,82.1078431372549,1610612764,33,27,2022-02-17T01:12:36Z,1960000,-161.0,74.0,1,left,MISS I. Smith 17' pullup Shot,[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,,,,17.69,Missed,,,,,,,,,,,,,,,
203,PT09M05.00S,2022-02-17T01:12:33.7Z,2,REGULAR,rebound,defensive,[],202684,,,1610612754,33,27,2022-02-17T01:12:36Z,1970000,,,0,,T. Thompson REBOUND (Off:0 Def:4),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,202.0,4.0,4.0,0.0,,,,,,,,,,,
204,PT08M55.00S,2022-02-17T01:12:43.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,90.88370565045992,54.41176470588235,1610612754,35,27,2022-02-17T01:12:48Z,1980000,22.0,33.0,1,right,T. Thompson turnaround Hook (6 PTS) (B. Hield 2 AST),"[202684, 1627741]",1610612754.0,IND,turnaround,,,Thompson,T. Thompson,,,,,,,,3.99,Made,,,,,6.0,B. Hield,1627741.0,2.0,,,,,,,
206,PT08M55.00S,2022-02-17T01:12:48.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,35,27,2022-02-17T01:12:48Z,2000000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M55.00S,2022-02-17T01:15:21.3Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,35,27,2022-02-17T01:15:36Z,2010000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M55.00S,2022-02-17T01:15:21.3Z,2,REGULAR,substitution,out,[],1630225,,,1610612764,35,27,2022-02-17T01:15:36Z,2020000,,,0,,SUB out: I. Todd,[1630225],1610612764.0,WAS,,,,Todd,I. Todd,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M55.00S,2022-02-17T01:15:21.3Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,35,27,2022-02-17T01:15:36Z,2030000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M55.00S,2022-02-17T01:15:21.3Z,2,REGULAR,substitution,in,[],203484,,,1610612764,35,27,2022-02-17T01:15:36Z,2040000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M35.00S,2022-02-17T01:16:03.8Z,2,REGULAR,2pt,Jump Shot,[],203484,25.04927726675427,69.6078431372549,1610612764,35,27,2022-02-17T01:16:07Z,2050000,-98.0,183.0,1,left,MISS K. Caldwell-Pope 20' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,20.76,Missed,,,,,,,,,,,,,,,
213,PT08M31.00S,2022-02-17T01:16:07.8Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,35,27,2022-02-17T01:16:07Z,2060000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,212.0,1.0,1.0,0.0,,,,,,,,,,,
214,PT08M19.00S,2022-02-17T01:16:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,89.04402102496715,51.71568627450981,1610612754,37,27,2022-02-17T01:16:23Z,2070000,9.0,50.0,1,right,T. Haliburton driving floating Jump Shot (6 PTS) (L. Stephenson 3 AST),"[1630169, 202362]",1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,,,,5.12,Made,,,,,6.0,L. Stephenson,202362.0,3.0,,,,,,,
215,PT08M04.00S,2022-02-17T01:16:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.258212877792378,50.0,1610612764,37,29,2022-02-17T01:16:37Z,2080000,0.0,6.0,1,left,K. Caldwell-Pope driving reverse Layup (10 PTS) (C. Kispert 1 AST),"[203484, 1630557]",1610612764.0,WAS,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,0.63,Made,,,,,10.0,C. Kispert,1630557.0,1.0,,,,,,,
217,PT07M56.00S,2022-02-17T01:16:42.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,95.0886990801577,51.470588235294116,1610612754,39,29,2022-02-17T01:16:46Z,2100000,7.0,-6.0,1,right,T. Thompson cutting DUNK (8 PTS) (L. Stephenson 4 AST),"[202684, 202362]",1610612754.0,IND,cutting,,,Thompson,T. Thompson,,,,,,,,0.97,Made,,,,,8.0,L. Stephenson,202362.0,4.0,,,,,,,
219,PT07M44.00S,2022-02-17T01:16:54.8Z,2,REGULAR,turnover,bad pass,[],1630557,,,1610612764,39,29,2022-02-17T01:17:00Z,2120000,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1630169]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,1.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,
220,PT07M44.00S,2022-02-17T01:16:54.8Z,2,REGULAR,steal,,[],1630169,,,1610612754,39,29,2022-02-17T01:16:56Z,2130000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M41.00S,2022-02-17T01:16:56.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630169,92.9862023653088,49.01960784313725,1610612754,41,29,2022-02-17T01:17:10Z,2140000,-5.0,13.0,1,right,T. Haliburton running DUNK (8 PTS),[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,,,,1.43,Made,,,,,8.0,,,,,,,,,,
222,PT07M23.00S,2022-02-17T01:17:14.2Z,2,REGULAR,2pt,Jump Shot,[],203484,23.73521681997372,63.970588235294116,1610612764,41,29,2022-02-17T01:17:20Z,2150000,-70.0,171.0,1,left,MISS K. Caldwell-Pope 18' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,18.44,Missed,,,,,,,,,,,,,,,
223,PT07M18.00S,2022-02-17T01:17:19.2Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,41,29,2022-02-17T01:17:20Z,2160000,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,222.0,5.0,4.0,1.0,,,,,,,,,,,
224,PT07M18.00S,2022-02-17T01:17:19.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,5.590000152587891,50.0,1610612764,41,29,2022-02-17T01:17:23Z,2170000,0.0,0.0,1,left,MISS K. Kuzma putback Layup - blocked,"[1628398, 1629052]",1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,,,,0.0,Missed,,,,,,,,,,,,,,Brissett,1629052.0
225,PT07M18.00S,2022-02-17T01:17:19.9Z,2,REGULAR,block,,[],1629052,,,1610612764,41,29,2022-02-17T01:17:21Z,2180000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M18.00S,2022-02-17T01:17:19.9Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,41,29,2022-02-17T01:17:23Z,2190000,,,0,,K. Kuzma REBOUND (Off:2 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,224.0,6.0,4.0,2.0,,,,,,,,,,,
227,PT07M13.00S,2022-02-17T01:17:24.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,30.305519053876477,75.98039215686273,1610612764,41,29,2022-02-17T01:17:29Z,2200000,-130.0,232.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,26.62,Missed,,,,,,,,,,,,,,,
228,PT07M10.00S,2022-02-17T01:17:27.8Z,2,REGULAR,rebound,defensive,[],202684,,,1610612754,41,29,2022-02-17T01:17:29Z,2210000,,,0,,T. Thompson REBOUND (Off:0 Def:5),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,227.0,5.0,5.0,0.0,,,,,,,,,,,
229,PT06M57.00S,2022-02-17T01:17:43.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,41,29,2022-02-17T01:17:43Z,2220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M57.00S,2022-02-17T01:17:43.6Z,2,REGULAR,substitution,out,[],202397,,,1610612754,41,29,2022-02-17T01:17:54Z,2230000,,,0,,SUB out: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M57.00S,2022-02-17T01:17:43.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612754,41,29,2022-02-17T01:17:54Z,2240000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M57.00S,2022-02-17T01:17:43.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612754,41,29,2022-02-17T01:17:54Z,2250000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2022-02-17T01:17:43.6Z,2,REGULAR,substitution,in,[],203526,,,1610612754,41,29,2022-02-17T01:17:54Z,2260000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M57.00S,2022-02-17T01:17:57.6Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,41,29,2022-02-17T01:18:07Z,2270000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M57.00S,2022-02-17T01:17:57.6Z,2,REGULAR,substitution,in,[],1630678,,,1610612754,41,29,2022-02-17T01:18:07Z,2280000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2022-02-17T01:18:21.1Z,2,REGULAR,turnover,bad pass,[],202684,,,1610612754,41,29,2022-02-17T01:18:25Z,2290000,,,0,,T. Thompson bad pass TURNOVER (1 TO),"[202684, 203484]",1610612754.0,IND,,,,Thompson,T. Thompson,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,,
238,PT06M52.00S,2022-02-17T01:18:21.1Z,2,REGULAR,steal,,[],203484,,,1610612764,41,29,2022-02-17T01:18:22Z,2300000,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M45.00S,2022-02-17T01:18:28.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,20.318659658344284,91.17647058823529,1610612764,41,32,2022-02-17T01:18:36Z,2310000,-206.0,138.0,1,left,K. Kuzma 24' 3PT  (8 PTS) (R. Neto 2 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,24.81,Made,,,,,8.0,R. Neto,203526.0,2.0,,,,,,,
241,PT06M22.00S,2022-02-17T01:18:51.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202362,86.94152431011827,50.0,1610612754,43,32,2022-02-17T01:18:55Z,2330000,0.0,70.0,1,right,L. Stephenson 7' fadeaway Jump Shot (7 PTS),[202362],1610612754.0,IND,fadeaway,,,Stephenson,L. Stephenson,,,,,,,,7.02,Made,,,,,7.0,,,,,,,,,,
242,PT06M08.00S,2022-02-17T01:19:08.1Z,2,REGULAR,foul,personal,[],202362,,,1610612764,43,32,2022-02-17T01:19:48Z,2340000,,,0,,L. Stephenson personal FOUL (1 PF),"[202362, 1628418]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Bryant,1628418.0,,
244,PT06M08.00S,2022-02-17T01:19:22.3Z,2,REGULAR,substitution,out,[],202684,,,1610612764,43,32,2022-02-17T01:19:24Z,2360000,,,0,,SUB out: T. Thompson,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M08.00S,2022-02-17T01:19:22.3Z,2,REGULAR,substitution,in,[],1630188,,,1610612764,43,32,2022-02-17T01:19:24Z,2370000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M03.00S,2022-02-17T01:19:40.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,17.427726675427067,39.950980392156865,1610612764,43,32,2022-02-17T01:20:07Z,2380000,50.0,111.0,1,left,MISS D. Avdija 12' driving floating Shot,[1630166],1610612764.0,WAS,driving floating,,,Avdija,D. Avdija,,,,,,,,12.21,Missed,,,,,,,,,,,,,,,
247,PT05M59.00S,2022-02-17T01:19:44.2Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,43,32,2022-02-17T01:19:45Z,2390000,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,246.0,3.0,2.0,1.0,,,,,,,,,,,
248,PT05M54.00S,2022-02-17T01:19:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612764,43,32,2022-02-17T01:20:03Z,2400000,,,0,,J. Smith shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1630188, 203484]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Caldwell-Pope,203484.0,,
250,PT05M54.00S,2022-02-17T01:20:23.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203484,,,1610612764,43,33,2022-02-17T01:20:23Z,2420000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (11 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
251,PT05M54.00S,2022-02-17T01:20:24.3Z,2,REGULAR,substitution,out,[],202362,,,1610612764,43,33,2022-02-17T01:20:27Z,2430000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M54.00S,2022-02-17T01:20:24.3Z,2,REGULAR,substitution,in,[],1630613,,,1610612764,43,33,2022-02-17T01:20:27Z,2440000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M54.00S,2022-02-17T01:20:43.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203484,,,1610612764,43,34,2022-02-17T01:20:43Z,2450000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (12 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
254,PT05M46.00S,2022-02-17T01:20:55.5Z,2,REGULAR,foul,personal,[],1630166,,,1610612754,43,34,2022-02-17T01:21:07Z,2460000,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1630188]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Smith,1630188.0,,
256,PT05M35.00S,2022-02-17T01:21:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630613,93.64323258869908,52.69607843137255,1610612754,45,34,2022-02-17T01:21:29Z,2480000,13.0,7.0,1,right,D. Washington Jr. driving finger roll Layup (5 PTS),[1630613],1610612754.0,IND,driving finger roll,,,Washington Jr.,D. Washington Jr.,,,,,,,,1.53,Made,,,,,5.0,,,,,,,,,,
257,PT05M35.00S,2022-02-17T01:21:29.0Z,2,REGULAR,foul,personal,['1freethrow'],203484,,,1610612754,45,34,2022-02-17T01:21:35Z,2490000,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Washington Jr. 1 FT),"[203484, 1630613]",1610612764.0,WAS,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Washington Jr.,1630613.0,,
259,PT05M35.00S,2022-02-17T01:21:57.1Z,2,REGULAR,freethrow,1 of 1,[],1630613,,,1610612754,45,34,2022-02-17T01:21:59Z,2510000,,,0,,MISS D. Washington Jr. Free Throw 1 of 1,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
260,PT05M33.00S,2022-02-17T01:21:59.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,45,34,2022-02-17T01:21:59Z,2520000,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,259.0,4.0,3.0,1.0,,,,,,,,,,,
261,PT05M24.00S,2022-02-17T01:22:07.8Z,2,REGULAR,3pt,Jump Shot,[],203526,32.933639947437584,59.068627450980394,1610612764,45,37,2022-02-17T01:22:15Z,2530000,-45.0,257.0,1,left,R. Neto 26' 3PT pullup (5 PTS) (D. Avdija 1 AST),"[203526, 1630166]",1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,,,,26.11,Made,,,,,5.0,D. Avdija,1630166.0,1.0,,,,,,,
263,PT05M11.00S,2022-02-17T01:22:22.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,45,37,2022-02-17T01:22:22Z,2550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M02.00S,2022-02-17T01:22:39.9Z,2,REGULAR,2pt,Hook,[],1630188,90.3580814717477,66.17647058823529,1610612754,47,37,2022-02-17T01:22:50Z,2560000,81.0,38.0,1,right,J. Smith 8' turnaround Hook (4 PTS) (B. Hield 3 AST),"[1630188, 1627741]",1610612754.0,IND,turnaround,,,Smith,J. Smith,,,,,,,,8.94,Made,,,,,4.0,B. Hield,1627741.0,3.0,,,,,,,
266,PT04M50.00S,2022-02-17T01:22:50.6Z,2,REGULAR,3pt,Jump Shot,[],1628398,28.203022339027594,83.08823529411765,1610612764,47,37,2022-02-17T01:22:55Z,2580000,-165.0,213.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,26.94,Missed,,,,,,,,,,,,,,,
267,PT04M47.00S,2022-02-17T01:22:53.6Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,47,37,2022-02-17T01:22:55Z,2590000,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,
