actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
173,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,out,['startperiod'],203200,,,1610612754,23,25,2021-12-31T20:39:39Z,1730000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,out,['startperiod'],1627884,,,1610612754,23,25,2021-12-31T20:39:39Z,1740000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612754,23,25,2021-12-31T20:39:39Z,1750000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,in,['startperiod'],1630613,,,1610612754,23,25,2021-12-31T20:39:39Z,1760000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,in,['startperiod'],1629632,,,1610612754,23,25,2021-12-31T20:39:39Z,1770000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-12-31T20:39:07.7Z,2,REGULAR,substitution,in,['startperiod'],1628972,,,1610612754,23,25,2021-12-31T20:39:39Z,1780000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2021-12-31T20:39:50.6Z,2,REGULAR,period,start,[],0,,,1610612741,23,25,2021-12-31T20:39:50Z,1790000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M47.00S,2021-12-31T20:40:03.5Z,2,REGULAR,3pt,Jump Shot,[],1629744,69.07030223390277,23.284313725490197,1610612741,23,28,2021-12-31T20:40:08Z,1800000,-134.0,238.0,1,right,M. Thomas 27' 3PT  (5 PTS) (D. DeRozan 4 AST),"[1629744, 201942]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,27.31,Made,5.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,
182,PT11M30.00S,2021-12-31T20:40:19.3Z,2,REGULAR,3pt,Jump Shot,[],1630613,30.305519053876477,23.774509803921568,1610612754,23,28,2021-12-31T20:40:25Z,1820000,131.0,232.0,1,left,MISS D. Washington Jr. 26' 3PT,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,26.68,Missed,,,,,,,,,,,,,,,,
183,PT11M25.00S,2021-12-31T20:40:24.3Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,23,28,2021-12-31T20:40:25Z,1830000,,,0,,T. Cook REBOUND (Off:0 Def:2),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,
184,PT11M19.00S,2021-12-31T20:40:31.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629076,93.11760840998686,49.754901960784316,1610612741,23,30,2021-12-31T20:40:41Z,1840000,-1.0,12.0,1,right,T. Cook running DUNK (3 PTS) (C. White 2 AST),"[1629076, 1629632]",1610612741.0,CHI,running,,,Cook,T. Cook,,,,,,,,1.23,Made,3.0,C. White,1629632.0,2.0,,,,,,,,,,,,
186,PT11M04.00S,2021-12-31T20:40:45.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627747,6.652431011826544,50.245098039215684,1610612754,25,30,2021-12-31T20:40:51Z,1860000,-1.0,10.0,1,left,C. LeVert cutting DUNK (4 PTS) (D. Sabonis 1 AST),"[1627747, 1627734]",1610612754.0,IND,cutting,,,LeVert,C. LeVert,,,,,,,,1.01,Made,4.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,
188,PT10M50.00S,2021-12-31T20:40:59.2Z,2,REGULAR,2pt,Jump Shot,[],201942,89.43823915900131,28.676470588235293,1610612741,25,30,2021-12-31T20:41:06Z,1880000,-107.0,47.0,1,right,MISS D. DeRozan 11' turnaround fadeaway Shot - blocked,"[201942, 1628470]",1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,,,,11.64,Missed,,,,,,,,,,,,,,Craig,1628470.0,
189,PT10M50.00S,2021-12-31T20:40:59.2Z,2,REGULAR,block,,[],1628470,,,1610612741,25,30,2021-12-31T20:41:01Z,1890000,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M47.00S,2021-12-31T20:41:02.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612754,25,30,2021-12-31T20:41:06Z,1900000,,,0,,T. Craig REBOUND (Off:1 Def:3),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,188.0,4.0,3.0,1.0,,,,,,,,
191,PT10M44.00S,2021-12-31T20:41:06.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627747,8.623521681997373,30.392156862745097,1610612754,27,30,2021-12-31T20:41:19Z,1910000,98.0,29.0,1,left,C. LeVert 10' pullup Jump Shot (6 PTS) (T. Craig 2 AST),"[1627747, 1628470]",1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,,,,10.21,Made,6.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,
192,PT10M41.00S,2021-12-31T20:41:14.6Z,2,REGULAR,stoppage,other,[],0,,,1610612741,27,30,2021-12-31T20:41:17Z,1920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M23.00S,2021-12-31T20:41:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629632,72.7496714848883,16.42156862745098,1610612741,27,33,2021-12-31T20:41:43Z,1930000,-168.0,204.0,1,right,C. White 26' 3PT pullup (6 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,,,,26.4,Made,6.0,,,,,,,,,,,,,,,
195,PT10M07.00S,2021-12-31T20:41:55.9Z,2,REGULAR,foul,offensive,[],1627734,,,1610612754,27,33,2021-12-31T20:43:03Z,1940000,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1629076]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Cook,1629076.0,,,
197,PT10M07.00S,2021-12-31T20:41:55.9Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612754,27,33,2021-12-31T20:41:55Z,1960000,,,0,,D. Sabonis offensive foul TURNOVER (2 TO),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,2.0,,,,,,,,,,,,,201638.0,,,,,,,
198,PT10M07.00S,2021-12-31T20:42:00.8Z,2,REGULAR,substitution,out,[],1629052,,,1610612741,27,33,2021-12-31T20:42:09Z,1970000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M07.00S,2021-12-31T20:42:00.8Z,2,REGULAR,substitution,out,[],1629744,,,1610612741,27,33,2021-12-31T20:42:09Z,1980000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M07.00S,2021-12-31T20:42:00.8Z,2,REGULAR,substitution,in,[],1630207,,,1610612741,27,33,2021-12-31T20:42:09Z,1990000,,,0,,SUB in: N. Hinton,[1630207],1610612754.0,IND,,,,Hinton,N. Hinton,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M07.00S,2021-12-31T20:42:00.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,27,33,2021-12-31T20:42:09Z,2000000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M52.00S,2021-12-31T20:42:32.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628972,77.21747700394218,63.48039215686274,1610612741,27,33,2021-12-31T20:42:37Z,2010000,67.0,162.0,1,right,MISS T. Brown Jr. 17' pullup Shot,[1628972],1610612741.0,CHI,pullup,,,Brown Jr.,T. Brown Jr.,,,,,,,,17.52,Missed,,,,,,,,,,,,,,,,
203,PT09M49.00S,2021-12-31T20:42:35.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,27,33,2021-12-31T20:42:37Z,2020000,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,
204,PT09M44.00S,2021-12-31T20:42:42.1Z,2,REGULAR,foul,personal,[],1629076,,,1610612754,27,33,2021-12-31T20:42:49Z,2030000,,,0,,T. Cook personal FOUL (1 PF),"[1629076, 1627734]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Sabonis,1627734.0,,,
206,PT09M36.00S,2021-12-31T20:43:10.2Z,2,REGULAR,turnover,bad pass,[],1630207,,,1610612754,27,33,2021-12-31T20:43:14Z,2050000,,,0,,N. Hinton bad pass TURNOVER (1 TO),"[1630207, 1629076]",1610612754.0,IND,,,,Hinton,N. Hinton,,,,,1.0,Cook,1629076.0,,,,,,,,,,,,,,,,,,
207,PT09M36.00S,2021-12-31T20:43:10.2Z,2,REGULAR,steal,,[],1629076,,,1610612741,27,33,2021-12-31T20:43:11Z,2060000,,,0,,T. Cook STEAL (2 STL),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M28.00S,2021-12-31T20:43:17.7Z,2,REGULAR,turnover,lost ball,[],201942,,,1610612741,27,33,2021-12-31T20:43:22Z,2070000,,,0,,D. DeRozan lost ball TURNOVER (1 TO),"[201942, 1628470]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,1.0,Craig,1628470.0,,,,,,,,,,,,,,,,,,
209,PT09M28.00S,2021-12-31T20:43:17.7Z,2,REGULAR,steal,,[],1628470,,,1610612754,27,33,2021-12-31T20:43:20Z,2080000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M24.00S,2021-12-31T20:43:20.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,7.835085413929041,48.77450980392157,1610612754,29,33,2021-12-31T20:43:27Z,2090000,6.0,21.0,1,left,C. LeVert running DUNK (8 PTS) (T. Craig 3 AST),"[1627747, 1628470]",1610612754.0,IND,running,,,LeVert,C. LeVert,,,,,,,,2.2,Made,8.0,T. Craig,1628470.0,3.0,,,,,,,,,,,,
213,PT09M08.00S,2021-12-31T20:43:42.6Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612741,29,33,2021-12-31T20:43:49Z,2120000,,,0,,T. Craig shooting personal FOUL (2 PF) (Cook 2 FT),"[1628470, 1629076]",1610612754.0,IND,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Cook,1629076.0,,,
215,PT09M08.00S,2021-12-31T20:44:16.9Z,2,REGULAR,freethrow,1 of 2,[],1629076,,,1610612741,29,34,2021-12-31T20:44:16Z,2140000,,,0,,T. Cook Free Throw 1 of 2 (4 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
216,PT09M08.00S,2021-12-31T20:44:17.6Z,2,REGULAR,substitution,out,[],201942,,,1610612741,29,34,2021-12-31T20:44:23Z,2150000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M08.00S,2021-12-31T20:44:17.6Z,2,REGULAR,substitution,in,[],203897,,,1610612741,29,34,2021-12-31T20:44:23Z,2160000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M08.00S,2021-12-31T20:44:30.9Z,2,REGULAR,substitution,out,[],1628470,,,1610612741,29,34,2021-12-31T20:44:34Z,2170000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M08.00S,2021-12-31T20:44:30.9Z,2,REGULAR,substitution,in,[],1629052,,,1610612741,29,34,2021-12-31T20:44:34Z,2180000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M08.00S,2021-12-31T20:44:51.3Z,2,REGULAR,freethrow,2 of 2,[],1629076,,,1610612741,29,35,2021-12-31T20:44:51Z,2190000,,,0,,T. Cook Free Throw 2 of 2 (5 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
221,PT08M53.00S,2021-12-31T20:45:08.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630207,13.222733245729303,42.64705882352941,1610612754,29,35,2021-12-31T20:45:18Z,2200000,37.0,72.0,1,left,MISS N. Hinton 8' driving floating Shot,[1630207],1610612754.0,IND,driving floating,,,Hinton,N. Hinton,,,,,,,,8.07,Missed,,,,,,,,,,,,,,,,
222,PT08M49.00S,2021-12-31T20:45:12.8Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612754,29,35,2021-12-31T20:45:18Z,2210000,,,0,,D. Sabonis REBOUND (Off:1 Def:3),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,221.0,4.0,3.0,1.0,,,,,,,,
223,PT08M48.00S,2021-12-31T20:45:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.995400788436268,49.50980392156863,1610612754,31,35,2021-12-31T20:45:22Z,2220000,2.0,4.0,1,left,D. Sabonis putback Layup (9 PTS),[1627734],1610612754.0,IND,putback,,,Sabonis,D. Sabonis,,,,,,,,0.46,Made,9.0,,,,,,,,,,,,,,,
224,PT08M36.00S,2021-12-31T20:45:25.1Z,2,REGULAR,turnover,bad pass,[],203897,,,1610612741,31,35,2021-12-31T20:45:28Z,2230000,,,0,,Z. LaVine bad pass TURNOVER (1 TO),"[203897, 1627734]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,1.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,
225,PT08M36.00S,2021-12-31T20:45:25.1Z,2,REGULAR,steal,,[],1627734,,,1610612754,31,35,2021-12-31T21:20:12Z,2240000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M32.00S,2021-12-31T20:45:29.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,7.178055190538765,53.92156862745098,1610612754,31,35,2021-12-31T20:45:37Z,2250000,-20.0,15.0,1,left,MISS C. LeVert running finger roll Layup - blocked,"[1627747, 1630245]",1610612754.0,IND,running finger roll,,,LeVert,C. LeVert,,,,,,,,2.47,Missed,,,,,,,,,,,,,,Dosunmu,1630245.0,
227,PT08M32.00S,2021-12-31T20:45:29.5Z,2,REGULAR,block,,[],1630245,,,1610612754,31,35,2021-12-31T20:46:23Z,2260000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M32.00S,2021-12-31T20:45:29.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,31,35,2021-12-31T20:45:37Z,2270000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,226.0,,,,,,,,,,,
229,PT08M32.00S,2021-12-31T20:45:35.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,31,35,2021-12-31T20:45:35Z,2280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M32.00S,2021-12-31T20:45:39.1Z,2,REGULAR,substitution,out,[],1630207,,,1610612754,31,35,2021-12-31T20:45:47Z,2290000,,,0,,SUB out: N. Hinton,[1630207],1610612754.0,IND,,,,Hinton,N. Hinton,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M32.00S,2021-12-31T20:45:39.1Z,2,REGULAR,substitution,out,[],1629076,,,1610612754,31,35,2021-12-31T20:45:47Z,2300000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M32.00S,2021-12-31T20:45:39.1Z,2,REGULAR,substitution,in,[],203200,,,1610612754,31,35,2021-12-31T20:45:47Z,2310000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M32.00S,2021-12-31T20:45:39.1Z,2,REGULAR,substitution,in,[],202696,,,1610612754,31,35,2021-12-31T20:45:47Z,2320000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M30.00S,2021-12-31T20:45:59.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627747,9.017739816031538,42.64705882352941,1610612754,33,35,2021-12-31T20:46:52Z,2330000,37.0,32.0,1,left,C. LeVert pullup bank Jump Shot (10 PTS) (D. Washington Jr. 1 AST),"[1627747, 1630613]",1610612754.0,IND,pullup bank,,,LeVert,C. LeVert,,,,,,,,4.9,Made,10.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,,,,,
236,PT08M05.00S,2021-12-31T20:46:24.1Z,2,REGULAR,2pt,Jump Shot,[],203897,91.80354796320631,28.676470588235293,1610612741,33,35,2021-12-31T20:46:30Z,2350000,-107.0,25.0,1,right,MISS Z. LaVine 10' fadeaway Shot,[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,,,,10.94,Missed,,,,,,,,,,,,,,,,
237,PT08M02.00S,2021-12-31T20:46:27.1Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,33,35,2021-12-31T20:46:30Z,2360000,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,236.0,4.0,4.0,0.0,,,,,,,,
238,PT07M50.00S,2021-12-31T20:46:39.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.863994743758213,53.431372549019606,1610612754,35,35,2021-12-31T20:46:54Z,2370000,-17.0,3.0,1,left,D. Sabonis driving finger roll Layup (11 PTS) (C. LeVert 2 AST),"[1627734, 1627747]",1610612754.0,IND,driving finger roll,,,Sabonis,D. Sabonis,,,,,,,,1.74,Made,11.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,
240,PT07M50.00S,2021-12-31T20:46:43.0Z,2,REGULAR,foul,personal,['1freethrow'],1628972,,,1610612754,35,35,2021-12-31T20:46:48Z,2390000,,,0,,T. Brown Jr. shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1628972, 1627734]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Sabonis,1627734.0,,,
242,PT07M50.00S,2021-12-31T20:47:07.5Z,2,REGULAR,freethrow,1 of 1,[],1627734,,,1610612754,36,35,2021-12-31T20:47:07Z,2410000,,,0,,D. Sabonis Free Throw 1 of 1 (12 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
243,PT07M50.00S,2021-12-31T20:47:10.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,36,35,2021-12-31T20:47:10Z,2420000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M50.00S,2021-12-31T20:49:32.8Z,2,REGULAR,substitution,out,[],1628972,,,1610612741,36,35,2021-12-31T20:50:00Z,2430000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M50.00S,2021-12-31T20:49:32.8Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,36,35,2021-12-31T20:50:00Z,2440000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M34.00S,2021-12-31T20:50:28.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.41590013140605,46.07843137254902,1610612741,36,35,2021-12-31T20:50:37Z,2460000,-20.0,75.0,1,right,MISS N. Vucevic 7' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,,7.77,Missed,,,,,,,,,,,,,,,,
248,PT07M30.00S,2021-12-31T20:50:32.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,36,35,2021-12-31T20:50:37Z,2470000,,,0,,D. Sabonis REBOUND (Off:1 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,247.0,5.0,4.0,1.0,,,,,,,,
251,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,out,[],1630613,,,1610612754,36,35,2021-12-31T20:51:09Z,2475000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,out,[],1627747,,,1610612754,36,35,2021-12-31T20:51:09Z,2477500,,,0,,SUB out: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612754,36,35,2021-12-31T20:51:09Z,2478750,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,in,[],1626208,,,1610612754,36,35,2021-12-31T20:51:09Z,2479375,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,in,[],1628470,,,1610612754,36,35,2021-12-31T20:51:09Z,2479687,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M20.00S,2021-12-31T20:50:56.3Z,2,REGULAR,substitution,in,[],1629744,,,1610612754,36,35,2021-12-31T20:51:09Z,2479843,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M20.00S,2021-12-31T20:50:56.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,6.783837056504599,45.83333333333333,1610612754,36,35,2021-12-31T20:53:29Z,2480000,21.0,11.0,1,left,MISS D. Sabonis running Layup - blocked,"[1627734, 1629750]",1610612754.0,IND,running,,,Sabonis,D. Sabonis,,,,,,,,2.37,Missed,,,,,,,,,,,,,,Green,1629750.0,
250,PT07M20.00S,2021-12-31T20:50:56.9Z,2,REGULAR,block,,[],1629750,,,1610612754,36,35,2021-12-31T20:50:46Z,2490000,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M20.00S,2021-12-31T20:50:56.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,36,35,2021-12-31T20:53:29Z,2495000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,
257,PT07M19.00S,2021-12-31T20:51:56.2Z,2,REGULAR,jumpball,recovered,[],1628470,,,1610612754,36,35,2021-12-31T20:51:56Z,2560000,,,0,,Jump Ball D. Sabonis vs. J. Green: Tip to T. Craig,"[1628470, 1627734, 1629750]",1610612754.0,IND,heldball,T. Craig,1628470.0,Craig,T. Craig,Sabonis,1627734.0,Green,1629750.0,,,,,,,,,,,,,,,,,,,,,
261,PT07M11.00S,2021-12-31T20:52:02.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203200,6.258212877792378,5.147058823529411,1610612754,36,35,2021-12-31T20:52:08Z,2590000,224.0,6.0,1,left,MISS J. Holiday 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,22.44,Missed,,,,,,,,,,,,,,,,
262,PT07M08.00S,2021-12-31T20:52:05.7Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,36,35,2021-12-31T20:52:08Z,2600000,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,261.0,7.0,7.0,0.0,,,,,,,,
263,PT06M58.00S,2021-12-31T20:52:17.2Z,2,REGULAR,3pt,Jump Shot,[],1629744,69.99014454664915,15.686274509803921,1610612741,36,35,2021-12-31T20:52:23Z,2610000,-172.0,230.0,1,right,MISS M. Thomas 28' 3PT,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,28.66,Missed,,,,,,,,,,,,,,,,
264,PT06M55.00S,2021-12-31T20:52:20.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612754,36,35,2021-12-31T20:52:23Z,2620000,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,263.0,5.0,4.0,1.0,,,,,,,,
