actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
88,PT04M51.00S,2022-02-12T00:23:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.178055190538765,46.32352941176471,1610612739,24,13,2022-02-12T00:23:36Z,880000,18.0,15.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
89,PT04M50.00S,2022-02-12T00:23:32.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,24,13,2022-02-12T00:23:36Z,890000,,,0,,J. Allen REBOUND (Off:3 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,88.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
90,PT04M49.00S,2022-02-12T00:23:33.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,6.652431011826544,48.28431372549019,1610612739,24,15,2022-02-12T00:23:42Z,900000,9.0,10.0,1,left,J. Allen Hook (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,1.32,Made,,,,,6.0,,,,,,,,,,,,,,
91,PT04M36.00S,2022-02-12T00:23:46.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.32917214191852,47.05882352941176,1610612754,26,15,2022-02-12T00:23:51Z,910000,-15.0,20.0,1,right,I. Jackson alley-oop DUNK (2 PTS) (C. Duarte 2 AST),"[1630543, 1630537]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,2.45,Made,,,,,2.0,C. Duarte,1630537.0,2.0,,,,,,,,,,,
93,PT04M27.00S,2022-02-12T00:23:56.0Z,1,REGULAR,3pt,Jump Shot,[],201567,31.488173455978973,67.8921568627451,1610612739,26,18,2022-02-12T00:24:01Z,930000,-89.0,243.0,1,left,K. Love 25' 3PT pullup (3 PTS) (I. Okoro 1 AST),"[201567, 1630171]",1610612739.0,CLE,pullup,,,Love,K. Love,,,,,25.94,Made,,,,,3.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,
95,PT04M22.00S,2022-02-12T00:24:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612754,26,18,2022-02-12T00:24:14Z,950000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630171, 1630543]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,202049.0,1.0,0.0,Jackson,1630543.0,,,,,,
97,PT04M22.00S,2022-02-12T00:24:38.0Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,27,18,2022-02-12T00:25:09Z,970000,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
98,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,out,[],1630537,,,1610612754,27,18,2022-02-12T00:24:50Z,980000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,out,[],1629052,,,1610612754,27,18,2022-02-12T00:24:50Z,990000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612754,27,18,2022-02-12T00:24:50Z,1000000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612754,27,18,2022-02-12T00:24:50Z,1010000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,in,[],1630613,,,1610612754,27,18,2022-02-12T00:24:50Z,1020000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,27,18,2022-02-12T00:24:50Z,1030000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,in,[],1626224,,,1610612754,27,18,2022-02-12T00:24:50Z,1040000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M22.00S,2022-02-12T00:24:38.4Z,1,REGULAR,substitution,in,[],1630596,,,1610612754,27,18,2022-02-12T00:24:50Z,1050000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M22.00S,2022-02-12T00:24:38.0Z,1,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,27,18,2022-02-12T00:25:09Z,1060000,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M21.00S,2022-02-12T00:24:39.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,27,18,2022-02-12T00:25:09Z,1070000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT04M02.00S,2022-02-12T00:25:26.1Z,1,REGULAR,turnover,bad pass,[],200765,,,1610612739,27,18,2022-02-12T00:25:30Z,1080000,,,0,,R. Rondo bad pass TURNOVER (1 TO),"[200765, 1630543]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,1.0,,,Jackson,1630543.0,
109,PT04M02.00S,2022-02-12T00:25:26.1Z,1,REGULAR,steal,,[],1630543,,,1610612754,27,18,2022-02-12T00:25:28Z,1090000,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M56.00S,2022-02-12T00:25:32.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630188,92.32917214191852,2.941176470588235,1610612754,30,18,2022-02-12T00:25:40Z,1100000,-235.0,20.0,1,right,J. Smith 3PT running (3 PTS) (B. Hield 2 AST),"[1630188, 1627741]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,23.61,Made,,,,,3.0,B. Hield,1627741.0,2.0,,,,,,,,,,,
112,PT03M47.00S,2022-02-12T00:25:40.4Z,1,REGULAR,3pt,Jump Shot,[],201567,33.85348226018397,60.78431372549019,1610612739,30,21,2022-02-12T00:25:47Z,1120000,-54.0,266.0,1,left,K. Love 27' 3PT  (6 PTS) (R. Rondo 1 AST),"[201567, 200765]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.11,Made,,,,,6.0,R. Rondo,200765.0,1.0,,,,,,,,,,,
114,PT03M30.00S,2022-02-12T00:25:59.7Z,1,REGULAR,turnover,traveling,[],1630188,,,1610612754,30,21,2022-02-12T00:26:04Z,1140000,,,0,,J. Smith traveling TURNOVER (1 TO),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,203592.0,,,,,1.0,,,,,
115,PT03M30.00S,2022-02-12T00:26:09.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,30,21,2022-02-12T00:26:09Z,1150000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2022-02-12T00:28:19.6Z,1,REGULAR,substitution,out,[],1627747,,,1610612739,30,21,2022-02-12T00:28:36Z,1160000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2022-02-12T00:28:19.6Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,30,21,2022-02-12T00:28:36Z,1170000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M17.00S,2022-02-12T00:29:14.1Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,30,21,2022-02-12T00:29:17Z,1180000,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 1630169]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,2.0,,,Haliburton,1630169.0,
119,PT03M17.00S,2022-02-12T00:29:14.1Z,1,REGULAR,steal,,[],1630169,,,1610612754,30,21,2022-02-12T00:29:15Z,1190000,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M08.00S,2022-02-12T00:29:23.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,90.48948751642575,47.05882352941176,1610612754,30,21,2022-02-12T00:29:29Z,1200000,-15.0,37.0,1,right,MISS I. Jackson cutting finger roll Layup,[1630543],1610612754.0,IND,cutting finger roll,,,Jackson,I. Jackson,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
121,PT03M05.00S,2022-02-12T00:29:26.2Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,30,21,2022-02-12T00:29:29Z,1210000,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
122,PT03M05.00S,2022-02-12T00:29:25.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630543,94.40999984741211,50.0,1610612754,32,21,2022-02-12T00:29:32Z,1220000,0.0,0.0,1,right,I. Jackson tip Layup (5 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
123,PT02M50.00S,2022-02-12T00:29:41.4Z,1,REGULAR,3pt,Jump Shot,[],1626224,9.017739816031538,97.30392156862744,1610612739,32,21,2022-02-12T00:29:45Z,1230000,-237.0,32.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.87,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M46.00S,2022-02-12T00:29:45.4Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,32,21,2022-02-12T00:29:45Z,1240000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
125,PT02M43.00S,2022-02-12T00:29:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,93.9060446780552,51.225490196078425,1610612754,34,21,2022-02-12T00:29:55Z,1250000,6.0,5.0,1,right,T. Haliburton running alley-oop Layup (7 PTS) (B. Hield 3 AST),"[1630169, 1627741]",1610612754.0,IND,running alley-oop,,,Haliburton,T. Haliburton,,,,,0.78,Made,,,,,7.0,B. Hield,1627741.0,3.0,,,,,,,,,,,
127,PT02M23.00S,2022-02-12T00:30:07.9Z,1,REGULAR,3pt,Jump Shot,[],201567,32.670827858081466,49.01960784313725,1610612739,34,24,2022-02-12T00:30:13Z,1270000,5.0,255.0,1,left,K. Love 25' 3PT pullup (9 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,pullup,,,Love,K. Love,,,,,25.46,Made,,,,,9.0,C. Osman,1626224.0,1.0,,,,,,,,,,,
129,PT02M04.00S,2022-02-12T00:30:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630188,83.919185282523,94.85294117647058,1610612754,37,24,2022-02-12T00:30:31Z,1290000,224.0,99.0,1,right,J. Smith 24' 3PT  (6 PTS) (B. Hield 4 AST),"[1630188, 1627741]",1610612754.0,IND,,,,Smith,J. Smith,,,,,24.51,Made,,,,,6.0,B. Hield,1627741.0,4.0,,,,,,,,,,,
131,PT01M36.00S,2022-02-12T00:30:55.7Z,1,REGULAR,turnover,lost ball,[],1630596,,,1610612739,37,24,2022-02-12T00:30:59Z,1310000,,,0,,E. Mobley lost ball TURNOVER (3 TO),"[1630596, 1630543]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,3.0,,,Jackson,1630543.0,
132,PT01M36.00S,2022-02-12T00:30:55.7Z,1,REGULAR,steal,,[],1630543,,,1610612754,37,24,2022-02-12T00:30:57Z,1320000,,,0,,I. Jackson STEAL (2 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M30.00S,2022-02-12T00:31:01.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630169,94.30026281208936,95.58823529411765,1610612754,40,24,2022-02-12T00:31:08Z,1330000,228.0,1.0,1,right,T. Haliburton 3PT running (10 PTS) (B. Hield 5 AST),"[1630169, 1627741]",1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,22.79,Made,,,,,10.0,B. Hield,1627741.0,5.0,,,,,,,,,,,
135,PT01M10.00S,2022-02-12T00:31:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,10.463206307490145,45.09803921568628,1610612739,40,26,2022-02-12T00:31:35Z,1350000,25.0,46.0,1,left,C. Osman driving Layup (2 PTS),[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,5.2,Made,,,,,2.0,,,,,,,,,,,,,,
136,PT01M10.00S,2022-02-12T00:31:31.5Z,1,REGULAR,foul,personal,['1freethrow'],1630613,,,1610612739,40,26,2022-02-12T00:31:35Z,1360000,,,0,,D. Washington Jr. shooting personal FOUL (1 PF) (Osman 1 FT),"[1630613, 1626224]",1610612754.0,IND,shooting,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,202049.0,1.0,0.0,Osman,1626224.0,,,,,,
138,PT01M10.00S,2022-02-12T00:31:58.2Z,1,REGULAR,freethrow,1 of 1,[],1626224,,,1610612739,40,27,2022-02-12T00:31:58Z,1380000,,,0,,C. Osman Free Throw 1 of 1 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
139,PT00M52.70S,2022-02-12T00:32:18.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,82.7365308804205,37.99019607843137,1610612754,42,27,2022-02-12T00:32:25Z,1390000,-60.0,110.0,1,right,T. Haliburton 12' driving floating Jump Shot (12 PTS),[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,12.51,Made,,,,,12.0,,,,,,,,,,,,,,
140,PT00M41.30S,2022-02-12T00:32:32.5Z,1,REGULAR,turnover,bad pass,[],1626224,,,1610612739,42,27,2022-02-12T00:32:36Z,1400000,,,0,,C. Osman bad pass TURNOVER (1 TO),"[1626224, 1630543]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,1.0,,,Jackson,1630543.0,
141,PT00M41.30S,2022-02-12T00:32:32.5Z,1,REGULAR,steal,,[],1630543,,,1610612754,42,27,2022-02-12T00:32:34Z,1410000,,,0,,I. Jackson STEAL (3 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M34.80S,2022-02-12T00:32:39.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630543,94.03745072273325,46.81372549019608,1610612754,42,27,2022-02-12T00:32:48Z,1420000,-16.0,4.0,1,right,MISS I. Jackson finger roll Layup,[1630543],1610612754.0,IND,finger roll,,,Jackson,I. Jackson,,,,,1.63,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M33.30S,2022-02-12T00:32:40.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,42,27,2022-02-12T00:32:49Z,1430000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,142.0,,,,,,,,,,,,,,,,,,
144,PT00M33.30S,2022-02-12T00:32:50.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,42,27,2022-02-12T00:32:50Z,1440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M33.30S,2022-02-12T00:33:00.5Z,1,REGULAR,substitution,out,[],1630188,,,1610612754,42,27,2022-02-12T00:33:09Z,1450000,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M33.30S,2022-02-12T00:33:00.5Z,1,REGULAR,substitution,in,[],1629052,,,1610612754,42,27,2022-02-12T00:33:09Z,1460000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M30.00S,2022-02-12T00:33:23.9Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,42,27,2022-02-12T00:33:36Z,1470000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Brissett 2 FT),"[1630596, 1629052]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,202049.0,1.0,0.0,Brissett,1629052.0,,,,,,
149,PT00M30.00S,2022-02-12T00:33:52.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629052,,,1610612754,43,27,2022-02-12T00:33:53Z,1490000,,,0,,O. Brissett Free Throw 1 of 2 (6 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
150,PT00M30.00S,2022-02-12T00:33:53.5Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,43,27,2022-02-12T00:33:55Z,1500000,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M30.00S,2022-02-12T00:33:53.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,43,27,2022-02-12T00:33:55Z,1510000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M30.00S,2022-02-12T00:34:13.7Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629052,,,1610612754,44,27,2022-02-12T00:34:13Z,1520000,,,0,,O. Brissett Free Throw 2 of 2 (7 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
153,PT00M08.40S,2022-02-12T00:34:39.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612739,44,27,2022-02-12T00:34:45Z,1530000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Love 2 FT),"[1630169, 201567]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,202049.0,1.0,0.0,Love,201567.0,,,,,,
155,PT00M08.40S,2022-02-12T00:35:03.3Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,44,27,2022-02-12T00:35:03Z,1550000,,,0,,MISS K. Love Free Throw 1 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M08.40S,2022-02-12T00:35:03.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,44,27,2022-02-12T00:35:03Z,1560000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,,
157,PT00M08.40S,2022-02-12T00:35:22.3Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,44,28,2022-02-12T00:35:22Z,1570000,,,0,,K. Love Free Throw 2 of 2 (10 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
158,PT00M02.00S,2022-02-12T00:35:30.8Z,1,REGULAR,3pt,Jump Shot,[],1630613,75.24638633377135,9.558823529411764,1610612754,47,28,2022-02-12T00:35:36Z,1580000,-202.0,180.0,1,right,D. Washington Jr. 27' 3PT step back (3 PTS),[1630613],1610612754.0,IND,step back,,,Washington Jr.,D. Washington Jr.,,,,,27.08,Made,,,,,3.0,,,,,,,,,,,,,,
159,PT00M00.00S,2022-02-12T00:35:43.4Z,1,REGULAR,period,end,[],0,,,1610612739,47,28,2022-02-12T00:35:43Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-12T00:37:44.4Z,2,REGULAR,substitution,out,['startperiod'],1630169,,,1610612739,47,28,2022-02-12T00:38:09Z,1600000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-12T00:37:44.4Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612739,47,28,2022-02-12T00:38:09Z,1610000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-12T00:37:44.4Z,2,REGULAR,substitution,in,['startperiod'],1630537,,,1610612739,47,28,2022-02-12T00:38:09Z,1620000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-12T00:37:44.4Z,2,REGULAR,substitution,in,['startperiod'],202362,,,1610612739,47,28,2022-02-12T00:38:09Z,1630000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-12T00:38:25.2Z,2,REGULAR,period,start,[],0,,,1610612754,47,28,2022-02-12T00:38:25Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M50.00S,2022-02-12T00:38:34.8Z,2,REGULAR,2pt,Jump Shot,[],202362,73.66951379763469,58.82352941176471,1610612754,49,28,2022-02-12T00:38:41Z,1650000,44.0,195.0,1,right,L. Stephenson 19' pullup Jump Shot (2 PTS),[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,19.99,Made,,,,,2.0,,,,,,,,,,,,,,
166,PT11M33.00S,2022-02-12T00:38:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,7.30946123521682,56.127450980392155,1610612739,49,30,2022-02-12T00:38:56Z,1660000,-31.0,16.0,1,left,R. Rondo driving finger roll Layup (2 PTS),[200765],1610612739.0,CLE,driving finger roll,,,Rondo,R. Rondo,,,,,3.46,Made,,,,,2.0,,,,,,,,,,,,,,
167,PT11M23.00S,2022-02-12T00:39:00.7Z,2,REGULAR,3pt,Jump Shot,[],1629052,76.95466491458606,90.44117647058823,1610612754,49,30,2022-02-12T00:39:05Z,1670000,202.0,164.0,1,right,MISS O. Brissett 26' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M21.00S,2022-02-12T00:39:02.7Z,2,REGULAR,rebound,defensive,[],200765,,,1610612739,49,30,2022-02-12T00:39:05Z,1680000,,,0,,R. Rondo REBOUND (Off:0 Def:1),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
169,PT11M16.00S,2022-02-12T00:39:08.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630596,6.652431011826544,52.450980392156865,1610612739,49,30,2022-02-12T00:39:18Z,1690000,-12.0,10.0,1,left,MISS E. Mobley running Shot,[1630596],1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M12.00S,2022-02-12T00:39:12.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,49,30,2022-02-12T00:39:18Z,1700000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
171,PT11M05.00S,2022-02-12T00:39:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,92.59198423127464,46.81372549019608,1610612754,51,30,2022-02-12T00:39:31Z,1710000,-16.0,17.0,1,right,J. Smith cutting Layup (8 PTS) (D. Washington Jr. 1 AST),"[1630188, 1630613]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,2.33,Made,,,,,8.0,D. Washington Jr.,1630613.0,1.0,,,,,,,,,,,
173,PT11M05.00S,2022-02-12T00:39:22.7Z,2,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612754,51,30,2022-02-12T00:39:34Z,1730000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Smith 1 FT),"[1630205, 1630188]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,203592.0,1.0,0.0,Smith,1630188.0,,,,,,
175,PT11M05.00S,2022-02-12T00:39:48.7Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612754,51,30,2022-02-12T00:39:50Z,1750000,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,Missed,,,,,,,,,,,,,,,,,,,
176,PT11M04.00S,2022-02-12T00:39:49.7Z,2,REGULAR,rebound,defensive,[],200765,,,1610612739,51,30,2022-02-12T00:39:50Z,1760000,,,0,,R. Rondo REBOUND (Off:0 Def:2),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
177,PT10M49.00S,2022-02-12T00:40:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,6.521024967148489,47.549019607843135,1610612739,51,32,2022-02-12T00:40:08Z,1770000,12.0,9.0,1,left,R. Rondo driving finger roll Layup (4 PTS),[200765],1610612739.0,CLE,driving finger roll,,,Rondo,R. Rondo,,,,,1.51,Made,,,,,4.0,,,,,,,,,,,,,,
