actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
280,PT02M43.00S,2022-03-16T01:00:40.4Z,2,REGULAR,substitution,out,[],1628470,,,1610612740,51,59,2022-03-16T01:00:44Z,2760000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M43.00S,2022-03-16T01:00:40.4Z,2,REGULAR,substitution,in,[],1626166,,,1610612740,51,59,2022-03-16T01:00:44Z,2770000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M26.00S,2022-03-16T01:01:08.3Z,2,REGULAR,2pt,Jump Shot,[],203468,2.9730617608409986,28.186274509803923,1610612740,51,59,2022-03-16T01:01:13Z,2780000,109.0,-25.0,1,left,MISS C. McCollum 11' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,11.18,Missed,,,,,,,,,,,,,,,,,,,
283,PT02M22.00S,2022-03-16T01:01:12.3Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,51,59,2022-03-16T01:01:13Z,2790000,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,282.0,2.0,1.0,1.0,,,,,,,,,,,
284,PT02M22.00S,2022-03-16T01:01:12.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630529,5.590000152587891,50.0,1610612740,53,59,2022-03-16T01:01:42Z,2800000,0.0,0.0,1,left,H. Jones tip DUNK (11 PTS),[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
285,PT02M10.00S,2022-03-16T01:01:28.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,53,59,2022-03-16T01:01:28Z,2810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M08.00S,2022-03-16T01:01:40.9Z,2,REGULAR,3pt,Jump Shot,[],1626164,91.27792378449409,3.6764705882352944,1610612756,53,59,2022-03-16T01:01:45Z,2820000,-232.0,29.0,1,right,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.35,Missed,,,,,,,,,,,,,,,,,,,
287,PT02M05.00S,2022-03-16T01:01:43.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,53,59,2022-03-16T01:01:45Z,2830000,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,286.0,5.0,5.0,0.0,,,,,,,,,,,
288,PT01M59.00S,2022-03-16T01:01:50.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,26.62614980289093,21.07843137254902,1610612740,53,59,2022-03-16T01:02:27Z,2840000,145.0,198.0,1,left,MISS D. Graham 24' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
289,PT01M52.00S,2022-03-16T01:01:57.0Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,53,59,2022-03-16T01:01:57Z,2850000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,288.0,6.0,5.0,1.0,,,,,,,,,,,
290,PT01M52.00S,2022-03-16T01:01:56.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612740,55,59,2022-03-16T01:02:10Z,2860000,0.0,0.0,1,left,J. Valanciunas putback DUNK (13 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,13.0,,,,,,,,,,,,,,,,,,
291,PT01M46.00S,2022-03-16T01:02:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,87.46714848883047,43.13725490196079,1610612756,55,59,2022-03-16T01:02:21Z,2870000,-34.0,65.0,1,right,MISS D. Ayton 7' Layup,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,7.38,Missed,,,,,,,,,,,,,,,,,,,
292,PT01M46.00S,2022-03-16T01:02:02.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,55,59,2022-03-16T01:02:21Z,2880000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,291.0,7.0,6.0,1.0,,,,,,,,,,,
293,PT01M31.00S,2022-03-16T01:02:17.7Z,2,REGULAR,turnover,lost ball,[],203468,,,1610612740,55,59,2022-03-16T01:02:30Z,2890000,,,0,,C. McCollum lost ball TURNOVER (4 TO),"[203468, 1626166]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,4.0,Payne,1626166.0,,,,,,
294,PT01M31.00S,2022-03-16T01:02:17.7Z,2,REGULAR,steal,,[],1626166,,,1610612756,55,59,2022-03-16T01:02:19Z,2900000,,,0,,C. Payne STEAL (3 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M25.00S,2022-03-16T01:02:23.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,94.69448094612353,4.901960784313726,1610612756,55,59,2022-03-16T01:02:33Z,2910000,-225.0,-3.0,1,right,MISS C. Payne 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
296,PT01M22.00S,2022-03-16T01:02:26.3Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,55,59,2022-03-16T01:02:26Z,2920000,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,295.0,2.0,1.0,1.0,,,,,,,,,,,
297,PT01M16.00S,2022-03-16T01:02:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.258212877792378,54.166666666666664,1610612740,57,59,2022-03-16T01:03:03Z,2930000,-21.0,6.0,1,left,H. Jones Layup (13 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,2.17,Made,13.0,,,,,,,,,,,,,,,,,,
299,PT00M55.40S,2022-03-16T01:02:53.3Z,2,REGULAR,3pt,Jump Shot,[],1626164,86.5473061760841,2.2058823529411766,1610612756,57,59,2022-03-16T01:03:06Z,2950000,-239.0,74.0,1,right,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M55.40S,2022-03-16T01:02:53.3Z,2,REGULAR,rebound,offensive,[],1626166,,,1610612756,57,59,2022-03-16T01:03:06Z,2960000,,,0,,C. Payne REBOUND (Off:1 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,
301,PT00M50.30S,2022-03-16T01:02:59.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203109,96.27135348226018,96.07843137254902,1610612756,57,62,2022-03-16T01:03:08Z,2970000,230.0,-17.0,1,right,J. Crowder 3PT  (9 PTS) (C. Payne 5 AST),"[203109, 1626166]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,23.11,Made,9.0,C. Payne,1626166.0,5.0,,,,,,,,,,,,,,,
303,PT00M44.70S,2022-03-16T01:03:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,6.258212877792378,53.67647058823529,1610612740,59,62,2022-03-16T01:03:12Z,2990000,-18.0,6.0,1,left,J. Hayes cutting Layup (8 PTS) (D. Graham 5 AST),"[1629637, 1628984]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,1.94,Made,8.0,D. Graham,1628984.0,5.0,,,,,,,,,,,,,,,
305,PT00M35.20S,2022-03-16T01:03:26.3Z,2,REGULAR,3pt,Jump Shot,[],1626166,68.9388961892247,17.401960784313726,1610612756,59,65,2022-03-16T01:03:32Z,3010000,-163.0,239.0,1,right,C. Payne 28' 3PT  (9 PTS) (D. Booker 5 AST),"[1626166, 1626164]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,28.97,Made,9.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,,
307,PT00M12.90S,2022-03-16T01:03:52.1Z,2,REGULAR,3pt,Jump Shot,[],203468,22.552562417871222,87.74509803921569,1610612740,59,65,2022-03-16T01:04:00Z,3030000,-189.0,159.0,1,left,MISS C. McCollum 24' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M09.20S,2022-03-16T01:03:55.8Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,59,65,2022-03-16T01:04:00Z,3040000,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,
309,PT00M00.90S,2022-03-16T01:04:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.03745072273325,52.69607843137255,1610612756,59,67,2022-03-16T01:04:09Z,3050000,13.0,4.0,1,right,M. Bridges cutting Layup (13 PTS) (D. Ayton 2 AST),"[1628969, 1629028]",1610612756.0,PHX,cutting,,,Bridges,M. Bridges,,,,,1.39,Made,13.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,,,
311,PT00M00.00S,2022-03-16T01:04:16.4Z,2,REGULAR,period,end,[],0,,,1610612740,59,67,2022-03-16T01:04:16Z,3070000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-03-16T01:19:35.3Z,3,REGULAR,period,start,[],0,,,1610612740,59,67,2022-03-16T01:19:35Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M37.00S,2022-03-16T01:19:57.7Z,3,REGULAR,3pt,Jump Shot,[],1628984,72.35545335085413,13.23529411764706,1610612740,59,67,2022-03-16T01:20:07Z,3090000,-184.0,207.0,1,right,MISS D. Graham 27' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
314,PT11M33.00S,2022-03-16T01:20:01.7Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,59,67,2022-03-16T01:20:07Z,3100000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,,,,
315,PT11M21.00S,2022-03-16T01:20:13.6Z,3,REGULAR,2pt,Jump Shot,[],1629028,21.369908015768726,33.82352941176471,1610612756,59,67,2022-03-16T01:20:24Z,3110000,81.0,148.0,1,left,MISS D. Ayton 16' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,16.9,Missed,,,,,,,,,,,,,,,,,,,
316,PT11M18.00S,2022-03-16T01:20:16.6Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,59,67,2022-03-16T01:20:24Z,3120000,,,0,,D. Graham REBOUND (Off:2 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,315.0,3.0,1.0,2.0,,,,,,,,,,,
317,PT11M08.00S,2022-03-16T01:20:26.5Z,3,REGULAR,3pt,Jump Shot,[],1630529,68.67608409986859,72.54901960784314,1610612740,59,67,2022-03-16T01:20:31Z,3130000,113.0,242.0,1,right,MISS H. Jones 26' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
318,PT11M05.00S,2022-03-16T01:20:29.5Z,3,REGULAR,rebound,defensive,[],203109,,,1610612756,59,67,2022-03-16T01:20:31Z,3140000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,,
319,PT11M01.00S,2022-03-16T01:20:34.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,12.565703022339028,2.450980392156863,1610612756,59,67,2022-03-16T01:20:43Z,3150000,238.0,66.0,1,left,MISS D. Booker 24' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
320,PT10M57.00S,2022-03-16T01:20:38.0Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,59,67,2022-03-16T01:20:43Z,3160000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,319.0,8.0,7.0,1.0,,,,,,,,,,,
321,PT10M48.00S,2022-03-16T01:20:45.8Z,3,REGULAR,3pt,Jump Shot,[],1630529,91.67214191852825,4.166666666666666,1610612740,59,67,2022-03-16T01:20:56Z,3170000,-229.0,26.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
322,PT10M45.00S,2022-03-16T01:20:48.8Z,3,REGULAR,rebound,offensive,[],1630529,,,1610612740,59,67,2022-03-16T01:22:21Z,3180000,,,0,,H. Jones REBOUND (Off:2 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,321.0,3.0,1.0,2.0,,,,,,,,,,,
323,PT10M45.00S,2022-03-16T01:20:52.9Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,59,67,2022-03-16T01:21:02Z,3190000,,,0,,D. Ayton shooting personal FOUL (1 PF) (Jones 2 FT),"[1629028, 1630529]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Jones,1630529.0,
325,PT10M45.00S,2022-03-16T01:21:15.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630529,,,1610612740,60,67,2022-03-16T01:21:15Z,3210000,,,0,,H. Jones Free Throw 1 of 2 (14 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
326,PT10M45.00S,2022-03-16T01:21:26.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630529,,,1610612740,61,67,2022-03-16T01:21:26Z,3220000,,,0,,H. Jones Free Throw 2 of 2 (15 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
327,PT10M32.00S,2022-03-16T01:21:41.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,17.821944809461236,49.754901960784316,1610612756,61,69,2022-03-16T01:21:59Z,3230000,1.0,115.0,1,left,D. Ayton 11' Hook (12 PTS) (J. Crowder 4 AST),"[1629028, 203109]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,11.5,Made,12.0,J. Crowder,203109.0,4.0,,,,,,,,,,,,,,,
329,PT10M20.00S,2022-03-16T01:21:52.4Z,3,REGULAR,2pt,Jump Shot,[],203468,76.5604467805519,35.049019607843135,1610612740,63,69,2022-03-16T01:22:02Z,3250000,-75.0,168.0,1,right,C. McCollum 18' Jump Shot (12 PTS) (D. Graham 6 AST),"[203468, 1628984]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,18.37,Made,12.0,D. Graham,1628984.0,6.0,,,,,,,,,,,,,,,
331,PT10M06.00S,2022-03-16T01:22:07.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,12.171484888304862,50.245098039215684,1610612756,63,69,2022-03-16T01:22:13Z,3270000,-1.0,62.0,1,left,MISS D. Ayton 6' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
332,PT10M06.00S,2022-03-16T01:22:07.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,63,69,2022-03-16T01:22:13Z,3280000,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,331.0,4.0,3.0,1.0,,,,,,,,,,,
333,PT10M06.00S,2022-03-16T01:22:09.8Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612756,63,69,2022-03-16T01:23:11Z,3290000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Ayton 2 FT),"[202685, 1629028]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Ayton,1629028.0,
335,PT10M06.00S,2022-03-16T01:22:35.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629028,,,1610612756,63,70,2022-03-16T01:23:05Z,3310000,,,0,,D. Ayton Free Throw 1 of 2 (13 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
336,PT10M06.00S,2022-03-16T01:22:35.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629028,,,1610612756,63,71,2022-03-16T01:23:05Z,3320000,,,0,,D. Ayton Free Throw 2 of 2 (14 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
337,PT09M57.00S,2022-03-16T01:23:05.6Z,3,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612740,63,71,2022-03-16T01:23:20Z,3330000,,,0,,M. Bridges shooting personal FOUL (3 PF) (McCollum 2 FT),"[1628969, 203468]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,McCollum,203468.0,
339,PT09M57.00S,2022-03-16T01:23:26.5Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,63,71,2022-03-16T01:23:43Z,3350000,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
340,PT09M57.00S,2022-03-16T01:23:26.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,63,71,2022-03-16T01:23:43Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,,
341,PT09M57.00S,2022-03-16T01:23:26.5Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,63,71,2022-03-16T01:23:43Z,3370000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT09M54.00S,2022-03-16T01:23:29.5Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612756,63,71,2022-03-16T01:23:43Z,3380000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,341.0,2.0,2.0,0.0,,,,,,,,,,,
343,PT09M39.00S,2022-03-16T01:23:57.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.966491458607096,43.627450980392155,1610612756,63,71,2022-03-16T01:24:01Z,3390000,32.0,22.0,1,left,MISS M. Bridges driving Layup,[1628969],1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,3.9,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M37.00S,2022-03-16T01:23:59.2Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,63,71,2022-03-16T01:24:01Z,3400000,,,0,,J. Valanciunas REBOUND (Off:1 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,343.0,9.0,8.0,1.0,,,,,,,,,,,
345,PT09M31.00S,2022-03-16T01:24:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630529,94.43166885676742,53.431372549019606,1610612740,65,71,2022-03-16T01:24:17Z,3410000,17.0,0.0,1,right,H. Jones driving Layup (17 PTS),[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,1.72,Made,17.0,,,,,,,,,,,,,,,,,,
346,PT09M22.00S,2022-03-16T01:24:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,5.469776609724048,48.28431372549019,1610612756,65,73,2022-03-16T01:24:22Z,3420000,9.0,-1.0,1,left,M. Bridges Layup (15 PTS) (D. Booker 6 AST),"[1628969, 1626164]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,0.87,Made,15.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,,,,
348,PT09M11.00S,2022-03-16T01:24:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.22667542706965,56.86274509803921,1610612740,67,73,2022-03-16T01:24:31Z,3440000,34.0,39.0,1,right,C. McCollum floating Jump Shot (14 PTS),[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,5.22,Made,14.0,,,,,,,,,,,,,,,,,,
349,PT08M55.00S,2022-03-16T01:24:40.7Z,3,REGULAR,3pt,Jump Shot,[],203109,32.276609724047304,37.254901960784316,1610612756,67,73,2022-03-16T01:24:46Z,3450000,64.0,251.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
350,PT08M51.00S,2022-03-16T01:24:44.7Z,3,REGULAR,rebound,defensive,[],1628984,,,1610612740,67,73,2022-03-16T01:24:46Z,3460000,,,0,,D. Graham REBOUND (Off:2 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,349.0,4.0,2.0,2.0,,,,,,,,,,,
351,PT08M41.00S,2022-03-16T01:24:53.9Z,3,REGULAR,3pt,Jump Shot,[],203468,72.7496714848883,15.441176470588236,1610612740,70,73,2022-03-16T01:24:58Z,3470000,-173.0,204.0,1,right,C. McCollum 26' 3PT  (17 PTS) (D. Graham 7 AST),"[203468, 1628984]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,26.71,Made,17.0,D. Graham,1628984.0,7.0,,,,,,,,,,,,,,,
353,PT08M18.00S,2022-03-16T01:25:17.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,9.806176084099869,20.833333333333336,1610612756,70,73,2022-03-16T01:25:23Z,3490000,146.0,40.0,1,left,MISS D. Booker 15' pullup bank Shot,[1626164],1610612756.0,PHX,pullup bank,,,Booker,D. Booker,,,,,15.11,Missed,,,,,,,,,,,,,,,,,,,
354,PT08M16.00S,2022-03-16T01:25:19.5Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,70,73,2022-03-16T01:25:23Z,3500000,,,0,,J. Valanciunas REBOUND (Off:1 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,353.0,10.0,9.0,1.0,,,,,,,,,,,
355,PT08M11.00S,2022-03-16T01:25:25.3Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612740,70,73,2022-03-16T01:25:34Z,3510000,,,0,,C. McCollum lost ball TURNOVER (5 TO),"[203468, 1629028]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,5.0,Ayton,1629028.0,,,,,,
356,PT08M11.00S,2022-03-16T01:25:25.3Z,3,REGULAR,steal,,[],1629028,,,1610612756,70,73,2022-03-16T01:25:28Z,3520000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M09.00S,2022-03-16T01:25:31.5Z,3,REGULAR,foul,personal,[],1628984,,,1610612756,70,73,2022-03-16T01:25:44Z,3530000,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1626164]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Booker,1626164.0,
359,PT08M08.00S,2022-03-16T01:26:00.0Z,3,REGULAR,foul,personal,[],1630529,,,1610612756,70,73,2022-03-16T01:26:07Z,3550000,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1626164]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Booker,1626164.0,
361,PT08M04.00S,2022-03-16T01:26:22.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,29.25427069645204,67.8921568627451,1610612756,70,73,2022-03-16T01:26:29Z,3570000,-89.0,222.0,1,left,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,,
362,PT08M00.00S,2022-03-16T01:26:26.6Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,70,73,2022-03-16T01:26:29Z,3580000,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,361.0,4.0,4.0,0.0,,,,,,,,,,,
363,PT07M51.00S,2022-03-16T01:26:34.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,91.14651773981603,48.529411764705884,1610612740,70,73,2022-03-16T01:26:42Z,3590000,-7.0,31.0,1,right,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,3.16,Missed,,,,,,,,,,,,,,,,,,,
364,PT07M50.00S,2022-03-16T01:26:38.5Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,70,73,2022-03-16T01:26:38Z,3600000,,,0,,J. Valanciunas REBOUND (Off:2 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,363.0,11.0,9.0,2.0,,,,,,,,,,,
365,PT07M50.00S,2022-03-16T01:26:38.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,72,73,2022-03-16T01:27:34Z,3610000,0.0,0.0,1,right,J. Valanciunas tip Layup (15 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,15.0,,,,,,,,,,,,,,,,,,
366,PT07M50.00S,2022-03-16T01:26:49.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,72,73,2022-03-16T01:26:49Z,3620000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M38.00S,2022-03-16T01:29:43.8Z,3,REGULAR,3pt,Jump Shot,[],203109,19.267411300919843,6.61764705882353,1610612756,72,73,2022-03-16T01:30:04Z,3630000,217.0,129.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
