actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
178,PT08M57.00S,2022-03-25T00:42:10.6Z,2,REGULAR,turnover,bad pass,[],1629632,,,1610612741,38,41,2022-03-25T00:42:17Z,1760000,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 202685]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,,,,,,
179,PT08M57.00S,2022-03-25T00:42:10.6Z,2,REGULAR,steal,,[],202685,,,1610612740,38,41,2022-03-25T00:42:13Z,1770000,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M49.00S,2022-03-25T00:42:19.7Z,2,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,38,41,2022-03-25T00:42:28Z,1780000,,,0,,J. Valanciunas lost ball out-of-bounds TURNOVER (3 TO),[202685],1610612740.0,NOP,lost ball,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,3.0,,,1627541.0,,,,,,,
181,PT08M49.00S,2022-03-25T00:42:28.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,38,41,2022-03-25T00:42:28Z,1790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M49.00S,2022-03-25T00:42:35.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,38,41,2022-03-25T00:42:35Z,1800000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M25.00S,2022-03-25T00:45:44.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,67.09921156373193,31.127450980392158,1610612741,38,41,2022-03-25T00:45:48Z,1810000,-94.0,257.0,1,right,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
184,PT08M22.00S,2022-03-25T00:45:47.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,38,41,2022-03-25T00:45:48Z,1820000,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,183.0,3.0,2.0,1.0,,,,,,,,,,,,,,
185,PT08M01.00S,2022-03-25T00:46:08.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,10.988830486202366,34.068627450980394,1610612740,40,41,2022-03-25T00:46:51Z,1830000,80.0,51.0,1,left,J. Valanciunas 9' Jump Shot (4 PTS) (D. Graham 1 AST),"[202685, 1628984]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,9.45,Made,4.0,,,,,D. Graham,1628984.0,1.0,,,,,,,,,,,
187,PT07M48.00S,2022-03-25T00:46:21.8Z,2,REGULAR,3pt,Jump Shot,[],1629632,78.79434954007884,90.44117647058823,1610612741,40,44,2022-03-25T00:46:27Z,1850000,202.0,147.0,1,right,C. White 24' 3PT  (8 PTS) (N. Vucevic 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,24.99,Made,8.0,,,,,N. Vucevic,202696.0,1.0,,,,,,,,,,,
189,PT07M20.00S,2022-03-25T00:46:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630230,9.937582128777924,3.431372549019608,1610612740,43,44,2022-03-25T00:46:54Z,1870000,233.0,41.0,1,left,N. Marshall 3PT  (5 PTS) (J. Alvarado 3 AST),"[1630230, 1630631]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,23.64,Made,5.0,,,,,J. Alvarado,1630631.0,3.0,,,,,,,,,,,
191,PT07M12.00S,2022-03-25T00:47:02.5Z,2,REGULAR,foul,personal,[],1630230,,,1610612741,43,44,2022-03-25T00:47:15Z,1890000,,,0,,N. Marshall personal FOUL (2 PF),"[1630230, 1627936]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Caruso,1627936.0,,,
193,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,out,[],1630631,,,1610612741,43,44,2022-03-25T00:47:26Z,1910000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,out,[],202685,,,1610612741,43,44,2022-03-25T00:47:26Z,1920000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,43,44,2022-03-25T00:47:26Z,1930000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,43,44,2022-03-25T00:47:26Z,1940000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,in,[],1626195,,,1610612741,43,44,2022-03-25T00:47:26Z,1950000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,in,[],1630529,,,1610612741,43,44,2022-03-25T00:47:26Z,1960000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,43,44,2022-03-25T00:47:26Z,1970000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M12.00S,2022-03-25T00:47:11.3Z,2,REGULAR,substitution,in,[],203897,,,1610612741,43,44,2022-03-25T00:47:26Z,1980000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M03.00S,2022-03-25T00:47:40.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,43,44,2022-03-25T00:47:40Z,1990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M03.00S,2022-03-25T00:47:44.8Z,2,REGULAR,substitution,out,[],1630230,,,1610612741,43,44,2022-03-25T00:47:50Z,2000000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M03.00S,2022-03-25T00:47:44.8Z,2,REGULAR,substitution,in,[],203468,,,1610612741,43,44,2022-03-25T00:47:50Z,2010000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M56.00S,2022-03-25T00:48:04.5Z,2,REGULAR,3pt,Jump Shot,[],202696,71.56701708278581,78.18627450980392,1610612741,43,47,2022-03-25T00:48:09Z,2020000,141.0,215.0,1,right,N. Vucevic 25' 3PT  (12 PTS) (A. Dosunmu 2 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.69,Made,12.0,,,,,A. Dosunmu,1630245.0,2.0,,,,,,,,,,,
206,PT06M39.00S,2022-03-25T00:48:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630529,29.6484888304862,27.205882352941174,1610612740,46,47,2022-03-25T00:48:28Z,2040000,114.0,226.0,1,left,H. Jones 25' 3PT  (5 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,25.33,Made,5.0,,,,,C. McCollum,203468.0,3.0,,,,,,,,,,,
208,PT06M22.00S,2022-03-25T00:48:37.9Z,2,REGULAR,3pt,Jump Shot,[],203897,73.40670170827858,13.23529411764706,1610612741,46,47,2022-03-25T00:49:40Z,2060000,-184.0,197.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
209,PT06M19.00S,2022-03-25T00:48:40.9Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,46,47,2022-03-25T00:48:43Z,2070000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,208.0,3.0,3.0,0.0,,,,,,,,,,,,,,
210,PT06M10.00S,2022-03-25T00:48:53.8Z,2,REGULAR,foul,personal,[],1627936,,,1610612740,46,47,2022-03-25T00:49:01Z,2080000,,,0,,A. Caruso personal FOUL (3 PF),"[1627936, 1630529]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Jones,1630529.0,,,
212,PT06M10.00S,2022-03-25T00:49:01.4Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,46,47,2022-03-25T00:49:17Z,2100000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M10.00S,2022-03-25T00:49:01.4Z,2,REGULAR,substitution,out,[],1627936,,,1610612740,46,47,2022-03-25T00:49:17Z,2110000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M10.00S,2022-03-25T00:49:01.4Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,46,47,2022-03-25T00:49:17Z,2120000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M10.00S,2022-03-25T00:49:01.4Z,2,REGULAR,substitution,in,[],1629632,,,1610612740,46,47,2022-03-25T00:49:17Z,2130000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M10.00S,2022-03-25T00:49:35.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,46,47,2022-03-25T00:49:35Z,2140000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M10.00S,2022-03-25T00:49:40.2Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612740,46,47,2022-03-25T00:51:27Z,2150000,,,0,,,[],1610612741.0,CHI,stands,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,
218,PT06M00.00S,2022-03-25T00:52:22.8Z,2,REGULAR,3pt,Jump Shot,[],1628984,37.00722733245729,47.84773284313725,1610612740,49,47,2022-03-25T00:52:30Z,2160000,11.0,295.0,1,left,D. Graham 29' 3PT  (15 PTS) (C. McCollum 4 AST),"[1628984, 203468]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,29.56,Made,15.0,,,,,C. McCollum,203468.0,4.0,,,,,,,,,,,
220,PT05M40.00S,2022-03-25T00:52:42.4Z,2,REGULAR,3pt,Jump Shot,[],1629632,93.9060446780552,4.411764705882353,1610612741,49,50,2022-03-25T00:52:47Z,2180000,-228.0,5.0,1,right,C. White 3PT  (11 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,22.8,Made,11.0,,,,,Z. LaVine,203897.0,3.0,,,,,,,,,,,
222,PT05M30.00S,2022-03-25T00:52:57.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,11.908672798948752,55.63725490196079,1610612740,51,50,2022-03-25T00:53:05Z,2200000,-28.0,59.0,1,left,D. Graham 6' driving floating Jump Shot (17 PTS),[1628984],1610612740.0,NOP,driving floating,,,Graham,D. Graham,,,,,6.58,Made,17.0,,,,,,,,,,,,,,,,,,
223,PT05M30.00S,2022-03-25T00:53:02.6Z,2,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612740,51,50,2022-03-25T00:53:19Z,2210000,,,0,,C. White shooting personal FOUL (2 PF) (Graham 1 FT),"[1629632, 1628984]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Graham,1628984.0,,,
225,PT05M30.00S,2022-03-25T00:53:12.7Z,2,REGULAR,substitution,out,[],1626195,,,1610612740,51,50,2022-03-25T00:53:17Z,2230000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M30.00S,2022-03-25T00:53:12.7Z,2,REGULAR,substitution,in,[],202685,,,1610612740,51,50,2022-03-25T00:53:17Z,2240000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M30.00S,2022-03-25T00:53:30.0Z,2,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,52,50,2022-03-25T00:53:30Z,2250000,,,0,,D. Graham Free Throw 1 of 1 (18 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
228,PT05M10.00S,2022-03-25T00:53:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.19776609724047,45.83333333333333,1610612741,52,52,2022-03-25T00:53:59Z,2260000,-21.0,21.0,1,right,Z. LaVine driving Layup (18 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,2.94,Made,18.0,,,,,,,,,,,,,,,,,,
229,PT05M00.00S,2022-03-25T00:54:05.2Z,2,REGULAR,foul,personal,[],1630245,,,1610612740,52,52,2022-03-25T00:54:28Z,2270000,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 202685]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Valanciunas,202685.0,,,
231,PT05M00.00S,2022-03-25T00:54:24.7Z,2,REGULAR,substitution,out,[],1629632,,,1610612740,52,52,2022-03-25T00:54:28Z,2290000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M00.00S,2022-03-25T00:54:24.7Z,2,REGULAR,substitution,in,[],1628972,,,1610612740,52,52,2022-03-25T00:54:28Z,2300000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT04M47.00S,2022-03-25T00:54:44.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628972,,,1610612740,52,52,2022-03-25T00:54:54Z,2310000,,,0,,T. Brown Jr. personal FOUL (1 PF) (Valanciunas 2 FT),"[1628972, 202685]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Valanciunas,202685.0,,,
235,PT04M47.00S,2022-03-25T00:55:08.9Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,53,52,2022-03-25T00:55:08Z,2330000,,,0,,J. Valanciunas Free Throw 1 of 2 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
236,PT04M47.00S,2022-03-25T00:55:25.7Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,54,52,2022-03-25T00:55:25Z,2340000,,,0,,J. Valanciunas Free Throw 2 of 2 (6 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
237,PT04M38.00S,2022-03-25T00:55:39.4Z,2,REGULAR,foul,personal,[],202685,,,1610612741,54,52,2022-03-25T00:55:57Z,2350000,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 203897]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,LaVine,203897.0,,,
239,PT04M38.00S,2022-03-25T00:55:50.9Z,2,REGULAR,substitution,out,[],1628984,,,1610612741,54,52,2022-03-25T00:55:54Z,2370000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M38.00S,2022-03-25T00:55:50.9Z,2,REGULAR,substitution,in,[],1630631,,,1610612741,54,52,2022-03-25T00:55:54Z,2380000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M32.00S,2022-03-25T00:56:10.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,92.9862023653088,44.85294117647059,1610612741,54,54,2022-03-25T00:56:17Z,2390000,-26.0,13.0,1,right,Z. LaVine alley-oop DUNK (20 PTS) (A. Dosunmu 3 AST),"[203897, 1630245]",1610612741.0,CHI,alley-oop,,,LaVine,Z. LaVine,,,,,2.9,Made,20.0,,,,,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,
243,PT04M08.00S,2022-03-25T00:56:35.5Z,2,REGULAR,foul,offensive,[],1630529,,,1610612740,54,54,2022-03-25T00:56:42Z,2410000,,,0,,H. Jones charge offensive FOUL (2 PF),"[1630529, 1628972]",1610612740.0,NOP,charge,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Brown Jr.,1628972.0,,,
245,PT04M08.00S,2022-03-25T00:56:35.5Z,2,REGULAR,turnover,offensive foul,[],1630529,,,1610612740,54,54,2022-03-25T00:56:35Z,2430000,,,0,,H. Jones offensive foul TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,1.0,,,1627524.0,,,,,,,
246,PT03M59.00S,2022-03-25T00:56:59.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203897,81.94809461235218,27.941176470588236,1610612741,54,56,2022-03-25T00:57:46Z,2440000,-110.0,117.0,1,right,Z. LaVine 16' pullup Jump Shot (22 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,16.09,Made,22.0,,,,,,,,,,,,,,,,,,
247,PT03M45.00S,2022-03-25T00:57:13.2Z,2,REGULAR,3pt,Jump Shot,[],203468,31.750985545335087,35.049019607843135,1610612740,54,56,2022-03-25T00:58:13Z,2450000,75.0,246.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
248,PT03M42.00S,2022-03-25T00:57:16.2Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,54,56,2022-03-25T00:57:16Z,2460000,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,
249,PT03M39.00S,2022-03-25T00:57:18.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629637,27.283180026281208,18.38235294117647,1610612740,54,56,2022-03-25T00:57:23Z,2470000,158.0,204.0,1,left,MISS J. Hayes 25' 3PT,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,,
250,PT03M37.00S,2022-03-25T00:57:20.8Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,54,56,2022-03-25T00:57:23Z,2480000,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,
251,PT03M19.00S,2022-03-25T00:57:39.4Z,2,REGULAR,3pt,Jump Shot,[],1628972,93.77463863337714,2.2058823529411766,1610612741,54,56,2022-03-25T00:57:48Z,2490000,-239.0,6.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,,
252,PT03M17.00S,2022-03-25T00:57:41.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,54,56,2022-03-25T00:57:48Z,2500000,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,251.0,4.0,3.0,1.0,,,,,,,,,,,,,,
253,PT03M12.00S,2022-03-25T00:57:46.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,6.389618922470433,53.431372549019606,1610612740,56,56,2022-03-25T00:58:00Z,2510000,-17.0,8.0,1,left,C. McCollum running Layup (12 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,1.88,Made,12.0,,,,,,,,,,,,,,,,,,
254,PT02M51.00S,2022-03-25T00:58:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.59198423127464,56.127450980392155,1610612741,56,56,2022-03-25T00:59:23Z,2520000,31.0,17.0,1,right,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
255,PT02M49.00S,2022-03-25T00:58:09.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,56,56,2022-03-25T00:58:22Z,2530000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,254.0,5.0,4.0,1.0,,,,,,,,,,,,,,
256,PT02M40.00S,2022-03-25T00:58:18.7Z,2,REGULAR,2pt,Jump Shot,[],1630631,6.783837056504599,29.166666666666668,1610612740,56,56,2022-03-25T00:58:25Z,2540000,104.0,11.0,1,left,MISS J. Alvarado 10' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,10.48,Missed,,,,,,,,,,,,,,,,,,,
257,PT02M37.00S,2022-03-25T00:58:21.7Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,56,56,2022-03-25T00:58:25Z,2550000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,,,,,,,
258,PT02M34.00S,2022-03-25T00:58:24.8Z,2,REGULAR,turnover,lost ball,[],203897,,,1610612741,56,56,2022-03-25T00:58:30Z,2560000,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 1630631]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0,,,,,,,,
259,PT02M34.00S,2022-03-25T00:58:24.8Z,2,REGULAR,steal,,[],1630631,,,1610612740,56,56,2022-03-25T00:58:27Z,2570000,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M27.00S,2022-03-25T00:58:30.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,6.521024967148489,52.69607843137255,1610612740,58,56,2022-03-25T00:58:38Z,2580000,-13.0,9.0,1,left,J. Alvarado running Layup (2 PTS) (H. Jones 3 AST),"[1630631, 1630529]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,1.61,Made,2.0,,,,,H. Jones,1630529.0,3.0,,,,,,,,,,,
262,PT02M14.00S,2022-03-25T00:58:45.3Z,2,REGULAR,3pt,Jump Shot,[],1630245,66.70499342969777,51.9607843137255,1610612741,58,56,2022-03-25T01:00:28Z,2600000,10.0,260.0,1,right,MISS A. Dosunmu 26' pullup 3PT,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
263,PT02M10.00S,2022-03-25T00:58:49.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,58,56,2022-03-25T00:58:51Z,2610000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,262.0,6.0,5.0,1.0,,,,,,,,,,,,,,
264,PT02M04.00S,2022-03-25T00:59:04.0Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,58,56,2022-03-25T00:59:46Z,2620000,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 202696]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1.0,Vucevic,202696.0,,,,,,,,
265,PT02M04.00S,2022-03-25T00:59:04.0Z,2,REGULAR,steal,,[],202696,,,1610612741,58,56,2022-03-25T00:59:46Z,2630000,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M04.00S,2022-03-25T00:59:27.7Z,2,REGULAR,foul,technical,['1freethrow'],203468,,,1610612741,58,56,2022-03-25T00:59:36Z,2640000,,,0,,C. McCollum technical FOUL (1 Tech),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,1662.0,0.0,1.0,,,,,
267,PT02M04.00S,2022-03-25T00:59:38.1Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,58,57,2022-03-25T00:59:38Z,2650000,,,0,,Z. LaVine technical Free Throw 1 of 1 (23 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,23.0,,,,,,,,,,,,,,,,,,
268,PT02M04.00S,2022-03-25T00:59:45.3Z,2,REGULAR,substitution,out,[],1629750,,,1610612741,58,57,2022-03-25T00:59:57Z,2660000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M04.00S,2022-03-25T00:59:45.3Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,58,57,2022-03-25T00:59:57Z,2670000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
