actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
179,PT10M35.00S,2022-01-07T01:40:31.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,71.04139290407359,22.794117647058822,1610612740,16,23,2022-01-07T01:40:37Z,1780000,-136.0,220.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M31.00S,2022-01-07T01:40:35.6Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,16,23,2022-01-07T01:40:37Z,1790000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,
181,PT10M19.00S,2022-01-07T01:40:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.937582128777924,48.77450980392157,1610612744,16,23,2022-01-07T01:40:52Z,1800000,6.0,41.0,1,left,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,4.14,Missed,,,,,,,,,,,,,,,,,,,
182,PT10M17.00S,2022-01-07T01:40:49.6Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,16,23,2022-01-07T01:40:49Z,1810000,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,181.0,3.0,2.0,1.0,,,,,,,,,,,
183,PT10M16.00S,2022-01-07T01:40:50.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,5.601182654402102,53.431372549019606,1610612744,16,23,2022-01-07T01:43:44Z,1820000,-17.0,0.0,1,left,MISS J. Kuminga putback Layup,[1630228],1610612744.0,GSW,putback,,,Kuminga,J. Kuminga,,,,,1.72,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M16.00S,2022-01-07T01:40:50.8Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,16,23,2022-01-07T01:40:56Z,1830000,,,0,,J. Kuminga REBOUND (Off:2 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,183.0,4.0,2.0,2.0,,,,,,,,,,,
185,PT10M13.00S,2022-01-07T01:40:53.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630228,5.590000152587891,50.0,1610612744,16,23,2022-01-07T01:50:25Z,1840000,0.0,0.0,1,left,MISS J. Kuminga tip Layup,[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
186,PT10M11.00S,2022-01-07T01:40:55.9Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,16,23,2022-01-07T01:50:25Z,1850000,,,0,,J. Kuminga REBOUND (Off:3 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,185.0,5.0,2.0,3.0,,,,,,,,,,,
189,PT10M11.00S,2022-01-07T01:41:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,5.590000152587891,50.0,1610612744,16,25,2022-01-07T01:41:00Z,1880000,0.0,0.0,1,left,J. Kuminga putback Layup (3 PTS),[1630228],1610612744.0,GSW,putback,,,Kuminga,J. Kuminga,,,,,0.0,Made,3.0,,,,,,,,,,,,,,,,,,
190,PT10M11.00S,2022-01-07T01:41:10.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,16,25,2022-01-07T01:41:10Z,1890000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M56.00S,2022-01-07T01:44:33.1Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612740,16,25,2022-01-07T01:44:37Z,1900000,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 202357]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,1.0,Bjelica,202357.0,,,
192,PT09M56.00S,2022-01-07T01:44:33.1Z,2,REGULAR,steal,,[],202357,,,1610612744,16,25,2022-01-07T01:44:35Z,1910000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M51.00S,2022-01-07T01:44:37.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630228,5.469776609724048,50.0,1610612744,16,27,2022-01-07T01:51:50Z,1920000,0.0,-1.0,1,left,J. Kuminga running alley-oop DUNK (5 PTS) (A. Iguodala 2 AST),"[1630228, 2738]",1610612744.0,GSW,running alley-oop,,,Kuminga,J. Kuminga,,,,,0.11,Made,5.0,A. Iguodala,2738.0,2.0,,,,,,,,,,,,,,,
195,PT09M40.00S,2022-01-07T01:44:54.6Z,2,REGULAR,foul,personal,[],1630228,,,1610612740,16,27,2022-01-07T01:45:00Z,1940000,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 1629637]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,201640.0,2.0,0.0,Hayes,1629637.0,,,,,,
197,PT09M40.00S,2022-01-07T01:45:00.3Z,2,REGULAR,substitution,out,[],1629637,,,1610612740,16,27,2022-01-07T01:45:03Z,1960000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M40.00S,2022-01-07T01:45:00.3Z,2,REGULAR,substitution,in,[],202685,,,1610612740,16,27,2022-01-07T01:45:03Z,1970000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M30.00S,2022-01-07T01:45:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,94.43166885676742,44.85294117647059,1610612740,18,27,2022-01-07T01:45:26Z,1980000,-26.0,0.0,1,right,N. Alexander-Walker driving Layup (2 PTS),[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,2.57,Made,2.0,,,,,,,,,,,,,,,,,,
200,PT09M15.00S,2022-01-07T01:45:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,8.09789750328515,36.51960784313725,1610612744,18,27,2022-01-07T01:45:42Z,1990000,67.0,24.0,1,left,MISS D. Lee 7' floating Shot,[1627814],1610612744.0,GSW,floating,,,Lee,D. Lee,,,,,7.14,Missed,,,,,,,,,,,,,,,,,,,
201,PT09M09.00S,2022-01-07T01:45:42.4Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612744,18,27,2022-01-07T01:45:42Z,2000000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,200.0,2.0,1.0,1.0,,,,,,,,,,,
202,PT09M09.00S,2022-01-07T01:45:41.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627814,5.590000152587891,50.0,1610612744,18,29,2022-01-07T01:45:41Z,2010000,0.0,0.0,1,left,D. Lee putback Layup (5 PTS),[1627814],1610612744.0,GSW,putback,,,Lee,D. Lee,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
203,PT09M06.00S,2022-01-07T01:45:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.11760840998686,52.69607843137255,1610612740,18,29,2022-01-07T01:45:51Z,2020000,13.0,12.0,1,right,MISS J. Hart driving Layup,[1628404],1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,1.82,Missed,,,,,,,,,,,,,,,,,,,
204,PT09M03.00S,2022-01-07T01:45:47.7Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,18,29,2022-01-07T01:45:47Z,2030000,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,
205,PT08M59.00S,2022-01-07T01:45:51.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627814,24.129434954007884,11.27450980392157,1610612744,18,29,2022-01-07T01:45:55Z,2040000,194.0,174.0,1,left,MISS D. Lee 26' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M56.00S,2022-01-07T01:45:54.5Z,2,REGULAR,rebound,defensive,[],202066,,,1610612740,18,29,2022-01-07T01:45:55Z,2050000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,
207,PT08M40.00S,2022-01-07T01:46:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628404,93.64323258869908,47.549019607843135,1610612740,20,29,2022-01-07T01:46:36Z,2060000,-12.0,7.0,1,right,J. Hart driving Layup (2 PTS) (G. Temple 1 AST),"[1628404, 202066]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,1.43,Made,2.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,,,
209,PT08M40.00S,2022-01-07T01:46:20.7Z,2,REGULAR,violation,defensive goaltending,[],2738,,,1610612740,20,29,2022-01-07T01:46:36Z,2080000,,,0,,A. Iguodala defensive goaltending VIOLATION,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,202901.0,,,,,,,,,,
210,PT08M23.00S,2022-01-07T01:46:39.7Z,2,REGULAR,3pt,Jump Shot,[],1630541,24.129434954007884,11.76470588235294,1610612744,20,29,2022-01-07T01:46:44Z,2090000,191.0,174.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,,
211,PT08M20.00S,2022-01-07T01:46:42.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,20,29,2022-01-07T01:46:44Z,2100000,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,
212,PT08M18.00S,2022-01-07T01:46:48.2Z,2,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612740,20,29,2022-01-07T01:46:55Z,2110000,,,0,,D. Lee shooting personal FOUL (1 PF) (Hart 2 FT),"[1627814, 1628404]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,202901.0,1.0,0.0,Hart,1628404.0,,,,,,
214,PT08M18.00S,2022-01-07T01:47:15.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612740,21,29,2022-01-07T01:47:15Z,2130000,,,0,,J. Hart Free Throw 1 of 2 (3 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
215,PT08M18.00S,2022-01-07T01:47:16.1Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,21,29,2022-01-07T01:47:23Z,2140000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M18.00S,2022-01-07T01:47:16.1Z,2,REGULAR,substitution,out,[],202066,,,1610612740,21,29,2022-01-07T01:47:23Z,2150000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M18.00S,2022-01-07T01:47:16.1Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,21,29,2022-01-07T01:47:23Z,2160000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M18.00S,2022-01-07T01:47:16.1Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,21,29,2022-01-07T01:47:23Z,2170000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M18.00S,2022-01-07T01:47:28.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,21,29,2022-01-07T01:47:28Z,2180000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M18.00S,2022-01-07T01:50:07.2Z,2,REGULAR,substitution,out,[],1630228,,,1610612740,21,29,2022-01-07T01:50:22Z,2190000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M18.00S,2022-01-07T01:50:07.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612740,21,29,2022-01-07T01:50:22Z,2200000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M18.00S,2022-01-07T01:50:31.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612740,22,29,2022-01-07T01:50:31Z,2210000,,,0,,J. Hart Free Throw 2 of 2 (4 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
223,PT07M58.00S,2022-01-07T01:50:53.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.521024967148489,52.94117647058824,1610612744,22,31,2022-01-07T01:50:58Z,2220000,-15.0,9.0,1,left,M. Moody driving Layup (2 PTS) (N. Bjelica 1 AST),"[1630541, 202357]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,1.71,Made,2.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
224,PT07M44.00S,2022-01-07T01:51:08.1Z,2,REGULAR,3pt,Jump Shot,[],1628404,72.48685939553219,82.1078431372549,1610612740,22,31,2022-01-07T01:51:15Z,2230000,161.0,206.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M39.00S,2022-01-07T01:51:13.1Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,22,31,2022-01-07T01:51:15Z,2240000,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,,,
226,PT07M36.00S,2022-01-07T01:51:20.1Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612744,22,31,2022-01-07T01:51:27Z,2250000,,,0,,J. Hart shooting personal FOUL (1 PF) (Moody 2 FT),"[1628404, 1630541]",1610612740.0,NOP,shooting,,,Hart,J. Hart,,,,,,,,,,,,,,,202901.0,1.0,0.0,Moody,1630541.0,,,,,,
228,PT07M36.00S,2022-01-07T01:51:45.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630541,,,1610612744,22,32,2022-01-07T01:51:45Z,2270000,,,0,,M. Moody Free Throw 1 of 2 (3 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
229,PT07M36.00S,2022-01-07T01:51:47.6Z,2,REGULAR,substitution,out,[],1628404,,,1610612744,22,32,2022-01-07T01:51:59Z,2280000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M36.00S,2022-01-07T01:51:47.6Z,2,REGULAR,substitution,in,[],202066,,,1610612744,22,32,2022-01-07T01:51:59Z,2290000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M36.00S,2022-01-07T01:52:15.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630541,,,1610612744,22,33,2022-01-07T01:52:15Z,2300000,,,0,,M. Moody Free Throw 2 of 2 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
232,PT07M18.00S,2022-01-07T01:52:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202066,93.24901445466492,47.549019607843135,1610612740,24,33,2022-01-07T01:52:40Z,2310000,-12.0,11.0,1,right,G. Temple cutting Layup (5 PTS) (B. Ingram 1 AST),"[202066, 1627742]",1610612740.0,NOP,cutting,,,Temple,G. Temple,,,,,1.65,Made,5.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,,
234,PT07M04.00S,2022-01-07T01:52:48.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,5.206964520367937,50.0,1610612744,24,35,2022-01-07T01:52:53Z,2330000,0.0,-4.0,1,left,M. Moody cutting DUNK (6 PTS) (A. Iguodala 3 AST),"[1630541, 2738]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,0.36,Made,6.0,A. Iguodala,2738.0,3.0,,,,,,,,,,,,,,,
236,PT06M50.00S,2022-01-07T01:53:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.77463863337714,47.05882352941176,1610612740,26,35,2022-01-07T01:53:06Z,2350000,-15.0,6.0,1,right,N. Alexander-Walker driving Layup (4 PTS) (B. Ingram 2 AST),"[1629638, 1627742]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,1.59,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
238,PT06M37.00S,2022-01-07T01:53:15.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202357,4.28712220762155,50.73529411764706,1610612744,26,37,2022-01-07T01:53:21Z,2370000,-4.0,-12.0,1,left,N. Bjelica Layup (7 PTS) (D. Lee 2 AST),"[202357, 1627814]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,1.27,Made,7.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,,
240,PT06M31.00S,2022-01-07T01:53:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,92.85479632063075,52.450980392156865,1610612740,28,37,2022-01-07T01:53:31Z,2390000,12.0,15.0,1,right,B. Ingram driving Layup (8 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.92,Made,8.0,,,,,,,,,,,,,,,,,,
241,PT06M31.00S,2022-01-07T01:53:29.2Z,2,REGULAR,foul,personal,['1freethrow'],2738,,,1610612740,28,37,2022-01-07T01:53:58Z,2400000,,,0,,A. Iguodala shooting personal FOUL (1 PF) (Ingram 1 FT),"[2738, 1627742]",1610612744.0,GSW,shooting,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,201640.0,1.0,0.0,Ingram,1627742.0,,,,,,
243,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,out,[],1629638,,,1610612740,28,37,2022-01-07T01:53:56Z,2420000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,out,[],202357,,,1610612740,28,37,2022-01-07T01:53:56Z,2430000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,out,[],2738,,,1610612740,28,37,2022-01-07T01:53:56Z,2440000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,in,[],1629109,,,1610612740,28,37,2022-01-07T01:53:56Z,2450000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,in,[],1626172,,,1610612740,28,37,2022-01-07T01:53:56Z,2460000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M31.00S,2022-01-07T01:53:43.0Z,2,REGULAR,substitution,in,[],203952,,,1610612740,28,37,2022-01-07T01:53:56Z,2470000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M31.00S,2022-01-07T01:54:05.4Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627742,,,1610612740,29,37,2022-01-07T01:54:05Z,2480000,,,0,,B. Ingram Free Throw 1 of 1 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
250,PT06M20.00S,2022-01-07T01:54:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630541,20.18725361366623,91.66666666666666,1610612744,29,37,2022-01-07T01:54:32Z,2490000,-208.0,137.0,1,left,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
251,PT06M17.00S,2022-01-07T01:54:22.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,29,37,2022-01-07T01:54:32Z,2500000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,
252,PT06M17.00S,2022-01-07T01:54:26.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612740,29,37,2022-01-07T01:54:34Z,2510000,,,0,,A. Wiggins loose ball personal FOUL (1 PF) (Clark 2 FT),"[203952, 1629109]",1610612744.0,GSW,loose ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,202901.0,1.0,0.0,Clark,1629109.0,,,,,,
254,PT06M17.00S,2022-01-07T01:55:00.2Z,2,REGULAR,freethrow,1 of 2,[],1629109,,,1610612740,30,37,2022-01-07T01:55:00Z,2530000,,,0,,G. Clark Free Throw 1 of 2 (1 PTS),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
255,PT06M17.00S,2022-01-07T01:55:00.2Z,2,REGULAR,freethrow,2 of 2,[],1629109,,,1610612740,30,37,2022-01-07T01:55:15Z,2540000,,,0,,MISS G. Clark Free Throw 2 of 2,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,Missed,,,,,,,,,,,,,,,,,,,
256,PT06M15.00S,2022-01-07T01:55:02.2Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,30,37,2022-01-07T01:55:15Z,2550000,,,0,,M. Moody REBOUND (Off:0 Def:4),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,255.0,4.0,4.0,0.0,,,,,,,,,,,
257,PT05M55.00S,2022-01-07T01:55:33.6Z,2,REGULAR,2pt,Jump Shot,[],1626172,17.821944809461236,21.323529411764707,1610612744,30,37,2022-01-07T01:55:40Z,2560000,143.0,115.0,1,left,MISS K. Looney 18' pullup Shot,[1626172],1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,18.38,Missed,,,,,,,,,,,,,,,,,,,
258,PT05M48.00S,2022-01-07T01:55:40.6Z,2,REGULAR,rebound,defensive,[],1629109,,,1610612740,30,37,2022-01-07T01:55:44Z,2570000,,,0,,G. Clark REBOUND (Off:0 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,,
259,PT05M45.00S,2022-01-07T01:55:42.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,66.70499342969777,42.40196078431372,1610612740,30,37,2022-01-07T02:00:45Z,2580000,-38.0,260.0,1,right,MISS B. Ingram 26' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
260,PT05M42.00S,2022-01-07T01:55:45.5Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,30,37,2022-01-07T01:55:48Z,2590000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,259.0,4.0,3.0,1.0,,,,,,,,,,,
261,PT05M34.00S,2022-01-07T01:55:54.2Z,2,REGULAR,3pt,Jump Shot,[],1627814,31.488173455978973,30.392156862745097,1610612744,30,40,2022-01-07T01:55:59Z,2600000,98.0,243.0,1,left,D. Lee 26' 3PT  (8 PTS) (K. Looney 2 AST),"[1627814, 1626172]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,26.25,Made,8.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,,
263,PT05M17.00S,2022-01-07T01:56:11.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,92.9862023653088,72.79411764705883,1610612740,32,40,2022-01-07T01:56:17Z,2620000,114.0,13.0,1,right,B. Ingram 11' fadeaway Jump Shot (11 PTS) (G. Temple 2 AST),"[1627742, 202066]",1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,11.48,Made,11.0,G. Temple,202066.0,2.0,,,,,,,,,,,,,,,
265,PT04M55.00S,2022-01-07T01:56:32.4Z,2,REGULAR,3pt,Jump Shot,[],1627814,26.757555847568987,19.362745098039216,1610612744,32,40,2022-01-07T02:01:33Z,2640000,153.0,199.0,1,left,MISS D. Lee 25' step back 3PT,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M52.00S,2022-01-07T01:56:35.4Z,2,REGULAR,rebound,defensive,[],1629109,,,1610612740,32,40,2022-01-07T01:56:37Z,2650000,,,0,,G. Clark REBOUND (Off:0 Def:2),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,265.0,2.0,2.0,0.0,,,,,,,,,,,
267,PT04M43.00S,2022-01-07T01:56:44.9Z,2,REGULAR,2pt,Jump Shot,[],1627742,76.95466491458606,49.754901960784316,1610612740,34,40,2022-01-07T02:01:55Z,2660000,-1.0,164.0,1,right,B. Ingram 16' pullup Jump Shot (13 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,16.41,Made,13.0,,,,,,,,,,,,,,,,,,
