actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
184,PT10M05.00S,2021-11-14T00:42:16.0Z,2,REGULAR,rebound,defensive,[],202066,,,1610612740,36,24,2021-11-14T00:42:16Z,1780000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,183.0,1.0,1.0,0.0,,,,,
185,PT10M05.00S,2021-11-14T00:42:23.2Z,2,REGULAR,foul,personal,[],1628991,,,1610612740,36,24,2021-11-14T00:42:30Z,1790000,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 202685]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202053.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,,
187,PT09M57.00S,2021-11-14T00:42:45.2Z,2,REGULAR,3pt,Jump Shot,[],203107,28.07161629434954,75.98039215686273,1610612740,39,24,2021-11-14T00:42:53Z,1810000,-130.0,211.0,1,left,T. Satoransky 24' 3PT  (5 PTS) (J. Valanciunas 1 AST),"[203107, 202685]",1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,24.81,Made,5.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,,
279,PT09M57.00S,2021-11-14T00:42:55.2Z,2,REGULAR,instantreplay,request,[],0,,,1610612763,39,24,2021-11-14T00:59:26Z,1825000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,Changed to 3-pt FG
189,PT09M36.00S,2021-11-14T00:43:05.3Z,2,REGULAR,2pt,Jump Shot,[],1628415,88.64980289093299,74.01960784313727,1610612763,39,24,2021-11-14T00:49:39Z,1830000,120.0,54.0,1,right,MISS D. Brooks 13' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,13.18,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M32.00S,2021-11-14T00:43:09.3Z,2,REGULAR,rebound,defensive,[],203107,,,1610612740,39,24,2021-11-14T00:43:13Z,1840000,,,0,,T. Satoransky REBOUND (Off:1 Def:2),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,189.0,3.0,2.0,1.0,,,,,
191,PT09M23.00S,2021-11-14T00:43:18.7Z,2,REGULAR,3pt,Jump Shot,[],1629638,30.17411300919842,74.26470588235294,1610612740,39,24,2021-11-14T00:43:39Z,1850000,-121.0,231.0,1,left,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M23.00S,2021-11-14T00:43:18.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,39,24,2021-11-14T00:43:39Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,191.0,,,,,,,,
193,PT09M23.00S,2021-11-14T00:43:35.1Z,2,REGULAR,foul,personal,[],1629634,,,1610612740,39,24,2021-11-14T00:43:40Z,1870000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 202685]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,202053.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,,
195,PT09M21.00S,2021-11-14T00:43:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,7.30946123521682,53.92156862745098,1610612740,41,24,2021-11-14T00:50:20Z,1890000,-20.0,16.0,1,left,N. Alexander-Walker cutting Layup (12 PTS) (T. Satoransky 3 AST),"[1629638, 203107]",1610612740.0,NOP,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,2.54,Made,12.0,T. Satoransky,203107.0,3.0,,,,,,,,,,,,,,,
197,PT09M20.00S,2021-11-14T00:43:50.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,41,24,2021-11-14T00:43:50Z,1910000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M20.00S,2021-11-14T00:45:59.2Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,41,24,2021-11-14T00:46:18Z,1940000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M20.00S,2021-11-14T00:45:59.2Z,2,REGULAR,substitution,in,[],203500,,,1610612763,41,24,2021-11-14T00:46:18Z,1950000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M02.00S,2021-11-14T00:46:57.7Z,2,REGULAR,2pt,Jump Shot,[],1630533,83.52496714848883,25.49019607843137,1610612763,41,26,2021-11-14T00:51:01Z,1960000,-123.0,102.0,1,right,Z. Williams 15' pullup Jump Shot (4 PTS) (B. Clarke 1 AST),"[1630533, 1629634]",1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,15.97,Made,4.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,,
205,PT08M47.00S,2021-11-14T00:47:12.3Z,2,REGULAR,3pt,Jump Shot,[],202066,29.6484888304862,24.509803921568626,1610612740,41,26,2021-11-14T00:47:19Z,1980000,127.0,226.0,1,left,MISS G. Temple 25' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M44.00S,2021-11-14T00:47:15.3Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,41,26,2021-11-14T00:47:19Z,1990000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,205.0,1.0,1.0,0.0,,,,,
207,PT08M32.00S,2021-11-14T00:47:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,88.12417871222075,46.07843137254902,1610612763,41,26,2021-11-14T00:51:40Z,2000000,-20.0,59.0,1,right,MISS B. Clarke 6' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,6.23,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M27.00S,2021-11-14T00:47:32.9Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,41,26,2021-11-14T00:51:40Z,2010000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,207.0,2.0,1.0,1.0,,,,,
209,PT08M21.00S,2021-11-14T00:47:39.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203500,92.06636005256242,52.94117647058824,1610612763,41,28,2021-11-14T00:47:43Z,2020000,15.0,22.0,1,right,S. Adams DUNK (4 PTS) (T. Jones 1 AST),"[203500, 1626145]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,2.65,Made,4.0,T. Jones,1626145.0,1.0,,,,,,,,,,,,,,,
211,PT08M02.00S,2021-11-14T00:47:57.0Z,2,REGULAR,2pt,Jump Shot,[],1629638,19.136005256241788,33.82352941176471,1610612740,41,28,2021-11-14T00:48:32Z,2040000,81.0,127.0,1,left,MISS N. Alexander-Walker 15' pullup Shot,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,15.09,Missed,,,,,,,,,,,,,,,,,,,
212,PT08M01.00S,2021-11-14T00:47:58.0Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,41,28,2021-11-14T00:48:02Z,2050000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,
213,PT07M55.00S,2021-11-14T00:48:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.70105124835742,63.23529411764706,1610612763,41,28,2021-11-14T00:48:23Z,2060000,66.0,44.0,1,right,MISS T. Jones 7' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,7.97,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M52.00S,2021-11-14T00:48:08.3Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,41,28,2021-11-14T00:48:23Z,2070000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,213.0,3.0,1.0,2.0,,,,,
215,PT07M49.00S,2021-11-14T00:48:16.5Z,2,REGULAR,foul,personal,[],203107,,,1610612763,41,28,2021-11-14T00:48:34Z,2080000,,,0,,T. Satoransky personal FOUL (1 PF),"[203107, 1628415]",1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,202049.0,1.0,0.0,Brooks,1628415.0,,,,,,,,,,
217,PT07M49.00S,2021-11-14T00:48:33.4Z,2,REGULAR,substitution,out,[],1629638,,,1610612763,41,28,2021-11-14T00:48:40Z,2100000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M49.00S,2021-11-14T00:48:33.4Z,2,REGULAR,substitution,out,[],202066,,,1610612763,41,28,2021-11-14T00:48:40Z,2110000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M49.00S,2021-11-14T00:48:33.4Z,2,REGULAR,substitution,in,[],1630529,,,1610612763,41,28,2021-11-14T00:48:40Z,2120000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M49.00S,2021-11-14T00:48:33.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612763,41,28,2021-11-14T00:48:40Z,2130000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M44.00S,2021-11-14T00:48:42.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,79.31997371879106,41.66666666666667,1610612763,41,28,2021-11-14T00:48:53Z,2140000,-42.0,142.0,1,right,MISS D. Brooks 14' floating Shot,[1628415],1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M41.00S,2021-11-14T00:48:45.8Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,41,28,2021-11-14T00:48:53Z,2150000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,221.0,1.0,1.0,0.0,,,,,
223,PT07M36.00S,2021-11-14T00:48:50.8Z,2,REGULAR,3pt,Jump Shot,[],203107,27.020367936925098,82.35294117647058,1610612740,41,28,2021-11-14T00:49:01Z,2160000,-162.0,201.0,1,left,MISS T. Satoransky 25' 3PT,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M36.00S,2021-11-14T00:48:50.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,41,28,2021-11-14T00:49:01Z,2170000,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,223.0,3.0,3.0,0.0,,,,,
225,PT07M30.00S,2021-11-14T00:48:56.0Z,2,REGULAR,turnover,bad pass,[],1629634,,,1610612763,41,28,2021-11-14T00:49:05Z,2180000,,,0,,B. Clarke bad pass TURNOVER (1 TO),"[1629634, 1628404]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,1.0,,,,,Hart,1628404.0,,,
226,PT07M30.00S,2021-11-14T00:48:56.0Z,2,REGULAR,steal,,[],1628404,,,1610612740,41,28,2021-11-14T00:48:58Z,2190000,,,0,,J. Hart STEAL (1 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M24.00S,2021-11-14T00:49:02.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202685,32.933639947437584,56.127450980392155,1610612740,44,28,2021-11-14T00:49:08Z,2200000,-31.0,257.0,1,left,J. Valanciunas 25' 3PT  (6 PTS) (J. Hart 4 AST),"[202685, 1628404]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.89,Made,6.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,,
229,PT07M04.00S,2021-11-14T00:49:28.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,90.09526938239159,48.03921568627451,1610612763,44,28,2021-11-14T00:49:34Z,2220000,-10.0,41.0,1,right,MISS D. Brooks driving Layup - blocked,"[1628415, 1630529]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,4.18,Missed,,,,,,,,,,,,,,,,,Jones,1630529.0,
230,PT07M04.00S,2021-11-14T00:49:28.0Z,2,REGULAR,block,,[],1630529,,,1610612763,44,28,2021-11-14T00:49:31Z,2230000,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M59.00S,2021-11-14T00:49:33.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,44,28,2021-11-14T00:49:34Z,2240000,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,229.0,2.0,2.0,0.0,,,,,
232,PT06M54.00S,2021-11-14T00:49:37.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,19.793035479632064,91.66666666666666,1610612740,44,28,2021-11-14T00:49:49Z,2250000,-208.0,134.0,1,left,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
233,PT06M49.00S,2021-11-14T00:49:42.4Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612763,44,28,2021-11-14T00:49:49Z,2260000,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,232.0,1.0,1.0,0.0,,,,,
234,PT06M41.00S,2021-11-14T00:49:50.4Z,2,REGULAR,2pt,Jump Shot,[],1630533,90.3580814717477,71.56862745098039,1610612763,44,28,2021-11-14T00:50:00Z,2270000,108.0,38.0,1,right,MISS Z. Williams 11' Jump Shot,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,11.43,Missed,,,,,,,,,,,,,,,,,,,
235,PT06M39.00S,2021-11-14T00:49:52.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,44,28,2021-11-14T00:50:00Z,2280000,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,234.0,6.0,6.0,0.0,,,,,
236,PT06M29.00S,2021-11-14T00:50:02.9Z,2,REGULAR,3pt,Jump Shot,[],1628404,26.10052562417871,84.80392156862744,1610612740,47,28,2021-11-14T00:50:08Z,2290000,-174.0,193.0,1,left,J. Hart 25' 3PT  (3 PTS) (T. Satoransky 4 AST),"[1628404, 203107]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,25.97,Made,3.0,T. Satoransky,203107.0,4.0,,,,,,,,,,,,,,,
238,PT06M11.00S,2021-11-14T00:50:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.86136662286465,54.166666666666664,1610612763,47,28,2021-11-14T00:55:45Z,2310000,21.0,62.0,1,right,MISS T. Jones 6' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,6.5,Missed,,,,,,,,,,,,,,,,,,,
239,PT06M11.00S,2021-11-14T00:50:20.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,47,28,2021-11-14T00:50:29Z,2320000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,
240,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],1628404,,,1610612740,47,28,2021-11-14T00:50:45Z,2330000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],202685,,,1610612740,47,28,2021-11-14T00:50:45Z,2340000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],203107,,,1610612740,47,28,2021-11-14T00:50:45Z,2350000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],1630533,,,1610612740,47,28,2021-11-14T00:50:45Z,2360000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],1629634,,,1610612740,47,28,2021-11-14T00:50:45Z,2370000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,out,[],1628415,,,1610612740,47,28,2021-11-14T00:50:45Z,2380000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,47,28,2021-11-14T00:50:45Z,2390000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,47,28,2021-11-14T00:50:45Z,2400000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,47,28,2021-11-14T00:50:45Z,2410000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],1629001,,,1610612740,47,28,2021-11-14T00:50:45Z,2420000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],1630217,,,1610612740,47,28,2021-11-14T00:50:45Z,2430000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M11.00S,2021-11-14T00:50:28.0Z,2,REGULAR,substitution,in,[],203937,,,1610612740,47,28,2021-11-14T00:50:45Z,2440000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M56.00S,2021-11-14T00:51:02.4Z,2,REGULAR,3pt,Jump Shot,[],1630530,7.30946123521682,94.36274509803921,1610612740,50,28,2021-11-14T00:51:09Z,2450000,-222.0,16.0,1,left,T. Murphy III 3PT  (3 PTS) (B. Ingram 1 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,22.24,Made,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,,
254,PT05M48.00S,2021-11-14T00:51:10.6Z,2,REGULAR,3pt,Jump Shot,[],1629001,77.4802890932983,91.17647058823529,1610612763,50,28,2021-11-14T00:51:41Z,2470000,206.0,159.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
255,PT05M45.00S,2021-11-14T00:51:14.5Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,50,28,2021-11-14T00:51:14Z,2480000,,,0,,S. Adams REBOUND (Off:3 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,254.0,4.0,1.0,3.0,,,,,
256,PT05M43.00S,2021-11-14T00:51:17.8Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612763,50,28,2021-11-14T00:51:31Z,2490000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Adams 2 FT),"[1629637, 203500]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,202049.0,2.0,0.0,Adams,203500.0,,,,,,,,,,
258,PT05M43.00S,2021-11-14T00:51:46.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,50,29,2021-11-14T00:51:46Z,2510000,,,0,,S. Adams Free Throw 1 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
259,PT05M43.00S,2021-11-14T00:51:48.8Z,2,REGULAR,substitution,out,[],1626145,,,1610612763,50,29,2021-11-14T00:51:52Z,2520000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M43.00S,2021-11-14T00:51:48.8Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,50,29,2021-11-14T00:51:52Z,2530000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M43.00S,2021-11-14T00:52:07.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,50,30,2021-11-14T00:52:07Z,2540000,,,0,,S. Adams Free Throw 2 of 2 (6 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
262,PT05M27.00S,2021-11-14T00:52:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.586070959264127,61.54258578431373,1610612740,50,30,2021-11-14T00:52:33Z,2550000,-58.0,85.0,1,left,MISS B. Ingram 10' floating Shot,[1627742],1610612740.0,NOP,floating,,,Ingram,B. Ingram,,,,,10.24,Missed,,,,,,,,,,,,,,,,,,,
263,PT05M23.00S,2021-11-14T00:52:29.4Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,50,30,2021-11-14T00:52:33Z,2560000,,,0,,S. Adams REBOUND (Off:3 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,262.0,5.0,2.0,3.0,,,,,
264,PT05M12.00S,2021-11-14T00:52:39.4Z,2,REGULAR,2pt,Jump Shot,[],1630217,78.0059132720105,60.78431372549019,1610612763,50,32,2021-11-14T00:52:45Z,2570000,54.0,154.0,1,right,D. Bane 16' pullup Jump Shot (7 PTS) (S. Adams 2 AST),"[1630217, 203500]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.33,Made,7.0,S. Adams,203500.0,2.0,,,,,,,,,,,,,,,
266,PT04M57.00S,2021-11-14T00:52:55.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.258212877792378,52.69607843137255,1610612740,52,32,2021-11-14T00:53:01Z,2590000,-13.0,6.0,1,left,H. Jones Layup (5 PTS) (B. Ingram 2 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,1.49,Made,5.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
268,PT04M44.00S,2021-11-14T00:53:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,82.60512483574244,61.76470588235294,1610612763,52,34,2021-11-14T00:57:45Z,2610000,59.0,111.0,1,right,D. Melton 12' floating Jump Shot (2 PTS),[1629001],1610612763.0,MEM,floating,,,Melton,D. Melton,,,,,12.56,Made,2.0,,,,,,,,,,,,,,,,,,
269,PT04M28.00S,2021-11-14T00:53:24.0Z,2,REGULAR,3pt,Jump Shot,[],1628984,17.69053876478318,3.431372549019608,1610612740,52,34,2021-11-14T00:53:31Z,2620000,233.0,114.0,1,left,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
270,PT04M22.00S,2021-11-14T00:53:30.0Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,52,34,2021-11-14T00:53:31Z,2630000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,269.0,2.0,2.0,0.0,,,,,
271,PT04M12.00S,2021-11-14T00:53:40.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,90.09526938239159,58.08823529411765,1610612763,52,36,2021-11-14T00:53:51Z,2640000,40.0,41.0,1,right,D. Bane driving Layup (9 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,5.73,Made,9.0,,,,,,,,,,,,,,,,,,
272,PT03M45.00S,2021-11-14T00:54:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,6.521024967148489,41.911764705882355,1610612740,52,36,2021-11-14T00:54:25Z,2650000,40.0,9.0,1,left,MISS D. Graham driving finger roll Layup - blocked,"[1628984, 203500]",1610612740.0,NOP,driving finger roll,,,Graham,D. Graham,,,,,4.13,Missed,,,,,,,,,,,,,,,,,Adams,203500.0,
273,PT03M45.00S,2021-11-14T00:54:07.1Z,2,REGULAR,block,,[],203500,,,1610612740,52,36,2021-11-14T00:54:09Z,2660000,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M45.00S,2021-11-14T00:54:07.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,36,2021-11-14T00:54:25Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,272.0,,,,,,,,
