actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
176,PT09M25.00S,2022-04-11T02:21:43.6Z,2,REGULAR,3pt,Jump Shot,[],1630228,23.47240473061761,12.009803921568627,1610612744,30,37,2022-04-11T02:21:49Z,1760000,190.0,168.0,1,left,J. Kuminga 25' 3PT  (3 PTS) (K. Thompson 1 AST),"[1630228, 202691]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.37,Made,3.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,,
178,PT09M04.00S,2022-04-11T02:22:03.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629109,89.56964520367937,50.73529411764706,1610612740,32,37,2022-04-11T02:22:14Z,1780000,4.0,46.0,1,right,G. Clark turnaround Jump Shot (3 PTS) (T. Snell 1 AST),"[1629109, 203503]",1610612740.0,NOP,turnaround,,,Clark,G. Clark,,,,,4.57,Made,3.0,T. Snell,203503.0,1.0,,,,,,,,,,,,,,,
180,PT08M38.00S,2022-04-11T02:22:31.3Z,2,REGULAR,2pt,Jump Shot,[],202357,20.581471747700395,38.48039215686275,1610612744,32,39,2022-04-11T02:22:36Z,1800000,58.0,141.0,1,left,N. Bjelica 15' floating Jump Shot (2 PTS) (K. Thompson 2 AST),"[202357, 202691]",1610612744.0,GSW,floating,,,Bjelica,N. Bjelica,,,,,15.23,Made,2.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,,
182,PT08M24.00S,2022-04-11T02:22:44.3Z,2,REGULAR,3pt,Jump Shot,[],1629109,95.0886990801577,94.36274509803921,1610612740,35,39,2022-04-11T02:22:49Z,1820000,222.0,-6.0,1,right,G. Clark 3PT  (6 PTS) (J. Harper 1 AST),"[1629109, 1629607]",1610612740.0,NOP,,,,Clark,G. Clark,,,,,22.19,Made,6.0,J. Harper,1629607.0,1.0,,,,,,,,,,,,,,,
184,PT08M17.00S,2022-04-11T02:22:52.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,35.03613666228647,35.78431372549019,1610612744,35,39,2022-04-11T02:23:25Z,1840000,71.0,277.0,1,left,MISS K. Thompson 28' running pullup 3PT,[202691],1610612744.0,GSW,running pullup,,,Thompson,K. Thompson,,,,,28.58,Missed,,,,,,,,,,,,,,,,,,,
185,PT08M13.00S,2022-04-11T02:22:56.3Z,2,REGULAR,rebound,defensive,[],1629109,,,1610612740,35,39,2022-04-11T02:22:58Z,1850000,,,0,,G. Clark REBOUND (Off:2 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,184.0,3.0,1.0,2.0,,,,,,,,,,,
186,PT08M13.00S,2022-04-11T02:23:01.6Z,2,REGULAR,turnover,out-of-bounds,[],1629109,,,1610612740,35,39,2022-04-11T02:23:08Z,1860000,,,0,,G. Clark bad pass out-of-bounds TURNOVER (1 TO),[1629109],1610612740.0,NOP,bad pass,,,Clark,G. Clark,,,,,,,,,,,,,,,202053.0,,,,,1.0,,,,,
187,PT08M05.00S,2022-04-11T02:23:18.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202691,21.50131406044678,27.941176470588236,1610612744,35,39,2022-04-11T02:23:30Z,1870000,110.0,150.0,1,left,MISS K. Thompson 18' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,18.59,Missed,,,,,,,,,,,,,,,,,,,
188,PT08M03.00S,2022-04-11T02:23:24.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,35,39,2022-04-11T02:23:24Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,
189,PT08M03.00S,2022-04-11T02:23:26.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,35,39,2022-04-11T02:23:26Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M03.00S,2022-04-11T02:23:26.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,35,39,2022-04-11T02:23:39Z,1900000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M03.00S,2022-04-11T02:23:26.9Z,2,REGULAR,substitution,out,[],202691,,,1610612744,35,39,2022-04-11T02:23:39Z,1910000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M03.00S,2022-04-11T02:23:26.9Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,35,39,2022-04-11T02:23:39Z,1920000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M03.00S,2022-04-11T02:23:26.9Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,35,39,2022-04-11T02:23:39Z,1930000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M55.00S,2022-04-11T02:23:57.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630228,5.075558475689881,49.01960784313725,1610612744,35,41,2022-04-11T02:24:05Z,1940000,5.0,-5.0,1,left,J. Kuminga driving DUNK (5 PTS) (J. Poole 4 AST),"[1630228, 1629673]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,0.69,Made,5.0,J. Poole,1629673.0,4.0,,,,,,,,,,,,,,,
196,PT07M42.00S,2022-04-11T02:24:10.6Z,2,REGULAR,2pt,Jump Shot,[],202066,95.3515111695138,73.0392156862745,1610612740,35,41,2022-04-11T02:24:16Z,1960000,115.0,-9.0,1,right,MISS G. Temple 11' pullup Shot,[202066],1610612740.0,NOP,pullup,,,Temple,G. Temple,,,,,11.55,Missed,,,,,,,,,,,,,,,,,,,
197,PT07M39.00S,2022-04-11T02:24:13.6Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,35,41,2022-04-11T02:24:16Z,1970000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,,
198,PT07M34.00S,2022-04-11T02:24:18.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,5.863994743758213,47.794117647058826,1610612744,35,43,2022-04-11T02:24:52Z,1980000,11.0,3.0,1,left,J. Kuminga running reverse Layup (7 PTS) (N. Bjelica 3 AST),"[1630228, 202357]",1610612744.0,GSW,running reverse,,,Kuminga,J. Kuminga,,,,,1.13,Made,7.0,N. Bjelica,202357.0,3.0,,,,,,,,,,,,,,,
200,PT07M13.00S,2022-04-11T02:24:39.3Z,2,REGULAR,2pt,Hook,[],1626204,91.67214191852825,69.11764705882352,1610612740,37,43,2022-04-11T02:24:44Z,2000000,96.0,26.0,1,right,L. Nance Jr. 9' turnaround Hook (4 PTS) (J. Harper 2 AST),"[1626204, 1629607]",1610612740.0,NOP,turnaround,,,Nance Jr.,L. Nance Jr.,,,,,9.9,Made,4.0,J. Harper,1629607.0,2.0,,,,,,,,,,,,,,,
202,PT06M59.00S,2022-04-11T02:24:53.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,30.14705882352941,1610612744,37,46,2022-04-11T02:24:58Z,2020000,99.0,243.0,1,left,J. Poole 26' 3PT  (7 PTS) (N. Bjelica 4 AST),"[1629673, 202357]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.3,Made,7.0,N. Bjelica,202357.0,4.0,,,,,,,,,,,,,,,
204,PT06M57.00S,2022-04-11T02:25:03.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,37,46,2022-04-11T02:25:03Z,2040000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M57.00S,2022-04-11T02:27:49.9Z,2,REGULAR,substitution,out,[],1629109,,,1610612740,37,46,2022-04-11T02:28:11Z,2050000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M57.00S,2022-04-11T02:27:49.9Z,2,REGULAR,substitution,out,[],202066,,,1610612740,37,46,2022-04-11T02:28:11Z,2060000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M57.00S,2022-04-11T02:27:49.9Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,37,46,2022-04-11T02:28:11Z,2070000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M57.00S,2022-04-11T02:27:49.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612740,37,46,2022-04-11T02:28:11Z,2080000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M34.00S,2022-04-11T02:28:43.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,80.1084099868594,60.29411764705882,1610612740,37,46,2022-04-11T02:28:52Z,2090000,51.0,134.0,1,right,MISS L. Nance Jr. 14' fadeaway Shot,[1626204],1610612740.0,NOP,fadeaway,,,Nance Jr.,L. Nance Jr.,,,,,14.4,Missed,,,,,,,,,,,,,,,,,,,
210,PT06M28.00S,2022-04-11T02:28:48.8Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,37,46,2022-04-11T02:28:48Z,2100000,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,
211,PT06M16.00S,2022-04-11T02:29:01.1Z,2,REGULAR,3pt,Jump Shot,[],1629308,28.07161629434954,23.284313725490197,1610612744,37,49,2022-04-11T02:29:06Z,2110000,134.0,211.0,1,left,J. Toscano-Anderson 25' 3PT  (5 PTS) (N. Bjelica 5 AST),"[1629308, 202357]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,25.01,Made,5.0,N. Bjelica,202357.0,5.0,,,,,,,,,,,,,,,
213,PT06M00.00S,2022-04-11T02:29:22.1Z,2,REGULAR,foul,personal,[],1629308,,,1610612740,37,49,2022-04-11T02:29:29Z,2130000,,,0,,J. Toscano-Anderson personal FOUL (1 PF),"[1629308, 1630230]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1199.0,1.0,0.0,Marshall,1630230.0,,,,,,
215,PT06M00.00S,2022-04-11T02:29:30.2Z,2,REGULAR,substitution,out,[],1626204,,,1610612740,37,49,2022-04-11T02:29:39Z,2150000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M00.00S,2022-04-11T02:29:30.2Z,2,REGULAR,substitution,out,[],202357,,,1610612740,37,49,2022-04-11T02:29:39Z,2160000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M00.00S,2022-04-11T02:29:30.2Z,2,REGULAR,substitution,in,[],1626195,,,1610612740,37,49,2022-04-11T02:29:39Z,2170000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M00.00S,2022-04-11T02:29:30.2Z,2,REGULAR,substitution,in,[],203110,,,1610612740,37,49,2022-04-11T02:29:39Z,2180000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT05M49.00S,2022-04-11T02:29:57.0Z,2,REGULAR,3pt,Jump Shot,[],203503,91.80354796320631,97.30392156862744,1610612740,40,49,2022-04-11T02:30:01Z,2190000,237.0,25.0,1,right,T. Snell 3PT  (3 PTS) (J. Harper 3 AST),"[203503, 1629607]",1610612740.0,NOP,,,,Snell,T. Snell,,,,,23.78,Made,3.0,J. Harper,1629607.0,3.0,,,,,,,,,,,,,,,
221,PT05M38.00S,2022-04-11T02:30:07.6Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,40,49,2022-04-11T02:30:12Z,2210000,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 1630530]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,2.0,Murphy III,1630530.0,,,
222,PT05M38.00S,2022-04-11T02:30:07.6Z,2,REGULAR,steal,,[],1630530,,,1610612740,40,49,2022-04-11T02:30:09Z,2220000,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT05M34.00S,2022-04-11T02:30:11.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629607,76.82325886990802,11.76470588235294,1610612740,40,49,2022-04-11T02:30:26Z,2230000,-191.0,165.0,1,right,MISS J. Harper 25' running 3PT,[1629607],1610612740.0,NOP,running,,,Harper,J. Harper,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
224,PT05M28.00S,2022-04-11T02:30:17.7Z,2,REGULAR,rebound,offensive,[],1626195,,,1610612740,40,49,2022-04-11T02:30:21Z,2240000,,,0,,W. Hernangomez REBOUND (Off:1 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,223.0,2.0,1.0,1.0,,,,,,,,,,,
225,PT05M28.00S,2022-04-11T02:30:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,40,49,2022-04-11T02:30:17Z,2250000,0.0,0.0,1,right,MISS W. Hernangomez tip Layup,[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
226,PT05M27.00S,2022-04-11T02:30:18.7Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,40,49,2022-04-11T02:30:18Z,2260000,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,225.0,3.0,3.0,0.0,,,,,,,,,,,
227,PT05M22.00S,2022-04-11T02:30:24.5Z,2,REGULAR,3pt,Jump Shot,[],1627814,5.601182654402102,4.411764705882353,1610612744,40,52,2022-04-11T02:30:31Z,2270000,228.0,0.0,1,left,D. Lee 3PT  (3 PTS) (J. Kuminga 1 AST),"[1627814, 1630228]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,22.79,Made,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,,
229,PT05M02.00S,2022-04-11T02:30:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630230,68.80749014454665,60.78431372549019,1610612740,40,52,2022-04-11T02:31:17Z,2290000,54.0,241.0,1,right,MISS N. Marshall 24' step back 3PT,[1630230],1610612740.0,NOP,step back,,,Marshall,N. Marshall,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
230,PT04M59.00S,2022-04-11T02:30:47.1Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,40,52,2022-04-11T02:30:48Z,2300000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,,
231,PT04M39.00S,2022-04-11T02:31:29.3Z,2,REGULAR,foul,personal,['2freethrow'],1629607,,,1610612744,40,52,2022-04-11T02:31:38Z,2310000,,,0,,J. Harper shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629607, 1630228]",1610612740.0,NOP,shooting,,,Harper,J. Harper,,,,,,,,,,,,,,,202053.0,1.0,0.0,Kuminga,1630228.0,,,,,,
233,PT04M39.00S,2022-04-11T02:31:40.9Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,40,52,2022-04-11T02:31:40Z,2330000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
234,PT04M39.00S,2022-04-11T02:31:40.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,40,52,2022-04-11T02:31:40Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,
235,PT04M39.00S,2022-04-11T02:31:44.5Z,2,REGULAR,substitution,out,[],1629607,,,1610612744,40,52,2022-04-11T02:31:47Z,2350000,,,0,,SUB out: J. Harper,[1629607],1610612740.0,NOP,,,,Harper,J. Harper,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M39.00S,2022-04-11T02:31:44.5Z,2,REGULAR,substitution,in,[],1630631,,,1610612744,40,52,2022-04-11T02:31:47Z,2360000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M39.00S,2022-04-11T02:31:56.1Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,40,53,2022-04-11T02:31:56Z,2370000,,,0,,J. Kuminga Free Throw 2 of 2 (8 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
238,PT04M12.00S,2022-04-11T02:32:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,82.21090670170827,4.411764705882353,1610612740,40,53,2022-04-11T02:32:29Z,2380000,-228.0,115.0,1,right,MISS T. Murphy III 25' fadeaway 3PT,[1630530],1610612740.0,NOP,fadeaway,,,Murphy III,T. Murphy III,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
239,PT04M09.00S,2022-04-11T02:32:26.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,40,53,2022-04-11T02:32:26Z,2390000,,,0,,J. Kuminga REBOUND (Off:0 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,
240,PT04M00.00S,2022-04-11T02:32:36.0Z,2,REGULAR,2pt,Jump Shot,[],1629673,20.05584756898817,33.82352941176471,1610612744,40,53,2022-04-11T02:32:45Z,2400000,81.0,136.0,1,left,MISS J. Poole 15' floating Shot,[1629673],1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,15.82,Missed,,,,,,,,,,,,,,,,,,,
241,PT03M57.00S,2022-04-11T02:32:39.0Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,40,53,2022-04-11T02:32:45Z,2410000,,,0,,W. Hernangomez REBOUND (Off:1 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,,,,
242,PT03M48.00S,2022-04-11T02:32:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,92.46057818659659,60.29411764705882,1610612740,42,53,2022-04-11T02:33:13Z,2420000,51.0,18.0,1,right,J. Alvarado driving floating Jump Shot (8 PTS),[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,5.47,Made,8.0,,,,,,,,,,,,,,,,,,
243,PT03M39.00S,2022-04-11T02:33:01.1Z,2,REGULAR,foul,personal,[],1626195,,,1610612744,42,53,2022-04-11T02:33:07Z,2430000,,,0,,W. Hernangomez personal FOUL (2 PF),"[1626195, 203110]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,2004.0,2.0,0.0,Green,203110.0,,,,,,
245,PT03M39.00S,2022-04-11T02:33:07.4Z,2,REGULAR,substitution,out,[],1630530,,,1610612744,42,53,2022-04-11T02:33:16Z,2450000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M39.00S,2022-04-11T02:33:07.4Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,42,53,2022-04-11T02:33:16Z,2460000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M39.00S,2022-04-11T02:33:07.4Z,2,REGULAR,substitution,in,[],1629109,,,1610612744,42,53,2022-04-11T02:33:16Z,2470000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M39.00S,2022-04-11T02:33:07.4Z,2,REGULAR,substitution,in,[],202691,,,1610612744,42,53,2022-04-11T02:33:16Z,2480000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M29.00S,2022-04-11T02:33:35.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203503,,,1610612744,42,53,2022-04-11T02:33:43Z,2490000,,,0,,T. Snell shooting personal FOUL (2 PF) (Lee 2 FT),"[203503, 1627814]",1610612740.0,NOP,shooting,,,Snell,T. Snell,,,,,,,,,,,,,,,202053.0,2.0,0.0,Lee,1627814.0,,,,,,
251,PT03M29.00S,2022-04-11T02:34:05.0Z,2,REGULAR,freethrow,1 of 2,[],1627814,,,1610612744,42,54,2022-04-11T02:34:05Z,2510000,,,0,,D. Lee Free Throw 1 of 2 (4 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
252,PT03M29.00S,2022-04-11T02:34:29.8Z,2,REGULAR,freethrow,2 of 2,[],1627814,,,1610612744,42,55,2022-04-11T02:34:29Z,2520000,,,0,,D. Lee Free Throw 2 of 2 (5 PTS),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
253,PT03M15.00S,2022-04-11T02:34:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203503,91.01511169513797,62.254901960784316,1610612740,44,55,2022-04-11T02:35:08Z,2530000,61.0,32.0,1,right,T. Snell 6' driving floating bank Jump Shot (5 PTS) (N. Marshall 3 AST),"[203503, 1630230]",1610612740.0,NOP,driving floating bank,,,Snell,T. Snell,,,,,6.91,Made,5.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,,,,
255,PT03M06.00S,2022-04-11T02:34:57.9Z,2,REGULAR,foul,offensive,[],1630228,,,1610612744,44,55,2022-04-11T02:35:06Z,2550000,,,0,,J. Kuminga offensive FOUL (2 PF),"[1630228, 1630631]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,2004.0,2.0,0.0,Alvarado,1630631.0,,,,,,
257,PT03M06.00S,2022-04-11T02:34:57.9Z,2,REGULAR,turnover,offensive foul,[],1630228,,,1610612744,44,55,2022-04-11T02:34:57Z,2570000,,,0,,J. Kuminga offensive foul TURNOVER (1 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,2004.0,,,,,1.0,,,,,
258,PT02M55.00S,2022-04-11T02:35:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626195,92.59198423127464,56.372549019607845,1610612740,44,55,2022-04-11T02:35:41Z,2580000,32.0,17.0,1,right,MISS W. Hernangomez cutting Layup - blocked,"[1626195, 1629673]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,Poole,1629673.0
259,PT02M55.00S,2022-04-11T02:35:27.4Z,2,REGULAR,block,,[],1629673,,,1610612740,44,55,2022-04-11T02:35:31Z,2590000,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M55.00S,2022-04-11T02:35:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,44,55,2022-04-11T02:35:41Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,258.0,,,,,,,,,,,,,,
261,PT02M55.00S,2022-04-11T02:35:33.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,44,55,2022-04-11T02:35:33Z,2610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M55.00S,2022-04-11T02:35:44.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,44,55,2022-04-11T02:35:44Z,2620000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M53.00S,2022-04-11T02:38:52.7Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630631,92.9862023653088,81.86274509803921,1610612740,46,55,2022-04-11T02:38:58Z,2630000,159.0,13.0,1,right,J. Alvarado 15' Jump Shot (10 PTS) (N. Marshall 4 AST),"[1630631, 1630230]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,15.99,Made,10.0,N. Marshall,1630230.0,4.0,,,,,,,,,,,,,,,
265,PT02M35.00S,2022-04-11T02:39:10.5Z,2,REGULAR,3pt,Jump Shot,[],202691,24.392247043363994,85.7843137254902,1610612744,46,58,2022-04-11T02:40:13Z,2650000,-179.0,177.0,1,left,K. Thompson 25' 3PT pullup (20 PTS) (J. Poole 5 AST),"[202691, 1629673]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,25.15,Made,20.0,J. Poole,1629673.0,5.0,,,,,,,,,,,,,,,
267,PT02M24.00S,2022-04-11T02:39:21.2Z,2,REGULAR,3pt,Jump Shot,[],1630230,77.87450722733246,88.97058823529412,1610612740,46,58,2022-04-11T02:39:27Z,2670000,195.0,155.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
268,PT02M20.00S,2022-04-11T02:39:25.2Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,46,58,2022-04-11T02:39:27Z,2680000,,,0,,J. Kuminga REBOUND (Off:0 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,267.0,5.0,5.0,0.0,,,,,,,,,,,
