actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
267,PT04M14.00S,2021-10-28T00:29:10.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,75.50919842312747,29.411764705882355,1610612740,45,44,2021-10-28T00:29:19Z,2620000,-103.0,178.0,1,right,MISS B. Ingram 20' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,20.53,Missed,,,,,,,,,,,,,,,,,,,
268,PT04M07.00S,2021-10-28T00:29:17.5Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,45,44,2021-10-28T00:29:19Z,2630000,,,0,,J. Valanciunas REBOUND (Off:3 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,267.0,8.0,5.0,3.0,,,,,,,,,,,
269,PT04M07.00S,2021-10-28T00:29:16.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,47,44,2021-10-28T00:29:25Z,2640000,0.0,0.0,1,right,J. Valanciunas putback Layup (8 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
270,PT03M55.00S,2021-10-28T00:29:28.6Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,47,44,2021-10-28T00:29:47Z,2650000,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1627742]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,3.0,Ingram,1627742.0,
271,PT03M55.00S,2021-10-28T00:29:28.6Z,2,REGULAR,steal,,[],1627742,,,1610612740,47,44,2021-10-28T00:29:32Z,2660000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M48.00S,2021-10-28T00:29:35.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,95.48291721419186,95.58823529411765,1610612740,50,44,2021-10-28T00:29:40Z,2670000,228.0,-10.0,1,right,T. Murphy III 3PT  (6 PTS) (B. Ingram 3 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,22.81,Made,6.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,,
274,PT03M28.00S,2021-10-28T00:29:59.5Z,2,REGULAR,turnover,out-of-bounds,[],1629631,,,1610612737,50,44,2021-10-28T00:30:06Z,2690000,,,0,,D. Hunter step out-of-bounds TURNOVER (2 TO),[1629631],1610612737.0,ATL,step,,,Hunter,D. Hunter,,,,,,,,,,,,,,,2003.0,,,,,,,2.0,,,
275,PT03M10.00S,2021-10-28T00:30:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630530,92.59198423127464,56.61764705882353,1610612740,50,44,2021-10-28T00:30:32Z,2700000,33.0,17.0,1,right,MISS T. Murphy III driving finger roll Layup - blocked,"[1630530, 203991]",1610612740.0,NOP,driving finger roll,,,Murphy III,T. Murphy III,,,,,3.73,Missed,,,,,,,,,,,,,,Capela,203991.0,,,,
276,PT03M10.00S,2021-10-28T00:30:22.5Z,2,REGULAR,block,,[],203991,,,1610612740,50,44,2021-10-28T00:30:25Z,2710000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M10.00S,2021-10-28T00:30:22.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,50,44,2021-10-28T00:30:32Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,
278,PT03M10.00S,2021-10-28T00:30:28.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,50,44,2021-10-28T00:30:28Z,2730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M05.00S,2021-10-28T00:30:47.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627742,93.51182654402102,95.83333333333334,1610612740,50,44,2021-10-28T00:31:15Z,2740000,229.0,8.0,1,right,MISS B. Ingram 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M59.00S,2021-10-28T00:30:53.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,50,44,2021-10-28T00:30:53Z,2750000,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,279.0,7.0,4.0,3.0,,,,,,,,,,,
281,PT02M55.00S,2021-10-28T00:31:05.4Z,2,REGULAR,foul,personal,[],1627742,,,1610612737,50,44,2021-10-28T00:31:09Z,2760000,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 1629631]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2003.0,1.0,0.0,Hunter,1629631.0,,,,,,
283,PT02M55.00S,2021-10-28T00:31:18.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,50,44,2021-10-28T00:31:18Z,2780000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M49.00S,2021-10-28T00:34:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,4.944152431011826,53.92156862745098,1610612737,50,46,2021-10-28T00:35:01Z,2790000,-20.0,-6.0,1,left,B. Bogdanovic driving Layup (2 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.05,Made,2.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,,
286,PT02M33.00S,2021-10-28T00:34:48.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,91.27792378449409,37.254901960784316,1610612740,52,46,2021-10-28T00:39:27Z,2810000,-64.0,29.0,1,right,B. Ingram 7' driving floating Jump Shot (10 PTS),[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,7.02,Made,10.0,,,,,,,,,,,,,,,,,,
287,PT02M13.00S,2021-10-28T00:35:17.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612737,52,46,2021-10-28T00:45:00Z,2820000,,,0,,D. Graham shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1628984, 203992]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Bogdanovic,203992.0,,,,,,
289,PT02M13.00S,2021-10-28T00:35:35.2Z,2,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,52,47,2021-10-28T00:35:35Z,2840000,,,0,,B. Bogdanovic Free Throw 1 of 2 (3 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
290,PT02M13.00S,2021-10-28T00:35:37.8Z,2,REGULAR,substitution,out,[],1630529,,,1610612737,52,47,2021-10-28T00:35:41Z,2850000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M13.00S,2021-10-28T00:35:37.8Z,2,REGULAR,substitution,in,[],1629638,,,1610612737,52,47,2021-10-28T00:35:41Z,2860000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M13.00S,2021-10-28T00:35:56.5Z,2,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,52,48,2021-10-28T00:35:56Z,2870000,,,0,,B. Bogdanovic Free Throw 2 of 2 (4 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
293,PT02M01.00S,2021-10-28T00:36:17.1Z,2,REGULAR,foul,personal,[],1629629,,,1610612740,52,48,2021-10-28T00:36:37Z,2880000,,,0,,C. Reddish personal FOUL (1 PF),"[1629629, 202685]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,2003.0,1.0,0.0,Valanciunas,202685.0,,,,,,
295,PT01M48.00S,2021-10-28T00:36:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,82.47371879106439,34.55882352941176,1610612740,52,48,2021-10-28T00:37:03Z,2900000,-77.0,112.0,1,right,MISS D. Graham 13' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,13.62,Missed,,,,,,,,,,,,,,,,,,,
296,PT01M48.00S,2021-10-28T00:36:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,48,2021-10-28T00:37:03Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,
297,PT01M48.00S,2021-10-28T00:37:00.3Z,2,REGULAR,foul,personal,[],203991,,,1610612740,52,48,2021-10-28T00:37:16Z,2920000,,,0,,C. Capela loose ball personal FOUL (1 PF),"[203991, 202685]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,,,,,,,,,,,2003.0,1.0,0.0,Valanciunas,202685.0,,,,,,
299,PT01M36.00S,2021-10-28T00:37:28.6Z,2,REGULAR,turnover,bad pass,[],1630530,,,1610612740,52,48,2021-10-28T00:37:33Z,2940000,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1629629]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,
300,PT01M36.00S,2021-10-28T00:37:28.6Z,2,REGULAR,steal,,[],1629629,,,1610612737,52,48,2021-10-28T00:38:27Z,2950000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M30.00S,2021-10-28T00:37:38.9Z,2,REGULAR,turnover,out-of-bounds,[],203991,,,1610612737,52,48,2021-10-28T00:38:00Z,2960000,,,0,,C. Capela lost ball out-of-bounds TURNOVER (1 TO),[203991],1610612737.0,ATL,lost ball,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,1.0,,,
302,PT01M13.00S,2021-10-28T00:37:58.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,84.31340341655716,49.754901960784316,1610612740,52,48,2021-10-28T00:41:23Z,2970000,-1.0,95.0,1,right,MISS B. Ingram 9' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,9.5,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M12.00S,2021-10-28T00:37:59.5Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,52,48,2021-10-28T00:48:05Z,2980000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,302.0,9.0,5.0,4.0,,,,,,,,,,,
327,PT01M12.00S,2021-10-28T00:38:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,93.38042049934296,51.9607843137255,1610612740,52,48,2021-10-28T00:47:51Z,2985000,10.0,10.0,1,right,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,1.38,Missed,,,,,,,,,,,,,,,,,,,
328,PT01M12.00S,2021-10-28T00:38:02.4Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,52,48,2021-10-28T00:47:51Z,2987500,,,0,,J. Valanciunas REBOUND (Off:5 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,327.0,10.0,5.0,5.0,,,,,,,,,,,
304,PT01M06.00S,2021-10-28T00:38:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,94.40999984741211,50.0,1610612740,54,48,2021-10-28T00:47:04Z,2990000,0.0,0.0,1,right,J. Valanciunas tip Layup (10 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
305,PT01M03.00S,2021-10-28T00:38:09.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629027,21.23850197109067,46.32352941176471,1610612737,54,50,2021-10-28T00:38:17Z,3000000,18.0,147.0,1,left,T. Young 14' floating Jump Shot (13 PTS),[1629027],1610612737.0,ATL,floating,,,Young,T. Young,,,,,14.82,Made,13.0,,,,,,,,,,,,,,,,,,
307,PT00M51.10S,2021-10-28T00:38:36.3Z,2,REGULAR,foul,offensive,['inpenalty'],202685,,,1610612740,54,50,2021-10-28T00:38:46Z,3020000,,,0,,J. Valanciunas offensive FOUL (1 PF),"[202685, 203992]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Bogdanovic,203992.0,,,,,,
309,PT00M51.10S,2021-10-28T00:38:36.3Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612740,54,50,2021-10-28T00:38:36Z,3040000,,,0,,J. Valanciunas offensive foul TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1628172.0,,,,,,,1.0,,,
310,PT00M43.00S,2021-10-28T00:38:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,24.655059132720105,87.00980392156863,1610612737,54,53,2021-10-28T00:38:54Z,3050000,-185.0,179.0,1,left,B. Bogdanovic 25' 3PT  (7 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.76,Made,7.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,,
312,PT00M35.20S,2021-10-28T00:38:57.8Z,2,REGULAR,3pt,Jump Shot,[],1629638,95.48291721419186,94.6078431372549,1610612740,54,53,2021-10-28T00:39:14Z,3070000,223.0,-10.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M33.20S,2021-10-28T00:38:59.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,54,53,2021-10-28T00:39:14Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,312.0,,,,,,,,,,,,,,
314,PT00M33.20S,2021-10-28T00:39:07.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612740,54,53,2021-10-28T00:39:15Z,3090000,,,0,,C. Capela loose ball personal FOUL (2 PF) (Valanciunas 2 FT),"[203991, 202685]",1610612737.0,ATL,loose ball,,,Capela,C. Capela,,,,,,,,,,,,,,,101283.0,2.0,0.0,Valanciunas,202685.0,,,,,,
316,PT00M33.20S,2021-10-28T00:39:34.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612740,55,53,2021-10-28T00:39:34Z,3110000,,,0,,J. Valanciunas Free Throw 1 of 2 (11 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
317,PT00M33.20S,2021-10-28T00:39:36.1Z,2,REGULAR,substitution,out,[],203991,,,1610612740,55,53,2021-10-28T00:39:42Z,3120000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M33.20S,2021-10-28T00:39:36.1Z,2,REGULAR,substitution,in,[],203476,,,1610612740,55,53,2021-10-28T00:39:42Z,3130000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M33.20S,2021-10-28T00:39:57.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612740,56,53,2021-10-28T00:39:57Z,3140000,,,0,,J. Valanciunas Free Throw 2 of 2 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
320,PT00M28.20S,2021-10-28T00:40:47.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,56,53,2021-10-28T00:40:47Z,3150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M09.50S,2021-10-28T00:41:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.732588699080158,47.794117647058826,1610612737,56,53,2021-10-28T00:41:28Z,3160000,11.0,1.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M07.60S,2021-10-28T00:41:23.8Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,56,53,2021-10-28T00:41:28Z,3170000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,321.0,3.0,3.0,0.0,,,,,,,,,,,
323,PT00M01.00S,2021-10-28T00:41:30.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,70.12155059132719,24.754901960784316,1610612740,59,53,2021-10-28T00:41:36Z,3180000,-126.0,228.0,1,right,D. Graham 26' 3PT  (10 PTS) (N. Alexander-Walker 2 AST),"[1628984, 1629638]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.09,Made,10.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,,
325,PT00M00.00S,2021-10-28T00:41:49.5Z,2,REGULAR,instantreplay,request,[],0,,,1610612737,59,53,2021-10-28T00:42:20Z,3200000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,End Period - Good Basket
326,PT00M00.00S,2021-10-28T00:42:25.2Z,2,REGULAR,period,end,[],0,,,1610612737,59,53,2021-10-28T00:42:25Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,out,['startperiod'],1630530,,,1610612737,59,53,2021-10-28T00:56:45Z,3220000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612737,59,53,2021-10-28T00:56:45Z,3230000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,out,['startperiod'],203476,,,1610612737,59,53,2021-10-28T00:56:45Z,3240000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,in,['startperiod'],1630529,,,1610612737,59,53,2021-10-28T00:56:45Z,3250000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612737,59,53,2021-10-28T00:56:45Z,3260000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-10-28T00:56:26.0Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,59,53,2021-10-28T00:56:45Z,3270000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-10-28T00:56:49.1Z,3,REGULAR,period,start,[],0,,,1610612737,59,53,2021-10-28T00:56:49Z,3280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M44.00S,2021-10-28T00:57:05.2Z,3,REGULAR,3pt,Jump Shot,[],1629027,74.58935611038108,84.31372549019608,1610612737,59,56,2021-10-28T00:58:26Z,3290000,172.0,186.0,1,right,T. Young 25' 3PT pullup (16 PTS) (C. Capela 1 AST),"[1629027, 203991]",1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.34,Made,16.0,C. Capela,203991.0,1.0,,,,,,,,,,,,,,,
338,PT11M26.00S,2021-10-28T00:57:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.521024967148489,46.81372549019608,1610612740,61,56,2021-10-28T00:57:29Z,3310000,16.0,9.0,1,left,H. Jones driving reverse Layup (5 PTS),[1630529],1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,1.82,Made,5.0,,,,,,,,,,,,,,,,,,
339,PT11M08.00S,2021-10-28T00:57:40.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629631,92.59198423127464,57.107843137254896,1610612737,61,56,2021-10-28T01:00:57Z,3320000,36.0,17.0,1,right,MISS D. Hunter turnaround Hook,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,,
340,PT11M04.00S,2021-10-28T00:57:44.8Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,61,56,2021-10-28T00:59:42Z,3330000,,,0,,J. Valanciunas REBOUND (Off:5 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,339.0,11.0,6.0,5.0,,,,,,,,,,,
341,PT10M54.00S,2021-10-28T00:57:54.4Z,3,REGULAR,3pt,Jump Shot,[],1629638,6.652431011826544,4.901960784313726,1610612740,61,56,2021-10-28T00:58:01Z,3340000,225.0,10.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M53.00S,2021-10-28T00:57:55.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,61,56,2021-10-28T00:58:01Z,3350000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,
343,PT10M53.00S,2021-10-28T00:58:02.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,61,56,2021-10-28T00:58:02Z,3360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT10M36.00S,2021-10-28T00:58:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.03745072273325,47.05882352941176,1610612737,61,58,2021-10-28T00:58:29Z,3370000,-15.0,4.0,1,right,C. Capela Layup (5 PTS) (B. Bogdanovic 1 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.51,Made,5.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,,
347,PT10M22.00S,2021-10-28T00:58:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,7.835085413929041,50.245098039215684,1610612740,61,58,2021-10-28T00:58:40Z,3390000,-1.0,21.0,1,left,MISS J. Valanciunas Layup,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,2.11,Missed,,,,,,,,,,,,,,,,,,,
348,PT10M22.00S,2021-10-28T00:58:33.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,61,58,2021-10-28T00:58:40Z,3400000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,,
349,PT10M22.00S,2021-10-28T00:58:42.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,61,58,2021-10-28T01:00:15Z,3410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT10M09.00S,2021-10-28T00:58:56.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,85.49605781865965,56.127450980392155,1610612737,61,60,2021-10-28T01:02:51Z,3420000,31.0,84.0,1,right,T. Young 8' driving floating Jump Shot (18 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.92,Made,18.0,,,,,,,,,,,,,,,,,,
351,PT09M55.00S,2021-10-28T00:59:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,11.251642575558476,50.98039215686274,1610612740,63,60,2021-10-28T00:59:15Z,3430000,-5.0,53.0,1,left,D. Graham floating Jump Shot (12 PTS),[1628984],1610612740.0,NOP,floating,,,Graham,D. Graham,,,,,5.35,Made,12.0,,,,,,,,,,,,,,,,,,
352,PT09M35.00S,2021-10-28T00:59:29.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,93.38042049934296,46.07843137254902,1610612737,63,60,2021-10-28T00:59:33Z,3440000,-20.0,10.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,,
353,PT09M34.00S,2021-10-28T00:59:30.8Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,63,60,2021-10-28T00:59:30Z,3450000,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,352.0,8.0,4.0,4.0,,,,,,,,,,,
387,PT09M34.00S,2021-10-28T00:59:34.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,93.38042049934296,52.20588235294118,1610612737,63,60,2021-10-28T01:06:50Z,3455000,11.0,10.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
388,PT09M34.00S,2021-10-28T00:59:34.9Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,63,60,2021-10-28T01:06:50Z,3457500,,,0,,C. Capela REBOUND (Off:5 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,387.0,9.0,4.0,5.0,,,,,,,,,,,
354,PT09M28.00S,2021-10-28T00:59:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612737,63,60,2021-10-28T00:59:59Z,3460000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Hunter 2 FT),"[1627742, 1629631]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,2003.0,2.0,0.0,Hunter,1629631.0,,,,,,
