actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
176,PT12M00.00S,2021-12-18T01:40:54.3Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612740,21,28,2021-12-18T01:41:28Z,1750000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-12-18T01:40:54.3Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612740,21,28,2021-12-18T01:41:28Z,1760000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-12-18T01:40:54.3Z,2,REGULAR,substitution,in,['startperiod'],1630572,,,1610612740,21,28,2021-12-18T01:41:28Z,1770000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2021-12-18T01:42:09.2Z,2,REGULAR,period,start,[],0,,,1610612740,21,28,2021-12-18T01:42:09Z,1780000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M47.00S,2021-12-18T01:42:14.8Z,2,REGULAR,3pt,Jump Shot,[],1628404,29.38567674113009,69.6078431372549,1610612740,21,28,2021-12-18T01:43:14Z,1790000,-98.0,224.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
181,PT11M44.00S,2021-12-18T01:42:17.8Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,21,28,2021-12-18T01:43:14Z,1800000,,,0,,J. Valanciunas REBOUND (Off:1 Def:0),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,180.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
182,PT11M42.00S,2021-12-18T01:42:21.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612740,23,28,2021-12-18T01:43:52Z,1810000,0.0,0.0,1,left,J. Valanciunas putback Layup (8 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
183,PT11M31.00S,2021-12-18T01:42:24.5Z,2,REGULAR,foul,personal,['2freethrow'],202066,,,1610612749,23,28,2021-12-18T01:45:17Z,1820000,,,0,,G. Temple shooting personal FOUL (1 PF) (Nwora 2 FT),"[202066, 1629670]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,,,,,,,,,,,1146.0,1.0,0.0,Nwora,1629670.0,,,,,,
185,PT11M31.00S,2021-12-18T01:42:35.4Z,2,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,23,28,2021-12-18T01:45:45Z,1840000,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M31.00S,2021-12-18T01:42:35.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,23,28,2021-12-18T01:45:45Z,1850000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,
187,PT11M31.00S,2021-12-18T01:42:35.4Z,2,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,23,29,2021-12-18T01:45:45Z,1860000,,,0,,J. Nwora Free Throw 2 of 2 (10 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
188,PT11M14.00S,2021-12-18T01:42:38.2Z,2,REGULAR,turnover,3-second-violation,[],202685,,,1610612740,23,29,2021-12-18T01:42:49Z,1870000,,,0,,J. Valanciunas 3-second-violation TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1146.0,,,,,,,2.0,,,
189,PT11M00.00S,2021-12-18T01:42:56.6Z,2,REGULAR,turnover,traveling,[],1630572,,,1610612749,23,29,2021-12-18T01:43:19Z,1880000,,,0,,S. Mamukelashvili traveling TURNOVER (1 TO),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,1146.0,,,,,,,1.0,,,
190,PT10M50.00S,2021-12-18T01:43:18.5Z,2,REGULAR,turnover,lost ball,[],202066,,,1610612740,23,29,2021-12-18T01:43:24Z,1890000,,,0,,G. Temple lost ball TURNOVER (1 TO),"[202066, 1629670]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,1.0,Nwora,1629670.0,
191,PT10M50.00S,2021-12-18T01:43:18.5Z,2,REGULAR,steal,,[],1629670,,,1610612749,23,29,2021-12-18T01:43:22Z,1900000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M39.00S,2021-12-18T01:43:28.7Z,2,REGULAR,turnover,lost ball,[],1630606,,,1610612749,23,29,2021-12-18T01:43:32Z,1910000,,,0,,J. Smart lost ball TURNOVER (1 TO),"[1630606, 1628984]",1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,1.0,Graham,1628984.0,
193,PT10M39.00S,2021-12-18T01:43:28.7Z,2,REGULAR,steal,,[],1628984,,,1610612740,23,29,2021-12-18T01:43:30Z,1920000,,,0,,D. Graham STEAL (2 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M25.00S,2021-12-18T01:43:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,6.652431011826544,53.67647058823529,1610612740,23,29,2021-12-18T01:43:53Z,1930000,-18.0,10.0,1,left,MISS N. Alexander-Walker Layup - blocked,"[1629638, 1629670]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,2.09,Missed,,,,,,,,,,,,,,Nwora,1629670.0,,,,
195,PT10M25.00S,2021-12-18T01:43:44.5Z,2,REGULAR,block,,[],1629670,,,1610612740,23,29,2021-12-18T01:43:47Z,1940000,,,0,,J. Nwora BLOCK (1 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M25.00S,2021-12-18T01:43:44.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,23,29,2021-12-18T01:43:53Z,1950000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,,,,
197,PT10M24.00S,2021-12-18T01:43:51.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,23,29,2021-12-18T01:43:51Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M07.00S,2021-12-18T01:44:07.7Z,2,REGULAR,3pt,Jump Shot,[],1628960,64.99671484888306,48.28431372549019,1610612749,23,32,2021-12-18T01:44:12Z,1970000,-9.0,277.0,1,right,G. Allen 27' 3PT  (5 PTS) (S. Mamukelashvili 1 AST),"[1628960, 1630572]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,27.66,Made,,,,,5.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,,,,
200,PT09M49.00S,2021-12-18T01:44:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.863994743758213,53.431372549019606,1610612740,25,32,2021-12-18T01:44:33Z,1990000,-17.0,3.0,1,left,N. Alexander-Walker Layup (4 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,1.74,Made,,,,,4.0,,,,,,,,,,,,,,
201,PT09M37.00S,2021-12-18T01:44:38.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,82.47371879106439,49.01960784313725,1610612749,25,32,2021-12-18T01:49:24Z,2000000,-5.0,112.0,1,right,MISS G. Allen 11' floating Shot,[1628960],1610612749.0,MIL,floating,,,Allen,G. Allen,,,,,11.23,Missed,,,,,,,,,,,,,,,,,,,
202,PT09M35.00S,2021-12-18T01:44:40.2Z,2,REGULAR,rebound,defensive,[],202066,,,1610612740,25,32,2021-12-18T01:44:42Z,2010000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
203,PT09M23.00S,2021-12-18T01:44:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.075558475689881,52.69607843137255,1610612740,27,32,2021-12-18T01:44:56Z,2020000,-13.0,-5.0,1,left,J. Hart driving Layup (4 PTS) (G. Temple 1 AST),"[1628404, 202066]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,1.43,Made,,,,,4.0,G. Temple,202066.0,1.0,,,,,,,,,,,
205,PT09M01.00S,2021-12-18T01:45:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630572,66.96780551905388,51.225490196078425,1610612749,27,35,2021-12-18T01:45:18Z,2040000,6.0,258.0,1,right,S. Mamukelashvili 25' 3PT  (3 PTS) (G. Hill 1 AST),"[1630572, 201588]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,25.81,Made,,,,,3.0,G. Hill,201588.0,1.0,,,,,,,,,,,
207,PT08M48.00S,2021-12-18T01:45:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.783837056504599,45.83333333333333,1610612740,29,35,2021-12-18T01:45:34Z,2060000,21.0,11.0,1,left,J. Valanciunas alley-oop Layup (10 PTS) (N. Alexander-Walker 1 AST),"[202685, 1629638]",1610612740.0,NOP,alley-oop,,,Valanciunas,J. Valanciunas,,,,,2.37,Made,,,,,10.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,
209,PT08M34.00S,2021-12-18T01:45:40.5Z,2,REGULAR,2pt,Jump Shot,[],1629670,73.14388961892247,42.64705882352941,1610612749,29,35,2021-12-18T01:50:33Z,2080000,-37.0,200.0,1,right,MISS J. Nwora 20' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,20.33,Missed,,,,,,,,,,,,,,,,,,,
210,PT08M30.00S,2021-12-18T01:45:44.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,29,35,2021-12-18T01:45:46Z,2090000,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
211,PT08M17.00S,2021-12-18T01:45:57.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,30.831143232588698,26.715686274509803,1610612740,32,35,2021-12-18T01:46:03Z,2100000,116.0,237.0,1,left,D. Graham 26' 3PT  (3 PTS) (G. Temple 2 AST),"[1628984, 202066]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.43,Made,,,,,3.0,G. Temple,202066.0,2.0,,,,,,,,,,,
213,PT08M09.00S,2021-12-18T01:46:12.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,32,35,2021-12-18T01:46:12Z,2120000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,out,[],1628984,,,1610612749,32,35,2021-12-18T01:49:04Z,2130000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,out,[],1630606,,,1610612749,32,35,2021-12-18T01:49:04Z,2140000,,,0,,SUB out: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,out,[],1629670,,,1610612749,32,35,2021-12-18T01:49:04Z,2150000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,32,35,2021-12-18T01:49:04Z,2160000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,in,[],203107,,,1610612749,32,35,2021-12-18T01:49:04Z,2170000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,in,[],203918,,,1610612749,32,35,2021-12-18T01:49:04Z,2180000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,32,35,2021-12-18T01:49:04Z,2190000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M09.00S,2021-12-18T01:48:32.3Z,2,REGULAR,substitution,in,[],202326,,,1610612749,32,35,2021-12-18T01:49:04Z,2200000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M59.00S,2021-12-18T01:49:13.4Z,2,REGULAR,3pt,Jump Shot,[],1628960,79.05716162943496,92.64705882352942,1610612749,32,35,2021-12-18T01:49:21Z,2210000,213.0,144.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M51.00S,2021-12-18T01:49:21.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,32,35,2021-12-18T01:49:21Z,2220000,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,222.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
224,PT07M46.00S,2021-12-18T01:49:25.2Z,2,REGULAR,3pt,Jump Shot,[],1629638,16.113666228646515,96.81372549019608,1610612740,32,35,2021-12-18T01:49:34Z,2230000,-234.0,99.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M45.00S,2021-12-18T01:49:29.0Z,2,REGULAR,rebound,offensive,[],203107,,,1610612740,32,35,2021-12-18T01:49:29Z,2240000,,,0,,T. Satoransky REBOUND (Off:1 Def:1),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,224.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
226,PT07M45.00S,2021-12-18T01:49:35.1Z,2,REGULAR,foul,personal,[],201588,,,1610612740,32,35,2021-12-18T01:49:46Z,2250000,,,0,,G. Hill personal FOUL (1 PF),"[201588, 203107]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,202007.0,1.0,0.0,Satoransky,203107.0,,,,,,
228,PT07M36.00S,2021-12-18T01:49:53.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,6.1268068331143235,49.26470588235294,1610612740,34,35,2021-12-18T01:49:57Z,2270000,4.0,5.0,1,left,J. Valanciunas DUNK (12 PTS) (T. Satoransky 1 AST),"[202685, 203107]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,0.63,Made,,,,,12.0,T. Satoransky,203107.0,1.0,,,,,,,,,,,
230,PT07M16.00S,2021-12-18T01:50:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.51182654402102,46.07843137254902,1610612749,34,37,2021-12-18T01:50:36Z,2290000,-20.0,8.0,1,right,P. Connaughton reverse Layup (4 PTS) (D. Cousins 2 AST),"[1626192, 202326]",1610612749.0,MIL,reverse,,,Connaughton,P. Connaughton,,,,,2.14,Made,,,,,4.0,D. Cousins,202326.0,2.0,,,,,,,,,,,
232,PT06M55.00S,2021-12-18T01:50:37.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,34,37,2021-12-18T01:50:37Z,2310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M55.00S,2021-12-18T01:50:39.6Z,2,REGULAR,substitution,out,[],202066,,,1610612740,34,37,2021-12-18T01:50:48Z,2320000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M55.00S,2021-12-18T01:50:39.6Z,2,REGULAR,substitution,out,[],201588,,,1610612740,34,37,2021-12-18T01:50:48Z,2330000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M55.00S,2021-12-18T01:50:39.6Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,34,37,2021-12-18T01:50:48Z,2340000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M55.00S,2021-12-18T01:50:39.6Z,2,REGULAR,substitution,in,[],201950,,,1610612740,34,37,2021-12-18T01:50:48Z,2350000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M48.00S,2021-12-18T01:51:06.2Z,2,REGULAR,2pt,Jump Shot,[],202685,23.340998685939553,61.029411764705884,1610612740,34,37,2021-12-18T01:51:10Z,2360000,-55.0,167.0,1,left,MISS J. Valanciunas 17' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M46.00S,2021-12-18T01:51:08.5Z,2,REGULAR,rebound,defensive,[],202326,,,1610612749,34,37,2021-12-18T01:51:08Z,2370000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,237.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
239,PT06M26.00S,2021-12-18T01:51:28.1Z,2,REGULAR,3pt,Jump Shot,[],202326,69.72733245729303,68.87254901960785,1610612749,34,37,2021-12-18T01:51:33Z,2380000,94.0,232.0,1,right,MISS D. Cousins 25' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M23.00S,2021-12-18T01:51:31.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,34,37,2021-12-18T01:51:33Z,2390000,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,239.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
241,PT06M15.00S,2021-12-18T01:51:39.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,21.23850197109067,88.48039215686273,1610612740,34,37,2021-12-18T01:51:47Z,2400000,-192.0,147.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
242,PT06M12.00S,2021-12-18T01:51:42.0Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,34,37,2021-12-18T01:51:43Z,2410000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
243,PT06M08.00S,2021-12-18T01:51:46.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,73.14388961892247,82.35294117647058,1610612749,34,37,2021-12-18T01:51:52Z,2420000,162.0,200.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
244,PT06M02.00S,2021-12-18T01:51:52.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612740,34,37,2021-12-18T01:51:52Z,2430000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,243.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
245,PT05M56.00S,2021-12-18T01:51:58.6Z,2,REGULAR,3pt,Jump Shot,[],1629638,4.418528252299605,4.6568627450980395,1610612740,37,37,2021-12-18T01:52:03Z,2440000,227.0,-11.0,1,left,N. Alexander-Walker 3PT  (7 PTS) (T. Satoransky 2 AST),"[1629638, 203107]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,22.7,Made,,,,,7.0,T. Satoransky,203107.0,2.0,,,,,,,,,,,
247,PT05M34.00S,2021-12-18T01:52:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.85479632063075,54.166666666666664,1610612749,37,37,2021-12-18T01:52:24Z,2460000,21.0,15.0,1,right,MISS J. Holiday driving finger roll Layup,[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,,
248,PT05M32.00S,2021-12-18T01:52:22.9Z,2,REGULAR,rebound,defensive,[],203107,,,1610612740,37,37,2021-12-18T01:52:24Z,2470000,,,0,,T. Satoransky REBOUND (Off:1 Def:2),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
249,PT05M24.00S,2021-12-18T01:52:31.6Z,2,REGULAR,3pt,Jump Shot,[],1627742,11.12023653088042,4.166666666666666,1610612740,40,37,2021-12-18T01:52:36Z,2480000,229.0,52.0,1,left,B. Ingram 3PT  (9 PTS) (N. Alexander-Walker 2 AST),"[1627742, 1629638]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,23.5,Made,,,,,9.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,
251,PT05M07.00S,2021-12-18T01:52:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.11760840998686,46.32352941176471,1610612749,40,39,2021-12-18T01:52:52Z,2500000,-18.0,12.0,1,right,J. Holiday driving Layup (7 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,2.21,Made,,,,,7.0,,,,,,,,,,,,,,
252,PT04M55.00S,2021-12-18T01:53:00.2Z,2,REGULAR,2pt,Jump Shot,[],1629638,19.004599211563733,67.15686274509804,1610612740,42,39,2021-12-18T01:53:06Z,2510000,-86.0,126.0,1,left,N. Alexander-Walker 15' fadeaway Jump Shot (9 PTS),[1629638],1610612740.0,NOP,fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,15.25,Made,,,,,9.0,,,,,,,,,,,,,,
253,PT04M44.00S,2021-12-18T01:53:10.7Z,2,REGULAR,3pt,Jump Shot,[],203918,68.28186596583443,26.715686274509803,1610612749,42,39,2021-12-18T01:53:15Z,2520000,-116.0,246.0,1,right,MISS R. Hood 27' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M41.00S,2021-12-18T01:53:13.9Z,2,REGULAR,rebound,offensive,[],202326,,,1610612749,42,39,2021-12-18T01:53:13Z,2530000,,,0,,D. Cousins REBOUND (Off:2 Def:1),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,253.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
255,PT04M34.00S,2021-12-18T01:53:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202326,91.5407358738502,45.588235294117645,1610612749,42,41,2021-12-18T01:53:25Z,2540000,-22.0,27.0,1,right,D. Cousins Layup (9 PTS),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,3.49,Made,,,,,9.0,,,,,,,,,,,,,,
256,PT04M22.00S,2021-12-18T01:53:32.8Z,2,REGULAR,3pt,Jump Shot,[],1629638,30.436925098554536,36.76470588235294,1610612740,42,41,2021-12-18T01:53:38Z,2550000,66.0,234.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,,
257,PT04M18.00S,2021-12-18T01:53:36.8Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,42,41,2021-12-18T01:53:38Z,2560000,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
258,PT04M11.00S,2021-12-18T01:53:44.2Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612749,42,41,2021-12-18T01:53:47Z,2570000,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[201950, 1629638]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,2.0,Alexander-Walker,1629638.0,
259,PT04M11.00S,2021-12-18T01:53:44.2Z,2,REGULAR,steal,,[],1629638,,,1610612740,42,41,2021-12-18T01:53:45Z,2580000,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M06.00S,2021-12-18T01:53:52.1Z,2,REGULAR,foul,personal,['2freethrow'],202326,,,1610612740,42,41,2021-12-18T01:54:00Z,2590000,,,0,,D. Cousins shooting personal FOUL (3 PF) (Hart 2 FT),"[202326, 1628404]",1610612749.0,MIL,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,1146.0,3.0,1.0,Hart,1628404.0,,,,,,
262,PT04M06.00S,2021-12-18T01:54:26.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628404,,,1610612740,42,41,2021-12-18T01:54:26Z,2610000,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
