actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT12M00.00S,2026-03-22T00:37:50.7Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612754,42,29,2026-03-22T00:38:11Z,1720000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-03-22T00:37:50.7Z,2,REGULAR,substitution,out,['startperiod'],1628436,,,1610612754,42,29,2026-03-22T00:38:11Z,1730000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-22T00:37:50.7Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612754,42,29,2026-03-22T00:38:11Z,1740000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-22T00:37:50.7Z,2,REGULAR,substitution,in,['startperiod'],1630577,,,1610612754,42,29,2026-03-22T00:38:11Z,1750000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-03-22T00:37:50.7Z,2,REGULAR,substitution,in,['startperiod'],1630322,,,1610612754,42,29,2026-03-22T00:38:11Z,1760000,False,,,0,,SUB in: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-03-22T00:38:13.6Z,2,REGULAR,period,start,[],0,,,1610612754,42,29,2026-03-22T00:38:13Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M46.00S,2026-03-22T00:38:29.7Z,2,REGULAR,2pt,Jump Shot,[],1629614,86.67871222076215,67.15686274509804,1610612754,42,29,2026-03-22T00:40:37Z,1780000,False,86.0,73.0,1,right,MISS A. Nembhard 11' turnaround fadeaway Shot,[1629614],1610612754.0,IND,turnaround fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,11.25,Missed,,,,,,,,,,,,,,,
180,PT11M44.00S,2026-03-22T00:38:31.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,42,29,2026-03-22T00:47:23Z,1790000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,179.0,3.0,3.0,0.0,,,,,,,,,,,
181,PT11M38.00S,2026-03-22T00:38:39.8Z,2,REGULAR,foul,offensive,[],1642868,,,1610612759,42,29,2026-03-22T00:38:55Z,1800000,False,,,0,,C. Bryant charge offensive FOUL (1 PF),"[1642868, 1641716]",1610612759.0,SAS,charge,,,Bryant,C. Bryant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Walker,1641716.0
183,PT11M38.00S,2026-03-22T00:38:39.8Z,2,REGULAR,turnover,offensive foul,[],1642868,,,1610612759,42,29,2026-03-22T00:38:55Z,1820000,False,,,0,,C. Bryant offensive foul TURNOVER (1 TO),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,,,204058.0,,,,
184,PT11M29.00S,2026-03-22T00:39:01.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,85.62746386333771,46.568627450980394,1610612754,42,29,2026-03-22T00:41:19Z,1830000,False,-17.0,83.0,1,right,MISS P. Siakam 8' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,8.44,Missed,,,,,,,,,,,,,,,
185,PT11M25.00S,2026-03-22T00:39:05.1Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,42,29,2026-03-22T00:47:16Z,1840000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,184.0,3.0,2.0,1.0,,,,,,,,,,,
186,PT11M14.00S,2026-03-22T00:39:17.2Z,2,REGULAR,3pt,Jump Shot,[],1642868,23.603810775295663,12.5,1610612759,42,29,2026-03-22T00:39:20Z,1850000,False,188.0,169.0,1,left,MISS C. Bryant 25' 3PT,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Right Center,,,,25.27,Missed,,,,,,,,,,,,,,,
187,PT11M10.00S,2026-03-22T00:39:19.6Z,2,REGULAR,rebound,defensive,[],1630695,,,1610612754,42,29,2026-03-22T00:39:19Z,1860000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,,,
188,PT11M06.00S,2026-03-22T00:39:24.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631245,93.11760840998686,48.28431372549019,1610612754,42,29,2026-03-22T00:45:29Z,1870000,False,-9.0,12.0,1,right,MISS Q. Jackson running Layup - blocked,"[1631245, 1641705]",1610612754.0,IND,running,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,1.49,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,
189,PT11M06.00S,2026-03-22T00:39:24.8Z,2,REGULAR,block,,[],1641705,,,1610612754,42,29,2026-03-22T00:39:27Z,1880000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT11M03.00S,2026-03-22T00:39:27.8Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,42,29,2026-03-22T00:39:33Z,1890000,False,,,0,,C. Bryant REBOUND (Off:0 Def:3),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,,,188.0,3.0,3.0,0.0,,,,,,,,,,,
191,PT10M55.00S,2026-03-22T00:39:36.1Z,2,REGULAR,3pt,Jump Shot,[],1630322,32.013797634691194,59.068627450980394,1610612759,45,29,2026-03-22T00:39:40Z,1900000,False,-45.0,248.0,1,left,L. Waters III 25' 3PT  (3 PTS) (C. Bryant 1 AST),"[1630322, 1642868]",1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,25.25,Made,,,,,3.0,C. Bryant,1642868.0,1.0,,,,,,,
193,PT10M44.00S,2026-03-22T00:39:50.1Z,2,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612754,45,29,2026-03-22T00:39:55Z,1920000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1630577, 1629614]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Nembhard,1629614.0
195,PT10M44.00S,2026-03-22T00:40:16.0Z,2,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,45,30,2026-03-22T00:40:16Z,1940000,False,,,0,,A. Nembhard Free Throw 1 of 2 (3 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
196,PT10M44.00S,2026-03-22T00:40:30.2Z,2,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,45,31,2026-03-22T00:40:30Z,1950000,False,,,0,,A. Nembhard Free Throw 2 of 2 (4 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
197,PT10M33.00S,2026-03-22T00:40:41.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,6.389618922470433,50.73529411764706,1610612759,47,31,2026-03-22T00:40:48Z,1960000,False,-4.0,8.0,1,left,V. Wembanyama alley-oop DUNK (4 PTS) (D. Fox 5 AST),"[1641705, 1628368]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,0.85,Made,,,,,4.0,D. Fox,1628368.0,5.0,,,,,,,
199,PT10M21.00S,2026-03-22T00:40:52.7Z,2,REGULAR,2pt,Jump Shot,[],1641716,89.56964520367937,9.558823529411764,1610612754,47,33,2026-03-22T00:40:56Z,1980000,False,-202.0,46.0,1,right,J. Walker 20' step back Jump Shot (9 PTS) (A. Nembhard 5 AST),"[1641716, 1629614]",1610612754.0,IND,step back,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left,,,,20.73,Made,,,,,9.0,A. Nembhard,1629614.0,5.0,,,,,,,
200,PT10M04.00S,2026-03-22T00:41:10.1Z,2,REGULAR,3pt,Jump Shot,[],1641705,9.280551905387648,5.392156862745098,1610612759,47,33,2026-03-22T00:41:13Z,1990000,False,223.0,35.0,1,left,MISS V. Wembanyama 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,22.57,Missed,,,,,,,,,,,,,,,
201,PT10M01.00S,2026-03-22T00:41:13.1Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,47,33,2026-03-22T00:41:13Z,2000000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,,
202,PT09M52.00S,2026-03-22T00:41:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629614,74.19513797634691,14.705882352941178,1610612754,47,33,2026-03-22T00:41:36Z,2010000,False,-176.0,190.0,1,right,MISS A. Nembhard 25' step back 3PT,[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,25.94,Missed,,,,,,,,,,,,,,,
203,PT09M49.00S,2026-03-22T00:41:24.6Z,2,REGULAR,rebound,offensive,[],1631245,,,1610612754,47,33,2026-03-22T00:41:24Z,2020000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:2),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,
204,PT09M38.00S,2026-03-22T00:41:35.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,89.43823915900131,70.34313725490196,1610612754,47,33,2026-03-22T00:41:39Z,2030000,False,102.0,47.0,1,right,MISS P. Siakam 11' pullup Shot - blocked,"[1627783, 1641705]",1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,11.2,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,
205,PT09M38.00S,2026-03-22T00:41:35.7Z,2,REGULAR,block,,[],1641705,,,1610612754,47,33,2026-03-22T00:41:38Z,2040000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
206,PT09M35.00S,2026-03-22T00:41:38.7Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,47,33,2026-03-22T00:41:39Z,2050000,False,,,0,,C. Bryant REBOUND (Off:0 Def:4),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,8-16 Right,,,,,,204.0,4.0,4.0,0.0,,,,,,,,,,,
207,PT09M24.00S,2026-03-22T00:41:50.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642868,6.521024967148489,49.754901960784316,1610612759,49,33,2026-03-22T00:50:32Z,2060000,False,1.0,9.0,1,left,C. Bryant alley-oop Layup (5 PTS) (V. Wembanyama 2 AST),"[1642868, 1641705]",1610612759.0,SAS,alley-oop,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,0.89,Made,,,,,5.0,V. Wembanyama,1641705.0,2.0,,,,,,,
211,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612754,49,33,2026-03-22T00:44:54Z,2090000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,out,[],1630695,,,1610612754,49,33,2026-03-22T00:44:54Z,2100000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,49,33,2026-03-22T00:44:54Z,2110000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,in,[],1642844,,,1610612754,49,33,2026-03-22T00:44:54Z,2120000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,49,33,2026-03-22T00:44:54Z,2130000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M23.00S,2026-03-22T00:44:36.0Z,2,REGULAR,substitution,in,[],1630643,,,1610612754,49,33,2026-03-22T00:44:54Z,2140000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT09M23.00S,2026-03-22T00:44:54.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,49,33,2026-03-22T00:51:09Z,2150000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M04.00S,2026-03-22T00:45:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,93.64323258869908,47.549019607843135,1610612754,49,33,2026-03-22T00:45:24Z,2160000,False,-12.0,7.0,1,right,MISS Q. Jackson driving Layup,[1631245],1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,1.43,Missed,,,,,,,,,,,,,,,
218,PT09M01.00S,2026-03-22T00:45:16.8Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,49,33,2026-03-22T00:45:24Z,2170000,False,,,0,,C. Bryant REBOUND (Off:0 Def:5),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,,,217.0,5.0,5.0,0.0,,,,,,,,,,,
219,PT08M43.00S,2026-03-22T00:45:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,8.492115637319317,59.80392156862745,1610612759,49,33,2026-03-22T00:45:39Z,2180000,False,-49.0,27.0,1,left,MISS V. Wembanyama driving Layup,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,5.61,Missed,,,,,,,,,,,,,,,
220,PT08M41.00S,2026-03-22T00:45:36.8Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,49,33,2026-03-22T00:45:39Z,2190000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,
221,PT08M34.00S,2026-03-22T00:45:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,84.1819973718791,49.754901960784316,1610612754,49,35,2026-03-22T00:48:42Z,2200000,False,-1.0,96.0,1,right,A. Nembhard 9' Jump Shot (6 PTS) (O. Toppin 2 AST),"[1629614, 1630167]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,9.62,Made,,,,,6.0,O. Toppin,1630167.0,2.0,,,,,,,
223,PT08M07.00S,2026-03-22T00:46:16.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612759,49,35,2026-03-22T00:46:52Z,2220000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1146.0,,,,
224,PT08M07.00S,2026-03-22T00:46:20.8Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,49,35,2026-03-22T00:46:44Z,2230000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M07.00S,2026-03-22T00:46:20.8Z,2,REGULAR,substitution,out,[],1631245,,,1610612754,49,35,2026-03-22T00:46:44Z,2240000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M07.00S,2026-03-22T00:46:20.8Z,2,REGULAR,substitution,in,[],204456,,,1610612754,49,35,2026-03-22T00:46:44Z,2250000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M07.00S,2026-03-22T00:46:20.8Z,2,REGULAR,substitution,in,[],1641767,,,1610612754,49,35,2026-03-22T00:46:44Z,2260000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M53.00S,2026-03-22T00:46:56.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,85.49605781865965,4.166666666666666,1610612754,49,35,2026-03-22T00:47:33Z,2270000,False,-229.0,84.0,1,right,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,24.4,Missed,,,,,,,,,,,,,,,
229,PT07M50.00S,2026-03-22T00:46:58.8Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,49,35,2026-03-22T00:46:58Z,2280000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,228.0,4.0,4.0,0.0,,,,,,,,,,,
230,PT07M43.00S,2026-03-22T00:47:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.521024967148489,49.01960784313725,1610612759,49,35,2026-03-22T00:48:05Z,2290000,False,5.0,9.0,1,left,MISS V. Wembanyama driving finger roll Layup,[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,1.01,Missed,,,,,,,,,,,,,,,
231,PT07M39.00S,2026-03-22T00:47:10.4Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,49,35,2026-03-22T00:48:05Z,2300000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,230.0,5.0,4.0,1.0,,,,,,,,,,,
232,PT07M39.00S,2026-03-22T00:47:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,5.590000152587891,50.0,1610612759,51,35,2026-03-22T00:47:11Z,2310000,False,0.0,0.0,1,left,V. Wembanyama tip Layup (6 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,6.0,,,,,,,,,,
233,PT07M32.00S,2026-03-22T00:47:17.6Z,2,REGULAR,3pt,Jump Shot,[],1630643,66.70499342969777,55.63725490196079,1610612754,51,35,2026-03-22T00:48:10Z,2320000,False,28.0,260.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,26.2,Missed,,,,,,,,,,,,,,,
234,PT07M29.00S,2026-03-22T00:47:20.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,51,35,2026-03-22T00:48:10Z,2330000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,233.0,6.0,5.0,1.0,,,,,,,,,,,
235,PT07M14.00S,2026-03-22T00:47:35.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,18.478975032851512,50.245098039215684,1610612759,53,35,2026-03-22T00:47:50Z,2340000,False,-1.0,121.0,1,left,D. Harper 12' turnaround Jump Shot (8 PTS),[1642844],1610612759.0,SAS,turnaround,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,,,,12.12,Made,,,,,8.0,,,,,,,,,,
236,PT07M02.00S,2026-03-22T00:47:47.9Z,2,REGULAR,3pt,Jump Shot,[],204456,92.19776609724047,3.9215686274509802,1610612754,53,35,2026-03-22T00:47:55Z,2350000,False,-230.0,21.0,1,right,MISS T. McConnell 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,,23.13,Missed,,,,,,,,,,,,,,,
237,PT06M59.00S,2026-03-22T00:47:50.9Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,53,35,2026-03-22T00:47:55Z,2360000,False,,,0,,C. Bryant REBOUND (Off:0 Def:6),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Left Corner 3,24+ Left,,,,,,236.0,6.0,6.0,0.0,,,,,,,,,,,
238,PT06M53.00S,2026-03-22T00:47:56.3Z,2,REGULAR,3pt,Jump Shot,[],1641705,35.03613666228647,34.068627450980394,1610612759,53,35,2026-03-22T00:48:16Z,2370000,False,80.0,277.0,1,left,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,28.8,Missed,,,,,,,,,,,,,,,
239,PT06M50.00S,2026-03-22T00:47:59.3Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,53,35,2026-03-22T00:48:16Z,2380000,False,,,0,,O. Toppin REBOUND (Off:0 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,238.0,3.0,3.0,0.0,,,,,,,,,,,
240,PT06M39.00S,2026-03-22T00:48:09.8Z,2,REGULAR,3pt,Jump Shot,[],1630167,68.54467805519053,33.82352941176471,1610612754,53,35,2026-03-22T00:48:58Z,2390000,False,-81.0,243.0,1,right,MISS O. Toppin 25' pullup 3PT,[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,25.63,Missed,,,,,,,,,,,,,,,
241,PT06M39.00S,2026-03-22T00:48:09.8Z,2,REGULAR,rebound,offensive,[],204456,,,1610612754,53,35,2026-03-22T00:48:58Z,2400000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,240.0,1.0,0.0,1.0,,,,,,,,,,,
242,PT06M34.00S,2026-03-22T00:48:15.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630167,93.64323258869908,50.0,1610612754,53,37,2026-03-22T00:49:05Z,2410000,False,0.0,7.0,1,right,O. Toppin cutting DUNK (2 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,0.73,Made,,,,,2.0,T. McConnell,204456.0,3.0,,,,,,,
244,PT06M34.00S,2026-03-22T00:48:19.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,53,37,2026-03-22T00:48:19Z,2430000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M34.00S,2026-03-22T00:50:39.7Z,2,REGULAR,substitution,out,[],1642868,,,1610612759,53,37,2026-03-22T00:51:09Z,2440000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M34.00S,2026-03-22T00:50:39.7Z,2,REGULAR,substitution,out,[],1629614,,,1610612759,53,37,2026-03-22T00:51:09Z,2450000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M34.00S,2026-03-22T00:50:39.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,53,37,2026-03-22T00:51:09Z,2460000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M34.00S,2026-03-22T00:50:39.7Z,2,REGULAR,substitution,in,[],1641738,,,1610612759,53,37,2026-03-22T00:51:09Z,2470000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M23.00S,2026-03-22T00:51:34.5Z,2,REGULAR,foul,offensive,[],1630577,,,1610612759,53,37,2026-03-22T00:51:42Z,2480000,False,,,0,,J. Champagnie offensive FOUL (2 PF),"[1630577, 204456]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,204058.0,2.0,0.0,McConnell,204456.0
252,PT06M23.00S,2026-03-22T00:51:34.5Z,2,REGULAR,turnover,offensive foul,[],1630577,,,1610612759,53,37,2026-03-22T00:51:34Z,2500000,False,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,204058.0,,,,
253,PT06M08.00S,2026-03-22T00:52:11.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1630167,93.9060446780552,49.01960784313725,1610612754,53,39,2026-03-22T00:52:21Z,2510000,False,-5.0,5.0,1,right,O. Toppin cutting finger roll Layup (4 PTS) (K. Brown 1 AST),"[1630167, 1641738]",1610612754.0,IND,cutting finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,0.69,Made,,,,,4.0,K. Brown,1641738.0,1.0,,,,,,,
