actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
169,PT12M00.00S,2026-04-09T02:10:34.4Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612757,32,23,2026-04-09T02:11:21Z,1670000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-04-09T02:10:34.4Z,2,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,32,23,2026-04-09T02:11:21Z,1680000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-04-09T02:10:34.4Z,2,REGULAR,substitution,in,['startperiod'],1630166,,,1610612757,32,23,2026-04-09T02:11:21Z,1690000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-04-09T02:10:34.4Z,2,REGULAR,substitution,in,['startperiod'],1631321,,,1610612757,32,23,2026-04-09T02:11:21Z,1700000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-04-09T02:11:41.6Z,2,REGULAR,period,start,[],0,,,1610612757,32,23,2026-04-09T02:11:41Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M48.00S,2026-04-09T02:11:54.2Z,2,REGULAR,3pt,Jump Shot,[],1630703,8.886333771353483,3.431372549019608,1610612757,32,23,2026-04-09T02:22:57Z,1720000,False,233.0,31.0,1,left,MISS S. Henderson 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,23.49,Missed,,,,,,,,,,,,,,,,,,
175,PT11M46.00S,2026-04-09T02:11:56.2Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,32,23,2026-04-09T02:22:57Z,1730000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,174.0,3.0,3.0,0.0,,,,,,,,,,,,,,
176,PT11M41.00S,2026-04-09T02:12:02.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629640,91.67214191852825,39.705882352941174,1610612759,34,23,2026-04-09T02:19:27Z,1740000,False,-51.0,26.0,1,right,K. Johnson running pullup Jump Shot (4 PTS),[1629640],1610612759.0,SAS,running pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,,,4.0,,,,,,,,,,,
177,PT11M26.00S,2026-04-09T02:12:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.863994743758213,50.98039215686274,1610612757,34,25,2026-04-09T02:19:51Z,1750000,False,-5.0,3.0,1,left,J. Holiday driving Layup (2 PTS),[201950],1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,2.0,,,,,,,,,,,
178,PT11M13.00S,2026-04-09T02:12:30.7Z,2,REGULAR,turnover,traveling,[],1629640,,,1610612759,34,25,2026-04-09T02:12:37Z,1760000,False,,,0,,K. Johnson traveling TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1629178.0,,,,
179,PT11M06.00S,2026-04-09T02:12:50.1Z,2,REGULAR,foul,offensive,[],201950,,,1610612757,34,25,2026-04-09T02:13:08Z,1770000,False,,,0,,J. Holiday offensive FOUL (2 PF),"[201950, 1629640]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Johnson,1629640.0
181,PT11M06.00S,2026-04-09T02:12:50.1Z,2,REGULAR,turnover,offensive foul,[],201950,,,1610612757,34,25,2026-04-09T02:13:08Z,1790000,False,,,0,,J. Holiday offensive foul TURNOVER (1 TO),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,201638.0,,,,
182,PT11M06.00S,2026-04-09T02:12:57.1Z,2,REGULAR,substitution,out,[],1630703,,,1610612759,34,25,2026-04-09T02:13:01Z,1800000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M06.00S,2026-04-09T02:12:57.1Z,2,REGULAR,substitution,in,[],1641739,,,1610612759,34,25,2026-04-09T02:13:01Z,1810000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M51.00S,2026-04-09T02:13:27.9Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612759,34,25,2026-04-09T02:13:39Z,1820000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630166, 203084]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1629178.0,2.0,0.0,Barnes,203084.0
186,PT10M51.00S,2026-04-09T02:13:53.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612759,35,25,2026-04-09T02:13:53Z,1840000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
187,PT10M51.00S,2026-04-09T02:14:07.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612759,36,25,2026-04-09T02:14:07Z,1850000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
188,PT10M38.00S,2026-04-09T02:14:23.1Z,2,REGULAR,foul,personal,['2freethrow'],1642868,,,1610612757,36,25,2026-04-09T02:14:28Z,1860000,False,,,0,,C. Bryant shooting personal FOUL (2 PF) (Avdija 2 FT),"[1642868, 1630166]",1610612759.0,SAS,shooting,,,Bryant,C. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1629178.0,2.0,0.0,Avdija,1630166.0
190,PT10M38.00S,2026-04-09T02:14:50.6Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,36,25,2026-04-09T02:14:50Z,1880000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT10M38.00S,2026-04-09T02:14:50.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,36,25,2026-04-09T02:14:50Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,,
192,PT10M38.00S,2026-04-09T02:15:09.5Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,36,26,2026-04-09T02:15:09Z,1900000,False,,,0,,D. Avdija Free Throw 2 of 2 (6 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
193,PT10M25.00S,2026-04-09T02:15:27.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,94.03745072273325,95.58823529411765,1610612759,36,26,2026-04-09T02:15:31Z,1910000,False,228.0,4.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
194,PT10M22.00S,2026-04-09T02:15:30.3Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,36,26,2026-04-09T02:15:31Z,1920000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT10M11.00S,2026-04-09T02:15:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.863994743758213,50.245098039215684,1610612757,36,28,2026-04-09T02:21:53Z,1930000,False,-1.0,3.0,1,left,J. Holiday driving finger roll Layup (4 PTS),[201950],1610612757.0,POR,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,4.0,,,,,,,,,,,
196,PT09M53.00S,2026-04-09T02:15:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,82.07950065703022,43.627450980392155,1610612759,38,28,2026-04-09T02:16:03Z,1940000,False,-32.0,116.0,1,right,D. Harper 12' pullup Jump Shot (9 PTS),[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Center,12.03,Made,,,,,,,9.0,,,,,,,,,,,
197,PT09M44.00S,2026-04-09T02:16:09.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.863994743758213,50.0,1610612757,38,30,2026-04-09T02:16:12Z,1950000,False,0.0,3.0,1,left,R. Williams III alley-oop DUNK (2 PTS) (J. Holiday 3 AST),"[1629057, 201950]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,2.0,J. Holiday,201950.0,3.0,,,,,,,,
199,PT09M27.00S,2026-04-09T02:16:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,92.59198423127464,56.372549019607845,1610612759,38,30,2026-04-09T02:23:27Z,1970000,False,32.0,17.0,1,right,MISS K. Johnson turnaround bank Shot,[1629640],1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
200,PT09M24.00S,2026-04-09T02:16:31.2Z,2,REGULAR,rebound,offensive,[],1642868,,,1610612759,38,30,2026-04-09T02:23:27Z,1980000,False,,,0,,C. Bryant REBOUND (Off:1 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,199.0,2.0,1.0,1.0,,,,,,,,,,,,,,
201,PT09M22.00S,2026-04-09T02:16:34.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,72.09264126149803,80.3921568627451,1610612759,38,30,2026-04-09T02:24:14Z,1990000,False,152.0,210.0,1,right,MISS K. Johnson 25' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
202,PT09M18.00S,2026-04-09T02:16:38.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,38,30,2026-04-09T02:24:14Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,201.0,,,,,,,,,,,,,,,,,
203,PT09M18.00S,2026-04-09T02:16:39.7Z,2,REGULAR,foul,personal,[],1631321,,,1610612759,38,30,2026-04-09T02:16:49Z,2010000,False,,,0,,S. Cissoko loose ball personal FOUL (1 PF),"[1631321, 1630577]",1610612757.0,POR,loose ball,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Champagnie,1630577.0
205,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,out,[],1642844,,,1610612759,38,30,2026-04-09T02:17:07Z,2030000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,38,30,2026-04-09T02:17:07Z,2040000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,out,[],1629057,,,1610612759,38,30,2026-04-09T02:17:07Z,2050000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,38,30,2026-04-09T02:17:07Z,2060000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,in,[],1628436,,,1610612759,38,30,2026-04-09T02:17:07Z,2070000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M18.00S,2026-04-09T02:16:47.2Z,2,REGULAR,substitution,in,[],1642270,,,1610612759,38,30,2026-04-09T02:17:07Z,2080000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M07.00S,2026-04-09T02:17:24.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,90.3580814717477,94.6078431372549,1610612759,38,30,2026-04-09T02:24:59Z,2090000,False,223.0,38.0,1,right,MISS H. Barnes fadeaway 3PT,[203084],1610612759.0,SAS,fadeaway,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
212,PT09M05.00S,2026-04-09T02:17:26.9Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,38,30,2026-04-09T02:24:59Z,2100000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,211.0,5.0,4.0,1.0,,,,,,,,,,,,,,
213,PT08M47.00S,2026-04-09T02:17:42.7Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,38,30,2026-04-09T02:18:07Z,2110000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 203084]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Barnes,203084.0,,,,,
214,PT08M47.00S,2026-04-09T02:17:42.7Z,2,REGULAR,steal,,[],203084,,,1610612759,38,30,2026-04-09T02:18:07Z,2120000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
215,PT08M39.00S,2026-04-09T02:17:53.4Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612759,38,30,2026-04-09T02:18:03Z,2130000,False,,,0,,J. Holiday shooting personal FOUL (3 PF) (Barnes 2 FT),"[201950, 203084]",1610612757.0,POR,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Barnes,203084.0
217,PT08M39.00S,2026-04-09T02:18:20.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612759,39,30,2026-04-09T02:18:20Z,2150000,False,,,0,,H. Barnes Free Throw 1 of 2 (3 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
218,PT08M39.00S,2026-04-09T02:18:21.4Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,39,30,2026-04-09T02:18:27Z,2160000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M39.00S,2026-04-09T02:18:21.4Z,2,REGULAR,substitution,out,[],201950,,,1610612759,39,30,2026-04-09T02:18:27Z,2170000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M39.00S,2026-04-09T02:18:21.4Z,2,REGULAR,substitution,in,[],1629162,,,1610612759,39,30,2026-04-09T02:18:27Z,2180000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M39.00S,2026-04-09T02:18:21.4Z,2,REGULAR,substitution,in,[],1629680,,,1610612759,39,30,2026-04-09T02:18:27Z,2190000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M39.00S,2026-04-09T02:18:39.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612759,40,30,2026-04-09T02:18:39Z,2200000,False,,,0,,H. Barnes Free Throw 2 of 2 (4 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
223,PT08M29.00S,2026-04-09T02:18:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.863994743758213,48.77450980392157,1610612757,40,32,2026-04-09T02:18:56Z,2210000,False,6.0,3.0,1,left,D. Avdija driving finger roll Layup (8 PTS),[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,8.0,,,,,,,,,,,
224,PT08M15.00S,2026-04-09T02:19:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,92.72339027595268,64.4607843137255,1610612759,42,32,2026-04-09T02:19:09Z,2220000,False,72.0,16.0,1,right,H. Barnes 7' fadeaway Jump Shot (6 PTS) (L. Kornet 1 AST),"[203084, 1628436]",1610612759.0,SAS,fadeaway,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,,,6.0,L. Kornet,1628436.0,1.0,,,,,,,,
226,PT08M02.00S,2026-04-09T02:19:17.1Z,2,REGULAR,3pt,Jump Shot,[],1642270,33.065045992115635,46.568627450980394,1610612757,42,32,2026-04-09T02:19:23Z,2240000,False,17.0,258.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,25.89,Missed,,,,,,,,,,,,,,,,,,
227,PT07M59.00S,2026-04-09T02:19:20.1Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612759,42,32,2026-04-09T02:19:23Z,2250000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,
228,PT07M46.00S,2026-04-09T02:19:32.7Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612759,42,32,2026-04-09T02:19:38Z,2260000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1641739]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1.0,Camara,1641739.0,,,,,
229,PT07M46.00S,2026-04-09T02:19:32.7Z,2,REGULAR,steal,,[],1641739,,,1610612757,42,32,2026-04-09T02:19:35Z,2270000,False,,,0,,T. Camara STEAL (2 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
230,PT07M43.00S,2026-04-09T02:19:37.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,6.652431011826544,49.26470588235294,1610612757,42,34,2026-04-09T02:19:43Z,2280000,False,4.0,10.0,1,left,T. Camara running alley-oop DUNK (9 PTS) (D. Avdija 3 AST),"[1641739, 1630166]",1610612757.0,POR,running alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,9.0,D. Avdija,1630166.0,3.0,,,,,,,,
232,PT07M36.00S,2026-04-09T02:19:48.1Z,2,REGULAR,foul,personal,[],1631321,,,1610612759,42,34,2026-04-09T02:19:53Z,2300000,False,,,0,,S. Cissoko personal FOUL (2 PF),"[1631321, 1628368]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Fox,1628368.0
234,PT07M30.00S,2026-04-09T02:20:20.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.44480946123521,49.50980392156863,1610612759,42,34,2026-04-09T02:27:29Z,2320000,False,-2.0,94.0,1,right,MISS D. Fox 9' driving floating Shot,[1628368],1610612759.0,SAS,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.37,Missed,,,,,,,,,,,,,,,,,,
235,PT07M28.00S,2026-04-09T02:20:22.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,42,34,2026-04-09T02:27:29Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,234.0,,,,,,,,,,,,,,,,,
236,PT07M28.00S,2026-04-09T02:20:26.0Z,2,REGULAR,foul,personal,[],1628368,,,1610612757,42,34,2026-04-09T02:20:38Z,2340000,False,,,0,,D. Fox loose ball personal FOUL (1 PF),"[1628368, 1642270]",1610612759.0,SAS,loose ball,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Clingan,1642270.0
238,PT07M12.00S,2026-04-09T02:20:55.6Z,2,REGULAR,3pt,Jump Shot,[],1641739,22.683968462549277,87.99019607843137,1610612757,42,34,2026-04-09T02:21:00Z,2360000,False,-190.0,161.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
239,PT07M08.00S,2026-04-09T02:20:59.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,42,34,2026-04-09T02:21:00Z,2370000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,238.0,3.0,3.0,0.0,,,,,,,,,,,,,,
240,PT06M59.00S,2026-04-09T02:21:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,93.24901445466492,50.0,1610612759,44,34,2026-04-09T02:21:14Z,2380000,False,0.0,11.0,1,right,L. Kornet reverse Layup (6 PTS) (C. Bryant 2 AST),"[1628436, 1642868]",1610612759.0,SAS,reverse,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,6.0,C. Bryant,1642868.0,2.0,,,,,,,,
242,PT06M45.00S,2026-04-09T02:21:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.754927726675426,50.98039215686274,1610612757,44,36,2026-04-09T02:28:59Z,2400000,False,-5.0,30.0,1,left,D. Avdija driving finger roll Layup (10 PTS),[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,10.0,,,,,,,,,,,
243,PT06M35.00S,2026-04-09T02:21:39.4Z,2,REGULAR,foul,offensive,[],203084,,,1610612759,44,36,2026-04-09T02:22:10Z,2410000,False,,,0,,H. Barnes offensive FOUL (1 PF),"[203084, 1631321]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Cissoko,1631321.0
245,PT06M35.00S,2026-04-09T02:21:39.4Z,2,REGULAR,turnover,offensive foul,[],203084,,,1610612759,44,36,2026-04-09T02:21:39Z,2430000,False,,,0,,H. Barnes offensive foul TURNOVER (2 TO),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,1629178.0,,,,
246,PT06M35.00S,2026-04-09T02:22:20.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,44,36,2026-04-09T02:22:20Z,2440000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M35.00S,2026-04-09T02:24:38.5Z,2,REGULAR,substitution,out,[],1642868,,,1610612757,44,36,2026-04-09T02:25:06Z,2450000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M35.00S,2026-04-09T02:24:38.5Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,44,36,2026-04-09T02:25:06Z,2460000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M35.00S,2026-04-09T02:24:38.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612757,44,36,2026-04-09T02:25:06Z,2470000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M35.00S,2026-04-09T02:24:38.5Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,44,36,2026-04-09T02:25:06Z,2480000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M13.00S,2026-04-09T02:25:34.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,5.863994743758213,50.245098039215684,1610612757,44,38,2026-04-09T02:25:39Z,2490000,False,-1.0,3.0,1,left,D. Avdija cutting finger roll Layup (12 PTS) (D. Clingan 3 AST),"[1630166, 1642270]",1610612757.0,POR,cutting finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,12.0,D. Clingan,1642270.0,3.0,,,,,,,,
253,PT05M53.00S,2026-04-09T02:25:53.6Z,2,REGULAR,2pt,Jump Shot,[],1630170,82.34231274638634,68.38235294117648,1610612759,46,38,2026-04-09T02:29:56Z,2510000,False,92.0,113.0,1,right,D. Vassell 14' fadeaway Jump Shot (5 PTS) (L. Kornet 2 AST),"[1630170, 1628436]",1610612759.0,SAS,fadeaway,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,14.6,Made,,,,,,,5.0,L. Kornet,1628436.0,2.0,,,,,,,,
