actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT11M40.00S,2025-12-30T01:41:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,93.64323258869908,62.99019607843137,1610612739,26,25,2025-12-30T01:41:55Z,1670000,False,65.0,7.0,1,right,MISS D. Hunter 6' driving floating Shot,[1629631],1610612739.0,CLE,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
168,PT11M38.00S,2025-12-30T01:41:49.8Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,26,25,2025-12-30T01:41:55Z,1680000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,167.0,4.0,4.0,0.0,,,,,,,,,,,,,,
169,PT11M26.00S,2025-12-30T01:42:02.1Z,2,REGULAR,3pt,Jump Shot,[],1630577,20.71287779237845,90.44117647058823,1610612759,26,25,2025-12-30T01:42:06Z,1690000,False,-202.0,142.0,1,left,MISS J. Champagnie 24' pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
170,PT11M23.00S,2025-12-30T01:42:05.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,26,25,2025-12-30T01:42:06Z,1700000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,
171,PT11M18.00S,2025-12-30T01:42:09.9Z,2,REGULAR,3pt,Jump Shot,[],1641772,78.53153745072274,8.823529411764707,1610612739,26,25,2025-12-30T01:42:52Z,1710000,False,-206.0,149.0,1,right,MISS N. Tomlin 25' 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
172,PT11M14.00S,2025-12-30T01:42:13.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,26,25,2025-12-30T01:42:13Z,1720000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,171.0,4.0,3.0,1.0,,,,,,,,,,,,,,
173,PT11M03.00S,2025-12-30T01:42:27.6Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612759,26,25,2025-12-30T01:42:34Z,1730000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1628378, 1641705]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202007.0,,,,,,,,,2.0,0.0,Wembanyama,1641705.0
175,PT11M03.00S,2025-12-30T01:42:56.5Z,2,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,27,25,2025-12-30T01:42:56Z,1750000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
176,PT11M03.00S,2025-12-30T01:43:17.3Z,2,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,28,25,2025-12-30T01:43:17Z,1760000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (11 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
177,PT10M41.00S,2025-12-30T01:43:40.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,87.07293035479631,4.166666666666666,1610612739,28,28,2025-12-30T01:43:46Z,1770000,False,-229.0,69.0,1,right,D. Mitchell 3PT  (3 PTS) (E. Mobley 1 AST),"[1628378, 1630596]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,23.94,Made,,,,,3.0,,,E. Mobley,1630596.0,1.0,,,,,,,,
179,PT10M25.00S,2025-12-30T01:43:59.2Z,2,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612759,28,28,2025-12-30T01:44:18Z,1790000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Fox 2 FT),"[1641854, 1628368]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1626301.0,,,,,,,,,1.0,0.0,Fox,1628368.0
181,PT10M25.00S,2025-12-30T01:44:21.1Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,29,28,2025-12-30T01:44:21Z,1810000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
182,PT10M25.00S,2025-12-30T01:44:40.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,30,28,2025-12-30T01:44:40Z,1820000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
183,PT10M00.00S,2025-12-30T01:45:05.3Z,2,REGULAR,3pt,Jump Shot,[],1641772,94.95729303547962,3.6764705882352944,1610612739,30,31,2025-12-30T01:45:11Z,1830000,False,-232.0,-5.0,1,right,N. Tomlin 3PT  (3 PTS) (D. Hunter 1 AST),"[1641772, 1629631]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,3.0,,,D. Hunter,1629631.0,1.0,,,,,,,,
185,PT09M53.00S,2025-12-30T01:45:20.4Z,2,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612759,30,31,2025-12-30T01:45:33Z,1850000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (1 TO),[1628368],1610612759.0,SAS,bad pass,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,1626301.0,1.0,,,,,,,,,,,
187,PT09M49.00S,2025-12-30T01:45:43.2Z,2,REGULAR,substitution,out,[],1630577,,,1610612739,30,31,2025-12-30T01:45:53Z,1870000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M49.00S,2025-12-30T01:45:43.2Z,2,REGULAR,substitution,in,[],1642264,,,1610612739,30,31,2025-12-30T01:45:53Z,1880000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M45.00S,2025-12-30T01:46:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641772,93.9060446780552,52.94117647058824,1610612739,30,31,2025-12-30T01:46:06Z,1890000,False,15.0,5.0,1,right,MISS N. Tomlin cutting Layup,[1641772],1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
190,PT09M43.00S,2025-12-30T01:46:04.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,30,31,2025-12-30T01:46:06Z,1900000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,189.0,5.0,4.0,1.0,,,,,,,,,,,,,,
191,PT09M35.00S,2025-12-30T01:46:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.440867279894875,46.81372549019608,1610612759,30,31,2025-12-30T01:46:20Z,1910000,False,16.0,17.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1630596]",1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
192,PT09M35.00S,2025-12-30T01:46:14.3Z,2,REGULAR,block,,[],1630596,,,1610612759,30,31,2025-12-30T01:46:17Z,1920000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M35.00S,2025-12-30T01:46:14.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,31,2025-12-30T01:46:20Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,191.0,,,,,,,,,,,,,,,,,
195,PT09M33.00S,2025-12-30T01:46:28.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,18.478975032851512,5.637254901960785,1610612759,33,31,2025-12-30T01:46:32Z,1950000,False,222.0,121.0,1,left,H. Barnes 25' 3PT  (3 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.28,Made,,,,,3.0,,,D. Fox,1628368.0,1.0,,,,,,,,
197,PT09M21.00S,2025-12-30T01:46:39.4Z,2,REGULAR,3pt,Jump Shot,[],1641772,95.22010512483574,2.2058823529411766,1610612739,33,34,2025-12-30T01:46:44Z,1970000,False,-239.0,-8.0,1,right,N. Tomlin 3PT  (6 PTS) (D. Mitchell 4 AST),"[1641772, 1628378]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,6.0,,,D. Mitchell,1628378.0,4.0,,,,,,,,
199,PT09M06.00S,2025-12-30T01:46:54.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,29.6484888304862,70.58823529411765,1610612759,33,34,2025-12-30T01:46:57Z,1990000,False,-103.0,226.0,1,left,MISS V. Wembanyama 24' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
200,PT09M04.00S,2025-12-30T01:46:56.7Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,33,34,2025-12-30T01:46:57Z,2000000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT08M46.00S,2025-12-30T01:47:14.5Z,2,REGULAR,3pt,Jump Shot,[],1629631,69.72733245729303,70.34313725490196,1610612739,33,34,2025-12-30T01:47:24Z,2010000,False,102.0,232.0,1,right,MISS D. Hunter 25' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
202,PT08M43.00S,2025-12-30T01:47:17.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,33,34,2025-12-30T01:47:24Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,201.0,,,,,,,,,,,,,,,,,
203,PT08M43.00S,2025-12-30T01:47:27.4Z,2,REGULAR,substitution,out,[],1641705,,,1610612739,33,34,2025-12-30T01:47:35Z,2030000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M43.00S,2025-12-30T01:47:27.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,33,34,2025-12-30T01:47:35Z,2040000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M43.00S,2025-12-30T01:47:27.4Z,2,REGULAR,substitution,in,[],1628436,,,1610612739,33,34,2025-12-30T01:47:35Z,2050000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M43.00S,2025-12-30T01:47:27.4Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,33,34,2025-12-30T01:47:35Z,2060000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M43.00S,2025-12-30T01:47:43.1Z,2,REGULAR,foul,offensive,[],1628386,,,1610612739,33,34,2025-12-30T01:47:54Z,2070000,False,,,0,,J. Allen offensive FOUL (2 PF),"[1628386, 1642264]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,1626301.0,,,,,,,,,2.0,0.0,Castle,1642264.0
209,PT08M43.00S,2025-12-30T01:47:43.1Z,2,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,33,34,2025-12-30T01:47:43Z,2090000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,1626301.0,1.0,,,,,,,,,,,
210,PT08M23.00S,2025-12-30T01:48:14.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203084,25.969119579500656,85.04901960784314,1610612759,33,34,2025-12-30T01:48:19Z,2100000,False,-175.0,192.0,1,left,MISS H. Barnes 25' pullup 3PT,[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
211,PT08M19.00S,2025-12-30T01:48:18.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,33,34,2025-12-30T01:48:19Z,2110000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,210.0,3.0,2.0,1.0,,,,,,,,,,,,,,
212,PT08M07.00S,2025-12-30T01:48:29.4Z,2,REGULAR,3pt,Jump Shot,[],1641772,96.66557161629436,97.54901960784314,1610612739,33,34,2025-12-30T01:48:33Z,2120000,False,238.0,-21.0,1,right,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
213,PT08M04.00S,2025-12-30T01:48:32.4Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,33,34,2025-12-30T01:48:33Z,2130000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,212.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT07M58.00S,2025-12-30T01:48:38.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642868,6.389618922470433,49.50980392156863,1610612759,33,34,2025-12-30T01:48:51Z,2140000,False,2.0,8.0,1,left,MISS C. Bryant running DUNK,[1642868],1610612759.0,SAS,running,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
216,PT07M55.00S,2025-12-30T01:48:41.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,33,34,2025-12-30T01:48:51Z,2160000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,
217,PT07M52.00S,2025-12-30T01:48:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.19776609724047,50.49019607843137,1610612739,33,36,2025-12-30T01:49:05Z,2170000,False,2.0,21.0,1,right,J. Allen Layup (8 PTS) (D. Mitchell 5 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,8.0,,,D. Mitchell,1628378.0,5.0,,,,,,,,
219,PT07M52.00S,2025-12-30T01:48:51.5Z,2,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612739,33,36,2025-12-30T01:49:02Z,2190000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Allen 1 FT),"[1628368, 1628386]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,1.0,0.0,Allen,1628386.0
221,PT07M52.00S,2025-12-30T01:49:06.3Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,33,36,2025-12-30T01:49:19Z,2210000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M52.00S,2025-12-30T01:49:06.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,33,36,2025-12-30T01:49:19Z,2220000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M52.00S,2025-12-30T01:49:18.5Z,2,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,33,36,2025-12-30T01:49:20Z,2230000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
224,PT07M49.00S,2025-12-30T01:49:21.5Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,33,36,2025-12-30T01:49:20Z,2240000,False,,,0,,C. Bryant REBOUND (Off:0 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,
225,PT07M38.00S,2025-12-30T01:49:31.1Z,2,REGULAR,3pt,Jump Shot,[],1628368,10.726018396846255,4.166666666666666,1610612759,36,36,2025-12-30T01:49:36Z,2250000,False,229.0,48.0,1,left,D. Fox 3PT  (7 PTS) (H. Barnes 1 AST),"[1628368, 203084]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,7.0,,,H. Barnes,203084.0,1.0,,,,,,,,
227,PT07M18.00S,2025-12-30T01:49:50.2Z,2,REGULAR,2pt,Jump Shot,[],1628386,77.7431011826544,43.38235294117647,1610612739,36,36,2025-12-30T01:51:07Z,2270000,False,-33.0,157.0,1,right,MISS J. Allen 16' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,16.02,Missed,,,,,,,,,,,,,,,,,,
228,PT07M15.00S,2025-12-30T01:49:53.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612759,36,36,2025-12-30T01:51:07Z,2280000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Center,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,
229,PT07M15.00S,2025-12-30T01:50:00.7Z,2,REGULAR,foul,personal,[],1629631,,,1610612759,36,36,2025-12-30T01:50:45Z,2290000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 203084]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Barnes,203084.0
231,PT07M15.00S,2025-12-30T01:50:06.5Z,2,REGULAR,substitution,out,[],1642868,,,1610612759,36,36,2025-12-30T01:50:30Z,2310000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M15.00S,2025-12-30T01:50:06.5Z,2,REGULAR,substitution,out,[],1629631,,,1610612759,36,36,2025-12-30T01:50:30Z,2320000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M15.00S,2025-12-30T01:50:06.5Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,36,36,2025-12-30T01:50:30Z,2330000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M15.00S,2025-12-30T01:50:06.5Z,2,REGULAR,substitution,in,[],1642281,,,1610612759,36,36,2025-12-30T01:50:30Z,2340000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M00.00S,2025-12-30T01:50:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.821944809461236,50.73529411764706,1610612759,36,36,2025-12-30T01:50:36Z,2350000,False,-4.0,115.0,1,left,MISS D. Fox 11' Jump Shot,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
236,PT06M59.00S,2025-12-30T01:50:33.0Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,36,36,2025-12-30T01:50:33Z,2360000,False,,,0,,D. Garland REBOUND (Off:0 Def:3),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,,
237,PT06M45.00S,2025-12-30T01:50:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.03745072273325,59.55882352941176,1610612739,36,36,2025-12-30T01:51:23Z,2370000,False,48.0,4.0,1,right,MISS J. Allen cutting finger roll Layup - blocked,"[1628386, 1628436]",1610612739.0,CLE,cutting finger roll,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,Kornet,1628436.0,,,,
238,PT06M45.00S,2025-12-30T01:50:46.3Z,2,REGULAR,block,,[],1628436,,,1610612739,36,36,2025-12-30T01:50:48Z,2380000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT06M42.00S,2025-12-30T01:50:49.3Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,36,36,2025-12-30T01:50:49Z,2390000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,237.0,4.0,3.0,1.0,,,,,,,,,,,,,,
240,PT06M41.00S,2025-12-30T01:50:51.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628386,94.95729303547962,96.07843137254902,1610612739,36,36,2025-12-30T01:58:50Z,2400000,False,230.0,-5.0,1,right,MISS J. Allen pullup 3PT,[1628386],1610612739.0,CLE,pullup,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
241,PT06M39.00S,2025-12-30T01:50:53.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,36,36,2025-12-30T01:51:33Z,2410000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Right Corner 3,24+ Right,,,240.0,,,,,,,,,,,,,,,,,
243,PT06M39.00S,2025-12-30T01:50:58.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,36,36,2025-12-30T01:50:58Z,2430000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M39.00S,2025-12-30T01:53:30.1Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,36,36,2025-12-30T01:54:09Z,2440000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M39.00S,2025-12-30T01:53:30.1Z,2,REGULAR,substitution,out,[],1641772,,,1610612759,36,36,2025-12-30T01:54:09Z,2450000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M39.00S,2025-12-30T01:53:30.1Z,2,REGULAR,substitution,in,[],1642844,,,1610612759,36,36,2025-12-30T01:54:09Z,2460000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M39.00S,2025-12-30T01:53:30.1Z,2,REGULAR,substitution,in,[],1630241,,,1610612759,36,36,2025-12-30T01:54:09Z,2470000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M28.00S,2025-12-30T01:54:36.7Z,2,REGULAR,foul,personal,['2freethrow'],1642281,,,1610612759,36,36,2025-12-30T01:54:46Z,2480000,False,,,0,,J. Tyson shooting personal FOUL (2 PF) (Johnson 2 FT),"[1642281, 1629640]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,,,,,2.0,0.0,Johnson,1629640.0
250,PT06M28.00S,2025-12-30T01:55:03.2Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,37,36,2025-12-30T01:55:03Z,2500000,False,,,0,,K. Johnson Free Throw 1 of 2 (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
251,PT06M28.00S,2025-12-30T01:55:15.9Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,38,36,2025-12-30T01:55:15Z,2510000,False,,,0,,K. Johnson Free Throw 2 of 2 (4 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
252,PT06M20.00S,2025-12-30T01:55:30.6Z,2,REGULAR,foul,personal,[],1642264,,,1610612739,38,36,2025-12-30T01:55:40Z,2520000,False,,,0,,S. Castle personal FOUL (1 PF),"[1642264, 1629636]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,202007.0,,,,,,,,,1.0,0.0,Garland,1629636.0
254,PT06M14.00S,2025-12-30T01:55:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,66.70499342969777,38.23529411764706,1610612739,38,36,2025-12-30T01:55:57Z,2540000,False,-59.0,260.0,1,right,MISS S. Merrill 26' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
