actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT00M00.00S,2024-01-04T01:37:08.0Z,1,REGULAR,3pt,Jump Shot,[],1630217,53.43298291721419,49.26470588235294,1610612763,29,30,2024-01-04T01:37:14Z,1700000,False,-4.0,385.0,1,right,MISS D. Bane 38' driving floating bank 3PT,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,38.52,Missed,,,,,,,,,,,,,,,
172,PT00M00.00S,2024-01-04T01:37:11.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,29,30,2024-01-04T01:37:11Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,,,,171.0,,,,,,,,,,,,,,
173,PT00M00.00S,2024-01-04T01:37:20.4Z,1,REGULAR,period,end,[],0,,,1610612763,29,30,2024-01-04T01:37:20Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,out,['startperiod'],1630217,,,1610612763,29,30,2024-01-04T01:39:46Z,1730000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,out,['startperiod'],1630193,,,1610612763,29,30,2024-01-04T01:39:46Z,1740000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,out,['startperiod'],1629628,,,1610612763,29,30,2024-01-04T01:39:46Z,1750000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,29,30,2024-01-04T01:39:46Z,1760000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,in,['startperiod'],1630567,,,1610612763,29,30,2024-01-04T01:39:46Z,1770000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2024-01-04T01:39:15.3Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612763,29,30,2024-01-04T01:39:46Z,1780000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2024-01-04T01:39:52.2Z,2,REGULAR,period,start,[],0,,,1610612761,29,30,2024-01-04T01:39:52Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M50.00S,2024-01-04T01:40:02.1Z,2,REGULAR,3pt,Jump Shot,[],1629007,30.436925098554536,70.09803921568627,1610612761,29,30,2024-01-04T01:40:05Z,1800000,False,-100.0,234.0,1,left,MISS J. Porter 25' 3PT,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Left Center,,,,25.43,Missed,,,,,,,,,,,,,,,
182,PT11M46.00S,2024-01-04T01:40:05.4Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,29,30,2024-01-04T01:40:05Z,1810000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,
183,PT11M39.00S,2024-01-04T01:40:12.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629018,18.084756898817346,36.029411764705884,1610612761,29,30,2024-01-04T01:47:46Z,1820000,False,70.0,117.0,1,left,MISS G. Trent Jr. 13' fadeaway Shot,[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,13.67,Missed,,,,,,,,,,,,,,,
184,PT11M35.00S,2024-01-04T01:40:16.3Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,29,30,2024-01-04T01:40:15Z,1830000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,
185,PT11M27.00S,2024-01-04T01:40:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.64323258869908,48.77450980392157,1610612763,29,30,2024-01-04T01:40:28Z,1840000,False,-6.0,7.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,0.95,Missed,,,,,,,,,,,,,,,
186,PT11M23.00S,2024-01-04T01:40:28.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,29,30,2024-01-04T01:40:28Z,1850000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,
187,PT11M19.00S,2024-01-04T01:40:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,6.521024967148489,56.86274509803921,1610612761,29,30,2024-01-04T01:40:42Z,1860000,False,-34.0,9.0,1,left,MISS G. Trent Jr. driving Layup - blocked,"[1629018, 1629723]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,3.54,Missed,,,,,,,,,Konchar,1629723.0,,,,,
188,PT11M19.00S,2024-01-04T01:40:33.1Z,2,REGULAR,block,,[],1629723,,,1610612761,29,30,2024-01-04T01:40:37Z,1870000,False,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT11M19.00S,2024-01-04T01:40:33.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,29,30,2024-01-04T01:40:42Z,1880000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,187.0,,,,,,,,,,,,,,
191,PT11M04.00S,2024-01-04T01:40:54.2Z,2,REGULAR,2pt,Jump Shot,[],1628379,77.87450722733246,39.46078431372549,1610612763,31,30,2024-01-04T01:40:57Z,1900000,False,-53.0,155.0,1,right,L. Kennard 16' pullup Jump Shot (2 PTS) (J. Morant 4 AST),"[1628379, 1629630]",1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Center,,,,16.42,Made,,,,,2.0,J. Morant,1629630.0,4.0,,,,,,,
192,PT10M40.00S,2024-01-04T01:41:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,13.87976346911958,35.294117647058826,1610612761,31,30,2024-01-04T01:41:22Z,1910000,False,74.0,78.0,1,left,MISS G. Trent Jr. 10' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,10.72,Missed,,,,,,,,,,,,,,,
193,PT10M38.00S,2024-01-04T01:41:20.3Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,31,30,2024-01-04T01:41:22Z,1920000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,
194,PT10M28.00S,2024-01-04T01:41:30.0Z,2,REGULAR,3pt,Jump Shot,[],1629630,65.1281208935611,26.96078431372549,1610612763,31,30,2024-01-04T01:41:33Z,1930000,False,-115.0,275.0,1,right,MISS J. Morant 29' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,29.84,Missed,,,,,,,,,,,,,,,
195,PT10M26.00S,2024-01-04T01:41:32.0Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,31,30,2024-01-04T01:41:33Z,1940000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,,
196,PT10M18.00S,2024-01-04T01:41:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,10.068988173455978,61.274509803921575,1610612761,31,32,2024-01-04T01:41:44Z,1950000,False,-56.0,42.0,1,left,S. Barnes 7' driving floating Jump Shot (7 PTS) (C. Boucher 1 AST),"[1630567, 1628449]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.04,Made,,,,,7.0,C. Boucher,1628449.0,1.0,,,,,,,
198,PT10M03.00S,2024-01-04T01:41:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.85479632063075,50.49019607843137,1610612763,33,32,2024-01-04T01:41:59Z,1970000,False,2.0,15.0,1,right,J. Morant driving finger roll Layup (10 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.49,Made,,,,,10.0,,,,,,,,,,
199,PT09M40.00S,2024-01-04T01:42:18.5Z,2,REGULAR,3pt,Jump Shot,[],203471,30.305519053876477,31.127450980392158,1610612761,33,35,2024-01-04T01:42:22Z,1980000,False,94.0,232.0,1,left,D. Schroder 25' 3PT  (5 PTS) (C. Boucher 2 AST),"[203471, 1628449]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,25.08,Made,,,,,5.0,C. Boucher,1628449.0,2.0,,,,,,,
201,PT09M19.00S,2024-01-04T01:42:39.5Z,2,REGULAR,3pt,Jump Shot,[],1631223,75.1149802890933,84.06862745098039,1610612763,33,35,2024-01-04T01:42:44Z,2000000,False,170.0,181.0,1,right,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,24.88,Missed,,,,,,,,,,,,,,,
202,PT09M15.00S,2024-01-04T01:42:43.5Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,33,35,2024-01-04T01:42:44Z,2010000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,201.0,2.0,2.0,0.0,,,,,,,,,,,
203,PT09M06.00S,2024-01-04T01:42:51.7Z,2,REGULAR,2pt,Jump Shot,[],203471,22.026938239159,44.36274509803921,1610612761,33,37,2024-01-04T01:42:54Z,2020000,False,28.0,155.0,1,left,D. Schroder 15' pullup Jump Shot (7 PTS),[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,,,,15.72,Made,,,,,7.0,,,,,,,,,,
204,PT08M45.00S,2024-01-04T01:43:12.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.1819973718791,42.40196078431372,1610612763,35,37,2024-01-04T01:43:16Z,2030000,False,-38.0,96.0,1,right,J. Morant 10' pullup Jump Shot (12 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,10.34,Made,,,,,12.0,,,,,,,,,,
205,PT08M32.00S,2024-01-04T01:43:26.4Z,2,REGULAR,3pt,Jump Shot,[],1629007,32.276609724047304,57.84313725490197,1610612761,35,37,2024-01-04T01:43:30Z,2040000,False,-39.0,251.0,1,left,MISS J. Porter 25' 3PT,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Above the Break 3,24+ Center,,,,25.39,Missed,,,,,,,,,,,,,,,
206,PT08M29.00S,2024-01-04T01:43:29.0Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,35,37,2024-01-04T01:43:29Z,2050000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,
207,PT08M08.00S,2024-01-04T01:43:50.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,94.1688567674113,51.71568627450981,1610612763,35,37,2024-01-04T01:43:55Z,2060000,False,9.0,2.0,1,right,MISS J. Konchar reverse Layup,[1629723],1610612763.0,MEM,reverse,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,0.89,Missed,,,,,,,,,,,,,,,
208,PT08M06.00S,2024-01-04T01:43:52.0Z,2,REGULAR,rebound,defensive,[],1629007,,,1610612761,35,37,2024-01-04T01:43:55Z,2070000,False,,,0,,J. Porter REBOUND (Off:0 Def:3),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,,,,,,207.0,3.0,3.0,0.0,,,,,,,,,,,
209,PT07M52.00S,2024-01-04T01:44:06.1Z,2,REGULAR,3pt,Jump Shot,[],203471,30.56833114323259,29.65686274509804,1610612761,35,37,2024-01-04T01:44:13Z,2080000,False,102.0,235.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,25.59,Missed,,,,,,,,,,,,,,,
210,PT07M51.00S,2024-01-04T01:44:07.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,35,37,2024-01-04T01:44:13Z,2090000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,209.0,,,,,,,,,,,,,,
211,PT07M51.00S,2024-01-04T01:44:13.5Z,2,REGULAR,foul,personal,[],1629007,,,1610612763,35,37,2024-01-04T01:44:27Z,2100000,False,,,0,,J. Porter loose ball personal FOUL (2 PF),"[1629007, 1629723]",1610612761.0,TOR,loose ball,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Konchar,1629723.0
213,PT07M51.00S,2024-01-04T01:44:19.4Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,35,37,2024-01-04T01:44:30Z,2120000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M51.00S,2024-01-04T01:44:19.4Z,2,REGULAR,substitution,out,[],1629018,,,1610612763,35,37,2024-01-04T01:44:30Z,2130000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M51.00S,2024-01-04T01:44:19.4Z,2,REGULAR,substitution,in,[],203935,,,1610612763,35,37,2024-01-04T01:44:30Z,2140000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M51.00S,2024-01-04T01:44:19.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612763,35,37,2024-01-04T01:44:30Z,2150000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M42.00S,2024-01-04T01:44:37.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.20433639947439,44.36274509803921,1610612763,37,37,2024-01-04T01:44:41Z,2160000,False,-28.0,68.0,1,right,J. Jackson Jr. 7' driving Hook (6 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,7.34,Made,,,,,6.0,,,,,,,,,,
218,PT07M21.00S,2024-01-04T01:44:57.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,14.536793692509855,51.225490196078425,1610612761,37,39,2024-01-04T01:45:00Z,2170000,False,-6.0,84.0,1,left,P. Siakam 8' pullup Jump Shot (9 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,8.43,Made,,,,,9.0,,,,,,,,,,
219,PT07M07.00S,2024-01-04T01:45:12.0Z,2,REGULAR,2pt,Jump Shot,[],1629630,88.64980289093299,31.862745098039213,1610612763,37,39,2024-01-04T01:45:15Z,2180000,False,-91.0,54.0,1,right,MISS J. Morant 10' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,10.57,Missed,,,,,,,,,,,,,,,
220,PT07M05.00S,2024-01-04T01:45:14.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,37,39,2024-01-04T01:45:15Z,2190000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,,,,,,219.0,3.0,3.0,0.0,,,,,,,,,,,
221,PT06M56.00S,2024-01-04T01:45:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612761,37,39,2024-01-04T01:48:42Z,2200000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628379, 1627783]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Siakam,1627783.0
223,PT06M56.00S,2024-01-04T01:45:38.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,37,39,2024-01-04T01:45:38Z,2220000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612761,37,39,2024-01-04T01:48:40Z,2230000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,out,[],1629007,,,1610612761,37,39,2024-01-04T01:48:40Z,2240000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,37,39,2024-01-04T01:48:40Z,2250000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,in,[],1630214,,,1610612761,37,39,2024-01-04T01:48:40Z,2260000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,37,39,2024-01-04T01:48:40Z,2270000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M56.00S,2024-01-04T01:48:11.9Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,37,39,2024-01-04T01:48:40Z,2280000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M56.00S,2024-01-04T01:49:02.5Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,37,40,2024-01-04T01:49:02Z,2290000,False,,,0,,P. Siakam Free Throw 1 of 2 (10 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
231,PT06M56.00S,2024-01-04T01:49:20.7Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,37,41,2024-01-04T01:49:20Z,2300000,False,,,0,,P. Siakam Free Throw 2 of 2 (11 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
232,PT06M38.00S,2024-01-04T01:49:39.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,87.33574244415243,36.76470588235294,1610612763,37,41,2024-01-04T01:49:44Z,2310000,False,-66.0,67.0,1,right,MISS M. Smart 9' turnaround Shot,[203935],1610612763.0,MEM,turnaround,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Left,,,,9.38,Missed,,,,,,,,,,,,,,,
233,PT06M35.00S,2024-01-04T01:49:42.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,37,41,2024-01-04T01:49:44Z,2320000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,,
235,PT06M21.00S,2024-01-04T01:50:13.4Z,2,REGULAR,turnover,lost ball,[],1628449,,,1610612761,37,41,2024-01-04T01:50:17Z,2340000,False,,,0,,C. Boucher lost ball TURNOVER (1 TO),"[1628449, 1629630]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,1.0,Morant,1629630.0,,,,,,,,,,,,,,,,,
236,PT06M21.00S,2024-01-04T01:50:13.4Z,2,REGULAR,steal,,[],1629630,,,1610612763,37,41,2024-01-04T01:50:15Z,2350000,False,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
237,PT06M18.00S,2024-01-04T01:50:18.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629630,90.3580814717477,48.529411764705884,1610612763,37,41,2024-01-04T01:50:27Z,2360000,False,-7.0,38.0,1,right,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,3.88,Missed,,,,,,,,,,,,,,,
238,PT06M18.00S,2024-01-04T01:50:18.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,37,41,2024-01-04T01:50:22Z,2370000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,237.0,,,,,,,,,,,,,,
240,PT06M10.00S,2024-01-04T01:50:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,17.559132720105126,48.28431372549019,1610612761,37,41,2024-01-04T01:50:34Z,2390000,False,9.0,113.0,1,left,MISS D. Schroder 11' pullup Shot,[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,11.29,Missed,,,,,,,,,,,,,,,
241,PT06M06.00S,2024-01-04T01:50:33.9Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,37,41,2024-01-04T01:50:34Z,2400000,False,,,0,,X. Tillman REBOUND (Off:2 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,240.0,5.0,3.0,2.0,,,,,,,,,,,
242,PT05M58.00S,2024-01-04T01:50:41.9Z,2,REGULAR,3pt,Jump Shot,[],203935,72.7496714848883,82.1078431372549,1610612763,37,41,2024-01-04T01:50:45Z,2410000,False,161.0,204.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
243,PT05M55.00S,2024-01-04T01:50:44.9Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,37,41,2024-01-04T01:50:45Z,2420000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,
244,PT05M48.00S,2024-01-04T01:50:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.521024967148489,46.32352941176471,1610612761,37,41,2024-01-04T01:50:56Z,2430000,False,18.0,9.0,1,left,MISS J. Poeltl cutting finger roll Layup,[1627751],1610612761.0,TOR,cutting finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,2.04,Missed,,,,,,,,,,,,,,,
245,PT05M46.00S,2024-01-04T01:50:53.1Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,37,41,2024-01-04T01:50:56Z,2440000,False,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,244.0,4.0,2.0,2.0,,,,,,,,,,,
246,PT05M45.00S,2024-01-04T01:50:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.732588699080158,48.77450980392157,1610612761,37,43,2024-01-04T01:50:58Z,2450000,False,6.0,1.0,1,left,C. Boucher putback Layup (2 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,2.0,,,,,,,,,,
247,PT05M43.00S,2024-01-04T01:51:00.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,37,43,2024-01-04T01:51:00Z,2460000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M43.00S,2024-01-04T01:53:21.2Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,37,43,2024-01-04T01:53:45Z,2470000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M43.00S,2024-01-04T01:53:21.2Z,2,REGULAR,substitution,out,[],1629630,,,1610612763,37,43,2024-01-04T01:53:45Z,2480000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
