actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
167,PT10M55.00S,2023-11-11T01:40:59.0Z,2,REGULAR,steal,,[],1628374,,,1610612762,34,40,2023-11-11T01:41:00Z,1650000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M46.00S,2023-11-11T01:41:08.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629012,7.966491458607096,39.21568627450981,1610612762,34,42,2023-11-11T01:44:23Z,1660000,False,54.0,22.0,1,left,C. Sexton pullup bank Jump Shot (8 PTS) (T. Horton-Tucker 1 AST),"[1629012, 1629659]",1610612762.0,UTA,pullup bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,8.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
170,PT10M45.00S,2023-11-11T01:41:13.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,34,42,2023-11-11T01:41:13Z,1680000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M29.00S,2023-11-11T01:44:26.2Z,2,REGULAR,turnover,lost ball,[],1631223,,,1610612763,34,42,2023-11-11T01:44:30Z,1690000,False,,,0,,D. Roddy lost ball TURNOVER (1 TO),"[1631223, 1631323]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Fontecchio,1631323.0
173,PT10M29.00S,2023-11-11T01:44:26.2Z,2,REGULAR,steal,,[],1631323,,,1610612762,34,42,2023-11-11T01:44:28Z,1700000,False,,,0,,S. Fontecchio STEAL (2 STL),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
174,PT10M26.00S,2023-11-11T01:44:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,7.440867279894875,48.77450980392157,1610612762,34,44,2023-11-11T01:44:35Z,1710000,False,6.0,17.0,1,left,C. Sexton running Layup (10 PTS) (S. Fontecchio 1 AST),"[1629012, 1631323]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.84,Made,10.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
176,PT10M14.00S,2023-11-11T01:44:40.9Z,2,REGULAR,3pt,Jump Shot,[],1628379,84.31340341655716,3.431372549019608,1610612763,34,44,2023-11-11T01:44:45Z,1730000,False,-233.0,95.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
177,PT10M12.00S,2023-11-11T01:44:42.9Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,34,44,2023-11-11T01:44:45Z,1740000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,
178,PT10M01.00S,2023-11-11T01:44:54.1Z,2,REGULAR,3pt,Jump Shot,[],1631323,9.411957950065702,4.411764705882353,1610612762,34,47,2023-11-11T01:44:58Z,1750000,False,228.0,36.0,1,left,S. Fontecchio 3PT  (6 PTS) (C. Sexton 4 AST),"[1631323, 1629012]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.07,Made,6.0,C. Sexton,1629012.0,4.0,,,,,,,,,,,,,,
180,PT09M59.00S,2023-11-11T01:45:01.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,34,47,2023-11-11T01:45:01Z,1770000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M59.00S,2023-11-11T01:46:47.0Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,34,47,2023-11-11T01:47:57Z,1780000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M59.00S,2023-11-11T01:46:47.0Z,2,REGULAR,substitution,out,[],1628374,,,1610612763,34,47,2023-11-11T01:47:57Z,1790000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M59.00S,2023-11-11T01:46:47.0Z,2,REGULAR,substitution,in,[],202687,,,1610612763,34,47,2023-11-11T01:47:57Z,1800000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M59.00S,2023-11-11T01:46:47.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612763,34,47,2023-11-11T01:47:57Z,1810000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M44.00S,2023-11-11T01:48:11.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,91.80354796320631,54.90196078431373,1610612763,36,47,2023-11-11T01:48:15Z,1820000,False,25.0,25.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (10 PTS) (J. Konchar 1 AST),"[1628991, 1629723]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.46,Made,10.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
186,PT09M24.00S,2023-11-11T01:48:31.7Z,2,REGULAR,3pt,Jump Shot,[],1628381,9.411957950065702,4.411764705882353,1610612762,36,50,2023-11-11T01:48:39Z,1830000,False,228.0,36.0,1,left,J. Collins 3PT  (8 PTS) (T. Horton-Tucker 2 AST),"[1628381, 1629659]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,23.07,Made,8.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,
188,PT09M12.00S,2023-11-11T01:48:43.3Z,2,REGULAR,3pt,Jump Shot,[],1629723,67.62483574244416,61.76470588235294,1610612763,39,50,2023-11-11T01:48:47Z,1850000,False,59.0,252.0,1,right,J. Konchar 25' 3PT  (3 PTS) (J. Gilyard 6 AST),"[1629723, 1631367]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,25.86,Made,3.0,J. Gilyard,1631367.0,6.0,,,,,,,,,,,,,,
190,PT08M54.00S,2023-11-11T01:49:05.7Z,2,REGULAR,turnover,palming,[],1629012,,,1610612762,39,50,2023-11-11T01:49:11Z,1870000,False,,,0,,C. Sexton palming TURNOVER (2 TO),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,202026.0,2.0,,,,,,,,,,,,
192,PT08M36.00S,2023-11-11T01:49:33.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202687,92.19776609724047,37.5,1610612763,41,50,2023-11-11T01:49:38Z,1880000,False,-62.0,21.0,1,right,B. Biyombo 6' turnaround bank Jump Shot (6 PTS),[202687],1610612763.0,MEM,turnaround bank,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,6.0,,,,,,,,,,,,,,,,,
193,PT08M14.00S,2023-11-11T01:49:55.1Z,2,REGULAR,3pt,Jump Shot,[],1629659,33.327858081471746,40.44117647058824,1610612762,41,50,2023-11-11T01:50:00Z,1890000,False,48.0,261.0,1,left,MISS T. Horton-Tucker 26' step back 3PT,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
194,PT08M10.00S,2023-11-11T01:49:59.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,41,50,2023-11-11T01:50:00Z,1900000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,
195,PT08M04.00S,2023-11-11T01:50:04.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,92.59198423127464,96.07843137254902,1610612763,41,50,2023-11-11T01:52:28Z,1910000,False,230.0,17.0,1,right,MISS J. Jackson Jr. running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
196,PT08M02.00S,2023-11-11T01:50:06.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,41,50,2023-11-11T01:50:09Z,1920000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,,,
197,PT07M59.00S,2023-11-11T01:50:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629659,6.258212877792378,47.794117647058826,1610612762,41,52,2023-11-11T01:50:16Z,1930000,False,11.0,6.0,1,left,T. Horton-Tucker running Layup (11 PTS) (C. Sexton 5 AST),"[1629659, 1629012]",1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.27,Made,11.0,C. Sexton,1629012.0,5.0,,,,,,,,,,,,,,
199,PT07M51.00S,2023-11-11T01:50:18.0Z,2,REGULAR,3pt,Jump Shot,[],1631223,74.72076215505913,13.23529411764706,1610612763,41,52,2023-11-11T01:50:24Z,1950000,False,-184.0,185.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
200,PT07M46.00S,2023-11-11T01:50:23.0Z,2,REGULAR,rebound,defensive,[],1631323,,,1610612762,41,52,2023-11-11T01:50:24Z,1960000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,
201,PT07M40.00S,2023-11-11T01:50:33.6Z,2,REGULAR,foul,personal,['2freethrow'],1631367,,,1610612762,41,52,2023-11-11T01:50:59Z,1970000,False,,,0,,J. Gilyard shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1631367, 1629659]",1610612763.0,MEM,shooting,,,Gilyard,J. Gilyard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,,,,,,,,1.0,0.0,Horton-Tucker,1629659.0,,
203,PT07M40.00S,2023-11-11T01:50:59.6Z,2,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,41,53,2023-11-11T01:50:59Z,1990000,False,,,0,,T. Horton-Tucker Free Throw 1 of 2 (12 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
204,PT07M40.00S,2023-11-11T01:51:00.3Z,2,REGULAR,substitution,out,[],1631367,,,1610612762,41,53,2023-11-11T01:51:06Z,2000000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M40.00S,2023-11-11T01:51:00.3Z,2,REGULAR,substitution,in,[],203935,,,1610612762,41,53,2023-11-11T01:51:06Z,2010000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M40.00S,2023-11-11T01:51:20.5Z,2,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,41,54,2023-11-11T01:51:20Z,2020000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (13 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
207,PT07M26.00S,2023-11-11T01:51:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629723,74.72076215505913,85.7843137254902,1610612763,44,54,2023-11-11T01:51:41Z,2030000,False,179.0,185.0,1,right,J. Konchar 25' 3PT  (6 PTS) (J. Jackson Jr. 1 AST),"[1629723, 1628991]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.74,Made,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
209,PT07M09.00S,2023-11-11T01:51:53.2Z,2,REGULAR,3pt,Jump Shot,[],1629659,31.09395532194481,23.774509803921568,1610612762,44,54,2023-11-11T01:51:57Z,2050000,False,131.0,240.0,1,left,MISS T. Horton-Tucker 27' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
210,PT07M06.00S,2023-11-11T01:51:56.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,44,54,2023-11-11T01:51:57Z,2060000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,209.0,3.0,2.0,1.0,,,,,,,,
211,PT06M53.00S,2023-11-11T01:52:09.4Z,2,REGULAR,3pt,Jump Shot,[],1631223,71.96123521681997,14.460784313725492,1610612763,47,54,2023-11-11T01:52:14Z,2070000,False,-178.0,211.0,1,right,D. Roddy 27' 3PT  (3 PTS) (J. Konchar 2 AST),"[1631223, 1629723]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,27.59,Made,3.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,
213,PT06M52.00S,2023-11-11T01:52:14.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,47,54,2023-11-11T01:52:14Z,2090000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,47,54,2023-11-11T01:53:46Z,2100000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,out,[],1629659,,,1610612762,47,54,2023-11-11T01:53:46Z,2110000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,out,[],1631323,,,1610612762,47,54,2023-11-11T01:53:46Z,2120000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,in,[],203903,,,1610612762,47,54,2023-11-11T01:53:46Z,2130000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,in,[],1630534,,,1610612762,47,54,2023-11-11T01:53:46Z,2140000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M52.00S,2023-11-11T01:52:59.3Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,47,54,2023-11-11T01:53:46Z,2150000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M40.00S,2023-11-11T01:54:00.1Z,2,REGULAR,3pt,Jump Shot,[],203903,7.440867279894875,4.411764705882353,1610612762,47,57,2023-11-11T01:54:03Z,2160000,False,228.0,17.0,1,left,J. Clarkson 3PT  (8 PTS) (K. George 3 AST),"[203903, 1641718]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,22.86,Made,8.0,K. George,1641718.0,3.0,,,,,,,,,,,,,,
222,PT06M27.00S,2023-11-11T01:54:14.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,84.70762155059133,36.029411764705884,1610612763,49,57,2023-11-11T01:54:19Z,2180000,False,-70.0,91.0,1,right,M. Smart 11' pullup Jump Shot (4 PTS),[203935],1610612763.0,MEM,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Left,11.49,Made,4.0,,,,,,,,,,,,,,,,,
223,PT06M13.00S,2023-11-11T01:54:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.703679369250986,52.20588235294118,1610612762,49,59,2023-11-11T01:54:33Z,2190000,False,-11.0,20.0,1,left,K. Olynyk cutting finger roll Layup (4 PTS) (K. George 4 AST),"[203482, 1641718]",1610612762.0,UTA,cutting finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.27,Made,4.0,K. George,1641718.0,4.0,,,,,,,,,,,,,,
225,PT06M02.00S,2023-11-11T01:54:39.3Z,2,REGULAR,3pt,Jump Shot,[],1631223,78.40013140604468,89.95098039215686,1610612763,49,59,2023-11-11T01:54:47Z,2210000,False,200.0,151.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
226,PT06M01.00S,2023-11-11T01:54:40.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,49,59,2023-11-11T01:54:47Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,225.0,,,,,,,,,,,
228,PT06M01.00S,2023-11-11T01:54:47.3Z,2,REGULAR,substitution,out,[],1628991,,,1610612762,49,59,2023-11-11T01:54:57Z,2240000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M01.00S,2023-11-11T01:54:47.3Z,2,REGULAR,substitution,out,[],1631223,,,1610612762,49,59,2023-11-11T01:54:57Z,2250000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M01.00S,2023-11-11T01:54:47.3Z,2,REGULAR,substitution,in,[],1630583,,,1610612762,49,59,2023-11-11T01:54:57Z,2260000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2023-11-11T01:54:47.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612762,49,59,2023-11-11T01:54:57Z,2270000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M44.00S,2023-11-11T01:55:18.6Z,2,REGULAR,foul,personal,[],203935,,,1610612762,49,59,2023-11-11T01:55:26Z,2280000,False,,,0,,M. Smart personal FOUL (2 PF),"[203935, 203482]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,2002.0,,,,,,,,2.0,0.0,Olynyk,203482.0,,
234,PT05M40.00S,2023-11-11T01:55:45.4Z,2,REGULAR,foul,offensive,[],203482,,,1610612762,49,59,2023-11-11T01:55:53Z,2300000,False,,,0,,K. Olynyk offensive FOUL (1 PF),"[203482, 203935]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,,,,,,,,1.0,0.0,Smart,203935.0,,
236,PT05M40.00S,2023-11-11T01:55:45.4Z,2,REGULAR,turnover,offensive foul,[],203482,,,1610612762,49,59,2023-11-11T01:55:45Z,2320000,False,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,202026.0,1.0,,,,,,,,,,,,
237,PT05M16.00S,2023-11-11T01:56:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629723,92.72339027595268,46.32352941176471,1610612763,49,59,2023-11-11T01:56:27Z,2330000,False,-18.0,16.0,1,right,MISS J. Konchar driving finger roll Layup,[1629723],1610612763.0,MEM,driving finger roll,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
238,PT05M16.00S,2023-11-11T01:56:22.5Z,2,REGULAR,rebound,offensive,[],202687,,,1610612763,49,59,2023-11-11T01:56:27Z,2340000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,237.0,4.0,2.0,2.0,,,,,,,,
239,PT05M16.00S,2023-11-11T01:56:25.9Z,2,REGULAR,foul,personal,['2freethrow'],203482,,,1610612763,49,59,2023-11-11T01:56:43Z,2350000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Biyombo 2 FT),"[203482, 202687]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Biyombo,202687.0,,
241,PT05M16.00S,2023-11-11T01:56:53.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202687,,,1610612763,49,59,2023-11-11T01:56:53Z,2370000,False,,,0,,MISS B. Biyombo Free Throw 1 of 2,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT05M16.00S,2023-11-11T01:56:53.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,49,59,2023-11-11T01:56:53Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,241.0,,,,,,,,,,,
243,PT05M16.00S,2023-11-11T01:56:56.4Z,2,REGULAR,substitution,out,[],203482,,,1610612763,49,59,2023-11-11T01:57:08Z,2390000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M16.00S,2023-11-11T01:56:56.4Z,2,REGULAR,substitution,in,[],1628374,,,1610612763,49,59,2023-11-11T01:57:08Z,2400000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M16.00S,2023-11-11T01:57:16.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202687,,,1610612763,50,59,2023-11-11T01:57:16Z,2410000,False,,,0,,B. Biyombo Free Throw 2 of 2 (7 PTS),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
246,PT05M02.00S,2023-11-11T01:57:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,8.09789750328515,44.85294117647059,1610612762,50,59,2023-11-11T01:57:38Z,2420000,False,26.0,24.0,1,left,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
247,PT05M01.00S,2023-11-11T01:57:35.3Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,50,59,2023-11-11T01:57:38Z,2430000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,
248,PT04M57.00S,2023-11-11T01:57:40.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,92.59198423127464,47.549019607843135,1610612763,52,59,2023-11-11T01:57:45Z,2440000,False,-12.0,17.0,1,right,D. Bane running Layup (12 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.11,Made,12.0,,,,,,,,,,,,,,,,,
249,PT04M44.00S,2023-11-11T01:57:55.4Z,2,REGULAR,foul,personal,[],202687,,,1610612762,52,59,2023-11-11T01:58:00Z,2450000,False,,,0,,B. Biyombo personal FOUL (1 PF),"[202687, 1628381]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,2002.0,,,,,,,,1.0,0.0,Collins,1628381.0,,
251,PT04M44.00S,2023-11-11T01:58:19.3Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612762,52,59,2023-11-11T01:58:27Z,2470000,False,,,0,,UTA 5-second-violation Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,,,,,,,,,,,,,
252,PT04M31.00S,2023-11-11T01:58:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203935,78.79434954007884,91.42156862745098,1610612763,52,59,2023-11-11T01:58:43Z,2480000,False,207.0,147.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
253,PT04M27.00S,2023-11-11T01:58:42.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,52,59,2023-11-11T01:58:43Z,2490000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,252.0,2.0,2.0,0.0,,,,,,,,
